ticker,SAMG US Equity
2017-11-22,-0.3279
2017-11-24,-0.3289
2017-11-27,-2.9703
2017-11-28,3.4013999999999998
2017-11-29,0.6579
2017-11-30,-0.6536
2017-12-01,1.9737
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-1.6129
2017-12-07,1.6393
2017-12-08,-0.6452
2017-12-11,-3.8961
2017-12-12,1.0135
2017-12-13,1.0033
2017-12-14,-1.8542999999999998
2017-12-15,0.0
2017-12-18,-1.3605
2017-12-19,1.3793
2017-12-20,0.6803
2017-12-21,6.0811
2017-12-22,-1.2739
2017-12-26,4.5161
2017-12-27,0.3086
2017-12-28,-2.1538
2017-12-29,0.9434
2018-01-02,-3.7382999999999997
2018-01-03,-5.5016
2018-01-04,2.3973
2018-01-05,-3.6789
2018-01-08,1.3889
2018-01-09,3.4247
2018-01-10,3.6424
2018-01-11,1.9169
2018-01-12,0.3135
2018-01-16,-0.625
2018-01-17,-0.3145
2018-01-18,0.3155
2018-01-19,0.6289
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,-0.9375
2018-01-25,-1.5773000000000001
2018-01-26,2.5641
2018-01-29,-3.125
2018-01-30,-1.2903
2018-01-31,-1.9607999999999999
2018-02-01,1.0
2018-02-02,-1.9802
2018-02-05,-2.0202
2018-02-06,2.4055
2018-02-07,-3.0201
2018-02-08,-2.0761
2018-02-09,1.7668
2018-02-12,-2.0833
2018-02-13,0.0
2018-02-14,-0.7092
2018-02-15,4.6429
2018-02-16,-2.7304
2018-02-20,-0.7018
2018-02-21,4.5936
2018-02-22,0.3378
2018-02-23,0.6734
2018-02-26,7.0234
2018-02-27,-2.1875
2018-02-28,-3.5144
2018-03-01,2.649
2018-03-02,0.3226
2018-03-05,0.6431
2018-03-06,-0.639
2018-03-07,1.9293
2018-03-08,-2.2713
2018-03-09,3.9088000000000003
2018-03-12,-5.3292
2018-03-13,1.6556
2018-03-14,2.6059
2018-03-15,-0.6349
2018-03-16,1.278
2018-03-19,0.6309
2018-03-20,-2.5078
2018-03-21,-3.537
2018-03-22,0.0
2018-03-23,-1.6667
2018-03-26,2.0339
2018-03-27,-0.3322
2018-03-28,1.0
2018-03-29,0.33
2018-04-02,-0.3289
2018-04-03,1.9802
2018-04-04,3.5599
2018-04-05,-0.625
2018-04-06,0.0
2018-04-09,-0.3145
2018-04-10,-1.5773000000000001
2018-04-11,-1.2821
2018-04-12,0.6494
2018-04-13,0.3226
2018-04-16,-0.6431
2018-04-17,0.6472
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,-0.9646
2018-04-23,-0.974
2018-04-24,0.6557
2018-04-25,0.9772
2018-04-26,0.3226
2018-04-27,-1.2862
2018-04-30,0.3257
2018-05-01,0.6494
2018-05-02,0.3226
2018-05-03,-1.2862
2018-05-04,1.3029
2018-05-07,0.3215
2018-05-08,0.0
2018-05-09,-0.3205
2018-05-10,-0.3215
2018-05-11,0.0
2018-05-14,-2.2580999999999998
2018-05-15,1.3201
2018-05-16,0.3257
2018-05-17,0.3247
2018-05-18,0.9709
2018-05-21,0.3205
2018-05-22,-2.8754
2018-05-23,3.9474
2018-05-24,0.6329
2018-05-25,0.6289
2018-05-29,-0.625
2018-05-30,1.2579
2018-05-31,-1.2422
2018-06-01,1.5723
2018-06-04,-0.3096
2018-06-05,7.1429
2018-06-06,-2.029
2018-06-07,-2.3669000000000002
2018-06-08,-0.6061
2018-06-11,0.6098
2018-06-12,-1.6667
2018-06-13,1.3867
2018-06-14,1.155
2018-06-15,0.303
2018-06-18,1.5106000000000002
2018-06-19,1.4881
2018-06-20,-0.5865
2018-06-21,0.59
2018-06-22,0.5865
2018-06-25,0.0
2018-06-26,-0.8746
2018-06-27,-4.7059
2018-06-28,0.9259
2018-06-29,-0.3058
2018-07-02,0.9202
2018-07-03,0.0
2018-07-05,1.8237
2018-07-06,-0.597
2018-07-09,-0.3003
2018-07-10,-0.3012
2018-07-11,-0.9063
2018-07-12,0.0
2018-07-13,0.3049
2018-07-16,0.6079
2018-07-17,1.2085
2018-07-18,0.2985
2018-07-19,1.4881
2018-07-20,0.2933
2018-07-23,0.5848
2018-07-24,0.8721
2018-07-25,0.0
2018-07-26,1.1527
2018-07-27,-2.2792
2018-07-30,1.6035
2018-07-31,0.1435
2018-08-01,-0.5731
2018-08-02,-2.0173
2018-08-03,-0.5882
2018-08-06,-0.8876
2018-08-07,0.8955
2018-08-08,-0.5917
2018-08-09,-1.7856999999999998
2018-08-10,0.0
2018-08-13,-1.2121
2018-08-14,0.3067
2018-08-15,-0.9174
2018-08-16,0.9259
2018-08-17,0.3058
2018-08-20,-2.1341
2018-08-21,2.1807
2018-08-22,-1.2195
2018-08-23,0.0
2018-08-24,-0.3086
2018-08-27,0.0
2018-08-28,-0.6192
2018-08-29,-0.3115
2018-08-30,-0.3125
2018-08-31,-0.627
2018-09-04,-3.1546
2018-09-05,-0.3257
2018-09-06,-0.9804
2018-09-07,-0.6601
2018-09-10,-0.6645
2018-09-11,2.0067
2018-09-12,-1.6393
2018-09-13,0.9333
2018-09-14,0.6667
2018-09-17,0.9934
2018-09-18,-1.6393
2018-09-19,1.3333
2018-09-20,-0.9868
2018-09-21,0.6645
2018-09-24,-1.6502
2018-09-25,-3.0201
2018-09-26,-1.0381
2018-09-27,-0.6993
2018-09-28,-2.4648
2018-10-01,0.8664
2018-10-02,-3.3644
2018-10-03,0.7407
2018-10-04,-0.1471
2018-10-05,1.0309
2018-10-08,-0.5102
2018-10-09,0.3663
2018-10-10,-2.8467000000000002
2018-10-11,-1.2772000000000001
2018-10-12,1.1416
2018-10-15,-0.301
2018-10-16,4.0755
2018-10-17,-0.3626
2018-10-18,-0.5822
2018-10-19,0.366
2018-10-22,3.5011
2018-10-23,0.0705
2018-10-24,-0.6338
2018-10-25,2.2679
2018-10-26,-0.4158
2018-10-29,0.8351
2018-10-30,-0.6211
2018-10-31,-0.1389
2018-11-01,3.2684
2018-11-02,-2.0202
2018-11-05,-3.5052
2018-11-06,0.3561
2018-11-07,2.2711
2018-11-08,-0.347
2018-11-09,3.273
2018-11-12,-2.6298
2018-11-13,-0.6233
2018-11-14,-0.3484
2018-11-15,1.049
2018-11-16,-2.2145
2018-11-19,-0.92
2018-11-20,0.7143
2018-11-21,0.922
2018-11-23,-0.3514
2018-11-26,0.9873
2018-11-27,-0.838
2018-11-28,-0.9155
2018-11-29,-0.8529
2018-11-30,0.1434
2018-12-03,-1.1453
2018-12-04,-2.1723
2018-12-06,5.7735
2018-12-07,1.0497
2018-12-10,0.6925
2018-12-11,-2.4072
2018-12-12,0.7047
2018-12-13,-0.8397
2018-12-14,-0.1426
2018-12-17,-2.5696
2018-12-18,0.0733
2018-12-19,0.0
2018-12-20,-3.3675
2018-12-21,-6.3636
2018-12-24,-2.9126
2018-12-26,6.1667
2018-12-27,0.6279
2018-12-28,2.6521
2018-12-31,0.5319
2019-01-02,-0.8314
2019-01-03,-4.6494
2019-01-04,3.2774
2019-01-07,7.4303
2019-01-08,-0.7925
2019-01-09,-1.5977000000000001
2019-01-10,-3.6162
2019-01-11,0.6891
2019-01-14,-2.3574
2019-01-15,1.7134
2019-01-16,1.9908000000000001
2019-01-17,-1.8018
2019-01-18,0.0
2019-01-22,2.1407
2019-01-23,3.8922
2019-01-24,-0.2161
2019-01-25,-0.4332
2019-01-28,-3.0457
2019-01-29,-5.0112
2019-01-30,3.7795
2019-01-31,1.0622
2019-02-01,-1.5015
2019-02-04,5.1067
2019-02-05,0.8702
2019-02-06,0.3235
2019-02-07,-0.7524
2019-02-08,10.1805
2019-02-11,-4.1284
2019-02-12,6.015
2019-02-13,2.3211
2019-02-14,-8.4436
2019-02-15,5.3682
2019-02-19,-1.1757
2019-02-20,-3.0403000000000002
2019-02-21,1.227
2019-02-22,3.4343
2019-02-25,-1.6276000000000002
2019-02-26,-2.7134
2019-02-27,2.8571
2019-02-28,-0.8598
2019-03-01,1.7345000000000002
2019-03-04,-1.9016
2019-03-05,0.2005
2019-03-06,-0.8672
2019-03-07,-1.817
2019-03-08,-3.1856
2019-03-11,7.2961
2019-03-12,-1.2667
2019-03-13,-2.6334
2019-03-14,1.7337
2019-03-15,2.5221999999999998
2019-03-18,1.4628
2019-03-19,-3.7353
2019-03-20,0.7488
2019-03-21,1.8919000000000001
2019-03-22,-3.7135
2019-03-25,1.584
2019-03-26,-0.7458
2019-03-27,-1.7077
2019-03-28,1.8068
2019-03-29,-2.7304
2019-04-01,-3.3684
2019-04-02,-0.5084
2019-04-03,1.5328
2019-04-04,-0.7908
2019-04-05,0.4348
2019-04-08,-1.8759000000000001
2019-04-09,0.2941
2019-04-10,3.2258
2019-04-11,-2.2727
2019-04-12,1.4535
2019-04-15,1.9341
2019-04-16,-1.1947
2019-04-17,0.2845
2019-04-18,2.4112999999999998
2019-04-22,-0.9695
2019-04-23,1.6783000000000001
2019-04-24,-1.9257
2019-04-25,0.9116
2019-04-26,-0.1042
2019-04-29,0.8696
2019-04-30,0.2759
2019-05-01,0.0688
2019-05-02,1.7182
2019-05-03,1.3514
2019-05-06,-3.3333
2019-05-07,2.069
2019-05-08,0.0
2019-05-09,0.5405
2019-05-10,-1.2769
2019-05-13,-1.2934
2019-05-14,2.0
2019-05-15,-4.7329
2019-05-16,4.4713
2019-05-17,-0.4755
2019-05-20,-1.9113
2019-05-21,0.0
2019-05-22,-1.8093
2019-05-23,-0.7796
2019-05-24,-1.5714000000000001
2019-05-28,-2.0319
2019-05-29,-0.8148
2019-05-30,0.8962
2019-05-31,-1.1843
2019-06-03,1.4981
2019-06-04,3.0258
2019-06-05,-2.9370000000000003
2019-06-06,-2.1402
2019-06-07,-2.187
2019-06-10,0.2313
2019-06-11,1.1538
2019-06-12,0.9125
2019-06-13,1.9593
2019-06-14,2.0927
2019-06-17,-1.3176999999999999
2019-06-18,1.1869
2019-06-19,-2.9326
2019-06-20,0.9819
2019-06-21,-0.9723
2019-06-24,0.3776
2019-06-25,3.386
2019-06-26,-1.4556
2019-06-27,-0.2216
2019-06-28,3.849
2019-07-01,-1.283
2019-07-02,0.722
2019-07-03,1.2186
2019-07-05,-0.4958
2019-07-08,-2.0641
2019-07-09,-0.5087
2019-07-10,1.3879000000000001
2019-07-11,1.4409
2019-07-12,-0.4972
2019-07-15,-0.4996
2019-07-16,1.8651
2019-07-17,-0.493
2019-07-18,0.4246
2019-07-19,0.0705
2019-07-22,-0.3521
2019-07-23,-0.1413
2019-07-24,-0.8493
2019-07-25,-2.2841
2019-07-26,-0.6574
2019-07-29,0.0735
2019-07-30,3.8207
2019-07-31,1.4154
2019-08-01,1.1165
2019-08-02,-6.1422
2019-08-05,2.9412000000000003
2019-08-06,1.3571
2019-08-07,-2.8189
2019-08-08,1.1602999999999999
2019-08-09,-3.0108
2019-08-12,0.813
2019-08-13,-2.6393
2019-08-14,-1.7319
2019-08-15,-1.3027
2019-08-16,5.2019
2019-08-19,0.0
2019-08-20,-0.0738
2019-08-21,-4.6529
2019-08-22,0.8521
2019-08-23,-2.765
2019-08-26,2.6856
2019-08-27,0.0769
2019-08-28,0.6918
2019-08-29,-2.7481
2019-08-30,2.5903
2019-09-03,-2.3718
2019-09-04,0.627
2019-09-05,1.4019
2019-09-06,-0.6144
2019-09-09,-0.3864
2019-09-10,0.6982
2019-09-11,0.7704
2019-09-12,1.4526
2019-09-13,-1.8293
2019-09-16,0.5435
2019-09-17,0.2317
2019-09-18,-2.2342
2019-09-19,1.9701
2019-09-20,0.0
2019-09-23,-1.0819
2019-09-24,-1.4062999999999999
2019-09-25,0.8716
2019-09-26,-0.7855
2019-09-27,-1.9794
2019-09-30,-0.6462
2019-10-01,-1.3820999999999999
2019-10-02,3.2152
2019-10-03,1.5974
2019-10-04,0.7075
2019-10-07,-1.0929
2019-10-08,-0.4736
2019-10-09,3.0928
2019-10-10,-3.6154
2019-10-11,3.0327
2019-10-14,1.1619
2019-10-15,-2.144
2019-10-16,0.7042
2019-10-17,-2.4087
2019-10-18,-0.4777
2019-10-21,2.7199999999999998
2019-10-22,0.3115
2019-10-23,-0.5435
2019-10-24,-4.3716
2019-10-25,0.7347
2019-10-28,-1.1345
2019-10-29,-0.5738
2019-10-30,1.2366
2019-10-31,-2.1173
2019-11-01,5.99
2019-11-04,2.0408
2019-11-05,1.9231
2019-11-06,-1.1320999999999999
2019-11-07,-1.145
2019-11-08,-1.2355
2019-11-11,1.4073
2019-11-12,-1.3107
2019-11-13,-0.9375
2019-11-14,-0.0789
2019-11-15,1.5391
2019-11-18,-0.4275
2019-11-19,0.7026
2019-11-20,-1.7829000000000002
2019-11-21,0.6314
2019-11-22,0.0784
2019-11-25,-0.0784
2019-11-26,-0.1569
2019-11-27,2.0424
2019-11-29,-0.3079
2019-12-02,-1.7761
2019-12-03,-4.3239
2019-12-04,-0.493
2019-12-05,-0.2477
2019-12-06,3.1457
2019-12-09,0.1605
2019-12-10,2.0833
2019-12-11,0.0
2019-12-12,1.6484
2019-12-13,-0.7813
2019-12-16,-1.4173
2019-12-17,0.2396
2019-12-18,-1.9123999999999999
2019-12-19,-1.0561
2019-12-20,-1.4778
2019-12-23,0.6667
2019-12-24,2.2351
2019-12-26,-0.081
2019-12-27,0.4052
2019-12-30,1.2107
2019-12-31,0.319
2020-01-02,0.9539
2020-01-03,0.7087
2020-01-06,0.0
2020-01-07,1.4073
2020-01-08,-0.6939
2020-01-09,1.3199
2020-01-10,-1.4559
2020-01-13,0.1555
2020-01-14,-2.2516
2020-01-15,-1.6680000000000001
2020-01-16,0.2423
2020-01-17,0.0806
2020-01-21,-0.4026
2020-01-22,1.2126000000000001
2020-01-23,-0.2396
2020-01-24,-1.4412
2020-01-27,-1.6247
2020-01-28,1.4864
2020-01-29,-0.1627
2020-01-30,-1.7115
2020-01-31,-1.4925
2020-02-03,1.0943
2020-02-04,5.6619
2020-02-05,0.788
2020-02-06,-0.86
2020-02-07,-1.8927
2020-02-10,1.6077
2020-02-11,-2.2943
2020-02-12,-0.4049
2020-02-13,1.7073
2020-02-14,-0.8793
2020-02-18,2.0161
2020-02-19,-1.502
2020-02-20,1.7657
2020-02-21,-1.183
2020-02-24,-1.6760000000000002
2020-02-25,1.1364
2020-02-26,-3.6116
2020-02-27,-1.7485
2020-02-28,-2.0339
2020-03-02,2.3356
2020-03-03,-1.0989
2020-03-04,2.0513
2020-03-05,-5.1926
2020-03-06,-1.4134
2020-03-09,-5.7348
2020-03-10,-6.0837
2020-03-11,-1.8218999999999999
2020-03-12,-8.0412
2020-03-13,7.7626
2020-03-16,-14.8305
2020-03-17,42.2886
2020-03-18,-23.1643
2020-03-19,-0.3413
2020-03-20,-16.4384
2020-03-23,1.0929
2020-03-24,14.7297
2020-03-25,8.245
2020-03-26,3.1556
2020-03-27,-2.1097
2020-03-30,5.1724
2020-03-31,-3.0738
2020-04-01,-4.334
2020-04-02,0.9945
2020-04-03,-1.2035
2020-04-06,5.2049
2020-04-07,-9.2632
2020-04-08,10.2088
2020-04-09,-0.5263
2020-04-13,-3.0688
2020-04-14,0.1092
2020-04-15,-1.9628999999999999
2020-04-16,-1.5573000000000001
2020-04-17,4.1808
2020-04-20,-1.9523000000000001
2020-04-21,0.7743
2020-04-22,0.5488
2020-04-23,-2.6201
2020-04-24,0.8969
2020-04-27,2.7778
2020-04-28,2.1622
2020-04-29,13.0159
2020-04-30,-4.6815999999999995
2020-05-01,-0.4912
2020-05-04,0.1974
2020-05-05,-1.4778
2020-05-06,0.0
2020-05-07,1.4
2020-05-08,4.5365
2020-05-11,-4.5283
2020-05-12,-8.6957
2020-05-13,-2.7056
2020-05-14,0.6674
2020-05-15,4.4199
2020-05-18,8.254
2020-05-19,-4.3988
2020-05-20,5.317
2020-05-21,-3.8834999999999997
2020-05-22,3.4343
2020-05-26,6.8359
2020-05-27,4.2962
2020-05-28,1.7528000000000001
2020-05-29,-2.9285
2020-06-01,0.7986
2020-06-02,-1.0563
2020-06-03,6.0498
2020-06-04,1.8456000000000001
2020-06-05,5.6837
2020-06-08,3.9751
2020-06-09,-2.099
2020-06-10,0.2297
2020-06-11,-14.2857
2020-06-12,6.2387
2020-06-15,14.8085
2020-06-16,-1.7791000000000001
2020-06-17,-7.8491
2020-06-18,-6.0606
2020-06-19,2.1796
2020-06-22,1.4505
2020-06-23,6.1396
2020-06-24,-4.9128
2020-06-25,7.4167
2020-06-26,-5.1202
2020-06-29,0.9812
2020-06-30,2.915
2020-07-01,1.3375
2020-07-02,-1.0093
2020-07-06,-1.8039
2020-07-07,-5.2716
2020-07-08,0.253
2020-07-09,-5.2986
2020-07-10,4.6181
2020-07-13,2.7165
2020-07-14,3.5537
2020-07-15,1.3567
2020-07-16,-1.9685000000000001
2020-07-17,-3.7751
2020-07-20,0.8347
2020-07-21,-2.7318
2020-07-22,-2.9787
2020-07-23,-3.4211
2020-07-24,-0.8174
2020-07-27,2.9304
2020-07-28,-3.9146
2020-07-29,2.4074
2020-07-30,0.3617
2020-07-31,-0.9009
