ticker,CIEN US Equity
2004-05-27,1.506
2004-05-28,6.5282
2004-06-01,-1.3928
2004-06-02,-1.4123999999999999
2004-06-03,-4.8711
2004-06-04,1.8072
2004-06-07,1.1834
2004-06-08,-0.8772
2004-06-09,0.59
2004-06-10,-0.5865
2004-06-14,-5.3097
2004-06-15,1.2461
2004-06-16,-0.6154
2004-06-17,-2.4768
2004-06-18,-1.9048
2004-06-21,-1.2945
2004-06-22,2.623
2004-06-23,13.099
2004-06-24,-1.4123999999999999
2004-06-25,7.7364
2004-06-28,-4.5213
2004-06-29,5.571
2004-06-30,-2.3747
2004-07-01,-5.1350999999999996
2004-07-02,-1.1396
2004-07-06,-4.8991
2004-07-07,-1.8182
2004-07-08,-0.6173
2004-07-09,5.2795
2004-07-12,-5.0147
2004-07-13,-1.8634
2004-07-14,0.0
2004-07-15,0.6329
2004-07-16,-3.1447
2004-07-19,7.1429
2004-07-20,-0.303
2004-07-21,-6.079
2004-07-22,-0.3236
2004-07-23,-4.2208
2004-07-26,-2.0339
2004-07-27,-2.0761
2004-07-28,-5.3004
2004-07-29,4.4776
2004-07-30,0.7143
2004-08-02,-2.1277
2004-08-03,0.0
2004-08-04,-24.6377
2004-08-05,0.0
2004-08-06,-1.4423
2004-08-09,-8.7805
2004-08-10,1.6042999999999998
2004-08-11,-4.7368
2004-08-12,-3.8674
2004-08-13,-1.7241
2004-08-16,1.7544
2004-08-17,4.5977
2004-08-18,6.5934
2004-08-19,1.5464
2004-08-20,5.0761
2004-08-23,-1.4493
2004-08-24,-3.9215999999999998
2004-08-25,1.0204
2004-08-26,-2.5253
2004-08-27,-4.1451
2004-08-30,-4.8649000000000004
2004-08-31,3.4091
2004-09-01,-2.1978
2004-09-02,2.809
2004-09-03,-1.6393
2004-09-07,2.7778
2004-09-08,-2.1622
2004-09-09,6.6298
2004-09-10,3.6269
2004-09-13,0.5
2004-09-14,0.0
2004-09-15,-3.9801
2004-09-16,-1.5544
2004-09-17,0.0
2004-09-20,1.0526
2004-09-21,1.0417
2004-09-22,-1.0309
2004-09-23,0.5208
2004-09-24,-4.1451
2004-09-27,-1.0811
2004-09-28,2.1858
2004-09-29,1.6042999999999998
2004-09-30,4.2105
2004-10-01,3.0303
2004-10-04,5.3922
2004-10-05,0.0
2004-10-06,0.4651
2004-10-07,-2.3148
2004-10-08,0.4739
2004-10-11,0.9434
2004-10-12,-0.4673
2004-10-13,-0.939
2004-10-14,2.3697
2004-10-15,0.9259
2004-10-18,-0.9174
2004-10-19,-1.8519
2004-10-20,3.3019
2004-10-21,9.1324
2004-10-22,-2.9289
2004-10-25,3.8792999999999997
2004-10-26,0.0
2004-10-27,2.9046
2004-10-28,-1.6129
2004-10-29,1.2295
2004-11-01,-2.834
2004-11-02,-5.8333
2004-11-03,1.3274
2004-11-04,-0.4367
2004-11-05,2.193
2004-11-08,0.8584
2004-11-09,0.0
2004-11-10,-0.8511
2004-11-11,4.721
2004-11-12,-0.4098
2004-11-15,4.1152
2004-11-16,1.9763
2004-11-17,2.7132
2004-11-18,-3.0189
2004-11-19,-5.8366
2004-11-22,3.3058
2004-11-23,-0.4
2004-11-24,-1.2048
2004-11-26,0.0
2004-11-29,0.813
2004-11-30,2.8226
2004-12-01,-1.5686
2004-12-02,-1.1952
2004-12-03,-1.6129
2004-12-06,-1.6393
2004-12-07,-2.9167
2004-12-08,0.4292
2004-12-09,23.0769
2004-12-10,-1.0417
2004-12-13,3.1579
2004-12-14,-4.7619
2004-12-15,-0.3571
2004-12-16,2.8674
2004-12-17,-3.1359
2004-12-20,-0.7194
2004-12-21,1.087
2004-12-22,14.6953
2004-12-23,3.125
2004-12-27,4.5455
2004-12-28,-4.058
2004-12-29,-0.9063
2004-12-30,-0.3049
2004-12-31,2.1407
2005-01-03,-0.5988
2005-01-04,-7.8313
2005-01-05,-0.9804
2005-01-06,0.9901
2005-01-07,-1.634
2005-01-10,0.0
2005-01-11,-5.9801
2005-01-12,6.7138
2005-01-13,-2.9801
2005-01-14,-0.6826
2005-01-18,0.0
2005-01-19,-6.1856
2005-01-20,-2.5641
2005-01-21,1.8797000000000001
2005-01-24,-1.476
2005-01-25,0.0
2005-01-26,-1.1236
2005-01-27,-3.7879
2005-01-28,1.5748
2005-01-31,-1.1628
2005-02-01,-3.1373
2005-02-02,3.6437
2005-02-03,3.125
2005-02-04,2.2727
2005-02-07,0.3704
2005-02-08,4.797
2005-02-09,-1.7606000000000002
2005-02-10,0.3584
2005-02-11,1.0714
2005-02-14,-2.8269
2005-02-15,0.7273
2005-02-16,-1.8051
2005-02-17,-4.7794
2005-02-18,-1.5444
2005-02-22,7.8431
2005-02-23,-12.7273
2005-02-24,-11.25
2005-02-25,-4.2254
2005-02-28,-2.9412000000000003
2005-03-01,4.5455
2005-03-02,-3.3816
2005-03-03,-1.0
2005-03-04,-0.5051
2005-03-07,1.0152
2005-03-08,-4.0201
2005-03-09,4.1885
2005-03-10,-2.5126
2005-03-11,3.0928
2005-03-14,-4.0
2005-03-15,0.5208
2005-03-16,-1.5544
2005-03-17,-2.6316
2005-03-18,0.0
2005-03-21,5.4054
2005-03-22,-3.0769
2005-03-23,-2.1164
2005-03-24,-1.6216
2005-03-28,-3.2967
2005-03-29,-2.2727
2005-03-30,0.0
2005-03-31,0.0
2005-04-01,-1.1628
2005-04-04,-0.5882
2005-04-05,0.5917
2005-04-06,3.5294
2005-04-07,6.8182
2005-04-08,1.5957
2005-04-11,3.6649000000000003
2005-04-12,-4.0404
2005-04-13,-1.5789
2005-04-14,0.5348
2005-04-15,2.1277
2005-04-18,-1.0417
2005-04-19,2.6316
2005-04-20,3.5897
2005-04-21,1.4851
2005-04-22,-6.8293
2005-04-25,5.2356
2005-04-26,-2.9851
2005-04-27,3.5897
2005-04-28,3.9604
2005-04-29,9.5238
2005-05-02,0.0
2005-05-03,-4.3478
2005-05-04,-0.4545
2005-05-05,-2.2831
2005-05-06,0.0
2005-05-09,0.9346
2005-05-10,-1.3889
2005-05-11,0.0
2005-05-12,-2.3474
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,4.8077
2005-05-18,-1.3761
2005-05-19,4.186
2005-05-20,0.4464
2005-05-23,5.7778
2005-05-24,-0.4202
2005-05-25,0.8439
2005-05-26,-2.0921
2005-05-27,0.8547
2005-05-31,-5.9322
2005-06-01,4.955
2005-06-02,3.4335
2005-06-03,-7.8838
2005-06-06,1.8018
2005-06-07,3.0973
2005-06-08,-1.2876
2005-06-09,2.6087
2005-06-10,-1.6949
2005-06-13,1.7241
2005-06-14,1.6949
2005-06-15,-0.2917
2005-06-16,-0.1254
2005-06-17,0.4184
2005-06-20,-0.4167
2005-06-21,-1.6736
2005-06-22,-1.7021
2005-06-23,-1.2987
2005-06-24,-5.2632
2005-06-27,-1.3889
2005-06-28,-0.4695
2005-06-29,0.9434
2005-06-30,-2.3364
2005-07-01,0.4785
2005-07-05,8.5714
2005-07-06,-0.4386
2005-07-07,-4.4053
2005-07-08,5.53
2005-07-11,2.6201
2005-07-12,-1.7021
2005-07-13,2.1645
2005-07-14,-2.1186
2005-07-15,0.8658
2005-07-18,-1.2876
2005-07-19,0.0
2005-07-20,-0.8696
2005-07-21,-1.7544
2005-07-22,2.6786
2005-07-25,-3.4783
2005-07-26,0.4505
2005-07-27,0.8969
2005-07-28,2.2222
2005-07-29,-2.6087
2005-08-01,0.4464
2005-08-02,-1.3333
2005-08-03,-3.1532
2005-08-04,-2.3256
2005-08-05,0.4762
2005-08-08,-0.1896
2005-08-09,1.6143999999999998
2005-08-10,-1.8692
2005-08-11,2.8571
2005-08-12,-2.7778
2005-08-15,0.4762
2005-08-16,-2.3697
2005-08-17,0.4854
2005-08-18,-0.9662
2005-08-19,3.9024
2005-08-22,-0.939
2005-08-23,-0.4739
2005-08-24,5.2381
2005-08-25,1.9457
2005-08-26,-1.4647000000000001
2005-08-29,3.1532
2005-08-30,-3.9301
2005-08-31,2.2727
2005-09-01,-4.4444
2005-09-02,-0.9302
2005-09-06,-0.4695
2005-09-07,0.0
2005-09-08,0.9434
2005-09-09,0.9346
2005-09-12,2.3148
2005-09-13,1.81
2005-09-14,-3.1111
2005-09-15,-1.8349
2005-09-16,1.4019
2005-09-19,-1.8433000000000002
2005-09-20,5.6338
2005-09-21,-0.4444
2005-09-22,-2.2321
2005-09-23,2.7397
2005-09-26,8.4444
2005-09-27,0.0
2005-09-28,10.2459
2005-09-29,-5.5762
2005-09-30,3.9370000000000003
2005-10-03,0.3788
2005-10-04,5.283
2005-10-05,0.7168
2005-10-06,-4.9822
2005-10-07,-0.7491
2005-10-10,-3.3962
2005-10-11,-0.7813
2005-10-12,-5.5118
2005-10-13,2.9167
2005-10-14,-1.2146
2005-10-17,2.8689
2005-10-18,1.992
2005-10-19,3.125
2005-10-20,-4.9242
2005-10-21,0.3984
2005-10-24,3.1746
2005-10-25,-4.2308
2005-10-26,-10.0452
2005-10-27,1.7913999999999999
2005-10-28,3.9474
2005-10-31,0.0
2005-11-01,-0.4219
2005-11-02,3.3898
2005-11-03,5.3279
2005-11-04,-1.9455
2005-11-07,-1.5873
2005-11-08,-2.0161
2005-11-09,4.5267
2005-11-10,0.3937
2005-11-11,-1.5686
2005-11-14,3.1873
2005-11-15,-0.3861
2005-11-16,1.5504
2005-11-17,3.0534
2005-11-18,0.3704
2005-11-21,0.738
2005-11-22,-0.3663
2005-11-23,2.9412000000000003
2005-11-25,0.0
2005-11-28,-2.8571
2005-11-29,5.1471
2005-11-30,4.5455
2005-12-01,0.3344
2005-12-02,1.0
2005-12-05,-2.3102
2005-12-06,1.3514
2005-12-07,2.0
2005-12-08,-0.6536
2005-12-09,0.3289
2005-12-12,-4.5902
2005-12-13,-1.7182
2005-12-14,0.0
2005-12-15,2.7972
2005-12-16,0.0
2005-12-19,-4.0816
2005-12-20,-3.5461
2005-12-21,2.2059
2005-12-22,1.7986
2005-12-23,8.8339
2005-12-27,-4.5455
2005-12-28,3.4013999999999998
2005-12-29,-1.3158
2005-12-30,-1.0
2006-01-03,2.6936
2006-01-04,3.9344
2006-01-05,-0.6309
2006-01-06,6.6667
2006-01-09,1.4881
2006-01-10,3.2258
2006-01-11,1.4205
2006-01-12,-3.3613
2006-01-13,0.0
2006-01-17,-4.3478
2006-01-18,3.6364
2006-01-19,4.9708
2006-01-20,-2.507
2006-01-23,-0.2857
2006-01-24,5.7307
2006-01-25,1.084
2006-01-26,6.4343
2006-01-27,0.7557
2006-01-30,-3.75
2006-01-31,3.8961
2006-02-01,1.0
2006-02-02,-3.4653
2006-02-03,0.0
2006-02-06,1.5385
2006-02-07,-3.5354
2006-02-08,2.6178
2006-02-09,3.8265000000000002
2006-02-10,-3.1941
2006-02-13,-1.0152
2006-02-14,1.7949000000000002
2006-02-15,-0.5038
2006-02-16,3.5443
2006-02-17,3.1785
2006-02-21,2.6066000000000003
2006-02-22,-2.7714
2006-02-23,1.1876
2006-02-24,0.7042
2006-02-27,-4.4289
2006-02-28,-1.9512
2006-03-01,8.209
2006-03-02,6.6667
2006-03-03,-1.9397
2006-03-06,1.978
2006-03-07,-4.9569
2006-03-08,2.7211
2006-03-09,0.883
2006-03-10,3.2823
2006-03-13,2.7542
2006-03-14,0.6186
2006-03-15,9.6311
2006-03-16,-4.8598
2006-03-17,0.3929
2006-03-20,-0.5871
2006-03-21,-2.3622
2006-03-22,-1.4113
2006-03-23,-1.6360000000000001
2006-03-24,7.0686
2006-03-27,1.5534
2006-03-28,3.4417
2006-03-29,-1.6636
2006-03-30,-1.1278
2006-03-31,-0.9506
2006-04-03,0.1919
2006-04-04,-5.9387
2006-04-05,-1.222
2006-04-06,1.2371
2006-04-07,-2.0367
2006-04-10,-7.2765
2006-04-11,-5.8296
2006-04-12,3.0952
2006-04-13,-0.2309
2006-04-17,-4.1667
2006-04-18,7.4879
2006-04-19,-0.8989
2006-04-20,-1.8141
2006-04-21,2.5404
2006-04-24,-1.5766
2006-04-25,-0.6865
2006-04-26,-2.0737
2006-04-27,-2.5882
2006-04-28,-1.2077
2006-05-01,-1.956
2006-05-02,4.2394
2006-05-03,-0.2392
2006-05-04,0.4796
2006-05-05,-0.4773
2006-05-08,3.1175
2006-05-09,1.3953
2006-05-10,-1.8349
2006-05-11,-9.1121
2006-05-12,0.7712
2006-05-15,-4.3367
2006-05-16,2.6667
2006-05-17,-0.7792
2006-05-18,0.2618
2006-05-19,4.6997
2006-05-22,-1.2469000000000001
2006-05-23,2.5253
2006-05-24,-3.6946
2006-05-25,2.3018
2006-05-26,-0.5
2006-05-30,-5.0251
2006-05-31,13.7566
2006-06-01,4.4186
2006-06-02,3.5635
2006-06-05,-2.3656
2006-06-06,1.9824000000000002
2006-06-07,-4.5356
2006-06-08,-0.2262
2006-06-09,-3.6281
2006-06-12,-6.5882
2006-06-13,-4.534
2006-06-14,6.0686
2006-06-15,5.7214
2006-06-16,-3.0588
2006-06-19,-2.1845
2006-06-20,1.9851
2006-06-21,4.6229
2006-06-22,-1.6279
2006-06-23,3.0733
2006-06-26,1.6055000000000001
2006-06-27,-5.4176
2006-06-28,0.9547
2006-06-29,6.1466
2006-06-30,7.1269
2006-07-03,-5.8212
2006-07-05,-0.2208
2006-07-06,1.7699
2006-07-07,-6.087
2006-07-10,-3.2407
2006-07-11,-0.4785
2006-07-12,-2.1635
2006-07-13,-1.9656
2006-07-14,-1.7544
2006-07-17,0.5102
2006-07-18,-2.7919
2006-07-19,2.3499
2006-07-20,-2.8061
2006-07-21,-9.4488
2006-07-24,-0.8696
2006-07-25,3.8012
2006-07-26,3.662
2006-07-27,-5.9783
2006-07-28,2.0231
2006-07-31,2.8329
2006-08-01,-3.5813
2006-08-02,0.0
2006-08-03,3.7143
2006-08-04,0.2755
2006-08-07,-2.4725
2006-08-08,-1.6901000000000002
2006-08-09,5.7307
2006-08-10,3.252
2006-08-11,-2.3622
2006-08-14,0.8065
2006-08-15,3.2
2006-08-16,-0.2584
2006-08-17,5.6995000000000005
2006-08-18,2.6961
2006-08-21,-2.3866
2006-08-22,0.2445
2006-08-23,-2.6829
2006-08-24,1.2530999999999999
2006-08-25,2.4752
2006-08-28,1.9324
2006-08-29,0.9479
2006-08-30,1.1737
2006-08-31,-8.3527
2006-09-01,1.7722
2006-09-05,-0.995
2006-09-06,-3.2663
2006-09-07,-3.8961
2006-09-08,4.8649000000000004
2006-09-11,0.2577
2006-09-12,7.7120999999999995
2006-09-13,-2.6253
2006-09-14,6.6176
2006-09-15,-1.1494
2006-09-18,-0.4651
2006-09-19,-0.9346
2006-09-20,-0.7075
2006-09-21,0.4751
2006-09-22,1.4184
2006-09-25,-1.1655
2006-09-26,-5.2898
2006-09-27,-2.4546
2006-09-28,-3.4646
2006-09-29,2.9467
2006-10-02,-1.9817
2006-10-03,1.3477999999999999
2006-10-04,1.7732
2006-10-05,3.6661
2006-10-06,-1.9258
2006-10-09,-3.3559
2006-10-10,-7.3883
2006-10-11,-1.077
2006-10-12,1.6129
2006-10-13,1.4285999999999999
2006-10-16,1.3302
2006-10-17,-1.1583
2006-10-18,-2.6563
2006-10-19,0.1605
2006-10-20,-0.3205
2006-10-23,0.2412
2006-10-24,-5.9342
2006-10-25,-0.7246
2006-10-26,3.3061
2006-10-27,-1.9534
2006-10-30,0.1696
2006-10-31,-0.5078
2006-11-01,-5.6997
2006-11-02,-0.1804
2006-11-03,2.169
2006-11-06,3.2287
2006-11-07,0.2999
2006-11-08,-2.4349
2006-11-09,-0.5692
2006-11-10,1.1008
2006-11-13,-0.1742
2006-11-14,2.356
2006-11-15,0.1705
2006-11-16,5.0213
2006-11-17,0.6888
2006-11-20,-0.0402
2006-11-21,-0.1208
2006-11-22,5.2398
2006-11-24,-0.8809
2006-11-27,-2.6662
2006-11-28,0.7543
2006-11-29,-0.2758
2006-11-30,-0.6717
2006-12-01,-1.074
2006-12-04,-0.7238
2006-12-05,1.0531
2006-12-06,6.7335
2006-12-07,-4.2058
2006-12-08,-0.5488
2006-12-11,-0.3547
2006-12-12,-2.1361
2006-12-13,0.8892
2006-12-14,11.4984
2006-12-15,3.5214
2006-12-18,-3.228
2006-12-19,-0.6815
2006-12-20,3.1058
2006-12-21,-1.4361
2006-12-22,-1.7768000000000002
2006-12-26,-0.1447
2006-12-27,1.9565000000000001
2006-12-28,0.6397
2006-12-29,-2.154
2007-01-03,-0.2165
2007-01-04,4.34
2007-01-05,1.5251000000000001
2007-01-08,-2.1509
2007-01-09,2.1284
2007-01-10,-1.4691
2007-01-11,2.3232
2007-01-12,0.9149
2007-01-16,1.4775
2007-01-17,-1.3898
2007-01-18,-4.6309000000000005
2007-01-19,-0.0352
2007-01-22,-0.8448
2007-01-23,-0.213
2007-01-24,0.8894
2007-01-25,-1.2694
2007-01-26,2.7857
2007-01-29,-2.5017
2007-01-30,2.0314
2007-01-31,-1.8860999999999999
2007-02-01,-2.4564
2007-02-02,0.438
2007-02-05,-2.5436
2007-02-06,-1.1931
2007-02-07,2.8679
2007-02-08,5.3191
2007-02-09,-1.4628999999999999
2007-02-12,0.7423
2007-02-13,0.6316
2007-02-14,4.8466000000000005
2007-02-15,3.5584
2007-02-16,1.3809
2007-02-20,1.4888
2007-02-21,-0.8115
2007-02-22,0.0
2007-02-23,2.2656
2007-02-26,-3.5692
2007-02-27,-3.7971
2007-02-28,4.3781
2007-03-01,-10.1366
2007-03-02,-4.1726
2007-03-05,-4.1328
2007-03-06,1.0393
2007-03-07,1.181
2007-03-08,-0.9789
2007-03-09,0.7605
2007-03-12,-0.3396
2007-03-13,-3.8243
2007-03-14,0.9843
2007-03-15,-0.9747
2007-03-16,-1.3386
2007-03-19,1.7558
2007-03-20,-0.2745
2007-03-21,4.0503
2007-03-22,-0.2268
2007-03-23,1.0985
2007-03-26,4.0839
2007-03-27,-0.468
2007-03-28,1.9529999999999998
2007-03-29,-1.4899
2007-03-30,0.6482
2007-04-02,2.8623
2007-04-03,-0.487
2007-04-04,0.2097
2007-04-05,0.6278
2007-04-09,-1.9411
2007-04-10,1.3786
2007-04-11,-0.802
2007-04-12,0.8436
2007-04-13,0.0697
2007-04-16,0.0
2007-04-17,-2.4032999999999998
2007-04-18,0.571
2007-04-19,-1.5614
2007-04-20,2.3792
2007-04-23,0.0
2007-04-24,1.7606000000000002
2007-04-25,4.5675
2007-04-26,0.8273
2007-04-27,-0.9189
2007-04-30,-3.4117
2007-05-01,0.9602
2007-05-02,2.072
2007-05-03,0.5324
2007-05-04,-0.9268
2007-05-07,0.6014
2007-05-08,-0.0332
2007-05-09,-1.4618
2007-05-10,-1.2812000000000001
2007-05-11,1.9809
2007-05-14,-1.1052
2007-05-15,-2.5737
2007-05-16,1.147
2007-05-17,-1.134
2007-05-18,2.0507
2007-05-21,1.2262
2007-05-22,1.716
2007-05-23,-1.7863
2007-05-24,-2.2903000000000002
2007-05-25,3.4126
2007-05-29,0.0333
2007-05-30,-2.4325
2007-05-31,17.2131
2007-06-01,1.7483
2007-06-04,-0.1718
2007-06-05,-4.848
2007-06-06,0.9346
2007-06-07,-0.0597
2007-06-08,3.3174
2007-06-11,-1.0703
2007-06-12,0.2924
2007-06-13,0.9913
2007-06-14,-0.1155
2007-06-15,-0.6936
2007-06-18,-1.0186
2007-06-19,2.1464
2007-06-20,-1.5255999999999998
2007-06-21,6.5478
2007-06-22,-2.0302
2007-06-25,-1.9042
2007-06-26,-0.0571
2007-06-27,2.3136
2007-06-28,1.5913
2007-06-29,-0.7145
2007-07-02,2.7955
2007-07-03,1.0232
2007-07-05,-0.5064
2007-07-06,-0.9912
2007-07-09,0.6223
2007-07-10,-2.0973
2007-07-11,1.8951
2007-07-12,2.9111000000000002
2007-07-13,1.362
2007-07-16,-0.0775
2007-07-17,-0.5172
2007-07-18,-0.5199
2007-07-19,3.7366
2007-07-20,-2.4433
2007-07-23,4.3635
2007-07-24,-2.9438
2007-07-25,-2.3709
2007-07-26,-1.5927
2007-07-27,-3.9268
2007-07-30,3.3969
2007-07-31,-2.4306
2007-08-01,-1.533
2007-08-02,3.2249
2007-08-03,-4.0668
2007-08-06,-0.1404
2007-08-07,0.6466
2007-08-08,6.0615
2007-08-09,0.4477
2007-08-10,-0.6289
2007-08-13,-1.7681
2007-08-14,-2.2561999999999998
2007-08-15,-6.0731
2007-08-16,3.1305
2007-08-17,3.2624
2007-08-20,0.2198
2007-08-21,-1.4254
2007-08-22,3.1424
2007-08-23,1.4020000000000001
2007-08-24,1.4092
2007-08-27,-0.3671
2007-08-28,-3.7105
2007-08-29,5.0014
2007-08-30,-3.1754
2007-08-31,1.8279999999999998
2007-09-04,0.3432
2007-09-05,-0.2368
2007-09-06,1.6614
2007-09-07,-1.6082999999999998
2007-09-10,-1.6873
2007-09-11,0.1341
2007-09-12,-0.1607
2007-09-13,-0.4828
2007-09-14,0.2695
2007-09-17,0.0538
2007-09-18,1.424
2007-09-19,1.4304999999999999
2007-09-20,-1.5148000000000001
2007-09-21,0.1856
2007-09-24,-0.9529
2007-09-25,0.294
2007-09-26,-1.4921
2007-09-27,1.2443
2007-09-28,1.7366000000000001
2007-10-01,2.8624
2007-10-02,8.9099
2007-10-03,6.0127
2007-10-04,0.1879
2007-10-05,3.2005
2007-10-08,-1.262
2007-10-09,0.1952
2007-10-10,3.653
2007-10-11,-3.7956
2007-10-12,-1.4307
2007-10-15,-1.9353
2007-10-16,1.0092
2007-10-17,1.5542
2007-10-18,-1.1806
2007-10-19,-3.6726
2007-10-22,5.1677
2007-10-23,1.5287
2007-10-24,-2.4737
2007-10-25,1.4557
2007-10-26,1.1739
2007-10-29,4.6411999999999995
2007-10-30,-2.1561
2007-10-31,0.4407
2007-11-01,-2.967
2007-11-02,0.9475
2007-11-05,-0.9386
2007-11-06,3.9836
2007-11-07,-3.1269
2007-11-08,-1.2398
2007-11-09,-3.9827
2007-11-12,-1.5554999999999999
2007-11-13,5.9995
2007-11-14,-3.0244
2007-11-15,-2.6509
2007-11-16,-0.5492
2007-11-19,-6.9259
2007-11-20,2.3239
2007-11-21,-0.459
2007-11-23,1.2864
2007-11-26,-2.4443
2007-11-27,1.7932000000000001
2007-11-28,5.1641
2007-11-29,-1.698
2007-11-30,2.6611000000000002
2007-12-03,-3.0923
2007-12-04,-2.534
2007-12-05,3.3462
2007-12-06,1.4908000000000001
2007-12-07,0.0918
2007-12-10,-0.1376
2007-12-11,-4.5465
2007-12-12,1.3231
2007-12-13,-12.0608
2007-12-14,-3.4827
2007-12-17,-3.9161
2007-12-18,2.5036
2007-12-19,-0.142
2007-12-20,-1.9909
2007-12-21,0.3772
2007-12-24,0.0
2007-12-26,0.2024
2007-12-27,-2.4812
2007-12-28,1.5385
2007-12-31,-0.6119
2008-01-02,-4.9546
2008-01-03,-2.6835
2008-01-04,-5.1981
2008-01-07,-5.5834
2008-01-08,-5.4887
2008-01-09,2.6227
2008-01-10,8.2512
2008-01-11,-4.5531
2008-01-14,2.2615
2008-01-15,-5.8742
2008-01-16,0.0734
2008-01-17,-3.2649
2008-01-18,0.5688
2008-01-22,-1.3197999999999999
2008-01-23,-12.7627
2008-01-24,7.6654
2008-01-25,0.8544
2008-01-28,0.7664
2008-01-29,4.6837
2008-01-30,0.0765
2008-01-31,3.6683
2008-02-01,-2.6539
2008-02-04,-1.3631
2008-02-05,-7.4856
2008-02-06,6.2235
2008-02-07,-4.1792
2008-02-08,1.7936999999999999
2008-02-11,0.6408
2008-02-12,-0.5173
2008-02-13,4.12
2008-02-14,-0.9604
2008-02-15,3.1808
2008-02-19,1.5413999999999999
2008-02-20,-1.2588
2008-02-21,-0.375
2008-02-22,-1.7689
2008-02-25,2.1839
2008-02-26,4.0495
2008-02-27,0.4685
2008-02-28,-2.0445
2008-02-29,-5.4193
2008-03-03,0.4646
2008-03-04,-1.4644
2008-03-05,1.643
2008-03-06,-4.0405
2008-03-07,11.4675
2008-03-10,-5.7194
2008-03-11,3.7772
2008-03-12,3.9337999999999997
2008-03-13,4.3509
2008-03-14,-3.1864
2008-03-17,-3.1863
2008-03-18,7.9928
2008-03-19,-5.5928
2008-03-20,6.7045
2008-03-24,5.5851
2008-03-25,0.3778
2008-03-26,-1.192
2008-03-27,-1.1111
2008-03-28,-0.6742
2008-03-31,-0.3555
2008-04-01,3.568
2008-04-02,0.5951
2008-04-03,1.1519
2008-04-04,0.3078
2008-04-07,-0.3375
2008-04-08,0.1232
2008-04-09,-2.8598
2008-04-10,-1.3928
2008-04-11,-0.8668
2008-04-14,0.3886
2008-04-15,-1.3871
2008-04-16,4.5142
2008-04-17,-1.0016
2008-04-18,4.3946
2008-04-21,2.5742000000000003
2008-04-22,-2.3029
2008-04-23,2.5385
2008-04-24,2.3578
2008-04-25,2.505
2008-04-28,-4.2697
2008-04-29,-0.6749
2008-04-30,-0.1182
2008-05-01,-0.0887
2008-05-02,-2.3091
2008-05-05,-2.8788
2008-05-06,0.8424
2008-05-07,1.052
2008-05-08,1.4697
2008-05-09,-2.3235
2008-05-12,3.2746
2008-05-13,-0.8974
2008-05-14,3.9843
2008-05-15,0.3483
2008-05-16,-2.9505
2008-05-19,-2.2057
2008-05-20,-4.8156
2008-05-21,-2.9459
2008-05-22,0.132
2008-05-23,-1.5815000000000001
2008-05-27,-1.1048
2008-05-28,1.5911
2008-05-29,-1.6994
2008-05-30,3.5932
2008-06-02,-1.9306
2008-06-03,0.2336
2008-06-04,1.3981
2008-06-05,-7.8464
2008-06-06,0.57
2008-06-09,-2.8339
2008-06-10,0.875
2008-06-11,-3.6502
2008-06-12,0.5251
2008-06-13,1.194
2008-06-16,0.7375
2008-06-17,-4.429
2008-06-18,-2.2214
2008-06-19,0.3134
2008-06-20,0.039
2008-06-23,-1.171
2008-06-24,-2.0932
2008-06-25,-1.6942
2008-06-26,-2.7903000000000002
2008-06-27,0.8864
2008-06-30,-3.0544
2008-07-01,1.2085
2008-07-02,-0.9808
2008-07-03,-4.3065999999999995
2008-07-07,0.5851
2008-07-08,0.7606
2008-07-09,-4.3961
2008-07-10,0.1858
2008-07-11,-1.7617
2008-07-14,-1.8405
2008-07-15,-1.875
2008-07-16,5.4875
2008-07-17,0.1393
2008-07-18,1.4842
2008-07-21,3.3821
2008-07-22,1.1936
2008-07-23,-0.7864
2008-07-24,-5.328
2008-07-25,0.5581
2008-07-28,-4.9029
2008-07-29,3.1615
2008-07-30,-4.2433
2008-07-31,1.7725
2008-08-01,-3.7736
2008-08-04,-6.5359
2008-08-05,0.5917
2008-08-06,-4.5455
2008-08-07,-8.1793
2008-08-08,3.7828
2008-08-11,6.8195
2008-08-12,-2.3665
2008-08-13,-0.451
2008-08-14,1.9253
2008-08-15,4.2222
2008-08-18,-3.0917
2008-08-19,-1.3201
2008-08-20,0.8919
2008-08-21,0.4972
2008-08-22,1.7042000000000002
2008-08-25,-1.7297
2008-08-26,-3.4103
2008-08-27,-0.9112
2008-08-28,2.5862
2008-08-29,-2.6330999999999998
2008-09-02,-0.8055
2008-09-03,1.1021
2008-09-04,-24.8996
2008-09-05,-3.4377
2008-09-08,-3.0063
2008-09-09,-5.5465
2008-09-10,-1.468
2008-09-11,1.3146
2008-09-12,3.8062
2008-09-15,-4.1667
2008-09-16,-2.3478
2008-09-17,-8.1923
2008-09-18,-2.3278
2008-09-19,12.0159
2008-09-22,-5.1418
2008-09-23,-2.0561
2008-09-24,4.1031
2008-09-25,5.9578
2008-09-26,0.4325
2008-09-29,-17.7433
2008-09-30,5.5497
2008-10-01,-3.5714
2008-10-02,-6.7901
2008-10-03,-1.4349
2008-10-06,-4.4793
2008-10-07,-7.7374
2008-10-08,1.2706
2008-10-09,-8.4065
2008-10-10,-0.411
2008-10-13,16.3686
2008-10-14,-2.4823
2008-10-15,-10.0606
2008-10-16,1.6173
2008-10-17,2.5199
