ticker,ESNT US Equity
2018-03-29,0.5909
2018-04-02,-1.0808
2018-04-03,1.1876
2018-04-04,0.0
2018-04-05,0.6808
2018-04-06,-1.9119000000000002
2018-04-09,-15.3554
2018-04-10,0.9829
2018-04-11,0.9455
2018-04-12,1.5427
2018-04-13,-0.2984
2018-04-16,-1.0884
2018-04-17,1.4856
2018-04-18,-5.5842
2018-04-19,-3.2156000000000002
2018-04-20,1.9579
2018-04-23,-0.0582
2018-04-24,2.5619
2018-04-25,-2.7817
2018-04-26,-0.6715
2018-04-27,-0.147
2018-04-30,-2.9732
2018-05-01,4.1262
2018-05-02,-0.2622
2018-05-03,-0.4674
2018-05-04,3.5808999999999997
2018-05-07,1.8702
2018-05-08,0.1669
2018-05-09,-1.4996
2018-05-10,-1.0713
2018-05-11,0.1425
2018-05-14,0.6261
2018-05-15,-0.1131
2018-05-16,1.2741
2018-05-17,0.1677
2018-05-18,-0.8094
2018-05-21,0.1407
2018-05-22,-0.5339
2018-05-23,-0.9887
2018-05-24,-1.2839
2018-05-25,0.4913
2018-05-29,0.2876
2018-05-30,0.086
2018-05-31,-1.7191999999999998
2018-06-01,1.8659
2018-06-04,0.7441
2018-06-05,0.1136
2018-06-06,3.8308999999999997
2018-06-07,0.328
2018-06-08,4.0588
2018-06-11,-2.1728
2018-06-12,-0.4549
2018-06-13,-0.914
2018-06-14,0.6782
2018-06-15,-0.1347
2018-06-18,-0.0809
2018-06-19,1.1342
2018-06-20,1.8959000000000001
2018-06-21,-1.5985
2018-06-22,-0.8522
2018-06-25,-2.4173999999999998
2018-06-26,0.2753
2018-06-27,-1.6743999999999999
2018-06-28,0.5583
2018-06-29,-0.5552
2018-07-02,1.3959
2018-07-03,-0.8811
2018-07-05,2.0
2018-07-06,1.3072
2018-07-09,1.0753
2018-07-10,-0.8245
2018-07-11,-1.609
2018-07-12,-1.6080999999999999
2018-07-13,-1.108
2018-07-16,1.7647
2018-07-17,0.9083
2018-07-18,4.6918
2018-07-19,2.2147
2018-07-20,-0.9177
2018-07-23,-1.3121
2018-07-24,-0.7821
2018-07-25,-0.1576
2018-07-26,2.1053
2018-07-27,-1.0567
2018-07-30,-0.3647
2018-07-31,0.3922
2018-08-01,-0.8333
2018-08-02,0.4464
2018-08-03,4.3922
2018-08-06,0.9016
2018-08-07,2.1097
2018-08-08,-0.2188
2018-08-09,-1.4373
2018-08-10,1.3099
2018-08-13,-0.2196
2018-08-14,0.0733
2018-08-15,-0.4886
2018-08-16,2.0378
2018-08-17,0.5294
2018-08-20,0.4548
2018-08-21,1.0245
2018-08-22,1.0849
2018-08-23,0.3733
2018-08-24,-0.2092
2018-08-27,0.4193
2018-08-28,-1.183
2018-08-29,1.0798
2018-08-30,0.0464
2018-08-31,0.65
2018-09-04,1.0609
2018-09-05,1.0041
2018-09-06,0.2259
2018-09-07,0.1353
2018-09-10,0.8555
2018-09-11,1.0045
2018-09-12,-0.7293
2018-09-13,-0.6901
2018-09-14,1.4571
2018-09-17,-1.1268
2018-09-18,-0.7374
2018-09-19,0.3827
2018-09-20,-0.6728
2018-09-21,0.587
2018-09-24,-1.0101
2018-09-25,-1.1338
2018-09-26,-1.3073000000000001
2018-09-27,0.6507
2018-09-28,2.1704
2018-10-01,-1.2429000000000001
2018-10-02,-0.8924
2018-10-03,0.6234
2018-10-04,0.0459
2018-10-05,-3.2339
2018-10-08,-0.5689
2018-10-09,-0.1669
2018-10-10,-3.51
2018-10-11,-2.8458
2018-10-12,0.4075
2018-10-15,-0.3298
2018-10-16,1.8071000000000002
2018-10-17,1.875
2018-10-18,-0.4908
2018-10-19,-1.8249
2018-10-22,-0.3517
2018-10-23,-1.1596
2018-10-24,-5.6618
2018-10-25,2.5953
2018-10-26,-1.1858
2018-10-29,1.2
2018-10-30,0.6851
2018-10-31,3.1667
2018-11-01,1.8772
2018-11-02,-1.0956
2018-11-05,0.1007
2018-11-06,1.9115
2018-11-07,0.7404
2018-11-08,1.2248999999999999
2018-11-09,-3.5818
2018-11-12,0.5773
2018-11-13,1.2478
2018-11-14,-1.7254
2018-11-15,2.2824
2018-11-16,-1.2751000000000001
2018-11-19,-2.2603
2018-11-20,-3.4053
2018-11-21,1.3681
2018-11-23,-1.1939
2018-11-26,2.5479000000000003
2018-11-27,-2.6127000000000002
2018-11-28,2.1042
2018-11-29,0.0
2018-11-30,-0.6698
2018-12-03,0.9855
2018-12-04,-6.6769
2018-12-06,1.0732
2018-12-07,-2.4231
2018-12-10,-2.0926
2018-12-11,1.1684
2018-12-12,-1.0141
2018-12-13,-1.9066999999999998
2018-12-14,-1.5375999999999999
2018-12-17,-0.8839
2018-12-18,0.8323
2018-12-19,-2.8891999999999998
2018-12-20,-1.3357999999999999
2018-12-21,-2.2769
2018-12-24,-1.6058
2018-12-26,6.048
2018-12-27,0.3621
2018-12-28,-0.0601
2018-12-31,2.8279
2019-01-02,-0.3511
2019-01-03,-0.9102
2019-01-04,4.0
2019-01-07,-0.1709
2019-01-08,3.339
2019-01-09,0.8837
2019-01-10,1.4509
2019-01-11,-1.1333
2019-01-14,-0.0546
2019-01-15,1.5019
2019-01-16,1.2645
2019-01-17,-0.8767
2019-01-18,1.2597
2019-01-22,-1.244
2019-01-23,-0.0268
2019-01-24,1.6354
2019-01-25,1.2398
2019-01-28,0.2345
2019-01-29,0.2859
2019-01-30,0.8035
2019-01-31,2.2114
2019-02-01,1.9119000000000002
2019-02-04,1.0368
2019-02-05,-0.0733
2019-02-06,0.1956
2019-02-07,-0.0976
2019-02-08,1.2702
2019-02-11,-0.4583
2019-02-12,2.835
2019-02-13,1.0132
2019-02-14,0.2099
2019-02-15,3.3287
2019-02-19,1.0137
2019-02-20,-0.6021
2019-02-21,-0.7853
2019-02-22,0.2035
2019-02-25,-1.6023
2019-02-26,-0.3899
2019-02-27,-0.2763
2019-02-28,-0.3925
2019-03-01,1.2749
2019-03-04,0.2289
2019-03-05,0.2969
2019-03-06,-0.6831
2019-03-07,-2.4301
2019-03-08,-0.1645
2019-03-11,2.683
2019-03-12,-0.6876
2019-03-13,0.7616
2019-03-14,0.3436
2019-03-15,0.9359
2019-03-18,5.45
2019-03-19,-0.5361
2019-03-20,-2.2855
2019-03-21,1.1474
2019-03-22,-4.3848
2019-03-25,-2.6238
2019-03-26,1.359
2019-03-27,0.0462
2019-03-28,1.3401
2019-03-29,-0.9348
2019-04-01,3.4983
2019-04-02,0.2668
2019-04-03,0.3992
2019-04-04,0.751
2019-04-05,0.4166
2019-04-08,1.5502
2019-04-09,-4.5367
2019-04-10,1.3514
2019-04-11,1.0889
2019-04-12,0.9013
2019-04-15,-0.5882
2019-04-16,0.1753
2019-04-17,-1.0063
2019-04-18,-0.3536
2019-04-22,0.9758
2019-04-23,1.6253
2019-04-24,0.2161
2019-04-25,0.151
2019-04-26,0.3876
2019-04-29,1.7375
2019-04-30,0.0422
2019-05-01,-0.3372
2019-05-02,1.2688
2019-05-03,0.0209
2019-05-06,1.6909999999999998
2019-05-07,-3.0794
2019-05-08,-1.0167
2019-05-09,0.1712
2019-05-10,1.0681
2019-05-13,-3.4242
2019-05-14,2.3419
2019-05-15,0.5346
2019-05-16,1.2763
2019-05-17,-0.6091
2019-05-20,0.8664
2019-05-21,0.0629
2019-05-22,0.6281
2019-05-23,-0.6658
2019-05-24,0.0419
2019-05-28,0.7119
2019-05-29,0.1663
2019-05-30,-1.4321
2019-05-31,-1.1371
2019-06-03,-0.3195
2019-06-04,1.2821
2019-06-05,1.6667
2019-06-06,1.5977999999999999
2019-06-07,-0.3268
2019-06-10,1.1066
2019-06-11,-0.7296
2019-06-12,-0.7962
2019-06-13,0.0206
2019-06-14,-0.3498
2019-06-17,-1.3008
2019-06-18,2.6569000000000003
2019-06-19,1.0597
2019-06-20,-0.6453
2019-06-21,-3.5722
2019-06-24,-0.3157
2019-06-25,-4.1174
2019-06-26,1.6296
2019-06-27,1.1484
2019-06-28,0.6641
2019-07-01,2.192
2019-07-02,-0.354
2019-07-03,1.7346
2019-07-05,0.9244
2019-07-08,-1.2009
2019-07-09,0.0206
2019-07-10,0.4737
2019-07-11,0.328
2019-07-12,1.4303
2019-07-15,-3.4448
2019-07-16,0.0835
2019-07-17,-2.3556
2019-07-18,1.9641
2019-07-19,-1.6332
2019-07-22,-1.4474
2019-07-23,1.9654
2019-07-24,1.9487
2019-07-25,-2.5764
2019-07-26,-2.4739
2019-07-29,1.9243000000000001
2019-07-30,0.9011
2019-07-31,-1.8498999999999999
2019-08-01,-1.6898
2019-08-02,0.8153
2019-08-05,-1.9672
2019-08-06,2.4526
2019-08-07,0.0
2019-08-08,2.3069
2019-08-09,0.234
2019-08-12,-2.5042
2019-08-13,0.9795
2019-08-14,-1.897
2019-08-15,1.0327
2019-08-16,2.9796
2019-08-19,1.3939
2019-08-20,-0.7707
2019-08-21,0.2519
2019-08-22,1.675
2019-08-23,-2.2035
2019-08-26,1.5582
2019-08-27,-2.3222
2019-08-28,1.125
2019-08-29,2.372
2019-08-30,-0.5536
2019-09-03,0.1237
2019-09-04,-0.3099
2019-09-05,1.3469
2019-09-06,-1.4721
2019-09-09,2.9052
2019-09-10,-1.6536
2019-09-11,1.4763
2019-09-12,-2.1823
2019-09-13,-1.2187999999999999
2019-09-16,1.6939
2019-09-17,0.2262
2019-09-18,-0.1847
2019-09-19,1.6444
2019-09-20,3.8827
2019-09-23,-4.2632
2019-09-24,-0.3863
2019-09-25,0.8573
2019-09-26,0.0405
2019-09-27,-1.9624000000000001
2019-09-30,-1.6301999999999999
2019-10-01,0.4196
2019-10-02,-1.8383
2019-10-03,-0.83
2019-10-04,2.7682
2019-10-07,-0.8144
2019-10-08,-1.4316
2019-10-09,1.1534
2019-10-10,1.0135
2019-10-11,2.0903
2019-10-14,-1.0442
2019-10-15,2.3174
2019-10-16,0.3033
2019-10-17,0.8266
2019-10-18,1.0598
2019-10-21,1.7214
2019-10-22,2.0424
2019-10-23,0.2097
2019-10-24,-0.1712
2019-10-25,0.8194
2019-10-28,-0.3591
2019-10-29,-0.5311
2019-10-30,-1.2395
2019-10-31,0.5793
2019-11-01,-0.0384
2019-11-04,0.4417
2019-11-05,0.2868
2019-11-06,-0.2479
2019-11-07,0.6307
2019-11-08,1.9373
2019-11-11,-0.6335
2019-11-12,0.6938
2019-11-13,0.7821
2019-11-14,0.425
2019-11-15,-1.1408
2019-11-18,0.242
2019-11-19,0.7612
2019-11-20,-1.3451
2019-11-21,-0.3736
2019-11-22,0.4499
2019-11-25,0.7092
2019-11-26,1.6494
2019-11-27,1.6044
2019-11-29,-1.9379
2019-12-02,-0.4758
2019-12-03,-1.2318
2019-12-04,-0.1867
2019-12-05,0.692
2019-12-06,0.1114
2019-12-09,1.2245
2019-12-10,-0.6598
2019-12-11,0.4613
2019-12-12,-0.8264
2019-12-13,-1.3889
2019-12-16,1.108
2019-12-17,0.5201
2019-12-18,-1.4782
2019-12-19,-0.9565
2019-12-20,-0.0379
2019-12-23,-1.3639000000000001
2019-12-24,0.6914
2019-12-26,-1.1825
2019-12-27,0.9072
2019-12-30,-0.8416
2019-12-31,0.2894
2020-01-02,-1.2118
2020-01-03,0.2531
2020-01-06,-0.9322
2020-01-07,-0.843
2020-01-08,-0.7711
2020-01-09,1.3947
2020-01-10,-0.452
2020-01-13,-0.375
2020-01-14,0.0396
2020-01-15,0.2971
2020-01-16,1.2836
2020-01-17,1.1503
2020-01-21,-0.4819
2020-01-22,1.2202
2020-01-23,0.0957
2020-01-24,-1.8734
2020-01-27,-0.9546
2020-01-28,0.236
2020-01-29,-0.9812
2020-01-30,0.4756
2020-01-31,-2.1499
2020-02-03,1.2094
2020-02-04,1.5734
2020-02-05,1.6863000000000001
2020-02-06,0.27
2020-02-07,-0.2115
2020-02-10,-0.1156
2020-02-11,1.5242
2020-02-12,-2.0905
2020-02-13,0.9705
2020-02-14,-5.9399999999999995
2020-02-18,0.8788
2020-02-19,-4.1329
2020-02-20,1.8174000000000001
2020-02-21,-0.1868
2020-02-24,-1.7050999999999998
2020-02-25,-1.4809
2020-02-26,-2.4265
2020-02-27,-2.7069
2020-02-28,-1.2893
2020-03-02,7.264
2020-03-03,-0.6195
2020-03-04,1.7627000000000002
2020-03-05,-2.2814
2020-03-06,-3.0912
2020-03-09,-11.8671
2020-03-10,0.6353
2020-03-11,-4.5202
2020-03-12,-5.8715
2020-03-13,5.76
2020-03-16,-9.9894
2020-03-17,0.974
2020-03-18,-42.8822
2020-03-19,38.7922
2020-03-20,-1.0693
2020-03-23,-25.6802
2020-03-24,8.676
2020-03-25,13.4749
2020-03-26,26.0675
2020-03-27,-3.5484
2020-03-30,-5.2843
2020-03-31,-6.9915
2020-04-01,-8.2384
2020-04-02,-0.5379
2020-04-03,-10.3577
2020-04-06,16.0093
2020-04-07,9.4
2020-04-08,5.9963
2020-04-09,4.0359
2020-04-13,-5.305
2020-04-14,-2.7311
2020-04-15,-6.4075
2020-04-16,-7.3077
2020-04-17,5.9751
2020-04-20,-5.2467
2020-04-21,-3.1818
2020-04-22,2.0913
2020-04-23,3.9298
2020-04-24,-1.7699
2020-04-27,2.9894
2020-04-28,5.7256
2020-04-29,9.1012
2020-04-30,-5.8256
2020-05-01,-4.8316
2020-05-04,0.0385
2020-05-05,2.8451
2020-05-06,-1.9439
2020-05-07,10.4079
2020-05-08,-3.7638
2020-05-11,2.6911
2020-05-12,-4.9965
2020-05-13,-5.7742
2020-05-14,4.9961
2020-05-15,-0.4461
2020-05-18,8.5138
2020-05-19,1.7206000000000001
2020-05-20,9.0663
2020-05-21,-3.9082
2020-05-22,-2.7437
2020-05-26,8.7952
2020-05-27,14.155
2020-05-28,-9.8076
2020-05-29,-2.0741
2020-06-01,4.4175
2020-06-02,1.5429
2020-06-03,2.8956
2020-06-04,-0.8359
2020-06-05,6.1253
2020-06-08,8.6047
2020-06-09,-6.704
2020-06-10,-4.2592
2020-06-11,-5.4585
2020-06-12,8.7471
2020-06-15,-2.1237
2020-06-16,2.4953
2020-06-17,-1.9317
2020-06-18,-1.3222
2020-06-19,-1.3946
2020-06-22,4.8808
2020-06-23,0.2115
2020-06-24,-6.9129000000000005
2020-06-25,4.0533
2020-06-26,-6.7557
2020-06-29,4.2361
2020-06-30,1.6536
2020-07-01,-5.0731
2020-07-02,0.2614
2020-07-06,0.0869
2020-07-07,-7.8726
2020-07-08,1.9792999999999998
2020-07-09,-2.9882999999999997
2020-07-10,3.0486
2020-07-13,0.339
2020-07-14,-0.7985
2020-07-15,9.0093
2020-07-16,-1.3064
2020-07-17,0.1439
2020-07-20,-0.7759
2020-07-21,2.7223
2020-07-22,2.4528
2020-07-23,-1.1007
2020-07-24,-1.6973
2020-07-27,-1.5001
2020-07-28,-0.431
2020-07-29,2.3954
2020-07-30,0.1127
2020-07-31,0.8727
