ticker,KDNY US Equity
2019-09-12,-0.7407
2019-09-13,-3.7313
2019-09-16,4.6512
2019-09-17,-4.4444
2019-09-18,-3.1008
2019-09-19,-2.4
2019-09-20,-3.2787
2019-09-23,-3.3898
2019-09-24,-4.386
2019-09-25,0.0
2019-09-26,-2.7523
2019-09-27,-0.9434
2019-09-30,0.9524
2019-10-01,-5.8302
2019-10-02,-2.3342
2019-10-03,-1.5284
2019-10-04,5.2083
2019-10-07,3.9604
2019-10-08,-5.0571
2019-10-09,0.311
2019-10-10,5.0
2019-10-11,-2.8571
2019-10-14,-3.1765
2019-10-15,1.2556
2019-10-16,3.0
2019-10-17,4.8544
2019-10-18,-6.4815
2019-10-21,-2.1683
2019-10-22,0.9007
2019-10-23,-2.9488
2019-10-24,-3.2658
2019-10-25,2.1795
2019-10-28,3.8478
2019-10-29,-2.1345
2019-10-30,4.9383
2019-10-31,11.7647
2019-11-01,0.8772
2019-11-04,-3.0435
2019-11-05,2.2422
2019-11-06,-2.6316
2019-11-07,-3.6036
2019-11-08,10.2804
2019-11-11,-5.0847
2019-11-12,-4.4643
2019-11-13,1.8692
2019-11-14,3.6696999999999997
2019-11-15,-2.6549
2019-11-18,-0.9091
2019-11-19,0.9174
2019-11-20,0.9091
2019-11-21,-4.5045
2019-11-22,1.8868
2019-11-25,3.7037
2019-11-26,2.6786
2019-11-27,-1.7391
2019-11-29,5.3097
2019-12-02,0.0
2019-12-03,-0.8403
2019-12-04,0.8475
2019-12-05,-0.8403
2019-12-06,-2.5423999999999998
2019-12-09,2.6087
2019-12-10,1.6949
2019-12-11,-2.5
2019-12-12,0.8547
2019-12-13,-5.0847
2019-12-16,-0.8929
2019-12-17,3.6036
2019-12-18,-10.4348
2019-12-19,-0.9709
2019-12-20,-2.1569
2019-12-23,11.2224
2019-12-24,5.4054
2019-12-26,4.2735
2019-12-27,-2.459
2019-12-30,0.0
2019-12-31,-0.8403
2020-01-02,0.0
2020-01-03,2.5423999999999998
2020-01-06,9.9174
2020-01-07,0.7519
2020-01-08,3.7313
2020-01-09,-4.3165
2020-01-10,-10.526299999999999
2020-01-13,-3.3613
2020-01-14,3.4783
2020-01-15,4.2017
2020-01-16,8.0645
2020-01-17,4.4776
2020-01-21,0.7143
2020-01-22,4.9645
2020-01-23,6.7568
2020-01-24,-6.3291
2020-01-27,-5.4054
2020-01-28,5.7143
2020-01-29,-5.4054
2020-01-30,-3.5714
2020-01-31,24.4444
2020-02-03,10.7143
2020-02-04,20.4301
2020-02-05,22.7679
2020-02-06,-8.1818
2020-02-07,13.6634
2020-02-10,-2.7875
2020-02-11,0.7168
2020-02-12,5.3381
2020-02-13,8.7838
2020-02-14,4.9689
2020-02-18,8.432
2020-02-19,-1.7734999999999999
2020-02-20,7.5
2020-02-21,-5.6848
2020-02-24,1.9178
2020-02-25,-6.9892
2020-02-26,-1.1561
2020-02-27,-13.1579
2020-02-28,2.6936
2020-03-02,-0.3279
2020-03-03,0.0
2020-03-04,10.1974
2020-03-05,-0.597
2020-03-06,-3.3033
2020-03-09,-4.6584
2020-03-10,-16.2866
2020-03-11,-8.1712
2020-03-12,3.3898
2020-03-13,4.918
2020-03-16,-10.5469
2020-03-17,19.6507
2020-03-18,-26.6423
2020-03-19,10.9453
2020-03-20,12.1076
2020-03-23,1.2
2020-03-24,9.8814
2020-03-25,-5.036
2020-03-26,3.7879
2020-03-27,-6.9343
2020-03-30,-1.1764999999999999
2020-03-31,8.7302
2020-04-01,-11.6788
2020-04-02,3.719
2020-04-03,1.1952
2020-04-06,12.9921
2020-04-07,-13.2404
2020-04-08,8.4337
2020-04-09,4.8148
2020-04-13,7.0671
2020-04-14,6.6007
2020-04-15,-2.1672
2020-04-16,1.8987
2020-04-17,-3.7267
2020-04-20,0.3226
2020-04-21,-5.1447
2020-04-22,0.339
2020-04-23,-1.0135
2020-04-24,7.8498
2020-04-27,-0.9494
2020-04-28,-5.1118
2020-04-29,-1.0101
2020-04-30,-5.9524
2020-05-01,0.5425
2020-05-04,-2.518
2020-05-05,10.7011
2020-05-06,-0.3333
2020-05-07,0.6689
2020-05-08,-2.6578
2020-05-11,2.0478
2020-05-12,1.1706
2020-05-13,-4.7934
2020-05-14,-6.5972
2020-05-15,9.6654
2020-05-18,-4.7458
2020-05-19,0.0
2020-05-20,13.5231
2020-05-21,3.7618
2020-05-22,-1.8127
2020-05-26,-1.8462
2020-05-27,2.8213
2020-05-28,-0.6098
2020-05-29,0.3067
2020-06-01,3.0581
2020-06-02,-23.7389
2020-06-03,0.1946
2020-06-04,-8.3495
2020-06-05,-3.3898
2020-06-08,21.0526
2020-06-09,-8.6957
2020-06-10,-6.3492
2020-06-11,-9.322
2020-06-12,1.8692
2020-06-15,2.2936
2020-06-16,0.0
2020-06-17,-1.3453
2020-06-18,0.4545
2020-06-19,7.6923
2020-06-22,-2.1008
2020-06-23,0.4292
2020-06-24,-3.4188
2020-06-25,2.6549
2020-06-26,-6.0345
2020-06-29,2.7523
2020-06-30,3.125
2020-07-01,8.2251
2020-07-02,0.0
2020-07-06,2.4
2020-07-07,2.3438
2020-07-08,3.0534
2020-07-09,-1.4815
2020-07-10,0.3759
2020-07-13,1.8727
2020-07-14,-0.3676
2020-07-15,4.428
2020-07-16,-1.0601
2020-07-17,1.7856999999999998
2020-07-20,3.5088
2020-07-21,-3.3898
2020-07-22,-2.2807
2020-07-23,-0.3591
2020-07-24,-0.5405
2020-07-27,5.0725
2020-07-28,2.4138
2020-07-29,-6.734
2020-07-30,3.2491
2020-07-31,-1.3986
