ticker,BITA US Equity
2015-04-10,-1.7812000000000001
2015-04-13,-2.1281
2015-04-14,8.0355
2015-04-15,0.6475
2015-04-16,-1.1128
2015-04-17,-0.9144
2015-04-20,-2.0941
2015-04-21,1.9757
2015-04-22,1.5819
2015-04-23,2.8346
2015-04-24,4.8664
2015-04-27,5.1598
2015-04-28,-7.5606
2015-04-29,-0.5341
2015-04-30,-0.1846
2015-05-01,3.1439
2015-05-04,2.3798
2015-05-05,-3.0568
2015-05-06,-2.8247999999999998
2015-05-07,2.6534
2015-05-08,2.3872
2015-05-11,1.6240999999999999
2015-05-12,-2.0095
2015-05-13,0.5974
2015-05-14,-0.2247
2015-05-15,-0.1609
2015-05-18,0.0967
2015-05-19,-3.6864
2015-05-20,1.7717
2015-05-21,1.3795
2015-05-22,5.3135
2015-05-26,-0.9383
2015-05-27,0.3261
2015-05-28,-3.792
2015-05-29,-2.6062
2015-06-01,0.5616
2015-06-02,-1.1334
2015-06-03,-1.163
2015-06-04,-1.496
2015-06-05,4.0956
2015-06-08,-1.7705
2015-06-09,0.1836
2015-06-10,3.5316
2015-06-11,-2.9928
2015-06-12,3.0353
2015-06-15,-1.3039
2015-06-16,-1.8431
2015-06-17,5.5001999999999995
2015-06-18,-0.8663
2015-06-19,-9.0245
2015-06-22,-4.7328
2015-06-23,1.6315
2015-06-24,-0.5231
2015-06-25,-1.1605
2015-06-26,-5.0266
2015-06-29,-4.4041
2015-06-30,3.1522
2015-07-01,-0.8619
2015-07-02,-2.0154
2015-07-06,-4.7792
2015-07-07,-4.6802
2015-07-08,3.1771
2015-07-09,3.8329
2015-07-10,0.1452
2015-07-13,-0.1864
2015-07-14,-0.4357
2015-07-15,-4.3551
2015-07-16,4.0087
2015-07-17,-2.3879
2015-07-20,-3.7983000000000002
2015-07-21,1.4053
2015-07-22,-2.2437
2015-07-23,1.1251
2015-07-24,-5.0289
2015-07-27,-5.5998
2015-07-28,-2.0104
2015-07-29,2.6342
2015-07-30,-1.8263
2015-07-31,-1.6591
2015-08-03,-1.8916
2015-08-04,1.6936
2015-08-05,-8.2757
2015-08-06,4.3855
2015-08-07,-18.0091
2015-08-10,10.9987
2015-08-11,-7.733
2015-08-12,-3.1549
2015-08-13,-4.6068
2015-08-14,0.4484
2015-08-17,0.3777
2015-08-18,-3.7633
2015-08-19,-4.337
2015-08-20,-7.2464
2015-08-21,-0.2003
2015-08-24,-1.5655999999999999
2015-08-25,8.2382
2015-08-26,-0.942
2015-08-27,4.1461
2015-08-28,-3.908
2015-08-31,2.0525
2015-09-01,-1.8622
2015-09-02,0.1898
2015-09-03,2.7273
2015-09-04,-4.1298
2015-09-08,2.7692
2015-09-09,-2.5449
2015-09-10,-3.4178
2015-09-11,0.4374
2015-09-14,-2.3753
2015-09-15,1.2570999999999999
2015-09-16,8.0096
2015-09-17,-0.7786
2015-09-18,1.2706
2015-09-21,-0.369
2015-09-22,-1.5926
2015-09-23,-3.2367
2015-09-24,3.6173
2015-09-25,2.3273
2015-09-28,-5.3558
2015-09-29,9.6512
2015-09-30,5.2315
2015-10-01,-2.5193
2015-10-02,12.7843
2015-10-05,-3.2997
2015-10-06,3.8547000000000002
2015-10-07,0.3347
2015-10-08,-1.5161
2015-10-09,1.2623
2015-10-12,-0.0912
2015-10-13,0.3043
2015-10-14,-5.6735
2015-10-15,6.7546
2015-10-16,1.6571
2015-10-19,-3.3788
2015-10-20,2.4233000000000002
2015-10-21,-2.6056
2015-10-22,1.6913
2015-10-23,9.1321
2015-10-26,-4.8767
2015-10-27,-2.942
2015-10-28,-1.5906
2015-10-29,-3.3242
2015-10-30,0.6309
2015-11-02,-0.1567
2015-11-03,9.1052
2015-11-04,-2.8489
2015-11-05,-12.1445
2015-11-06,2.2927
2015-11-09,-4.2518
2015-11-10,-5.2324
2015-11-11,3.0149
2015-11-12,-0.1763
2015-11-13,-1.6602000000000001
2015-11-16,2.5144
2015-11-17,-2.8731999999999998
2015-11-18,4.1126
2015-11-19,1.6286
2015-11-20,-0.6137
2015-11-23,-2.3327999999999998
2015-11-24,-6.2873
2015-11-25,1.2744
2015-11-27,0.5551
2015-11-30,-1.1778
2015-12-01,-3.054
2015-12-02,-0.6531
2015-12-03,-0.8894
2015-12-04,-0.039
2015-12-07,-2.3419
2015-12-08,-3.2374
2015-12-09,3.4696
2015-12-10,-0.1996
2015-12-11,-3.88
2015-12-14,-2.2472
2015-12-15,4.5551
2015-12-16,6.3925
2015-12-17,2.5258000000000003
2015-12-18,7.3535
2015-12-21,-1.3908
2015-12-22,1.0931
2015-12-23,-1.1161
2015-12-24,2.6808
2015-12-28,-4.6376
2015-12-29,-1.9813
2015-12-30,0.6248
2015-12-31,3.2871
2016-01-04,-8.0622
2016-01-05,1.3846
2016-01-06,-0.9863
2016-01-07,-3.6398
2016-01-08,-1.1133
2016-01-11,-5.5891
2016-01-12,0.8092
2016-01-13,-3.0841
2016-01-14,0.3487
2016-01-15,-5.8645
2016-01-19,-2.8611
2016-01-20,1.7577
2016-01-21,-1.7274
2016-01-22,-5.5107
2016-01-25,0.7541
2016-01-26,-2.3453
2016-01-27,-4.4456
2016-01-28,-2.246
2016-01-29,2.0241
2016-02-01,-2.4129
2016-02-02,-4.011
2016-02-03,2.2896
2016-02-04,6.883
2016-02-05,-4.1885
2016-02-08,-5.3552
2016-02-09,-4.9076
2016-02-10,0.6072
2016-02-11,-0.9656
2016-02-12,4.8751
2016-02-16,10.749600000000001
2016-02-17,9.234
2016-02-18,-5.4755
2016-02-19,0.6606
2016-02-22,10.5502
2016-02-23,-5.7534
2016-02-24,-0.3391
2016-02-25,-1.7015
2016-02-26,3.5608
2016-02-29,-1.1939
2016-03-01,4.3983
2016-03-02,0.0463
2016-03-03,1.9898
2016-03-04,4.9909
2016-03-07,1.7718
2016-03-08,4.9257
2016-03-09,3.3994
2016-03-10,-5.91
2016-03-11,5.574
2016-03-14,-2.7975
2016-03-15,-0.4459
2016-03-16,5.7818000000000005
2016-03-17,3.4257
2016-03-18,2.1213
2016-03-21,-4.4825
2016-03-22,0.3434
2016-03-23,-6.5779
2016-03-24,0.7326
2016-03-28,-3.3131
2016-03-29,3.9699
2016-03-30,0.1206
2016-03-31,-0.4817
2016-04-01,4.0339
2016-04-04,-0.0388
2016-04-05,1.3189
2016-04-06,2.5651
2016-04-07,-2.4636
2016-04-08,2.5641
2016-04-11,0.1866
2016-04-12,2.1229
2016-04-13,2.1882
2016-04-14,-1.7130999999999998
2016-04-15,-1.7429000000000001
2016-04-18,4.915
2016-04-19,-1.2328000000000001
2016-04-20,-0.7846
2016-04-21,-1.7973
2016-04-22,0.8053
2016-04-25,-9.8402
2016-04-26,-0.1611
2016-04-27,-0.242
2016-04-28,1.0109
2016-04-29,-0.0801
2016-05-02,-0.8413
2016-05-03,-1.0101
2016-05-04,1.7959
2016-05-05,1.8845
2016-05-06,0.5903
2016-05-09,-5.9859
2016-05-10,3.454
2016-05-11,-2.1319
2016-05-12,0.9453
2016-05-13,-12.7036
2016-05-16,-8.6754
2016-05-17,-1.2768
2016-05-18,-3.7248
2016-05-19,1.8807
2016-05-20,-1.7932000000000001
2016-05-23,-3.7057
2016-05-24,5.7446
2016-05-25,1.3713
2016-05-26,1.821
2016-05-27,2.7593
2016-05-31,0.8951
2016-06-01,-1.4786000000000001
2016-06-02,2.4512
2016-06-03,-0.0977
2016-06-06,12.1701
2016-06-07,4.0523
2016-06-08,5.9883
2016-06-09,-2.1731
2016-06-10,-8.8045
2016-06-13,2.5244
2016-06-14,3.8445
2016-06-15,3.7022
2016-06-16,2.3265000000000002
2016-06-17,2.2344
2016-06-20,-0.6518
2016-06-21,1.8526
2016-06-22,-2.122
2016-06-23,4.7232
2016-06-24,-3.3641
2016-06-27,-2.6395999999999997
2016-06-28,6.0904
2016-06-29,2.2593
2016-06-30,-2.3542
2016-07-01,1.1499
2016-07-05,-2.8236
2016-07-06,-4.2264
2016-07-07,4.2553
2016-07-08,3.9683
2016-07-11,1.4904
2016-07-12,0.2865
2016-07-13,-1.1429
2016-07-14,1.1561
2016-07-15,-3.0357
2016-07-18,2.9834
2016-07-19,-0.5722
2016-07-20,3.1295
2016-07-21,-2.7206
2016-07-22,-3.1911
2016-07-25,-2.1852
2016-07-26,4.1272
2016-07-27,0.1091
2016-07-28,0.8355
2016-07-29,-0.9366
2016-08-01,1.8182
2016-08-02,0.2857
2016-08-03,-2.4217
2016-08-04,0.4015
2016-08-05,2.7263
2016-08-08,-4.5294
2016-08-09,-2.8169
2016-08-10,2.3646
2016-08-11,-4.4709
2016-08-12,-0.624
2016-08-15,3.022
2016-08-16,1.5238
2016-08-17,1.651
2016-08-18,0.1107
2016-08-19,1.4012
2016-08-22,0.0
2016-08-23,0.2909
2016-08-24,-5.6563
2016-08-25,-1.9985
2016-08-26,-1.451
2016-08-29,1.1142
2016-08-30,1.8497
2016-08-31,-2.473
2016-09-01,3.1696
2016-09-02,0.7296
2016-09-06,1.1056
2016-09-07,0.8296
2016-09-08,-0.3366
2016-09-09,-0.8255
2016-09-12,-0.0757
2016-09-13,-0.6816
2016-09-14,0.4575
2016-09-15,-0.2657
2016-09-16,-2.4353
2016-09-19,3.4321
2016-09-20,0.2262
2016-09-21,12.9421
2016-09-22,0.5996
2016-09-23,2.3179
2016-09-26,0.0324
2016-09-27,5.7263
2016-09-28,-4.1616
2016-09-29,-3.6718
2016-09-30,-3.6129
2016-10-03,1.5131000000000001
2016-10-04,1.2873
2016-10-05,1.9064
2016-10-06,-2.1332
2016-10-07,-3.0516
2016-10-10,2.4559
2016-10-11,-4.8953
2016-10-12,-3.5499
2016-10-13,-0.3681
2016-10-14,1.5146
2016-10-17,-2.4017
2016-10-18,0.0
2016-10-19,-0.4847
2016-10-20,-1.1615
2016-10-21,-1.4784
2016-10-24,-0.6541
2016-10-25,-0.8521
2016-10-26,2.6953
2016-10-27,-1.8258
2016-10-28,-1.1623
2016-10-31,0.0784
2016-11-01,0.2742
2016-11-02,1.6016
2016-11-03,-3.8447
2016-11-04,1.2795
2016-11-07,1.2633
2016-11-08,-2.2612
2016-11-09,0.718
2016-11-10,-1.7426
2016-11-11,-3.0633
2016-11-14,-6.1123
2016-11-15,1.4172
2016-11-16,-2.3581
2016-11-17,0.5367
2016-11-18,-0.3559
2016-11-21,1.6071
2016-11-22,0.0439
2016-11-23,-1.0979
2016-11-25,2.2647
2016-11-28,-0.0434
2016-11-29,0.7819
2016-11-30,-2.8017
2016-12-01,-5.1441
2016-12-02,-3.0388
2016-12-05,-1.5911
2016-12-06,-2.3028
2016-12-07,-2.5075
2016-12-08,-0.9259
2016-12-09,2.6999
2016-12-12,-4.1962
2016-12-13,-3.6939
2016-12-14,-3.1233
2016-12-15,-5.2036
2016-12-16,5.9069
2016-12-19,-0.2254
2016-12-20,2.1457
2016-12-21,5.9149
2016-12-22,4.2797
2016-12-23,2.5526
2016-12-27,0.0488
2016-12-28,-3.4146
2016-12-29,-3.9899
2016-12-30,-0.3682
2017-01-03,4.2239
2017-01-04,2.5329
2017-01-05,5.9289
2017-01-06,-0.7929
2017-01-09,0.2821
2017-01-10,3.188
2017-01-11,2.9532
2017-01-12,-3.1774
2017-01-13,1.3218
2017-01-17,-3.7337
2017-01-18,-0.514
2017-01-19,-2.2076000000000002
2017-01-20,-1.585
2017-01-23,0.1464
2017-01-24,6.2378
2017-01-25,-0.3211
2017-01-26,-0.7363
2017-01-27,-5.7487
2017-01-30,-4.0826
2017-01-31,0.0
2017-02-01,-2.6154
2017-02-02,-1.1585
2017-02-03,1.0655000000000001
2017-02-06,0.0527
2017-02-07,2.9505
2017-02-08,1.4841
2017-02-09,0.8573
2017-02-10,0.9
2017-02-13,0.9911
2017-02-14,-2.208
2017-02-15,-5.72
2017-02-16,0.9047
2017-02-17,-1.1076
2017-02-21,0.5333
2017-02-22,-1.7507000000000001
2017-02-23,5.1296
2017-02-24,-0.9245
2017-02-27,0.7258
2017-02-28,-1.9043
2017-03-01,2.4659
2017-03-02,2.2016999999999998
2017-03-03,8.9679
2017-03-06,0.6897
2017-03-07,0.8219
2017-03-08,8.0163
2017-03-09,2.5157
2017-03-10,0.1227
2017-03-13,5.3922
2017-03-14,-0.8915
2017-03-15,-1.447
2017-03-16,3.2937
2017-03-17,-2.8813
2017-03-20,-0.0396
2017-03-21,-2.5722
2017-03-22,-1.2998
2017-03-23,2.5514
2017-03-24,2.8891999999999998
2017-03-27,1.014
2017-03-28,1.1583
2017-03-29,0.6107
2017-03-30,-4.173
2017-03-31,1.3856
2017-04-03,-0.5076
2017-04-04,-1.6484
2017-04-05,-3.4717000000000002
2017-04-06,-1.2814999999999999
2017-04-07,-1.675
2017-04-10,2.385
2017-04-11,-0.9983
2017-04-12,0.6303
2017-04-13,-1.4614
2017-04-17,1.8643999999999998
2017-04-18,-0.1664
2017-04-19,2.4167
2017-04-20,2.5224
2017-04-21,7.1825
2017-04-24,2.7397
2017-04-25,10.6667
2017-04-26,1.4653
2017-04-27,-1.1874
2017-04-28,-4.7743
2017-05-01,0.5798
2017-05-02,-4.0692
2017-05-03,-2.5451
2017-05-04,-1.2695
2017-05-05,1.7633999999999999
2017-05-08,3.5018000000000002
2017-05-09,2.7555
2017-05-10,0.7807
2017-05-11,-0.6736
2017-05-12,5.4595
2017-05-15,-1.9614
2017-05-16,1.7711000000000001
2017-05-17,-1.9658
2017-05-18,0.1315
2017-05-19,5.8109
2017-05-22,0.7757
2017-05-23,-1.2623
2017-05-24,-1.9021
2017-05-25,-8.328
2017-05-26,1.4216
2017-05-30,-6.5641
2017-05-31,-3.6224
2017-06-01,3.303
2017-06-02,1.5803
2017-06-05,-0.8321
2017-06-06,4.7428
2017-06-07,4.5629
2017-06-08,-2.8314
2017-06-09,-4.2167
2017-06-12,-0.4653
2017-06-13,-1.9777
2017-06-14,0.0
2017-06-15,0.3302
2017-06-16,-1.2066
2017-06-19,4.1081
2017-06-20,-0.4621
2017-06-21,3.4286
2017-06-22,-0.4144
2017-06-23,1.9764
2017-06-26,-1.8361
2017-06-27,-0.5542
2017-06-28,1.4977
2017-06-29,-1.4756
2017-06-30,0.1393
2017-07-03,2.9217
2017-07-05,-4.4948
2017-07-06,-0.7431
2017-07-07,1.6042999999999998
2017-07-10,3.0175
2017-07-11,2.282
2017-07-12,1.2654
2017-07-13,-0.5261
2017-07-14,0.3306
2017-07-17,-0.4283
2017-07-18,-0.0331
2017-07-19,0.9599
2017-07-20,-0.1967
2017-07-21,-0.6242
2017-07-24,2.4793
2017-07-25,-0.0645
2017-07-26,0.4519
2017-07-27,-3.9203
2017-07-28,2.107
2017-07-31,3.5047
2017-08-01,-0.5696
2017-08-02,-3.0872
2017-08-03,3.908
2017-08-04,1.8647
2017-08-07,17.0338
2017-08-08,-0.2386
2017-08-09,-0.1063
2017-08-10,-4.7619
2017-08-11,3.1006
2017-08-14,6.421
2017-08-15,-3.5642
2017-08-16,-2.4551
2017-08-17,-1.5697
2017-08-18,1.7322
2017-08-21,0.027
2017-08-22,5.8363
2017-08-23,2.0934
2017-08-24,-5.7514
2017-08-25,-0.796
2017-08-28,-6.4723
2017-08-29,-1.2868
2017-08-30,0.9849
2017-08-31,2.6965
2017-09-01,0.5307
2017-09-05,1.2781
2017-09-06,0.1372
2017-09-07,4.7945
2017-09-08,-0.2876
2017-09-11,1.2061
2017-09-12,1.8912
2017-09-13,3.5088
2017-09-14,8.7448
2017-09-15,0.1129
2017-09-18,3.7455
2017-09-19,2.0226
2017-09-20,1.2577
2017-09-21,-4.4211
2017-09-22,-0.5286
2017-09-25,-6.3995
2017-09-26,1.8925999999999998
2017-09-27,2.5075
2017-09-28,2.2877
2017-09-29,-1.0629
2017-10-02,0.5819
2017-10-03,3.449
2017-10-04,1.097
2017-10-05,0.2766
2017-10-06,4.3497
2017-10-09,1.7487
2017-10-10,-0.04
2017-10-11,-0.08
2017-10-12,-0.9404
2017-10-13,2.0198
2017-10-16,5.3455
2017-10-17,-4.7172
2017-10-18,3.8264
2017-10-19,-3.9894
2017-10-20,-0.7519
2017-10-23,0.0797
2017-10-24,0.1992
2017-10-25,-0.7753
2017-10-26,-2.0236
2017-10-27,-2.4949
2017-10-30,-3.4396
2017-10-31,-1.8897
2017-11-01,1.8596
2017-11-02,-0.4782
2017-11-03,4.8482
2017-11-06,4.3533
2017-11-07,0.9581
2017-11-08,2.412
2017-11-09,-4.6139
2017-11-10,-5.0395
2017-11-13,3.5166
2017-11-14,-1.4412
2017-11-15,-0.6058
2017-11-16,-9.5208
2017-11-17,-9.1057
2017-11-20,-3.8845
2017-11-21,-9.5453
2017-11-22,-0.1764
2017-11-24,-0.7951
2017-11-27,2.1075
2017-11-28,-8.2558
2017-11-29,-4.8162
2017-11-30,-1.3648
2017-12-01,-1.8225
2017-12-04,-1.9938
2017-12-05,8.1726
2017-12-06,-5.6744
2017-12-07,0.7563
2017-12-08,-0.2047
2017-12-11,2.2564
2017-12-12,-2.4741
2017-12-13,6.1364
2017-12-14,-3.3592
2017-12-15,-0.5013
2017-12-18,4.4004
2017-12-19,-2.6062
2017-12-20,4.9884
2017-12-21,0.2203
2017-12-22,-0.5965
2017-12-26,0.6001
2017-12-27,-0.0942
2017-12-28,-0.5657
2017-12-29,0.5057
2018-01-02,3.3019
2018-01-03,4.5662
2018-01-04,3.1441
2018-01-05,4.4030000000000005
2018-01-08,1.1084
2018-01-09,2.2193
2018-01-10,-6.6963
2018-01-11,2.1587
2018-01-12,-2.4424
2018-01-16,2.5879
2018-01-17,1.9742
2018-01-18,2.5545
2018-01-19,-0.5768
2018-01-22,1.7141
2018-01-23,1.063
2018-01-24,0.4361
2018-01-25,-0.9451
2018-01-26,0.8767
2018-01-29,-5.5725999999999996
2018-01-30,-4.1689
2018-01-31,-1.7231999999999998
2018-02-01,-5.95
2018-02-02,-3.0562
2018-02-05,-5.3279
2018-02-06,0.0333
2018-02-07,-4.4274000000000004
2018-02-08,-3.6224
2018-02-09,-2.2768
2018-02-12,6.25
2018-02-13,2.5061
2018-02-14,3.9389
2018-02-15,1.2741
2018-02-16,-1.8387
2018-02-20,0.6901
2018-02-21,3.1984
2018-02-22,-1.518
2018-02-23,1.413
2018-02-26,0.3167
2018-02-27,-5.3977
2018-02-28,-5.2719
2018-03-01,-3.4167
2018-03-02,4.1575
2018-03-05,-0.2101
2018-03-06,1.3684
2018-03-07,-1.1769
2018-03-08,3.3275
2018-03-09,4.2373
2018-03-12,3.187
2018-03-13,-2.5213
2018-03-14,-0.4203
2018-03-15,-10.5195
2018-03-16,-11.2119
2018-03-19,1.3895
2018-03-20,0.927
2018-03-21,-2.9553000000000003
2018-03-22,-6.4609
2018-03-23,-2.5957
2018-03-26,-2.981
2018-03-27,-6.7505
2018-03-28,3.6445
2018-03-29,1.8786
2018-04-02,-0.7565
2018-04-03,-0.5717
2018-04-04,2.6833
2018-04-05,2.8931
2018-04-06,-7.7551
2018-04-09,2.5074
2018-04-10,-1.8225
2018-04-11,2.5892
2018-04-12,-2.5714
2018-04-13,-1.8573
2018-04-16,-0.5478
2018-04-17,4.9574
2018-04-18,-4.1508
2018-04-19,2.2897
2018-04-20,2.0925
2018-04-23,-5.3384
2018-04-24,-2.2659000000000002
2018-04-25,-1.391
2018-04-26,3.2393
2018-04-27,0.5567
2018-04-30,6.5425
2018-05-01,-4.2513
2018-05-02,2.4667
2018-05-03,-0.7703
2018-05-04,0.4367
2018-05-07,4.8792
2018-05-08,-1.8425
2018-05-09,5.8658
2018-05-10,5.9397
2018-05-11,-3.9331
2018-05-14,2.1341
2018-05-15,-3.3262
2018-05-16,3.0878
2018-05-17,2.1823
2018-05-18,-5.1508
2018-05-21,1.5453000000000001
2018-05-22,0.3043
2018-05-23,3.6844
2018-05-24,-5.1839
2018-05-25,-2.6014
2018-05-29,0.0
2018-05-30,11.1363
2018-05-31,1.5479
2018-06-01,4.3321
2018-06-04,-3.9215999999999998
2018-06-05,6.2425
2018-06-06,-0.3766
2018-06-07,-0.189
2018-06-08,-2.803
2018-06-11,1.6758
2018-06-12,2.798
2018-06-13,1.7151
2018-06-14,-11.0704
2018-06-15,1.6488
2018-06-18,2.0681
2018-06-19,-1.5495
2018-06-20,-1.3317
2018-06-21,-0.7362
2018-06-22,-0.1236
2018-06-25,-3.2178
2018-06-26,2.2165
2018-06-27,-2.5438
2018-06-28,1.7972000000000001
2018-06-29,-0.042
2018-07-02,1.4718
2018-07-03,0.8288
2018-07-05,-4.85
2018-07-06,1.3822999999999999
2018-07-09,1.8321
2018-07-10,-2.8033
2018-07-11,-3.8313
2018-07-12,3.6705
2018-07-13,1.943
2018-07-16,1.5671
2018-07-17,1.8349
2018-07-18,-1.0647
2018-07-19,-3.601
2018-07-20,2.4045
2018-07-23,0.1258
2018-07-24,2.5126
2018-07-25,3.2271
2018-07-26,-1.5038
2018-07-27,-0.7634
2018-07-30,-2.915
2018-07-31,1.4178
2018-08-01,0.4934
2018-08-02,1.1047
2018-08-03,-0.9308
2018-08-06,-1.7565
2018-08-07,-1.8295
2018-08-08,-4.4473
2018-08-09,0.4876
2018-08-10,-7.0137
2018-08-13,-0.8065
2018-08-14,-2.0564
2018-08-15,-1.7578
2018-08-16,0.4473
2018-08-17,-0.5938
2018-08-20,1.991
2018-08-21,1.8058
2018-08-22,5.2253
2018-08-23,1.2756
2018-08-24,-1.7544
2018-08-27,3.3883
2018-08-28,-0.1329
2018-08-29,3.1042
2018-08-30,-0.9032
2018-08-31,2.908
2018-09-04,-6.9591
2018-09-05,-3.0825
2018-09-06,0.2806
2018-09-07,-0.3731
2018-09-10,-0.8427
2018-09-11,-3.9188
2018-09-12,4.3735
2018-09-13,7.7684
2018-09-14,-2.228
2018-09-17,-0.3575
2018-09-18,1.3004
2018-09-19,4.9579
2018-09-20,0.7592
2018-09-21,-1.1302
2018-09-24,-5.5885
2018-09-25,0.2691
2018-09-26,2.415
2018-09-27,0.0
2018-09-28,0.4367
2018-10-01,0.1304
2018-10-02,-2.6487
2018-10-03,0.669
2018-10-04,-3.323
2018-10-05,-4.3538
2018-10-08,-1.7729
2018-10-09,-4.0976
2018-10-10,-4.6287
2018-10-11,-3.6267
2018-10-12,13.4477
2018-10-15,-0.1951
2018-10-16,0.5376
2018-10-17,-2.528
2018-10-18,-2.2444
2018-10-19,-2.602
2018-10-22,7.3337
2018-10-23,-1.1713
2018-10-24,-5.2346
2018-10-25,5.5758
2018-10-26,-1.1352
2018-10-29,-6.0409
2018-10-30,-6.3762
2018-10-31,8.3995
2018-11-01,3.8743
2018-11-02,-4.7379
2018-11-05,1.7989000000000002
2018-11-06,-2.1310000000000002
2018-11-07,-0.4249
2018-11-08,-4.9067
2018-11-09,-8.4689
2018-11-12,-1.5931
2018-11-13,4.6077
2018-11-14,5.2381
2018-11-15,4.6946
2018-11-16,-2.7012
2018-11-19,-1.4992
2018-11-20,-1.6911
2018-11-21,7.7982
2018-11-23,-2.766
2018-11-26,1.4223
2018-11-27,0.9169
2018-11-28,6.7878
2018-11-29,-12.3123
2018-11-30,5.3653
2018-12-03,1.9502000000000002
2018-12-04,-0.5845
2018-12-06,-2.4051
2018-12-07,4.4907
2018-12-10,-6.0797
2018-12-11,8.2589
2018-12-12,5.1546
2018-12-13,0.7353
2018-12-14,-4.8662
2018-12-17,0.9207
2018-12-18,1.1151
2018-12-19,-0.3509
2018-12-20,-1.3078
2018-12-21,-2.2936
2018-12-24,3.808
2018-12-26,-0.1508
2018-12-27,3.2713
2018-12-28,10.6725
2018-12-31,9.0709
2019-01-02,-16.0678
2019-01-03,-3.7999
2019-01-04,3.05
2019-01-07,0.9219
2019-01-08,-3.3654
2019-01-09,1.6418
2019-01-10,-1.0279
2019-01-11,-1.5826
2019-01-14,-2.1106
2019-01-15,0.1027
2019-01-16,1.2308
2019-01-17,-3.5461
2019-01-18,-0.105
2019-01-22,-5.5205
2019-01-23,-3.5615
2019-01-24,-0.4616
2019-01-25,4.9855
2019-01-28,-0.6074
2019-01-29,3.3333
2019-01-30,1.5591
2019-01-31,2.8057
2019-02-01,0.103
2019-02-04,1.0802
2019-02-05,-0.4071
2019-02-06,-2.2994
2019-02-07,-1.7782
2019-02-08,-0.9585
2019-02-11,-1.5053999999999998
2019-02-12,-0.8188
2019-02-13,-2.0914
2019-02-14,0.1124
2019-02-15,-0.7299
2019-02-19,2.7149
2019-02-20,1.4317
2019-02-21,-1.7372
2019-02-22,3.4807
2019-02-25,-0.961
2019-02-26,-0.4313
2019-02-27,3.8982
2019-02-28,1.9281000000000001
2019-03-01,-2.454
2019-03-04,-3.5639
2019-03-05,3.4239
2019-03-06,-1.3663
2019-03-07,-1.4385
2019-03-08,-2.4324
2019-03-11,1.7175
2019-03-12,-1.8519
2019-03-13,-1.3873
2019-03-14,0.1688
2019-03-15,-3.427
2019-03-18,1.6289
2019-03-19,0.4007
2019-03-20,-2.1665
2019-03-21,-6.4103
2019-03-22,-3.7359999999999998
2019-03-25,0.0
2019-03-26,-0.5175
2019-03-27,-1.3004
2019-03-28,0.8564
2019-03-29,3.9843
2019-04-01,-1.1307
2019-04-02,-1.3342
2019-04-03,-0.0644
2019-04-04,1.2242
2019-04-05,-1.7823
2019-04-08,-1.8146
2019-04-09,-3.4323
2019-04-10,-2.0506
2019-04-11,-1.8144
2019-04-12,2.5586
2019-04-15,-4.0194
2019-04-16,3.4657
2019-04-17,2.4424
2019-04-18,-1.6349
2019-04-22,1.4543
2019-04-23,0.9556
2019-04-24,0.3381
2019-04-25,-1.2803
2019-04-26,-11.467600000000001
2019-04-29,2.1588
2019-04-30,-3.0943
2019-05-01,-4.5171
2019-05-02,0.571
2019-05-03,5.2717
2019-05-06,-3.1587
2019-05-07,-4.3755
2019-05-08,-1.6639
2019-05-09,-4.0609
2019-05-10,-0.6173
2019-05-13,-4.4366
2019-05-14,3.3426
2019-05-15,2.0665
2019-05-16,1.8486
2019-05-17,-4.0622
2019-05-20,-7.4775
2019-05-21,2.8238
2019-05-22,-3.0303
2019-05-23,-5.0781
2019-05-24,2.572
2019-05-28,3.009
2019-05-29,2.1422
2019-05-30,1.4299
2019-05-31,0.9398
2019-06-03,0.6518
2019-06-04,5.2729
2019-06-05,-4.833
2019-06-06,-5.2632
2019-06-07,-2.1442
2019-06-10,6.2749
2019-06-11,0.2812
2019-06-12,-0.8411
2019-06-13,-1.7908
2019-06-14,-2.7831
2019-06-17,1.2833
2019-06-18,3.6062
2019-06-19,-0.4704
2019-06-20,2.552
2019-06-21,-2.5806
2019-06-24,-3.3113
2019-06-25,-1.5655999999999999
2019-06-26,2.6839
2019-06-27,2.2265
2019-06-28,-0.8523
2019-07-01,2.8653
2019-07-02,-1.1142
2019-07-03,-0.5634
2019-07-05,-0.1889
2019-07-08,-1.8921000000000001
2019-07-09,1.2536
2019-07-10,9.0476
2019-07-11,3.1441
2019-07-12,-5.5038
2019-07-15,4.3907
2019-07-16,2.6609
2019-07-17,-5.7692
2019-07-18,-1.2422
2019-07-19,0.0
2019-07-22,-0.2695
2019-07-23,6.2162
2019-07-24,1.1874
2019-07-25,-3.6044
2019-07-26,-1.6522000000000001
2019-07-29,2.3872999999999998
2019-07-30,-0.2591
2019-07-31,-1.2121
2019-08-01,-1.8405
2019-08-02,0.625
2019-08-05,-2.2183
2019-08-06,-2.8131
2019-08-07,8.6835
2019-08-08,0.945
2019-08-09,-2.7234
2019-08-12,-3.1496
2019-08-13,2.168
2019-08-14,-2.4757
2019-08-15,1.1786
2019-08-16,3.8529999999999998
2019-08-19,1.4668
2019-08-20,-3.8265000000000002
2019-08-21,0.7958
2019-08-22,-6.4035
2019-08-23,4.5923
2019-08-26,0.0896
2019-08-27,12.444
2019-08-28,-0.2389
2019-08-29,0.6385
2019-08-30,0.6344
