ticker,STAY US Equity
2018-04-11,1.8191000000000002
2018-04-12,0.7444
2018-04-13,-1.2808
2018-04-16,0.5489
2018-04-17,1.4392
2018-04-18,0.1957
2018-04-19,-0.3418
2018-04-20,-1.6169
2018-04-23,-0.747
2018-04-24,-1.0537
2018-04-25,-0.2535
2018-04-26,1.3218
2018-04-27,-2.1074
2018-04-30,0.3588
2018-05-01,-1.5322
2018-05-02,1.8672
2018-05-03,-0.5601
2018-05-04,1.0753
2018-05-07,1.1651
2018-05-08,-1.1517
2018-05-09,1.6211
2018-05-10,0.2493
2018-05-11,-0.2514
2018-05-14,0.504
2018-05-15,-2.3069
2018-05-16,0.6674
2018-05-17,-0.6629
2018-05-18,1.7967
2018-05-21,0.1513
2018-05-22,-0.7049
2018-05-23,0.0507
2018-05-24,0.3041
2018-05-25,1.1117
2018-05-29,-2.049
2018-05-30,1.1224
2018-05-31,6.2059
2018-06-01,0.7126
2018-06-04,0.6132
2018-06-05,2.6723
2018-06-06,1.4155
2018-06-07,-2.0261
2018-06-08,-1.2868
2018-06-11,-0.6052
2018-06-12,0.1405
2018-06-13,-0.8887
2018-06-14,1.7461
2018-06-15,0.9276
2018-06-18,0.7353
2018-06-19,0.3193
2018-06-20,2.4102
2018-06-21,-0.9769
2018-06-22,0.9865
2018-06-25,-2.7087
2018-06-26,0.2282
2018-06-27,-3.1875999999999998
2018-06-28,1.0818
2018-06-29,0.5584
2018-07-02,-0.6016
2018-07-03,0.1862
2018-07-05,0.6041
2018-07-06,0.8314
2018-07-09,-1.2368000000000001
2018-07-10,-0.0464
2018-07-11,-1.2529
2018-07-12,1.1278
2018-07-13,-0.3717
2018-07-16,-1.0728
2018-07-17,0.4715
2018-07-18,1.5486
2018-07-19,0.4159
2018-07-20,0.5522
2018-07-23,1.5561
2018-07-24,-2.749
2018-07-25,1.2511999999999999
2018-07-26,-0.9611
2018-07-27,-0.6007
2018-07-30,-1.5807
2018-07-31,0.5668
2018-08-01,0.8455
2018-08-02,0.6986
2018-08-03,-0.8326
2018-08-06,1.2127
2018-08-07,-0.2765
2018-08-08,-0.3235
2018-08-09,-0.6557
2018-08-10,-0.6129
2018-08-13,-0.1423
2018-08-14,0.6176
2018-08-15,-1.5109
2018-08-16,0.6711
2018-08-17,-1.0
2018-08-20,-0.7696
2018-08-21,-0.3393
2018-08-22,0.0
2018-08-23,-2.6751
2018-08-24,0.1
2018-08-27,0.649
2018-08-28,2.1825
2018-08-29,0.0485
2018-08-30,-0.5822
2018-08-31,-1.5129000000000001
2018-09-04,-0.8424
2018-09-05,-0.3498
2018-09-06,-1.1535
2018-09-07,0.8625
2018-09-10,0.1509
2018-09-11,-0.3014
2018-09-12,0.1008
2018-09-13,0.1007
2018-09-14,-0.2011
2018-09-17,0.0504
2018-09-18,-0.9567
2018-09-19,-1.1693
2018-09-20,2.0062
2018-09-21,-0.2521
2018-09-24,0.0
2018-09-25,1.9717
2018-09-26,0.5454
2018-09-27,0.0986
2018-09-28,-0.3448
2018-10-01,-1.4828999999999999
2018-10-02,-1.5554000000000001
2018-10-03,-2.2936
2018-10-04,-1.6171
2018-10-05,1.0074
2018-10-08,0.4724
2018-10-09,-0.627
2018-10-10,-1.7875999999999999
2018-10-11,-0.803
2018-10-12,-0.9174
2018-10-15,0.0545
2018-10-16,0.7077
2018-10-17,-1.2973
2018-10-18,-1.7525
2018-10-19,-1.6165
2018-10-22,-0.9065
2018-10-23,-4.231
2018-10-24,-5.9104
2018-10-25,3.5533
2018-10-26,-0.1225
2018-10-29,-1.3497
2018-10-30,0.7463
2018-10-31,0.4938
2018-11-01,12.8993
2018-11-02,-2.0131
2018-11-05,0.8329
2018-11-06,-0.1652
2018-11-07,1.7650000000000001
2018-11-08,0.813
2018-11-09,-0.6452
2018-11-12,-1.7856999999999998
2018-11-13,-0.4959
2018-11-14,0.7752
2018-11-15,1.3904
2018-11-16,0.1646
2018-11-19,-1.0953
2018-11-20,-0.3322
2018-11-21,2.0
2018-11-23,-0.2723
2018-11-26,1.2561
2018-11-27,-1.8338999999999999
2018-11-28,0.8242
2018-11-29,-1.1444
2018-11-30,0.3308
2018-12-03,1.0989
2018-12-04,-2.8261
2018-12-06,-0.2237
2018-12-07,-0.3924
2018-12-10,-3.0388
2018-12-11,-0.4643
2018-12-12,-1.1078999999999999
2018-12-13,0.7075
2018-12-14,-0.2927
2018-12-17,-2.1726
2018-12-18,-1.2605
2018-12-19,-2.7356
2018-12-20,-1.1875
2018-12-21,-4.1746
2018-12-24,-0.7261
2018-12-26,1.7287
2018-12-27,0.5229
2018-12-28,1.3004
2018-12-31,-0.5135
2019-01-02,0.5161
2019-01-03,-2.5674
2019-01-04,2.7668
2019-01-07,2.3077
2019-01-08,1.0652
2019-01-09,0.9919
2019-01-10,0.1842
2019-01-11,0.6127
2019-01-14,0.1827
2019-01-15,0.8511
2019-01-16,1.6878
2019-01-17,-2.4896
2019-01-18,0.304
2019-01-22,-1.0303
2019-01-23,0.0612
2019-01-24,0.3672
2019-01-25,0.7317
2019-01-28,-0.7264
2019-01-29,-0.1829
2019-01-30,2.077
2019-01-31,2.3339
2019-02-01,-0.2924
2019-02-04,0.5279
2019-02-05,-0.5251
2019-02-06,0.1173
2019-02-07,0.7616
2019-02-08,-1.7442
2019-02-11,0.7692
2019-02-12,0.7046
2019-02-13,0.758
2019-02-14,1.0417
2019-02-15,-0.1718
2019-02-19,0.9753
2019-02-20,2.7273
2019-02-21,-1.2168
2019-02-22,0.6719
2019-02-25,-0.6118
2019-02-26,0.3358
2019-02-27,-0.2231
2019-02-28,1.9564
2019-03-01,1.9737
2019-03-04,1.7204000000000002
2019-03-05,2.7484
2019-03-06,-1.8004
2019-03-07,-2.6715999999999998
2019-03-08,-0.0538
2019-03-11,1.4001000000000001
2019-03-12,-0.7966
2019-03-13,-1.9272
2019-03-14,0.1657
2019-03-15,0.1655
2019-03-18,-0.7159
2019-03-19,-0.7765
2019-03-20,0.559
2019-03-21,2.279
2019-03-22,-2.2283
2019-03-25,0.6115
2019-03-26,0.0552
2019-03-27,0.4417
2019-03-28,0.055
2019-03-29,-1.3736
2019-04-01,0.7242
2019-04-02,-0.5531
2019-04-03,1.168
2019-04-04,0.3299
2019-04-05,0.7123
2019-04-08,0.6529
2019-04-09,-0.6486
2019-04-10,0.0
2019-04-11,0.4897
2019-04-12,0.8121
2019-04-15,0.1611
2019-04-16,-1.6086
2019-04-17,-1.1989
2019-04-18,-0.6067
2019-04-22,0.2775
2019-04-23,0.9961
2019-04-24,-0.8219
2019-04-25,-1.0497
2019-04-26,1.6192
2019-04-29,-0.3297
2019-04-30,-1.2679
2019-05-01,0.7817
2019-05-02,-2.1053
2019-05-03,1.5846
2019-05-06,1.3928
2019-05-07,0.5495
2019-05-08,-0.929
2019-05-09,-0.2206
2019-05-10,0.3317
2019-05-13,-2.6446
2019-05-14,1.811
2019-05-15,-1.0561
2019-05-16,3.5286999999999997
2019-05-17,-1.3744
2019-05-20,-1.4493
2019-05-21,1.414
2019-05-22,-0.8924
2019-05-23,-0.5627
2019-05-24,-0.283
2019-05-28,-0.6243
2019-05-29,-1.4849
2019-05-30,0.4058
2019-05-31,-1.0393
2019-06-03,-1.1669
2019-06-04,0.8855
2019-06-05,-1.6968999999999999
2019-06-06,1.25
2019-06-07,0.0
2019-06-10,0.5291
2019-06-11,0.2339
2019-06-12,-1.0502
2019-06-13,-0.2358
2019-06-14,-0.1182
2019-06-17,0.0
2019-06-18,1.2426
2019-06-19,-1.052
2019-06-20,1.2995
2019-06-21,0.0
2019-06-24,-2.449
2019-06-25,-1.1357
2019-06-26,-1.2696
2019-06-27,1.8371
2019-06-28,1.5634000000000001
2019-07-01,-1.1249
2019-07-02,1.8563
2019-07-03,0.3527
2019-07-05,0.1757
2019-07-08,-0.7018
2019-07-09,-0.6478
2019-07-10,0.1778
2019-07-11,-0.4142
2019-07-12,-0.4753
2019-07-15,0.2985
2019-07-16,0.3571
2019-07-17,-2.0166
2019-07-18,-0.8475
2019-07-19,-2.1368
2019-07-22,-1.1229
2019-07-23,2.2082
2019-07-24,0.5556
2019-07-25,0.6139
2019-07-26,1.3423
2019-07-29,0.5418
2019-07-30,0.6587
2019-07-31,-0.5354
2019-08-01,-2.6316
2019-08-02,-2.7027
2019-08-05,-5.303
2019-08-06,0.0667
2019-08-07,-1.5323
2019-08-08,1.6238000000000001
2019-08-09,-2.4634
2019-08-12,-0.2048
2019-08-13,1.71
2019-08-14,-4.1022
2019-08-15,-1.0519
2019-08-16,1.7008999999999999
2019-08-19,1.6028
2019-08-20,-2.0576
2019-08-21,0.2847
2019-08-22,0.4968
2019-08-23,-1.6949
2019-08-26,-0.3592
2019-08-27,-1.0094
2019-08-28,1.8208
2019-08-29,0.2146
2019-08-30,0.2855
2019-09-03,-1.8505
2019-09-04,0.9427
2019-09-05,3.8075
2019-09-06,-1.4533
2019-09-09,3.1601
2019-09-10,1.9061
2019-09-11,0.8684
2019-09-12,-1.7881
2019-09-13,1.0115
2019-09-16,-2.4699999999999998
2019-09-17,-1.1636
2019-09-18,1.8698000000000001
2019-09-19,0.068
2019-09-20,-1.8342
2019-09-23,-0.0692
2019-09-24,0.0693
2019-09-25,1.8685
2019-09-26,-1.3587
2019-09-27,-0.1377
2019-09-30,0.9655
2019-10-01,0.8197
2019-10-02,-0.8808
2019-10-03,-1.0936
2019-10-04,0.2764
2019-10-07,-0.1378
2019-10-08,-1.1732
2019-10-09,0.6285
2019-10-10,-0.5552
2019-10-11,1.5352000000000001
2019-10-14,-0.4811
2019-10-15,1.4503
2019-10-16,-0.2042
2019-10-17,-0.6139
2019-10-18,-1.2354
2019-10-21,0.417
2019-10-22,-1.5225
2019-10-23,-0.4919
2019-10-24,0.2825
2019-10-25,-0.4225
2019-10-28,1.8388
2019-10-29,-0.4167
2019-10-30,-0.7671
2019-10-31,-0.1405
2019-11-01,1.9704000000000002
2019-11-04,0.5521
2019-11-05,0.6177
2019-11-06,0.4093
2019-11-07,-1.4266
2019-11-08,1.3094000000000001
2019-11-11,-1.7006999999999999
2019-11-12,0.0
2019-11-13,0.8997
2019-11-14,0.7545
2019-11-15,0.3404
2019-11-18,0.5427
2019-11-19,3.9135999999999997
2019-11-20,-1.3184
2019-11-21,-0.9352
2019-11-22,-2.3601
2019-11-25,2.6934
2019-11-26,-0.3362
2019-11-27,0.2024
2019-11-29,-0.6061
2019-12-02,-1.7614999999999998
2019-12-03,-0.8276
2019-12-04,-1.3213
2019-12-05,-0.0705
2019-12-06,1.9041000000000001
2019-12-09,-0.8304
2019-12-10,-0.9072
2019-12-11,1.2676
2019-12-12,1.2517
2019-12-13,-0.206
2019-12-16,1.3075999999999999
2019-12-17,0.0
2019-12-18,0.7473
2019-12-19,-0.2023
2019-12-20,-0.473
2019-12-23,0.4073
2019-12-24,-0.0676
2019-12-26,-0.203
2019-12-27,0.0678
2019-12-30,-0.4065
2019-12-31,1.0884
2020-01-02,0.6057
2020-01-03,-0.6689
2020-01-06,-1.2121
2020-01-07,-1.9087
2020-01-08,1.3899
2020-01-09,-2.7416
2020-01-10,-1.8323
2020-01-13,1.2204
2020-01-14,0.5674
2020-01-15,0.0705
2020-01-16,1.0571
2020-01-17,-0.1395
2020-01-21,-1.9553
2020-01-22,-0.7835
2020-01-23,-0.2872
2020-01-24,-1.2239
2020-01-27,-1.9679
2020-01-28,0.5204
2020-01-29,-1.1834
2020-01-30,-1.9461
2020-01-31,-1.374
2020-02-03,-0.6966
2020-02-04,0.9353
2020-02-05,1.7761
2020-02-06,-0.3794
2020-02-07,-1.2947
2020-02-10,-0.7716
2020-02-11,1.3997
2020-02-12,0.4601
2020-02-13,-0.7634
2020-02-14,0.5385
2020-02-18,-0.153
2020-02-19,-1.3793
2020-02-20,-1.7094
2020-02-21,-0.5534
2020-02-24,-2.8617
2020-02-25,-4.5827
2020-02-26,-4.0309
2020-02-27,-2.3235
2020-02-28,0.4575
2020-03-02,2.1858
2020-03-03,-3.6542
2020-03-04,1.7576
2020-03-05,-5.8182
2020-03-06,0.8687
2020-03-09,-11.3876
2020-03-10,0.9719
2020-03-11,-9.8396
2020-03-12,-19.3902
2020-03-13,7.7156
2020-03-16,-5.8989
2020-03-17,1.6418
2020-03-18,-9.6916
2020-03-19,5.6911000000000005
2020-03-20,8.9231
2020-03-23,-2.5423999999999998
2020-03-24,11.8841
2020-03-25,-1.1658
2020-03-26,-3.4076
2020-03-27,2.7137000000000002
2020-03-30,-1.321
2020-03-31,-2.1419
2020-04-01,-5.8824
2020-04-02,-0.8721
2020-04-03,-5.7185
2020-04-06,9.6423
2020-04-07,10.0709
2020-04-08,6.3144
2020-04-09,9.0909
2020-04-13,-8.8889
2020-04-14,5.7317
2020-04-15,-5.1903
2020-04-16,8.1509
2020-04-17,4.6119
2020-04-20,0.5376
2020-04-21,3.1016
2020-04-22,3.7344
2020-04-23,1.9
2020-04-24,0.7851
2020-04-27,1.2658
2020-04-28,-0.5769
2020-04-29,5.8994
2020-04-30,-0.7306
2020-05-01,-3.3119
2020-05-04,1.7127
2020-05-05,-3.6483
2020-05-06,-3.8834999999999997
2020-05-07,6.1616
2020-05-08,5.7088
2020-05-11,-3.0603
2020-05-12,-2.4141
2020-05-13,-2.4737999999999998
2020-05-14,4.0
2020-05-15,-0.6567
2020-05-18,3.2106
2020-05-19,-1.2809
2020-05-20,1.8536000000000001
2020-05-21,0.1821
2020-05-22,1.6364
2020-05-26,3.7567
2020-05-27,4.3103
2020-05-28,-6.3636
2020-05-29,1.5004
2020-06-01,1.7391
2020-06-02,0.3419
2020-06-03,4.1738
2020-06-04,-1.3900000000000001
2020-06-05,0.3317
2020-06-08,1.9008
2020-06-09,-2.6764
2020-06-10,-2.8333
2020-06-11,-5.7461
2020-06-12,3.3667
2020-06-15,0.5282
2020-06-16,4.8161000000000005
2020-06-17,-3.0075
2020-06-18,2.584
2020-06-19,-0.5038
2020-06-22,-1.5190000000000001
2020-06-23,-1.114
2020-06-24,-2.1664
2020-06-25,-2.6572
2020-06-26,-2.6388
2020-06-29,4.8598
2020-06-30,-0.2674
2020-07-01,2.8597
2020-07-02,0.2606
2020-07-06,-1.0399
2020-07-07,-3.6778
2020-07-08,0.6364
2020-07-09,-2.0777
2020-07-10,1.476
2020-07-13,-0.5455
2020-07-14,-1.6453
2020-07-15,7.4349
2020-07-16,-0.173
2020-07-17,-2.253
2020-07-20,-2.8369
2020-07-21,1.6423
2020-07-22,0.9874
2020-07-23,0.5333
2020-07-24,0.4421
2020-07-27,1.0563
2020-07-28,0.3484
2020-07-29,1.0417
2020-07-30,-0.2577
2020-07-31,-1.7227000000000001
