ticker,IROQ US Equity
2017-03-20,0.0502
2017-03-21,-0.432
2017-03-22,0.0815
2017-03-23,0.0006
2017-03-27,0.2519
2017-03-28,0.1008
2017-03-30,0.151
2017-04-03,0.201
2017-04-06,0.0502
2017-04-07,-0.2005
2017-04-11,-0.5525
2017-04-17,0.9596
2017-04-18,-1.4506999999999999
2017-04-19,1.5228000000000002
2017-04-20,-0.9994
2017-04-21,0.4034
2017-04-24,0.3521
2017-04-26,0.2506
2017-05-01,-0.1159
2017-05-02,-0.3845
2017-05-04,0.4497
2017-05-05,0.0525
2017-05-09,0.0
2017-05-12,0.0
2017-05-15,-0.5
2017-05-16,-0.2513
2017-05-17,0.245
2017-05-18,-0.2444
2017-05-19,-0.2519
2017-05-22,-0.1768
2017-05-23,0.0759
2017-05-24,-0.1523
2017-05-25,0.0006
2017-05-26,0.1006
2017-05-30,0.1524
2017-05-31,-0.2525
2017-06-01,-0.2532
2017-06-05,0.8122
2017-06-08,-0.8056
2017-06-09,0.0
2017-06-12,0.7269
2017-06-13,0.2358
2017-06-15,0.3012
2017-06-16,-1.2526
2017-06-19,0.9137
2017-06-21,-0.6539
2017-06-22,-0.7595
2017-06-23,0.6633
2017-06-26,-0.1526
2017-06-27,-1.2168
2017-06-28,1.0704
2017-06-30,-0.8567
2017-07-03,-0.0513
2017-07-05,0.0508
2017-07-07,0.0005
2017-07-10,1.021
2017-07-11,-1.2645
2017-07-12,2.0566
2017-07-13,0.7557
2017-07-14,0.0
2017-07-18,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,1.0
2017-07-25,-0.099
2017-07-26,0.5932
2017-07-27,-2.4611
2017-07-31,1.7667000000000002
2017-08-01,0.596
2017-08-02,0.3207
2017-08-07,0.3196
2017-08-10,-0.8333
2017-08-11,-2.221
2017-08-16,1.1087
2017-08-17,0.2
2017-08-18,-0.1133
2017-08-21,-1.3353
2017-08-24,-0.3519
2017-08-28,0.0991
2017-08-29,0.7609
2017-08-30,-1.0071
2017-08-31,-1.0178
2017-09-01,0.1028
2017-09-05,0.8495
2017-09-06,-1.5044
2017-09-07,-0.1034
2017-09-08,1.4224
2017-09-11,-0.0755
2017-09-15,0.1021
2017-09-19,0.2551
2017-09-20,0.0616
2017-09-21,-0.8244
2017-09-22,0.7692
2017-09-25,-0.5115
2017-09-27,-0.0005
2017-09-28,-0.2895
2017-09-29,0.033
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.5155
2017-10-05,-0.0482
2017-10-06,0.3407
2017-10-11,-1.6720000000000002
2017-10-12,-0.052
2017-10-13,0.9365
2017-10-16,0.5155
2017-10-17,-0.2733
2017-10-18,-0.7539
2017-10-23,1.0357
2017-10-25,0.0
2017-10-26,-0.8718
2017-10-27,-0.3104
2017-10-30,1.1936
2017-10-31,0.0005
2017-11-01,-0.0005
2017-11-02,0.5123
2017-11-03,-1.0148
2017-11-06,0.4593
2017-11-07,0.0549
2017-11-08,0.5087
2017-11-10,-0.5102
2017-11-14,0.0974
2017-11-16,2.413
2017-11-17,-0.4367
2017-11-20,0.0869
2017-11-21,-1.8574000000000002
2017-11-24,0.9207
2017-11-28,-1.2666
2017-11-29,0.8717
2017-11-30,1.2728
2017-12-01,-0.1533
2017-12-04,-0.0981
2017-12-05,-0.1511
2017-12-06,-0.8577
2017-12-07,1.0178
2017-12-12,-1.0076
2017-12-13,0.0
2017-12-14,-0.2545
2017-12-15,1.7734999999999999
2017-12-18,0.2627
2017-12-20,-2.0
2017-12-21,0.102
2017-12-26,-0.1784
2017-12-27,-0.4749
2017-12-28,0.041
2017-12-29,0.8267
2018-01-02,-1.3285
2018-01-04,1.5798999999999999
2018-01-05,0.373
2018-01-08,0.1011
2018-01-09,0.0
2018-01-10,-0.202
2018-01-11,0.708
2018-01-12,-0.7533
2018-01-16,3.1899
2018-01-17,-1.2826
2018-01-18,0.6531
2018-01-19,-0.0988
2018-01-23,-0.1483
2018-01-24,0.4827
2018-01-30,-0.1848
2018-02-01,-0.9763
2018-02-02,0.6864
2018-02-05,-0.247
2018-02-06,-0.1489
2018-02-07,-0.5467
2018-02-09,-0.2999
2018-02-12,-0.0602
2018-02-13,-0.1404
2018-02-14,-0.552
2018-02-15,0.251
2018-02-16,0.7063
2018-02-20,-0.05
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.3564
2018-02-26,-0.8538
2018-02-27,0.9064
2018-02-28,-0.7981
2018-03-01,0.4518
2018-03-05,1.0505
2018-03-06,-1.4851
2018-03-07,0.0503
2018-03-08,0.9543
2018-03-09,0.4975
2018-03-12,-1.4356
2018-03-13,2.7122
2018-03-14,-1.956
2018-03-15,-0.2494
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.277
2018-03-22,0.2224
2018-03-23,0.0
2018-03-27,0.75
2018-03-28,-0.7444
2018-03-29,0.0025
2018-04-02,-0.0025
2018-04-03,0.0
2018-04-05,0.0
2018-04-09,0.0
2018-04-10,0.55
2018-04-12,0.4475
2018-04-13,0.0
2018-04-16,-0.396
2018-04-18,-0.3479
2018-04-19,0.3491
2018-04-20,-0.0318
2018-04-24,0.4311
2018-04-27,-0.0015
2018-04-30,-0.8416
2018-05-01,1.1508
2018-05-07,-0.2409
2018-05-08,0.1895
2018-05-09,-0.2469
2018-05-10,5.4475
2018-05-11,-1.9737
2018-05-14,-0.3831
2018-05-15,-0.1442
2018-05-16,-1.2518
2018-05-17,1.999
2018-05-21,-1.8641999999999999
2018-05-22,0.2435
2018-05-23,0.3401
2018-05-24,0.4843
2018-05-25,-1.1084
2018-05-29,1.0721
2018-05-30,-1.9769
2018-05-31,1.0546
2018-06-01,5.3815
2018-06-04,-2.8176
2018-06-05,1.5922
2018-06-06,-0.3509
2018-06-07,3.5211
2018-06-08,-3.1293
2018-06-11,-0.1404
2018-06-12,5.4383
2018-06-13,1.4229
2018-06-14,2.8935
2018-06-15,2.9398999999999997
2018-06-18,0.7864
2018-06-19,1.0267
2018-06-20,-0.4472
2018-06-21,-1.3883
2018-06-22,0.0
2018-06-25,-2.4017
2018-06-26,3.3093
2018-06-27,-0.9446
2018-06-28,0.7048
2018-06-29,-1.6056
2018-07-02,2.5105
2018-07-06,1.102
2018-07-09,-0.6863
2018-07-10,-0.6911
2018-07-11,-0.7368
2018-07-12,0.0
2018-07-13,2.1031
2018-07-16,-1.0501
2018-07-17,1.3469
2018-07-18,0.0
2018-07-19,-1.611
2018-07-20,1.5145
2018-07-23,-1.2097
2018-07-24,0.0
2018-07-27,2.0408
2018-07-31,-2.56
2018-08-01,1.3547
2018-08-02,0.0405
2018-08-03,-1.336
2018-08-10,-0.3283
2018-08-13,-0.4529
2018-08-15,-0.7444
2018-08-16,0.9167
2018-08-17,-0.0826
2018-08-20,0.2479
2018-08-22,1.9786000000000001
2018-08-23,-1.7789000000000001
2018-08-24,2.2638
2018-08-27,-1.6097000000000001
2018-08-28,1.4315
2018-08-29,0.2823
2018-08-30,-0.3619
2018-08-31,0.4839
2018-09-04,0.0807
2018-09-05,-0.2408
2018-09-06,0.3616
2018-09-10,-1.8032
2018-09-11,0.3265
2018-09-12,1.5053
2018-09-13,-2.3647
2018-09-14,0.821
2018-09-17,1.5878999999999999
2018-09-18,0.0
2018-09-20,-1.202
2018-09-21,-3.2255
2018-09-24,4.0198
2018-09-25,-4.148
2018-09-26,-0.4019
2018-09-27,0.5733
2018-09-28,-2.7426
2018-10-01,0.6195
2018-10-03,-2.9871
2018-10-04,0.0
2018-10-05,-2.1778
2018-10-09,4.498
2018-10-10,-2.1739
2018-10-11,1.1111
2018-10-12,0.0
2018-10-16,1.0989
2018-10-17,-0.6543
2018-10-22,0.6587
2018-10-23,-0.2174
2018-10-24,-0.8715
2018-10-25,-2.7692
2018-10-26,-2.0796
2018-10-29,1.5697
2018-10-30,-3.6227
2018-10-31,1.9667
2018-11-01,2.6364
2018-11-02,-0.4056
2018-11-05,-2.7149
2018-11-07,2.3256
2018-11-08,0.4932
2018-11-09,0.0068
2018-11-13,-0.4975
2018-11-14,0.0455
2018-11-15,-0.0454
2018-11-20,-2.2727
2018-11-26,1.4325999999999999
2018-11-27,-1.4119
2018-11-29,3.3856
2018-11-30,-3.2751
2018-12-04,3.2558
2018-12-06,-2.3874
2018-12-07,-0.5076
2018-12-10,-0.0928
2018-12-11,-2.4605
2018-12-12,-0.2856
2018-12-13,-0.3036
2018-12-17,1.5015
2018-12-18,0.4717
2018-12-19,-1.1737
2018-12-20,-4.133
2018-12-21,-0.892
2018-12-24,-1.2
2018-12-26,-0.3036
2018-12-27,-1.0152
2018-12-28,3.0769
2018-12-31,0.0995
2019-01-02,2.6342
2019-01-03,-1.937
2019-01-04,-1.2346
2019-01-07,0.005
2019-01-08,1.2449
2019-01-09,0.5002
2019-01-10,-0.2521
2019-01-11,0.0
2019-01-14,0.1478
2019-01-15,-1.6232
2019-01-16,-0.1
2019-01-17,-0.1502
2019-01-18,0.0
2019-01-22,0.5835
2019-01-23,-0.3309
2019-01-25,0.0
2019-01-28,0.7515
2019-01-29,-3.9657
2019-01-30,3.3528000000000002
2019-01-31,1.9995
2019-02-01,0.0005
2019-02-04,2.402
2019-02-05,-2.1063
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,1.467
2019-02-11,-1.2048
2019-02-12,0.0
2019-02-14,0.0
2019-02-15,0.0488
2019-02-19,2.1453
2019-02-22,-0.1432
2019-02-25,1.0994
2019-02-26,-0.7092
2019-02-27,0.0
2019-02-28,0.5238
2019-03-01,4.216
2019-03-05,-8.4545
2019-03-06,3.6743
2019-03-07,-0.0479
2019-03-08,-0.7667
2019-03-13,3.3317
2019-03-14,1.3084
2019-03-15,0.369
2019-03-18,0.8732
2019-03-19,-0.41
2019-03-20,-1.6011
2019-03-21,0.7671
2019-03-22,-2.439
2019-03-25,-2.0067
2019-03-26,4.1136
2019-03-27,-6.4242
2019-03-28,4.6234
2019-03-29,-5.0952
2019-04-01,-0.6523
2019-04-02,2.5253
2019-04-03,-4.1379
2019-04-04,1.7913999999999999
2019-04-05,-1.0531
2019-04-08,2.0408
2019-04-10,-1.3
2019-04-11,-1.5070999999999999
2019-04-12,0.8101
2019-04-15,1.7856999999999998
2019-04-16,0.1504
2019-04-17,-2.1021
2019-04-18,2.6585
2019-04-22,1.0951
2019-04-24,-0.7384
2019-04-25,-1.5231
2019-04-26,1.0931
2019-04-29,0.4487
2019-05-01,-2.2333
2019-05-02,2.5381
2019-05-03,0.0
2019-05-06,-0.6931
2019-05-07,-1.0528
2019-05-09,0.5562
2019-05-10,-0.5531
2019-05-13,0.8877
2019-05-14,0.5628
2019-05-15,-3.4974
2019-05-16,4.2056000000000004
2019-05-17,-0.7442
2019-05-20,-1.899
2019-05-21,2.9501
2019-05-28,-0.6404
2019-05-29,-0.9965
2019-06-03,-2.3486000000000002
2019-06-04,3.5686999999999998
2019-06-05,0.1901
2019-06-06,-5.1116
2019-06-07,4.0625
2019-06-10,1.6016
2019-06-12,0.0
2019-06-13,1.4778
2019-06-14,1.6989999999999998
2019-06-17,0.4773
2019-06-18,2.1853
2019-06-19,-0.0465
2019-06-20,0.2791
2019-06-21,-0.2783
2019-06-24,-1.1628
2019-06-25,-0.1412
2019-06-26,-3.4873
2019-06-27,2.0996
2019-06-28,0.0
2019-07-01,-3.3955
2019-07-02,1.9802
2019-07-03,0.5825
2019-07-05,0.0
2019-07-08,1.0618
2019-07-09,0.1686
2019-07-10,3.3597
2019-07-11,-0.9225
2019-07-12,-2.0484
2019-07-16,0.3089
2019-07-18,2.3454
2019-07-19,-1.9444
2019-07-22,0.0944
2019-07-23,0.1415
2019-07-24,2.2138
2019-07-25,-2.2580999999999998
2019-07-26,2.3102
2019-07-29,-1.7972000000000001
2019-07-30,1.6893
2019-07-31,-2.1689
2019-08-01,0.7075
2019-08-02,0.7026
2019-08-05,-1.8605
2019-08-07,2.2749
2019-08-08,-3.012
2019-08-09,0.1457
2019-08-12,1.6197
2019-08-13,-0.7042
2019-08-14,0.2364
2019-08-15,1.1792
2019-08-16,-0.9324
2019-08-19,3.0565
2019-08-20,0.2306
2019-08-22,-1.139
2019-08-23,0.0
2019-08-26,-1.3733
2019-08-27,0.4579
2019-08-29,0.9302
2019-09-05,0.388
2019-09-06,-1.7637
2019-09-10,0.0467
2019-09-11,-0.0467
2019-09-12,2.8037
2019-09-13,-0.4909
2019-09-16,0.4933
2019-09-17,2.2727
2019-09-18,-1.5556
2019-09-19,-1.8961999999999999
2019-09-20,-0.2761
2019-09-23,3.6245000000000003
2019-09-24,1.0314
2019-09-25,-3.9059
2019-09-27,-0.4157
2019-09-30,-2.5974
2019-10-01,2.1905
2019-10-02,-2.6095
2019-10-03,-0.9569
2019-10-04,0.4831
2019-10-07,-0.9615
2019-10-08,1.7961
2019-10-09,0.3815
2019-10-10,0.2375
2019-10-11,1.327
2019-10-14,0.0
2019-10-17,2.666
2019-10-18,-1.595
2019-10-21,1.0306
2019-10-22,-1.6277
2019-10-23,1.5497999999999998
2019-10-24,-1.9266
2019-10-25,0.0935
2019-10-28,-2.7103
2019-10-29,-0.0961
2019-10-30,0.0
2019-10-31,5.5288
2019-11-04,-1.9362
2019-11-05,-0.1161
2019-11-06,0.0
2019-11-08,1.2093
2019-11-11,2.1599
2019-11-13,1.4395
2019-11-20,-0.8426
2019-11-25,-1.6099999999999999
2019-11-26,1.8182
2019-11-27,4.9107
2019-11-29,-2.1234
2019-12-02,-4.0042
2019-12-04,-0.0453
2019-12-06,0.7703
2019-12-09,1.9784000000000002
2019-12-10,-2.1164
2019-12-11,1.8018
2019-12-12,-1.4159
2019-12-16,2.7828
2019-12-17,5.0218
2019-12-18,0.0
2019-12-19,-0.9979
2019-12-20,-0.042
2019-12-24,-0.2101
2019-12-26,-1.0531
2019-12-30,0.426
2019-12-31,-2.4576000000000002
2020-01-02,2.0634
2020-01-03,-1.8515000000000001
2020-01-06,-1.0403
2020-01-07,-0.0004
2020-01-09,0.6135
2020-01-14,-0.2613
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.4367
2020-01-27,2.1739
2020-01-28,0.4255
2020-01-29,0.0
2020-01-30,-0.4237
2020-01-31,-3.0638
2020-02-03,-0.7024
2020-02-04,0.0853
2020-02-05,1.5932
2020-02-19,0.0
2020-02-25,-0.5652
2020-02-27,-2.0791
2020-02-28,-6.1823
2020-03-02,3.8315
2020-03-03,-1.444
2020-03-04,1.286
2020-03-05,-0.7761
2020-03-06,-3.3205999999999998
2020-03-09,-1.8669
2020-03-10,-2.5366
2020-03-12,-9.3594
2020-03-13,-0.6074
2020-03-16,-4.5844000000000005
2020-03-18,-4.2201
2020-03-20,-0.3067
2020-03-24,-0.0018
2020-03-25,-7.2709
2020-03-26,9.1039
2020-03-27,-3.8929
2020-03-31,1.2658
2020-04-02,1.5625
2020-04-06,-4.016
2020-04-07,-0.4962
2020-04-08,3.1572
2020-04-09,4.747
2020-04-20,-0.4699
2020-04-21,0.4721
2020-04-24,-2.9815
2020-04-28,0.0
2020-04-30,-1.6595
2020-05-01,0.1875
2020-05-04,-1.9233
2020-05-06,-1.0921
2020-05-07,4.5338
2020-05-08,1.2612
2020-05-11,-5.0425
2020-05-13,0.7038
2020-05-14,1.6518000000000002
2020-05-18,-1.9456
2020-05-19,0.0083
2020-05-20,0.2549
2020-05-22,-1.6351
2020-05-27,5.6693
2020-05-29,-2.2324
2020-06-02,0.0938
2020-06-03,-0.625
2020-06-04,0.0
2020-06-05,3.7736
2020-06-08,0.0
2020-06-09,-0.9091
2020-06-10,1.1621
2020-06-11,11.8501
2020-06-12,0.0
2020-06-15,-4.0541
2020-06-17,-6.7042
2020-06-19,2.657
2020-06-22,-0.2941
2020-06-23,0.118
2020-06-24,0.2357
2020-06-25,4.495
2020-06-26,-2.8388999999999998
2020-06-29,-3.011
2020-06-30,2.9851
2020-07-08,7.2464
2020-07-13,-8.1081
2020-07-17,-5.0
2020-07-20,0.3096
2020-07-21,1.2716
2020-07-22,-1.1947
2020-07-23,0.0617
2020-07-24,4.1307
2020-07-31,-4.5588999999999995
