ticker,TSLX US Equity
2018-08-29,0.2017
2018-08-30,1.3085
2018-08-31,0.0
2018-09-04,-0.0499
2018-09-05,-0.1996
2018-09-06,0.2
2018-09-07,-0.1497
2018-09-10,0.05
2018-09-11,-0.2498
2018-09-12,0.4507
2018-09-13,2.1934
2018-09-14,0.6464
2018-09-17,0.2964
2018-09-18,0.5911
2018-09-19,-1.0284
2018-09-20,2.1771
2018-09-21,0.2906
2018-09-24,-0.7243
2018-09-25,-0.8268
2018-09-26,0.5395
2018-09-27,-0.1951
2018-09-28,-0.3421
2018-10-01,-0.1962
2018-10-02,-0.9337
2018-10-03,0.248
2018-10-04,-0.2969
2018-10-05,-0.397
2018-10-08,-1.0463
2018-10-09,0.7553
2018-10-10,-0.2499
2018-10-11,-0.8016
2018-10-12,-0.7071
2018-10-15,0.8647
2018-10-16,0.5547
2018-10-17,0.652
2018-10-18,-0.1993
2018-10-19,-0.7489
2018-10-22,0.3521
2018-10-23,-0.3509
2018-10-24,-1.006
2018-10-25,0.4065
2018-10-26,-0.6073
2018-10-29,0.5601
2018-10-30,1.0127
2018-10-31,0.6516
2018-11-01,1.5936
2018-11-02,-0.1471
2018-11-05,0.3436
2018-11-06,2.0548
2018-11-07,-1.0067
2018-11-08,0.1937
2018-11-09,1.4983
2018-11-12,-1.3333
2018-11-13,-1.0618
2018-11-14,-0.7317
2018-11-15,-0.6388
2018-11-16,0.0
2018-11-19,-0.0989
2018-11-20,-0.9901
2018-11-21,0.7
2018-11-23,0.4965
2018-11-26,1.0375
2018-11-27,-0.0489
2018-11-28,0.3425
2018-11-29,0.0975
2018-11-30,-0.9277
2018-12-03,0.6407
2018-12-04,-1.4691
2018-12-06,-0.9443
2018-12-07,0.3512
2018-12-10,-1.85
2018-12-11,0.3057
2018-12-12,0.4063
2018-12-13,0.1517
2018-12-14,-0.9274
2018-12-17,-4.3162
2018-12-18,0.6522
2018-12-19,0.594
2018-12-20,-2.1471
2018-12-21,-0.768
2018-12-24,0.8845
2018-12-26,3.3425000000000002
2018-12-27,-1.6966999999999999
2018-12-28,0.3236
2018-12-31,-2.7419000000000002
2019-01-02,1.9348
2019-01-03,0.9219
2019-01-04,1.2896
2019-01-07,2.122
2019-01-08,0.0519
2019-01-09,-1.1423
2019-01-10,0.7353
2019-01-11,0.8863
2019-01-14,-0.2584
2019-01-15,0.6218
2019-01-16,0.103
2019-01-17,-0.5658
2019-01-18,0.4139
2019-01-22,-0.4637
2019-01-23,0.207
2019-01-24,-0.4649
2019-01-25,0.9341
2019-01-28,-0.0514
2019-01-29,0.6687
2019-01-30,0.8687
2019-01-31,0.4559
2019-02-01,-0.8069
2019-02-04,0.8134
2019-02-05,0.8573
2019-02-06,-0.45
2019-02-07,-0.3014
2019-02-08,0.6549
2019-02-11,0.9009
2019-02-12,0.1984
2019-02-13,0.297
2019-02-14,0.2468
2019-02-15,0.8863
2019-02-19,0.0488
2019-02-20,1.0732
2019-02-21,1.3031
2019-02-22,-0.0953
2019-02-25,-1.7644
2019-02-26,0.0485
2019-02-27,-0.5337
2019-02-28,-1.1776
2019-03-01,-1.2413
2019-03-04,0.3017
2019-03-05,-0.6516
2019-03-06,-0.1009
2019-03-07,-0.7071
2019-03-08,0.3052
2019-03-11,0.7606
2019-03-12,0.6543
2019-03-13,0.5
2019-03-14,0.0995
2019-03-15,0.1014
2019-03-18,1.0127
2019-03-19,-0.5013
2019-03-20,-0.1008
2019-03-21,0.3026
2019-03-22,0.4022
2019-03-25,-0.8012
2019-03-26,0.8077
2019-03-27,0.2003
2019-03-28,0.7996
2019-03-29,-0.8428
2019-04-01,0.7
2019-04-02,0.0
2019-04-03,-0.4965
2019-04-04,0.5988
2019-04-05,0.3472
2019-04-08,-0.2966
2019-04-09,-0.7933
2019-04-10,0.2499
2019-04-11,0.4985
2019-04-12,-0.3472
2019-04-15,-0.1493
2019-04-16,0.4487
2019-04-17,-0.1489
2019-04-18,-0.3479
2019-04-22,0.2993
2019-04-23,0.1989
2019-04-24,-0.0993
2019-04-25,-0.0497
2019-04-26,0.0994
2019-04-29,0.0497
2019-04-30,0.6948
2019-05-01,-0.69
2019-05-02,0.4467
2019-05-03,-0.3953
2019-05-06,0.248
2019-05-07,-0.2969
2019-05-08,-1.1414
2019-05-09,-0.502
2019-05-10,0.1009
2019-05-13,-1.5625
2019-05-14,1.4337
2019-05-15,-0.7572
2019-05-16,0.2543
2019-05-17,0.1522
2019-05-20,0.8105
2019-05-21,-0.804
2019-05-22,0.5066
2019-05-23,0.3024
2019-05-24,-0.3015
2019-05-28,0.0504
2019-05-29,-0.1511
2019-05-30,-0.1514
2019-05-31,-1.3145
2019-06-03,0.7684
2019-06-04,0.7626
2019-06-05,0.3027
2019-06-06,0.1509
2019-06-07,-0.0502
2019-06-10,1.3065
2019-06-11,-0.1984
2019-06-12,0.0497
2019-06-13,0.9439
2019-06-14,0.5519
2019-06-17,-0.7485
2019-06-18,0.4022
2019-06-19,1.1517
2019-06-20,-1.2376
2019-06-21,0.4511
2019-06-24,-2.1955999999999998
2019-06-25,0.051
2019-06-26,0.102
2019-06-27,-0.7132
2019-06-28,0.5644
2019-07-01,-0.2551
2019-07-02,0.4092
2019-07-03,0.2547
2019-07-05,0.1524
2019-07-08,-0.5581
2019-07-09,-0.051
2019-07-10,0.3063
2019-07-11,-0.3562
2019-07-12,0.2554
2019-07-15,-0.3566
2019-07-16,-0.2556
2019-07-17,0.0
2019-07-18,-0.6151
2019-07-19,0.6704
2019-07-22,-0.8197
2019-07-23,0.8781
2019-07-24,0.2048
2019-07-25,0.5621
2019-07-26,0.4065
2019-07-29,-0.3036
2019-07-30,0.3553
2019-07-31,-1.2645
2019-08-01,1.4857
2019-08-02,2.3725
2019-08-05,-1.43
2019-08-06,0.8004
2019-08-07,-0.9429
2019-08-08,2.1543
2019-08-09,-1.3242
2019-08-12,0.6958
2019-08-13,0.5923
2019-08-14,-0.5397
2019-08-15,-0.6413
2019-08-16,1.7875
2019-08-19,1.4146
2019-08-20,1.0582
2019-08-21,-0.2856
2019-08-22,-0.2387
2019-08-23,-0.622
2019-08-26,0.6259
2019-08-27,-0.6699
2019-08-28,0.7225
2019-08-29,0.0
2019-08-30,-0.6708
2019-09-03,-0.193
2019-09-04,-0.29
2019-09-05,0.4363
2019-09-06,0.5792
2019-09-09,0.6238
2019-09-10,-0.1431
2019-09-11,-0.3343
2019-09-12,0.8146
2019-09-13,0.339
2019-09-16,0.0
2019-09-17,0.1931
2019-09-18,0.2408
2019-09-19,0.2883
2019-09-20,0.6708
2019-09-23,-0.238
2019-09-24,-0.1908
2019-09-25,-0.2868
2019-09-26,0.6711
2019-09-27,-0.3333
2019-09-30,0.2389
2019-10-01,-1.1916
2019-10-02,-2.5567
2019-10-03,-0.9406
2019-10-04,1.999
2019-10-07,0.6859
2019-10-08,-0.5839
2019-10-09,-0.5874
2019-10-10,1.4279
2019-10-11,0.6311
2019-10-14,-0.7718
2019-10-15,0.7292
2019-10-16,0.2896
2019-10-17,0.2887
2019-10-18,0.3359
2019-10-21,-0.2869
2019-10-22,0.2398
2019-10-23,1.3397000000000001
2019-10-24,-0.0472
2019-10-25,-0.3307
2019-10-28,0.6161
2019-10-29,0.1884
2019-10-30,0.7052
2019-10-31,-0.5602
2019-11-01,0.5164
2019-11-04,-0.1868
2019-11-05,0.1404
2019-11-06,1.1215
2019-11-07,-1.9870999999999999
2019-11-08,1.603
2019-11-11,-0.3248
2019-11-12,1.4898
2019-11-13,-0.0917
2019-11-14,-0.6887
2019-11-15,-0.2312
2019-11-18,-0.0463
2019-11-19,0.4636
2019-11-20,0.7383
2019-11-21,-1.5575
2019-11-22,-0.7911
2019-11-25,0.2345
2019-11-26,0.234
2019-11-27,0.3268
2019-11-29,0.8407
2019-12-02,-0.88
2019-12-03,-0.5607
2019-12-04,1.5038
2019-12-05,0.0926
2019-12-06,0.4625
2019-12-09,-0.0921
2019-12-10,0.2765
2019-12-11,0.0
2019-12-12,0.4136
2019-12-13,0.2796
2019-12-16,1.1617
2019-12-17,-0.5972
2019-12-18,-0.4159
2019-12-19,0.8817
2019-12-20,-0.69
2019-12-23,-0.4169
2019-12-24,0.0465
2019-12-26,0.0465
2019-12-27,-0.2323
2019-12-30,0.1863
2019-12-31,-0.186
2020-01-02,0.6055
2020-01-03,0.1389
2020-01-06,-0.2312
2020-01-07,0.0463
2020-01-08,0.9727
2020-01-09,-0.2294
2020-01-10,0.092
2020-01-13,0.1837
2020-01-14,0.0459
2020-01-15,-0.1375
2020-01-16,0.8261
2020-01-17,-0.3186
2020-01-21,0.0457
2020-01-22,-0.4108
2020-01-23,0.2291
2020-01-24,-0.9602
2020-01-27,-0.0923
2020-01-28,-0.0462
2020-01-29,0.1387
2020-01-30,0.5078
2020-01-31,-0.8728
2020-02-03,0.7878
2020-02-04,0.7356
2020-02-05,0.5933
2020-02-06,0.0907
2020-02-07,0.0907
2020-02-10,1.6757
2020-02-11,0.2673
2020-02-12,-0.2665
2020-02-13,0.1336
2020-02-14,0.8452
2020-02-18,0.0882
2020-02-19,-0.1763
2020-02-20,2.7815
2020-02-21,-1.0739
2020-02-24,-0.9553
2020-02-25,-4.384
2020-02-26,0.2293
2020-02-27,-0.9607
2020-02-28,-3.0107
2020-03-02,5.6829
2020-03-03,-0.5874
2020-03-04,1.2273
2020-03-05,0.0
2020-03-06,-2.4248
2020-03-09,-5.4303
2020-03-10,-2.6764
2020-03-11,-3.15
2020-03-12,-8.6732
2020-03-13,6.8866
2020-03-16,-9.529
2020-03-17,-10.5326
2020-03-18,-13.5786
2020-03-19,7.3529
2020-03-20,-2.5234
2020-03-23,-16.4201
2020-03-24,10.7965
2020-03-25,7.9073
2020-03-26,10.3627
2020-03-27,-1.2072
2020-03-30,-2.9871
2020-03-31,-2.5892
2020-04-01,-5.3161
2020-04-02,-2.7314
2020-04-03,-1.9501
2020-04-06,1.1933
2020-04-07,5.3459
2020-04-08,8.0597
2020-04-09,9.3923
2020-04-13,-4.6716999999999995
2020-04-14,2.053
2020-04-15,-4.9472000000000005
2020-04-16,4.0944
2020-04-17,3.7333
2020-04-20,-2.635
2020-04-21,-1.3201
2020-04-22,-0.3344
2020-04-23,2.0134
2020-04-24,4.0789
2020-04-27,4.2984
2020-04-28,-0.0606
2020-04-29,2.1831
2020-04-30,-2.3145
2020-05-01,-2.7339
2020-05-04,-3.248
2020-05-05,3.2279
2020-05-06,2.3765
2020-05-07,1.2217
2020-05-08,1.5691000000000002
2020-05-11,0.2377
2020-05-12,-0.2964
2020-05-13,0.4756
2020-05-14,0.6509
2020-05-15,0.8818
2020-05-18,1.3986
2020-05-19,0.2299
2020-05-20,1.2615
2020-05-21,1.359
2020-05-22,0.5587
2020-05-26,3.1111
2020-05-27,0.7543
2020-05-28,-1.9251
2020-05-29,0.3272
2020-06-01,1.087
2020-06-02,0.4301
2020-06-03,0.9101
2020-06-04,0.0
2020-06-05,1.2732
2020-06-08,2.2001
2020-06-09,-0.4613
2020-06-10,-3.3471
2020-06-11,-5.8071
2020-06-12,3.2805
2020-06-15,-0.5114
2020-06-16,1.542
2020-06-17,-2.306
2020-06-18,-0.7484
2020-06-19,-0.464
2020-06-22,-1.4569
2020-06-23,0.5322
2020-06-24,-2.8824
2020-06-25,0.4846
2020-06-26,-2.5919
2020-06-29,1.1757
2020-06-30,0.8563
2020-07-01,-0.4245
2020-07-02,-0.5481
2020-07-06,-0.4287
2020-07-07,-1.968
2020-07-08,-0.5646
2020-07-09,-1.0726
2020-07-10,0.9566
2020-07-13,0.7581
2020-07-14,1.8182
2020-07-15,1.8473000000000002
2020-07-16,0.3628
2020-07-17,0.4217
2020-07-20,-1.2597
2020-07-21,2.0656
2020-07-22,0.4167
2020-07-23,0.8892
2020-07-24,-0.0588
2020-07-27,-0.6467
2020-07-28,-0.0592
2020-07-29,1.2433
2020-07-30,0.117
2020-07-31,-0.4673
