ticker,HTZGQ US Equity
2011-04-07,0.0621
2011-04-08,-0.5587
2011-04-11,-0.0624
2011-04-12,1.1243
2011-04-13,2.3471
2011-04-14,-0.5432
2011-04-15,2.2451
2011-04-18,-1.3056
2011-04-19,2.2249
2011-04-20,-0.8824
2011-04-21,1.365
2011-04-25,-0.4098
2011-04-26,0.6467
2011-04-27,0.7593
2011-04-28,-0.2899
2011-04-29,0.0581
2011-05-02,-1.3364
2011-05-03,0.3534
2011-05-04,-2.5822000000000003
2011-05-05,0.9036
2011-05-06,0.597
2011-05-09,-1.0089
2011-05-10,-0.5396
2011-05-11,-0.7233
2011-05-12,1.8215
2011-05-13,-2.266
2011-05-16,-2.4405
2011-05-17,-1.9386999999999999
2011-05-18,3.1888
2011-05-19,-0.309
2011-05-20,-0.682
2011-05-23,-1.186
2011-05-24,-0.379
2011-05-25,-0.2536
2011-05-26,1.2079
2011-05-27,1.005
2011-05-31,0.4353
2011-06-01,-3.2817
2011-06-02,-0.1921
2011-06-03,-1.796
2011-06-06,-3.0699
2011-06-07,-0.0674
2011-06-08,-2.7647
2011-06-09,1.1096
2011-06-10,-3.2922000000000002
2011-06-13,0.1418
2011-06-14,9.0652
2011-06-15,-2.2727
2011-06-16,-0.2658
2011-06-17,1.932
2011-06-20,0.0654
2011-06-21,1.7635999999999998
2011-06-22,-1.4121000000000001
2011-06-23,-0.3255
2011-06-24,-0.7838
2011-06-27,0.1975
2011-06-28,2.0368
2011-06-29,0.5795
2011-06-30,1.6644999999999999
2011-07-01,2.33
2011-07-05,-0.1846
2011-07-06,1.6646
2011-07-07,-0.0606
2011-07-08,-1.2743
2011-07-11,-3.8722
2011-07-12,-1.9182000000000001
2011-07-13,-0.7171
2011-07-14,-2.0355
2011-07-15,-0.2681
2011-07-18,-0.672
2011-07-19,3.5859
2011-07-20,2.4167
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-1.7219
2011-07-26,-1.1032
2011-07-27,-4.1339
2011-07-28,-3.3539
2011-07-29,-0.3541
2011-08-01,-0.924
2011-08-02,-6.8149
2011-08-03,2.3095
2011-08-04,-9.1046
2011-08-05,-2.4007
2011-08-08,-14.419
2011-08-09,3.2706
2011-08-10,-3.3589
2011-08-11,7.0506
2011-08-12,2.1336
2011-08-15,4.9046
2011-08-16,-2.5108
2011-08-17,-0.5329
2011-08-18,-9.0179
2011-08-19,-4.7105
2011-08-22,-2.9866
2011-08-23,-1.1677
2011-08-24,6.6594999999999995
2011-08-25,-1.3092
2011-08-26,2.6531000000000002
2011-08-29,7.7535
2011-08-30,1.1993
2011-08-31,2.0966
2011-09-01,-0.9821
2011-09-02,-7.1235
2011-09-06,-4.1748
2011-09-07,4.5593
2011-09-08,-2.6163
2011-09-09,-2.1891
2011-09-12,-1.7294
2011-09-13,3.7267
2011-09-14,13.4731
2011-09-15,0.4398
2011-09-16,0.3503
2011-09-19,-3.2286
2011-09-20,-5.5005
2011-09-21,-5.8206
2011-09-22,-9.2199
2011-09-23,2.1205
2011-09-26,2.2951
2011-09-27,1.4957
2011-09-28,-1.3684
2011-09-29,-0.1067
2011-09-30,-4.9145
2011-10-03,-8.8764
2011-10-04,6.4118
2011-10-05,4.1715
2011-10-06,5.228
2011-10-07,1.9026999999999998
2011-10-10,4.5643
2011-10-11,1.3889
2011-10-12,3.6204
2011-10-13,1.322
2011-10-14,2.3299
2011-10-17,-5.1913
2011-10-18,3.4582
2011-10-19,-1.2999
2011-10-20,-0.1881
2011-10-21,3.2988
2011-10-24,4.4708
2011-10-25,-4.8908000000000005
2011-10-26,1.1019
2011-10-27,7.8111
2011-10-28,2.4431
2011-10-31,-4.6053
2011-11-01,-5.6897
2011-11-02,2.7422
2011-11-03,0.3559
2011-11-04,5.7623999999999995
2011-11-07,-1.5088
2011-11-08,3.6596
2011-11-09,-5.9934
2011-11-10,1.7467000000000001
2011-11-11,2.0601
2011-11-14,-2.5231
2011-11-15,2.3296
2011-11-16,-4.3002
2011-11-17,-3.5242
2011-11-18,-0.9132
2011-11-21,-2.0276
2011-11-22,-0.2822
2011-11-23,-4.9056999999999995
2011-11-25,-0.8929
2011-11-28,4.7047
2011-11-29,0.6692
2011-11-30,7.4074
2011-12-01,1.061
2011-12-02,3.4996
2011-12-05,1.0144
2011-12-06,0.1674
2011-12-07,-0.4177
2011-12-08,-5.1174
2011-12-09,2.2989
2011-12-12,-2.4201
2011-12-13,-2.2143
2011-12-14,-1.9928
2011-12-15,-1.3862999999999999
2011-12-16,5.9981
2011-12-19,-5.3935
2011-12-20,3.9252000000000002
2011-12-21,-0.2698
2011-12-22,2.615
2011-12-23,0.703
2011-12-27,-0.349
2011-12-28,0.0
2011-12-29,2.5394
2011-12-30,0.0854
2012-01-03,1.9625
2012-01-04,2.6778
2012-01-05,-1.3855
2012-01-06,0.4132
2012-01-09,1.3992
2012-01-10,2.6786
2012-01-11,1.7391
2012-01-12,1.7094
2012-01-13,-2.2154
2012-01-17,-0.7813
2012-01-18,1.9685000000000001
2012-01-19,0.6178
2012-01-20,-0.9977
2012-01-23,0.9302
2012-01-24,2.9186
2012-01-25,1.5672000000000001
2012-01-26,0.3674
2012-01-27,2.6353999999999997
2012-01-30,-1.8545
2012-01-31,-1.1628
2012-02-01,2.5735
2012-02-02,-0.2867
2012-02-03,4.1697
2012-02-06,-0.4141
2012-02-07,0.0
2012-02-08,1.0395
2012-02-09,1.9889999999999999
2012-02-10,-1.2105
2012-02-13,1.4295
2012-02-14,-1.2081
2012-02-15,-0.6793
2012-02-16,-4.446
2012-02-17,-0.859
2012-02-21,-1.8051
2012-02-22,5.0735
2012-02-23,1.6795
2012-02-24,0.1376
2012-02-27,-1.9243999999999999
2012-02-28,0.2102
2012-02-29,0.0
2012-03-01,2.4476
2012-03-02,-1.1604
2012-03-05,-2.1409
2012-03-06,-3.6696999999999997
2012-03-07,6.0073
2012-03-08,1.0366
2012-03-09,1.3679999999999999
2012-03-12,-1.2821
2012-03-13,3.5543
2012-03-14,-1.5182
2012-03-15,0.8043
2012-03-16,0.266
2012-03-19,2.122
2012-03-20,-2.1429
2012-03-21,1.1280999999999999
2012-03-22,-0.5249
2012-03-23,0.1979
2012-03-26,0.9217
2012-03-27,-2.544
2012-03-28,-0.3347
2012-03-29,0.1343
2012-03-30,0.8719
2012-04-02,1.5293
2012-04-03,-1.3752
2012-04-04,-0.7304
2012-04-05,1.9398
2012-04-09,-1.9029
2012-04-10,-5.0836
2012-04-11,0.9161
2012-04-12,2.3743
2012-04-13,-0.2046
2012-04-16,-2.0506
2012-04-17,1.9539
2012-04-18,2.8063000000000002
2012-04-19,-3.3955
2012-04-20,0.4824
2012-04-23,-1.0974
2012-04-24,0.9709
2012-04-25,2.6786
2012-04-26,2.7425
2012-04-27,2.9297
2012-04-30,-2.5300000000000002
2012-05-01,3.2446
2012-05-02,1.9485000000000001
2012-05-03,-3.4525
2012-05-04,-0.894
2012-05-07,-0.2577
2012-05-08,-1.8088
2012-05-09,-1.9737
2012-05-10,-0.7383
2012-05-11,1.5551
2012-05-14,-3.3955
2012-05-15,-0.6892
2012-05-16,-2.5677
2012-05-17,-8.9031
2012-05-18,-4.3002
2012-05-21,6.8627
2012-05-22,1.2232
2012-05-23,-1.1329
2012-05-24,0.0764
2012-05-25,3.5878
2012-05-29,2.0634
2012-05-30,-3.6101
2012-05-31,1.9476
2012-06-01,-8.6701
2012-06-04,-3.5398
2012-06-05,1.5847
2012-06-06,2.7094
2012-06-07,-1.1191
2012-06-08,1.6168
2012-06-11,-2.7049
2012-06-12,1.4718
2012-06-13,-1.2893
2012-06-14,2.6939
2012-06-15,2.3052
2012-06-18,-1.2432
2012-06-19,4.1699
2012-06-20,0.1511
2012-06-21,-3.997
2012-06-22,0.1571
2012-06-25,-4.9412
2012-06-26,-1.0726
2012-06-27,1.251
2012-06-28,1.1532
2012-06-29,4.2345
2012-07-02,0.0781
2012-07-03,4.918
2012-07-05,0.5952
2012-07-06,-1.3314
2012-07-09,-2.3238
2012-07-10,-3.5303
2012-07-11,0.7955
2012-07-12,-2.9992
2012-07-13,0.4068
2012-07-16,0.4862
2012-07-17,0.8065
2012-07-18,0.24
2012-07-19,-2.5539
2012-07-20,-2.2113
2012-07-23,-1.7588
2012-07-24,-5.2856
2012-07-25,-4.4104
2012-07-26,0.2825
2012-07-27,7.6995000000000005
2012-07-30,0.2616
2012-07-31,-2.087
2012-08-01,-1.6874
2012-08-02,1.8067
2012-08-03,3.9042
2012-08-06,0.5978
2012-08-07,2.292
2012-08-08,-3.0705
2012-08-09,4.024
2012-08-10,-0.3292
2012-08-13,0.0826
2012-08-14,0.0
2012-08-15,3.3003
2012-08-16,1.9169
2012-08-17,1.6458
2012-08-20,-3.1611
2012-08-21,0.4777
2012-08-22,-1.7433
2012-08-23,4.8387
2012-08-24,1.1538
2012-08-27,8.0608
2012-08-28,1.3371
2012-08-29,0.5556
2012-08-30,-1.3812
2012-08-31,-0.7003
2012-09-04,0.7757
2012-09-05,1.7495
2012-09-06,1.9257
2012-09-07,0.5398
2012-09-10,-0.0671
2012-09-11,-1.6118000000000001
2012-09-12,-0.6143
2012-09-13,1.3736
2012-09-14,1.626
2012-09-17,-1.8667
2012-09-18,-2.038
2012-09-19,1.4563
2012-09-20,-1.3671
2012-09-21,2.7027
2012-09-24,-3.7112
2012-09-25,-3.5039
2012-09-26,-0.2905
2012-09-27,1.311
2012-09-28,-1.294
2012-10-01,0.9468
2012-10-02,1.5873
2012-10-03,0.7813
2012-10-04,2.6075
2012-10-05,-1.9918
2012-10-08,0.1402
2012-10-09,0.6298
2012-10-10,-0.765
2012-10-11,4.4149
2012-10-12,-0.4698
2012-10-15,0.2023
2012-10-16,-1.5478
2012-10-17,1.2303
2012-10-18,-0.5402
2012-10-19,-2.6477
2012-10-22,-0.0697
2012-10-23,-1.5352000000000001
2012-10-24,1.4174
2012-10-25,-4.4724
2012-10-26,-2.1946
2012-10-31,-0.7479
2012-11-01,2.8636
2012-11-02,-4.0293
2012-11-05,0.3817
2012-11-06,5.1711
2012-11-07,-1.8077
2012-11-08,-1.5464
2012-11-09,7.255
2012-11-12,2.5105
2012-11-13,0.1361
2012-11-14,-1.8342
2012-11-15,-1.3841
2012-11-16,2.0351
2012-11-19,1.7194
2012-11-20,-0.4733
2012-11-21,-0.4755
2012-11-23,2.3891
2012-11-26,-1.2
2012-11-27,0.4049
2012-11-28,4.6371
2012-11-29,0.4496
2012-11-30,0.0
2012-12-03,0.3836
2012-12-04,0.0
2012-12-05,1.0828
2012-12-06,0.8822
2012-12-07,0.5621
2012-12-10,0.6832
2012-12-11,-1.9123999999999999
2012-12-12,-0.0629
2012-12-13,0.3147
2012-12-14,-0.0627
2012-12-17,1.6320999999999999
2012-12-18,1.4205999999999999
2012-12-19,1.0962
2012-12-20,0.3012
2012-12-21,-0.9009
2012-12-24,-0.5455
2012-12-26,-1.036
2012-12-27,-1.2931
2012-12-28,-1.31
2012-12-31,2.8445
2013-01-02,3.2575
2013-01-03,1.4285999999999999
2013-01-04,1.7606000000000002
2013-01-07,0.2307
2013-01-08,-0.1726
2013-01-09,0.8069
2013-01-10,0.5718
2013-01-11,-0.2843
2013-01-14,0.2281
2013-01-15,-0.5688
2013-01-16,-0.4577
2013-01-17,1.4368
2013-01-18,1.0765
2013-01-22,-0.3363
2013-01-23,-0.2812
2013-01-24,0.9588
2013-01-25,1.2291
2013-01-28,2.5385999999999997
2013-01-29,-0.9688
2013-01-30,-0.6522
2013-01-31,0.0
2013-02-01,2.2429
2013-02-04,-2.6752000000000002
2013-02-05,1.9241000000000001
2013-02-06,-0.2697
2013-02-07,-0.2704
2013-02-08,0.0
2013-02-11,-1.5727
2013-02-12,0.2204
2013-02-13,1.7042000000000002
2013-02-14,7.1892
2013-02-15,-1.6137000000000001
2013-02-19,0.5126
2013-02-20,-4.3345
2013-02-21,-1.5991
2013-02-22,1.4626000000000001
2013-02-25,1.6551
2013-02-26,1.0504
2013-02-27,1.7151999999999998
2013-02-28,1.9417
2013-03-01,-0.6516
2013-03-04,-0.7064
2013-03-05,2.9472
2013-03-06,0.3949
2013-03-07,1.7207
2013-03-08,0.58
2013-03-11,2.0183
2013-03-12,-1.1305
2013-03-13,3.6684
2013-03-14,-1.011
2013-03-15,-1.2071
2013-03-18,-0.047
2013-03-19,-1.1754
2013-03-20,1.6651
2013-03-21,-1.2167
2013-03-22,1.4685000000000001
2013-03-25,-0.9337
2013-03-26,1.6023
2013-03-27,2.551
2013-03-28,0.6784
2013-04-01,-1.5723
2013-04-02,6.8462
2013-04-03,-3.8018
2013-04-04,-0.3996
2013-04-05,0.5796
2013-04-08,3.0585
2013-04-09,0.3011
2013-04-10,2.8302
2013-04-11,-0.2919
2013-04-12,-0.1255
2013-04-15,-6.4489
2013-04-16,4.1182
2013-04-17,-1.3758
2013-04-18,0.7411
2013-04-19,2.6395
2013-04-22,-1.9815
2013-04-23,0.129
2013-04-24,0.2148
2013-04-25,1.1573
2013-04-26,2.5
2013-04-29,-0.9095
2013-04-30,0.4589
2013-05-01,-2.8239
2013-05-02,1.7094
2013-05-03,2.1008
2013-05-06,2.716
2013-05-07,-0.601
2013-05-08,-0.2418
2013-05-09,-0.7677
2013-05-10,1.1808
2013-05-13,-0.7646
2013-05-14,1.2570999999999999
2013-05-15,1.1213
2013-05-16,-0.2772
2013-05-17,3.1771
2013-05-20,-1.0008
2013-05-21,-0.2722
2013-05-22,-1.0136
2013-05-23,-0.512
2013-05-24,-0.2375
2013-05-28,3.254
2013-05-29,-0.4228
2013-05-30,-0.8105
2013-05-31,0.5058
2013-06-03,-1.1227
2013-06-04,-0.1175
2013-06-05,-4.3904
2013-06-06,0.738
2013-06-07,4.1107
2013-06-10,2.2674
2013-06-11,-1.9113
2013-06-12,-3.6243
2013-06-13,1.8197
2013-06-14,-2.9786
2013-06-17,0.8187
2013-06-18,2.8421
2013-06-19,-0.5527
2013-06-20,-3.4141
2013-06-21,-4.4801
2013-06-24,-1.9363000000000001
2013-06-25,3.0715
2013-06-26,2.3414
2013-06-27,3.0366
2013-06-28,0.1211
2013-07-01,1.4919
2013-07-02,-0.7151
2013-07-03,0.4402
2013-07-05,3.7849
2013-07-08,1.3820000000000001
2013-07-09,-0.4165
2013-07-10,-0.2281
2013-07-11,3.1631
2013-07-12,1.2929
2013-07-15,-1.6411
2013-07-16,-1.9281000000000001
2013-07-17,3.1002
2013-07-18,1.4301
2013-07-19,-1.1931
2013-07-22,0.5854
2013-07-23,-0.4001
2013-07-24,-2.2644
2013-07-25,0.3737
2013-07-26,0.1117
2013-07-29,-2.4544
2013-07-30,-4.7274
2013-07-31,2.481
2013-08-01,-2.46
2013-08-02,0.04
2013-08-05,-0.6403
2013-08-06,-1.9331
2013-08-07,0.8624
2013-08-08,0.6515
2013-08-09,-0.1214
2013-08-12,0.486
2013-08-13,1.4913
2013-08-14,-1.0723
2013-08-15,-0.7627
2013-08-16,-0.2427
2013-08-19,-0.7299
2013-08-20,1.8382
2013-08-21,-0.9627
2013-08-22,1.6606
2013-08-23,0.6375
2013-08-26,-0.1979
2013-08-27,-3.6097
2013-08-28,-0.6173
2013-08-29,1.3251
2013-08-30,-1.7981
2013-09-03,2.372
2013-09-04,2.1951
2013-09-05,1.3921999999999999
2013-09-06,-0.9023
2013-09-09,1.346
2013-09-10,2.5
2013-09-11,0.4192
2013-09-12,0.797
2013-09-13,1.2425
2013-09-16,0.1116
2013-09-17,1.7088
2013-09-18,-2.8487999999999998
2013-09-19,-0.0752
2013-09-20,-2.2197
2013-09-23,-1.3851
2013-09-24,0.7023
2013-09-25,-0.1162
2013-09-26,-16.0978
2013-09-27,3.19
2013-09-30,-0.7168
2013-10-01,-0.361
2013-10-02,0.1359
2013-10-03,-0.2714
2013-10-04,4.6259
2013-10-07,-1.3437000000000001
2013-10-08,-4.2179
2013-10-09,1.5596
2013-10-10,1.8067
2013-10-11,4.0816
2013-10-14,-0.2131
2013-10-15,-1.4524
2013-10-16,1.2570000000000001
2013-10-17,2.0548
2013-10-18,-0.755
2013-10-21,0.3804
2013-10-22,-1.6421000000000001
2013-10-23,0.214
2013-10-24,2.4776
2013-10-25,-0.6253
2013-10-28,-0.4614
2013-10-29,-2.7391
2013-10-30,-3.7262
2013-10-31,3.3303
2013-11-01,-0.9146
2013-11-04,4.6154
2013-11-05,-10.5042
2013-11-06,1.7370999999999999
2013-11-07,-1.3844
2013-11-08,-0.0936
2013-11-11,3.4192
2013-11-12,3.3514
2013-11-13,2.5416
2013-11-14,2.0513
2013-11-15,-0.8375
2013-11-18,-1.0557
2013-11-19,-0.7256
2013-11-20,0.6879
2013-11-21,1.4091
2013-11-22,1.0526
2013-11-25,-0.25
2013-11-26,-0.4595
2013-11-27,0.6714
2013-11-29,1.1255
2013-12-02,1.7311999999999999
2013-12-03,-0.4457
2013-12-04,-1.2617
2013-12-05,0.742
2013-12-06,1.2684
2013-12-09,0.4444
2013-12-10,-0.0402
2013-12-11,-0.8048
2013-12-12,1.0953
2013-12-13,-0.5217
2013-12-16,1.6942
2013-12-17,-0.238
2013-12-18,1.8688
2013-12-19,-0.8197
2013-12-20,1.3381
2013-12-23,1.1262
2013-12-24,-0.1152
2013-12-26,-0.0384
2013-12-27,-0.9615
2013-12-30,0.6214
2013-12-31,10.4593
2014-01-02,0.2096
2014-01-03,-0.6276
2014-01-06,-1.0877
2014-01-07,-1.4899
2014-01-08,-0.2881
2014-01-09,-0.1083
2014-01-10,0.2892
2014-01-13,-2.1269
2014-01-14,0.5893
2014-01-15,-2.2336
2014-01-16,1.1985000000000001
2014-01-17,0.2221
2014-01-21,0.2954
2014-01-22,1.5464
2014-01-23,-2.5743
2014-01-24,-0.4466
2014-01-27,-2.6542
2014-01-28,1.8433000000000002
2014-01-29,-1.9231
2014-01-30,1.6532
2014-01-31,-1.5885
2014-02-03,-3.7663
2014-02-04,1.9968
2014-02-05,-0.7831
2014-02-06,2.0521
2014-02-07,1.1601
2014-02-10,-0.8028
2014-02-11,2.2736
2014-02-12,-3.2027
2014-02-13,-0.3503
2014-02-14,0.3906
2014-02-18,-0.6615
2014-02-19,1.0967
2014-02-20,4.9593
2014-02-21,1.5135
2014-02-24,0.0364
2014-02-25,1.8538999999999999
2014-02-26,0.1428
2014-02-27,3.4212
2014-02-28,-3.4804
2014-03-03,-2.7133000000000003
2014-03-04,2.7156000000000002
2014-03-05,0.393
2014-03-06,-0.3559
2014-03-07,-0.5714
2014-03-10,-0.1437
2014-03-11,-3.741
2014-03-12,-2.5785
2014-03-13,-0.9973
2014-03-14,0.6587
2014-03-17,4.7729
2014-03-18,-0.5143
2014-03-19,-0.0369
2014-03-20,-0.8496
2014-03-21,2.161
2014-03-24,-2.7352
2014-03-25,-1.7623
2014-03-26,-1.6412
2014-03-27,-0.6209
2014-03-28,1.0543
2014-03-31,2.9366
2014-04-01,3.3033
2014-04-02,1.0174
2014-04-03,-1.1511
2014-04-04,-1.8195000000000001
2014-04-07,-4.1142
2014-04-08,1.5462
2014-04-09,4.7963000000000005
2014-04-10,-4.032
2014-04-11,-0.9463
2014-04-14,-0.6496
2014-04-15,0.8462
2014-04-16,4.386
2014-04-17,2.5575
2014-04-21,0.57
2014-04-22,0.6022
2014-04-23,-0.3169
2014-04-24,-0.2119
2014-04-25,-1.5221
2014-04-28,-0.8627
2014-04-29,2.1755
2014-04-30,1.0291
2014-05-01,1.3699
2014-05-02,1.3860000000000001
2014-05-05,0.4785
2014-05-06,-3.7415000000000003
2014-05-07,1.5901
2014-05-08,-2.887
2014-05-09,0.1433
2014-05-12,1.8956
2014-05-13,-0.4212
2014-05-14,1.2689
2014-05-15,-1.0094
2014-05-16,-0.1406
2014-05-19,1.4085
2014-05-20,-1.8056
2014-05-21,1.0962
2014-05-22,1.3291
2014-05-23,0.863
2014-05-27,0.5818
2014-05-28,-0.7486
2014-05-29,0.24
2014-05-30,0.9576
2014-06-02,1.0163
2014-06-03,0.5701
2014-06-04,0.8336
2014-06-05,0.8267
2014-06-06,-9.0521
2014-06-09,-2.885
2014-06-10,1.1511
2014-06-11,-2.4229
2014-06-12,-0.0752
2014-06-13,-0.1883
2014-06-16,0.9808
2014-06-17,0.9712
2014-06-18,4.8095
2014-06-19,1.2707
2014-06-20,-0.1743
2014-06-23,0.0349
2014-06-24,-1.7103000000000002
2014-06-25,-0.8168
2014-06-26,0.4654
2014-06-27,-0.2851
2014-06-30,0.1787
2014-07-01,1.8552
2014-07-02,0.6305
2014-07-03,0.7658
2014-07-07,-1.1054
2014-07-08,-1.0129
2014-07-09,0.9174
2014-07-10,-0.2098
2014-07-11,0.5606
2014-07-14,0.8362
2014-07-15,0.8639
2014-07-16,0.0685
2014-07-17,-2.6018
2014-07-18,1.1599
2014-07-21,-0.139
2014-07-22,0.2088
2014-07-23,-0.0347
2014-07-24,-1.1115
2014-07-25,-0.1054
2014-07-28,-1.0197
2014-07-29,0.8881
2014-07-30,0.9507
2014-07-31,-1.5695999999999999
2014-08-01,-1.63
2014-08-04,1.2248
2014-08-05,-0.8541
2014-08-06,-2.3689999999999998
2014-08-07,-1.0294
2014-08-08,1.5602
2014-08-11,2.5968999999999998
2014-08-12,1.6042999999999998
2014-08-13,1.6491
2014-08-14,1.2772000000000001
2014-08-15,2.7267
2014-08-18,3.3842
2014-08-19,1.2837
2014-08-20,-3.8973
2014-08-21,-0.7583
2014-08-22,1.6944
2014-08-25,-0.9801
2014-08-26,0.4289
2014-08-27,0.9855
2014-08-28,-1.7241
2014-08-29,-2.1847
2014-09-02,-1.5228000000000002
2014-09-03,-1.7869000000000002
2014-09-04,-1.2246
2014-09-05,0.8147
2014-09-08,0.1405
2014-09-09,-1.8596
2014-09-10,-0.9653
2014-09-11,0.1805
2014-09-12,-0.2883
2014-09-15,-0.5782
2014-09-16,0.3272
2014-09-17,-0.3261
2014-09-18,0.9451
2014-09-19,0.4681
2014-09-22,-3.2616
2014-09-23,-0.6669
2014-09-24,1.3428
2014-09-25,-3.1653000000000002
2014-09-26,0.7602
2014-09-29,-1.6219999999999999
2014-09-30,-2.6457
2014-10-01,-6.026
2014-10-02,-0.5868
2014-10-03,1.0118
2014-10-06,-2.3372
2014-10-07,-5.4274000000000004
2014-10-08,1.7623
2014-10-09,-4.2185
2014-10-10,-4.497
2014-10-13,-5.9223
2014-10-14,0.1032
2014-10-15,1.8041
2014-10-16,5.5696
2014-10-17,-3.2134
2014-10-20,5.996
2014-10-21,3.7868
2014-10-22,-4.4144
2014-10-23,0.4713
2014-10-24,-0.1407
2014-10-27,0.4227
2014-10-28,4.9111
2014-10-29,-0.3121
2014-10-30,-3.0859
2014-10-31,1.1537
2014-11-03,-0.0456
2014-11-04,-4.838
2014-11-05,1.295
2014-11-06,3.8352
2014-11-07,-0.4104
2014-11-10,0.7784
2014-11-11,1.7719
2014-11-12,-1.3393
2014-11-13,2.8507
2014-11-14,-4.5755
2014-11-17,2.674
2014-11-18,1.841
2014-11-19,-2.2046
2014-11-20,2.5699
2014-11-21,4.4835
2014-11-24,2.4821
2014-11-25,3.6535
2014-11-26,-3.8811999999999998
2014-11-28,-2.1838
2014-12-01,-1.6007
2014-12-02,0.0856
2014-12-03,3.2934
2014-12-04,0.4141
2014-12-05,-0.1237
2014-12-08,-2.7663
2014-12-09,0.1699
2014-12-10,-4.0695
2014-12-11,-1.2814999999999999
2014-12-12,-4.521
2014-12-15,0.797
2014-12-16,-3.3023
2014-12-17,2.5012
2014-12-18,5.8189
2014-12-19,0.5765
2014-12-22,-0.3086
2014-12-23,8.2264
2014-12-24,-0.3678
2014-12-26,0.9844
2014-12-29,3.4525
2014-12-30,-1.1386
2014-12-31,-0.9531
2015-01-02,0.3208
2015-01-05,-5.7954
2015-01-06,-1.6971
2015-01-07,1.2516
2015-01-08,1.4066
2015-01-09,-1.4712
2015-01-12,-1.3652
2015-01-13,-1.1678
2015-01-14,-4.3764
2015-01-15,-2.4714
2015-01-16,-0.1408
2015-01-20,1.1278
2015-01-21,1.5335
2015-01-22,0.9153
2015-01-23,-1.8594
2015-01-26,0.9704
2015-01-27,0.0
2015-01-28,-2.3341
2015-01-29,-1.7807
2015-01-30,-2.0992
2015-02-02,1.2183
2015-02-03,4.5258
2015-02-04,-0.5067
2015-02-05,4.3981
2015-02-06,0.2661
2015-02-09,0.3538
2015-02-10,0.3085
2015-02-11,-0.1757
2015-02-12,2.2887
2015-02-13,-1.0327
2015-02-17,2.1304
2015-02-18,-0.4257
2015-02-19,1.1116
2015-02-20,-1.9026999999999998
2015-02-23,-0.6034
2015-02-24,-1.301
2015-02-25,1.8453
2015-02-26,1.3374
2015-02-27,-1.788
2015-03-02,1.8639000000000001
2015-03-03,0.0
2015-03-04,-4.0426
2015-03-05,-0.2217
2015-03-06,-1.5556
2015-03-09,-0.2709
2015-03-10,-1.675
2015-03-11,-0.8748
2015-03-12,-0.0464
2015-03-13,-1.0223
2015-03-16,1.784
2015-03-17,0.9225
2015-03-18,-0.0914
2015-03-19,-1.1894
2015-03-20,0.3704
2015-03-23,-0.6919
2015-03-24,-2.0901
2015-03-25,-2.5617
2015-03-26,0.4382
2015-03-27,0.9695
2015-03-30,3.6006
2015-03-31,0.4634
2015-04-01,-1.2915
2015-04-02,-0.8411
2015-04-06,1.6494
2015-04-07,-2.0862
2015-04-08,-1.0417
2015-04-09,-1.3876
2015-04-10,-0.2426
2015-04-13,-0.2918
2015-04-14,0.2439
2015-04-15,3.2117
2015-04-16,-0.8958
2015-04-17,0.1427
2015-04-20,-1.0926
2015-04-21,1.2008
2015-04-22,1.4713
2015-04-23,0.7951
2015-04-24,-1.6705
2015-04-27,-1.1798
2015-04-28,-0.0955
2015-04-29,0.7648
2015-04-30,-1.1385
2015-05-01,7.3417
2015-05-04,-2.7269
2015-05-05,-2.4356999999999998
2015-05-06,-2.261
2015-05-07,-0.3373
2015-05-08,1.2572999999999999
2015-05-11,-1.3849
2015-05-12,-3.7772
2015-05-13,-1.7614
2015-05-14,0.2049
2015-05-15,5.317
2015-05-18,0.6311
2015-05-19,-3.5215
2015-05-20,2.5
2015-05-21,1.4146
2015-05-22,1.2506
2015-05-26,-2.4703
2015-05-27,-0.6332
2015-05-28,-0.9804
2015-05-29,-1.5347
2015-06-01,-1.0558
2015-06-02,4.1159
2015-06-03,1.4641
2015-06-04,-1.443
2015-06-05,-0.3904
2015-06-08,-0.9799
2015-06-09,0.6432
2015-06-10,1.5241
2015-06-11,0.4358
2015-06-12,0.7715
2015-06-15,-0.0478
2015-06-16,-1.9627
2015-06-17,-0.1465
2015-06-18,3.5208
2015-06-19,-3.1649
2015-06-22,-0.1951
2015-06-23,1.173
2015-06-24,-2.1256
2015-06-25,-5.5775
2015-06-26,-0.2614
2015-06-29,-2.7254
2015-06-30,-2.3707
2015-07-01,-2.9801
2015-07-02,-1.8771
2015-07-06,-0.1739
2015-07-07,3.0778
2015-07-08,-4.507
2015-07-09,-0.767
2015-07-10,0.2973
2015-07-13,0.5928
2015-07-14,0.7071
2015-07-15,-0.2341
2015-07-16,-0.3519
2015-07-17,11.8893
2015-07-20,-5.2078
2015-07-21,-1.3319
2015-07-22,1.1811
2015-07-23,-8.5603
2015-07-24,-3.1611
2015-07-27,-0.8788
2015-07-28,3.4832
2015-07-29,0.6732
2015-07-30,0.9726
2015-07-31,2.2878
2015-08-03,-2.5898
2015-08-04,2.1148
2015-08-05,-3.787
2015-08-06,0.4305
2015-08-07,-2.4495
2015-08-10,7.4702
2015-08-11,-3.6215
2015-08-12,8.4848
2015-08-13,-0.3911
2015-08-14,1.9069
2015-08-17,3.5223
2015-08-18,0.2658
2015-08-19,0.1591
2015-08-20,-3.7586
2015-08-21,-4.8405000000000005
2015-08-24,-2.8902
