ticker,ARCT US Equity
2017-10-09,3.8095
2017-10-10,0.0
2017-10-11,0.4587
2017-10-12,6.8493
2017-10-13,3.4188
2017-10-16,-4.9587
2017-10-17,6.9565
2017-10-18,3.252
2017-10-19,18.8976
2017-10-20,5.298
2017-10-23,-8.1761
2017-10-24,3.4247
2017-10-25,-4.6358
2017-10-26,3.4722
2017-10-27,0.6711
2017-10-30,1.3333
2017-10-31,3.2895
2017-11-01,-5.0955
2017-11-02,-4.0268
2017-11-03,2.7972
2017-11-06,-2.0408
2017-11-07,0.0
2017-11-08,-6.25
2017-11-09,-0.7407
2017-11-10,3.7313
2017-11-13,3.5971
2017-11-14,-2.7778
2017-11-15,4.2857
2017-11-16,0.7827
2017-11-17,-2.8155
2017-11-20,-12.0879
2017-11-21,0.7966
2017-11-22,2.5919
2017-11-24,-0.989
2017-11-27,-4.1065
2017-11-28,0.8102
2017-11-29,4.5924
2017-11-30,-3.1833
2017-12-01,3.9683
2017-12-04,-1.7448000000000001
2017-12-05,-1.7758
2017-12-06,-3.3898
2017-12-07,0.117
2017-12-08,2.2196
2017-12-11,-2.1714
2017-12-12,-0.9346
2017-12-13,4.9528
2017-12-14,-4.382
2017-12-15,-3.7603
2017-12-18,1.7094
2017-12-19,-1.2005
2017-12-20,3.0377
2017-12-21,-0.7075
2017-12-22,-1.1876
2017-12-26,-3.2452
2017-12-27,2.2359999999999998
2017-12-28,-1.2151
2017-12-29,-2.214
2018-01-02,0.5031
2018-01-03,-2.2528
2018-01-04,21.3816
2018-01-05,-0.1044
2018-01-08,1.3728
2018-01-09,-3.3333
2018-01-10,2.4784
2018-01-11,-4.7318999999999996
2018-01-12,0.1104
2018-01-16,0.5513
2018-01-17,4.8246
2018-01-18,-2.7197
2018-01-19,-1.6129
2018-01-22,2.4044
2018-01-23,-0.1067
2018-01-24,-2.8846
2018-01-25,-3.9054
2018-01-26,1.431
2018-01-29,0.0
2018-01-30,-9.7065
2018-01-31,-3.0
2018-02-01,-5.799
2018-02-02,-18.8782
2018-02-05,15.1771
2018-02-06,0.5857
2018-02-07,-6.8413
2018-02-08,-7.4125
2018-02-09,-9.3763
2018-02-12,5.2142
2018-02-13,-6.1947
2018-02-14,4.3396
2018-02-15,-0.1808
2018-02-16,4.529
2018-02-20,-3.1196
2018-02-21,-0.1789
2018-02-22,-0.7168
2018-02-23,2.5271
2018-02-26,0.3521
2018-02-27,-1.4035
2018-02-28,-0.3559
2018-03-01,-1.25
2018-03-02,1.085
2018-03-05,3.0411
2018-03-06,-1.7361
2018-03-07,-0.3534
2018-03-08,3.7234
2018-03-09,-2.906
2018-03-12,4.0493
2018-03-13,0.5076
2018-03-14,0.6734
2018-03-15,0.5017
2018-03-16,-0.3328
2018-03-19,-3.8397
2018-03-20,-1.2153
2018-03-21,4.9209
2018-03-22,-5.0251
2018-03-23,1.5873
2018-03-26,-0.8681
2018-03-27,-3.5026
2018-03-28,1.8149
2018-03-29,-1.9607999999999999
2018-04-02,-6.1818
2018-04-03,3.4884
2018-04-04,-2.9962999999999997
2018-04-05,0.9653
2018-04-06,-1.912
2018-04-09,5.4581
2018-04-10,-3.1423
2018-04-11,0.9542
2018-04-12,1.7013
2018-04-13,0.3717
2018-04-16,-2.037
2018-04-17,2.4575
2018-04-18,5.1661
2018-04-19,-0.8772
2018-04-20,-8.4956
2018-04-23,-1.1605
2018-04-24,1.7612999999999999
2018-04-25,-1.9231
2018-04-26,-3.7255000000000003
2018-04-27,3.055
2018-04-30,1.3834
2018-05-01,-2.5341
2018-05-02,11.8
2018-05-03,4.8301
2018-05-04,-2.3891
2018-05-07,-4.3706
2018-05-08,0.1828
2018-05-09,4.927
2018-05-10,-3.4783
2018-05-11,2.5225
2018-05-14,-1.5817
2018-05-15,1.6071
2018-05-16,4.2179
2018-05-17,4.0472
2018-05-18,-1.2966
2018-05-21,-0.9852
2018-05-22,16.0862
2018-05-23,-4.4286
2018-05-24,-7.2706
2018-05-25,-1.67
2018-05-29,3.9344
2018-05-30,0.0
2018-05-31,-6.6246
2018-06-01,-4.8986
2018-06-04,11.5453
2018-06-05,8.121
2018-06-06,3.3872999999999998
2018-06-07,3.2763999999999998
2018-06-08,3.5862
2018-06-11,13.0493
2018-06-12,-4.0047
2018-06-13,3.4356
2018-06-14,1.9573
2018-06-15,7.6207
2018-06-18,-2.0541
2018-06-19,-2.6104000000000003
2018-06-20,3.8137
2018-06-21,-1.9651
2018-06-22,4.6771
2018-06-25,-2.9787
2018-06-26,2.7412
2018-06-27,-2.3479
2018-06-28,-3.8251
2018-06-29,-3.6364
2018-07-02,2.1226
2018-07-03,3.9261
2018-07-05,0.4444
2018-07-06,-0.3319
2018-07-09,-1.8868
2018-07-10,-5.0905
2018-07-11,-0.5948
2018-07-12,0.7182
2018-07-13,4.2857
2018-07-16,-5.1370000000000005
2018-07-17,2.1661
2018-07-18,-1.5312000000000001
2018-07-19,1.5550000000000002
2018-07-20,-1.7668
2018-07-23,-0.4796
2018-07-24,-1.6867
2018-07-25,1.9607999999999999
2018-07-26,-3.8462
2018-07-27,-1.125
2018-07-30,1.6435
2018-07-31,-0.7463
2018-08-01,-1.8797000000000001
2018-08-02,-4.8530999999999995
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.9396
2018-08-08,0.266
2018-08-09,4.7745
2018-08-10,0.0
2018-08-13,1.3924
2018-08-14,-0.1248
2018-08-15,0.0
2018-08-16,-0.875
2018-08-17,2.7743
2018-08-20,-2.454
2018-08-21,0.3774
2018-08-22,0.1253
2018-08-23,0.1252
2018-08-24,0.0
2018-08-27,1.0013
2018-08-28,-3.8378
2018-08-29,3.4749
2018-08-30,0.1244
2018-08-31,0.6211
2018-09-04,-1.2346
2018-09-05,0.0
2018-09-06,-1.0
2018-09-07,2.2727
2018-09-10,-1.7284000000000002
2018-09-11,2.6382
2018-09-12,-0.7344
2018-09-13,4.0691
2018-09-14,8.1161
2018-09-17,1.3699
2018-09-18,-0.8724
2018-09-19,2.4069
2018-09-20,3.8339
2018-09-21,0.5128
2018-09-24,-1.2245
2018-09-25,-2.8926
2018-09-26,-7.3404
2018-09-27,-2.2962
2018-09-28,3.8778
2018-10-01,-1.0181
2018-10-02,-3.2
2018-10-03,-1.889
2018-10-04,-9.7473
2018-10-05,5.3333
2018-10-08,-6.0759
2018-10-09,-0.5391
2018-10-10,-1.2195
2018-10-11,-7.8189
2018-10-12,4.1667
2018-10-15,-0.4286
2018-10-16,-1.4346999999999999
2018-10-17,1.1645
2018-10-18,-0.7194
2018-10-19,-3.0435
2018-10-22,-17.6383
2018-10-23,-5.6261
2018-10-24,-5.3846
2018-10-25,1.0163
2018-10-26,-3.4205
2018-10-29,7.5
2018-10-30,1.5504
2018-10-31,3.2443
2018-11-01,13.4935
2018-11-02,14.0065
2018-11-05,2.8571
2018-11-06,-0.9722
2018-11-07,-2.9453
2018-11-08,3.4682
2018-11-09,-2.095
2018-11-12,-1.8545
2018-11-13,-0.1453
2018-11-14,-10.3348
2018-11-15,10.0649
2018-11-16,0.4425
2018-11-19,-4.1116
2018-11-20,-6.8913
2018-11-21,1.1513
2018-11-23,1.9512
2018-11-26,2.0734
2018-11-27,-6.4063
2018-11-28,2.0033
2018-11-29,3.928
2018-11-30,-1.5748
2018-12-03,-2.08
2018-12-04,-4.4935
2018-12-06,-5.3892
2018-12-07,-0.7233
2018-12-10,-7.4681
2018-12-11,0.3937
2018-12-12,6.4706
2018-12-13,0.3683
2018-12-14,1.8349
2018-12-17,-1.2612999999999999
2018-12-18,-0.5474
2018-12-19,-5.8624
2018-12-20,-5.6622
2018-12-21,-7.6446
2018-12-24,2.0134
2018-12-26,-3.0702
2018-12-27,-2.7149
2018-12-28,-4.4186
2018-12-31,10.219
2019-01-02,3.532
2019-01-03,3.4115
2019-01-04,5.6701
2019-01-07,3.0244
2019-01-08,2.4621
2019-01-09,0.0
2019-01-10,-1.8484
2019-01-11,-5.838
2019-01-14,0.0
2019-01-15,2.0
2019-01-16,0.0
2019-01-17,0.9804
2019-01-18,-2.5243
2019-01-22,-1.5956000000000001
2019-01-23,0.8118
2019-01-24,-1.2048
2019-01-25,2.8455
2019-01-28,-1.1858
2019-01-29,3.6
2019-01-30,-3.4749
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,-1.0
2019-02-05,0.8081
2019-02-06,-1.002
2019-02-07,1.0121
2019-02-08,5.3106
2019-02-11,-4.8525
2019-02-12,0.0
2019-02-13,-0.196
2019-02-14,-0.8036
2019-02-15,-0.002
2019-02-19,-2.2222
2019-02-20,2.686
2019-02-21,1.6097000000000001
2019-02-22,-3.5644
2019-02-25,0.616
2019-02-26,1.8367
2019-02-27,-0.5571
2019-02-28,1.5678999999999998
2019-03-01,10.119
2019-03-04,-8.2883
2019-03-05,-0.4872
2019-03-06,-6.6177
2019-03-07,-2.0994
2019-03-08,0.6327
2019-03-11,-5.1502
2019-03-12,6.3347999999999995
2019-03-13,7.0213
2019-03-14,-1.1928
2019-03-15,0.6036
2019-03-18,6.0
2019-03-19,1.3208
2019-03-20,1.4898
2019-03-21,0.7339
2019-03-22,-6.0109
2019-03-25,-0.1938
2019-03-26,5.4369
2019-03-27,17.4954
2019-03-28,1.7241
2019-03-29,5.2388
2019-04-01,8.9312
2019-04-02,2.8226
2019-04-03,9.0196
2019-04-04,-5.1559
2019-04-05,-0.1264
2019-04-08,2.4051
2019-04-09,0.309
2019-04-10,-2.403
2019-04-11,-2.0202
2019-04-12,0.7732
2019-04-15,-2.1739
2019-04-16,1.9607999999999999
2019-04-17,-4.6154
2019-04-18,0.8065
2019-04-22,0.1333
2019-04-23,-3.4621
2019-04-24,3.1724
2019-04-25,4.1444
2019-04-26,3.208
2019-04-29,-1.9888
2019-04-30,-3.6802
2019-05-01,-3.5573
2019-05-02,-0.2541
2019-05-03,-0.9779
2019-05-06,-4.426
2019-05-07,2.4602
2019-05-08,-1.8362
2019-05-09,-2.8777
2019-05-10,-1.037
2019-05-13,-13.1737
2019-05-14,2.931
2019-05-15,-1.8425
2019-05-16,5.2901
2019-05-17,0.9724
2019-05-20,-1.2841
2019-05-21,4.2276
2019-05-22,-0.156
2019-05-23,-2.6563
2019-05-24,3.5313
2019-05-28,10.3876
2019-05-29,-3.3708
2019-05-30,-4.5058
2019-05-31,6.2405
2019-06-03,3.0072
2019-06-04,-1.7372
2019-06-05,-3.4678
2019-06-06,-1.4663
2019-06-07,-1.4881
2019-06-10,2.2659000000000002
2019-06-11,-3.1019
2019-06-12,-4.1159
2019-06-13,10.3339
2019-06-14,-8.5014
2019-06-17,-4.4094
2019-06-18,-4.7776
2019-06-19,36.6782
2019-06-20,10.8861
2019-06-21,11.1872
2019-06-24,0.5133
2019-06-25,0.0
2019-06-26,-0.6129
2019-06-27,-0.5139
2019-06-28,-2.4793
2019-07-01,0.6356
2019-07-02,-0.9474
2019-07-03,-0.7439
2019-07-05,2.1413
2019-07-08,-2.8302
2019-07-09,-3.6677
2019-07-10,7.3908
2019-07-11,-6.2565
2019-07-12,0.6674
2019-07-15,-1.2707
2019-07-16,2.5182
2019-07-17,-0.655
2019-07-18,4.2857
2019-07-19,13.4879
2019-07-22,7.8923
2019-07-23,-1.1188
2019-07-24,2.698
2019-07-25,-3.8136
2019-07-26,1.8502
2019-07-29,7.872
2019-07-30,12.51
2019-07-31,-2.9936
2019-08-01,-14.9155
2019-08-02,-2.5907
2019-08-05,-2.7481999999999998
2019-08-06,-3.9198
2019-08-07,-3.6052999999999997
2019-08-08,-0.7382
2019-08-09,3.7184
2019-08-12,-4.7801
2019-08-13,0.7028
2019-08-14,-9.2722
2019-08-15,-3.2967
2019-08-16,20.0
2019-08-19,4.8295
2019-08-20,-4.5167
2019-08-21,-2.4598
2019-08-22,5.7226
2019-08-23,0.0
2019-08-26,-0.367
2019-08-27,0.5525
2019-08-28,2.2894
2019-08-29,-0.0895
2019-08-30,0.6272
2019-09-03,1.4248
2019-09-04,-2.3705
2019-09-05,-1.259
2019-09-06,-3.1875999999999998
2019-09-09,-3.1044
2019-09-10,6.6019
2019-09-11,2.3679
2019-09-12,-5.516
2019-09-13,-0.0942
2019-09-16,1.9792999999999998
2019-09-17,0.9242
2019-09-18,6.7766
2019-09-19,5.4889
2019-09-20,7.4797
2019-09-23,9.6823
2019-09-24,-7.0345
2019-09-25,-4.0059
2019-09-26,-9.8145
2019-09-27,-10.7112
2019-09-30,-1.4395
2019-10-01,-7.4976
2019-10-02,-0.4211
2019-10-03,10.2537
2019-10-04,1.0547
2019-10-07,-0.6641
2019-10-08,-0.382
2019-10-09,-4.4104
2019-10-10,5.1153
2019-10-11,2.4809
2019-10-14,-1.3966
2019-10-15,0.0944
2019-10-16,1.9811
2019-10-17,-5.1804
2019-10-18,-4.878
2019-10-21,1.5385
2019-10-22,-2.7273
2019-10-23,6.7497
2019-10-24,-0.6809
2019-10-25,0.1959
2019-10-28,6.3539
2019-10-29,3.0331
2019-10-30,1.4273
2019-10-31,-2.7265
2019-11-01,0.2712
2019-11-04,-0.0902
2019-11-05,-1.7147999999999999
2019-11-06,-1.0101
2019-11-07,-6.7718
2019-11-08,-2.1891
2019-11-11,-0.9156
2019-11-12,5.7495
2019-11-13,-2.7184
2019-11-14,-3.992
2019-11-15,-7.1726
2019-11-18,8.5106
2019-11-19,-1.032
2019-11-20,0.8342
2019-11-21,-0.6205
2019-11-22,0.7284
2019-11-25,2.7893
2019-11-26,4.8241
2019-11-27,2.3011
2019-11-29,4.686
2019-12-02,-7.8782
2019-12-03,-6.7055
2019-12-04,5.4167
2019-12-05,-2.9644
2019-12-06,9.3686
2019-12-09,-2.0484
2019-12-10,2.9468
2019-12-11,0.1847
2019-12-12,-1.0138
2019-12-13,-7.8212
2019-12-16,7.0707
2019-12-17,7.3585
2019-12-18,1.3181
2019-12-19,-3.209
2019-12-20,0.448
2019-12-23,6.6012
2019-12-24,0.1674
2019-12-26,3.6759
2019-12-27,-7.6551
2019-12-30,-9.2496
2019-12-31,4.5192
2020-01-02,-8.0037
2020-01-03,-0.6
2020-01-06,5.2314
2020-01-07,-0.1912
2020-01-08,3.8314
2020-01-09,-1.1993
2020-01-10,4.0149
2020-01-13,8.7971
2020-01-14,-2.9703
2020-01-15,3.2313
2020-01-16,0.4119
2020-01-17,-2.6250999999999998
2020-01-21,-2.7801
2020-01-22,7.1924
2020-01-23,-3.3952999999999998
2020-01-24,-2.3431
2020-01-27,-5.3128
2020-01-28,-2.0814
2020-01-29,-1.4787
2020-01-30,-2.9081
2020-01-31,-0.4831
2020-02-03,-0.1942
2020-02-04,5.9338999999999995
2020-02-05,2.6630000000000003
2020-02-06,0.9839
2020-02-07,6.5545
2020-02-10,1.995
2020-02-11,12.4694
2020-02-12,-1.0145
2020-02-13,1.5373
2020-02-14,-0.2163
2020-02-18,2.0231
2020-02-19,5.2408
2020-02-20,-0.7402
2020-02-21,1.2203
2020-02-24,-8.1045
2020-02-25,0.1822
2020-02-26,1.7825
2020-02-27,-3.8599
2020-02-28,2.974
2020-03-02,1.8051
2020-03-03,2.8369
2020-03-04,15.7241
2020-03-05,8.82
2020-03-06,-1.4239
2020-03-09,-19.3333
2020-03-10,-6.7493
2020-03-11,-3.3235
2020-03-12,-24.3697
2020-03-13,-5.9596
2020-03-16,31.1493
2020-03-17,14.5782
2020-03-18,-2.4303
2020-03-19,-6.0806000000000004
2020-03-20,-5.7722
2020-03-23,6.5397
2020-03-24,19.2696
2020-03-25,2.6710000000000003
2020-03-26,-3.2359999999999998
2020-03-27,3.7377000000000002
2020-03-30,-16.2453
2020-03-31,2.566
2020-04-01,-6.8433
2020-04-02,0.0
2020-04-03,2.6066000000000003
2020-04-06,1.6166
2020-04-07,3.6364
2020-04-08,0.5848
2020-04-09,10.3924
2020-04-13,8.6899
2020-04-14,9.3277
2020-04-15,-0.277
2020-04-16,-5.5556
2020-04-17,3.9412000000000003
2020-04-20,2.2071
2020-04-21,3.2115
2020-04-22,3.7554
2020-04-23,6.0496
2020-04-24,10.0439
2020-04-27,35.2681
2020-04-28,-2.3256
2020-04-29,10.3957
2020-04-30,4.7995
2020-05-01,18.4348
2020-05-04,-4.3808
2020-05-05,-1.5356999999999998
2020-05-06,7.5643
2020-05-07,-9.2073
2020-05-08,4.4184
2020-05-11,23.5024
2020-05-12,-4.4376
2020-05-13,-9.2657
2020-05-14,-1.2854
2020-05-15,9.0909
2020-05-18,19.4739
2020-05-19,2.7937
2020-05-20,2.1238
2020-05-21,-4.6528
2020-05-22,7.7079
2020-05-26,-6.8131
2020-05-27,-28.9871
2020-05-28,-4.7199
2020-05-29,5.9879999999999995
2020-06-01,2.2342
2020-06-02,0.9294
2020-06-03,-10.1294
2020-06-04,-6.9787
2020-06-05,-2.7687
2020-06-08,-8.6957
2020-06-09,-0.4024
2020-06-10,6.229
2020-06-11,3.9937
2020-06-12,0.3353
2020-06-15,16.6768
2020-06-16,-4.1135
2020-06-17,5.1317
2020-06-18,3.4607
2020-06-19,2.9206
2020-06-22,-1.2854999999999999
2020-06-23,8.8452
2020-06-24,9.6163
2020-06-25,2.7801
2020-06-26,-11.4406
2020-06-29,6.2896
2020-06-30,-0.5109
2020-07-01,3.2306
2020-07-02,-3.5026
2020-07-06,2.1692
2020-07-07,4.3935
2020-07-08,3.0205
2020-07-09,-4.9648
2020-07-10,-3.5582000000000003
2020-07-13,7.6136
2020-07-14,13.2977
2020-07-15,-5.5449
2020-07-16,-1.2593
2020-07-17,4.8762
2020-07-20,4.113
2020-07-21,-1.1508
2020-07-22,6.8288
2020-07-23,-11.1581
2020-07-24,-1.6844000000000001
2020-07-27,17.6723
2020-07-28,-12.0114
2020-07-29,-4.3705
2020-07-30,3.0656
2020-07-31,-4.6898
