ticker,KIRK US Equity
2006-11-28,-0.6565
2006-11-29,0.3965
2006-11-30,1.1409
2006-12-01,0.4338
2006-12-04,-1.0799
2006-12-05,0.655
2006-12-06,5.6399
2006-12-07,-1.8479999999999999
2006-12-08,5.6485
2006-12-11,0.198
2006-12-12,-0.9881
2006-12-13,2.3952
2006-12-14,-2.5341
2006-12-15,-1.0
2006-12-18,1.0101
2006-12-19,0.2
2006-12-20,-0.1996
2006-12-21,0.4
2006-12-22,0.1992
2006-12-26,1.1928
2006-12-27,-0.7859
2006-12-28,0.198
2006-12-29,-0.7905
2007-01-03,-0.1992
2007-01-04,0.5751
2007-01-05,-0.7703
2007-01-08,0.6
2007-01-09,-0.5964
2007-01-10,1.2
2007-01-11,0.3953
2007-01-12,3.5433
2007-01-16,2.0913
2007-01-17,2.4209
2007-01-18,2.5455
2007-01-19,-0.3546
2007-01-22,0.0
2007-01-23,-2.847
2007-01-24,1.4652
2007-01-25,-0.722
2007-01-26,-0.9091
2007-01-29,-2.0183
2007-01-30,-1.6854
2007-01-31,-0.9524
2007-02-01,0.5769
2007-02-02,-0.5736
2007-02-05,0.7692
2007-02-06,0.5725
2007-02-07,0.5693
2007-02-08,-1.3208
2007-02-12,1.912
2007-02-13,0.5629
2007-02-14,3.5448
2007-02-15,0.0
2007-02-16,-4.3243
2007-02-20,3.2015000000000002
2007-02-21,-0.1825
2007-02-22,-1.4625
2007-02-23,5.3803
2007-02-26,-1.4085
2007-02-27,0.0
2007-02-28,-2.8571
2007-03-01,1.6543999999999999
2007-03-02,-5.9675
2007-03-05,-2.3077
2007-03-06,-4.3307
2007-03-07,-2.2634
2007-03-08,3.5789
2007-03-09,1.4228
2007-03-12,2.2044
2007-03-13,-2.3529
2007-03-14,0.2008
2007-03-15,11.6232
2007-03-16,-9.8743
2007-03-19,-3.7849
2007-03-20,2.5673
2007-03-21,-0.8882
2007-03-22,-0.611
2007-03-23,-1.6393
2007-03-26,-3.75
2007-03-27,-2.5974
2007-03-28,4.4444
2007-03-29,2.5532
2007-03-30,3.112
2007-04-02,0.8048
2007-04-03,0.3992
2007-04-04,-0.7952
2007-04-05,-2.2044
2007-04-09,4.3033
2007-04-10,0.3929
2007-04-11,-3.1311
2007-04-12,1.4141
2007-04-13,3.5857
2007-04-16,-5.3846
2007-04-17,2.2358000000000002
2007-04-18,0.3976
2007-04-19,-0.9901
2007-04-20,0.2
2007-04-23,-1.7964
2007-04-24,1.2195
2007-04-25,0.0
2007-04-26,0.2008
2007-04-27,-0.6012
2007-04-30,-2.2177
2007-05-01,-1.0309
2007-05-02,0.4167
2007-05-03,-1.0373
2007-05-04,-4.1929
2007-05-07,3.2823
2007-05-08,-1.6949
2007-05-09,12.931000000000001
2007-05-10,-8.3969
2007-05-11,-3.9583
2007-05-14,1.9523000000000001
2007-05-15,-2.1277
2007-05-16,0.4348
2007-05-17,-2.3810000000000002
2007-05-18,3.1042
2007-05-21,-1.5053999999999998
2007-05-22,1.5284
2007-05-23,1.5053999999999998
2007-05-24,-2.3305
2007-05-25,-0.6508
2007-05-29,0.655
2007-05-30,1.0846
2007-05-31,2.3605
2007-06-01,-11.9497
2007-06-04,1.1905000000000001
2007-06-05,-0.2353
2007-06-06,-0.4717
2007-06-07,0.4739
2007-06-08,-1.8868
2007-06-11,-0.2404
2007-06-12,0.9639
2007-06-13,-1.432
2007-06-14,0.2421
2007-06-15,1.2077
2007-06-18,-3.3413
2007-06-19,-0.2469
2007-06-20,1.7327
2007-06-21,-2.6764
2007-06-22,-3.0
2007-06-25,-2.0619
2007-06-26,-1.3158
2007-06-27,4.2667
2007-06-28,-2.3018
2007-06-29,-0.2618
2007-07-02,-1.3123
2007-07-03,0.0
2007-07-05,-3.1915
2007-07-06,-2.1978
2007-07-09,-0.5618
2007-07-10,0.565
2007-07-11,-3.9326
2007-07-12,-1.462
2007-07-13,-1.1869
2007-07-16,0.6006
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,-2.0896
2007-07-20,-9.4512
2007-07-23,-8.4175
2007-07-24,-4.4118
2007-07-25,-3.0769
2007-07-26,-5.5556
2007-07-27,-2.1008
2007-07-30,-4.2918
2007-07-31,-0.8969
2007-08-01,1.3575
2007-08-02,0.4464
2007-08-03,-2.2222
2007-08-06,-8.6364
2007-08-07,5.9701
2007-08-08,-9.3897
2007-08-09,-1.5544
2007-08-10,2.1053
2007-08-13,-2.5773
2007-08-14,-5.8201
2007-08-15,0.0
2007-08-16,1.1236
2007-08-17,-0.5556
2007-08-20,0.0
2007-08-21,-10.0559
2007-08-22,-5.5901
2007-08-23,0.6579
2007-08-24,1.3072
2007-08-27,10.9677
2007-08-28,1.1628
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,1.1494
2007-09-04,-0.5682
2007-09-05,0.5714
2007-09-06,-2.2727
2007-09-07,-0.5814
2007-09-10,0.0
2007-09-11,-1.7544
2007-09-12,-10.7143
2007-09-13,14.0
2007-09-14,0.0
2007-09-17,-2.924
2007-09-18,-2.4096
2007-09-19,3.0864
2007-09-20,-1.7964
2007-09-21,-6.7073
2007-09-24,-3.268
2007-09-25,-1.3514
2007-09-26,4.1096
2007-09-27,-5.2632
2007-09-28,-11.8056
2007-10-01,-18.8976
2007-10-02,0.9709
2007-10-03,-1.9231
2007-10-04,-2.9412000000000003
2007-10-05,6.0606
2007-10-08,0.0
2007-10-09,1.9048
2007-10-10,0.0
2007-10-11,4.6729
2007-10-12,8.0357
2007-10-15,-6.6116
2007-10-16,-0.885
2007-10-17,0.8929
2007-10-18,-0.885
2007-10-19,-6.25
2007-10-22,0.9524
2007-10-23,0.0
2007-10-24,-0.9434
2007-10-25,0.0
2007-10-26,-0.9524
2007-10-29,-3.8462
2007-10-30,-5.0
2007-10-31,4.2105
2007-11-01,3.0303
2007-11-02,0.9804
2007-11-05,3.8834999999999997
2007-11-06,1.8692
2007-11-07,-0.9289
2007-11-08,-4.6186
2007-11-09,-2.9126
2007-11-12,10.0
2007-11-13,0.9091
2007-11-14,-6.9369
2007-11-15,-2.2265
2007-11-16,-8.9109
2007-11-19,1.087
2007-11-20,-12.9032
2007-11-21,-11.1111
2007-11-23,-2.7778
2007-11-26,8.5714
2007-11-27,-7.8947
2007-11-28,-1.4285999999999999
2007-11-29,-15.942
2007-11-30,27.5862
2007-12-03,-9.4595
2007-12-04,1.4925
2007-12-05,22.0588
2007-12-06,0.0
2007-12-07,18.0723
2007-12-10,9.1837
2007-12-11,-7.4766
2007-12-12,8.0808
2007-12-13,-5.6075
2007-12-14,-10.8911
2007-12-17,11.1111
2007-12-18,5.0
2007-12-19,3.8095
2007-12-20,-0.9174
2007-12-21,0.9259
2007-12-24,-5.5046
2007-12-26,-5.8252
2007-12-27,-6.1856
2007-12-28,9.8901
2007-12-31,-2.0
2008-01-02,-1.0204
2008-01-03,-4.1237
2008-01-04,-7.5134
2008-01-07,4.636
2008-01-08,-4.4444
2008-01-09,-1.1628
2008-01-10,-4.6912
2008-01-11,-0.0154
2008-01-14,1.2346
2008-01-15,-9.7561
2008-01-16,-5.4054
2008-01-17,4.2857
2008-01-18,-15.0685
2008-01-22,-3.2258
2008-01-23,16.6667
2008-01-24,0.0
2008-01-25,-1.4285999999999999
2008-01-28,-2.8986
2008-01-29,16.4179
2008-01-30,6.4103
2008-01-31,10.8434
2008-02-01,-2.1739
2008-02-04,-4.4444
2008-02-05,-1.1628
2008-02-06,-7.0588
2008-02-07,2.5316
2008-02-08,-2.4691
2008-02-11,0.0
2008-02-12,-7.5949
2008-02-13,9.589
2008-02-14,-6.25
2008-02-15,2.6667
2008-02-19,3.8961
2008-02-20,-1.25
2008-02-21,-6.3291
2008-02-22,2.7027
2008-02-25,-1.3158
2008-02-26,8.0
2008-02-27,4.9383
2008-02-28,0.0
2008-02-29,1.1764999999999999
2008-03-03,-6.9767
2008-03-04,10.0
2008-03-05,0.0
2008-03-06,-6.8182
2008-03-07,1.2195
2008-03-10,-4.8193
2008-03-11,1.2658
2008-03-12,1.25
2008-03-13,-1.2346
2008-03-14,0.0
2008-03-17,-2.5
2008-03-18,3.8301
2008-03-19,-6.1738
2008-03-20,1.3325
2008-03-24,7.7922
2008-03-25,30.1205
2008-03-26,2.7778
2008-03-27,1.8018
2008-03-28,0.0
2008-03-31,12.3894
2008-04-01,14.9606
2008-04-02,-5.4795
2008-04-03,-5.7971
2008-04-04,9.2308
2008-04-07,0.0
2008-04-08,7.7465
2008-04-09,-1.9607999999999999
2008-04-10,-2.0
2008-04-11,-6.1224
2008-04-14,0.7246
2008-04-15,2.1583
2008-04-16,2.1127
2008-04-17,0.0
2008-04-18,12.4138
2008-04-21,10.4294
2008-04-22,-0.5556
2008-04-23,-13.4078
2008-04-24,0.0
2008-04-25,0.0081
2008-04-28,-1.2983
2008-04-29,0.0
2008-04-30,13.0719
2008-05-01,-8.6705
2008-05-02,13.9241
2008-05-05,-2.7778
2008-05-06,2.2857
2008-05-07,0.0
2008-05-08,-1.6760000000000002
2008-05-09,2.2727
2008-05-12,-2.2222
2008-05-13,5.6818
2008-05-14,3.7634
2008-05-15,3.6269
2008-05-16,9.0
2008-05-19,3.211
2008-05-20,20.0
2008-05-21,-4.4444
2008-05-22,4.2636
2008-05-23,-3.3457
2008-05-27,0.0
2008-05-28,-5.7692
2008-05-29,-3.6734999999999998
2008-05-30,14.4068
2008-06-02,7.4074
2008-06-03,0.0
2008-06-04,-2.069
2008-06-05,-0.3521
2008-06-06,-1.0601
2008-06-09,-8.2143
2008-06-10,-5.8366
2008-06-11,-12.8099
2008-06-12,-2.8436
2008-06-13,8.7805
2008-06-16,0.0
2008-06-17,6.2780000000000005
2008-06-18,-0.8439
2008-06-19,0.0
2008-06-20,2.1277
2008-06-23,-7.5
2008-06-24,1.3514
2008-06-25,-0.4444
2008-06-26,0.4464
2008-06-27,-0.4444
2008-06-30,0.4464
2008-07-01,-0.4444
2008-07-02,-0.8929
2008-07-03,-5.8559
2008-07-07,-1.4354
2008-07-08,-3.8834999999999997
2008-07-09,-3.5354
2008-07-10,-3.6649000000000003
2008-07-11,5.4348
2008-07-14,-0.5155
2008-07-15,-4.1451
2008-07-16,1.0811
2008-07-17,4.2781
2008-07-18,1.0256
2008-07-21,-0.5076
2008-07-22,2.0408
2008-07-23,0.5
2008-07-24,-0.4975
2008-07-25,1.5
2008-07-28,-1.4778
2008-07-29,3.5
2008-07-30,0.0
2008-07-31,3.8647
2008-08-01,-6.0465
2008-08-04,0.9901
2008-08-05,6.8627
2008-08-06,0.0
2008-08-07,-1.8349
2008-08-08,5.1402
2008-08-11,2.6667
2008-08-12,-4.329
2008-08-13,0.905
2008-08-14,2.6906
2008-08-15,0.4367
2008-08-18,0.4348
2008-08-19,-13.8528
2008-08-20,4.5226
2008-08-21,-4.3269
2008-08-22,2.5126
2008-08-25,2.9412000000000003
2008-08-26,2.3810000000000002
2008-08-27,8.8372
2008-08-28,-0.4274
2008-08-29,2.5751
2008-09-02,2.0921
2008-09-03,-5.7377
2008-09-04,1.7391
2008-09-05,0.0
2008-09-08,1.2821
2008-09-09,-3.3755
2008-09-10,0.0
2008-09-11,14.4105
2008-09-12,3.0487
2008-09-15,-7.7735
2008-09-16,-0.4016
2008-09-17,-2.0161
2008-09-18,2.0576
2008-09-19,-3.2258
2008-09-22,2.0833
2008-09-23,-2.0408
2008-09-24,1.6667
2008-09-25,-3.6885
2008-09-26,-4.2553
2008-09-29,0.8889
2008-09-30,0.0
2008-10-01,-0.4405
2008-10-02,-0.885
2008-10-03,-1.7856999999999998
2008-10-06,-11.3636
2008-10-07,-1.0256
2008-10-08,-1.0363
2008-10-09,-7.3298
2008-10-10,-1.6949
2008-10-13,14.9425
2008-10-14,-3.0
2008-10-15,-1.0309
2008-10-16,0.0
2008-10-17,6.25
2008-10-20,-0.4902
2008-10-21,0.0
2008-10-22,-7.8818
2008-10-23,1.6042999999999998
2008-10-24,-7.8947
2008-10-27,5.7143
2008-10-28,3.2432
2008-10-29,2.0942
2008-10-30,4.1026
2008-10-31,3.4483
2008-11-03,5.2381
2008-11-04,1.81
2008-11-05,2.2222
2008-11-06,-2.6087
2008-11-07,-0.8929
2008-11-10,0.0
2008-11-11,-1.8018
2008-11-12,-12.3853
2008-11-13,1.0471
2008-11-14,2.5907
2008-11-17,1.0101
2008-11-18,2.5
2008-11-19,-6.3415
2008-11-20,-3.125
2008-11-21,1.0753
2008-11-24,7.4468
2008-11-25,7.4257
2008-11-26,8.2949
2008-11-28,3.8298
2008-12-01,-3.6885
2008-12-02,6.383
2008-12-03,-4.0
2008-12-04,-2.5
2008-12-05,4.7009
2008-12-08,0.4082
2008-12-09,-2.439
2008-12-10,3.3281
2008-12-11,2.0213
2008-12-12,3.5573
2008-12-15,-6.8702
2008-12-16,-0.8197
2008-12-17,3.3058
2008-12-18,0.8
2008-12-19,3.1746
2008-12-22,1.5385
2008-12-23,-1.5152
2008-12-24,-1.1538
2008-12-26,0.3891
2008-12-29,0.0
2008-12-30,1.938
2008-12-31,0.7605
2009-01-02,-1.5093999999999999
2009-01-05,2.682
2009-01-06,0.0
2009-01-07,-2.6119
2009-01-08,-0.3831
2009-01-09,12.6923
2009-01-12,4.0956
2009-01-13,-13.4426
2009-01-14,-9.0909
2009-01-15,9.1667
2009-01-16,1.5267
2009-01-20,-3.0075
2009-01-21,2.7132
2009-01-22,-6.4151
2009-01-23,-3.2258
2009-01-26,4.5833
2009-01-27,-0.3984
2009-01-28,2.4
2009-01-29,1.9531
2009-01-30,0.7663
2009-02-02,0.7605
2009-02-03,0.0
2009-02-04,1.5093999999999999
2009-02-05,2.2305
2009-02-06,5.4545
2009-02-09,3.4483
2009-02-10,2.6667
2009-02-11,-1.6234
2009-02-12,2.3061
2009-02-13,0.3266
2009-02-17,2.2508
2009-02-18,2.2013
2009-02-19,-1.8462
2009-02-20,-9.7179
2009-02-23,-1.0417
2009-02-24,0.3509
2009-02-25,0.3497
2009-02-26,1.0453
2009-02-27,1.3793
2009-03-02,-1.3605
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-4.2004
2009-03-06,1.1451
2009-03-09,2.847
2009-03-10,-1.3841
2009-03-11,1.7544
2009-03-12,-0.3448
2009-03-13,-0.346
2009-03-16,-1.3889
2009-03-17,9.1549
2009-03-18,0.6452
2009-03-19,10.8974
2009-03-20,7.8035
2009-03-23,4.5576
2009-03-24,1.5385
2009-03-25,-0.2525
2009-03-26,13.9241
2009-03-27,0.0
2009-03-30,1.7778
2009-03-31,6.5502
2009-04-01,-2.0492
2009-04-02,4.6025
2009-04-03,3.4
2009-04-06,8.5106
2009-04-07,-0.1783
2009-04-08,-5.0
2009-04-09,7.1429
2009-04-13,8.7719
2009-04-14,-0.3226
2009-04-15,0.9709
2009-04-16,4.1667
2009-04-17,7.6923
2009-04-20,-11.0
2009-04-21,11.557
2009-04-22,-3.5971
2009-04-23,4.4776
2009-04-24,-1.5714000000000001
2009-04-27,-2.0319
2009-04-28,1.037
2009-04-29,1.6129
2009-04-30,-1.1544
2009-05-01,-2.0438
2009-05-04,3.1297
2009-05-05,-0.4335
2009-05-06,0.0
2009-05-07,-0.2903
2009-05-08,-1.3392
2009-05-11,-4.6916
2009-05-12,-7.5851
2009-05-13,-3.8526
2009-05-14,1.5678999999999998
2009-05-15,6.175
2009-05-18,2.9079
2009-05-19,7.3783
2009-05-20,2.3392
2009-05-21,10.0
2009-05-22,4.4156
2009-05-26,0.3731
2009-05-27,0.2478
2009-05-28,-0.4944
2009-05-29,-0.8696
2009-06-01,14.411
2009-06-02,5.586
2009-06-03,-2.0747
2009-06-04,0.8475
2009-06-05,0.4202
2009-06-08,-6.9038
2009-06-09,2.4718999999999998
2009-06-10,-0.6579
2009-06-11,-0.4415
2009-06-12,0.0
2009-06-15,-3.7694
2009-06-16,-2.5346
2009-06-17,3.4279
2009-06-18,2.9714
2009-06-19,3.8846
2009-06-22,-5.5556
2009-06-23,-1.5836999999999999
2009-06-24,3.908
2009-06-25,9.9558
2009-06-26,8.9537
2009-06-29,9.6953
2009-06-30,1.0943
2009-07-01,-6.6611
2009-07-02,2.1409
2009-07-06,-4.1048
2009-07-07,-1.8215
2009-07-08,-0.4638
2009-07-09,0.8388
2009-07-10,-0.1848
2009-07-13,3.1481
2009-07-14,3.5907
2009-07-15,6.0659
2009-07-16,0.1634
2009-07-17,1.2235
2009-07-20,4.7542
2009-07-21,3.8462
2009-07-22,0.3704
2009-07-23,6.4207
2009-07-24,-1.4563
2009-07-27,-0.1407
2009-07-28,-7.1177
2009-07-29,0.0759
2009-07-30,2.6535
2009-07-31,1.9941
2009-08-03,3.1137
2009-08-04,8.1461
2009-08-05,-6.6883
2009-08-06,-5.9151
2009-08-07,2.8106999999999998
2009-08-10,-1.1511
2009-08-11,-5.5313
2009-08-12,1.6949
2009-08-13,-0.2273
2009-08-14,-5.7707
2009-08-17,-9.025
2009-08-18,-0.9743
2009-08-19,4.4723
2009-08-20,2.6541
2009-08-21,-3.2527
2009-08-24,2.2414
2009-08-25,5.6492
2009-08-26,8.0607
2009-08-27,6.5731
2009-08-28,-2.0097
2009-08-31,0.1414
2009-09-01,-4.3079
2009-09-02,-1.845
2009-09-03,3.1579
2009-09-04,0.8746
2009-09-08,0.289
2009-09-09,0.6484
2009-09-10,-0.0716
2009-09-11,-3.5817
2009-09-14,-0.0743
2009-09-15,-1.71
2009-09-16,-0.0756
2009-09-17,0.6813
2009-09-18,3.0827
2009-09-21,-0.5835
2009-09-22,3.2282
2009-09-23,-2.2743
2009-09-24,1.0909
2009-09-25,-0.8633
2009-09-28,1.8868
2009-09-29,0.0712
2009-09-30,1.4235
2009-10-01,-3.5088
2009-10-02,0.8
2009-10-05,1.0101
2009-10-06,1.5714000000000001
2009-10-07,0.0703
2009-10-08,1.4055
2009-10-09,2.2176
2009-10-12,0.678
2009-10-13,-0.6061
2009-10-14,-0.2033
2009-10-15,1.9009
2009-10-16,-1.5323
2009-10-19,-1.8944999999999999
2009-10-20,-1.931
2009-10-21,-3.3052
2009-10-22,-2.0364
2009-10-23,-0.297
2009-10-26,1.2658
2009-10-27,-7.6471
2009-10-28,-6.449
2009-10-29,6.8085
2009-10-30,0.239
2009-11-02,0.8744
2009-11-03,0.0
2009-11-04,0.2364
2009-11-05,1.9654
2009-11-06,0.9252
2009-11-09,0.4584
2009-11-10,-2.2053
2009-11-11,0.4666
2009-11-12,-1.6254
2009-11-13,-0.236
2009-11-16,2.0505
2009-11-17,3.0139
2009-11-18,-0.7502
2009-11-19,0.3779
2009-11-20,18.3735
2009-11-23,3.1807
2009-11-24,-4.1924
2009-11-25,1.2227000000000001
2009-11-27,-3.4329
2009-11-30,0.2633
2009-12-01,1.6415
2009-12-02,1.8088
2009-12-03,-3.8706
2009-12-04,3.3003
2009-12-07,0.4473
2009-12-08,0.4453
2009-12-09,-0.0633
2009-12-10,6.3371
2009-12-11,7.8665
2009-12-14,4.6961
2009-12-15,-3.9050000000000002
2009-12-16,1.4278
2009-12-17,-2.7071
2009-12-18,-5.9544
2009-12-21,8.5207
2009-12-22,-0.5453
2009-12-23,-1.3158
2009-12-24,-1.2778
2009-12-28,0.1688
2009-12-29,-3.8202
2009-12-30,2.1028000000000002
2009-12-31,-0.6293
2010-01-04,3.6269
2010-01-05,-0.8889
2010-01-06,-0.6726
2010-01-07,-1.8622999999999998
2010-01-08,0.1725
2010-01-11,-2.3536
2010-01-12,-3.5273
2010-01-13,4.6923
2010-01-14,-1.1641
2010-01-15,-1.9435
2010-01-19,-0.6006
2010-01-20,-2.4773
2010-01-21,-4.6468
2010-01-22,1.1046
2010-01-25,1.928
2010-01-26,-2.2699
2010-01-27,0.7742
2010-01-28,-0.8323
2010-01-29,-0.1937
2010-02-01,-0.5821
2010-02-02,-1.3012000000000001
2010-02-03,-1.3843
2010-02-04,-2.9412000000000003
2010-02-05,-0.4132
2010-02-08,-1.7981
2010-02-09,5.0704
2010-02-10,1.5415999999999999
2010-02-11,9.901
2010-02-12,0.1201
2010-02-16,4.979
2010-02-17,0.9714
2010-02-18,-0.3396
2010-02-19,-2.3282
2010-02-22,-3.2558
2010-02-23,-0.7813
2010-02-24,1.0902
2010-02-25,-0.1198
2010-02-26,-0.6599
2010-03-01,1.8719999999999999
2010-03-02,-1.3634
2010-03-03,3.5457
2010-03-04,4.4689
2010-03-05,4.5
2010-03-08,-0.3721
2010-03-09,-0.4803
2010-03-10,-0.5898
2010-03-11,5.2318999999999996
2010-03-12,3.0753
2010-03-15,0.8454
2010-03-16,4.4872
2010-03-17,1.1798
2010-03-18,-1.3526
2010-03-19,-5.1064
2010-03-22,3.5376
2010-03-23,2.4062
2010-03-24,-1.1278
2010-03-25,0.9981
2010-03-26,-0.0706
2010-03-29,-1.1067
2010-03-30,2.4286
2010-03-31,-2.371
2010-04-01,-0.7143
2010-04-05,1.9664000000000001
2010-04-06,4.7036999999999995
2010-04-07,0.1797
2010-04-08,3.4529
2010-04-09,-0.2167
2010-04-12,3.7359
2010-04-13,-1.4657
2010-04-14,1.7
2010-04-15,0.2089
2010-04-16,-0.5421
2010-04-19,0.0
2010-04-20,-0.2516
2010-04-21,0.5885
2010-04-22,1.4208
2010-04-23,0.7417
2010-04-26,0.3272
2010-04-27,-4.7697
2010-04-28,-0.2568
2010-04-29,3.0043
2010-04-30,-7.2083
2010-05-03,6.1967
2010-05-04,-3.129
2010-05-05,-3.0118
2010-05-06,-4.3204
2010-05-07,-1.9755
2010-05-10,5.4223
2010-05-11,3.3682
2010-05-12,3.6107
2010-05-13,-1.3599999999999999
2010-05-14,-1.2925
2010-05-17,0.5238
2010-05-18,-1.1724
2010-05-19,-3.9104
2010-05-20,-5.9214
2010-05-21,4.3013
2010-05-24,-1.3979
2010-05-25,1.3233
2010-05-26,0.6063
2010-05-27,1.8081
2010-05-28,-2.0036
2010-06-01,-1.9981
2010-06-02,0.6638
2010-06-03,4.3335
2010-06-04,-3.2054
2010-06-07,-5.5504
2010-06-08,-5.8765
2010-06-09,5.0892
2010-06-10,1.2481
2010-06-11,1.0355
2010-06-14,2.001
2010-06-15,-1.0526
2010-06-16,-2.8045999999999998
2010-06-17,-0.2985
2010-06-18,0.6487
2010-06-21,-3.7184
2010-06-22,-6.1277
2010-06-23,3.4558
2010-06-24,-6.9989
2010-06-25,2.3375
2010-06-28,-2.7298
2010-06-29,-5.7847
2010-06-30,2.5836
2010-07-01,-4.1185
2010-07-02,-1.7923
2010-07-06,-6.0415
2010-07-07,3.081
2010-07-08,1.8194
2010-07-09,4.1481
2010-07-12,-0.5515
2010-07-13,4.8059
2010-07-14,2.4691
2010-07-15,-1.2622
2010-07-16,-2.6729000000000003
2010-07-19,0.1194
2010-07-20,2.0871
2010-07-21,-0.9346
2010-07-22,2.5354
2010-07-23,2.4727
2010-07-26,2.5814
2010-07-27,-2.407
2010-07-28,-4.148
2010-07-29,-2.1637
2010-07-30,0.777
2010-08-02,7.9478
2010-08-03,-2.9121
2010-08-04,-2.3769
2010-08-05,-1.8551
2010-08-06,-1.1813
2010-08-09,0.1195
2010-08-10,4.0
2010-08-11,-1.6648
2010-08-12,-0.1168
2010-08-13,-1.8117999999999999
2010-08-16,-2.6786
2010-08-17,1.1009
2010-08-18,2.4198
2010-08-19,-4.1347
2010-08-20,-25.1386
2010-08-23,-6.0082
2010-08-24,-1.9264000000000001
2010-08-25,3.2143
2010-08-26,-1.7301
2010-08-27,1.6724999999999999
2010-08-30,-3.4632
2010-08-31,2.3318
2010-09-01,3.9439
2010-09-02,3.6256
2010-09-03,1.2205
2010-09-07,-1.6881
2010-09-08,5.1513
2010-09-09,-3.7325
2010-09-10,0.8078
2010-09-13,0.641
2010-09-14,3.0255
2010-09-15,1.4683
2010-09-16,-2.9703
2010-09-17,0.6279
2010-09-20,3.2059
2010-09-21,1.0506
2010-09-22,0.1496
2010-09-23,-1.8671
2010-09-24,5.86
2010-09-27,-1.0065
2010-09-28,1.5977000000000001
2010-09-29,-0.6433
2010-09-30,-0.2878
2010-10-01,0.8658
2010-10-04,-2.9328
2010-10-05,2.0634
2010-10-06,0.7942
2010-10-07,-1.5758999999999999
2010-10-08,-0.8734
2010-10-11,-1.909
2010-10-12,-0.3743
2010-10-13,0.9016
2010-10-14,0.1489
2010-10-15,-1.7844
2010-10-18,1.8925
2010-10-19,-3.2689
2010-10-20,0.384
2010-10-21,-0.2295
2010-10-22,1.0735999999999999
2010-10-25,2.0486
2010-10-26,0.0743
2010-10-27,0.0743
2010-10-28,0.1485
2010-10-29,-0.2965
2010-11-01,-2.5279
2010-11-02,3.585
2010-11-03,-1.62
2010-11-04,0.8982
2010-11-05,-2.1513
2010-11-08,-1.4405000000000001
2010-11-09,-0.8462
2010-11-10,-1.1637
2010-11-11,2.0408
2010-11-12,-4.7692
2010-11-15,1.454
2010-11-16,-0.9554
2010-11-17,0.5627
2010-11-18,3.9968
2010-11-19,-17.0638
2010-11-22,3.8925
2010-11-23,3.3006
2010-11-24,4.1451
2010-11-26,-0.5804
2010-11-29,0.417
2010-11-30,-0.6645
2010-12-01,0.3344
2010-12-02,0.0
2010-12-03,15.7333
2010-12-06,-1.5697
2010-12-07,-0.8778
2010-12-08,-1.107
2010-12-09,0.0
2010-12-10,-0.1493
2010-12-13,-0.5979
2010-12-14,-1.9548999999999999
2010-12-15,-0.4601
2010-12-16,-1.3096999999999999
2010-12-17,-0.1561
2010-12-20,-0.1564
2010-12-21,-0.1566
2010-12-22,0.8627
2010-12-23,7.2317
2010-12-27,2.8281
2010-12-28,-0.8463
2010-12-29,-1.2091
2010-12-30,2.3038
2010-12-31,-1.2667
2011-01-03,0.2138
2011-01-04,-0.4267
2011-01-05,3.0
2011-01-06,1.4563
2011-01-07,-2.0506
2011-01-10,-2.0935
2011-01-11,-0.4989
2011-01-12,0.9312
2011-01-13,4.1874
2011-01-14,0.0
2011-01-18,0.3065
2011-01-19,-1.4601
2011-01-20,-1.8608
2011-01-21,-0.3511
2011-01-24,0.1409
2011-01-25,-2.7445
2011-01-26,0.8683
2011-01-27,-0.2869
2011-01-28,-3.0216
2011-01-31,-1.7433
2011-02-01,3.2843
2011-02-02,0.6579
2011-02-03,-0.0726
2011-02-04,-1.2355
2011-02-07,3.1641
2011-02-08,0.9272
2011-02-09,-0.636
2011-02-10,0.7824
2011-02-11,2.6112
2011-02-14,5.1582
2011-02-15,0.981
2011-02-16,1.1658
2011-02-17,1.2804
2011-02-18,-0.5057
2011-02-22,-3.4943
2011-02-23,-3.16
2011-02-24,1.9035
2011-02-25,2.535
2011-02-28,-0.5856
2011-03-01,-1.8325
2011-03-02,1.6
2011-03-03,1.706
2011-03-04,-0.0645
2011-03-07,-0.3228
2011-03-08,2.4611
2011-03-09,-3.0973
2011-03-10,-6.1318
2011-03-11,1.1814
2011-03-14,-0.4121
2011-03-15,-0.1379
2011-03-16,0.0691
2011-03-17,-1.4493
2011-03-18,3.2213
2011-03-21,-0.2035
2011-03-22,-1.4276
2011-03-23,2.1379
2011-03-24,0.8103
2011-03-25,1.6745
2011-03-28,0.1976
2011-03-29,0.9204
2011-03-30,0.1954
2011-03-31,0.3901
2011-04-01,-1.1658
2011-04-04,-0.5898
2011-04-05,0.7251
2011-04-06,0.9162
2011-04-07,0.5188
2011-04-08,-2.7096999999999998
2011-04-11,-0.6631
2011-04-12,-1.2016
2011-04-13,0.8108
2011-04-14,-1.5751
2011-04-15,1.1917
2011-04-18,-2.3553
2011-04-19,0.4824
2011-04-20,3.0178
2011-04-21,0.3995
2011-04-25,-0.9947
2011-04-26,2.0764
2011-04-27,0.7874
2011-04-28,-2.1484
2011-04-29,0.3992
2011-05-02,-0.8615
2011-05-03,0.6016
2011-05-04,-0.7309
2011-05-05,4.0161
2011-05-06,1.6088
