ticker,GLPI US Equity
2018-03-21,-1.5004
2018-03-22,-1.0155
2018-03-23,-1.1467
2018-03-26,1.4042
2018-03-27,-0.4816
2018-03-28,1.8451
2018-03-29,-0.594
2018-04-02,-1.8524
2018-04-03,1.3394
2018-04-04,0.2103
2018-04-05,0.9592
2018-04-06,0.1188
2018-04-09,-0.5042
2018-04-10,0.5365
2018-04-11,0.2075
2018-04-12,-1.3018
2018-04-13,-0.2098
2018-04-16,4.0553
2018-04-17,0.1443
2018-04-18,0.0865
2018-04-19,-0.72
2018-04-20,-0.6382
2018-04-23,0.2336
2018-04-24,-0.0874
2018-04-25,-1.5743
2018-04-26,1.096
2018-04-27,0.586
2018-04-30,-0.1748
2018-05-01,0.2626
2018-05-02,0.1455
2018-05-03,-0.1453
2018-05-04,0.0
2018-05-07,0.8149
2018-05-08,-1.2413
2018-05-09,0.3508
2018-05-10,2.3012
2018-05-11,-0.7403
2018-05-14,0.3155
2018-05-15,-1.4298
2018-05-16,1.2185
2018-05-17,-0.1433
2018-05-18,-0.7463
2018-05-21,0.0868
2018-05-22,-0.0289
2018-05-23,0.9827
2018-05-24,0.0286
2018-05-25,0.0858
2018-05-29,0.1144
2018-05-30,0.6568
2018-05-31,-0.4255
2018-06-01,0.2849
2018-06-04,0.2841
2018-06-05,-0.255
2018-06-06,0.426
2018-06-07,-0.2262
2018-06-08,-0.2834
2018-06-11,-0.2274
2018-06-12,1.3675
2018-06-13,-0.7307
2018-06-14,1.5572
2018-06-15,-0.227
2018-06-18,-0.0569
2018-06-19,-0.3415
2018-06-20,0.771
2018-06-21,-0.2834
2018-06-22,0.5115
2018-06-25,0.933
2018-06-26,1.4006
2018-06-27,-1.9889999999999999
2018-06-28,1.0992
2018-06-29,-0.1951
2018-07-02,-1.5363
2018-07-03,0.9362
2018-07-05,1.1522999999999999
2018-07-06,0.1389
2018-07-09,-0.444
2018-07-10,0.0836
2018-07-11,0.0835
2018-07-12,0.3339
2018-07-13,0.2773
2018-07-16,-0.5531
2018-07-17,0.1669
2018-07-18,0.3331
2018-07-19,1.2175
2018-07-20,-0.3554
2018-07-23,-1.0151
2018-07-24,0.7483
2018-07-25,0.7978
2018-07-26,-0.7096
2018-07-27,-0.7697
2018-07-30,0.3601
2018-07-31,0.2484
2018-08-01,-2.4504
2018-08-02,-0.508
2018-08-03,-0.1418
2018-08-06,0.142
2018-08-07,-1.2766
2018-08-08,0.5172
2018-08-09,-0.7433
2018-08-10,-0.2592
2018-08-13,0.5487
2018-08-14,0.0574
2018-08-15,0.5454
2018-08-16,0.0571
2018-08-17,1.1127
2018-08-20,-0.1693
2018-08-21,0.0565
2018-08-22,0.1977
2018-08-23,0.0846
2018-08-24,0.6479
2018-08-27,-0.2239
2018-08-28,1.094
2018-08-29,0.3885
2018-08-30,-0.8845
2018-08-31,-0.1952
2018-09-04,-0.5309
2018-09-05,0.0562
2018-09-06,-0.6457
2018-09-07,-0.7768
2018-09-10,0.7538
2018-09-11,-0.5468
2018-09-12,-0.2025
2018-09-13,0.3479
2018-09-14,0.1445
2018-09-17,1.0675
2018-09-18,-0.6851
2018-09-19,-1.4085
2018-09-20,0.8455
2018-09-21,-0.0867
2018-09-24,-0.9259
2018-09-25,0.1168
2018-09-26,1.7210999999999999
2018-09-27,-0.7456
2018-09-28,1.8492
2018-10-01,-0.227
2018-10-02,0.5118
2018-10-03,-0.3395
2018-10-04,-0.8232
2018-10-05,-0.9445
2018-10-08,0.8668
2018-10-09,-0.1146
2018-10-10,-0.9751
2018-10-11,-1.3611
2018-10-12,0.1174
2018-10-15,-0.2933
2018-10-16,1.7941
2018-10-17,0.2311
2018-10-18,-0.0577
2018-10-19,-0.3173
2018-10-22,-1.4757
2018-10-23,-1.2335
2018-10-24,0.2974
2018-10-25,1.2452
2018-10-26,-2.1083
2018-10-29,-0.2692
2018-10-30,0.7499
2018-10-31,0.2977
2018-11-01,-1.7513
2018-11-02,1.4199
2018-11-05,-0.0596
2018-11-06,0.4471
2018-11-07,0.2967
2018-11-08,0.5325
2018-11-09,-1.442
2018-11-12,-2.0006
2018-11-13,0.457
2018-11-14,0.546
2018-11-15,0.3318
2018-11-16,0.6013
2018-11-19,-0.3586
2018-11-20,-0.5399
2018-11-21,0.4524
2018-11-23,-0.2402
2018-11-26,0.5116
2018-11-27,0.3892
2018-11-28,1.0737
2018-11-29,1.2393
2018-11-30,0.3498
2018-12-03,0.8713
2018-12-04,-1.958
2018-12-06,2.4375999999999998
2018-12-07,-0.4587
2018-12-10,-0.7488
2018-12-11,0.8416
2018-12-12,-0.4317
2018-12-13,1.4162
2018-12-14,1.3078
2018-12-17,-3.6145
2018-12-18,0.744
2018-12-19,-1.2112
2018-12-20,-0.927
2018-12-21,-0.9961
2018-12-24,-3.9024
2018-12-26,2.6015
2018-12-27,-0.804
2018-12-28,0.4676
2018-12-31,0.2482
2019-01-02,-0.4024
2019-01-03,0.808
2019-01-04,1.6338
2019-01-07,0.7583
2019-01-08,1.7158
2019-01-09,0.8286
2019-01-10,0.5283
2019-01-11,0.8759
2019-01-14,-0.0579
2019-01-15,0.4344
2019-01-16,0.692
2019-01-17,0.7446
2019-01-18,1.0517
2019-01-22,-0.0281
2019-01-23,0.7316
2019-01-24,0.2793
2019-01-25,1.5598999999999998
2019-01-28,0.1097
2019-01-29,0.3014
2019-01-30,0.4917
2019-01-31,1.9299
2019-02-01,0.72
2019-02-04,-0.503
2019-02-05,0.612
2019-02-06,-0.1322
2019-02-07,0.3708
2019-02-08,0.6596
2019-02-11,-0.2097
2019-02-12,-0.6042
2019-02-13,-0.6342
2019-02-14,-0.2394
2019-02-15,-0.8531
2019-02-19,-0.484
2019-02-20,-1.432
2019-02-21,0.932
2019-02-22,0.8691
2019-02-25,-0.5116
2019-02-26,-0.1624
2019-02-27,-0.5422
2019-02-28,-0.8449
2019-03-01,0.2199
2019-03-04,-0.4663
2019-03-05,0.3031
2019-03-06,-0.2473
2019-03-07,-0.1652
2019-03-08,0.8153
2019-03-11,1.5059
2019-03-12,1.1813
2019-03-13,0.2987
2019-03-14,0.1354
2019-03-15,0.1352
2019-03-18,-0.459
2019-03-19,0.1627
2019-03-20,-0.1625
2019-03-21,1.9799
2019-03-22,-0.6649
2019-03-25,0.0
2019-03-26,1.1513
2019-03-27,-0.1323
2019-03-28,1.9613
2019-03-29,0.2599
2019-04-01,0.4667
2019-04-02,-0.1548
2019-04-03,0.5428
2019-04-04,0.1285
2019-04-05,0.8216
2019-04-08,-0.5602
2019-04-09,-0.128
2019-04-10,0.6154
2019-04-11,0.051
2019-04-12,0.6877
2019-04-15,0.7083
2019-04-16,-0.4019
2019-04-17,-0.4288
2019-04-18,0.9119
2019-04-22,-1.1546
2019-04-23,0.4825
2019-04-24,0.6823
2019-04-25,-0.0251
2019-04-26,0.3264
2019-04-29,-0.1001
2019-04-30,1.1522999999999999
2019-05-01,-0.3962
2019-05-02,-0.1243
2019-05-03,0.7717
2019-05-06,0.1482
2019-05-07,-2.9847
2019-05-08,0.2034
2019-05-09,0.5582
2019-05-10,0.9336
2019-05-13,-0.7
2019-05-14,-0.4783
2019-05-15,0.0253
2019-05-16,0.8093
2019-05-17,-0.1756
2019-05-20,-2.2116
2019-05-21,0.9252
2019-05-22,0.6366
2019-05-23,0.1012
2019-05-24,1.1375
2019-05-28,-0.6248
2019-05-29,-0.6288
2019-05-30,0.4809
2019-05-31,-0.529
2019-06-03,-0.5571
2019-06-04,-0.1273
2019-06-05,1.3768
2019-06-06,-0.1006
2019-06-07,-0.1762
2019-06-10,0.5296
2019-06-11,1.1791
2019-06-12,0.1488
2019-06-13,-0.1238
2019-06-14,0.3026
2019-06-17,0.8044
2019-06-18,0.1746
2019-06-19,0.2738
2019-06-20,1.1172
2019-06-21,-1.0803
2019-06-24,-1.3155000000000001
2019-06-25,-1.7606000000000002
2019-06-26,-1.5873
2019-06-27,0.6764
2019-06-28,0.7235
2019-07-01,0.0
2019-07-02,1.0775
2019-07-03,1.1929
2019-07-05,0.0251
2019-07-08,-0.1003
2019-07-09,0.4769
2019-07-10,-0.1499
2019-07-11,-1.5762
2019-07-12,-0.1271
2019-07-15,-0.3054
2019-07-16,-0.7148
2019-07-17,-0.72
2019-07-18,-0.2331
2019-07-19,-2.2326
2019-07-22,-0.0266
2019-07-23,0.0266
2019-07-24,-0.9028
2019-07-25,-0.6431
2019-07-26,0.836
2019-07-29,0.3477
2019-07-30,0.7463
2019-07-31,-0.2381
2019-08-01,-0.716
2019-08-02,1.0417
2019-08-05,-2.1147
2019-08-06,1.0532
2019-08-07,0.5345
2019-08-08,0.4785
2019-08-09,-0.1852
2019-08-12,0.2915
2019-08-13,1.0307
2019-08-14,-2.1972
2019-08-15,-0.8826
2019-08-16,1.0793
2019-08-19,0.7475
2019-08-20,-0.6624
2019-08-21,0.5601
2019-08-22,1.9098000000000002
2019-08-23,-0.8329
2019-08-26,1.1549
2019-08-27,0.2076
2019-08-28,-0.1554
2019-08-29,0.8299
2019-08-30,0.6173
2019-09-03,0.5624
2019-09-04,0.2288
2019-09-05,-0.1268
2019-09-06,1.0853
2019-09-09,0.3067
2019-09-10,-1.2742
2019-09-11,-0.0516
2019-09-12,-0.6198
2019-09-13,-1.6372
2019-09-16,0.7133
2019-09-17,0.8919
2019-09-18,0.806
2019-09-19,0.0774
2019-09-20,-0.0258
2019-09-23,-0.1031
2019-09-24,-0.5935
2019-09-25,-0.4413
2019-09-26,0.8083
2019-09-27,-1.4227
2019-09-30,0.3411
2019-10-01,-1.0983
2019-10-02,0.2247
2019-10-03,1.728
2019-10-04,0.3112
2019-10-07,-0.0517
2019-10-08,-0.1293
2019-10-09,-0.1036
2019-10-10,0.1296
2019-10-11,-0.1036
2019-10-14,-0.6221
2019-10-15,0.3391
2019-10-16,0.5979
2019-10-17,0.2584
2019-10-18,-0.0773
2019-10-21,0.6706
2019-10-22,-0.1281
2019-10-23,0.3848
2019-10-24,0.4089
2019-10-25,0.1018
2019-10-28,0.2543
2019-10-29,0.7101
2019-10-30,0.9066
2019-10-31,0.7237
2019-11-01,2.0565
2019-11-04,2.5249
2019-11-05,-2.1785
2019-11-06,1.4282
2019-11-07,-0.8831
2019-11-08,1.1799
2019-11-11,1.2137
2019-11-12,-1.1286
2019-11-13,1.0107
2019-11-14,-0.3414
2019-11-15,0.6851
2019-11-18,0.3989
2019-11-19,0.0
2019-11-20,-0.5609
2019-11-21,-0.7756
2019-11-22,-0.2605
2019-11-25,-0.2612
2019-11-26,0.6429
2019-11-27,0.3785
2019-11-29,-0.5421
2019-12-02,-1.7772999999999999
2019-12-03,1.351
2019-12-04,-0.238
2019-12-05,0.7158
2019-12-06,0.9476
2019-12-09,0.4224
2019-12-10,0.444
2019-12-11,-0.8841
2019-12-12,-2.0892
2019-12-13,0.317
2019-12-16,1.5556999999999999
2019-12-17,-0.3351
2019-12-18,1.1047
2019-12-19,1.734
2019-12-20,0.467
2019-12-23,-0.732
2019-12-24,-0.1053
2019-12-26,0.1055
2019-12-27,0.316
2019-12-30,0.0467
2019-12-31,0.4199
2020-01-02,-0.7433
2020-01-03,1.1935
2020-01-06,0.5782
2020-01-07,-0.2299
2020-01-08,0.2535
2020-01-09,0.7126
2020-01-10,-0.1141
2020-01-13,0.9369
2020-01-14,-0.1245
2020-01-15,1.3941
2020-01-16,1.0955
2020-01-17,0.7298
2020-01-21,0.6586
2020-01-22,0.2181
2020-01-23,0.8705
2020-01-24,-0.3452
2020-01-27,-0.4763
2020-01-28,0.7287
2020-01-29,1.2202
2020-01-30,1.4508
2020-01-31,-0.6204
2020-02-03,0.8782
2020-02-04,-0.4196
2020-02-05,0.1053
2020-02-06,0.8838
2020-02-07,-0.6884
2020-02-10,1.8484
2020-02-11,0.2681
2020-02-12,0.6993
2020-02-13,-0.0204
2020-02-14,1.2462
2020-02-18,-0.0404
2020-02-19,-1.2515
2020-02-20,1.6762000000000001
2020-02-21,1.1259000000000001
2020-02-24,-3.0616
2020-02-25,-1.8253
2020-02-26,-3.1962
2020-02-27,-3.7333
2020-02-28,0.1345
2020-03-02,2.2163
2020-03-03,-1.9054
2020-03-04,4.4653
2020-03-05,-4.4668
2020-03-06,-0.5
2020-03-09,-10.4842
2020-03-10,8.8288
2020-03-11,-7.245
2020-03-12,-16.4055
2020-03-13,0.3629
2020-03-16,-41.0967
2020-03-17,-2.6087
2020-03-18,-20.4832
2020-03-19,15.786
2020-03-20,9.1272
2020-03-23,3.1887
2020-03-24,12.4113
2020-03-25,21.406
2020-03-26,2.3756
2020-03-27,-2.9732
2020-03-30,3.5127
2020-03-31,0.0361
2020-04-01,-9.419
2020-04-02,-2.2709
2020-04-03,-7.0934
2020-04-06,12.6591
2020-04-07,-3.7196
2020-04-08,6.9175
2020-04-09,7.605
2020-04-13,-2.6723
2020-04-14,2.9624
2020-04-15,-8.3509
2020-04-16,-3.8476
2020-04-17,5.1961
2020-04-20,-0.3407
2020-04-21,-5.7349
2020-04-22,0.282
2020-04-23,0.0804
2020-04-24,0.4014
2020-04-27,6.5974
2020-04-28,2.4756
2020-04-29,5.5271
2020-04-30,-2.0465
2020-05-01,-6.4802
2020-05-04,-3.0481
2020-05-05,0.371
2020-05-06,-0.5447
2020-05-07,7.277
2020-05-08,1.7505
2020-05-11,2.5806
2020-05-12,-4.3676
2020-05-13,-3.2499000000000002
2020-05-14,3.166
2020-05-15,0.8982
2020-05-18,10.348700000000001
2020-05-19,4.6555
2020-05-20,5.0907
2020-05-21,2.5366999999999997
2020-05-22,1.6393
2020-05-26,3.695
2020-05-27,1.4989
2020-05-28,-4.8481
2020-05-29,1.142
2020-06-01,4.835
2020-06-02,-1.2704
2020-06-03,6.965
2020-06-04,3.8049
2020-06-05,0.4661
2020-06-08,1.329
2020-06-09,-4.875
2020-06-10,-3.1087
2020-06-11,-3.2622
2020-06-12,6.2448
2020-06-15,0.6531
2020-06-16,-0.2336
2020-06-17,-0.2081
2020-06-18,-1.8248
2020-06-19,0.9028
2020-06-22,-3.8684
2020-06-23,1.095
2020-06-24,-2.8974
2020-06-25,-0.9481
2020-06-26,-3.9977
2020-06-29,1.2903
2020-06-30,0.1737
2020-07-01,1.1561
2020-07-02,-0.6
2020-07-06,-0.7186
2020-07-07,-3.0689
2020-07-08,-0.4779
2020-07-09,-1.5906
2020-07-10,0.5489
2020-07-13,-0.9706
2020-07-14,0.5207
2020-07-15,5.6977
2020-07-16,-0.9225
2020-07-17,0.6983
2020-07-20,-1.5602
2020-07-21,0.6457
2020-07-22,2.683
2020-07-23,-2.6981
2020-07-24,-1.7221
2020-07-27,2.0493
2020-07-28,0.7276
2020-07-29,2.0225
2020-07-30,0.1416
2020-07-31,2.4038
