ticker,MTST US Equity
2018-10-30,-27.2727
2018-10-31,-12.5
2018-11-01,28.5714
2018-11-02,11.1111
2018-11-09,10.0
2018-11-13,-9.0909
2018-11-21,10.0
2018-11-27,-9.0909
2018-12-20,-20.0
2018-12-21,-12.5
2018-12-24,7.1429
2018-12-26,8.0
2018-12-27,22.2222
2019-01-07,-9.0909
2019-01-11,0.0
2019-02-05,0.0
2019-02-11,0.0
2019-02-14,1.1111
2019-02-20,-1.0989
2019-03-13,-22.2222
2019-03-14,14.2857
2019-03-22,-12.25
2019-03-27,-14.5299
2019-04-22,-5.0
2019-04-23,-12.2807
2019-05-10,0.0
2019-05-21,0.0
2019-05-24,0.0
2019-06-11,0.0
2019-06-18,0.0
2019-06-25,0.0
2019-07-30,25.0
2019-08-01,-20.0
2019-08-05,0.0
2019-08-14,0.0
2019-10-03,-20.0
2019-10-07,-12.25
2019-10-16,0.0
2019-10-17,0.0
2019-10-25,0.0
2019-10-30,-28.7749
2019-11-05,-1.2
2019-12-12,-29.1498
2019-12-26,-29.7143
2019-12-31,-73.9837
2020-01-02,63.3125
2020-01-07,0.0
2020-01-16,91.3509
2020-01-30,-77.0
2020-02-04,8.6957
2020-02-11,4.0
2020-02-21,0.0
2020-03-03,128.0769
2020-03-09,-56.1551
2020-03-10,163.4615
2020-03-25,-48.9051
2020-03-27,46.4286
2020-03-30,95.122
2020-04-09,-1.75
2020-04-22,-64.3766
2020-05-11,0.0
2020-05-13,0.0
2020-06-01,214.2857
2020-06-03,-50.0
2020-06-30,9.0909
2020-07-13,116.6667
2020-07-29,-23.0769
