ticker,SDTTU US Equity
2015-08-27,12.2605
2015-08-28,6.1433
2015-08-31,2.5723000000000003
2015-09-01,-2.1944
2015-09-02,1.2821
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,2.2152
2015-09-09,-0.9288
2015-09-10,-3.75
2015-09-11,-4.8701
2015-09-14,5.802
2015-09-15,-0.3226
2015-09-16,1.2945
2015-09-17,-0.9585
2015-09-18,-0.6452
2015-09-21,-1.9481000000000002
2015-09-22,-0.6623
2015-09-23,-3.3333
2015-09-24,-3.4483
2015-09-25,0.0
2015-09-28,-2.1429
2015-09-29,-10.219
2015-09-30,12.1951
2015-10-01,-3.9855
2015-10-02,5.283
2015-10-05,6.8100000000000005
2015-10-06,4.3624
2015-10-07,3.2154
2015-10-08,9.6573
2015-10-09,0.2841
2015-10-12,0.0
2015-10-13,-3.966
2015-10-14,2.3599
2015-10-15,2.1614
2015-10-16,0.9873
2015-10-19,-0.838
2015-10-20,1.6901000000000002
2015-10-21,0.554
2015-10-22,-3.0303
2015-10-23,1.1364
2015-10-26,-3.3708
2015-10-27,-5.5233
2015-10-28,4.3077
2015-10-29,2.9499
2015-10-30,-3.1519
2015-11-02,3.5503
2015-11-03,5.4286
2015-11-04,-2.439
2015-11-05,0.2778
2015-11-06,0.554
2015-11-09,-2.7548
2015-11-10,0.9802
2015-11-11,-3.681
2015-11-12,-4.0127
2015-11-13,0.5309
2015-11-16,-4.9505
2015-11-17,-1.7361
2015-11-18,-2.8269
2015-11-19,3.2727
2015-11-20,-2.8169
2015-11-23,3.6231999999999998
2015-11-24,7.6923
2015-11-25,2.2727
2015-11-27,6.9841
2015-11-30,-1.1869
2015-12-01,-3.3033
2015-12-02,-4.9689
2015-12-03,-0.3268
2015-12-04,-1.3115
2015-12-07,-4.3189
2015-12-08,0.6944
2015-12-09,-6.2069
2015-12-10,-0.7353
2015-12-11,-1.8519
2015-12-14,-9.434
2015-12-15,1.25
2015-12-16,-4.9383
2015-12-17,-5.1948
2015-12-18,-2.7397
2015-12-21,-0.4695
2015-12-22,5.1887
2015-12-23,9.417
2015-12-24,3.2787
2015-12-28,-7.1429
2015-12-29,-2.9915000000000003
2015-12-30,-4.8458
2015-12-31,3.2407
2016-01-04,3.5874
2016-01-05,2.1645
2016-01-06,-4.2373
2016-01-07,-3.5398
2016-01-08,7.3394
2016-01-11,-5.1282
2016-01-12,-7.2072
2016-01-13,0.0
2016-01-14,1.9417
2016-01-15,-1.4285999999999999
2016-01-19,-3.3816
2016-01-20,-5.0
2016-01-21,10.0
2016-01-22,5.2632
2016-01-25,-4.0909
2016-01-26,6.6350999999999996
2016-01-27,-4.4444
2016-01-28,9.7674
2016-01-29,-0.8475
2016-02-01,2.9915000000000003
2016-02-02,1.6598000000000002
2016-02-03,8.9796
2016-02-04,10.4869
2016-02-05,2.0339
2016-02-08,-5.6478
2016-02-09,-4.2254
2016-02-10,-7.3162
2016-02-11,1.8155999999999999
2016-02-12,-0.0056
2016-02-16,-9.3333
2016-02-17,9.8039
2016-02-18,-3.5714
2016-02-19,-2.7778
2016-02-22,3.3333
2016-02-23,6.4516
2016-02-24,-2.5974
2016-02-25,1.7778
2016-02-26,10.917
2016-02-29,8.6614
2016-03-01,-3.2609
2016-03-02,2.9962999999999997
2016-03-03,0.7273
2016-03-04,-2.1661
2016-03-07,5.1661
2016-03-08,-4.2105
2016-03-09,1.4652
2016-03-10,-2.0939
2016-03-11,1.0324
2016-03-14,1.8248
2016-03-15,-6.4516
2016-03-16,4.2146
2016-03-17,-2.9412000000000003
2016-03-18,1.8939
2016-03-21,0.0
2016-03-22,-2.2305
2016-03-23,-4.943
2016-03-24,-1.2
2016-03-28,2.4291
2016-03-29,1.581
2016-03-30,-1.5564
2016-03-31,2.3715
2016-04-01,-0.7722
2016-04-04,0.3891
2016-04-05,-0.7752
2016-04-06,2.7344
2016-04-07,-3.8023
2016-04-08,3.9526
2016-04-11,1.1407
2016-04-12,2.6316
2016-04-13,4.3956
2016-04-14,0.0
2016-04-15,2.4561
2016-04-18,0.3425
2016-04-19,1.3652
2016-04-20,8.4175
2016-04-21,3.7267
2016-04-22,6.2874
2016-04-25,-5.9155
2016-04-26,4.1916
2016-04-27,4.023
2016-04-28,-0.5525
2016-04-29,-22.2222
2016-05-02,-8.9286
2016-05-03,-1.5686
2016-05-04,-0.7968
2016-05-05,10.0402
2016-05-06,4.3796
2016-05-09,-3.8462
2016-05-10,2.5455
2016-05-11,0.2979
2016-05-12,-5.948
2016-05-13,-1.581
2016-05-16,0.4016
2016-05-17,-8.0
2016-05-18,-6.5217
2016-05-19,0.0
2016-05-20,2.3256
2016-05-23,0.0
2016-05-24,2.2727
2016-05-25,1.7778
2016-05-26,0.4367
2016-05-27,-4.3478
2016-05-31,4.5455
2016-06-01,-3.0435
2016-06-02,0.4484
2016-06-03,-0.4464
2016-06-06,1.7936999999999999
2016-06-07,3.0837
2016-06-08,2.1368
2016-06-09,1.2551999999999999
2016-06-10,0.4132
2016-06-13,-0.823
2016-06-14,2.0747
2016-06-15,-2.439
2016-06-16,-2.0833
2016-06-17,1.2766
2016-06-20,2.1008
2016-06-21,1.2346
2016-06-22,-2.8455
2016-06-23,1.2551999999999999
2016-06-24,-0.8264
2016-06-27,-2.0833
2016-06-28,0.8511
2016-06-29,2.9589
2016-06-30,-0.2843
2016-07-01,1.9239000000000002
2016-07-05,-2.4194
2016-07-06,2.4793
2016-07-07,-4.4355
2016-07-08,3.3755
2016-07-11,0.0
2016-07-12,1.6327
2016-07-13,2.008
2016-07-14,1.5748
2016-07-15,-0.3876
2016-07-18,5.0584
2016-07-19,-1.1111
2016-07-20,-1.1236
2016-07-21,0.0
2016-07-22,-0.3788
2016-07-25,-2.6616
2016-07-26,-1.9531
2016-07-27,-5.1793
2016-07-28,-0.8403
2016-07-29,-17.3729
2016-08-01,-3.5897
2016-08-02,-11.7021
2016-08-03,-5.4217
2016-08-04,0.0
2016-08-05,1.2739
2016-08-08,13.2075
2016-08-09,2.2222
2016-08-10,-6.4565
2016-08-11,2.3810000000000002
2016-08-12,-1.1628
2016-08-15,-2.9412000000000003
2016-08-16,6.0606
2016-08-17,-4.5714
2016-08-18,-0.5988
2016-08-19,0.0
2016-08-22,-6.6265
2016-08-23,5.1613
2016-08-24,-3.0675
2016-08-25,0.6329
2016-08-26,-1.8868
2016-08-29,-2.5641
2016-08-30,0.6579
2016-08-31,-4.5752
2016-09-01,0.0
2016-09-02,-1.3699
2016-09-06,1.3889
2016-09-07,3.4247
2016-09-08,0.6623
2016-09-09,-4.6053
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,-4.1379
2016-09-15,0.0
2016-09-16,-1.4388
2016-09-19,-1.4599
2016-09-20,0.0
2016-09-21,2.2222
2016-09-22,0.0
2016-09-23,1.4493
2016-09-26,1.4285999999999999
2016-09-27,-3.5211
2016-09-28,0.7299
2016-09-29,-0.7246
2016-09-30,2.1898
2016-10-03,1.4285999999999999
2016-10-04,-3.5211
2016-10-05,2.1898
2016-10-06,1.4285999999999999
2016-10-07,0.0
2016-10-10,4.2254
2016-10-11,-1.3514
2016-10-12,0.0
2016-10-13,1.3699
2016-10-14,1.3514
2016-10-17,0.6542
2016-10-18,-1.3122
2016-10-19,4.698
2016-10-20,-0.641
2016-10-21,-3.2258
2016-10-24,0.0
2016-10-25,-3.3333
2016-10-26,0.681
2016-10-27,-1.3614
2016-10-28,-1.3889
2016-10-31,-3.5211
2016-11-01,-0.7299
2016-11-02,-4.4118
2016-11-03,0.0
2016-11-04,1.5385
2016-11-07,-0.7576
2016-11-08,-1.2061
2016-11-09,7.2581
2016-11-10,0.7519
2016-11-11,-6.7164
2016-11-14,4.8
2016-11-15,10.687
2016-11-16,0.6897
2016-11-17,-5.4795
2016-11-18,-4.3478
2016-11-21,4.5455
2016-11-22,-2.1739
2016-11-23,5.9259
2016-11-25,-1.3986
2016-11-28,-3.5461
2016-11-29,-1.4706000000000001
2016-11-30,2.2388
2016-12-01,4.3796
2016-12-02,-4.9038
2016-12-05,6.6274
2016-12-06,0.0
2016-12-07,-1.3793
2016-12-08,-3.4965
2016-12-09,1.4493
2016-12-12,1.4285999999999999
2016-12-13,-1.4085
2016-12-14,-0.7143
2016-12-15,-0.7194
2016-12-16,0.7246
2016-12-19,0.0
2016-12-20,-1.0791
2016-12-21,-1.0909
2016-12-22,0.0
2016-12-23,0.7353
2016-12-27,-2.0712
2016-12-28,-2.3572
2016-12-29,0.7634
2016-12-30,-1.5152
2017-01-03,3.0769
2017-01-04,1.4832
2017-01-05,2.9506
2017-01-06,3.5714
2017-01-09,2.069
2017-01-10,-2.7027
2017-01-11,2.7778
2017-01-12,1.3514
2017-01-13,0.6667
2017-01-17,4.6358
2017-01-18,-1.8987
2017-01-19,0.0
2017-01-20,3.3871
2017-01-23,-0.78
2017-01-24,-2.5157
2017-01-25,7.0968
2017-01-26,4.8193
2017-01-27,1.7241
2017-01-30,-6.2218
2017-01-31,-3.6071999999999997
2017-02-01,3.125
2017-02-02,2.4242
2017-02-03,4.142
2017-02-06,2.2727
2017-02-07,0.5556
2017-02-08,-5.2818
2017-02-09,-1.8072
2017-02-10,0.6135
2017-02-13,-1.8293
2017-02-14,0.0
2017-02-15,-3.7267
2017-02-16,1.9355
2017-02-17,1.2658
2017-02-21,-0.625
2017-02-22,-3.7736
2017-02-23,0.0
2017-02-24,-0.6536
2017-02-27,1.9737
2017-02-28,-3.2258
2017-03-01,0.0
2017-03-02,-0.6667
2017-03-03,-2.6846
2017-03-06,2.069
2017-03-07,-0.6757
2017-03-08,-2.0408
2017-03-09,-2.7778
2017-03-10,-2.8571
2017-03-13,0.7353
2017-03-14,-4.3796
2017-03-15,1.5267
2017-03-16,2.2556
2017-03-17,0.7353
2017-03-20,-1.4599
2017-03-21,3.7037
2017-03-22,-0.7143
2017-03-23,-1.4299
2017-03-24,0.7207
2017-03-27,-2.1739
2017-03-28,2.2222
2017-03-29,3.6231999999999998
2017-03-30,-0.6993
2017-03-31,-1.4085
2017-04-03,-2.1429
2017-04-04,3.6496
2017-04-05,0.0
2017-04-06,-2.1127
2017-04-07,2.1583
2017-04-10,1.4085
2017-04-11,1.3889
2017-04-12,1.3699
2017-04-13,2.027
2017-04-17,3.9735
2017-04-18,0.6369
2017-04-19,-4.4304
2017-04-20,2.649
2017-04-21,0.0
2017-04-24,-2.3669000000000002
2017-04-25,1.1027
2017-04-26,3.268
2017-04-27,-2.5316
2017-04-28,3.8961
2017-05-01,3.125
2017-05-02,-1.2121
2017-05-03,-0.6135
2017-05-04,-0.0077
2017-05-05,3.0944
2017-05-08,-1.7964
2017-05-09,-1.8293
2017-05-10,-1.2609
2017-05-11,-1.3158
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.6667
2017-05-17,2.649
2017-05-18,-3.871
2017-05-19,0.6711
2017-05-22,-4.0
2017-05-23,4.8611
2017-05-24,-0.6623
2017-05-25,-2.0
2017-05-26,0.0
2017-05-30,2.0408
2017-05-31,-4.0
2017-06-01,3.4722
2017-06-02,-2.6846
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,-2.069
2017-06-08,0.7042
2017-06-09,0.0
2017-06-12,1.3986
2017-06-13,0.6897
2017-06-14,-2.0548
2017-06-15,-2.0979
2017-06-16,0.7143
2017-06-19,-1.4184
2017-06-20,0.0
2017-06-21,-5.7554
2017-06-22,3.0534
2017-06-23,3.7037
2017-06-26,0.7143
2017-06-27,1.4184
2017-06-28,1.3986
2017-06-29,2.069
2017-06-30,-2.027
2017-07-03,0.6897
2017-07-05,-2.7397
2017-07-06,0.7042
2017-07-07,0.0
2017-07-10,-0.6993
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,1.4085
2017-07-14,0.6944
2017-07-17,0.0
2017-07-18,-2.7586
2017-07-19,4.2482
2017-07-20,-0.6735
2017-07-21,2.0548
2017-07-24,-0.8188
2017-07-25,0.1489
2017-07-26,1.3514
2017-07-27,-3.3333
2017-07-28,-0.6897
2017-07-31,-0.6944
2017-08-01,0.6993
2017-08-02,-1.3889
2017-08-03,0.7042
2017-08-04,1.3986
2017-08-07,-1.3793
2017-08-08,0.6993
2017-08-09,0.5694
2017-08-10,-3.5714
2017-08-11,0.0
2017-08-14,-0.7481
2017-08-15,-1.4852
2017-08-16,-0.7576
2017-08-17,-0.7634
2017-08-18,0.0
2017-08-21,1.5385
2017-08-22,0.7576
2017-08-23,-2.2556
2017-08-24,1.5385
2017-08-25,2.2727
2017-08-28,-1.4815
2017-08-29,-2.2556
2017-08-30,2.3077
2017-08-31,-0.7519
2017-09-01,-0.7576
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,-0.7634
2017-09-11,0.0
2017-09-12,1.5385
2017-09-13,-0.7576
2017-09-14,-0.7634
2017-09-15,0.0
2017-09-18,-1.5385
2017-09-19,0.7813
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-1.5504
2017-09-25,2.3622
2017-09-26,1.5385
2017-09-27,-2.2727
2017-09-28,2.3256
2017-09-29,0.0
2017-10-02,0.7576
2017-10-03,-0.7519
2017-10-04,-0.7576
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.7634
2017-10-10,-0.7576
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,-0.7634
2017-10-19,1.5385
2017-10-20,0.0
2017-10-23,-0.7576
2017-10-24,0.0
2017-10-25,-1.5267
2017-10-26,0.7752
2017-10-27,0.7692
2017-10-30,-0.7634
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,2.3077
2017-11-06,0.7519
2017-11-07,-1.4925
2017-11-08,0.7576
2017-11-09,-0.3835
2017-11-10,-2.3437
2017-11-13,-4.0
2017-11-14,-1.6667
2017-11-15,1.6949
2017-11-16,-6.6667
2017-11-17,2.6786
2017-11-20,-2.6087
2017-11-21,0.8929
2017-11-22,1.7699
2017-11-24,2.6087
2017-11-27,-1.7034
2017-11-28,-1.7157
2017-11-29,-1.7544
2017-11-30,3.5714
2017-12-01,-2.5862
2017-12-04,-1.7699
2017-12-05,-0.9009
2017-12-06,-1.8182
2017-12-07,0.9259
2017-12-08,-0.9174
2017-12-11,-0.9259
2017-12-12,-1.8692
2017-12-13,-1.9048
2017-12-14,-2.9126
2017-12-15,-6.0
2017-12-18,-14.8936
2017-12-19,1.875
2017-12-20,-2.3558
2017-12-21,0.2136
2017-12-22,-0.9154
2017-12-26,3.0246
2017-12-27,5.6381
2017-12-28,-1.3953
2017-12-29,-2.5943
2018-01-02,3.753
2018-01-03,3.6639
2018-01-04,6.9226
2018-01-05,-1.3896
2018-01-08,0.3096
2018-01-09,2.3414
2018-01-10,1.2479
2018-01-11,0.6574
2018-01-12,-2.0408
2018-01-16,1.5625
2018-01-17,-1.5385
2018-01-18,0.3646
2018-01-19,1.7125
2018-01-22,2.0408
2018-01-23,6.0
2018-01-24,-1.8868
2018-01-25,-8.0481
2018-01-26,-4.5279
2018-01-29,5.3012
2018-01-30,-1.1442
2018-01-31,-2.1465
2018-02-01,0.0215
2018-02-02,-1.0965
2018-02-05,-1.3587
2018-02-06,1.3774
2018-02-07,3.3478
2018-02-08,-4.0492
2018-02-09,-3.4019
2018-02-12,-1.8798
2018-02-13,-2.7889
2018-02-14,2.5695
2018-02-15,0.9364
2018-02-16,1.6627
2018-02-20,-4.8945
2018-02-21,7.8505
2018-02-22,-6.4125
2018-02-23,2.3457
2018-02-26,0.386
2018-02-27,0.9373
2018-02-28,-1.4524
2018-03-01,0.2416
2018-03-02,-2.3861
2018-03-05,-1.0247
2018-03-06,0.4241
2018-03-07,-0.4347
2018-03-08,-3.9421
2018-03-09,2.4026
2018-03-12,1.4585
2018-03-13,0.6125
2018-03-14,-0.6212
2018-03-15,-2.4878
2018-03-16,3.641
2018-03-19,-3.5131
2018-03-20,2.5641
2018-03-21,1.4
2018-03-22,-3.8462
2018-03-23,0.0256
2018-03-26,2.525
2018-03-27,-2.4503
2018-03-28,-2.6016
2018-03-29,2.6316
2018-04-02,-1.2821
2018-04-03,0.3377
2018-04-04,0.9578
2018-04-05,1.2821
2018-04-06,-1.8987
2018-04-09,-0.0129
2018-04-10,1.3034
2018-04-11,0.6242
2018-04-12,10.1405
2018-04-13,3.4483
2018-04-16,0.0
2018-04-17,2.2111
2018-04-18,-2.1524
2018-04-19,-2.2331
2018-04-20,-1.2841
2018-04-23,1.3123
2018-04-24,-3.3973
2018-04-25,1.1644
2018-04-26,3.081
2018-04-27,-0.1579
2018-04-30,0.5423
2018-05-01,2.2472
2018-05-02,3.2857
2018-05-03,9.5861
2018-05-04,0.0
2018-05-07,0.0097
2018-05-08,-0.0097
2018-05-09,2.9126
2018-05-10,0.8302
2018-05-11,-0.9804
2018-05-14,-3.2673
2018-05-15,1.3306
2018-05-16,0.4545
2018-05-17,0.553
2018-05-18,4.0
2018-05-21,11.538499999999999
2018-05-22,3.4483
2018-05-23,0.0
2018-05-24,-1.6667
2018-05-25,1.6949
2018-05-29,-5.0
2018-05-30,-3.5088
2018-05-31,6.3636
2018-06-01,-1.7094
2018-06-04,1.7391
2018-06-05,36.7521
2018-06-06,0.625
2018-06-07,1.8634
2018-06-08,9.1463
2018-06-11,5.0279
2018-06-12,8.5106
2018-06-13,4.4118
2018-06-14,2.3474
2018-06-15,-4.1284
2018-06-18,-8.612400000000001
2018-06-19,-7.8534
2018-06-20,2.8409
2018-06-21,-3.3149
2018-06-22,4.0
2018-06-25,3.8462
2018-06-26,3.1746
2018-06-27,3.5897
2018-06-28,-4.4554
2018-06-29,2.5907
2018-07-02,0.0
2018-07-03,-0.5051
2018-07-05,-3.0457
2018-07-06,4.712
2018-07-09,-3.0
2018-07-10,3.0928
2018-07-11,-0.5
2018-07-12,-0.5025
2018-07-13,-0.5051
2018-07-16,-1.0152
2018-07-17,-2.0513
2018-07-18,3.6649000000000003
2018-07-19,-0.5051
2018-07-20,0.5076
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,-5.0505
2018-07-26,-0.5319
2018-07-27,-4.8128
2018-07-30,-18.5393
2018-07-31,11.7241
2018-08-01,4.321
2018-08-02,1.1834
2018-08-03,-4.6784
2018-08-06,1.8405
2018-08-07,-1.8072
2018-08-08,4.2945
2018-08-09,-7.1941
2018-08-10,1.7386
2018-08-13,-6.8483
2018-08-14,3.4483
2018-08-15,-5.3333
2018-08-16,2.1127
2018-08-17,2.7586
2018-08-20,-2.0134
2018-08-21,-0.6849
2018-08-22,7.5862
2018-08-23,0.641
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,-1.9108
2018-08-29,3.2468
2018-08-30,-3.1447
2018-08-31,-1.2987
2018-09-04,-2.6316
2018-09-05,-0.6757
2018-09-06,-2.7211
2018-09-07,-3.4965
2018-09-10,0.7246
2018-09-11,0.7194
2018-09-12,0.7143
2018-09-13,-2.8369
2018-09-14,2.1898
2018-09-17,0.0
2018-09-18,-7.1429
2018-09-19,-2.3077
2018-09-20,4.7244
2018-09-21,0.7519
2018-09-24,4.4776
2018-09-25,-3.5714
2018-09-26,-2.2222
2018-09-27,-1.5152
2018-09-28,2.3077
2018-10-01,0.0
2018-10-02,0.7519
2018-10-03,1.4925
2018-10-04,-3.6765
2018-10-05,-0.7634
2018-10-08,0.0
2018-10-09,0.7692
2018-10-10,-1.5267
2018-10-11,-6.9767
2018-10-12,1.6667
2018-10-15,2.459
2018-10-16,0.0
2018-10-17,0.8
2018-10-18,2.3810000000000002
2018-10-19,-2.3256
2018-10-22,-3.9683
2018-10-23,-0.8264
2018-10-24,-4.1667
2018-10-25,0.0
2018-10-26,2.6087
2018-10-29,0.0
2018-10-30,-2.5423999999999998
2018-10-31,6.087
2018-11-01,1.6393
2018-11-02,4.0323
2018-11-05,3.1008
2018-11-06,-3.7594
2018-11-07,-2.3438
2018-11-08,-5.264
2018-11-09,-7.0175
2018-11-12,-8.2075
2018-11-13,-8.228
2018-11-14,3.0414
2018-11-15,6.3254
2018-11-16,-0.8484
2018-11-19,0.2887
2018-11-20,-0.3495
2018-11-21,3.1566
2018-11-23,-1.0
2018-11-26,2.0202
2018-11-27,-0.9901
2018-11-28,-2.5
2018-11-29,1.5385
2018-11-30,0.1818
2018-12-03,1.835
2018-12-04,-1.9901
2018-12-06,0.1103
2018-12-07,-3.1274
2018-12-10,4.1667
2018-12-11,-3.84
2018-12-12,-1.6327
2018-12-13,-1.6808999999999998
2018-12-14,-1.7739
2018-12-17,-7.4989
2018-12-18,-4.6864
2018-12-19,-0.0124
2018-12-20,-4.9404
2018-12-21,-0.7204
2018-12-24,2.6316
2018-12-26,3.2179
2018-12-27,1.8755
2018-12-28,-1.2558
2018-12-31,-1.2224
2019-01-02,2.4875
2019-01-03,6.8423
2019-01-04,3.847
2019-01-07,5.4084
2019-01-08,-0.9281
2019-01-09,7.3684
2019-01-10,-1.9607999999999999
2019-01-11,0.0
2019-01-14,-6.5
2019-01-15,1.7112
2019-01-16,-0.1472
2019-01-17,-0.516
2019-01-18,1.6196000000000002
2019-01-22,1.0417
2019-01-23,0.0
2019-01-24,-2.0619
2019-01-25,0.8842
2019-01-28,3.5371
2019-01-29,0.655
2019-01-30,-2.0024
2019-01-31,-1.4099
2019-02-01,3.0984
2019-02-04,2.5229
2019-02-05,1.9607999999999999
2019-02-06,5.7692
2019-02-07,-6.0091
2019-02-08,-1.202
2019-02-11,-1.8505
2019-02-12,1.9792
2019-02-13,-1.9304999999999999
2019-02-14,-0.1562
2019-02-15,1.1684
2019-02-19,-0.4434
2019-02-20,5.6447
2019-02-21,0.9804
2019-02-22,0.0
2019-02-25,0.9709
2019-02-26,-0.9615
2019-02-27,0.9709
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,-2.8846
2019-03-05,0.9901
2019-03-06,0.9804
2019-03-07,0.0
2019-03-08,-1.9417
2019-03-11,1.9802
2019-03-12,2.9126
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,-4.717
2019-03-19,-0.9901
2019-03-20,0.0
2019-03-21,0.96
2019-03-22,-0.9509
2019-03-25,1.0
2019-03-26,-1.4851
2019-03-27,1.5074999999999998
2019-03-28,-1.0
2019-03-29,0.01
2019-04-01,0.0
2019-04-02,2.0
2019-04-03,0.0
2019-04-04,0.1569
2019-04-05,-0.1566
2019-04-08,0.0
2019-04-09,-0.4902
2019-04-10,1.4778
2019-04-11,0.0
2019-04-12,-1.9417
2019-04-15,0.0
2019-04-16,-1.9802
2019-04-17,0.4242
2019-04-18,0.0805
2019-04-22,1.5074999999999998
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,-0.9901
2019-04-26,-5.0
2019-04-29,-0.8316
2019-04-30,2.4544
2019-05-01,0.4949
2019-05-02,-1.0309
2019-05-03,2.4479
2019-05-06,3.7112
2019-05-07,-0.9804
2019-05-08,0.0
2019-05-09,-2.1417
2019-05-10,0.8754
2019-05-13,0.2604
2019-05-14,-2.3377
2019-05-15,-1.0638
2019-05-16,0.6452
2019-05-17,-0.8333
2019-05-20,0.1939
2019-05-21,-3.1183
2019-05-22,2.6637
2019-05-23,-3.9351000000000003
2019-05-24,0.6031
2019-05-28,-0.4429
2019-05-29,-0.4382
2019-05-30,-0.5756
2019-05-31,-1.0272
2019-06-03,-0.2122
2019-06-04,1.3332
2019-06-05,-1.327
2019-06-06,-37.931
2019-06-07,-5.3148
2019-06-10,-4.1659
2019-06-11,-4.0816
2019-06-12,1.8298
2019-06-13,23.2762
2019-06-14,-3.0169
2019-06-17,-0.8913
2019-06-18,2.645
2019-06-19,3.934
2019-06-20,5.7851
2019-06-21,-0.5469
2019-06-24,5.2632
2019-06-25,-5.9552
2019-06-26,1.9045
2019-06-27,0.8098
2019-06-28,-1.0042
2019-07-01,-1.3109
2019-07-02,-2.3719
2019-07-03,0.2592
2019-07-05,2.1486
2019-07-08,4.3808
2019-07-09,0.1061
2019-07-10,-0.7719
2019-07-11,0.2288
2019-07-12,-5.646
2019-07-15,2.9194
2019-07-16,-0.9246
2019-07-17,-0.9174
2019-07-18,-2.6181
2019-07-19,-0.7377
2019-07-22,0.7432
2019-07-23,0.6557
2019-07-24,5.923
2019-07-25,-0.4101
2019-07-26,-6.1911
2019-07-29,1.5885
2019-07-30,1.3848
2019-07-31,1.9016
2019-08-01,-4.1242
2019-08-02,-1.0468
2019-08-05,-2.4793
2019-08-06,-0.8475
2019-08-07,0.0
2019-08-08,-3.2137000000000002
2019-08-09,0.2037
2019-08-12,0.7208
2019-08-13,-1.2294
2019-08-14,-5.4616
2019-08-15,1.7882
2019-08-16,0.9952
2019-08-19,3.2199
2019-08-20,-1.8148
2019-08-21,-0.9808
2019-08-22,4.7619
2019-08-23,-0.2364
2019-08-26,-1.4478
2019-08-27,-0.2508
2019-08-28,1.9466
2019-08-29,1.4729999999999999
2019-08-30,0.5556
2019-09-03,0.5168
2019-09-04,2.0035
2019-09-05,-2.6247
2019-09-06,1.7315
2019-09-09,-0.3334
2019-09-10,1.6732
2019-09-11,-0.4682
2019-09-12,0.0174
2019-09-13,-2.557
2019-09-16,2.267
2019-09-17,-1.4662
2019-09-18,-2.3561
2019-09-19,-1.1067
2019-09-20,-1.5593
2019-09-23,-2.7580999999999998
2019-09-24,0.6708
2019-09-25,-2.8961
2019-09-26,-0.0171
2019-09-27,3.7058999999999997
2019-09-30,-0.6996
2019-10-01,-0.9901
2019-10-02,-8.5962
2019-10-03,4.0478
2019-10-04,3.1263
2019-10-07,-4.3725
2019-10-08,-2.8501
2019-10-09,0.2744
2019-10-10,-0.9577
2019-10-11,1.2227999999999999
2019-10-14,-4.7717
2019-10-15,5.8037
2019-10-16,-0.4793
2019-10-17,3.6013
2019-10-18,-0.9701
2019-10-21,-2.0612
2019-10-22,1.3417
2019-10-23,3.0351
2019-10-24,-7.0645
2019-10-25,-14.0004
2019-10-28,-9.6649
2019-10-29,2.2963
2019-10-30,0.4323
2019-10-31,-2.4482
2019-11-01,-0.717
2019-11-04,-11.1111
2019-11-05,-15.5938
2019-11-06,7.1825
2019-11-07,4.6632
2019-11-08,-4.8376
2019-11-11,5.1198
2019-11-12,-25.734
2019-11-13,-5.986
2019-11-14,-10.9484
2019-11-15,-8.6111
2019-11-18,3.4213
2019-11-19,-11.8311
2019-11-20,10.6667
2019-11-21,0.2831
2019-11-22,-3.2859
2019-11-25,-6.2112
2019-11-26,-0.6623
2019-11-27,6.6667
2019-11-29,-6.25
2019-12-02,-5.3333
2019-12-03,-1.0211
2019-12-04,-3.8776
2019-12-05,0.0
2019-12-06,2.1466
2019-12-09,15.942
2019-12-10,6.875
2019-12-11,5.2632
2019-12-12,22.2222
2019-12-13,-3.1818
2019-12-16,0.0469
2019-12-17,3.2848
2019-12-18,-4.6343
2019-12-19,4.8118
2019-12-20,-4.5
2019-12-23,-3.8077
2019-12-24,3.909
2019-12-26,4.8095
2019-12-27,-5.0432
2019-12-30,-4.2584
2019-12-31,0.0
2020-01-02,0.4998
2020-01-03,2.4267
2020-01-06,4.3305
2020-01-07,-1.8148
2020-01-08,0.9479
2020-01-09,-1.4085
2020-01-10,-4.1429
2020-01-13,0.0
2020-01-14,11.7735
2020-01-15,4.4444
2020-01-16,-6.383
2020-01-17,0.0
2020-01-21,-7.9
2020-01-22,2.4084
2020-01-23,-3.6145
2020-01-24,-3.5
2020-01-27,1.0363
2020-01-28,-1.2821
2020-01-29,-0.7792
2020-01-30,0.0
2020-01-31,7.3037
2020-02-03,-2.4152
2020-02-04,-6.0
2020-02-05,-6.4761
2020-02-06,5.1898
2020-02-07,5.4339
2020-02-10,-7.6923
2020-02-11,0.0556
2020-02-12,-0.0555
2020-02-13,3.5
2020-02-14,-5.2941
