ticker,SFBE US Equity
2019-12-30,7.1429
2019-12-31,-50.0
2020-01-06,120.0
2020-01-10,0.0
2020-01-13,-51.5152
2020-01-14,0.0
2020-02-06,25.0
2020-02-10,65.0
2020-02-18,0.0
2020-02-21,-39.3939
2020-02-26,60.0
2020-03-02,0.0
2020-03-05,43.75
2020-03-09,8.6957
2020-03-13,-32.0
2020-03-17,-2.9412000000000003
2020-03-24,66.6667
2020-03-25,-15.7273
2020-03-27,-56.2028
2020-04-02,3.4483
2020-04-07,-4.7619
2020-04-13,20.0
2020-04-20,-37.5
2020-04-27,0.0
2020-05-05,0.0
2020-05-21,93.3333
2020-05-27,-50.0
2020-06-10,100.0
2020-06-15,0.0
2020-06-16,3.4483
2020-06-17,0.0
2020-07-01,-60.0
2020-07-06,150.0
2020-07-07,-3.3333
2020-07-21,3.4483
2020-07-23,-16.6667
2020-07-29,-20.0
