ticker,STND US Equity
2017-03-27,-0.1507
2017-03-28,0.1509
2017-03-29,0.0377
2017-03-30,-0.1883
2017-03-31,-0.0377
2017-04-03,0.3774
2017-04-04,0.188
2017-04-06,-0.1876
2017-04-07,0.0
2017-04-10,0.3759
2017-04-11,0.3745
2017-04-12,-0.7463
2017-04-13,0.0
2017-04-17,0.3759
2017-04-18,-0.1873
2017-04-19,0.3752
2017-04-20,-0.1869
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.3745
2017-04-26,0.5597
2017-04-27,-0.1855
2017-04-28,-0.1859
2017-05-01,0.5587
2017-05-02,0.263
2017-05-04,1.3035
2017-05-05,-0.7353
2017-05-08,0.0
2017-05-09,-0.3704
2017-05-10,0.0037
2017-05-11,0.368
2017-05-12,0.0
2017-05-16,0.3333
2017-05-17,-0.3322
2017-05-18,0.0
2017-05-19,-0.5556
2017-05-23,1.2998
2017-05-24,0.0037
2017-05-25,-0.7353
2017-05-26,0.0
2017-05-30,0.3704
2017-05-31,-0.369
2017-06-02,0.3704
2017-06-05,0.0
2017-06-08,-0.1845
2017-06-13,0.7024
2017-06-15,0.3671
2017-06-19,0.951
2017-06-20,0.5435
2017-06-21,0.7928
2017-06-23,-0.7866
2017-06-26,-0.7207
2017-06-28,1.6334
2017-06-30,0.8929
2017-07-07,0.885
2017-07-10,1.2281
2017-07-11,0.5199
2017-07-12,0.8621
2017-07-13,0.0
2017-07-14,0.0
2017-07-18,0.3419
2017-07-20,0.5111
2017-07-21,0.0
2017-07-26,0.5085
2017-07-27,-1.3491
2017-07-28,0.1709
2017-07-31,1.1945000000000001
2017-08-01,-1.7841
2017-08-04,1.0381
2017-08-07,-0.3425
2017-08-08,-0.3436
2017-08-11,-0.6897
2017-08-14,-1.0417
2017-08-18,0.8772
2017-08-22,-0.5217
2017-08-24,-0.1748
2017-08-29,-0.3503
2017-08-30,0.1757
2017-08-31,0.8772
2017-09-05,-0.1739
2017-09-06,-0.8711
2017-09-07,1.7574999999999998
2017-09-11,0.1727
2017-09-12,0.0
2017-09-13,-1.7241
2017-09-14,0.3509
2017-09-18,-0.3497
2017-09-19,1.7544
2017-09-21,0.8621
2017-09-25,1.5385
2017-09-27,-0.6734
2017-09-28,-1.661
2017-09-29,1.6891
2017-10-02,0.339
2017-10-03,-0.5068
2017-10-04,0.5093
2017-10-05,-0.3378
2017-10-06,-0.678
2017-10-10,0.6826
2017-10-13,0.0
2017-10-16,0.339
2017-10-17,0.0
2017-10-18,0.5068
2017-10-19,0.5042
2017-10-20,0.0
2017-10-23,-1.0033
2017-10-24,0.6757
2017-10-25,0.0
2017-10-26,0.5034
2017-10-30,-0.8347
2017-10-31,0.1684
2017-11-02,-0.0982
2017-11-03,0.339
2017-11-06,0.5068
2017-11-07,0.0
2017-11-08,-0.6723
2017-11-10,0.0
2017-11-13,0.1692
2017-11-14,-0.3378
2017-11-15,0.0
2017-11-16,-1.0169
2017-11-17,1.0274
2017-11-20,0.8475
2017-11-21,-0.3361
2017-11-22,0.0
2017-11-24,0.8094
2017-11-27,-1.3048
2017-11-28,0.678
2017-11-30,0.0
2017-12-01,-0.3367
2017-12-04,-0.3378
2017-12-05,0.0
2017-12-06,0.339
2017-12-07,0.0
2017-12-08,-0.3378
2017-12-11,0.0
2017-12-12,0.678
2017-12-15,-0.5051
2017-12-18,0.0
2017-12-19,0.1692
2017-12-20,0.5068
2017-12-21,0.5042
2017-12-29,0.602
2018-01-02,-0.266
2018-01-04,0.3333
2018-01-09,-0.3322
2018-01-10,0.5
2018-01-11,1.1609
2018-01-12,-1.4754
2018-01-16,0.0
2018-01-17,0.0998
2018-01-18,0.133
2018-01-19,0.1328
2018-01-22,0.1326
2018-01-24,-0.3311
2018-01-25,0.3322
2018-01-26,0.0
2018-01-29,0.3311
2018-01-30,0.6601
2018-01-31,-0.5869
2018-02-01,0.3322
2018-02-02,0.3311
2018-02-05,-0.9901
2018-02-06,0.1667
2018-02-07,0.0
2018-02-08,0.0333
2018-02-09,-0.0333
2018-02-13,-0.0998
2018-02-14,0.0
2018-02-15,0.2665
2018-02-16,0.0
2018-02-21,0.0664
2018-02-22,-0.0664
2018-02-23,0.9967
2018-02-26,-0.9507
2018-03-02,0.1295
2018-03-05,-0.5307
2018-03-06,0.0667
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.2666
2018-03-13,-0.1329
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-20,-0.1331
2018-03-22,0.0
2018-03-26,-0.3665
2018-03-27,0.0334
2018-03-28,0.0
2018-03-29,-0.0334
2018-04-02,-0.1672
2018-04-03,0.1675
2018-04-04,0.1672
2018-04-05,0.1669
2018-04-06,0.1667
2018-04-09,-0.4659
2018-04-10,0.4681
2018-04-11,0.3328
2018-04-12,0.1658
2018-04-13,0.1656
2018-04-17,-0.1653
2018-04-18,0.9934
2018-04-24,-1.1475
2018-04-25,-0.1658
2018-05-01,0.0664
2018-05-03,0.7726
2018-05-04,0.0664
2018-05-07,0.0
2018-05-08,-0.3317
2018-05-09,0.3328
2018-05-11,-0.3317
2018-05-14,0.3328
2018-05-15,0.0
2018-05-16,0.2653
2018-05-17,-0.2646
2018-05-18,0.0
2018-05-21,0.1658
2018-05-22,2.8146
2018-05-23,0.8052
2018-05-24,0.639
2018-05-25,0.7937
2018-05-29,-2.2047
2018-05-31,1.7784
2018-06-01,-1.7473
2018-06-04,-0.161
2018-06-05,-1.4403000000000001
2018-06-06,1.1341
2018-06-08,-2.177
2018-06-12,-0.0562
2018-06-13,1.0304
2018-06-15,0.4207
2018-06-18,-0.6832
2018-06-19,0.1623
2018-06-20,-0.7871
2018-06-21,2.3438
2018-06-22,-1.4826
2018-06-25,-0.5246
2018-06-26,0.1618
2018-06-28,-0.4363
2018-07-02,-0.2502
2018-07-05,-0.0027
2018-07-06,1.4198
2018-07-09,0.4623
2018-07-10,-1.3057
2018-07-16,0.6939
2018-07-24,0.6021
2018-07-25,-1.5064
2018-07-27,0.0661
2018-07-30,0.495
2018-07-31,0.3787
2018-08-01,-0.2136
2018-08-03,0.2787
2018-08-06,-0.0461
2018-08-07,0.0
2018-08-08,-0.659
2018-08-09,-0.2322
2018-08-10,0.0
2018-08-14,-0.1995
2018-08-15,1.0993
2018-08-16,0.0
2018-08-17,0.1647
2018-08-20,0.0
2018-08-21,-1.0526
2018-08-22,0.5652
2018-08-23,0.2314
2018-08-24,0.0989
2018-08-27,2.6359
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,-0.8668
2018-09-04,-0.5829
2018-09-05,1.4658
2018-09-07,-0.4815
2018-09-10,12.5484
2018-09-11,-5.9616
2018-09-12,5.1509
2018-09-13,-1.4493
2018-09-14,-3.7647
2018-09-17,4.9205
2018-09-18,2.3886
2018-09-19,-0.9104
2018-09-20,-0.6316
2018-09-21,-10.4305
2018-09-24,1.3226
2018-09-25,-0.9233
2018-09-26,-0.4177
2018-09-27,0.1291
2018-09-28,0.2256
2018-10-01,0.5788
2018-10-03,0.6394
2018-10-04,-0.2541
2018-10-05,-1.2739
2018-10-08,0.9677
2018-10-09,-2.2045
2018-10-10,0.0
2018-10-11,0.2287
2018-10-12,-1.2711999999999999
2018-10-15,2.344
2018-10-16,-1.7742
2018-10-17,-1.7406000000000001
2018-10-18,0.3342
2018-10-19,0.7662
2018-10-22,0.0
2018-10-23,-3.2397
2018-10-24,-0.3075
2018-10-25,-0.5655
2018-10-26,0.6204
2018-10-29,3.1581
2018-10-30,-1.7166000000000001
2018-10-31,0.8108
2018-11-01,1.8348
2018-11-02,-1.9959
2018-11-05,-1.8606
2018-11-06,0.8273
2018-11-07,-0.7179
2018-11-08,-0.8953
2018-11-09,-0.0347
2018-11-12,2.7369
2018-11-13,2.1741
2018-11-14,-1.8212000000000002
2018-11-15,-1.4503
2018-11-16,-0.0684
2018-11-19,-1.3699
2018-11-20,1.5622
2018-11-21,3.9661999999999997
2018-11-23,-0.0329
2018-11-26,1.7763
2018-11-27,-4.5895
2018-11-28,6.3686
2018-11-29,0.9554
2018-11-30,-6.7192
2018-12-03,4.836
2018-12-04,-2.1612999999999998
2018-12-06,-3.4949
2018-12-07,2.3915
2018-12-10,1.2012
2018-12-11,-0.2638
2018-12-12,2.0165
2018-12-13,-2.2683
2018-12-14,0.7958
2018-12-17,1.9737
2018-12-18,1.3226
2018-12-19,-0.1273
2018-12-20,-1.3707
2018-12-21,0.1616
2018-12-24,-1.7102
2018-12-26,-1.7072
2018-12-27,-2.6052
2018-12-28,3.738
2018-12-31,-1.2231
2019-01-02,1.7403
2019-01-03,-0.4934
2019-01-04,-0.8264
2019-01-07,-0.1
2019-01-08,2.1355
2019-01-09,-0.4247
2019-01-11,0.0656
2019-01-14,0.0
2019-01-15,1.6393
2019-01-16,0.0
2019-01-17,4.5161
2019-01-18,0.216
2019-01-22,-2.8026
2019-01-23,2.6299
2019-01-24,-1.2041
2019-01-25,0.1406
2019-01-28,0.4681
2019-01-29,-4.4262
2019-01-30,4.7306
2019-01-31,-2.0034
2019-02-01,-3.3217
2019-02-04,1.9466
2019-02-05,-3.0097
2019-02-06,-0.2002
2019-02-07,0.2006
2019-02-08,1.7351
2019-02-11,-1.2135
2019-02-13,-0.3984
2019-02-14,-0.2
2019-02-15,-0.4676
2019-02-19,-0.1007
2019-02-20,-0.168
2019-02-21,0.8748
2019-02-22,-0.2668
2019-02-25,0.1672
2019-02-26,-0.8013
2019-02-27,0.9761
2019-02-28,-0.0667
2019-03-01,-0.3336
2019-03-04,-0.3347
2019-03-05,-1.7797
2019-03-06,-0.3761
2019-03-07,0.8922
2019-03-08,-0.9524
2019-03-11,-0.0343
2019-03-12,-1.2367
2019-03-13,0.5565
2019-03-14,0.6572
2019-03-15,0.0
2019-03-18,0.6873
2019-03-19,-0.3413
2019-03-21,-2.3288
2019-03-22,0.7363
2019-03-25,-1.0442
2019-03-26,-0.2462
2019-03-27,-1.8688
2019-03-28,-1.1858
2019-03-29,-1.9273
2019-04-01,2.2462
2019-04-02,0.1965
2019-04-03,0.9772
2019-04-04,-0.3763
2019-04-05,-0.0899
2019-04-08,-0.5762
2019-04-09,0.0
2019-04-10,0.3622
2019-04-11,-0.4331
2019-04-12,0.7611
2019-04-15,-1.5468
2019-04-16,0.0183
2019-04-17,0.1644
2019-04-18,0.3282
2019-04-22,-0.1454
2019-04-23,-0.3822
2019-04-24,-0.1644
2019-04-25,-0.2196
2019-04-26,0.8254
2019-04-29,-0.5639
2019-04-30,0.0732
2019-05-01,0.4022
2019-05-02,0.1092
2019-05-03,1.8407
2019-05-06,-0.7381
2019-05-07,-0.1451
2019-05-08,1.4166
2019-05-09,-0.1791
2019-05-10,-0.5741
2019-05-13,-0.2887
2019-05-14,0.4343
2019-05-15,-0.2523
2019-05-16,-1.3006
2019-05-17,0.2928
2019-05-20,0.365
2019-05-21,0.6545
2019-05-22,-0.7948
2019-05-23,-0.0364
2019-05-24,0.5464
2019-05-28,-0.2536
2019-05-30,-0.4965
2019-06-03,1.6672
2019-06-04,-1.2567
2019-06-05,0.0
2019-06-06,-1.0182
2019-06-07,0.0
2019-06-10,0.6245
2019-06-11,-0.4746
2019-06-12,0.0734
2019-06-13,0.1833
2019-06-14,-0.1098
2019-06-17,-0.1832
2019-06-18,1.9449999999999998
2019-06-19,-1.6559
2019-06-20,0.6589
2019-06-21,1.8545
2019-06-24,0.0
2019-06-25,-0.2142
2019-06-26,-0.0358
2019-06-27,-1.0379
2019-06-28,-0.7595
2019-07-03,1.1115
2019-07-08,-0.0541
2019-07-10,-0.8294
2019-07-11,1.6364
2019-07-12,-1.6099999999999999
2019-07-15,0.6524
2019-07-16,-0.4675
2019-07-17,-0.726
2019-07-18,0.8296
2019-07-19,1.0352999999999999
2019-07-22,-1.2288999999999999
2019-07-23,0.7631
2019-07-24,-0.1442
2019-07-25,-0.4695
2019-07-26,-0.1814
2019-07-29,-0.0364
2019-07-30,0.1818
2019-07-31,0.0
2019-08-01,-0.1815
2019-08-06,1.1767
2019-08-07,-0.1449
2019-08-08,-2.0682
2019-08-09,1.482
2019-08-12,-0.5111
2019-08-13,1.2477
2019-08-14,-1.7035
2019-08-15,1.3392
2019-08-16,-1.5398
2019-08-19,0.2956
2019-08-20,0.4422
2019-08-22,-0.807
2019-08-23,-0.1479
2019-08-26,0.0
2019-08-27,-0.037
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0371
2019-09-05,0.5556
2019-09-06,0.0
2019-09-09,0.2578
2019-09-10,-0.3674
2019-09-11,0.4794
2019-09-12,0.5002
2019-09-13,-0.4977
2019-09-16,-0.4037
2019-09-17,0.7001
2019-09-18,-0.2927
2019-09-19,0.7339
2019-09-20,0.9836
2019-09-23,0.974
2019-09-24,-2.1904
2019-09-25,0.4496
2019-09-26,-0.0727
2019-09-27,-1.7467000000000001
2019-09-30,-0.037
2019-10-01,2.7418
2019-10-02,-2.2358000000000002
2019-10-03,3.2829
2019-10-04,-1.2946
2019-10-07,-2.0534
2019-10-08,1.0344
2019-10-09,0.8055
2019-10-10,-1.1255
2019-10-11,0.4402
2019-10-14,0.1143
2019-10-15,1.0532
2019-10-16,-0.5592
2019-10-17,0.3082
2019-10-22,-0.2533
2019-10-23,-0.0835
2019-10-24,-0.7964
2019-10-25,2.461
2019-10-29,-1.7506
2019-10-31,1.8182
2019-11-01,-0.7464
2019-11-04,-0.0725
2019-11-05,0.5597
2019-11-06,-0.1902
2019-11-07,1.2603
2019-11-11,-0.0714
2019-11-12,1.3224
2019-11-13,0.873
2019-11-14,0.0262
2019-11-15,0.5069
2019-11-18,-0.5217
2019-11-19,0.4196
2019-11-20,-1.8454000000000002
2019-11-21,2.1284
2019-11-22,0.4863
2019-11-25,1.1061
2019-11-26,0.2564
2019-11-27,0.0171
2019-11-29,-0.2387
2019-12-02,0.2051
2019-12-03,0.0
2019-12-04,-0.0682
2019-12-05,-0.3072
2019-12-06,0.0
2019-12-09,0.6505
2019-12-10,0.0
2019-12-11,-0.017
2019-12-12,0.1531
2019-12-13,0.2208
2019-12-16,0.4575
2019-12-17,0.5735
2019-12-18,0.0
2019-12-19,0.6374
2019-12-20,1.4667
2019-12-23,0.5256
2019-12-24,-0.3595
2019-12-27,1.4102999999999999
2019-12-30,-0.7439
2019-12-31,-2.346
2020-01-02,0.9009
2020-01-03,0.1984
2020-01-06,-0.4766
2020-01-08,0.0809
2020-01-09,0.4841
2020-01-10,1.5627
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,-0.974
2020-01-16,0.9836
2020-01-21,0.1948
2020-01-22,1.7498
2020-01-23,-0.7325
2020-01-24,0.7058
2020-01-27,-2.4212
2020-01-28,1.8609
2020-01-29,-0.4593
2020-01-31,-0.2792
2020-02-03,-1.8082
2020-02-05,0.2631
2020-02-06,0.3608
2020-02-07,-1.5817
2020-02-10,0.9533
2020-02-11,-0.0994
2020-02-12,-0.5307
2020-02-13,0.0333
2020-02-14,0.9667
2020-02-18,-0.1321
2020-02-19,0.0
2020-02-20,-0.1983
2020-02-21,-0.8778
2020-02-25,-3.0242
2020-02-26,0.0
2020-02-27,0.827
2020-02-28,-2.9392
2020-03-03,-1.8694
2020-03-04,0.4697
2020-03-05,-4.4643
2020-03-06,-2.243
2020-03-09,-1.9503
2020-03-10,2.0671
2020-03-11,1.0852
2020-03-12,-12.1494
2020-03-13,0.9036
2020-03-16,-6.1834
2020-03-17,-0.1364
2020-03-18,-15.066
2020-03-19,2.358
2020-03-20,-5.2356
2020-03-23,-4.6409
2020-03-24,2.5498
2020-03-25,1.8638
2020-03-26,4.0488
2020-03-27,12.9531
2020-03-30,-2.0765
2020-03-31,1.9759
2020-04-01,-3.5917
2020-04-02,1.8627
2020-04-03,-2.2618
2020-04-06,1.9695
2020-04-07,1.4003
2020-04-08,4.7619
2020-04-09,-0.0455
2020-04-13,3.2287
2020-04-14,-1.0573
2020-04-15,0.1781
2020-04-16,-5.2
2020-04-17,-0.6095
2020-04-20,0.6132
2020-04-21,0.3282
2020-04-22,0.1897
2020-04-23,0.7434
2020-04-24,-0.463
2020-04-27,2.3256
2020-04-28,4.5455
2020-04-29,8.8261
2020-04-30,1.5581
2020-05-01,-4.6027000000000005
2020-05-04,-0.4124
2020-05-05,1.1179999999999999
2020-05-06,-1.7199
2020-05-07,-1.9583
2020-05-08,5.0616
2020-05-11,-4.0408
2020-05-12,0.3828
2020-05-13,0.7627
2020-05-14,-0.3364
2020-05-18,-1.2658
2020-05-19,0.0427
2020-05-20,2.5202999999999998
2020-05-21,-1.5417
2020-05-22,1.9889999999999999
2020-05-26,0.2075
2020-05-27,-0.1656
2020-05-28,-2.0738
2020-05-29,1.6518000000000002
2020-06-01,-2.0417
2020-06-02,0.8082
2020-06-03,1.2658
2020-06-04,0.0
2020-06-05,2.125
2020-06-08,0.9792
2020-06-09,1.4141
2020-06-10,0.7968
2020-06-11,-7.1146
2020-06-12,4.6809
2020-06-15,-1.9919
2020-06-16,2.2397
2020-06-17,0.7708
2020-06-18,-6.1997
2020-06-19,4.0773
2020-06-22,0.3711
2020-06-23,0.5341
2020-06-24,-1.1443
2020-06-25,0.248
2020-06-26,-5.1546
2020-06-29,1.7391
2020-06-30,-0.8547
2020-07-01,-0.2586
2020-07-02,0.2593
2020-07-06,-1.5516999999999999
2020-07-07,-0.6567
2020-07-08,2.6884
2020-07-09,-10.2575
2020-07-10,-1.4346999999999999
2020-07-13,-2.9112
2020-07-14,1.8491
2020-07-15,0.9323
2020-07-16,-1.3612
2020-07-17,-0.3943
2020-07-20,-1.7318
2020-07-21,3.0211
2020-07-22,4.9853
2020-07-23,-0.7914
2020-07-24,-1.6893
2020-07-27,-1.3841999999999999
2020-07-28,-3.1946
2020-07-29,4.45
2020-07-30,-2.585
2020-07-31,-1.4251
