ticker,SHAK US Equity
2019-06-17,0.7011
2019-06-18,-1.8516
2019-06-19,-0.1509
2019-06-20,1.7532999999999999
2019-06-21,-0.8467
2019-06-24,-0.0449
2019-06-25,0.1199
2019-06-26,0.4641
2019-06-27,4.2468
2019-06-28,3.2018
2019-07-01,-5.1247
2019-07-02,2.1606
2019-07-03,3.058
2019-07-05,2.0105
2019-07-08,-2.5418
2019-07-09,2.1618
2019-07-10,-0.1775
2019-07-11,2.8857
2019-07-12,0.3323
2019-07-15,-0.6227
2019-07-16,-2.1064
2019-07-17,0.6401
2019-07-18,0.0406
2019-07-19,0.3246
2019-07-22,0.0539
2019-07-23,-0.3099
2019-07-24,1.1895
2019-07-25,-0.3072
2019-07-26,-0.6566
2019-07-29,0.8363
2019-07-30,1.7924
2019-07-31,-1.8921999999999999
2019-08-01,0.5224
2019-08-02,0.3331
2019-08-05,-2.6029
2019-08-06,18.2438
2019-08-07,-1.7066
2019-08-08,3.9653
2019-08-09,0.1241
2019-08-12,1.4426
2019-08-13,1.7776
2019-08-14,-2.3578
2019-08-15,7.0878
2019-08-16,1.3571
2019-08-19,-1.1536
2019-08-20,0.3647
2019-08-21,0.0519
2019-08-22,2.7187
2019-08-23,-1.1516
2019-08-26,1.6556
2019-08-27,-0.8847
2019-08-28,1.349
2019-08-29,-0.03
2019-08-30,-0.7308
2019-09-03,-1.9463
2019-09-04,7.5902
2019-09-05,-0.9846
2019-09-06,-0.4441
2019-09-09,-0.4461
2019-09-10,-5.5328
2019-09-11,1.9592
2019-09-12,1.9013
2019-09-13,-0.8138
2019-09-16,0.8405
2019-09-17,0.7244
2019-09-18,-0.0788
2019-09-19,1.9224999999999999
2019-09-20,0.8706
2019-09-23,-1.3329
2019-09-24,-2.2451
2019-09-25,-1.213
2019-09-26,-1.8418
2019-09-27,-2.0609
2019-09-30,2.6382
2019-10-01,-4.5084
2019-10-02,-1.175
2019-10-03,1.7833999999999999
2019-10-04,0.5203
2019-10-07,-1.6162999999999998
2019-10-08,-0.8912
2019-10-09,1.0618
2019-10-10,-0.1501
2019-10-11,-1.6320000000000001
2019-10-14,-1.2879
2019-10-15,0.0663
2019-10-16,-0.0663
2019-10-17,1.4816
2019-10-18,1.1222
2019-10-21,0.0862
2019-10-22,-4.7368
2019-10-23,-4.4751
2019-10-24,-0.8991
2019-10-25,1.1341
2019-10-28,-3.4112
2019-10-29,1.9797
2019-10-30,-0.4554
2019-10-31,-0.951
2019-11-01,0.5955
2019-11-04,1.7398
2019-11-05,-20.6389
2019-11-06,-2.6485
2019-11-07,-3.1663
2019-11-08,-1.4921
2019-11-11,1.1763
2019-11-12,0.8122
2019-11-13,-2.3064999999999998
2019-11-14,0.9541
2019-11-15,0.3684
2019-11-18,-1.4523
2019-11-19,-2.9636
2019-11-20,-0.8678
2019-11-21,0.2525
2019-11-22,0.2855
2019-11-25,2.2605
2019-11-26,0.7369
2019-11-27,1.1378
2019-11-29,-0.3857
2019-12-02,0.8551
2019-12-03,-3.3595
2019-12-04,-0.5463
2019-12-05,-2.247
2019-12-06,-0.1192
2019-12-09,-1.8582
2019-12-10,1.6328
2019-12-11,0.6324
2019-12-12,0.3397
2019-12-13,-0.1523
2019-12-16,0.0339
2019-12-17,-0.0678
2019-12-18,2.5776
2019-12-19,2.2814
2019-12-20,-0.598
2019-12-23,-2.5528
2019-12-24,0.0334
2019-12-26,1.6514
2019-12-27,-0.6892
2019-12-30,-1.1897
2019-12-31,-0.3846
2020-01-02,2.6188000000000002
2020-01-03,-1.0469
2020-01-06,-1.5373999999999999
2020-01-07,2.9214
2020-01-08,1.1909
2020-01-09,-1.4025
2020-01-10,-0.0654
2020-01-13,-1.3416000000000001
2020-01-14,6.3018
2020-01-15,6.7707
2020-01-16,2.9077
2020-01-17,-0.7383
2020-01-21,0.3147
2020-01-22,0.8841
2020-01-23,0.1696
2020-01-24,-3.4147
2020-01-27,-2.9218
2020-01-28,1.3995
2020-01-29,1.0686
2020-01-30,-0.4846
2020-01-31,-0.4722
2020-02-03,1.1712
2020-02-04,2.3593
2020-02-05,1.5032
2020-02-06,3.4133
2020-02-07,0.9138
2020-02-10,0.027
2020-02-11,-1.4187
2020-02-12,1.3432
2020-02-13,0.1758
2020-02-14,-1.0666
2020-02-18,2.3745
2020-02-19,1.373
2020-02-20,0.7758
2020-02-21,-2.4008
2020-02-24,-1.6444
2020-02-25,-14.2721
2020-02-26,-0.4122
2020-02-27,-1.815
2020-02-28,-3.616
2020-03-02,-3.7685
2020-03-03,-2.5175
2020-03-04,0.7891
2020-03-05,-7.0463
2020-03-06,0.0191
2020-03-09,-9.1675
2020-03-10,2.1492
2020-03-11,-14.3977
2020-03-12,-12.747
2020-03-13,6.8766
2020-03-16,-15.9948
2020-03-17,13.5958
2020-03-18,-9.9106
2020-03-19,12.0529
2020-03-20,-6.7059999999999995
2020-03-23,3.1915
2020-03-24,22.9312
2020-03-25,-1.4959
2020-03-26,3.8426
2020-03-27,-9.949
2020-03-30,-7.4311
2020-03-31,0.319
2020-04-01,-13.8315
2020-04-02,1.107
2020-04-03,0.9428
2020-04-06,14.7032
2020-04-07,2.0489
2020-04-08,11.1712
2020-04-09,3.1257
2020-04-13,-3.7943
2020-04-14,4.7841000000000005
2020-04-15,-4.4766
2020-04-16,0.0933
2020-04-17,1.3277
2020-04-20,6.7356
2020-04-21,1.443
2020-04-22,4.6921
2020-04-23,-1.1357
2020-04-24,1.2718
2020-04-27,2.5724
2020-04-28,2.1722
2020-04-29,7.673
2020-04-30,-2.154
2020-05-01,-5.155
2020-05-04,2.0696
2020-05-05,-6.7273
2020-05-06,3.332
2020-05-07,-0.4915
2020-05-08,8.6939
2020-05-11,-5.4536
2020-05-12,-2.288
2020-05-13,-6.1983
2020-05-14,1.3006
2020-05-15,1.139
2020-05-18,5.5897
2020-05-19,-1.0859
2020-05-20,3.6267
2020-05-21,-0.7756
2020-05-22,0.0
2020-05-26,2.0019
2020-05-27,6.2991
2020-05-28,-2.3563
2020-05-29,0.036
2020-06-01,-0.7021
2020-06-02,-3.0094
2020-06-03,3.9439
2020-06-04,5.8263
2020-06-05,1.5973000000000002
2020-06-08,5.6197
2020-06-09,-5.7799
2020-06-10,-3.916
2020-06-11,-7.7838
2020-06-12,3.566
2020-06-15,2.1978
2020-06-16,-3.4588
2020-06-17,0.3527
2020-06-18,2.5712
2020-06-19,-1.6952
2020-06-22,-1.541
2020-06-23,4.6581
2020-06-24,-7.2993
2020-06-25,1.3443
2020-06-26,-5.9693000000000005
2020-06-29,3.1036
2020-06-30,3.5575
2020-07-01,0.2076
2020-07-02,1.036
2020-07-06,-0.3915
2020-07-07,-6.5506
2020-07-08,-1.7625
2020-07-09,-1.6106
2020-07-10,0.0622
2020-07-13,0.8283
2020-07-14,-1.4582
2020-07-15,6.3985
2020-07-16,-2.2919
2020-07-17,-0.7017
2020-07-20,-0.0404
2020-07-21,4.3628
2020-07-22,2.6321
2020-07-23,-0.6789
2020-07-24,-1.5948
2020-07-27,-2.1416
2020-07-28,0.8281
2020-07-29,7.235
2020-07-30,0.6929
2020-07-31,-12.079
