ticker,HMLP US Equity
2019-01-14,-0.5959
2019-01-15,-0.1799
2019-01-16,2.2823
2019-01-17,1.1157
2019-01-18,2.2648
2019-01-22,-0.9086
2019-01-23,-1.2034
2019-01-24,-0.6381
2019-01-25,0.8173
2019-01-28,1.3897
2019-01-29,0.0
2019-01-30,0.1142
2019-01-31,3.1945
2019-02-01,-1.4731
2019-02-04,0.9201
2019-02-05,0.3989
2019-02-06,0.1703
2019-02-07,-0.5666
2019-02-08,0.3989
2019-02-11,-0.454
2019-02-12,0.7412
2019-02-13,1.0187
2019-02-14,1.9048
2019-02-15,0.4398
2019-02-19,-1.4231
2019-02-20,0.0555
2019-02-21,-0.444
2019-02-22,-0.6689
2019-02-25,0.7295
2019-02-26,0.8357
2019-02-27,-1.4365
2019-02-28,-0.0561
2019-03-01,-0.5609
2019-03-04,1.41
2019-03-05,0.5006
2019-03-06,-0.2767
2019-03-07,-0.6659
2019-03-08,-0.1117
2019-03-11,1.9575
2019-03-12,2.7976
2019-03-13,-0.6403
2019-03-14,0.1074
2019-03-15,0.4292
2019-03-18,2.1902
2019-03-19,0.3136
2019-03-20,-0.6253
2019-03-21,1.2585
2019-03-22,-2.0197
2019-03-25,0.4228
2019-03-26,0.3158
2019-03-27,1.0493
2019-03-28,0.0
2019-03-29,1.5057
2019-04-01,-1.9437
2019-04-02,1.5128
2019-04-03,-0.4111
2019-04-04,0.774
2019-04-05,-0.6144
2019-04-08,-0.8758
2019-04-09,-0.7277
2019-04-10,1.2042
2019-04-11,0.1552
2019-04-12,0.3099
2019-04-15,-0.2575
2019-04-16,0.6195
2019-04-17,-2.001
2019-04-18,0.0524
2019-04-22,1.3605
2019-04-23,0.1033
2019-04-24,-0.1031
2019-04-25,0.8776
2019-04-26,0.5118
2019-04-29,1.3747
2019-04-30,-1.3059
2019-05-01,-1.0687
2019-05-02,-0.1029
2019-05-03,0.5664
2019-05-06,0.1536
2019-05-07,-0.4601
2019-05-08,-1.0786
2019-05-09,-1.1158
2019-05-10,0.806
2019-05-13,-1.7058
2019-05-14,0.1627
2019-05-15,1.137
2019-05-16,0.8565
2019-05-17,-0.2123
2019-05-20,-1.0106
2019-05-21,0.6448
2019-05-22,-0.9076
2019-05-23,-1.8858000000000001
2019-05-24,0.7688
2019-05-28,-0.545
2019-05-29,-5.6438
2019-05-30,0.1161
2019-05-31,-0.6961
2019-06-03,1.8692
2019-06-04,2.6376
2019-06-05,-1.2291
2019-06-06,-0.905
2019-06-07,-0.1142
2019-06-10,-0.2857
2019-06-11,0.1146
2019-06-12,-0.9159
2019-06-13,1.502
2019-06-14,-0.7399
2019-06-17,0.5734
2019-06-18,-0.3421
2019-06-19,0.0572
2019-06-20,-1.0863
2019-06-21,-0.6358
2019-06-24,-1.0471
2019-06-25,-0.1176
2019-06-26,-0.0589
2019-06-27,2.0612
2019-06-28,-0.1731
2019-07-01,1.0983
2019-07-02,1.0292
2019-07-03,0.1698
2019-07-05,1.1864
2019-07-08,0.1675
2019-07-09,-0.5574
2019-07-10,-0.5045
2019-07-11,-0.1127
2019-07-12,0.1128
2019-07-15,0.3944
2019-07-16,-0.0561
2019-07-17,-0.6176
2019-07-18,-1.5819
2019-07-19,0.5741
2019-07-22,0.742
2019-07-23,1.5864
2019-07-24,0.2789
2019-07-25,-0.2225
2019-07-26,2.4526
2019-07-29,-0.4353
2019-07-30,0.0
2019-07-31,-0.929
2019-08-01,-0.8479
2019-08-02,-2.5086
2019-08-05,-2.0468
2019-08-06,0.4179
2019-08-07,-1.3674
2019-08-08,0.1808
2019-08-09,-0.2407
2019-08-12,-0.6031
2019-08-13,-0.3641
2019-08-14,-2.0705999999999998
2019-08-15,1.8035
2019-08-16,2.0159
2019-08-19,1.7964
2019-08-20,-1.8824
2019-08-21,0.4197
2019-08-22,-10.3881
2019-08-23,-1.7322
2019-08-26,-2.6441
2019-08-27,0.0
2019-08-28,3.2033
2019-08-29,-1.552
2019-08-30,0.2056
2019-09-03,-2.1888
2019-09-04,2.0979
2019-09-05,3.5616
2019-09-06,0.7275
2019-09-09,1.0506
2019-09-10,1.5594999999999999
2019-09-11,0.4479
2019-09-12,-1.7833999999999999
2019-09-13,0.8431
2019-09-16,0.5145
2019-09-17,-0.128
2019-09-18,0.7047
2019-09-19,-1.0178
2019-09-20,0.1928
2019-09-23,0.9622
2019-09-24,-1.0165
2019-09-25,0.3209
2019-09-26,-0.1919
2019-09-27,-0.1923
2019-09-30,-0.7065
2019-10-01,-1.0349
2019-10-02,-0.4575
2019-10-03,0.6566
2019-10-04,0.7175
2019-10-07,2.0078
2019-10-08,0.4444
2019-10-09,-0.5689
2019-10-10,1.8436
2019-10-11,1.623
2019-10-14,0.43
2019-10-15,-1.2844
2019-10-16,-0.1239
2019-10-17,0.1861
2019-10-18,2.5387
2019-10-21,0.3623
2019-10-22,1.5042
2019-10-23,1.4819
2019-10-24,-1.8692
2019-10-25,-0.8929
2019-10-28,-1.0811
2019-10-29,-6.4967
2019-10-30,0.3247
2019-10-31,-0.7328
2019-11-01,2.4832
2019-11-04,-0.6549
2019-11-05,-0.791
2019-11-06,-1.7276
2019-11-07,-2.2312
2019-11-08,-0.3458
2019-11-11,-0.1388
2019-11-12,1.3204
2019-11-13,-0.7545
2019-11-14,0.2073
2019-11-15,1.7241
2019-11-18,-0.5424
2019-11-19,-1.8405
2019-11-20,-0.7639
2019-11-21,6.4381
2019-11-22,4.142
2019-11-25,0.0631
2019-11-26,-2.9022
2019-11-27,1.8194
2019-11-29,-1.3401
2019-12-02,-1.229
2019-12-03,-0.0655
2019-12-04,0.3932
2019-12-05,-0.8486
2019-12-06,0.9875
2019-12-09,0.1956
2019-12-10,0.0651
2019-12-11,0.3901
2019-12-12,-0.3886
2019-12-13,-0.8453
2019-12-16,0.0656
2019-12-17,-0.3277
2019-12-18,2.7613
2019-12-19,1.3436
2019-12-20,-1.9571
2019-12-23,0.0644
2019-12-24,-0.3861
2019-12-26,0.8398
2019-12-27,-0.7047
2019-12-30,-0.129
2019-12-31,0.969
2020-01-02,1.5995
2020-01-03,-0.5668
2020-01-06,-0.0633
2020-01-07,1.0773
2020-01-08,-0.5643
2020-01-09,0.6305
2020-01-10,-0.3759
2020-01-13,1.1320999999999999
2020-01-14,0.0
2020-01-15,0.8706
2020-01-16,0.9248
2020-01-17,-0.4887
2020-01-21,0.3069
2020-01-22,2.2644
2020-01-23,0.0598
2020-01-24,-1.4354
2020-01-27,-1.335
2020-01-28,0.6765
2020-01-29,-0.7941
2020-01-30,-2.4051
2020-01-31,-2.2698
2020-02-03,-5.3749
2020-02-04,-2.805
2020-02-05,0.2886
2020-02-06,-11.7266
2020-02-07,4.564
2020-02-10,-2.9618
2020-02-11,0.3213
2020-02-12,4.7238
2020-02-13,-2.8287
2020-02-14,-0.0787
2020-02-18,1.9685000000000001
2020-02-19,-1.6987999999999999
2020-02-20,-0.7855
2020-02-21,-0.1584
2020-02-24,-3.0135
2020-02-25,-5.8054
2020-02-26,4.3403
2020-02-27,-1.2479
2020-02-28,5.3075
2020-03-02,3.52
2020-03-03,-4.7141
2020-03-04,-1.0543
2020-03-05,-1.3934
2020-03-06,0.2494
2020-03-09,-17.2471
2020-03-10,2.4048
2020-03-11,-10.0783
2020-03-12,-10.555
2020-03-13,6.4477
2020-03-16,5.0286
2020-03-17,10.1197
2020-03-18,-44.2688
2020-03-19,-5.6738
2020-03-20,-1.8797000000000001
2020-03-23,-2.2989
2020-03-24,14.5098
2020-03-25,10.1027
2020-03-26,6.9984
2020-03-27,-1.4535
2020-03-30,-0.59
2020-03-31,8.7537
2020-04-01,-0.4093
2020-04-02,-8.2192
2020-04-03,0.1493
2020-04-06,-2.9806
2020-04-07,-17.8187
2020-04-08,8.2243
2020-04-09,2.7634
2020-04-13,14.1176
2020-04-14,17.5258
2020-04-15,-7.2682
2020-04-16,12.2973
2020-04-17,-0.361
2020-04-20,1.6907999999999999
2020-04-21,0.8314
2020-04-22,-0.5889
2020-04-23,15.9953
2020-04-24,10.1124
2020-04-27,9.833
2020-04-28,3.125
2020-04-29,7.5348
2020-04-30,-12.8713
2020-05-01,-2.6224
2020-05-04,0.5386
2020-05-05,1.3393
2020-05-06,-3.7885
2020-05-07,1.0989
2020-05-08,4.717
2020-05-11,-4.3243
2020-05-12,-3.2015000000000002
2020-05-13,-5.9338999999999995
2020-05-14,2.999
2020-05-15,2.6104000000000003
2020-05-18,4.1096
2020-05-19,0.094
2020-05-20,3.2864
2020-05-21,-2.7273
2020-05-22,-2.5234
2020-05-26,-6.7114
2020-05-27,3.2888
2020-05-28,2.4876
2020-05-29,0.6796
2020-06-01,-1.9285999999999999
2020-06-02,1.4748999999999999
2020-06-03,0.969
2020-06-04,-2.1113
2020-06-05,9.902
2020-06-08,5.9768
2020-06-09,-2.2727
2020-06-10,-6.3738
2020-06-11,-9.5676
2020-06-12,1.3225
2020-06-15,0.0
2020-06-16,6.5261
2020-06-17,-8.1998
2020-06-18,4.1068
2020-06-19,-2.071
2020-06-22,-1.007
2020-06-23,-1.2208
2020-06-24,-1.6478000000000002
2020-06-25,0.9424
2020-06-26,-1.971
2020-06-29,1.7989000000000002
2020-06-30,1.1435
2020-07-01,-1.3361
2020-07-02,-0.625
2020-07-06,1.6771
2020-07-07,-0.7216
2020-07-08,-1.2461
2020-07-09,-2.8391
2020-07-10,2.2727
2020-07-13,-2.5397
2020-07-14,6.2975
2020-07-15,5.2094
2020-07-16,5.4369
2020-07-17,2.0258
2020-07-20,2.5271
2020-07-21,0.088
2020-07-22,-2.5506
2020-07-23,1.8051
2020-07-24,1.3298
2020-07-27,-0.0875
2020-07-28,-0.2627
2020-07-29,-0.2634
2020-07-30,-4.2125
2020-07-31,-1.5295999999999998
