ticker,MELI US Equity
2011-12-27,-0.8859
2011-12-28,-1.4571
2011-12-29,-0.1866
2011-12-30,-0.8847
2012-01-03,2.8413
2012-01-04,-1.6259000000000001
2012-01-05,1.6652
2012-01-06,-1.479
2012-01-09,-0.4342
2012-01-10,4.2991
2012-01-11,0.0717
2012-01-12,3.2832
2012-01-13,0.2427
2012-01-17,0.1499
2012-01-18,0.1151
2012-01-19,1.0695999999999999
2012-01-20,-0.5462
2012-01-23,0.0572
2012-01-24,1.2464
2012-01-25,-0.1016
2012-01-26,-0.4748
2012-01-27,2.1243
2012-01-30,-2.1913
2012-01-31,-0.6028
2012-02-01,3.7071
2012-02-02,3.1002
2012-02-03,3.4778000000000002
2012-02-06,-1.0445
2012-02-07,-1.8915
2012-02-08,0.0746
2012-02-09,0.298
2012-02-10,-1.5388
2012-02-13,2.9101
2012-02-14,-0.2618
2012-02-15,4.2109
2012-02-16,-2.3781
2012-02-17,-0.7432
2012-02-21,0.9255
2012-02-22,0.6904
2012-02-23,-0.7368
2012-02-24,1.7732
2012-02-27,4.0823
2012-02-28,-1.6058
2012-02-29,-3.7488
2012-03-01,0.37
2012-03-02,2.2832
2012-03-05,-2.3724
2012-03-06,-4.5935
2012-03-07,1.7195
2012-03-08,0.6128
2012-03-09,0.8191
2012-03-12,-0.4687
2012-03-13,0.6279
2012-03-14,-0.104
2012-03-15,1.624
2012-03-16,0.1024
2012-03-19,-0.087
2012-03-20,-0.3534
2012-03-21,1.0484
2012-03-22,-1.8615
2012-03-23,0.8085
2012-03-26,4.6268
2012-03-27,0.059
2012-03-28,0.0579
2012-03-29,-2.7611
2012-03-30,-1.1823
2012-04-02,-0.3272
2012-04-03,2.729
2012-04-04,-3.3457
2012-04-05,0.186
2012-04-09,-0.4435
2012-04-10,-3.3668
2012-04-11,2.1548
2012-04-12,2.4242
2012-04-13,-1.0246
2012-04-16,-4.793
2012-04-17,0.6198
2012-04-18,-2.1396
2012-04-19,0.9717
2012-04-20,-1.0499
2012-04-23,-2.0557
2012-04-24,-0.6206
2012-04-25,3.9741
2012-04-26,0.9829
2012-04-27,2.5738
2012-04-30,1.9926
2012-05-01,2.6875999999999998
2012-05-02,-1.7415
2012-05-03,-3.6779
2012-05-04,-1.2338
2012-05-07,-3.4784
2012-05-08,-1.8296999999999999
2012-05-09,-12.3991
2012-05-10,0.2854
2012-05-11,-1.2807
2012-05-14,-2.8306
2012-05-15,0.2967
2012-05-16,2.2455
2012-05-17,-4.4845
2012-05-18,0.0551
2012-05-21,4.3071
2012-05-22,0.7388
2012-05-23,0.3536
2012-05-24,-2.4794
2012-05-25,0.0
2012-05-29,-0.8029
2012-05-30,-0.4452
2012-05-31,-4.8238
2012-06-01,-2.947
2012-06-04,-1.4082
2012-06-05,6.8591
2012-06-06,1.8101
2012-06-07,-1.6684999999999999
2012-06-08,-0.5285
2012-06-11,-2.363
2012-06-12,-2.0908
2012-06-13,-2.3987
2012-06-14,1.2888
2012-06-15,1.302
2012-06-18,1.4605000000000001
2012-06-19,0.9357
2012-06-20,0.7844
2012-06-21,-1.6697
2012-06-22,1.583
2012-06-25,-1.0908
2012-06-26,5.5571
2012-06-27,-0.4491
2012-06-28,-2.5935
2012-06-29,6.222
2012-07-02,4.5646
2012-07-03,1.7285
2012-07-05,-0.9922
2012-07-06,-2.7183
2012-07-09,-3.6441
2012-07-10,-3.0335
2012-07-11,-0.1103
2012-07-12,-0.2208
2012-07-13,2.6825
2012-07-16,-3.3935
2012-07-17,-2.2721
2012-07-18,2.5389
2012-07-19,2.2117
2012-07-20,0.2314
2012-07-23,-3.2451
2012-07-24,-1.7261
2012-07-25,-0.1285
2012-07-26,4.7326
2012-07-27,3.3584
2012-07-30,-7.5419
2012-07-31,-4.5571
2012-08-01,-1.9308
2012-08-02,1.5263
2012-08-03,24.2934
2012-08-06,4.0397
2012-08-07,3.3132
2012-08-08,-3.3982
2012-08-09,-0.1048
2012-08-10,0.0466
2012-08-13,0.0233
2012-08-14,-0.8623
2012-08-15,-0.3056
2012-08-16,2.3933
2012-08-17,-1.8883
2012-08-20,-0.6455
2012-08-21,-1.4529
2012-08-22,-1.1027
2012-08-23,-2.4361
2012-08-24,0.0
2012-08-27,-1.4285999999999999
2012-08-28,0.0
2012-08-29,-0.4033
2012-08-30,0.1012
2012-08-31,0.5941
2012-09-04,1.3571
2012-09-05,-0.9794
2012-09-06,2.8421
2012-09-07,0.8887
2012-09-10,0.2474
2012-09-11,-0.6681
2012-09-12,0.0242
2012-09-13,2.3746
2012-09-14,4.8166
2012-09-17,-0.0452
2012-09-18,-0.305
2012-09-19,0.4759
2012-09-20,-2.9995000000000003
2012-09-21,-3.3597
2012-09-24,-1.1187
2012-09-25,-1.3625
2012-09-26,-0.8646
2012-09-27,2.068
2012-09-28,0.7567
2012-10-01,2.9073
2012-10-02,0.4944
2012-10-03,1.0425
2012-10-04,1.9592
2012-10-05,-0.0227
2012-10-08,-1.2851
2012-10-09,-1.1865999999999999
2012-10-10,0.5946
2012-10-11,-0.3593
2012-10-12,-1.3377
2012-10-15,2.747
2012-10-16,3.5915
2012-10-17,1.584
2012-10-18,-3.5765000000000002
2012-10-19,-3.6187
2012-10-22,0.4459
2012-10-23,-0.1285
2012-10-24,-0.5848
2012-10-25,-0.8
2012-10-26,-0.8539
2012-10-31,0.4426
2012-11-01,2.8343
2012-11-02,-8.6045
2012-11-05,-0.849
2012-11-06,1.9425
2012-11-07,-3.297
2012-11-08,-2.1519
2012-11-09,1.1129
2012-11-12,-1.6509
2012-11-13,-1.5321
2012-11-14,-1.7183000000000002
2012-11-15,2.4917
2012-11-16,1.3163
2012-11-19,-0.6231
2012-11-20,0.3335
2012-11-21,0.2526
2012-11-23,-1.7241
2012-11-26,0.2024
2012-11-27,-0.8889
2012-11-28,-3.5467
2012-11-29,0.5354
2012-11-30,0.8268
2012-12-03,0.4864
2012-12-04,1.1065
2012-12-05,3.2148
2012-12-06,-3.1279
2012-12-07,2.449
2012-12-10,1.4824
2012-12-11,4.5664
2012-12-12,0.0629
2012-12-13,-1.3206
2012-12-14,-0.2167
2012-12-17,0.3576
2012-12-18,0.4327
2012-12-19,0.2788
2012-12-20,0.0379
2012-12-21,-0.8338
2012-12-24,0.3567
2012-12-26,-0.457
2012-12-27,0.1007
2012-12-28,-1.2629000000000001
2012-12-31,1.4858
2013-01-02,4.7486
2013-01-03,0.5591
2013-01-04,0.0604
2013-01-07,-0.2053
2013-01-08,0.9804
2013-01-09,3.6797
2013-01-10,-0.2428
2013-01-11,0.3129
2013-01-14,0.4621
2013-01-15,0.3105
2013-01-16,-0.4929
2013-01-17,1.0484
2013-01-18,0.6157
2013-01-22,-0.7932
2013-01-23,0.0
2013-01-24,0.1942
2013-01-25,1.7328000000000001
2013-01-28,-1.7593
2013-01-29,-0.6502
2013-01-30,-1.6992
2013-01-31,3.2469
2013-02-01,-1.1312
2013-02-04,-1.4531
2013-02-05,1.0449
2013-02-06,0.7009
2013-02-07,-2.0539
2013-02-08,-2.4581
2013-02-11,0.2627
2013-02-12,-1.1554
2013-02-13,0.0121
2013-02-14,0.7591
2013-02-15,-0.3588
2013-02-19,1.8963
2013-02-20,-1.0365
2013-02-21,0.238
2013-02-22,1.0686
2013-02-25,-0.6579
2013-02-26,-0.6268
2013-02-27,0.4879
2013-02-28,1.3856
2013-03-01,-0.0234
2013-03-04,1.5655999999999999
2013-03-05,0.7592
2013-03-06,3.7447
2013-03-07,-0.066
2013-03-08,2.0372
2013-03-11,2.9139
2013-03-12,-0.7341
2013-03-13,0.2641
2013-03-14,0.0421
2013-03-15,0.0843
2013-03-18,-0.6209
2013-03-19,0.3283
2013-03-20,0.0528
2013-03-21,-0.5169
2013-03-22,-0.4984
2013-03-25,0.1385
2013-03-26,1.5569
2013-03-27,0.4932
2013-03-28,0.8354
2013-04-01,1.3463
2013-04-02,-0.0715
2013-04-03,-1.6362
2013-04-04,-0.9876
2013-04-05,-1.512
2013-04-08,0.064
2013-04-09,-0.0639
2013-04-10,2.8358
2013-04-11,1.2751000000000001
2013-04-12,-1.5969
2013-04-15,-3.4537
2013-04-16,2.3811999999999998
2013-04-17,-2.4942
2013-04-18,-2.3637
2013-04-19,1.5918999999999999
2013-04-22,1.8934
2013-04-23,0.3417
2013-04-24,2.7671
2013-04-25,0.1036
2013-04-26,0.7242
2013-04-29,1.6434
2013-04-30,1.6471
2013-05-01,-2.6146000000000003
2013-05-02,2.8277
2013-05-03,3.2662
2013-05-06,-0.0673
2013-05-07,17.8836
2013-05-08,-4.0395
2013-05-09,0.6463
2013-05-10,2.3405
2013-05-13,-1.5109
2013-05-14,0.5868
2013-05-15,-0.5834
2013-05-16,0.5952
2013-05-17,4.35
2013-05-20,-0.7347
2013-05-21,0.4425
2013-05-22,-3.4121
2013-05-23,-0.5556
2013-05-24,-2.3349
2013-05-28,1.0502
2013-05-29,-0.2704
2013-05-30,0.6608
2013-05-31,-3.5266
2013-06-03,0.2356
2013-06-04,-0.0957
2013-06-05,-0.758
2013-06-06,2.9234
2013-06-07,-0.3156
2013-06-10,0.5733
2013-06-11,-2.5268
2013-06-12,-2.3305
2013-06-13,0.9741
2013-06-14,-0.9381
2013-06-17,1.8494000000000002
2013-06-18,-0.3333
2013-06-19,1.9011
2013-06-20,-4.3185
2013-06-21,-2.347
2013-06-24,-2.274
2013-06-25,0.8513
2013-06-26,2.0193
2013-06-27,0.4971
2013-06-28,-1.2916
2013-07-01,0.4733
2013-07-02,-1.2931
2013-07-03,0.2994
2013-07-05,-1.1381999999999999
2013-07-08,0.5568
2013-07-09,3.6224
2013-07-10,-0.3351
2013-07-11,0.7815
2013-07-12,2.2359999999999998
2013-07-15,-4.2861
2013-07-16,-2.5984
2013-07-17,3.5853
2013-07-18,-2.5479000000000003
2013-07-19,-0.9746
2013-07-22,0.4732
2013-07-23,0.7723
2013-07-24,0.5047
2013-07-25,5.087
2013-07-26,-0.6814
2013-07-29,3.0206
2013-07-30,2.9666
2013-07-31,-1.3608
2013-08-01,3.4403
2013-08-02,5.6804
2013-08-05,1.1685
2013-08-06,-2.4409
2013-08-07,-2.3757
2013-08-08,0.4366
2013-08-09,-0.4669
2013-08-12,1.6822
2013-08-13,2.8156
2013-08-14,-2.1351
2013-08-15,-2.7744999999999997
2013-08-16,-0.8862
2013-08-19,-0.7711
2013-08-20,-0.7936
2013-08-21,1.2332
2013-08-22,1.2511
2013-08-23,0.2276
2013-08-26,0.7138
2013-08-27,-3.4549
2013-08-28,0.8842
2013-08-29,0.1984
2013-08-30,-2.0548
2013-09-03,2.1906
2013-09-04,-0.2061
2013-09-05,1.6689
2013-09-06,-2.5028
2013-09-09,7.1012
2013-09-10,2.3658
2013-09-11,-1.9538
2013-09-12,-1.8997000000000002
2013-09-13,-0.9089
2013-09-16,-0.5185
2013-09-17,2.0927
2013-09-18,1.2095
2013-09-19,-0.1257
2013-09-20,0.2269
2013-09-23,-0.186
2013-09-24,1.4989
2013-09-25,-1.2243
2013-09-26,1.784
2013-09-27,3.2
2013-09-30,-0.3987
2013-10-01,2.5276
2013-10-02,-0.4555
2013-10-03,-0.443
2013-10-04,1.9478
2013-10-07,-1.9821
2013-10-08,-5.8841
2013-10-09,-1.4738
2013-10-10,3.8655
2013-10-11,0.0531
2013-10-14,-0.5758
2013-10-15,1.1201
2013-10-16,1.8612
2013-10-17,1.5905
2013-10-18,3.2331
2013-10-21,0.7618
2013-10-22,-0.91
2013-10-23,-2.1759
2013-10-24,0.7944
2013-10-25,0.5302
2013-10-28,-2.3519
2013-10-29,-0.0949
2013-10-30,-2.3378
2013-10-31,0.7144
2013-11-01,0.2488
2013-11-04,0.615
2013-11-05,-1.4727999999999999
2013-11-06,-9.9552
2013-11-07,-2.8552
2013-11-08,-2.3154
2013-11-11,-0.2537
2013-11-12,-3.5514
2013-11-13,1.391
2013-11-14,1.363
2013-11-15,0.9996
2013-11-18,-2.752
2013-11-19,-2.1778
2013-11-20,-0.267
2013-11-21,4.4959
2013-11-22,-0.7156
2013-11-25,-2.1979
2013-11-26,1.847
2013-11-27,-0.2769
2013-11-29,-0.8242
2013-12-02,-3.2156000000000002
2013-12-03,-2.5012
2013-12-04,1.5124
2013-12-05,-0.7261
2013-12-06,0.7599
2013-12-09,0.1225
2013-12-10,1.7511999999999999
2013-12-11,-1.6747999999999998
2013-12-12,-1.3834
2013-12-13,-3.1301
2013-12-16,1.2314
2013-12-17,1.5084
2013-12-18,-1.3326
2013-12-19,-0.8356
2013-12-20,0.0
2013-12-23,4.3014
2013-12-24,0.5261
2013-12-26,0.4766
2013-12-27,-1.2713999999999999
2013-12-30,0.8207
2013-12-31,0.8514
2014-01-02,-4.0635
2014-01-03,0.5029
2014-01-06,-2.3477
2014-01-07,-2.3451
2014-01-08,0.3632
2014-01-09,-0.9551
2014-01-10,0.6192
2014-01-13,-4.6
2014-01-14,3.0982
2014-01-15,0.2667
2014-01-16,9.9325
2014-01-17,-2.3169
2014-01-21,0.0762
2014-01-22,1.2279
2014-01-23,-5.4725
2014-01-24,-5.4511
2014-01-27,0.2315
2014-01-28,2.7291
2014-01-29,-3.4229
2014-01-30,2.518
2014-01-31,-0.4231
2014-02-03,-4.5601
2014-02-04,-0.6407
2014-02-05,2.0
2014-02-06,0.7072
2014-02-07,1.3618000000000001
2014-02-10,-0.3569
2014-02-11,0.4214
2014-02-12,-2.3497
2014-02-13,3.0938
2014-02-14,-0.6877
2014-02-18,-1.8466
2014-02-19,-0.9407
2014-02-20,0.3021
2014-02-21,-2.0979
2014-02-24,0.0769
2014-02-25,-1.7569
2014-02-26,5.0408
2014-02-27,0.266
2014-02-28,10.5593
2014-03-03,-1.9102000000000001
2014-03-04,3.4641
2014-03-05,0.104
2014-03-06,-2.4754
2014-03-07,-1.9764
2014-03-10,-1.0971
2014-03-11,0.4397
2014-03-12,-0.8556
2014-03-13,-3.2413
2014-03-14,0.6015
2014-03-17,1.5464
2014-03-18,0.3249
2014-03-19,-2.4489
2014-03-20,-1.3071
2014-03-21,0.4309
2014-03-24,-2.2711
2014-03-25,-0.3962
2014-03-26,3.3437
2014-03-27,-1.2942
2014-03-28,1.6577
2014-03-31,-1.2152
2014-04-01,0.9042
2014-04-02,-0.5106
2014-04-03,-2.6393
2014-04-04,-4.0985
2014-04-07,-5.5412
2014-04-08,1.4725
2014-04-09,7.3961
2014-04-10,-4.3478
2014-04-11,-2.1303
2014-04-14,1.1524
2014-04-15,-3.2336
2014-04-16,0.6541
2014-04-17,1.784
2014-04-21,-1.3291
2014-04-22,0.6411
2014-04-23,1.1806
2014-04-24,3.2348
2014-04-25,-2.3277
2014-04-28,0.2177
2014-04-29,0.4916
2014-04-30,6.1092
2014-05-01,-4.1278
2014-05-02,-0.3355
2014-05-05,-0.7294
2014-05-06,-4.1031
2014-05-07,-0.8487
2014-05-08,-1.0223
2014-05-09,1.5734
2014-05-12,2.4477
2014-05-13,-0.2424
2014-05-14,-0.5669
2014-05-15,-0.8262
2014-05-16,-0.2816
2014-05-19,-1.106
2014-05-20,-4.188
2014-05-21,0.4719
2014-05-22,4.0168
2014-05-23,-0.0594
2014-05-27,0.0119
2014-05-28,-2.4013
2014-05-29,6.7113
2014-05-30,-2.8992
2014-06-02,-1.4224
2014-06-03,1.1448
2014-06-04,-0.0943
2014-06-05,3.7173
2014-06-06,0.2617
2014-06-09,0.2837
2014-06-10,1.4144999999999999
2014-06-11,-1.4394
2014-06-12,-1.1320999999999999
2014-06-13,0.2405
2014-06-16,-0.3998
2014-06-17,1.5369000000000002
2014-06-18,0.3615
2014-06-19,2.0484
2014-06-20,0.4412
2014-06-23,1.8777
2014-06-24,-1.2179
2014-06-25,-2.1604
2014-06-26,1.4676
2014-06-27,3.3693
2014-06-30,1.6191
2014-07-01,0.5975
2014-07-02,-0.4689
2014-07-03,0.5444
2014-07-07,-1.9783
2014-07-08,-4.1215
2014-07-09,1.263
2014-07-10,-0.8534
2014-07-11,-0.2648
2014-07-14,1.0179
2014-07-15,-0.7996
2014-07-16,0.3312
2014-07-17,-4.2808
2014-07-18,2.6558
2014-07-21,0.0448
2014-07-22,0.1567
2014-07-23,0.5141
2014-07-24,2.0349
2014-07-25,-1.3731
2014-07-28,1.2376
2014-07-29,-0.7313
2014-07-30,3.4524
2014-07-31,-1.6899
2014-08-01,-0.973
2014-08-04,1.8231000000000002
2014-08-05,-0.9971
2014-08-06,0.6173
2014-08-07,-0.5059
2014-08-08,14.5067
2014-08-11,3.1082
2014-08-12,-0.0183
2014-08-13,2.346
2014-08-14,-0.1612
2014-08-15,-1.4529
2014-08-18,1.4561
2014-08-19,2.2784
2014-08-20,-0.6578
2014-08-21,0.8475
2014-08-22,-0.5953
2014-08-25,-0.044
2014-08-26,1.0396
2014-08-27,-0.0785
2014-08-28,0.0785
2014-08-29,0.2354
2014-09-02,0.3306
2014-09-03,1.7168
2014-09-04,0.0085
2014-09-05,0.1108
2014-09-08,-0.1107
2014-09-09,0.2557
2014-09-10,-0.4846
2014-09-11,-2.4434
2014-09-12,0.5605
2014-09-15,-2.151
2014-09-16,0.9612
2014-09-17,0.0793
2014-09-18,-1.6648
2014-09-19,0.7345
2014-09-22,-1.4049
2014-09-23,0.0361
2014-09-24,2.2268
2014-09-25,-2.4429
2014-09-26,0.7829
2014-09-29,-1.9043999999999999
2014-09-30,-0.5037
2014-10-01,1.9052
2014-10-02,0.3251
2014-10-03,0.3961
2014-10-06,0.5291
2014-10-07,-1.1596
2014-10-08,2.6532
2014-10-09,-1.9077
2014-10-10,-1.9806
2014-10-13,-0.2926
2014-10-14,-0.9354
2014-10-15,-1.7309999999999999
2014-10-16,-0.2072
2014-10-17,-1.5764
2014-10-20,2.5798
2014-10-21,3.1601
2014-10-22,-3.163
2014-10-23,0.5147
2014-10-24,4.432
2014-10-27,-2.1665
2014-10-28,5.3039
2014-10-29,-1.5491000000000001
2014-10-30,1.2658
2014-10-31,18.1858
2014-11-03,0.0661
2014-11-04,2.3048
2014-11-05,-2.0806
2014-11-06,-1.3335
2014-11-07,0.0668
2014-11-10,1.3284
2014-11-11,-1.1791
2014-11-12,0.4076
2014-11-13,-2.4063
2014-11-14,1.8152
2014-11-17,-0.676
2014-11-18,1.3387
2014-11-19,-0.1328
2014-11-20,0.4877
2014-11-21,2.0076
2014-11-24,0.93
2014-11-25,0.4429
2014-11-26,0.3129
2014-11-28,-0.0851
2014-12-01,-0.8089
2014-12-02,0.3219
2014-12-03,0.2496
2014-12-04,-0.9886
2014-12-05,-0.7255
2014-12-08,1.2952
2014-12-09,0.2786
2014-12-10,-3.4656000000000002
2014-12-11,0.0111
2014-12-12,-0.6862
2014-12-15,-0.2377
2014-12-16,-5.4215
2014-12-17,1.5591
2014-12-18,-0.659
2014-12-19,0.2888
2014-12-22,-0.8482
2014-12-23,-0.6828
2014-12-24,1.0273
2014-12-26,1.4784
2014-12-29,-0.0879
2014-12-30,-1.3519
2014-12-31,-0.0235
2015-01-02,-1.4256
2015-01-05,-1.2316
2015-01-06,-1.786
2015-01-07,-0.1966
2015-01-08,1.4938
2015-01-09,-1.1078999999999999
2015-01-12,-1.6436
2015-01-13,-0.2494
2015-01-14,-1.2085
2015-01-15,-1.3836
2015-01-16,2.0789
2015-01-20,2.6483
2015-01-21,0.5021
2015-01-22,2.0838
2015-01-23,1.2972000000000001
2015-01-26,0.1728
2015-01-27,0.4392
2015-01-28,-1.4211
2015-01-29,1.1168
2015-01-30,-2.914
2015-02-02,1.2909
2015-02-03,2.8278
2015-02-04,-1.0225
2015-02-05,1.4088
2015-02-06,-2.6704
2015-02-09,-0.4123
2015-02-10,2.1976
2015-02-11,-0.3974
2015-02-12,3.2071
2015-02-13,-1.4779
2015-02-17,1.4309
2015-02-18,0.5764
2015-02-19,-1.5911
2015-02-20,0.3218
2015-02-23,0.4888
2015-02-24,0.7069
2015-02-25,1.3058
2015-02-26,-2.3916
2015-02-27,-0.0305
2015-03-02,1.779
2015-03-03,0.4501
2015-03-04,-1.9417
2015-03-05,0.5293
2015-03-06,-2.1175
2015-03-09,-3.2508
2015-03-10,-0.872
2015-03-11,2.0983
2015-03-12,1.0908
2015-03-13,-1.7046000000000001
2015-03-16,1.0977999999999999
2015-03-17,0.4485
2015-03-18,-1.081
2015-03-19,-2.6687
2015-03-20,1.3669
2015-03-23,0.6742
2015-03-24,-2.4635
2015-03-25,-1.0054
2015-03-26,0.2477
2015-03-27,1.2709
2015-03-30,-0.9605
2015-03-31,0.6986
2015-04-01,1.0937000000000001
2015-04-02,1.0334
2015-04-06,0.903
2015-04-07,0.5544
2015-04-08,1.2759
2015-04-09,0.8632
2015-04-10,1.4649
2015-04-13,-0.6763
2015-04-14,0.6541
2015-04-15,0.4827
2015-04-16,-0.7791
2015-04-17,-0.892
2015-04-20,2.7154
2015-04-21,2.5612
2015-04-22,0.7959
2015-04-23,0.6737
2015-04-24,-1.0722
2015-04-27,-0.4582
2015-04-28,2.4772
2015-04-29,1.9502000000000002
2015-04-30,-0.4511
2015-05-01,2.1218
2015-05-04,4.7609
2015-05-05,-2.0227
2015-05-06,-0.4558
2015-05-07,-2.2961
2015-05-08,1.0544
2015-05-11,-0.3069
2015-05-12,-0.3489
2015-05-13,-0.6933
2015-05-14,1.4724
2015-05-15,-0.2248
2015-05-18,0.9286
2015-05-19,-1.5154
2015-05-20,1.0441
2015-05-21,1.2984
2015-05-22,-1.0268
2015-05-26,-1.1798
2015-05-27,0.4734
2015-05-28,0.0478
2015-05-29,-0.9352
2015-06-01,-0.9991
2015-06-02,-0.4663
2015-06-03,0.3217
2015-06-04,-0.1255
2015-06-05,1.1515
2015-06-08,-1.5593
2015-06-09,0.4065
2015-06-10,1.5287
2015-06-11,-2.7638
2015-06-12,1.5768
2015-06-15,-1.1764000000000001
2015-06-16,1.0883
2015-06-17,-0.1359
2015-06-18,1.4932
2015-06-19,1.1687
2015-06-22,-0.299
2015-06-23,2.9103
2015-06-24,-1.2252
2015-06-25,0.3353
2015-06-26,-1.2076
2015-06-29,-4.4676
2015-06-30,0.4039
2015-07-01,-0.1694
2015-07-02,-1.944
2015-07-06,-1.9609
2015-07-07,-0.5147
2015-07-08,-3.984
2015-07-09,2.6250999999999998
2015-07-10,1.7403
2015-07-13,0.0074
2015-07-14,-0.5456
2015-07-15,0.5189
2015-07-16,0.3024
2015-07-17,0.8161
2015-07-20,-0.2407
2015-07-21,-1.5791
2015-07-22,0.1486
2015-07-23,-1.2683
2015-07-24,-1.2995999999999999
2015-07-27,-1.9026999999999998
2015-07-28,-0.194
2015-07-29,4.1667
2015-07-30,-2.4776
2015-07-31,0.0077
2015-08-03,-1.7522
2015-08-04,0.5997
2015-08-05,2.129
2015-08-06,-8.2777
2015-08-07,0.1157
2015-08-10,2.0802
2015-08-11,-0.372
2015-08-12,-1.5666
2015-08-13,-0.8493
2015-08-14,-0.4075
2015-08-17,1.1441
2015-08-18,-2.6338
2015-08-19,-3.4258
2015-08-20,-5.277
2015-08-21,-1.2421
2015-08-24,-2.8628
2015-08-25,-1.2851
2015-08-26,2.545
2015-08-27,6.8824
2015-08-28,1.0896
2015-08-31,-2.7741
2015-09-01,-1.2903
2015-09-02,1.2059
2015-09-03,2.083
2015-09-04,-3.6087
2015-09-08,1.2664
2015-09-09,-1.3601
2015-09-10,-0.9809
2015-09-11,-1.6355
2015-09-14,0.8076
2015-09-15,1.9792999999999998
2015-09-16,0.9982
2015-09-17,-3.9989
2015-09-18,-5.0234
2015-09-21,-0.9635
2015-09-22,-3.2225
2015-09-23,-3.0471
2015-09-24,-0.0756
2015-09-25,-0.6701
2015-09-28,-1.901
2015-09-29,-3.7202
2015-09-30,5.0288
2015-10-01,-0.4173
2015-10-02,5.3154
2015-10-05,1.267
2015-10-06,-1.7889
2015-10-07,-0.2948
2015-10-08,-0.3696
2015-10-09,-0.3392
2015-10-12,-1.5739999999999998
2015-10-13,0.9076
2015-10-14,-2.6877
2015-10-15,3.059
2015-10-16,2.1994
2015-10-19,0.8044
2015-10-20,0.1244
2015-10-21,-1.3146
2015-10-22,2.2446
2015-10-23,1.6106
2015-10-26,0.5553
2015-10-27,-2.2691
2015-10-28,-0.1952
2015-10-29,-1.966
2015-10-30,3.2864
2015-11-02,3.6597
2015-11-03,2.2163
2015-11-04,2.6576
2015-11-05,8.8131
2015-11-06,1.9411
2015-11-09,-0.4887
2015-11-10,1.3039
2015-11-11,0.1337
2015-11-12,0.601
2015-11-13,-2.0161
2015-11-16,1.177
2015-11-17,0.636
2015-11-18,0.6237
2015-11-19,-0.3884
2015-11-20,0.6803
2015-11-23,3.3045
2015-11-24,-0.7738
2015-11-25,1.4471
2015-11-27,-0.8321
2015-11-30,-1.5183
2015-12-01,1.8824999999999998
2015-12-02,-0.8283
2015-12-03,-3.1079
2015-12-04,0.9366
2015-12-07,-1.6259000000000001
2015-12-08,-0.2337
2015-12-09,-2.3176
2015-12-10,1.2591
2015-12-11,-3.4766
2015-12-14,1.4197
2015-12-15,2.3417
2015-12-16,-1.5535
2015-12-17,-2.0069
2015-12-18,-2.363
2015-12-21,1.0488
2015-12-22,-0.8516
2015-12-23,1.7894
2015-12-24,0.2813
2015-12-28,-0.0877
2015-12-29,1.0817
2015-12-30,-0.6602
2015-12-31,-0.0175
2016-01-04,-3.8394
2016-01-05,-0.2456
2016-01-06,-2.1426
2016-01-07,-4.0995
2016-01-08,-1.7875999999999999
2016-01-11,-2.3049
2016-01-12,6.1665
2016-01-13,-4.1011
2016-01-14,4.3063
2016-01-15,-8.0854
2016-01-19,0.0934
2016-01-20,-0.2695
2016-01-21,1.3197999999999999
2016-01-22,3.7436
2016-01-25,-0.7711
2016-01-26,-1.3649
2016-01-27,-1.7879
2016-01-28,-0.3805
2016-01-29,1.4247
2016-02-01,0.7736
2016-02-02,-2.9091
2016-02-03,-0.7803
2016-02-04,1.3317
2016-02-05,-6.6122
2016-02-08,-4.8532
2016-02-09,-0.0582
2016-02-10,2.2023
2016-02-11,1.5164
2016-02-12,3.2682
2016-02-16,4.1436
2016-02-17,2.5898
2016-02-18,0.57
2016-02-19,1.7004000000000001
2016-02-22,-0.4976
2016-02-23,-1.6002999999999998
2016-02-24,4.7977
2016-02-25,-0.5238
2016-02-26,-4.8751999999999995
2016-02-29,4.305
2016-03-01,3.1348
2016-03-02,0.9147
2016-03-03,0.5854
2016-03-04,2.206
2016-03-07,1.4144
2016-03-08,-1.2769
2016-03-09,2.009
2016-03-10,2.0863
2016-03-11,1.8763
2016-03-14,-0.6139
2016-03-15,-1.5225
2016-03-16,0.4594
2016-03-17,1.0641
2016-03-18,-0.1914
2016-03-21,-0.0262
2016-03-22,0.7064
2016-03-23,-2.6585
2016-03-24,0.427
2016-03-28,2.064
2016-03-29,2.786
2016-03-30,-0.5073
2016-03-31,0.1445
2016-04-01,2.3504
2016-04-04,-1.6663999999999999
2016-04-05,-1.2478
2016-04-06,1.9891999999999999
2016-04-07,-1.1385
2016-04-08,-0.2117
2016-04-11,-0.1188
2016-04-12,1.92
2016-04-13,4.4845
2016-04-14,0.9653
2016-04-15,0.6163
2016-04-18,2.1673999999999998
2016-04-19,-1.9447
2016-04-20,1.4659
2016-04-21,-2.2636
2016-04-22,-0.079
2016-04-25,-1.4318
2016-04-26,1.0032
2016-04-27,0.0397
2016-04-28,-1.6202999999999999
2016-04-29,0.8316
2016-05-02,1.2490999999999999
2016-05-03,-0.8778
2016-05-04,-0.7819
2016-05-05,0.4181
2016-05-06,2.5224
2016-05-09,-0.6092
2016-05-10,1.2888
2016-05-11,0.6284
2016-05-12,-1.3416000000000001
2016-05-13,-0.336
2016-05-16,0.9174
2016-05-17,1.6162
2016-05-18,1.3152
2016-05-19,-0.5358
2016-05-20,1.5934
