ticker,DRNA US Equity
2018-06-20,0.5587
2018-06-21,3.8095
2018-06-22,4.3578
2018-06-25,-3.0037
2018-06-26,-7.1752
2018-06-27,-4.882
2018-06-28,0.2566
2018-06-29,4.5222
2018-07-02,4.0
2018-07-03,4.0816
2018-07-05,4.4495000000000005
2018-07-06,2.0217
2018-07-09,-1.9108
2018-07-10,-4.7619
2018-07-11,0.0
2018-07-12,-0.4545
2018-07-13,-4.8706
2018-07-16,-4.64
2018-07-17,4.698
2018-07-18,0.9615
2018-07-19,0.7937
2018-07-20,-1.3386
2018-07-23,1.4365999999999999
2018-07-24,2.203
2018-07-25,-0.077
2018-07-26,1.5408
2018-07-27,-2.2003
2018-07-30,-3.4911
2018-07-31,1.2862
2018-08-01,3.8889
2018-08-02,2.0626
2018-08-03,-1.9461
2018-08-06,1.6031
2018-08-07,5.7851
2018-08-08,1.7045
2018-08-09,1.5363
2018-08-10,0.4127
2018-08-13,1.0959
2018-08-14,0.4065
2018-08-15,-1.9567999999999999
2018-08-16,3.7164
2018-08-17,-0.9954
2018-08-20,4.0214
2018-08-21,2.4485
2018-08-22,-0.0629
2018-08-23,-2.7061
2018-08-24,-0.7762
2018-08-27,0.9778
2018-08-28,0.3873
2018-08-29,0.836
2018-08-30,0.3827
2018-08-31,0.6989
2018-09-04,-0.694
2018-09-05,1.0165
2018-09-06,-18.1132
2018-09-07,13.7481
2018-09-10,7.9676
2018-09-11,1.0006
2018-09-12,-4.4582
2018-09-13,7.7122
2018-09-14,6.438
2018-09-17,-3.3917
2018-09-18,-0.9362
2018-09-19,-3.6031
2018-09-20,2.9412000000000003
2018-09-21,-4.8214
2018-09-24,5.5034
2018-09-25,-0.7113
2018-09-26,-7.7612
2018-09-27,-0.4531
2018-09-28,-0.7802
2018-10-01,-0.1966
2018-10-02,-2.1011
2018-10-03,-5.3655
2018-10-04,6.5202
2018-10-05,-3.3932
2018-10-08,-2.2039
2018-10-09,-2.8169
2018-10-10,-3.5507
2018-10-11,-0.8264
2018-10-12,0.2273
2018-10-15,-0.4535
2018-10-16,1.7464
2018-10-17,-4.4776
2018-10-18,2.1875
2018-10-19,-10.0917
2018-10-22,4.8469
2018-10-23,-0.8921
2018-10-24,-1.5548
2018-10-25,7.8969000000000005
2018-10-26,0.1541
2018-10-29,4.7692
2018-10-30,0.2937
2018-10-31,-3.6603
2018-11-01,1.8997000000000002
2018-11-02,0.5966
2018-11-05,-4.0771
2018-11-06,10.8964
2018-11-07,3.6934
2018-11-08,0.2688
2018-11-09,-1.3405
2018-11-12,-8.9674
2018-11-13,2.3134
2018-11-14,-6.4916
2018-11-15,5.9282
2018-11-16,4.1973
2018-11-19,-4.735
2018-11-20,0.1484
2018-11-21,3.4815
2018-11-23,2.9349
2018-11-26,0.6954
2018-11-27,-0.2072
2018-11-28,2.8374
2018-11-29,-1.4132
2018-11-30,1.7747000000000002
2018-12-03,0.6036
2018-12-04,-7.4667
2018-12-06,0.5764
2018-12-07,-8.7393
2018-12-10,-0.2355
2018-12-11,1.1015
2018-12-12,4.4358
2018-12-13,-8.1222
2018-12-14,-1.4599
2018-12-17,-2.716
2018-12-18,-6.3452
2018-12-19,-1.084
2018-12-20,-3.5616
2018-12-21,-8.428
2018-12-24,0.7239
2018-12-26,7.9055
2018-12-27,-3.6156
2018-12-28,5.0346
2018-12-31,0.4699
2019-01-02,10.1029
2019-01-03,-7.4766
2019-01-04,8.6318
2019-01-07,-1.9442
2019-01-08,-1.1207
2019-01-09,0.0
2019-01-10,-0.6103
2019-01-11,-2.807
2019-01-14,-6.2274
2019-01-15,4.6198
2019-01-16,-1.8399
2019-01-17,4.5923
2019-01-18,-3.4946
2019-01-22,1.5785
2019-01-23,-5.7587
2019-01-24,-0.485
2019-01-25,-1.0721
2019-01-28,-4.0394
2019-01-29,1.3347
2019-01-30,1.8237
2019-01-31,2.5871
2019-02-01,2.2308
2019-02-04,2.5617
2019-02-05,-4.0703
2019-02-06,-2.0251
2019-02-07,-2.0177
2019-02-08,-0.0502
2019-02-11,3.7186
2019-02-12,4.9419
2019-02-13,0.554
2019-02-14,-1.6529
2019-02-15,6.8161000000000005
2019-02-19,-6.0315
2019-02-20,-2.9767
2019-02-21,2.9722
2019-02-22,-2.1415
2019-02-25,1.7127
2019-02-26,5.5192
2019-02-27,7.0922
2019-02-28,1.0762
2019-03-01,5.8968
2019-03-04,-1.1601
2019-03-05,-0.0782
2019-03-06,-6.1081
2019-03-07,-7.4229
2019-03-08,-1.5314999999999999
2019-03-11,7.4108
2019-03-12,-2.2147
2019-03-13,1.0453
2019-03-14,6.1207
2019-03-15,4.8741
2019-03-18,1.4717
2019-03-19,1.7557
2019-03-20,2.1005
2019-03-21,3.1593999999999998
2019-03-22,-5.3419
2019-03-25,0.0
2019-03-26,2.8593
2019-03-27,-0.5121
2019-03-28,3.8971
2019-03-29,3.6801
2019-04-01,0.3413
2019-04-02,1.7687
2019-04-03,-0.0668
2019-04-04,-0.2676
2019-04-05,0.3353
2019-04-08,-0.0668
2019-04-09,-3.4114
2019-04-10,2.2853
2019-04-11,-1.2864
2019-04-12,-0.5487
2019-04-15,-0.4828
2019-04-16,0.8316
2019-04-17,-5.4983
2019-04-18,0.2909
2019-04-22,0.3626
2019-04-23,1.0838
2019-04-24,-3.2881
2019-04-25,0.2217
2019-04-26,-1.8437000000000001
2019-04-29,-0.4508
2019-04-30,-2.1887
2019-05-01,-3.0864
2019-05-02,0.7962
2019-05-03,3.3965
2019-05-06,1.7570999999999999
2019-05-07,-7.1321
2019-05-08,0.8892
2019-05-09,-2.7244
2019-05-10,-6.1779
2019-05-13,-5.3995
2019-05-14,4.3155
2019-05-15,1.4235
2019-05-16,2.9825
2019-05-17,3.0664
2019-05-20,-1.4876
2019-05-21,-0.2517
2019-05-22,-2.439
2019-05-23,1.9828000000000001
2019-05-24,5.579
2019-05-28,-0.3203
2019-05-29,0.9639
2019-05-30,1.5114999999999998
2019-05-31,-2.9781
2019-06-03,-2.1002
2019-06-04,2.2277
2019-06-05,1.6949
2019-06-06,0.9524
2019-06-07,1.5723
2019-06-10,4.7988
2019-06-11,1.034
2019-06-12,5.6287
2019-06-13,4.3599
2019-06-14,-2.122
2019-06-17,7.3171
2019-06-18,0.3788
2019-06-19,-3.2075
2019-06-20,0.3249
2019-06-21,0.3886
2019-06-24,-0.7742
2019-06-25,2.7308
2019-06-26,0.1899
2019-06-27,-0.5054
2019-06-28,0.0
2019-07-01,-0.8889
2019-07-02,-5.3171
2019-07-03,1.3532
2019-07-05,-1.6021
2019-07-08,-1.0176
2019-07-09,-0.0685
2019-07-10,-0.5487
2019-07-11,-1.3793
2019-07-12,-0.6993
2019-07-15,0.0
2019-07-16,0.9155
2019-07-17,4.4662
2019-07-18,5.4108
2019-07-19,-4.3093
2019-07-22,2.4503
2019-07-23,1.7452999999999999
2019-07-24,-3.7484
2019-07-25,-4.3564
2019-07-26,0.069
2019-07-29,-4.0
2019-07-30,2.0115
2019-07-31,-4.0141
2019-08-01,-1.2472
2019-08-02,-3.3432
2019-08-05,-2.3059
2019-08-06,3.2258
2019-08-07,1.2957
2019-08-08,3.6870000000000003
2019-08-09,-1.3788
2019-08-12,3.8999
2019-08-13,2.4788
2019-08-14,-2.9026
2019-08-15,3.8434
2019-08-16,-1.5079
2019-08-19,-0.2784
2019-08-20,-7.0482
2019-08-21,1.8018
2019-08-22,-3.7611
2019-08-23,-2.1456
2019-08-26,6.1864
2019-08-27,3.2448
2019-08-28,1.1429
2019-08-29,-1.0593
2019-08-30,-0.7852
2019-09-03,0.6475
2019-09-04,0.7148
2019-09-05,1.9163000000000001
2019-09-06,-1.9499
2019-09-09,-0.142
2019-09-10,5.6899
2019-09-11,0.7402
2019-09-12,-0.7348
2019-09-13,-1.6824
2019-09-16,-1.9165
2019-09-17,-0.0698
2019-09-18,0.1397
2019-09-19,0.6276
2019-09-20,0.6237
2019-09-23,0.8264
2019-09-24,0.4098
2019-09-25,-1.6327
2019-09-26,1.314
2019-09-27,3.6177
2019-09-30,-5.4018
2019-10-01,-2.507
2019-10-02,-1.3571
2019-10-03,3.2585
2019-10-04,0.561
2019-10-07,0.9066
2019-10-08,-3.5936
2019-10-09,2.0072
2019-10-10,-0.4216
2019-10-11,4.7989
2019-10-14,-1.2121
2019-10-15,2.2495
2019-10-16,-0.0667
2019-10-17,5.4036
2019-10-18,3.7342
2019-10-21,0.3051
2019-10-22,-1.2165
2019-10-23,-0.7389
2019-10-24,0.6824
2019-10-25,0.2465
2019-10-28,0.7376
2019-10-29,0.0
2019-10-30,-3.9657999999999998
2019-10-31,4.7649
2019-11-01,4.5482
2019-11-04,-1.5661
2019-11-05,0.7071
2019-11-06,1.2288000000000001
2019-11-07,1.7341
2019-11-08,0.5114
2019-11-11,1.3567
2019-11-12,8.5332
2019-11-13,-0.9507
2019-11-14,4.6174
2019-11-15,-4.2896
2019-11-18,10.829
2019-11-19,12.202
2019-11-20,-2.9167
2019-11-21,-0.9013
2019-11-22,-2.5552
2019-11-25,5.5111
2019-11-26,-0.7161
2019-11-27,1.9727999999999999
2019-11-29,0.104
2019-12-02,10.0582
2019-12-03,-2.247
2019-12-04,3.9598
2019-12-05,-1.4864
2019-12-06,0.4527
2019-12-09,-4.3935
2019-12-10,2.1603
2019-12-11,0.4614
2019-12-12,2.2962
2019-12-13,0.2245
2019-12-16,0.4666
2019-12-17,-2.0992
2019-12-18,-1.2903
2019-12-19,0.2307
2019-12-20,-10.702
2019-12-23,-1.3746
2019-12-24,0.6969
2019-12-26,-2.5519
2019-12-27,-1.1984
2019-12-30,-1.7969
2019-12-31,0.7777
2020-01-02,0.1362
2020-01-03,-3.6491
2020-01-06,1.0115
2020-01-07,-0.0466
2020-01-08,5.219
2020-01-09,-1.6165
2020-01-10,-1.7781
2020-01-13,-8.341
2020-01-14,2.75
2020-01-15,-0.7786
2020-01-16,3.8744
2020-01-17,0.8263
2020-01-21,-5.7832
2020-01-22,-1.0934
2020-01-23,-1.6583
2020-01-24,-1.5840999999999998
2020-01-27,-1.6615
2020-01-28,5.0686
2020-01-29,-1.0553
2020-01-30,-1.1681
2020-01-31,1.4645000000000001
2020-02-03,-0.7344
2020-02-04,1.3265
2020-02-05,0.7553
2020-02-06,0.4998
2020-02-07,1.641
2020-02-10,6.2133
2020-02-11,2.4873
2020-02-12,-1.5281
2020-02-13,-1.9169
2020-02-14,-1.0237
2020-02-18,-4.3253
2020-02-19,-0.1474
2020-02-20,0.9843
2020-02-21,1.462
2020-02-24,-1.8252000000000002
2020-02-25,-0.1957
2020-02-26,-0.3922
2020-02-27,-4.4783
2020-02-28,1.7002000000000002
2020-03-02,3.4448
2020-03-03,-3.7218
2020-03-04,4.527
2020-03-05,-4.7202
2020-03-06,0.6129
2020-03-09,-5.4822
2020-03-10,-1.1278
2020-03-11,-8.1477
2020-03-12,-7.6878
2020-03-13,4.9968
2020-03-16,-18.4259
2020-03-17,1.4211
2020-03-18,-0.8112
2020-03-19,17.6208
2020-03-20,-4.1087
2020-03-23,10.6131
2020-03-24,3.6353
2020-03-25,3.5653
2020-03-26,1.6657
2020-03-27,-6.4992
2020-03-30,4.7313
2020-03-31,2.454
2020-04-01,-5.6614
2020-04-02,5.5972
2020-04-03,-2.1858
2020-04-06,10.6704
2020-04-07,-8.632
2020-04-08,4.9724
2020-04-09,3.0
2020-04-13,-3.4236
2020-04-14,5.6614
2020-04-15,-0.2003
2020-04-16,4.9172
2020-04-17,4.4955
2020-04-20,0.4577
2020-04-21,-3.6446
2020-04-22,-1.182
2020-04-23,-1.1482999999999999
2020-04-24,5.7599
2020-04-27,0.7323
2020-04-28,-4.0891
2020-04-29,0.4737
2020-04-30,-7.1193
2020-05-01,1.1675
2020-05-04,4.2649
2020-05-05,8.3734
2020-05-06,-2.6643
2020-05-07,4.2427
2020-05-08,-8.7965
2020-05-11,16.8426
2020-05-12,-2.7926
2020-05-13,-4.943
2020-05-14,-5.8667
2020-05-15,2.3135
2020-05-18,8.491
2020-05-19,-7.4862
2020-05-20,3.7241
2020-05-21,-1.7287
2020-05-22,4.1949
2020-05-26,-5.8442
2020-05-27,-6.2529
2020-05-28,2.5993
2020-05-29,3.1071
2020-06-01,-3.6161
2020-06-02,2.2607
2020-06-03,-3.5278
2020-06-04,-4.6319
2020-06-05,3.6299
2020-06-08,2.664
2020-06-09,0.9611
2020-06-10,-0.476
2020-06-11,-5.7389
2020-06-12,1.725
2020-06-15,7.7805
2020-06-16,4.8589
2020-06-17,2.7802
2020-06-18,5.453
2020-06-19,-2.1173
2020-06-22,4.5341000000000005
2020-06-23,-1.6713
2020-06-24,-3.6018
2020-06-25,5.2897
2020-06-26,0.5183
2020-06-29,-1.9437
2020-06-30,2.7508
2020-07-01,4.8031
2020-07-02,-3.5686999999999998
2020-07-06,0.4285
2020-07-07,-0.1552
2020-07-08,-0.3497
2020-07-09,-1.0136
2020-07-10,-1.9693
2020-07-13,-6.8702
2020-07-14,0.7334
2020-07-15,0.5139
2020-07-16,-3.7495000000000003
2020-07-17,0.7525
2020-07-20,8.348
2020-07-21,-6.4477
2020-07-22,5.4833
2020-07-23,-3.2258
2020-07-24,-1.6985000000000001
2020-07-27,0.432
2020-07-28,-1.6774
2020-07-29,-3.5871
2020-07-30,1.4973
2020-07-31,-3.8891
