ticker,ZVTK US Equity
2013-07-22,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-08-06,0.0
2013-08-09,0.0
2013-08-26,10.0
2013-09-09,-9.0909
2013-09-23,0.0
2013-09-24,0.0
2013-10-23,-20.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2014-03-20,0.0
2014-04-02,225.0
2014-05-15,15.3846
2014-05-19,0.0
2014-05-23,-13.3333
2014-09-11,-92.3077
2014-10-30,200.0
2014-11-11,-16.6667
2014-12-18,-96.0
2015-01-13,4900.0
2015-04-10,-98.0
2015-04-21,0.0
2015-05-07,0.0
2015-11-16,0.0
2015-12-22,0.0
2016-01-27,1012.5
2016-03-11,-91.0112
2016-03-23,0.0
2016-05-03,0.0
2016-09-01,0.0
2017-05-15,0.0
2017-12-05,0.0
2017-12-18,0.0
2018-11-19,1900.0
2019-02-20,1650.0
2019-03-05,0.0
2019-03-19,0.0
2019-03-28,-82.8571
2019-04-01,15.8333
2019-04-09,43.8849
2019-04-12,0.0
2019-04-17,230.0
2019-04-23,-68.4848
2019-04-24,188.4615
2019-04-25,-31.6667
2019-04-26,241.4634
2019-04-29,-51.4286
2019-04-30,-2.3529
2019-05-01,41.5663
2019-05-02,6.383
2019-05-03,-16.0
2019-05-06,2.8571
2019-05-07,-2.7778
2019-05-08,-13.6905
2019-05-10,-17.2414
2019-05-13,29.3333
2019-05-14,-9.7938
2019-05-15,0.0
2019-05-16,2.8571
2019-05-17,11.1111
2019-05-20,-12.5
2019-05-21,-13.3743
2019-05-22,8.842600000000001
2019-05-23,-4.8636
2019-05-24,2.1659
2019-05-28,9.1193
2019-05-29,2.8571
2019-05-30,5.5556
2019-05-31,2.6316
2019-06-03,-12.8205
2019-06-04,5.8824
2019-06-05,-2.3611
2019-06-06,-6.1166
2019-06-10,-19.0045
2019-06-11,15.9811
2019-06-12,0.0339
2019-06-13,0.1596
2019-06-14,-6.6323
2019-06-17,7.1379
2019-06-18,-10.4763
2019-06-19,7.8195
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-27,-21.4572
2019-06-28,20.4436
2019-07-02,-18.9299
2019-07-03,-3.8696
2019-07-05,-0.4975
2019-07-08,-23.1818
2019-07-09,3.5503
2019-07-10,20.0
2019-07-11,-16.6667
2019-07-12,14.2857
2019-07-15,10.0
2019-07-16,-10.681799999999999
2019-07-17,1.7812000000000001
2019-07-18,100.0
2019-07-19,2.5
2019-07-22,-32.939
2019-07-23,9.1107
2019-07-24,0.0
2019-07-25,4.1667
2019-07-26,-4.0
2019-07-29,-1.6833
2019-07-30,11.8495
2019-07-31,-21.1882
2019-08-01,-3.9231
2019-08-02,0.0
2019-08-05,-7.9263
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,8.6957
2019-08-09,-4.4
2019-08-12,8.7866
2019-08-13,2.0577
2019-08-15,-2.0162
2019-08-16,-39.8077
2019-08-19,69.0096
2019-08-20,-9.2628
2019-08-22,-0.4583
2019-08-23,13.018
2019-08-26,-11.5185
2019-08-27,2.5534
2019-08-28,-2.0408
2019-08-29,-4.1667
2019-08-30,-4.3478
2019-09-03,-14.7727
2019-09-05,-2.6667
2019-09-06,15.0685
2019-09-10,-4.7619
2019-09-12,-10.68
2019-09-13,-5.0381
2019-09-16,0.2122
2019-09-17,-9.3529
2019-09-18,0.0
2019-09-20,-9.1499
2019-09-23,17.1429
2019-09-24,-14.6341
2019-09-25,10.0
2019-09-27,1.2987
2019-10-01,-5.8718
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-15,-25.0885
2019-10-16,10.8545
2019-10-17,-14.7122
2019-10-18,-14.1923
2019-10-21,-29.4263
2019-10-22,22.007
2019-10-24,-19.3129
2019-10-25,-19.3548
2019-10-28,0.0
2019-10-29,-20.0
2019-10-30,31.875
2019-11-01,-19.9052
2019-11-04,-5.3254
2019-11-05,-2.5
2019-11-06,-48.7179
2019-11-07,0.0
2019-11-08,-25.0
2019-11-11,133.3333
2019-11-12,42.8571
2019-11-13,-20.0
2019-11-14,22.0
2019-11-15,20.9016
2019-11-18,69.4915
2019-11-19,0.0
2019-11-20,-10.0
2019-11-21,16.5556
2019-11-22,-33.2698
2019-11-25,-28.5714
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,-12.6
2019-12-02,14.4165
2019-12-03,-4.0
2019-12-04,-1.0417
2019-12-05,26.1053
2019-12-06,-19.8664
2019-12-09,13.5417
2019-12-10,0.9174
2019-12-11,-9.0909
2019-12-12,-4.0
2019-12-13,-5.2083
2019-12-16,3.6264
2019-12-17,-23.6479
2019-12-18,0.0
2019-12-19,19.4444
2019-12-20,-16.2791
2019-12-23,5.9722
2019-12-24,0.7864
2019-12-26,4.0312
2019-12-27,-12.5
2019-12-30,0.2857
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,33.9031
2020-01-06,-21.2766
2020-01-07,-8.1081
2020-01-08,0.0
2020-01-09,-7.0588
2020-01-10,1.2658
2020-01-13,-6.25
2020-01-14,8.3333
2020-01-15,-5.0769
2020-01-16,-11.8314
2020-01-17,3.3088
2020-01-21,6.7616
2020-01-22,-6.3333
2020-01-23,-6.7616
2020-01-24,4.9618
2020-01-27,9.0909
2020-01-28,0.0
2020-01-29,3.3333
2020-01-30,-32.2581
2020-01-31,-10.4762
2020-02-03,0.5319
2020-02-04,3.7037
2020-02-05,-8.1633
2020-02-06,5.5556
2020-02-07,-45.7895
2020-02-10,45.6311
2020-02-11,133.3333
2020-02-12,-5.7143
2020-02-13,-12.4242
2020-02-14,1.5467
2020-02-18,5.6326
2020-02-19,22.0968
2020-02-20,21.5324
2020-02-21,-2.1739
2020-02-24,-26.6667
2020-02-25,22.7273
2020-02-26,-8.8889
2020-02-27,0.0
2020-02-28,-0.271
2020-03-02,-18.4783
2020-03-03,-28.6667
2020-03-04,-10.9813
2020-03-05,4.9869
2020-03-06,51.075
2020-03-09,-7.6618
2020-03-10,-28.3154
2020-03-11,39.5
2020-03-12,-28.3154
2020-03-13,0.0
2020-03-16,-2.0
2020-03-17,47.9592
2020-03-18,3.4483
2020-03-19,0.0
2020-03-20,-26.6667
2020-03-23,4.7727
2020-03-24,25.8134
2020-03-25,3.4483
2020-03-26,0.0
2020-03-27,30.0
2020-03-30,-17.1795
2020-03-31,-7.7399000000000004
2020-04-01,4.0268
2020-04-02,-3.2258
2020-04-03,-0.6667
2020-04-06,0.3356
2020-04-07,-3.01
2020-04-08,3.4483
2020-04-09,-10.0
2020-04-13,14.8148
2020-04-14,-17.7419
2020-04-15,-5.8824
2020-04-16,-4.1667
2020-04-17,17.8261
2020-04-20,-8.1181
2020-04-21,6.8273
2020-04-22,-9.7744
2020-04-23,-4.5833
2020-04-24,-8.2969
2020-04-27,-5.0
2020-04-28,-9.7744
2020-04-29,-20.8333
2020-04-30,-19.2982
2020-05-01,13.913
2020-05-04,24.0458
2020-05-05,0.0
2020-05-06,-4.6154
2020-05-07,-9.354800000000001
2020-05-08,-9.3238
2020-05-11,9.1052
2020-05-12,-0.7194
2020-05-13,-20.2899
2020-05-14,7.2727
2020-05-15,-6.7797
2020-05-18,-17.2727
2020-05-19,0.5495
2020-05-20,-10.3825
2020-05-21,-3.6585
2020-05-22,5.6962
2020-05-26,-8.982
2020-05-27,5.2632
2020-05-28,1.25
2020-05-29,-5.4938
2020-06-01,-5.9437999999999995
2020-06-02,-15.9722
2020-06-03,1.4876
2020-06-04,-10.4235
2020-06-05,0.0
2020-06-08,35.9091
2020-06-09,40.4682
2020-06-10,-2.7143
2020-06-11,22.8585
2020-06-12,27.49
2020-06-15,15.625
2020-06-16,-15.675699999999999
2020-06-17,-9.6154
2020-06-18,-0.7092
2020-06-19,-7.1429
2020-06-22,23.0769
2020-06-23,-23.125
2020-06-24,9.7561
2020-06-25,-3.7037
2020-06-26,-3.8462
2020-06-29,-9.6
2020-06-30,6.1947
2020-07-01,-15.0
2020-07-02,22.549
2020-07-06,-8.0
2020-07-07,13.0435
2020-07-08,-7.6923
2020-07-09,8.3333
2020-07-10,-0.7692
2020-07-13,-12.7907
2020-07-14,6.6667
2020-07-15,0.0
2020-07-16,-20.0
2020-07-17,4.1667
2020-07-20,-5.0
2020-07-21,0.0
2020-07-22,-6.3158
2020-07-23,12.3596
2020-07-24,0.0
2020-07-27,-20.0
2020-07-28,37.5
2020-07-29,-24.5455
2020-07-30,44.5783
2020-07-31,-16.6667
