ticker,REXR US Equity
2017-12-19,-3.8312
2017-12-20,-0.8778
2017-12-21,-0.8856
2017-12-22,0.378
2017-12-26,0.4451
2017-12-27,0.2386
2017-12-28,0.153
2017-12-29,-0.5118
2018-01-02,-0.4801
2018-01-03,-0.7581
2018-01-04,-1.0069
2018-01-05,0.6664
2018-01-08,1.2892000000000001
2018-01-09,-0.0688
2018-01-10,-2.031
2018-01-11,-0.0351
2018-01-12,-0.246
2018-01-16,1.0218
2018-01-17,1.4301
2018-01-18,-2.6135
2018-01-19,1.6596
2018-01-22,2.1883
2018-01-23,1.2237
2018-01-24,-0.7052
2018-01-25,-0.4735
2018-01-26,0.1019
2018-01-29,-1.2559
2018-01-30,-0.55
2018-01-31,2.627
2018-02-01,-1.8862
2018-02-02,-0.9269
2018-02-05,-4.2966
2018-02-06,-1.0138
2018-02-07,0.0732
2018-02-08,-3.5088
2018-02-09,3.75
2018-02-12,0.3286
2018-02-13,0.6914
2018-02-14,0.0723
2018-02-15,1.264
2018-02-16,-0.3566
2018-02-20,-2.9707
2018-02-21,-0.7746
2018-02-22,1.4126
2018-02-23,1.6496
2018-02-26,-0.1803
2018-02-27,-2.1676
2018-02-28,-0.2954
2018-03-01,0.7407
2018-03-02,0.1471
2018-03-05,1.5786
2018-03-06,0.1446
2018-03-07,1.4435
2018-03-08,0.2134
2018-03-09,0.8165
2018-03-12,0.3169
2018-03-13,-0.3159
2018-03-14,0.0352
2018-03-15,-0.7392
2018-03-16,0.6738
2018-03-19,0.0352
2018-03-20,0.493
2018-03-21,-0.1402
2018-03-22,-0.3158
2018-03-23,-2.1119
2018-03-26,1.5462
2018-03-27,1.0623
2018-03-28,1.7519
2018-03-29,-0.3116
2018-04-02,-1.8409
2018-04-03,1.8401
2018-04-04,-0.1042
2018-04-05,0.0348
2018-04-06,-0.5911
2018-04-09,-0.8395
2018-04-10,-0.1411
2018-04-11,0.3179
2018-04-12,-1.7957999999999998
2018-04-13,1.4701
2018-04-16,0.8127
2018-04-17,3.1896
2018-04-18,0.4416
2018-04-19,-1.0484
2018-04-20,-1.1278
2018-04-23,-0.3457
2018-04-24,0.3469
2018-04-25,0.6222
2018-04-26,1.6833
2018-04-27,0.5743
2018-04-30,2.6201
2018-05-01,0.2946
2018-05-02,2.3172
2018-05-03,-0.2871
2018-05-04,1.8554
2018-05-07,2.5754
2018-05-08,-0.6736
2018-05-09,0.0
2018-05-10,0.1541
2018-05-11,-0.5232
2018-05-14,-1.6399
2018-05-15,-1.6357
2018-05-16,-1.0233
2018-05-17,-0.1616
2018-05-18,0.3236
2018-05-21,0.1613
2018-05-22,-0.4509
2018-05-23,1.4235
2018-05-24,-0.5423
2018-05-25,0.6414
2018-05-29,-0.2868
2018-05-30,0.8949
2018-05-31,-0.9503
2018-06-01,0.7035
2018-06-04,1.048
2018-06-05,-0.5343
2018-06-06,-0.7583
2018-06-07,-0.8596
2018-06-08,-0.3211
2018-06-11,-0.5799
2018-06-12,0.6805
2018-06-13,0.2253
2018-06-14,1.1561
2018-06-15,-1.6825
2018-06-18,1.1623999999999999
2018-06-19,-1.0533
2018-06-20,1.7097
2018-06-21,-0.9198
2018-06-22,0.064
2018-06-25,-0.7358
2018-06-26,0.709
2018-06-27,0.096
2018-06-28,1.4066
2018-06-29,-0.5387
2018-07-02,-0.223
2018-07-03,0.7344
2018-07-05,0.2853
2018-07-06,0.1264
2018-07-09,-0.7576
2018-07-10,-0.5725
2018-07-11,-0.5438
2018-07-12,0.386
2018-07-13,-0.3525
2018-07-16,-1.2862
2018-07-17,-0.4235
2018-07-18,0.3271
2018-07-19,1.1412
2018-07-20,-1.8053
2018-07-23,-0.1313
2018-07-24,-1.5122
2018-07-25,0.3672
2018-07-26,1.2637
2018-07-27,-1.2808
2018-07-30,0.0
2018-07-31,1.9295
2018-08-01,2.154
2018-08-02,0.0958
2018-08-03,0.8618
2018-08-06,-0.538
2018-08-07,-0.0955
2018-08-08,0.1911
2018-08-09,0.0636
2018-08-10,-0.7942
2018-08-13,-0.2562
2018-08-14,0.4815
2018-08-15,0.0639
2018-08-16,1.5006
2018-08-17,1.3526
2018-08-20,0.3414
2018-08-21,-1.4228
2018-08-22,-0.5648
2018-08-23,-0.6627
2018-08-24,1.7789000000000001
2018-08-27,-0.0936
2018-08-28,1.1246
2018-08-29,0.0309
2018-08-30,-0.1235
2018-08-31,0.4947
2018-09-04,-3.1385
2018-09-05,0.7306
2018-09-06,0.8515
2018-09-07,-1.0944
2018-09-10,-0.3794
2018-09-11,0.2856
2018-09-12,-0.0633
2018-09-13,0.3483
2018-09-14,-0.284
2018-09-17,0.6329
2018-09-18,-0.5346
2018-09-19,-1.233
2018-09-20,2.1767
2018-09-21,0.2506
2018-09-24,-1.4687999999999999
2018-09-25,1.0466
2018-09-26,-1.4438
2018-09-27,0.828
2018-09-28,1.4603
2018-10-01,-0.3442
2018-10-02,0.0
2018-10-03,0.2826
2018-10-04,-1.2523
2018-10-05,-0.2536
2018-10-08,1.3668
2018-10-09,0.5017
2018-10-10,-1.5289000000000001
2018-10-11,-4.3408999999999995
2018-10-12,-0.9606
2018-10-15,1.4381
2018-10-16,3.6597
2018-10-17,-0.4135
2018-10-18,-0.4152
2018-10-19,0.2566
2018-10-22,-1.2476
2018-10-23,0.8422
2018-10-24,0.1606
2018-10-25,0.7056
2018-10-26,-1.9108
2018-10-29,1.5909
2018-10-30,1.9495
2018-10-31,-0.721
2018-11-01,1.7367
2018-11-02,-0.7138
2018-11-05,2.407
2018-11-06,1.0684
2018-11-07,0.2718
2018-11-08,0.3012
2018-11-09,-0.961
2018-11-12,-0.7277
2018-11-13,0.0305
2018-11-14,0.1221
2018-11-15,-0.122
2018-11-16,0.3359
2018-11-19,1.0043
2018-11-20,-1.3256999999999999
2018-11-21,-0.2137
2018-11-23,-0.2754
2018-11-26,-0.2762
2018-11-27,0.2462
2018-11-28,0.6446
2018-11-29,0.0915
2018-11-30,-0.5484
2018-12-03,1.3479999999999999
2018-12-04,-1.9045
2018-12-06,1.2018
2018-12-07,-1.3397999999999999
2018-12-10,-1.6975
2018-12-11,0.4082
2018-12-12,-2.0325
2018-12-13,0.2553
2018-12-14,0.0318
2018-12-17,-2.7689
2018-12-18,0.6219
2018-12-19,-2.0169
2018-12-20,0.5312
2018-12-21,-1.3871
2018-12-24,-4.5211
2018-12-26,3.5777
2018-12-27,-0.5757
2018-12-28,-0.2725
2018-12-31,1.2019
2019-01-02,-2.3753
2019-01-03,-0.869
2019-01-04,1.4727000000000001
2019-01-07,0.9675
2019-01-08,3.1485
2019-01-09,0.1991
2019-01-10,1.3576
2019-01-11,0.8821
2019-01-14,0.0324
2019-01-15,1.7158
2019-01-16,0.5411
2019-01-17,0.6648
2019-01-18,0.7233
2019-01-22,0.4995
2019-01-23,0.8698
2019-01-24,0.2156
2019-01-25,1.7824
2019-01-28,0.3321
2019-01-29,1.0533
2019-01-30,0.5956
2019-01-31,-0.5329
2019-02-01,-0.3571
2019-02-04,1.0155
2019-02-05,-0.4731
2019-02-06,-0.2377
2019-02-07,4.8839
2019-02-08,-1.3061
2019-02-11,0.4315
2019-02-12,-0.2005
2019-02-13,0.2296
2019-02-14,0.5155
2019-02-15,-0.2279
2019-02-19,0.3427
2019-02-20,-0.4838
2019-02-21,-0.0858
2019-02-22,0.601
2019-02-25,-1.0811
2019-02-26,-0.6327
2019-02-27,-0.9262
2019-02-28,0.1461
2019-03-01,-0.2334
2019-03-04,-0.0292
2019-03-05,0.3217
2019-03-06,-1.0204
2019-03-07,0.1178
2019-03-08,0.0883
2019-03-11,1.5579
2019-03-12,0.4052
2019-03-13,1.0378
2019-03-14,0.6277
2019-03-15,0.9356
2019-03-18,0.5899
2019-03-19,-0.7261
2019-03-20,-0.4782
2019-03-21,0.7066
2019-03-22,-1.2349
2019-03-25,0.1989
2019-03-26,1.1912
2019-03-27,0.0841
2019-03-28,1.0501
2019-03-29,-0.2507
2019-04-01,0.6981
2019-04-02,0.4437
2019-04-03,0.0552
2019-04-04,-0.2483
2019-04-05,0.5809
2019-04-08,-0.11
2019-04-09,-0.0826
2019-04-10,1.984
2019-04-11,0.4864
2019-04-12,0.8067
2019-04-15,-1.147
2019-04-16,-2.6174
2019-04-17,-0.9698
2019-04-18,1.5669
2019-04-22,-1.2397
2019-04-23,2.1199
2019-04-24,1.5023
2019-04-25,0.0
2019-04-26,0.1076
2019-04-29,-0.0269
2019-04-30,1.8822
2019-05-01,0.9501
2019-05-02,-0.1307
2019-05-03,0.7853
2019-05-06,-1.039
2019-05-07,-1.7323
2019-05-08,-0.0801
2019-05-09,0.5346
2019-05-10,1.2231
2019-05-13,-0.4465
2019-05-14,0.0
2019-05-15,0.2902
2019-05-16,0.6051
2019-05-17,0.0
2019-05-20,-1.5952
2019-05-21,0.9833
2019-05-22,-0.6579
2019-05-23,-0.7682
2019-05-24,0.0534
2019-05-28,0.1601
2019-05-29,-0.666
2019-05-30,0.9118
2019-05-31,0.4518
2019-06-03,0.7407
2019-06-04,-0.0263
2019-06-05,1.6548
2019-06-06,0.8527
2019-06-07,1.1786
2019-06-10,-0.6837
2019-06-11,0.6884
2019-06-12,1.1395
2019-06-13,0.651
2019-06-14,-0.4975
2019-06-17,0.675
2019-06-18,0.2235
2019-06-19,1.7096
2019-06-20,-0.0244
2019-06-21,-0.8528
2019-06-24,0.0983
2019-06-25,-0.6384
2019-06-26,-1.9274
2019-06-27,1.6755
2019-06-28,0.4979
2019-07-01,-0.0248
2019-07-02,2.3043
2019-07-03,0.4844
2019-07-05,0.1446
2019-07-08,-0.1925
2019-07-09,1.1575
2019-07-10,0.8582
2019-07-11,-0.9454
2019-07-12,0.0477
2019-07-15,0.0954
2019-07-16,0.5957
2019-07-17,0.0711
2019-07-18,0.0237
2019-07-19,-2.6503
2019-07-22,0.4375
2019-07-23,1.4279
2019-07-24,0.0954
2019-07-25,-1.0727
2019-07-26,-0.0482
2019-07-29,0.0723
2019-07-30,0.1445
2019-07-31,-0.4089
2019-08-01,2.2222
2019-08-02,-1.3941
2019-08-05,-2.8037
2019-08-06,0.9615
2019-08-07,0.9035
2019-08-08,1.9361000000000002
2019-08-09,-0.2137
2019-08-12,-0.6662
2019-08-13,1.1497
2019-08-14,-0.3789
2019-08-15,1.7827
2019-08-16,1.588
2019-08-19,0.6437
2019-08-20,-1.2106
2019-08-21,0.0
2019-08-22,0.9942
2019-08-23,-2.3352
2019-08-26,1.4768
2019-08-27,-0.6468
2019-08-28,0.7208
2019-08-29,1.5466
2019-08-30,0.4546
2019-09-03,-0.4526
2019-09-04,0.8184
2019-09-05,-0.0676
2019-09-06,-0.6995
2019-09-09,0.6135
2019-09-10,-2.439
2019-09-11,0.3704
2019-09-12,1.2454
2019-09-13,0.1595
2019-09-16,1.1826
2019-09-17,0.1349
2019-09-18,-1.2795
2019-09-19,0.8413
2019-09-20,-0.5186
2019-09-23,0.7253
2019-09-24,-1.1026
2019-09-25,-0.1138
2019-09-26,1.3667
2019-09-27,-0.7079
2019-09-30,0.0455
2019-10-01,0.0227
2019-10-02,0.7495
2019-10-03,0.3156
2019-10-04,0.2247
2019-10-07,0.7623
2019-10-08,-0.4228
2019-10-09,-0.4022
2019-10-10,0.9872
2019-10-11,0.9776
2019-10-14,0.308
2019-10-15,0.2193
2019-10-16,1.1162
2019-10-17,0.0649
2019-10-18,0.4543
2019-10-21,1.1628
2019-10-22,-0.6599
2019-10-23,0.3643
2019-10-24,0.8967
2019-10-25,-0.0212
2019-10-28,1.3757
2019-10-29,0.2923
2019-10-30,0.0416
2019-10-31,0.0624
2019-11-01,-1.414
2019-11-04,0.1266
2019-11-05,-2.0013
2019-11-06,0.2794
2019-11-07,-1.0075
2019-11-08,0.1732
2019-11-11,-0.0865
2019-11-12,-0.6058
2019-11-13,0.566
2019-11-14,1.2338
2019-11-15,0.4276
2019-11-18,-0.3832
2019-11-19,0.0214
2019-11-20,0.1496
2019-11-21,-0.9174
2019-11-22,-0.646
2019-11-25,0.6502
2019-11-26,1.8949
2019-11-27,1.2891
2019-11-29,-0.146
2019-12-02,-0.8776
2019-12-03,1.6019999999999999
2019-12-04,-2.5103999999999997
2019-12-05,0.4043
2019-12-06,-0.3179
2019-12-09,-0.2552
2019-12-10,-0.1492
2019-12-11,-1.3877
2019-12-12,-1.4938
2019-12-13,-0.1758
2019-12-16,0.7045
2019-12-17,-1.9021
2019-12-18,-0.0223
2019-12-19,0.0892
2019-12-20,0.4232
2019-12-23,-0.6432
2019-12-24,0.1116
2019-12-26,0.3567
2019-12-27,1.1109
2019-12-30,-0.1648
2019-12-31,0.9282
2020-01-02,-1.051
2020-01-03,1.4384000000000001
2020-01-06,-0.4363
2020-01-07,-0.7888
2020-01-08,-0.9276
2020-01-09,0.8471
2020-01-10,1.4809999999999999
2020-01-13,1.8079
2020-01-14,-1.0911
2020-01-15,1.233
2020-01-16,0.8547
2020-01-17,1.1653
2020-01-21,1.0681
2020-01-22,-1.637
2020-01-23,2.3173
2020-01-24,-0.0618
2020-01-27,0.3914
2020-01-28,-0.6156
2020-01-29,0.413
2020-01-30,0.9459
2020-01-31,-1.8334000000000001
2020-02-03,0.2905
2020-02-04,1.5932
2020-02-05,0.0815
2020-02-06,0.7326
2020-02-07,0.3232
2020-02-10,1.0471
2020-02-11,0.6377
2020-02-12,0.7921
2020-02-13,1.6306
2020-02-14,2.1844
2020-02-18,-0.3784
2020-02-19,-0.1899
2020-02-20,0.723
2020-02-21,0.7745
2020-02-24,-2.8679
2020-02-25,-2.7981
2020-02-26,-0.7346
2020-02-27,-5.76
2020-02-28,-0.7428
2020-03-02,2.6085000000000003
2020-03-03,-0.4376
2020-03-04,4.5416
2020-03-05,0.0801
2020-03-06,-2.2204
2020-03-09,-10.4133
2020-03-10,5.3437
2020-03-11,-7.1537
2020-03-12,-7.5881
2020-03-13,10.4346
2020-03-16,-20.3386
2020-03-17,5.3418
2020-03-18,-3.4079
2020-03-19,0.9032
2020-03-20,-5.035
2020-03-23,3.0928
2020-03-24,3.8857
2020-03-25,-1.4576
2020-03-26,7.6751000000000005
2020-03-27,1.8403
2020-03-30,5.8412
2020-03-31,-0.8702
2020-04-01,-9.1929
2020-04-02,-0.6982
2020-04-03,-2.3256
2020-04-06,5.7309
2020-04-07,-0.1833
2020-04-08,5.5089
2020-04-09,10.5917
2020-04-13,-7.509
2020-04-14,3.6704
2020-04-15,-4.2673
2020-04-16,0.0735
2020-04-17,1.8355000000000001
2020-04-20,-2.6917
2020-04-21,-2.6426
2020-04-22,0.0761
2020-04-23,-1.8251
2020-04-24,-0.2066
2020-04-27,4.4243
2020-04-28,1.338
2020-04-29,2.0049
2020-04-30,-2.3969
2020-05-01,-2.4804
2020-05-04,-2.4679
2020-05-05,1.1877
2020-05-06,1.1738
2020-05-07,1.6646
2020-05-08,1.3148
2020-05-11,-0.3673
2020-05-12,-4.9889
2020-05-13,-2.328
2020-05-14,-1.3506
2020-05-15,-0.4832
2020-05-18,5.1524
2020-05-19,-0.744
2020-05-20,2.6363
2020-05-21,-1.4858
2020-05-22,-0.8947
2020-05-26,2.863
2020-05-27,-0.8275
2020-05-28,1.4159
2020-05-29,-0.7729
2020-06-01,0.603
2020-06-02,0.2248
2020-06-03,4.1615
2020-06-04,-2.2727
2020-06-05,5.7772
2020-06-08,-2.0134
2020-06-09,-0.6849
2020-06-10,-0.9512
2020-06-11,-6.0264
2020-06-12,4.7266
2020-06-15,1.7809
2020-06-16,2.3969
2020-06-17,-0.5618
2020-06-18,-1.5301
2020-06-19,-2.0081
2020-06-22,-0.2196
2020-06-23,0.0489
2020-06-24,-2.9326
2020-06-25,1.7372
2020-06-26,1.5343
2020-06-29,0.8408
2020-06-30,0.656
2020-07-01,2.8482
2020-07-02,0.6337
2020-07-06,0.583
2020-07-07,-1.9476
2020-07-08,0.0
2020-07-09,-0.9695
2020-07-10,-0.0955
2020-07-13,-0.1912
2020-07-14,1.0776
2020-07-15,-1.1372
2020-07-16,-2.4682
2020-07-17,1.3514
2020-07-20,-1.3333
2020-07-21,0.3194
2020-07-22,0.5388
2020-07-23,1.6564999999999999
2020-07-24,0.3595
2020-07-27,-0.191
2020-07-28,3.3731999999999998
2020-07-29,7.7065
2020-07-30,2.3205999999999998
2020-07-31,-1.449
