ticker,NCTY US Equity
2009-04-30,-0.6397
2009-05-01,0.3219
2009-05-04,3.3155
2009-05-05,-1.7598
2009-05-06,-0.3161
2009-05-07,-2.2199
2009-05-08,-0.1081
2009-05-11,2.3810000000000002
2009-05-12,-1.1628
2009-05-13,-2.8877
2009-05-14,0.7709
2009-05-15,1.2022
2009-05-18,1.9438
2009-05-19,-0.8475
2009-05-20,-1.0684
2009-05-21,-2.3758
2009-05-22,-0.7743
2009-05-26,0.223
2009-05-27,-0.4449
2009-05-28,0.8939
2009-05-29,1.2182
2009-06-01,1.4223
2009-06-02,14.4552
2009-06-03,11.687100000000001
2009-06-04,-2.0253
2009-06-05,-0.8613
2009-06-08,-3.3884
2009-06-09,4.1817
2009-06-10,0.1295
2009-06-11,-0.9483
2009-06-12,-3.5683
2009-06-15,-5.5957
2009-06-16,-2.1989
2009-06-17,0.4888
2009-06-18,-4.4747
2009-06-19,2.0367
2009-06-22,5.1896
2009-06-23,-1.518
2009-06-24,0.578
2009-06-25,0.7663
2009-06-26,1.4259
2009-06-29,-1.5933000000000002
2009-06-30,-3.3333
2009-07-01,-3.9409
2009-07-02,-2.8718
2009-07-06,-1.5838999999999999
2009-07-07,0.0
2009-07-08,-5.9013
2009-07-09,3.5348
2009-07-10,-3.304
2009-07-13,-1.4806
2009-07-14,-3.5838
2009-07-15,6.1151
2009-07-16,-1.9209
2009-07-17,-2.6498
2009-07-20,4.142
2009-07-21,2.9545
2009-07-22,1.766
2009-07-23,-2.0607
2009-07-24,-0.5537
2009-07-27,-7.0156
2009-07-28,1.6766
2009-07-29,-1.0601
2009-07-30,3.8095
2009-07-31,-0.2294
2009-08-03,5.7471
2009-08-04,2.5
2009-08-05,3.9236
2009-08-06,0.5102
2009-08-07,-3.6548
2009-08-10,-1.2118
2009-08-11,-0.6933
2009-08-12,-1.2889
2009-08-13,-1.5234
2009-08-14,-6.0773
2009-08-17,-2.5882
2009-08-18,1.6907999999999999
2009-08-19,-0.7126
2009-08-20,2.2727
2009-08-21,0.0
2009-08-24,-1.2865
2009-08-25,0.7109
2009-08-26,0.5882
2009-08-27,6.7836
2009-08-28,-10.1314
2009-08-31,-8.5923
2009-09-01,-1.8667
2009-09-02,-0.1359
2009-09-03,-0.9524
2009-09-04,6.044
2009-09-08,1.2953000000000001
2009-09-09,-0.1279
2009-09-10,2.4328
2009-09-11,2.0
2009-09-14,0.1225
2009-09-15,-0.3672
2009-09-16,0.2457
2009-09-17,3.0637
2009-09-18,2.6159
2009-09-21,-1.9699
2009-09-22,-0.2364
2009-09-23,-0.3555
2009-09-24,-2.497
2009-09-25,-5.3659
2009-09-28,0.6443
2009-09-29,-1.1524
2009-09-30,0.3886
2009-10-01,-2.3226
2009-10-02,0.1982
2009-10-05,-0.3296
2009-10-06,2.5132
2009-10-07,-0.3871
2009-10-08,0.9067
2009-10-09,-1.2837
2009-10-12,-1.5605
2009-10-13,-1.7173
2009-10-14,-0.5376
2009-10-15,3.3784
2009-10-16,3.6601
2009-10-19,12.1059
2009-10-20,-11.4736
2009-10-21,-0.8895
2009-10-22,-1.0256
2009-10-23,4.4041
2009-10-26,-0.1241
2009-10-27,-1.8634
2009-10-28,-3.038
2009-10-29,0.3264
2009-10-30,-2.4073
2009-11-02,4.2667
2009-11-03,1.5345
2009-11-04,2.1411
2009-11-05,-0.8631
2009-11-06,-1.2438
2009-11-09,-0.7557
2009-11-10,-2.7919
2009-11-11,-1.0444
2009-11-12,-0.2639
2009-11-13,-1.5873
2009-11-16,-0.4032
2009-11-17,-0.2699
2009-11-18,0.2706
2009-11-19,1.7544
2009-11-20,-0.6631
2009-11-23,0.8011
2009-11-24,-3.4436999999999998
2009-11-25,4.5267
2009-11-27,-0.9186
2009-11-30,0.0
2009-12-01,2.9139
2009-12-02,-1.2854
2009-12-03,-2.3484
2009-12-04,0.1335
2009-12-07,-0.2667
2009-12-08,-0.8021
2009-12-09,-1.0782
2009-12-10,-1.9074
2009-12-11,-0.2778
2009-12-14,-0.5571
2009-12-15,-0.8403
2009-12-16,-1.4123999999999999
2009-12-17,-3.0086
2009-12-18,-2.0679
2009-12-21,-3.3183
2009-12-22,4.5242
2009-12-23,5.2239
2009-12-24,3.1206
2009-12-28,-3.3012
2009-12-29,0.569
2009-12-30,1.1315
2009-12-31,0.979
2010-01-04,4.5706
2010-01-05,6.6225000000000005
2010-01-06,2.4845
2010-01-07,-3.0303
2010-01-08,3.125
2010-01-11,-0.9697
2010-01-12,0.3672
2010-01-13,0.9756
2010-01-14,0.9662
2010-01-15,1.9139
2010-01-19,0.1174
2010-01-20,-5.7444
2010-01-21,-2.9851
2010-01-22,-3.9744
2010-01-25,-3.2043
2010-01-26,-2.1379
2010-01-27,-1.7618
2010-01-28,0.0
2010-01-29,-2.2956
2010-02-01,2.6432
2010-02-02,3.1474
2010-02-03,-1.387
2010-02-04,-3.5162
2010-02-05,0.1458
2010-02-08,-0.8734
2010-02-09,-2.3495
2010-02-10,-1.9548999999999999
2010-02-11,1.8405
2010-02-12,-0.6024
2010-02-16,1.2121
2010-02-17,0.4491
2010-02-18,-0.5961
2010-02-19,-0.8246
2010-02-22,1.4361
2010-02-23,-0.8942
2010-02-24,8.2707
2010-02-25,-4.3056
2010-02-26,1.8868
2010-03-01,-0.1425
2010-03-02,-1.9971
2010-03-03,-1.31
2010-03-04,-1.1799
2010-03-05,4.7761
2010-03-08,3.1339
2010-03-09,0.8287
2010-03-10,0.0
2010-03-11,-1.3699
2010-03-12,0.5556
2010-03-15,0.8287
2010-03-16,0.274
2010-03-17,0.0
2010-03-18,1.2295
2010-03-19,-3.2389
2010-03-22,-1.6736
2010-03-23,-2.695
2010-03-24,-1.0204
2010-03-25,1.3255
2010-03-26,0.1453
2010-03-29,1.5965
2010-03-30,0.0
2010-03-31,0.4286
2010-04-01,-0.4267
2010-04-05,2.0
2010-04-06,-1.6806999999999999
2010-04-07,-0.1425
2010-04-08,0.0
2010-04-09,-0.1427
2010-04-12,0.4286
2010-04-13,0.0
2010-04-14,1.4224999999999999
2010-04-15,0.4208
2010-04-16,-2.933
2010-04-19,-1.5827
2010-04-20,-0.5848
2010-04-21,0.7353
2010-04-22,-1.4599
2010-04-23,0.4444
2010-04-26,-1.9174
2010-04-27,0.0
2010-04-28,0.6015
2010-04-29,-3.2885
2010-04-30,-0.3091
2010-05-03,-0.4651
2010-05-04,-3.4268
2010-05-05,-3.7096999999999998
2010-05-06,-8.0402
2010-05-07,-6.7395
2010-05-10,4.4922
2010-05-11,-2.0561
2010-05-12,-0.7634
2010-05-13,0.1923
2010-05-14,-2.8791
2010-05-17,-4.3478
2010-05-18,-1.2397
2010-05-19,-1.6736
2010-05-20,-8.5106
2010-05-21,0.0
2010-05-24,1.8605
2010-05-25,-4.1096
2010-05-26,1.4285999999999999
2010-05-27,2.1127
2010-05-28,1.3793
2010-06-01,-2.7211
2010-06-02,1.6317
2010-06-03,0.9174
2010-06-04,-0.4545
2010-06-07,-3.8813
2010-06-08,-2.6128
2010-06-09,-4.3902
2010-06-10,-1.2755
2010-06-11,3.3592
2010-06-14,1.75
2010-06-15,-0.7371
2010-06-16,-4.2048
2010-06-17,-2.3287
2010-06-18,0.7937
2010-06-21,6.8241
2010-06-22,2.9484
2010-06-23,-2.6253
2010-06-24,1.7157
2010-06-25,0.7229
2010-06-28,0.0
2010-06-29,-4.3062000000000005
2010-06-30,-0.5
2010-07-01,3.7688
2010-07-02,3.1477
2010-07-06,-2.3474
2010-07-07,-0.7212
2010-07-08,0.9685
2010-07-09,1.4388
2010-07-12,0.4728
2010-07-13,0.4706
2010-07-14,-0.9368
2010-07-15,-0.4728
2010-07-16,0.7126
2010-07-19,0.9434
2010-07-20,0.0
2010-07-21,0.2336
2010-07-22,-0.9324
2010-07-23,16.4706
2010-07-26,2.2222
2010-07-27,0.0
2010-07-28,1.7787
2010-07-29,2.3301
2010-07-30,1.3283
2010-08-02,1.3109
2010-08-03,0.7394
2010-08-04,0.1835
2010-08-05,-0.1832
2010-08-06,-1.2844
2010-08-09,0.7435
2010-08-10,-0.369
2010-08-11,-4.4444
2010-08-12,0.0
2010-08-13,-0.7752
2010-08-16,-1.7578
2010-08-17,-0.1988
2010-08-18,-0.3984
2010-08-19,-1.0
2010-08-20,1.0101
2010-08-23,1.0
2010-08-24,0.0
2010-08-25,6.3366
2010-08-26,-4.4693
2010-08-27,1.9493
2010-08-30,0.7648
2010-08-31,1.518
2010-09-01,1.8692
2010-09-02,-2.0183
2010-09-03,1.6854
2010-09-07,1.4733
2010-09-08,1.6334
2010-09-09,1.25
2010-09-10,-0.7055
2010-09-13,1.4543
2010-09-14,1.0176
2010-09-15,-1.2132
2010-09-16,-0.3509
2010-09-17,-1.9365999999999999
2010-09-20,-2.3339
2010-09-21,-0.7353
2010-09-22,0.0
2010-09-23,-2.7778
2010-09-24,0.0
2010-09-27,-2.4762
2010-09-28,-1.5625
2010-09-29,0.1984
2010-09-30,2.7723
2010-10-01,-0.9634
2010-10-04,-0.3891
2010-10-05,0.5859
2010-10-06,0.9709
2010-10-07,-0.1923
2010-10-08,-0.578
2010-10-11,0.969
2010-10-12,-0.1919
2010-10-13,0.1923
2010-10-14,1.1516
2010-10-15,-0.1898
2010-10-18,-0.7605
2010-10-19,-0.9579
2010-10-20,-0.1934
2010-10-21,1.7442
2010-10-22,-0.9524
2010-10-25,-1.7308
2010-10-26,0.7828
2010-10-27,1.9417
2010-10-28,1.1429
2010-10-29,4.9153
2010-11-01,4.4696
2010-11-02,3.9519
2010-11-03,12.3967
2010-11-04,2.9412000000000003
2010-11-05,-2.4286
2010-11-08,0.0
2010-11-09,-6.5886
2010-11-10,-4.232
2010-11-11,0.0
2010-11-12,-1.6367
2010-11-15,6.6556
2010-11-16,-3.5881
2010-11-17,4.0453
2010-11-18,3.4215
2010-11-19,0.0
2010-11-22,0.9023
2010-11-23,-4.0238
2010-11-24,0.1553
2010-11-26,7.7519
2010-11-29,-4.3165
2010-11-30,-3.7594
2010-12-01,2.1875
2010-12-02,1.2232
2010-12-03,-0.9063
2010-12-06,-2.1341
2010-12-07,0.9346
2010-12-08,0.0
2010-12-09,-1.0802
2010-12-10,-5.3042
2010-12-13,0.1647
2010-12-14,-0.9868
2010-12-15,2.3256
2010-12-16,0.8117
2010-12-17,1.1272
2010-12-20,1.1146
2010-12-21,1.2598
2010-12-22,0.4666
2010-12-23,0.774
2010-12-27,4.9155
2010-12-28,0.0
2010-12-29,0.2928
2010-12-30,-0.5839
2010-12-31,2.2026
2011-01-03,-0.431
2011-01-04,-2.5974
2011-01-05,0.4444
2011-01-06,2.9499
2011-01-07,16.1891
2011-01-10,-0.8631
2011-01-11,-0.51
2011-01-12,1.6377000000000002
2011-01-13,3.075
2011-01-14,-5.1313
2011-01-18,-1.5093999999999999
2011-01-19,1.1494
2011-01-20,-4.5455
2011-01-21,-3.0423
2011-01-24,2.0464
2011-01-25,0.4011
2011-01-26,-0.3995
2011-01-27,5.7487
2011-01-28,-1.2642
2011-01-31,-3.7132
2011-02-01,-6.25
2011-02-02,1.5603
2011-02-03,3.2123
2011-02-04,-0.406
2011-02-07,1.087
2011-02-08,1.6129
2011-02-09,5.0265
2011-02-10,0.7557
2011-02-11,-1.75
2011-02-14,2.2901
2011-02-15,-0.6219
2011-02-16,2.2528
2011-02-17,-3.5496
2011-02-18,-0.5076
2011-02-22,-5.8673
2011-02-23,-0.542
2011-02-24,1.7711000000000001
2011-02-25,-0.2677
2011-02-28,-0.2685
2011-03-01,-1.2113
2011-03-02,-3.951
2011-03-03,2.4112999999999998
2011-03-04,2.0776
2011-03-07,-2.3066
2011-03-08,-6.8056
2011-03-09,-0.177
2011-03-10,-2.51
2011-03-11,1.072
2011-03-14,1.2121
2011-03-15,-5.3892
2011-03-16,-3.481
2011-03-17,-0.6557
2011-03-18,0.9901
2011-03-21,6.0458
2011-03-22,-1.3867
2011-03-23,-3.125
2011-03-24,1.2903
2011-03-25,1.5924
2011-03-28,4.8589
2011-03-29,1.3453
2011-03-30,2.2124
2011-03-31,-5.4834
2011-04-01,3.9695
2011-04-04,-2.79
2011-04-05,2.4169
2011-04-06,1.6639
2011-04-07,0.3944
2011-04-08,0.4335
2011-04-11,-1.5827
2011-04-12,-4.386
2011-04-13,-0.4587
2011-04-14,-0.1536
2011-04-15,2.0
2011-04-18,-3.4691
2011-04-19,-0.3125
2011-04-20,-2.8213
2011-04-21,0.1613
2011-04-25,0.6441
2011-04-26,3.84
2011-04-27,15.4083
2011-04-28,-1.2016
2011-04-29,-2.1622
2011-05-02,-2.0701
2011-05-03,-5.9254999999999995
2011-05-04,-3.1484
2011-05-05,2.7864
2011-05-06,-1.9578
2011-05-09,0.3072
2011-05-10,-0.1531
2011-05-11,-1.0735999999999999
2011-05-12,0.0
2011-05-13,-3.5659
2011-05-16,-1.6077
2011-05-17,-1.5523
2011-05-18,1.2448
2011-05-19,1.9672
2011-05-20,-1.6881
2011-05-23,-1.3900000000000001
2011-05-24,2.3217
2011-05-25,0.2431
2011-05-26,1.536
2011-05-27,1.4331
2011-05-31,-1.2559
2011-06-01,-1.4308
2011-06-02,0.9677
2011-06-03,-0.9585
2011-06-06,-0.4839
2011-06-07,-2.4311
2011-06-08,-5.814
2011-06-09,-5.9965
2011-06-10,-7.8799
2011-06-13,4.4807
2011-06-14,4.8538
2011-06-15,-3.3301
2011-06-16,-4.0362
2011-06-17,2.8056
2011-06-20,1.3645
2011-06-21,0.9615
2011-06-22,0.381
2011-06-23,0.759
2011-06-24,-3.2015000000000002
2011-06-27,1.1673
2011-06-28,0.9615
2011-06-29,2.4762
2011-06-30,3.1599
2011-07-01,-0.7207
2011-07-05,5.4446
2011-07-06,-2.0654
2011-07-07,3.1634
2011-07-08,1.3629
2011-07-11,-1.0084
2011-07-12,1.528
2011-07-13,0.6689
2011-07-14,2.99
2011-07-15,0.0
2011-07-18,0.3226
2011-07-19,0.4823
2011-07-20,-0.48
2011-07-21,-4.0193
2011-07-22,-1.005
2011-07-25,-1.0036
2011-07-26,-0.8664
2011-07-27,-1.8965999999999998
2011-07-28,-0.703
2011-07-29,-0.885
2011-08-01,-0.8929
2011-08-02,0.1802
2011-08-03,-2.8777
2011-08-04,-2.7778
2011-08-05,-3.8095
2011-08-08,-7.9208
2011-08-09,3.0108
2011-08-10,-0.8351
2011-08-11,10.526299999999999
2011-08-12,2.9905
2011-08-15,4.3092
2011-08-16,-7.4468
2011-08-17,5.364
2011-08-18,-1.6364
2011-08-19,-4.9908
2011-08-22,-1.5564
2011-08-23,-0.5929
2011-08-24,-1.5905
2011-08-25,-3.0303
2011-08-26,0.4167
2011-08-29,2.9046
2011-08-30,-3.0242
2011-08-31,-0.6237
2011-09-01,-1.2551999999999999
2011-09-02,1.2711999999999999
2011-09-06,-1.6736
2011-09-07,0.4255
2011-09-08,-1.2711999999999999
2011-09-09,-0.2146
2011-09-12,-1.2903
2011-09-13,-1.9607999999999999
2011-09-14,-2.0
2011-09-15,0.907
2011-09-16,-0.4494
2011-09-19,-1.8058999999999998
2011-09-20,-0.2299
2011-09-21,0.6912
2011-09-22,-5.0343
2011-09-23,1.9277
2011-09-26,-1.8913
2011-09-27,-1.6867
2011-09-28,-1.4706000000000001
2011-09-29,-2.2388
2011-09-30,-7.6336
2011-10-03,-13.7741
2011-10-04,2.5559
2011-10-05,-7.7882
2011-10-06,11.824300000000001
2011-10-07,6.0423
2011-10-10,-2.2792
2011-10-11,11.6618
2011-10-12,3.6554
2011-10-13,0.5038
2011-10-14,2.005
2011-10-17,-1.7199
2011-10-18,5.0
2011-10-19,0.9524
2011-10-20,3.5377
2011-10-21,4.5558
2011-10-24,7.4074
2011-10-25,5.1318
2011-10-26,2.4503
2011-10-27,1.1299
2011-10-28,0.1862
2011-10-31,1.1152
2011-11-01,-5.8824
2011-11-02,-0.1953
2011-11-03,0.9785
2011-11-04,0.3876
2011-11-07,-1.5444
2011-11-08,-0.3946
2011-11-09,-6.1001
2011-11-10,-0.2096
2011-11-11,-0.4202
2011-11-14,-3.1646
2011-11-15,0.6536
2011-11-16,1.0823
2011-11-17,-1.9272
2011-11-18,0.4367
2011-11-21,-7.8261
2011-11-22,11.5566
2011-11-23,-6.3425
2011-11-25,0.9029
2011-11-28,13.4228
2011-11-29,8.4813
2011-11-30,6.5455
2011-12-01,3.3639
2011-12-02,16.3919
2011-12-05,3.6879
2011-12-06,-7.5239
2011-12-07,2.071
2011-12-08,2.4638
2011-12-09,-0.7072
2011-12-12,0.9972
2011-12-13,-2.3977
2011-12-14,6.0694
2011-12-15,3.6785
2011-12-16,5.6505
2011-12-19,0.1244
2011-12-20,0.6211
2011-12-21,-3.7037
2011-12-22,-12.8205
2011-12-23,-0.1471
2011-12-27,-0.5891
2011-12-28,-0.8907
2011-12-29,5.8316
2011-12-30,0.565
2012-01-03,3.9326
2012-01-04,-5.1350999999999996
2012-01-05,0.4274
2012-01-06,0.352
2012-01-09,-3.6017
2012-01-10,0.0
2012-01-11,-0.5865
2012-01-12,0.7375
2012-01-13,-1.1713
2012-01-17,0.7407
2012-01-18,0.0
2012-01-19,1.3235000000000001
2012-01-20,0.0
2012-01-23,-2.0319
2012-01-24,1.1852
2012-01-25,1.3176999999999999
2012-01-26,-1.1561
2012-01-27,-1.3158
2012-01-30,2.2222
2012-01-31,-0.4348
2012-02-01,-0.5822
2012-02-02,5.2123
2012-02-03,7.292
2012-02-06,-1.5564
2012-02-07,-3.5573
2012-02-08,-0.5464
2012-02-09,1.3736
2012-02-10,0.813
2012-02-13,4.1667
2012-02-14,2.3226
2012-02-15,-1.8916
2012-02-16,-0.2571
2012-02-17,-2.0619
2012-02-21,0.9211
2012-02-22,0.7823
2012-02-23,-1.423
2012-02-24,-2.0997
2012-02-27,-2.1448
2012-02-28,1.2328999999999999
2012-02-29,-5.1421
2012-03-01,-0.9986
2012-03-02,1.8732
2012-03-05,-1.4144
2012-03-06,0.0
2012-03-07,-0.8608
2012-03-08,0.0
2012-03-09,2.1708
2012-03-12,1.2748
2012-03-13,1.5385
2012-03-14,-0.551
2012-03-15,-3.7396000000000003
2012-03-16,4.6043
2012-03-19,4.5392
2012-03-20,-6.0526
2012-03-21,3.3613
2012-03-22,-5.0136
2012-03-23,-4.9911
2012-03-26,-2.8547000000000002
2012-03-27,-0.6182
2012-03-28,-4.0435
2012-03-29,-13.2901
2012-03-30,7.8505
2012-04-02,-2.0797
2012-04-03,1.2389000000000001
2012-04-04,0.3497
2012-04-05,0.8711
2012-04-09,-1.7271
2012-04-10,2.9877000000000002
2012-04-11,4.2661999999999995
2012-04-12,7.5286
2012-04-13,1.9787
2012-04-16,-1.4925
2012-04-17,1.3636
2012-04-18,-4.1854
2012-04-19,2.8081
2012-04-20,-1.8209
2012-04-23,4.3277
2012-04-24,-4.2963000000000005
2012-04-25,0.9288
2012-04-26,-5.5215
2012-04-27,-0.3247
2012-04-30,-5.8632
2012-05-01,2.7682
2012-05-02,-0.5051
2012-05-03,0.846
2012-05-04,-0.6711
2012-05-07,-4.8986
2012-05-08,1.7906
2012-05-09,-0.5377
2012-05-10,1.7544
2012-05-11,-0.3448
2012-05-14,-3.9792
2012-05-15,-1.982
2012-05-16,2.5735
2012-05-17,-2.8674
2012-05-18,-11.4391
2012-05-21,-5.0
2012-05-22,-8.114
2012-05-23,0.0
2012-05-24,3.3413
2012-05-25,3.9261
2012-05-29,0.8889
2012-05-30,4.6256
2012-05-31,8.0
2012-06-01,2.729
2012-06-04,4.3643
2012-06-05,1.0909
2012-06-06,4.3165
2012-06-07,0.6897
2012-06-08,1.5411000000000001
2012-06-11,1.6863000000000001
2012-06-12,-2.3217
2012-06-13,1.0187
2012-06-14,3.6975
2012-06-15,-14.1005
2012-06-18,4.3396
2012-06-19,5.7866
2012-06-20,6.3248
2012-06-21,-1.1254
2012-06-22,1.9512
2012-06-25,-4.6251999999999995
2012-06-26,-3.6789
2012-06-27,2.4306
2012-06-28,-1.8643999999999998
2012-06-29,0.0
2012-07-02,-3.6269
2012-07-03,1.2545
2012-07-05,1.4159
2012-07-06,-2.6178
2012-07-09,-1.0753
2012-07-10,-1.087
2012-07-11,0.5495
2012-07-12,-3.8251
2012-07-13,-3.7879
2012-07-16,-0.3937
2012-07-17,-0.7905
2012-07-18,-3.1873
2012-07-19,2.8807
2012-07-20,-5.6
2012-07-23,-2.3305
2012-07-24,-1.9523000000000001
2012-07-25,-2.2124
2012-07-26,0.041
2012-07-27,0.4113
2012-07-30,3.1532
2012-07-31,-3.2751
2012-08-01,5.8690999999999995
2012-08-02,-4.9041
2012-08-03,0.8969
2012-08-06,2.8889
2012-08-07,3.0238
2012-08-08,-0.8386
2012-08-09,-3.3827
2012-08-10,-1.3129
2012-08-13,4.4346
2012-08-14,-1.9108
2012-08-15,1.9481000000000002
2012-08-16,-0.4246
2012-08-17,6.1834
2012-08-20,-4.8193
2012-08-21,1.6878
2012-08-22,-0.2075
2012-08-23,-1.8711
2012-08-24,-0.8475
2012-08-27,-1.7094
2012-08-28,2.3913
2012-08-29,-0.4246
2012-08-30,-1.919
2012-08-31,2.1739
2012-09-04,-0.6383
2012-09-05,-1.4989
2012-09-06,0.2174
2012-09-07,1.3014999999999999
2012-09-10,1.4989
2012-09-11,-0.211
2012-09-12,0.0
2012-09-13,1.2685
2012-09-14,2.714
2012-09-17,-2.439
2012-09-18,-1.6667
2012-09-19,-1.6949
2012-09-20,0.6466
2012-09-21,4.9251000000000005
2012-09-24,-5.3061
2012-09-25,0.2155
2012-09-26,1.2903
2012-09-27,-0.2123
2012-09-28,0.6383
2012-10-01,-1.9026999999999998
2012-10-02,-5.1724
2012-10-03,-4.0909
2012-10-04,-2.1327
2012-10-05,2.9055999999999997
2012-10-08,-0.7059
2012-10-09,-0.4739
2012-10-10,-4.8006
2012-10-11,0.0406
2012-10-12,-5.0
2012-10-15,-4.4737
2012-10-16,0.551
2012-10-17,1.3699
2012-10-18,-2.1622
2012-10-19,0.8287
2012-10-22,-0.8219
2012-10-23,2.4862
2012-10-24,-2.4259
2012-10-25,0.8287
2012-10-26,-0.5479
2012-10-31,3.0303
2012-11-01,-0.5348
2012-11-02,-2.4194
2012-11-05,0.2755
2012-11-06,-0.5495
2012-11-07,-0.8287
2012-11-08,-2.2284
2012-11-09,-0.2849
2012-11-12,2.8571
2012-11-13,-5.0
2012-11-14,-3.2164
2012-11-15,-1.8127
2012-11-16,-3.6923
2012-11-19,-6.0703
2012-11-20,-6.8027
2012-11-21,5.1095
2012-11-23,4.1667
2012-11-26,3.0
2012-11-27,-2.9126
2012-11-28,1.3333
2012-11-29,-1.6447
2012-11-30,1.0033
2012-12-03,-3.6424
2012-12-04,0.3436
2012-12-05,4.4521
2012-12-06,6.8852
2012-12-07,1.227
2012-12-10,-2.1212
2012-12-11,4.0248
2012-12-12,0.5952
2012-12-13,0.5917
2012-12-14,2.6471
2012-12-17,-7.4499
2012-12-18,1.2384
2012-12-19,-4.2813
2012-12-20,1.5974
2012-12-21,-1.2579
2012-12-24,-4.7771
2012-12-26,0.3344
2012-12-27,0.0
2012-12-28,-2.6667
2012-12-31,1.0274
2013-01-02,0.678
2013-01-03,-0.6734
2013-01-04,1.6949
2013-01-07,-0.6667
2013-01-08,-1.0067
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,-0.678
2013-01-15,0.6826
2013-01-16,0.0
2013-01-17,3.0508
2013-01-18,1.3158
2013-01-22,0.6494
2013-01-23,0.3226
2013-01-24,2.2508
2013-01-25,-1.5723
2013-01-28,-6.0703
2013-01-29,-0.3401
2013-01-30,-3.7542999999999997
2013-01-31,2.4823
2013-02-01,-0.692
2013-02-04,0.0
2013-02-05,1.3937
2013-02-06,1.3746
2013-02-07,-1.3559
2013-02-08,1.3746
2013-02-11,-2.0339
2013-02-12,0.0
2013-02-13,-3.1142
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-0.7143
2013-02-20,-0.7194
2013-02-21,0.7246
2013-02-22,-0.3597
2013-02-25,-0.361
2013-02-26,1.4493
2013-02-27,0.0
2013-02-28,-1.0714
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,-0.722
2013-03-06,1.0909
2013-03-07,-2.1583
2013-03-08,2.5735
2013-03-11,-1.0753
2013-03-12,1.4493
2013-03-13,0.0
2013-03-14,-0.7143
2013-03-15,-2.8777
2013-03-18,-2.2222
2013-03-19,-1.5152
2013-03-20,-0.3846
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,-0.7722
2013-03-26,1.1673
2013-03-27,-1.1538
2013-03-28,0.3891
2013-04-01,0.7752
2013-04-02,0.0
2013-04-03,-1.1538
2013-04-04,-0.3891
2013-04-05,0.7813
2013-04-08,0.0
2013-04-09,-0.3876
2013-04-10,0.3891
2013-04-11,-1.1628
2013-04-12,0.3922
2013-04-15,-0.7812
2013-04-16,0.3937
2013-04-17,-0.5882
2013-04-18,-2.9586
2013-04-19,1.626
2013-04-22,-3.6
2013-04-23,3.7344
2013-04-24,4.0
2013-04-25,7.6923
2013-04-26,-3.5714
2013-04-29,3.3333
2013-04-30,-0.3584
2013-05-01,2.8777
2013-05-02,7.3427
2013-05-03,-0.3257
2013-05-06,2.9412000000000003
2013-05-07,-1.2698
2013-05-08,1.2862
2013-05-09,0.6349
2013-05-10,-0.3155
2013-05-13,3.7975
2013-05-14,-1.2195
2013-05-15,1.2346
2013-05-16,-6.0976
2013-05-17,3.5714
2013-05-20,1.5674000000000001
2013-05-21,-1.2346
2013-05-22,-2.8125
2013-05-23,1.9293
2013-05-24,1.2618
2013-05-28,0.9346
2013-05-29,-0.3086
2013-05-30,-0.8978
2013-05-31,-0.9684
2013-06-03,0.0
2013-06-04,4.7318999999999996
2013-06-05,3.9157
2013-06-06,6.6667
2013-06-07,10.3261
2013-06-10,1.9704000000000002
2013-06-11,3.3816
2013-06-12,-0.7009
2013-06-13,-2.8235
2013-06-14,-4.6005
2013-06-17,-0.7614
2013-06-18,2.8133
2013-06-19,0.0
2013-06-20,-1.7412999999999998
2013-06-21,-3.5443
2013-06-24,-3.4121
2013-06-25,2.7174
2013-06-26,-2.1164
2013-06-27,-2.973
2013-06-28,3.8997
2013-07-01,-1.0724
2013-07-02,0.542
2013-07-03,-1.3477000000000001
2013-07-05,-1.0929
2013-07-08,-2.4862
2013-07-09,-5.3824
2013-07-10,-2.3952
2013-07-11,1.5337
2013-07-12,-3.6254
2013-07-15,-7.21
2013-07-16,2.7027
2013-07-17,3.9474
2013-07-18,12.6582
2013-07-19,0.0
2013-07-22,4.7753
2013-07-23,6.4343
2013-07-24,-5.2897
2013-07-25,1.0638
2013-07-26,2.1053
2013-07-29,-5.6701
2013-07-30,-1.9125999999999999
2013-07-31,-2.7855
2013-08-01,-2.2923
2013-08-02,-3.8123
2013-08-05,-2.7439
2013-08-06,-5.0157
2013-08-07,2.9703
2013-08-08,-0.9615
2013-08-09,0.3236
2013-08-12,-1.6129
2013-08-13,0.3279
2013-08-14,2.7247
2013-08-15,-0.1074
2013-08-16,1.2739
2013-08-19,-2.5157
2013-08-20,0.3226
2013-08-21,0.0
2013-08-22,1.2862
2013-08-23,2.2222
2013-08-26,-4.0373
2013-08-27,-1.2945
2013-08-28,0.6557
2013-08-29,-0.6515
2013-08-30,0.3279
2013-09-03,0.3268
2013-09-04,-0.3257
2013-09-05,0.0
2013-09-06,-11.1111
2013-09-09,1.1029
2013-09-10,-1.0909
2013-09-11,-4.7794
2013-09-12,-1.5444
2013-09-13,-4.7059
2013-09-16,-4.5267
2013-09-17,0.0
2013-09-18,3.4483
2013-09-19,1.25
2013-09-20,-0.823
2013-09-23,0.0
2013-09-24,-0.8299
2013-09-25,1.2551999999999999
2013-09-26,0.0
