ticker,CRBP US Equity
2019-04-10,-1.1283
2019-04-11,0.7133
2019-04-12,-1.1331
2019-04-15,2.5788
2019-04-16,0.6983
2019-04-17,-3.8834999999999997
2019-04-18,1.5873
2019-04-22,-1.2784
2019-04-23,5.4676
2019-04-24,-2.4557
2019-04-25,0.2797
2019-04-26,2.7894
2019-04-29,0.4071
2019-04-30,-3.5135
2019-05-01,-0.7003
2019-05-02,0.141
2019-05-03,5.6338
2019-05-06,-0.5333
2019-05-07,-2.2788
2019-05-08,3.8409
2019-05-09,-8.3223
2019-05-10,8.2133
2019-05-13,-5.4594
2019-05-14,1.4085
2019-05-15,2.6389
2019-05-16,-1.2179
2019-05-17,-3.0137
2019-05-20,4.096
2019-05-21,0.4071
2019-05-22,-1.2162
2019-05-23,-0.5472
2019-05-24,0.4127
2019-05-28,-1.3699
2019-05-29,-0.9722
2019-05-30,0.4208
2019-05-31,-2.095
2019-06-03,0.2853
2019-06-04,0.569
2019-06-05,-4.3847
2019-06-06,-2.3669000000000002
2019-06-07,3.3333
2019-06-10,1.7595
2019-06-11,-1.7290999999999999
2019-06-12,0.8798
2019-06-13,3.1977
2019-06-14,-3.5211
2019-06-17,3.9416
2019-06-18,-1.4045
2019-06-19,0.4274
2019-06-20,3.6879
2019-06-21,0.5472
2019-06-24,-3.1293
2019-06-25,-3.7921
2019-06-26,-2.4818
2019-06-27,2.6946
2019-06-28,1.0204
2019-07-01,2.1645
2019-07-02,-2.4011
2019-07-03,-0.7236
2019-07-05,-0.2915
2019-07-08,-1.3158
2019-07-09,0.7407
2019-07-10,-0.4412
2019-07-11,-1.4771
2019-07-12,-0.8996
2019-07-15,-1.059
2019-07-16,-2.7523
2019-07-17,-0.4717
2019-07-18,-2.0537
2019-07-19,-2.4194
2019-07-22,1.3223
2019-07-23,-2.447
2019-07-24,2.1739
2019-07-25,-1.6367
2019-07-26,1.3311
2019-07-29,-1.3136
2019-07-30,0.8319
2019-07-31,-0.9901
2019-08-01,-0.3333
2019-08-02,-5.5184
2019-08-05,-2.1239
2019-08-06,1.9891999999999999
2019-08-07,1.0638
2019-08-08,0.8772
2019-08-09,2.2609
2019-08-12,2.0408
2019-08-13,1.6667
2019-08-14,-6.0656
2019-08-15,-4.5375
2019-08-16,4.0219
2019-08-19,0.5272
2019-08-20,-1.2238
2019-08-21,2.1239
2019-08-22,-2.9463
2019-08-23,-5.3571
2019-08-26,1.6981000000000002
2019-08-27,-2.0408
2019-08-28,1.7045
2019-08-29,-1.6760000000000002
2019-08-30,-1.8939
2019-09-03,-1.7375
2019-09-04,1.3752
2019-09-05,1.3566
2019-09-06,4.2065
2019-09-09,-2.7523
2019-09-10,1.1320999999999999
2019-09-11,5.9701
2019-09-12,-0.7042
2019-09-13,1.7730000000000001
2019-09-16,-0.3484
2019-09-17,-2.2727
2019-09-18,0.1789
2019-09-19,-2.1429
2019-09-20,-4.0146
2019-09-23,0.1901
2019-09-24,-2.0873
2019-09-25,-1.1628
2019-09-26,-0.5882
2019-09-27,-1.3807
2019-09-30,-2.6
2019-10-01,-0.2053
2019-10-02,3.6008
2019-10-03,0.1986
2019-10-04,-3.2706
2019-10-07,-1.8443
2019-10-08,-5.428
2019-10-09,1.9868000000000001
2019-10-10,-0.2165
2019-10-11,0.8677
2019-10-14,0.0
2019-10-15,4.086
2019-10-16,-0.7231
2019-10-17,2.6015
2019-10-18,1.217
2019-10-21,4.6091999999999995
2019-10-22,-1.1494
2019-10-23,0.5814
2019-10-24,1.5413999999999999
2019-10-25,3.0361
2019-10-28,-2.0258
2019-10-29,1.3158
2019-10-30,-4.8237
2019-10-31,0.7797
2019-11-01,0.9671
2019-11-04,-0.1916
2019-11-05,-2.1113
2019-11-06,-3.9215999999999998
2019-11-07,-7.9592
2019-11-08,1.663
2019-11-11,-3.8167999999999997
2019-11-12,-1.1338
2019-11-13,-1.6055000000000001
2019-11-14,0.2331
2019-11-15,3.4884
2019-11-18,-1.7978
2019-11-19,1.6018
2019-11-20,2.4775
2019-11-21,4.8352
2019-11-22,-3.9832
2019-11-25,2.8384
2019-11-26,-2.9724
2019-11-27,0.6565
2019-11-29,2.1739
2019-12-02,-1.4894
2019-12-03,3.0238
2019-12-04,6.499
2019-12-05,-2.5591
2019-12-06,3.6364
2019-12-09,-4.6784
2019-12-10,0.0
2019-12-11,0.6135
2019-12-12,3.252
2019-12-13,-0.7874
2019-12-16,2.1825
2019-12-17,-0.4854
2019-12-18,2.1463
2019-12-19,-1.6237
2019-12-20,0.5825
2019-12-23,5.4054
2019-12-24,1.6484
2019-12-26,1.6216
2019-12-27,-4.078
2019-12-30,-0.5545
2019-12-31,1.487
2020-01-02,-1.0989
2020-01-03,1.8519
2020-01-06,4.1818
2020-01-07,1.9197
2020-01-08,4.7945
2020-01-09,3.4314
2020-01-10,-0.316
2020-01-13,0.7924
2020-01-14,4.2453
2020-01-15,4.8265
2020-01-16,2.0144
2020-01-17,-1.1283
2020-01-21,1.8545
2020-01-22,0.9804
2020-01-23,-2.6352
2020-01-24,-4.416
2020-01-27,-1.4903
2020-01-28,0.7564
2020-01-29,0.0
2020-01-30,-2.5526
2020-01-31,-0.3082
2020-02-03,5.9505
2020-02-04,0.2188
2020-02-05,0.1456
2020-02-06,-0.2907
2020-02-07,-7.8717
2020-02-10,-0.4747
2020-02-11,0.318
2020-02-12,-5.2298
2020-02-13,-2.8428
2020-02-14,-5.3356
2020-02-18,3.1818
2020-02-19,0.4405
2020-02-20,-0.5263
2020-02-21,-3.1746
2020-02-24,0.1821
2020-02-25,-6.0
2020-02-26,2.1277
2020-02-27,-8.1439
2020-02-28,-2.268
2020-03-02,3.1646
2020-03-03,-1.0225
2020-03-04,2.0661
2020-03-05,-5.8704
2020-03-06,-2.5806
2020-03-09,-7.5055
2020-03-10,8.5919
2020-03-11,-9.4505
2020-03-12,-7.5243
2020-03-13,6.8241
2020-03-16,-15.4791
2020-03-17,22.3837
2020-03-18,-0.9501
2020-03-19,4.7962
2020-03-20,5.0343
2020-03-23,4.793
2020-03-24,-1.2474
2020-03-25,3.7895
2020-03-26,13.1846
2020-03-27,-6.8100000000000005
2020-03-30,5.9615
2020-03-31,-4.9002
2020-04-01,-8.5878
2020-04-02,2.0877
2020-04-03,0.0
2020-04-06,6.135
2020-04-07,-1.5413999999999999
2020-04-08,2.3483
2020-04-09,9.9426
2020-04-13,2.7826
2020-04-14,1.5228000000000002
2020-04-15,-0.3333
2020-04-16,-5.8528
2020-04-17,5.6838
2020-04-20,-1.5126
2020-04-21,-2.901
2020-04-22,4.0422
2020-04-23,-0.1689
2020-04-24,1.0152
2020-04-27,3.1826
2020-04-28,0.8117
2020-04-29,3.8647
2020-04-30,0.4651
2020-05-01,-7.0988
2020-05-04,7.9734
2020-05-05,-0.0769
2020-05-06,2.3865
2020-05-07,0.3008
2020-05-08,-1.2744
2020-05-11,0.8352
2020-05-12,2.4096
2020-05-13,-4.4118
2020-05-14,0.0769
2020-05-15,5.5342
2020-05-18,2.9862
2020-05-19,0.2829
2020-05-20,2.9619
2020-05-21,4.9315
2020-05-22,5.2219
2020-05-26,-0.6203
2020-05-27,-3.995
2020-05-28,-2.7308
2020-05-29,-0.2674
2020-06-01,-2.0107
2020-06-02,-3.5568
2020-06-03,-0.8511
2020-06-04,-1.4306
2020-06-05,0.0
2020-06-08,3.7736
2020-06-09,-1.958
2020-06-10,4.2796
2020-06-11,-8.3447
2020-06-12,3.1343
2020-06-15,3.4009
2020-06-16,6.0882
2020-06-17,3.1662
2020-06-18,1.9182000000000001
2020-06-19,-3.6386
2020-06-22,2.0833
2020-06-23,3.9541
2020-06-24,-2.3313
2020-06-25,-1.2563
2020-06-26,-0.7634
2020-06-29,1.4102999999999999
2020-06-30,6.0683
2020-07-01,0.0
2020-07-02,-5.2443
2020-07-06,-0.5031
2020-07-07,1.5171000000000001
2020-07-08,-1.1208
2020-07-09,-3.0227
2020-07-10,-0.2597
2020-07-13,-6.7708
2020-07-14,0.9777
2020-07-15,-2.0747
2020-07-16,-1.8362
2020-07-17,-0.5755
2020-07-20,0.1447
2020-07-21,-2.0231
2020-07-22,-1.3274
2020-07-23,1.6442
2020-07-24,1.6176
2020-07-27,3.9074
2020-07-28,-4.3175
2020-07-29,-6.2591
2020-07-30,3.5714
2020-07-31,-5.997
