ticker,MEDS US Equity
2019-08-09,7.1429
2019-08-12,13.3333
2019-08-13,4.7059
2019-08-14,-0.0112
2019-08-15,-4.4836
2019-08-16,11.7647
2019-08-19,-7.3684
2019-08-20,2.2727
2019-08-21,7.7778
2019-08-22,3.0928
2019-08-23,-5.0
2019-08-26,0.0
2019-08-27,-5.2632
2019-08-28,4.4444
2019-08-29,-3.1915
2019-08-30,-1.0989
2019-09-03,10.0
2019-09-04,0.0
2019-09-05,1.0101
2019-09-06,0.0
2019-09-09,20.0
2019-09-10,0.0
2019-09-11,3.3333
2019-09-12,-3.2258
2019-09-16,0.0
2019-09-17,-4.1667
2019-09-18,0.0
2019-09-19,29.5652
2019-09-20,-2.6846
2019-09-23,2.069
2019-09-24,-2.7027
2019-09-25,0.0
2019-09-27,-9.7222
2019-09-30,1.5385
2019-10-01,9.8485
2019-10-02,-27.5862
2019-10-03,0.0
2019-10-04,4.7619
2019-10-07,-8.1818
2019-10-08,-0.9901
2019-10-09,5.0
2019-10-11,-9.5143
2019-10-14,15.7773
2019-10-15,0.0
2019-10-16,0.0
2019-10-23,0.9091
2019-10-24,-19.7297
2019-10-25,4.3771
2019-10-28,1.9355
2019-10-29,26.5823
2019-10-30,-10.8333
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-06,18.6916
2019-11-07,3.9370000000000003
2019-11-08,-5.303
2019-11-11,7.2
2019-11-12,-10.4478
2019-11-13,0.0
2019-11-14,11.6667
2019-11-15,-0.7463
2019-11-18,-6.015
2019-11-19,8.0
2019-11-21,-7.037
2019-11-22,-0.3984
2019-11-25,8.0
2019-11-26,0.0
2019-11-27,-5.1778
2019-11-29,-2.3514
2019-12-02,0.0
2019-12-06,4.0
2019-12-09,7.6923
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,-10.7143
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-19,-1.6
2019-12-20,-4.065
2019-12-23,4.2373
2019-12-26,0.0
2019-12-27,1.626
2019-12-30,-4.0
2019-12-31,-8.3333
2020-01-02,13.6364
2020-01-03,0.0
2020-01-09,0.0
2020-01-16,-0.8
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.8065
2020-01-28,0.0
2020-01-31,0.0
2020-02-03,4.0
2020-02-04,15.3846
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,1.3333
2020-02-11,8.5526
2020-02-12,-9.0909
2020-02-13,-27.7778
2020-02-14,0.1538
2020-02-18,2.9186
2020-02-19,16.0149
2020-02-20,0.3474
2020-02-21,-7.0513
2020-02-24,-5.5172
2020-02-25,0.0
2020-02-26,-6.7153
2020-02-27,-4.2254
2020-02-28,-13.3987
2020-03-02,-5.0943
2020-03-03,10.9344
2020-03-04,-0.7168
2020-03-05,-8.8448
2020-03-06,-0.9901
2020-03-09,-16.0
2020-03-10,24.2857
2020-03-11,-4.9808
2020-03-12,-13.3065
2020-03-13,15.814
2020-03-16,-1.6064
2020-03-17,4.9082
2020-03-18,-9.5419
2020-03-19,-6.2366
2020-03-20,43.3486
2020-03-23,9.12
2020-03-24,-4.6921
2020-03-25,-4.6154
2020-03-26,4.6774000000000004
2020-03-27,-6.7797
2020-03-30,3.3058
2020-03-31,-8.0
2020-04-01,13.7391
2020-04-02,-7.4924
2020-04-03,-3.6364
2020-04-06,4.6312
2020-04-07,-1.7213
2020-04-08,-0.397
2020-04-09,-0.551
2020-04-13,1.039
2020-04-14,1.8333
2020-04-15,-2.455
2020-04-16,2.6846
2020-04-17,0.0
2020-04-20,6.6013
2020-04-21,-3.4795
2020-04-22,-1.5404
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,9.6774
2020-04-28,3.5294
2020-04-29,-4.9744
2020-04-30,16.5954
2020-05-01,1.7949000000000002
2020-05-04,-4.471
2020-05-05,-2.9664
2020-05-06,-13.3152
2020-05-07,0.3135
2020-05-08,-0.475
2020-05-11,-1.7222
2020-05-12,-5.2701
2020-05-13,0.6745
2020-05-14,0.9213
2020-05-15,0.332
2020-05-18,-1.2407
2020-05-19,0.0
2020-05-20,-0.67
2020-05-21,0.3373
2020-05-22,-3.8655
2020-05-26,-1.5857
2020-05-27,-0.5205
2020-05-28,1.0695999999999999
2020-05-29,-5.2987
2020-06-01,9.5149
2020-06-02,-2.8961
2020-06-03,-1.0526
2020-06-04,0.0
2020-06-05,-1.9504000000000001
2020-06-08,10.4882
2020-06-09,0.1637
2020-06-10,-1.1438
2020-06-11,-2.4793
2020-06-12,11.0169
2020-06-15,0.1527
2020-06-16,1.0671
2020-06-17,-7.3906
2020-06-18,2.443
2020-06-19,-5.2464
2020-06-22,3.6913
2020-06-23,0.8091
2020-06-24,-5.618
2020-06-25,-0.3401
2020-06-26,5.9727
2020-06-29,-3.2206
2020-06-30,-0.1664
2020-07-01,7.5
2020-07-02,-3.876
2020-07-06,3.2258
2020-07-07,-6.875
2020-07-08,-2.5168
2020-07-09,-1.8072
2020-07-10,-0.3506
2020-07-13,-3.0783
2020-07-14,-0.9074
2020-07-15,12.2711
2020-07-16,-3.5888999999999998
2020-07-17,-0.6768
2020-07-20,0.1704
2020-07-21,10.2041
2020-07-22,-3.3951000000000002
2020-07-23,0.0
2020-07-24,-3.5144
2020-07-27,3.9735
2020-07-28,26.7516
2020-07-29,-5.2764
2020-07-30,-6.366
2020-07-31,-4.2493
