ticker,SNYL US Equity
2010-12-22,19.0476
2010-12-23,-14.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-20.9302
2010-12-30,2.9412000000000003
2010-12-31,37.1429
2011-01-03,100.0
2011-01-06,-63.5417
2011-01-07,220.0
2011-01-11,1.7856999999999998
2011-01-12,0.0
2011-01-26,-63.1579
2011-01-27,185.7143
2011-02-07,-65.0
2011-02-08,185.7143
2011-02-10,-13.3333
2011-02-22,-7.6923
2011-02-25,-55.2083
2011-03-01,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-11,41.8605
2011-03-15,31.1475
2011-03-16,0.0
2011-03-17,-23.75
2011-03-21,0.0
2011-03-22,0.0
2011-03-24,-21.3115
2011-03-25,0.0
2011-04-06,0.0
2011-04-11,-10.4167
2011-04-14,0.0
2011-04-15,-20.9302
2011-04-19,26.4706
2011-04-21,0.0
2011-04-25,11.6279
2011-04-26,-29.1667
2011-05-02,0.0
2011-05-05,88.2353
2011-05-06,-46.875
2011-05-10,41.1765
2011-05-12,-29.1667
2011-05-13,88.2353
2011-05-17,-50.0
2011-05-18,50.0
2011-06-02,-29.1667
2011-06-03,0.0
2011-06-06,370.5882
2011-06-09,-85.0
2011-06-10,300.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-20,-77.0833
2011-06-21,0.0
2011-06-24,0.0
2011-06-29,0.0
2011-07-06,336.3636
2011-07-11,16.6667
2011-07-12,-80.3571
2011-07-15,0.0
2011-07-18,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-27,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-04,-27.2727
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,-37.5
2011-08-11,0.0
2011-08-12,0.0
2011-08-22,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-09,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-27,10.0
2011-09-28,0.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-07,0.0
2011-10-14,0.0
2011-10-18,209.0909
2011-10-20,-52.9412
2011-10-24,0.0
2011-10-25,0.0
2011-10-27,0.0
2011-10-31,87.5
2011-11-02,-46.6667
2011-11-03,0.0
2011-11-08,0.0
2011-11-17,0.0
2011-11-21,0.0
2011-11-22,-18.75
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,392.3077
2011-12-05,-78.125
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,14.2857
2011-12-16,50.0
2011-12-19,-41.6667
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,114.2857
2012-01-05,-20.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-17,0.0
2012-01-19,87.5
2012-01-20,-46.6667
2012-01-23,-45.8333
2012-01-30,0.0
2012-01-31,84.6154
2012-02-01,-33.3333
2012-02-06,0.0
2012-02-08,0.0
2012-02-09,50.0
2012-02-13,0.0
2012-02-23,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-06,-33.3333
2012-03-07,268.75
2012-03-08,-72.8814
2012-03-19,118.75
2012-03-21,-62.8571
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,-53.8462
2012-04-02,0.0
2012-04-09,0.0
2012-04-13,0.0
2012-04-18,33.3333
2012-04-23,0.0
2012-04-24,0.0
2012-04-27,-75.0
2012-05-01,50.0
2012-05-02,0.0
2012-05-03,100.0
2012-05-04,-66.6667
2012-05-14,200.0
2012-06-05,0.0
2012-06-11,-66.6667
2012-06-12,200.0
2012-06-13,0.0
2012-06-19,-66.6667
2012-06-26,200.0
2012-07-06,0.0
2012-07-17,0.0
2012-07-23,0.0
2012-07-25,-50.0
2012-07-26,100.0
2012-07-31,0.0
2012-08-06,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-29,0.0
2012-09-12,33.3333
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-11,0.0
2012-10-23,0.0
2012-10-24,62.5
2012-10-25,-38.4615
2012-11-02,0.0
2012-11-05,0.0
2012-11-07,575.0
2012-11-09,-85.1852
2012-11-12,0.0
2012-11-14,0.0
2012-11-26,500.0
2012-11-28,-83.3333
2012-12-06,0.0
2012-12-10,0.0
2012-12-12,25.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,-20.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-10,0.0
2013-01-14,0.0
2013-01-18,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-02-05,300.0
2013-02-12,-75.0
2013-02-22,0.0
2013-02-27,0.0
2013-03-04,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-12,0.0
2013-03-20,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-04,0.0
2013-04-08,62.5
2013-04-10,-23.0769
2013-04-16,0.0
2013-05-06,0.0
2013-05-09,0.0
2013-05-16,0.0
2013-06-03,0.0
2013-06-25,0.0
2013-07-01,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-12,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-08-01,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-13,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-28,0.0
2013-09-10,0.0
2013-09-17,0.0
2013-09-19,0.0
2013-09-20,90.0
2013-09-24,-47.3684
2013-09-26,0.0
2013-09-30,0.0
2013-10-03,0.0
2013-10-23,0.0
2013-10-28,0.0
2013-10-31,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-14,-20.0
2013-11-18,0.0
2013-11-20,0.0
2013-11-26,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,175.0
2014-01-03,9.0909
2014-01-06,87.5
2014-01-07,-4.4444
2014-01-09,0.0
2014-01-10,-11.6279
2014-01-14,0.0
2014-01-15,-10.526299999999999
2014-01-21,0.0
2014-01-22,0.0
2014-01-27,0.0
2014-01-29,0.0
2014-01-31,0.0
2014-05-07,-94.1176
2015-02-23,-60.0
2015-03-19,150.0
2015-04-06,50.0
2015-04-20,-33.3333
2015-04-21,0.0
2015-07-20,0.0
2015-09-02,700.0
2015-12-30,0.0
2016-01-26,0.0
2016-02-17,-87.5
2016-03-15,0.0
2016-09-08,700.0
2017-02-01,0.0
2017-02-24,-87.5
2017-06-26,-99.2
2017-08-04,99900.0003
2017-10-09,-99.0
2017-11-01,-90.0
2017-11-09,99900.0003
2017-11-22,-99.0
2017-12-12,-90.0
2018-01-18,0.0
2018-01-26,0.0
2018-02-28,900.0
2018-04-26,0.0
2018-07-03,900.0
2018-08-07,-99.0
2018-11-06,900.0
2018-11-15,0.0
2018-11-21,0.0
2018-12-11,0.0
2018-12-12,-90.0
2018-12-27,0.0
2019-03-29,0.0
2019-04-03,900.0
2019-04-29,900.0
2019-05-14,-99.0
2019-05-15,900.0
2019-05-16,-90.0
2019-05-17,900.0
2019-07-02,-90.0
2019-07-24,9900.0
2019-07-25,0.0
2019-08-13,-99.0
2019-08-20,0.0
2019-09-13,0.0
2019-09-17,0.0
2019-09-18,9900.0
2019-11-01,-99.0
2019-11-05,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-12-02,0.0
2019-12-03,9900.0
2019-12-27,-99.0
2020-01-15,0.0
2020-01-17,9900.0
2020-05-29,100.0
2020-06-03,0.0
2020-06-22,0.0
2020-06-30,0.0
2020-07-07,0.0
2020-07-23,-50.0
