ticker,SAIA US Equity
2007-02-02,1.6743000000000001
2007-02-05,-1.2349999999999999
2007-02-06,-3.2209
2007-02-07,0.7048
2007-02-08,-3.9657999999999998
2007-02-09,-0.2024
2007-02-12,0.0
2007-02-13,2.9615
2007-02-14,3.6249000000000002
2007-02-15,-1.597
2007-02-16,0.5023
2007-02-20,0.3845
2007-02-21,0.0
2007-02-22,7.6216
2007-02-23,0.6406
2007-02-26,-2.1924
2007-02-27,-1.7715
2007-02-28,0.2576
2007-03-01,-1.5051
2007-03-02,-3.0936
2007-03-05,-0.7692
2007-03-06,0.8915
2007-03-07,0.2689
2007-03-08,-0.1916
2007-03-09,1.2668
2007-03-12,-2.1228
2007-03-13,0.0387
2007-03-14,-3.252
2007-03-15,6.4426
2007-03-16,-2.6692
2007-03-19,-1.0429
2007-03-20,1.5613000000000001
2007-03-21,0.9608
2007-03-22,4.4918
2007-03-23,0.8379
2007-03-26,-3.1431
2007-03-27,-3.991
2007-03-28,-6.0995
2007-03-29,-1.4067
2007-03-30,-0.3357
2007-04-02,-1.1368
2007-04-03,1.5332
2007-04-04,-1.4262000000000001
2007-04-05,1.5319
2007-04-09,1.6345
2007-04-10,-0.0825
2007-04-11,-1.2381
2007-04-12,1.1283
2007-04-13,-1.3223
2007-04-16,2.5126
2007-04-17,0.1225
2007-04-18,-2.4888
2007-04-19,3.8075
2007-04-20,19.468
2007-04-23,-2.5304
2007-04-24,0.45
2007-04-25,2.6532999999999998
2007-04-26,-1.0742
2007-04-27,-0.2715
2007-04-30,-4.5934
2007-05-01,1.8188
2007-05-02,1.4011
2007-05-03,-0.5872
2007-05-04,0.0
2007-05-07,0.5907
2007-05-08,-0.4145
2007-05-09,-0.7284
2007-05-10,-3.7736
2007-05-11,4.5024999999999995
2007-05-14,-4.0306
2007-05-15,1.7017
2007-05-16,1.0324
2007-05-17,-2.0085
2007-05-18,-0.6832
2007-05-21,-0.4707
2007-05-22,5.4202
2007-05-23,-0.3106
2007-05-24,-1.6961
2007-05-25,-1.0915
2007-05-29,0.4628
2007-05-30,2.1616
2007-05-31,-0.8325
2007-06-01,-2.2385
2007-06-04,0.2504
2007-06-05,-0.7852
2007-06-06,-3.3813
2007-06-07,-0.5585
2007-06-08,0.2995
2007-06-11,-0.0747
2007-06-12,0.0
2007-06-13,2.4281
2007-06-14,2.1517
2007-06-15,-1.1782
2007-06-18,-1.8064
2007-06-19,-1.9868000000000001
2007-06-20,-0.8634
2007-06-21,1.7795999999999998
2007-06-22,-0.744
2007-06-25,5.2099
2007-06-26,-3.705
2007-06-27,5.3644
2007-06-28,-2.2121
2007-06-29,-2.1185
2007-07-02,-0.9538
2007-07-03,2.0741
2007-07-05,-1.5602
2007-07-06,2.875
2007-07-09,3.9054
2007-07-10,-5.1724
2007-07-11,1.8182
2007-07-12,1.6429
2007-07-13,-0.4919
2007-07-16,0.7768
2007-07-17,-0.4205
2007-07-18,-1.4426
2007-07-19,-1.9992999999999999
2007-07-20,-2.9144
2007-07-23,-6.7917
2007-07-24,-14.8551
2007-07-25,-1.9385
2007-07-26,-2.0733
2007-07-27,3.3973
2007-07-30,0.5714
2007-07-31,-4.214
2007-08-01,-0.4943
2007-08-02,-0.9439
2007-08-03,-7.7232
2007-08-06,-2.3913
2007-08-07,-7.8508
2007-08-08,1.571
2007-08-09,-2.2606
2007-08-10,9.1905
2007-08-13,3.4002
2007-08-14,-2.1024
2007-08-15,-2.4229
2007-08-16,3.1603
2007-08-17,-0.9847
2007-08-20,1.6575
2007-08-21,-0.2174
2007-08-22,5.1743
2007-08-23,-5.334
2007-08-24,-0.1641
2007-08-27,-1.4247
2007-08-28,-2.4458
2007-08-29,4.1026
2007-08-30,0.7663
2007-08-31,2.0641
2007-09-04,-1.4902
2007-09-05,-2.6471999999999998
2007-09-06,-0.6104
2007-09-07,-4.0759
2007-09-10,-2.2701000000000002
2007-09-11,1.5485
2007-09-12,-2.5220000000000002
2007-09-13,1.0229
2007-09-14,-0.8934
2007-09-17,-0.6611
2007-09-18,6.7151
2007-09-19,-2.1542
2007-09-20,-4.1136
2007-09-21,0.3625
2007-09-24,-0.3612
2007-09-25,-1.4502
2007-09-26,2.5138
2007-09-27,-0.1196
2007-09-28,-1.018
2007-10-01,4.0532
2007-10-02,-3.0814
2007-10-03,-0.9598
2007-10-04,-3.6342
2007-10-05,5.7825
2007-10-08,1.0101
2007-10-09,-3.2353
2007-10-10,1.155
2007-10-11,-0.9014
2007-10-12,-0.2426
2007-10-15,-1.2766
2007-10-16,-2.0936
2007-10-17,0.0
2007-10-18,-1.2579
2007-10-19,-4.0127
2007-10-22,2.8534
2007-10-23,-1.5484
2007-10-24,-2.4246
2007-10-25,-5.5071
2007-10-26,7.5338
2007-10-29,-6.6094
2007-10-30,-4.3878
2007-10-31,4.2931
2007-11-01,-5.5358
2007-11-02,0.9016
2007-11-05,0.0
2007-11-06,-3.723
2007-11-07,-5.2591
2007-11-08,0.2449
2007-11-09,-1.9544000000000001
2007-11-12,4.8173
2007-11-13,4.5166
2007-11-14,-2.1228
2007-11-15,-1.5492
2007-11-16,0.236
2007-11-19,-1.8838
2007-11-20,-2.24
2007-11-21,0.1637
2007-11-23,1.9607999999999999
2007-11-26,-3.8462
2007-11-27,0.3333
2007-11-28,9.0532
2007-11-29,-4.0366
2007-11-30,3.4920999999999998
2007-12-03,-3.1442
2007-12-04,-1.7419
2007-12-05,6.4464
2007-12-06,-0.3785
2007-12-07,5.1672
2007-12-10,7.5867
2007-12-11,-2.6864
2007-12-12,-3.1056
2007-12-13,-1.0684
2007-12-14,-0.432
2007-12-17,-3.7599
2007-12-18,-1.8782999999999999
2007-12-19,-0.4594
2007-12-20,0.0
2007-12-21,1.3846
2007-12-24,-2.8073
2007-12-26,5.1522
2007-12-27,-5.7164
2007-12-28,-0.0787
2007-12-31,4.8069
2008-01-02,-4.1353
2008-01-03,-4.9412
2008-01-04,-0.9901
2008-01-07,0.8333
2008-01-08,-0.6612
2008-01-09,4.1597
2008-01-10,-0.5591
2008-01-11,-3.6145
2008-01-14,1.1667
2008-01-15,-0.9061
2008-01-16,-0.1663
2008-01-17,-0.0833
2008-01-18,-1.25
2008-01-22,0.5063
2008-01-23,9.3199
2008-01-24,0.9985
2008-01-25,2.9657999999999998
2008-01-28,-0.4431
2008-01-29,-1.7062
2008-01-30,2.2641999999999998
2008-01-31,4.1328
2008-02-01,4.2523
2008-02-04,0.136
2008-02-05,-3.1229
2008-02-06,-1.8921000000000001
2008-02-07,8.2857
2008-02-08,-1.0554
2008-02-11,-1.8667
2008-02-12,-1.4266
2008-02-13,1.9986000000000002
2008-02-14,1.5541
2008-02-15,-0.5323
2008-02-19,3.8127
2008-02-20,1.5464
2008-02-21,-0.4442
2008-02-22,2.1033
2008-02-25,-1.9351
2008-02-26,2.2915
2008-02-27,0.1245
2008-02-28,-3.5426
2008-02-29,-6.8943
2008-03-03,6.5052
2008-03-04,3.8986
2008-03-05,1.626
2008-03-06,-6.4
2008-03-07,-0.1315
2008-03-10,-3.3575
2008-03-11,5.3134
2008-03-12,-5.5626999999999995
2008-03-13,1.0959
2008-03-14,0.542
2008-03-17,0.6065
2008-03-18,7.9035
2008-03-19,-5.6487
2008-03-20,7.4342
2008-03-24,5.5725999999999996
2008-03-25,-5.4524
2008-03-26,1.1656
2008-03-27,-2.547
2008-03-28,-2.0535
2008-03-31,0.7624
2008-04-01,3.0895
2008-04-02,1.5901999999999998
2008-04-03,1.7459
2008-04-04,-1.5385
2008-04-07,-0.8413
2008-04-08,-2.6667
2008-04-09,-4.8568
2008-04-10,2.2906
2008-04-11,-4.2866
2008-04-14,4.4786
2008-04-15,1.2156
2008-04-16,3.1606
2008-04-17,-4.0441
2008-04-18,-0.5109
2008-04-21,-4.172
2008-04-22,-3.9518
2008-04-23,-0.6974
2008-04-24,3.9326
2008-04-25,0.6757
2008-04-28,-3.2215
2008-04-29,-6.38
2008-04-30,2.2963
2008-05-01,6.2998
2008-05-02,1.5668
2008-05-05,-5.835
2008-05-06,1.1396
2008-05-07,-2.1127
2008-05-08,0.5036
2008-05-09,-1.718
2008-05-12,0.2185
2008-05-13,2.6163
2008-05-14,-0.2833
2008-05-15,-0.7102
2008-05-16,-0.4292
2008-05-19,3.4483
2008-05-20,-1.1111
2008-05-21,-3.0197
2008-05-22,-0.4345
2008-05-23,-0.5818
2008-05-27,2.1214
2008-05-28,-1.1461000000000001
2008-05-29,0.1449
2008-05-30,0.6512
2008-06-02,-1.9409999999999998
2008-06-03,0.6598
2008-06-04,1.2382
2008-06-05,3.5971
2008-06-06,-4.7917
2008-06-09,-2.1882
2008-06-10,-1.6406
2008-06-11,-2.9568
2008-06-12,-3.4375
2008-06-13,-1.1327
2008-06-16,-3.1915
2008-06-17,0.8453
2008-06-18,3.1014
2008-06-19,4.3902
2008-06-20,-3.5826000000000002
2008-06-23,-1.8578000000000001
2008-06-24,-6.8313
2008-06-25,-2.0318
2008-06-26,-1.6231
2008-06-27,-2.9331
2008-06-30,3.1161
2008-07-01,-0.0916
2008-07-02,-2.1082
2008-07-03,1.779
2008-07-07,4.2318
2008-07-08,7.5905000000000005
2008-07-09,-4.3478
2008-07-10,3.9451
2008-07-11,3.5479000000000003
2008-07-14,0.3187
2008-07-15,2.7800000000000002
2008-07-16,12.983
2008-07-17,2.394
2008-07-18,0.8016
2008-07-21,0.8615
2008-07-22,7.0302
2008-07-23,-1.105
2008-07-24,-8.3178
2008-07-25,7.4475
2008-07-28,-1.3862999999999999
2008-07-29,0.5112
2008-07-30,8.0737
2008-07-31,2.9412000000000003
2008-08-01,2.7429
2008-08-04,-0.723
2008-08-05,3.6414999999999997
2008-08-06,0.973
2008-08-07,-1.5525
2008-08-08,2.7732
2008-08-11,2.0635
2008-08-12,0.7776
2008-08-13,1.1831
2008-08-14,-0.9151
2008-08-15,1.334
2008-08-18,-6.2785
2008-08-19,0.108
2008-08-20,-0.5397
2008-08-21,-2.3332
2008-08-22,5.3889
2008-08-25,-1.8977
2008-08-26,0.3761
2008-08-27,1.1777
2008-08-28,3.0688
2008-08-29,-1.0267
2008-09-02,-1.6078999999999999
2008-09-03,2.583
2008-09-04,-7.7595
2008-09-05,-1.1699
2008-09-08,-0.1691
2008-09-09,-5.3642
2008-09-10,0.4773
2008-09-11,1.4252
2008-09-12,-0.644
2008-09-15,-1.3553
2008-09-16,0.2389
2008-09-17,-10.1311
2008-09-18,-1.7905
2008-09-19,6.5496
2008-09-22,-2.5349
2008-09-23,-6.2419
2008-09-24,-0.4854
2008-09-25,1.324
2008-09-26,-5.9147
2008-09-29,-5.9942
2008-09-30,3.2659000000000002
2008-10-01,-0.9789
2008-10-02,-11.1787
2008-10-03,-8.3904
2008-10-06,-1.4953
2008-10-07,-8.9184
2008-10-08,1.0417
2008-10-09,-12.7835
2008-10-10,-3.4279
2008-10-13,17.3807
2008-10-14,3.7539
2008-10-15,-12.4623
2008-10-16,9.6441
2008-10-17,-3.8743
2008-10-20,2.5054
2008-10-21,-2.3379
2008-10-22,-8.2699
2008-10-23,-5.4567
2008-10-24,-2.5094
2008-10-27,-0.5148
2008-10-28,3.4929
2008-10-29,5.125
2008-10-30,7.1344
2008-10-31,17.758
2008-11-03,-0.0943
2008-11-04,4.8113
2008-11-05,-5.2205
2008-11-06,-7.8822
2008-11-07,4.9485
2008-11-10,-4.6169
2008-11-11,1.3388
2008-11-12,-2.3374
2008-11-13,6.9719
2008-11-14,-4.8638
2008-11-17,-0.409
2008-11-18,-5.6468
2008-11-19,-11.099
2008-11-20,-14.0759
2008-11-21,2.1368
2008-11-24,8.2287
2008-11-25,2.4485
2008-11-26,12.0755
2008-11-28,0.0
2008-12-01,-4.9383
2008-12-02,9.209
2008-12-03,8.4324
2008-12-04,0.3988
2008-12-05,3.7736
2008-12-08,5.7416
2008-12-09,-12.5792
2008-12-10,2.8986
2008-12-11,-12.0724
2008-12-12,4.3478
2008-12-15,-3.3991
2008-12-16,9.4211
2008-12-17,-3.3195
2008-12-18,-5.4721
2008-12-19,2.1566
2008-12-22,-0.1111
2008-12-23,-2.6696
2008-12-24,7.2
2008-12-26,-3.0917
2008-12-29,-1.8702
2008-12-30,14.9103
2008-12-31,5.9512
2009-01-02,3.5911999999999997
2009-01-05,-2.4
2009-01-06,10.4736
2009-01-07,-3.7923
2009-01-08,-2.6564
2009-01-09,-8.5387
2009-01-12,-4.2348
2009-01-13,-0.804
2009-01-14,-0.4053
2009-01-15,4.5778
2009-01-16,-4.572
2009-01-20,-8.6646
2009-01-21,8.0357
2009-01-22,-2.1694
2009-01-23,0.6336
2009-01-26,-1.8888
2009-01-27,1.4973
2009-01-28,1.8967
2009-01-29,-0.8273
2009-01-30,11.4703
2009-02-02,5.4256
2009-02-03,6.1224
2009-02-04,-1.4214
2009-02-05,-0.933
2009-02-06,0.8562
2009-02-09,0.0849
2009-02-10,-5.4283
2009-02-11,-0.9865
2009-02-12,1.721
2009-02-13,-2.5824
2009-02-17,-4.936
2009-02-18,-0.5769
2009-02-19,1.5474
2009-02-20,-5.619
2009-02-23,-7.2654
2009-02-24,4.0261
2009-02-25,-6.7992
2009-02-26,-4.7138
2009-02-27,2.2379
2009-03-02,-4.2627
2009-03-03,0.9627
2009-03-04,6.1979
2009-03-05,-9.2031
2009-03-06,2.225
2009-03-09,5.4414
2009-03-10,5.9633
2009-03-11,-0.3247
2009-03-12,8.3605
2009-03-13,-2.6052
2009-03-16,1.9546999999999999
2009-03-17,5.1463
2009-03-18,5.4702
2009-03-19,-7.5523
2009-03-20,-9.7441
2009-03-23,11.7775
2009-03-24,2.0488
2009-03-25,5.1625
2009-03-26,4.5455
2009-03-27,-3.1304
2009-03-30,0.3591
2009-03-31,6.8873
2009-04-01,2.6778
2009-04-02,7.5795
2009-04-03,2.1212
2009-04-06,-4.2285
2009-04-07,-2.0914
2009-04-08,5.4589
2009-04-09,3.5259
2009-04-13,-1.3768
2009-04-14,-4.335
2009-04-15,0.6144
2009-04-16,6.6411999999999995
2009-04-17,4.5097000000000005
2009-04-20,-15.7534
2009-04-21,7.6423
2009-04-22,2.719
2009-04-23,-1.9853
2009-04-24,-5.7764
2009-04-27,-5.2548
2009-04-28,1.1764999999999999
2009-04-29,5.1495
2009-04-30,3.1596
2009-05-01,-1.8377
2009-05-04,10.0624
2009-05-05,-3.4727
2009-05-06,5.1395
2009-05-07,-7.0531
2009-05-08,2.5545
2009-05-11,-0.9524
2009-05-12,-4.068
2009-05-13,-11.6423
2009-05-14,3.6649000000000003
2009-05-15,9.7643
2009-05-18,6.7485
2009-05-19,-5.9626
2009-05-20,-1.7570999999999999
2009-05-21,-5.832
2009-05-22,0.4129
2009-05-26,4.6053
2009-05-27,-1.4151
2009-05-28,0.3987
2009-05-29,9.2137
2009-06-01,5.8182
2009-06-02,-0.2749
2009-06-03,-2.55
2009-06-04,1.768
2009-06-05,0.139
2009-06-08,-3.7474
2009-06-09,4.4701
2009-06-10,3.1746
2009-06-11,3.4114
2009-06-12,2.3286
2009-06-15,6.0051
2009-06-16,-3.3989
2009-06-17,-1.1111
2009-06-18,11.1735
2009-06-19,4.8286999999999995
2009-06-22,-2.4638
2009-06-23,-0.659
2009-06-24,2.2664
2009-06-25,1.3514
2009-06-26,1.2267000000000001
2009-06-29,-1.6333
2009-06-30,-3.5351
2009-07-01,1.8323
2009-07-02,-3.5987
2009-07-06,-4.2986
2009-07-07,3.6052
2009-07-08,0.9698
2009-07-09,-3.3898
2009-07-10,1.8713
2009-07-13,1.7222
2009-07-14,-5.2483
2009-07-15,-4.2287
2009-07-16,-1.4303
2009-07-17,0.5047
2009-07-20,-1.1299
2009-07-21,-0.5714
2009-07-22,0.9579
2009-07-23,2.5933
2009-07-24,-1.5413000000000001
2009-07-27,-3.2561
2009-07-28,2.2006
2009-07-29,-1.4566
2009-07-30,4.2416
2009-07-31,11.344
2009-08-03,2.8792999999999997
2009-08-04,0.3229
2009-08-05,-1.7167
2009-08-06,-4.0393
2009-08-07,4.3231
2009-08-10,0.7088
2009-08-11,2.8154
2009-08-12,-1.0005
2009-08-13,4.0957
2009-08-14,-3.7813
2009-08-17,-3.0271
2009-08-18,1.1501000000000001
2009-08-19,-0.6497
2009-08-20,2.8883
2009-08-21,-0.9534
2009-08-24,-3.2086
2009-08-25,1.105
2009-08-26,-0.3825
2009-08-27,-1.1519
2009-08-28,-0.9434
2009-08-31,-0.8403
2009-09-01,0.8475
2009-09-02,0.112
2009-09-03,1.7907
2009-09-04,3.0236
2009-09-08,4.8559
2009-09-09,-1.0687
2009-09-10,-2.1091
2009-09-11,0.9459
2009-09-14,0.937
2009-09-15,2.7849
2009-09-16,-3.4119
2009-09-17,-4.8831
2009-09-18,-0.3277
2009-09-21,-1.3699
2009-09-22,-1.3333
2009-09-23,-4.3356
2009-09-24,-3.1783
2009-09-25,-0.6079
2009-09-28,0.0612
2009-09-29,-0.7946
2009-09-30,-0.9242
2009-10-01,-4.7886
2009-10-02,2.482
2009-10-05,1.8483
2009-10-06,1.3767
2009-10-07,-0.0617
2009-10-08,-1.4205999999999999
2009-10-09,2.8822
2009-10-12,-2.6797
2009-10-13,-2.7534
2009-10-14,4.3758
2009-10-15,-1.233
2009-10-16,-6.1174
2009-10-19,-0.266
2009-10-20,1.3333
2009-10-21,-3.4211
2009-10-22,1.6349
2009-10-23,-5.3619
2009-10-26,-0.3541
2009-10-27,0.4264
2009-10-28,-0.4954
2009-10-29,3.4851
2009-10-30,0.756
2009-11-02,-3.4789
2009-11-03,6.5018
2009-11-04,-7.4983
2009-11-05,4.0172
2009-11-06,-4.2759
2009-11-09,8.5735
2009-11-10,0.6636
2009-11-11,5.9328
2009-11-12,-6.3472
2009-11-13,-0.6645
2009-11-16,1.0702
2009-11-17,1.9854
2009-11-18,-0.4543
2009-11-19,-3.5854
2009-11-20,0.879
2009-11-23,1.7426
2009-11-24,-0.7905
2009-11-25,-2.5232
2009-11-27,-2.6567
2009-11-30,0.9097
2009-12-01,-0.2774
2009-12-02,-1.4604
2009-12-03,-0.7763
2009-12-04,4.9787
2009-12-07,1.6938
2009-12-08,3.2645
2009-12-09,0.4516
2009-12-10,-1.991
2009-12-11,0.4587
2009-12-14,1.5003
2009-12-15,-3.5347
2009-12-16,-6.3291
2009-12-17,6.4723
2009-12-18,-2.4716
2009-12-21,-0.3425
2009-12-22,-1.2371
2009-12-23,-0.4871
2009-12-24,3.9859999999999998
2009-12-28,0.7397
2009-12-29,4.2056000000000004
2009-12-30,3.9718
2009-12-31,-8.6876
2010-01-04,-3.0364
2010-01-05,0.2088
2010-01-06,-0.9722
2010-01-07,-1.1219999999999999
2010-01-08,-3.4752
2010-01-11,2.3512
2010-01-12,-4.379
2010-01-13,0.6006
2010-01-14,-1.0448
2010-01-15,-0.9804
2010-01-19,-3.3511
2010-01-20,-0.9456
2010-01-21,-1.9889000000000001
2010-01-22,-1.0552
2010-01-25,-2.2149
2010-01-26,0.5034
2010-01-27,-1.5025
2010-01-28,-3.6441
2010-01-29,5.5409
2010-02-01,4.5
2010-02-02,-3.5088
2010-02-03,1.4876
2010-02-04,-3.013
2010-02-05,0.9236
2010-02-08,0.0
2010-02-09,3.0782
2010-02-10,-1.2107
2010-02-11,0.9804
2010-02-12,-2.589
2010-02-16,-2.907
2010-02-17,-1.6253
2010-02-18,-0.6957
2010-02-19,-0.613
2010-02-22,4.3172
2010-02-23,-1.5203
2010-02-24,4.2882
2010-02-25,0.4112
2010-02-26,3.6855
2010-03-01,0.7899
2010-03-02,-3.5266
2010-03-03,1.9496
2010-03-04,0.7171
2010-03-05,2.2152
2010-03-08,5.4954
2010-03-09,5.5026
2010-03-10,-2.6426
2010-03-11,0.6429
2010-03-12,-1.2775
2010-03-15,0.5032
2010-03-16,0.0715
2010-03-17,1.6440000000000001
2010-03-18,-0.2813
2010-03-19,-1.763
2010-03-22,1.005
2010-03-23,1.1372
2010-03-24,-1.1947
2010-03-25,-0.6401
2010-03-26,1.0021
2010-03-29,0.2126
2010-03-30,2.3338
2010-03-31,-4.0774
2010-04-01,-0.6484
2010-04-05,0.9427
2010-04-06,3.3045999999999998
2010-04-07,2.2949
2010-04-08,1.4276
2010-04-09,-0.9383
2010-04-12,0.0
2010-04-13,-0.3383
2010-04-14,1.7651
2010-04-15,3.469
2010-04-16,-2.3211
2010-04-19,-0.5941
2010-04-20,0.5976
2010-04-21,-1.9802
2010-04-22,0.9428
2010-04-23,3.4023
2010-04-26,1.7419
2010-04-27,-2.4096
2010-04-28,2.6641
2010-04-29,8.7975
2010-04-30,-3.6067
2010-05-03,3.1986
2010-05-04,-3.9181
2010-05-05,-1.1564
2010-05-06,-2.8941
2010-05-07,-1.7755
2010-05-10,4.7773
2010-05-11,1.5404
2010-05-12,4.6117
2010-05-13,-4.6984
2010-05-14,-0.4869
2010-05-17,0.4893
2010-05-18,-2.678
2010-05-19,-2.3139
2010-05-20,-5.1216
2010-05-21,-0.4049
2010-05-24,-2.7778
2010-05-25,-2.6481
2010-05-26,2.0043
2010-05-27,6.4561
2010-05-28,-1.3184
2010-06-01,-5.8116
2010-06-02,1.9858
2010-06-03,5.6328
2010-06-04,-4.5425
2010-06-07,-1.8620999999999999
2010-06-08,-2.811
2010-06-09,1.3738000000000001
2010-06-10,4.3866
2010-06-11,2.0157
2010-06-14,6.497
2010-06-15,-2.1384
2010-06-16,-1.1568
2010-06-17,0.0
2010-06-18,-3.316
2010-06-21,0.4707
2010-06-22,-5.6894
2010-06-23,3.5486
2010-06-24,-0.6169
2010-06-25,3.4483
2010-06-28,1.6667
2010-06-29,-2.8852
2010-06-30,1.2829
2010-07-01,-1.5333
2010-07-02,-1.0156
2010-07-06,1.4364
2010-07-07,2.6972
2010-07-08,3.9396
2010-07-09,0.379
2010-07-12,0.0629
2010-07-13,2.4528
2010-07-14,-1.4733
2010-07-15,-2.8037
2010-07-16,-4.2308
2010-07-19,2.008
2010-07-20,1.0499
2010-07-21,-4.9351
2010-07-22,2.3907
2010-07-23,2.535
2010-07-26,4.0989
2010-07-27,-2.0
2010-07-28,-3.6352
2010-07-29,-2.7796
2010-07-30,2.791
2010-08-02,-1.7881
2010-08-03,-3.7761
2010-08-04,-3.2235
2010-08-05,-2.462
2010-08-06,-1.2621
2010-08-09,-2.6316
2010-08-10,-2.7799
2010-08-11,-5.7983
2010-08-12,3.5413
2010-08-13,-3.3388
2010-08-16,2.6116
2010-08-17,2.2167
2010-08-18,0.5622
2010-08-19,-2.8754
2010-08-20,-0.5757
2010-08-23,-0.7444
2010-08-24,-2.5833
2010-08-25,4.1916
2010-08-26,0.6568
2010-08-27,4.894
2010-08-30,-5.5988
2010-08-31,-4.0362
2010-09-01,5.6652000000000005
2010-09-02,1.6247
2010-09-03,0.5596
2010-09-07,1.1129
2010-09-08,4.6384
2010-09-09,-2.855
2010-09-10,2.1655
2010-09-13,4.7691
2010-09-14,-4.4798
2010-09-15,0.2269
2010-09-16,4.4528
2010-09-17,-0.2168
2010-09-20,2.3172
2010-09-21,-2.2647
2010-09-22,-1.5206
2010-09-23,-3.6029
2010-09-24,6.865
2010-09-27,-0.7852
2010-09-28,4.3165
2010-09-29,2.6897
2010-09-30,0.2686
2010-10-01,-0.134
2010-10-04,-2.951
2010-10-05,3.7319
2010-10-06,-3.1312
2010-10-07,-3.9202
2010-10-08,4.0086
2010-10-11,-2.1335
2010-10-12,1.6878
2010-10-13,2.1438
2010-10-14,-0.7448
2010-10-15,-1.0914
2010-10-18,3.3103
2010-10-19,-5.2737
2010-10-20,-1.198
2010-10-21,-1.1412
2010-10-22,-1.0101
2010-10-25,1.9679
2010-10-26,0.7148
2010-10-27,-3.0518
2010-10-28,2.2694
2010-10-29,3.6507
2010-11-01,-0.9669
2010-11-02,3.4868
2010-11-03,-1.3477000000000001
2010-11-04,2.3224
2010-11-05,0.2003
2010-11-08,-0.3331
2010-11-09,-1.6042999999999998
2010-11-10,1.9022000000000001
2010-11-11,-0.4
2010-11-12,-4.8193
2010-11-15,0.7032
2010-11-16,3.2821
2010-11-17,0.879
2010-11-18,1.1394
2010-11-19,0.729
2010-11-22,0.7895
2010-11-23,-3.8512
2010-11-24,4.8201
2010-11-26,0.0648
2010-11-29,-0.3236
2010-11-30,-2.1429
2010-12-01,0.9954
2010-12-02,1.117
2010-12-03,1.5594999999999999
2010-12-06,3.199
2010-12-07,0.744
2010-12-08,-2.7692
2010-12-09,1.8354
2010-12-10,-2.9211
2010-12-13,2.3047
2010-12-14,0.1252
2010-12-15,-1.0625
2010-12-16,1.0107
2010-12-17,-0.6879
2010-12-20,-2.0151
2010-12-21,4.0488
2010-12-22,1.4205999999999999
2010-12-23,0.8526
2010-12-27,-0.9058
2010-12-28,0.4875
2010-12-29,-0.3032
2010-12-30,0.6691
2010-12-31,0.2417
2011-01-03,0.7836
2011-01-04,-3.2895
2011-01-05,-0.4329
2011-01-06,-0.6211
2011-01-07,-2.9375
2011-01-10,-3.6703
2011-01-11,0.9358
2011-01-12,3.6424
2011-01-13,2.1725
2011-01-14,1.3133
2011-01-18,-3.642
2011-01-19,-4.9327
2011-01-20,-1.2803
2011-01-21,-1.0922
2011-01-24,1.5183
2011-01-25,1.1557
2011-01-26,4.0323
2011-01-27,-0.5168
2011-01-28,-3.5714
2011-01-31,-3.6364
2011-02-01,5.5905000000000005
2011-02-02,-1.1913
2011-02-03,0.6028
2011-02-04,0.0666
2011-02-07,-0.0665
2011-02-08,0.2663
2011-02-09,-2.3904
2011-02-10,-1.4966
2011-02-11,2.6934
2011-02-14,-0.807
2011-02-15,3.5932
2011-02-16,3.8613
2011-02-17,0.6931
2011-02-18,0.7509
2011-02-22,-2.8571
2011-02-23,-2.4936
2011-02-24,0.1967
2011-02-25,-1.7016
2011-02-28,0.3995
2011-03-01,-0.9284
2011-03-02,-0.3347
2011-03-03,2.2834
2011-03-04,-2.4294000000000002
2011-03-07,-0.8075
2011-03-08,5.2917
2011-03-09,-0.1933
2011-03-10,-3.357
2011-03-11,-1.4028
2011-03-14,-0.0678
2011-03-15,-2.7119
2011-03-16,0.6969
2011-03-17,2.8374
2011-03-18,1.0094
2011-03-21,4.9967
2011-03-22,-1.9036
2011-03-23,2.2639
2011-03-24,0.759
2011-03-25,1.5066000000000002
2011-03-28,-0.6184
2011-03-29,-1.7424
2011-03-30,4.1165
2011-03-31,-0.3041
2011-04-01,0.6101
2011-04-04,0.6671
2011-04-05,-0.5422
2011-04-06,0.3634
2011-04-07,-2.7157999999999998
2011-04-08,-3.4119
2011-04-11,0.2569
2011-04-12,-2.3062
2011-04-13,-2.623
2011-04-14,1.6835
2011-04-15,1.1258
2011-04-18,-0.9823
2011-04-19,-1.5873
2011-04-20,1.7473
2011-04-21,0.7926
2011-04-25,-0.1966
2011-04-26,1.5758
2011-04-27,4.0724
2011-04-28,2.2359999999999998
2011-04-29,0.8505
2011-05-02,-1.2651
2011-05-03,1.2203
2011-05-04,-0.7233
2011-05-05,2.793
2011-05-06,-1.1813
2011-05-09,0.8368
2011-05-10,2.5489
2011-05-11,-1.2139
2011-05-12,-1.1118
2011-05-13,-3.4024
2011-05-16,-2.2971
2011-05-17,-0.9404
2011-05-18,2.0253
2011-05-19,1.4578
2011-05-20,-0.5197
2011-05-23,-3.1346
2011-05-24,-0.8249
2011-05-25,-0.5758
2011-05-26,1.4157
2011-05-27,-0.698
2011-05-31,0.3834
2011-06-01,-5.4742
2011-06-02,1.4141
2011-06-03,-2.0584
2011-06-06,-0.8136
2011-06-07,-0.4785
2011-06-08,-1.3736
2011-06-09,0.2786
2011-06-10,-2.4306
2011-06-13,-0.9253
2011-06-14,2.658
2011-06-15,1.1197
2011-06-16,3.5294
2011-06-17,-0.3342
2011-06-20,0.4695
2011-06-21,1.0681
