ticker,ENV US Equity
2014-12-23,-0.573
2014-12-24,3.2194
2014-12-26,-2.7339
2014-12-29,-1.8211
2014-12-30,-1.0282
2014-12-31,0.1019
2015-01-02,-0.7733
2015-01-05,-1.5587
2015-01-06,-2.0417
2015-01-07,3.4453
2015-01-08,3.1044
2015-01-09,0.9172
2015-01-12,-1.0077
2015-01-13,1.8164
2015-01-14,-1.1174
2015-01-15,-3.2316
2015-01-16,5.798
2015-01-20,0.1549
2015-01-21,-1.4888
2015-01-22,2.6693
2015-01-23,1.1279
2015-01-26,-0.0567
2015-01-27,-1.0781
2015-01-28,-0.5736
2015-01-29,1.5
2015-01-30,-2.482
2015-02-02,1.2434
2015-02-03,0.3838
2015-02-04,1.0132
2015-02-05,3.028
2015-02-06,-0.1286
2015-02-09,-2.3358
2015-02-10,1.1676
2015-02-11,-1.1541
2015-02-12,2.2976
2015-02-13,-0.3498
2015-02-17,-1.8474
2015-02-18,-0.32
2015-02-19,0.1699
2015-02-20,2.9406
2015-02-23,1.6114000000000002
2015-02-24,0.0541
2015-02-25,1.621
2015-02-26,1.6838
2015-02-27,-6.0833
2015-03-02,2.6169000000000002
2015-03-03,-0.217
2015-03-04,2.2838
2015-03-05,-0.7266
2015-03-06,-2.0528
2015-03-09,-0.6379
2015-03-10,-5.0807
2015-03-11,1.1594
2015-03-12,2.8844
2015-03-13,0.0371
2015-03-16,2.3385
2015-03-17,-0.7073
2015-03-18,0.6027
2015-03-19,3.7218999999999998
2015-03-20,-0.3851
2015-03-23,-0.8083
2015-03-24,-1.2223
2015-03-25,-1.7755
2015-03-26,-0.2556
2015-03-27,2.581
2015-03-30,1.5525
2015-03-31,-1.4584
2015-04-01,-0.9986
2015-04-02,-0.4683
2015-04-06,0.6334
2015-04-07,-0.3417
2015-04-08,0.5052
2015-04-09,-0.3232
2015-04-10,0.2161
2015-04-13,-0.2876
2015-04-14,-0.739
2015-04-15,0.5084
2015-04-16,-0.3975
2015-04-17,-3.8636
2015-04-20,1.4906
2015-04-21,0.7622
2015-04-22,-0.6827
2015-04-23,1.3004
2015-04-24,-0.4034
2015-04-27,-1.2889
2015-04-28,1.2125
2015-04-29,0.1843
2015-04-30,-5.7027
2015-05-01,3.4335
2015-05-04,0.3772
2015-05-05,-1.0334
2015-05-06,-1.7277
2015-05-07,1.1978
2015-05-08,-6.7965
2015-05-11,-8.0705
2015-05-12,-0.3342
2015-05-13,-0.4248
2015-05-14,0.6511
2015-05-15,-1.6507
2015-05-18,0.2495
2015-05-19,-0.0679
2015-05-20,3.4865
2015-05-21,-1.2907
2015-05-22,-0.6649
2015-05-26,-1.3833
2015-05-27,1.4253
2015-05-28,-0.3346
2015-05-29,-1.9472
2015-06-01,1.0728
2015-06-02,-2.3035
2015-06-03,2.1267
2015-06-04,-0.1584
2015-06-05,-0.2267
2015-06-08,-0.7953
2015-06-09,-0.2749
2015-06-10,1.3321
2015-06-11,-1.0199
2015-06-12,-1.0076
2015-06-15,-0.347
2015-06-16,0.6732
2015-06-17,-0.4611
2015-06-18,-0.417
2015-06-19,-2.7913
2015-06-22,2.1058
2015-06-23,0.7734
2015-06-24,-0.907
2015-06-25,0.6571
2015-06-26,0.0233
2015-06-29,-3.5897
2015-06-30,-2.2485
2015-07-01,2.8692
2015-07-02,-0.9858
2015-07-06,0.0971
2015-07-07,3.1538
2015-07-08,-1.7639
2015-07-09,4.9797
2015-07-10,-0.935
2015-07-13,0.9899
2015-07-14,-4.445
2015-07-15,0.0
2015-07-16,-0.0239
2015-07-17,0.2147
2015-07-20,0.4048
2015-07-21,1.3991
2015-07-22,3.7885999999999997
2015-07-23,-0.3155
2015-07-24,-0.3617
2015-07-27,0.3176
2015-07-28,-1.6735
2015-07-29,0.874
2015-07-30,-0.7068
2015-07-31,3.9954
2015-08-03,-1.4794
2015-08-04,1.1878
2015-08-05,2.1484
2015-08-06,-3.2741
2015-08-07,-1.2105
2015-08-10,2.5868
2015-08-11,-35.0144
2015-08-12,21.8176
2015-08-13,-1.9279
2015-08-14,-3.6182
2015-08-17,0.5616
2015-08-18,-1.7931
2015-08-19,-1.6761
2015-08-20,-2.4049
2015-08-21,-3.088
2015-08-24,-3.8944
2015-08-25,-1.7749000000000001
2015-08-26,2.5571
2015-08-27,0.3657
2015-08-28,2.2524
2015-08-31,1.1662
2015-09-01,-0.6084
2015-09-02,-1.8686
2015-09-03,0.4596
2015-09-04,-2.2222
2015-09-08,3.8436
2015-09-09,-1.3518
2015-09-10,-0.3915
2015-09-11,-1.4412
2015-09-14,-0.2991
2015-09-15,2.1333
2015-09-16,3.6554
2015-09-17,2.0151
2015-09-18,-0.6173
2015-09-21,0.0932
2015-09-22,-2.6063
2015-09-23,0.1274
2015-09-24,3.4362
2015-09-25,0.4614
2015-09-28,-6.5217
2015-09-29,-1.2119
2015-09-30,-0.63
2015-10-01,-1.3347
2015-10-02,0.6425
2015-10-05,0.1344
2015-10-06,0.8389
2015-10-07,6.2895
2015-10-08,2.0038
2015-10-09,0.4911
2015-10-12,-4.1845
2015-10-13,-2.0083
2015-10-14,-2.147
2015-10-15,1.363
2015-10-16,-1.9351
2015-10-19,-0.8696
2015-10-20,-0.9109
2015-10-21,-2.4515000000000002
2015-10-22,0.5934
2015-10-23,1.3879000000000001
2015-10-26,-0.8214
2015-10-27,-1.4493
2015-10-28,3.9215999999999998
2015-10-29,1.5162
2015-10-30,-0.8961
2015-11-02,0.134
2015-11-03,2.0736
2015-11-04,2.5557
2015-11-05,0.0639
2015-11-06,1.341
2015-11-09,0.8507
2015-11-10,0.0312
2015-11-11,4.5908999999999995
2015-11-12,-2.8068
2015-11-13,-3.0415
2015-11-16,2.2814
2015-11-17,-1.7968
2015-11-18,0.9779
2015-11-19,-2.468
2015-11-20,0.8328
2015-11-23,-0.5083
2015-11-24,0.7982
2015-11-25,1.0453
2015-11-27,0.7524
2015-11-30,1.0268
2015-12-01,0.0616
2015-12-02,2.4007
2015-12-03,-1.0219
2015-12-04,0.6681
2015-12-07,-2.0814
2015-12-08,-3.2348
2015-12-09,-2.738
2015-12-10,0.3601
2015-12-11,-4.077
2015-12-14,-3.4002
2015-12-15,2.9215
2015-12-16,2.223
2015-12-17,0.4684
2015-12-18,-1.3986
2015-12-21,0.6754
2015-12-22,1.6437
2015-12-23,0.9901
2015-12-24,0.4248
2015-12-28,-1.4318
2015-12-29,0.066
2015-12-30,-1.4187
2015-12-31,-0.1004
2016-01-04,-5.1926
2016-01-05,2.2968
2016-01-06,-2.6943
2016-01-07,-6.4963
2016-01-08,-2.126
2016-01-11,-3.8014
2016-01-12,-0.3629
2016-01-13,-4.2493
2016-01-14,2.071
2016-01-15,-1.1594
2016-01-19,-3.0582
2016-01-20,-2.0743
2016-01-21,-0.7944
2016-01-22,3.7367
2016-01-25,-2.8302
2016-01-26,3.3539
2016-01-27,-0.4697
2016-01-28,-1.9304999999999999
2016-01-29,2.5808999999999997
2016-02-01,0.2985
2016-02-02,-4.2092
2016-02-03,-2.5743
2016-02-04,-0.6834
2016-02-05,-3.6239
2016-02-08,-5.3308
2016-02-09,1.1564
2016-02-10,3.2803
2016-02-11,-0.8662
2016-02-12,2.3301
2016-02-16,2.6565
2016-02-17,1.2939
2016-02-18,-0.0912
2016-02-19,-0.9589
2016-02-22,2.1669
2016-02-23,-5.0542
2016-02-24,2.7567
2016-02-25,-0.2313
2016-02-26,6.0732
2016-02-29,-10.3584
2016-03-01,-3.3155
2016-03-02,-0.9581
2016-03-03,10.7943
2016-03-04,6.3419
2016-03-07,4.7969
2016-03-08,-1.7732
2016-03-09,-1.5533000000000001
2016-03-10,-3.5821
2016-03-11,5.0862
2016-03-14,3.1145
2016-03-15,-0.4082
2016-03-16,0.6148
2016-03-17,0.9776
2016-03-18,2.0573
2016-03-21,-0.0395
2016-03-22,1.0676
2016-03-23,-4.4601
2016-03-24,5.6102
2016-03-28,-0.8918
2016-03-29,8.0986
2016-03-30,-0.2895
2016-03-31,-1.2704
2016-04-01,-1.1764999999999999
2016-04-04,1.3765
2016-04-05,0.1835
2016-04-06,2.6374
2016-04-07,-1.4276
2016-04-08,0.5431
2016-04-11,-0.036
2016-04-12,0.9366
2016-04-13,5.4961
2016-04-14,2.0298
2016-04-15,1.8568
2016-04-18,0.8138
2016-04-19,-0.2906
2016-04-20,2.4935
2016-04-21,-1.8957000000000002
2016-04-22,0.5797
2016-04-25,-1.7290999999999999
2016-04-26,1.6944
2016-04-27,0.2563
2016-04-28,-1.2464
2016-04-29,1.5534
2016-05-02,-0.478
2016-05-03,-2.9779
2016-05-04,-1.2871000000000001
2016-05-05,-0.1003
2016-05-06,3.1124
2016-05-09,2.5641
2016-05-10,1.3608
2016-05-11,-0.4371
2016-05-12,-2.6968
2016-05-13,0.3867
2016-05-16,1.6051
2016-05-17,-1.0742
2016-05-18,2.6509
2016-05-19,-1.8668
2016-05-20,2.8218
2016-05-23,-0.4934
2016-05-24,3.1608
2016-05-25,-0.4806
2016-05-26,-0.9357
2016-05-27,2.3157
2016-05-31,0.6254
2016-06-01,0.5031
2016-06-02,5.742
2016-06-03,0.0278
2016-06-06,3.8697
2016-06-07,-1.7154
2016-06-08,0.5727
2016-06-09,0.8677
2016-06-10,-2.0699
2016-06-13,-1.5372
2016-06-14,-0.92
2016-06-15,2.7575
2016-06-16,-3.3954
2016-06-17,1.3605
2016-06-20,0.3356
2016-06-21,-2.5084
2016-06-22,-0.8862
2016-06-23,3.8073
2016-06-24,-4.6957
2016-06-27,-7.1137
2016-06-28,1.1613
2016-06-29,2.7304
2016-06-30,0.604
2016-07-01,2.9721
2016-07-05,-1.7492999999999999
2016-07-06,0.3561
2016-07-07,1.7149999999999999
2016-07-08,2.8779
2016-07-11,1.2433
2016-07-12,1.3955
2016-07-13,0.0551
2016-07-14,0.0275
2016-07-15,1.1826
2016-07-18,0.8698
2016-07-19,-0.4312
2016-07-20,0.7037
2016-07-21,-1.1287
2016-07-22,0.8426
2016-07-25,-0.1887
2016-07-26,1.6473
2016-07-27,3.1881
2016-07-28,-0.4634
2016-07-29,-1.2675
2016-08-01,0.2882
2016-08-02,-0.6008
2016-08-03,3.18
2016-08-04,1.6047
2016-08-05,0.727
2016-08-08,1.7173
2016-08-09,-9.3467
2016-08-10,1.5114999999999998
2016-08-11,2.4462
2016-08-12,1.3496000000000001
2016-08-15,-0.128
2016-08-16,-2.0
2016-08-17,0.314
2016-08-18,1.252
2016-08-19,-0.3349
2016-08-22,0.5428
2016-08-23,1.3368
2016-08-24,-0.6088
2016-08-25,0.0766
2016-08-26,1.8873
2016-08-29,-1.3016
2016-08-30,0.8623
2016-08-31,-0.6538
2016-09-01,1.0124
2016-09-02,1.779
2016-09-06,-0.1477
2016-09-07,-0.9615
2016-09-08,-0.2738
2016-09-09,-4.643
2016-09-12,0.6806
2016-09-13,-4.4462
2016-09-14,-0.5714
2016-09-15,1.6694
2016-09-16,-0.6191
2016-09-19,0.8938
2016-09-20,2.6846
2016-09-21,0.2353
2016-09-22,3.7298
2016-09-23,-1.9864000000000002
2016-09-26,-3.4633
2016-09-27,0.6112
2016-09-28,-1.8225
2016-09-29,-2.5827
2016-09-30,0.6628
2016-10-03,0.3292
2016-10-04,0.8477
2016-10-05,-0.1627
2016-10-06,-0.679
2016-10-07,-0.7657
2016-10-10,1.8738000000000001
2016-10-11,-2.6237
2016-10-12,1.25
2016-10-13,-0.4938
2016-10-14,-1.9024
2016-10-17,0.0281
2016-10-18,0.8429
2016-10-19,1.6996
2016-10-20,0.6575
2016-10-21,0.1633
2016-10-24,1.9022000000000001
2016-10-25,-3.7333
2016-10-26,-2.9086
2016-10-27,-1.4264999999999999
2016-10-28,1.4472
2016-10-31,0.8559
2016-11-01,-0.1414
2016-11-02,-4.8159
2016-11-03,1.0417
2016-11-04,-0.4418
2016-11-07,0.7396
2016-11-08,-3.8179
2016-11-09,0.0
2016-11-10,3.0534
2016-11-11,6.0741
2016-11-14,0.0
2016-11-15,1.5363
2016-11-16,1.238
2016-11-17,2.9891
2016-11-18,0.7916
2016-11-21,1.4398
2016-11-22,0.9032
2016-11-23,0.0
2016-11-25,-0.3836
2016-11-28,-0.5135
2016-11-29,-3.4839
2016-11-30,-3.4759
2016-12-01,-5.1247
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,-1.3139
2016-12-07,1.1834
2016-12-08,1.7544
2016-12-09,0.5747
2016-12-12,0.7143
2016-12-13,1.1348
2016-12-14,0.7013
2016-12-15,4.5961
2016-12-16,-2.3968
2016-12-19,-0.6821
2016-12-20,-0.6868
2016-12-21,-0.8299
2016-12-22,-1.8131
2016-12-23,0.0
2016-12-27,0.9943
2016-12-28,0.1406
2016-12-29,-0.2809
2016-12-30,-0.7042
2017-01-03,-0.5674
2017-01-04,4.1369
2017-01-05,1.0959
2017-01-06,-0.4065
2017-01-09,-0.6803
2017-01-10,-1.0959
2017-01-11,0.6925
2017-01-12,1.5131000000000001
2017-01-13,1.7614999999999998
2017-01-17,-2.5300000000000002
2017-01-18,1.3660999999999999
2017-01-19,-1.3477000000000001
2017-01-20,0.9563
2017-01-23,-0.2706
2017-01-24,0.1357
2017-01-25,1.084
2017-01-26,0.9383
2017-01-27,0.5312
2017-01-30,-2.5099
2017-01-31,2.439
2017-02-01,0.1323
2017-02-02,-0.5284
2017-02-03,1.7264
2017-02-06,-1.1749
2017-02-07,-0.9247
2017-02-08,0.0
2017-02-09,1.7332999999999998
2017-02-10,0.2621
2017-02-13,-1.4379
2017-02-14,0.9284
2017-02-15,0.7884
2017-02-16,0.1304
2017-02-17,1.1719
2017-02-21,-2.1879
2017-02-22,-0.2632
2017-02-23,1.1873
2017-02-24,0.6519
2017-02-27,1.1658
2017-02-28,-1.0243
2017-03-01,3.2342
2017-03-02,-6.7669
2017-03-03,-0.9409
2017-03-06,-0.6784
2017-03-07,-2.459
2017-03-08,-1.5406
2017-03-09,-0.7112
2017-03-10,0.5731
2017-03-13,0.1425
2017-03-14,0.4267
2017-03-15,1.983
2017-03-16,-0.5556
2017-03-17,-1.2570000000000001
2017-03-20,-2.5460000000000003
2017-03-21,-3.0479
2017-03-22,-2.0958
2017-03-23,-0.1529
2017-03-24,-1.9908000000000001
2017-03-27,-1.7187999999999999
2017-03-28,0.7949
2017-03-29,0.0
2017-03-30,0.1577
2017-03-31,1.7323
2017-04-03,0.6192
2017-04-04,-0.1538
2017-04-05,1.2327
2017-04-06,2.7397
2017-04-07,-0.2963
2017-04-10,0.2972
2017-04-11,1.9259
2017-04-12,-0.436
2017-04-13,-1.3139
2017-04-17,-0.8876
2017-04-18,0.7463
2017-04-19,1.7778
2017-04-20,0.7278
2017-04-21,-1.4451
2017-04-24,2.0528
2017-04-25,0.7184
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,-0.7133
2017-05-01,1.7241
2017-05-02,-0.7062
2017-05-03,-0.4267
2017-05-04,0.8571
2017-05-05,0.5666
2017-05-08,0.2817
2017-05-09,0.9831
2017-05-10,0.5563
2017-05-11,-0.9682
2017-05-12,-0.9777
2017-05-15,1.2694
2017-05-16,0.8357
2017-05-17,-5.1105
2017-05-18,1.4556
2017-05-19,2.0086
2017-05-22,-1.1252
2017-05-23,1.4224999999999999
2017-05-24,1.2623
2017-05-25,-0.6925
2017-05-26,0.1395
2017-05-30,-1.532
2017-05-31,1.4144
2017-06-01,2.0921
2017-06-02,-0.1366
2017-06-05,1.0944
2017-06-06,-2.5709999999999997
2017-06-07,0.6944
2017-06-08,2.2069
2017-06-09,0.9447
2017-06-12,1.6042999999999998
2017-06-13,-0.5263
2017-06-14,0.7937
2017-06-15,0.0
2017-06-16,0.1312
2017-06-19,2.097
2017-06-20,-0.7702
2017-06-21,0.0
2017-06-22,-0.3881
2017-06-23,1.2987
2017-06-26,-0.7692
2017-06-27,-0.2584
2017-06-28,3.2383
2017-06-29,-1.8820999999999999
2017-06-30,1.2788
2017-07-03,-1.0101
2017-07-05,-0.5102
2017-07-06,-3.7179
2017-07-07,1.3316
2017-07-10,-0.2628
2017-07-11,1.3175
2017-07-12,0.2601
2017-07-13,0.0
2017-07-14,0.1297
2017-07-17,-0.5181
2017-07-18,0.9115
2017-07-19,0.2581
2017-07-20,1.0296
2017-07-21,-0.1274
2017-07-24,1.5306
2017-07-25,-0.1256
2017-07-26,1.1320999999999999
2017-07-27,-1.8657
2017-07-28,-0.8872
2017-07-31,-0.1279
2017-08-01,0.128
2017-08-02,-1.023
2017-08-03,-0.3876
2017-08-04,1.0376
2017-08-07,-0.3851
2017-08-08,-1.4175
2017-08-09,16.6013
2017-08-10,-3.6996
2017-08-11,-0.5821
2017-08-14,1.6393
2017-08-15,2.5346
2017-08-16,-2.4718999999999998
2017-08-17,0.3456
2017-08-18,-0.8037
2017-08-21,-0.9259
2017-08-22,2.2196
2017-08-23,-0.4571
2017-08-24,0.1148
2017-08-25,-1.3761
2017-08-28,-0.9302
2017-08-29,0.1174
2017-08-30,1.524
2017-08-31,2.6559
2017-09-01,-0.5624
2017-09-05,-1.1312
2017-09-06,-0.5721
2017-09-07,-1.3809
2017-09-08,1.5169000000000001
2017-09-11,2.6437
2017-09-12,3.0235
2017-09-13,1.1957
2017-09-14,0.8593
2017-09-15,0.3195
2017-09-18,0.8493
2017-09-19,2.1053
2017-09-20,1.0309
2017-09-21,1.1224
2017-09-22,1.5135999999999998
2017-09-25,-0.7952
2017-09-26,0.3006
2017-09-27,-0.6993
2017-09-28,0.503
2017-09-29,2.1021
2017-10-02,2.1569
2017-10-03,2.6871
2017-10-04,0.1869
2017-10-05,-0.8396
2017-10-06,0.9407
2017-10-09,1.1184
2017-10-10,-0.4608
2017-10-11,0.463
2017-10-12,-0.553
2017-10-13,-0.278
2017-10-16,-1.0223
2017-10-17,-0.1878
2017-10-18,1.317
2017-10-19,-0.8357
2017-10-20,-0.1873
2017-10-23,-0.3752
2017-10-24,0.1883
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.3759
2017-10-30,-2.2472
2017-10-31,2.2989
2017-11-01,-0.8427
2017-11-02,1.4163999999999999
2017-11-03,-1.5829
2017-11-06,-0.1892
2017-11-07,-1.4218
2017-11-08,-0.3846
2017-11-09,2.5097
2017-11-10,-3.1073
2017-11-13,0.4859
2017-11-14,0.7737
2017-11-15,-0.3839
2017-11-16,-0.7707
2017-11-17,-3.7864
2017-11-20,0.2018
2017-11-21,0.1007
2017-11-22,-0.3018
2017-11-24,0.8073
2017-11-27,-0.6006
2017-11-28,1.007
2017-11-29,-3.4895
2017-11-30,1.5495999999999999
2017-12-01,-1.2208
2017-12-04,-0.103
2017-12-05,1.3402
2017-12-06,1.5259
2017-12-07,-0.501
2017-12-08,0.9063
2017-12-11,-0.0998
2017-12-12,-0.7992
2017-12-13,1.9134
2017-12-14,-1.087
2017-12-15,1.1988
2017-12-18,2.7641
2017-12-19,0.0961
2017-12-20,1.3436
2017-12-21,0.5682
2017-12-22,-2.0716
2017-12-26,-0.3846
2017-12-27,-1.1583
2017-12-28,-1.1719
2017-12-29,-1.4822
2018-01-02,1.9057
2018-01-03,2.3622
2018-01-04,-0.1923
2018-01-05,0.289
2018-01-08,0.0961
2018-01-09,0.0
2018-01-10,0.6718
2018-01-11,2.9552
2018-01-12,-0.1852
2018-01-16,-2.0408
2018-01-17,1.7045
2018-01-18,-0.4655
2018-01-19,1.2161
2018-01-22,0.0
2018-01-23,-0.3697
2018-01-24,-3.0612
2018-01-25,1.4354
2018-01-26,2.6414999999999997
2018-01-29,-0.1838
2018-01-30,1.3812
2018-01-31,-2.3615
2018-02-01,-0.2791
2018-02-02,-1.5857999999999999
2018-02-05,-2.4645
2018-02-06,0.6803
2018-02-07,-0.4826
2018-02-08,-3.9767
2018-02-09,1.6162
2018-02-12,1.8887
2018-02-13,0.6829
2018-02-14,4.2636
2018-02-15,2.1375
2018-02-16,1.9108
2018-02-20,0.4464
2018-02-21,0.9778
2018-02-22,-2.1127
2018-02-23,2.6978
2018-02-26,-0.5254
2018-02-27,-1.7606000000000002
2018-02-28,-1.2545
2018-03-01,-0.726
2018-03-02,3.5648999999999997
2018-03-05,1.3239
2018-03-06,-1.9163999999999999
2018-03-07,1.6874
2018-03-08,1.048
2018-03-09,2.8522
2018-03-12,-1.4285999999999999
2018-03-13,-1.1935
2018-03-14,1.8119
2018-03-15,-1.4407
2018-03-16,-1.1178
2018-03-19,0.9565
2018-03-20,1.292
2018-03-21,1.6156000000000001
2018-03-22,-2.3431
2018-03-23,-2.3136
2018-03-26,3.3333
2018-03-27,-1.6978
2018-03-28,-0.9499
2018-03-29,-0.0872
2018-04-02,-2.7923
2018-04-03,-1.526
2018-04-04,-0.5469
2018-04-05,0.7333
2018-04-06,-1.9108
2018-04-09,-1.3915
2018-04-10,0.8467
2018-04-11,-0.8396
2018-04-12,2.1637
2018-04-13,-0.6446
2018-04-16,1.3902
2018-04-17,0.0914
2018-04-18,1.0046
2018-04-19,0.5425
2018-04-20,-0.9892
2018-04-23,-0.2725
2018-04-24,-0.9107
2018-04-25,-0.4596
2018-04-26,0.3693
2018-04-27,-0.644
2018-04-30,0.5556
2018-05-01,3.0387
2018-05-02,1.6086
2018-05-03,-1.2313
2018-05-04,1.87
2018-05-07,0.7867
2018-05-08,1.0408
2018-05-09,-0.2575
2018-05-10,-3.9587
2018-05-11,0.6272
2018-05-14,-2.4043
2018-05-15,-0.6387
2018-05-16,0.6428
2018-05-17,0.6387
2018-05-18,1.2692999999999999
2018-05-21,-1.0743
2018-05-22,-4.8869
2018-05-23,4.4719
2018-05-24,-0.7286
2018-05-25,0.4587
2018-05-29,-0.3653
2018-05-30,0.55
2018-05-31,-3.5552
2018-06-01,1.5123
2018-06-04,1.0242
2018-06-05,1.2903
2018-06-06,2.6388
2018-06-07,-1.6844000000000001
2018-06-08,2.5248
2018-06-11,-0.1759
2018-06-12,1.0573
2018-06-13,-1.2206
2018-06-14,3.707
2018-06-15,-1.1064
2018-06-18,0.6885
2018-06-19,1.6239
2018-06-20,-1.2616
2018-06-21,-1.0221
2018-06-22,0.2582
2018-06-25,-3.0043
2018-06-26,0.708
2018-06-27,-3.8664
2018-06-28,2.7422
2018-06-29,-2.2242
2018-07-02,1.5469
2018-07-03,2.509
2018-07-05,-0.4371
2018-07-06,2.9851
2018-07-09,1.1083
2018-07-10,-2.2766
2018-07-11,-1.2942
2018-07-12,2.2727
2018-07-13,-1.2821
2018-07-16,1.2987
2018-07-17,0.0855
2018-07-18,-0.1708
2018-07-19,1.1121
2018-07-20,0.3384
2018-07-23,3.5413
2018-07-24,-3.3388
2018-07-25,3.9596
2018-07-26,0.9724
2018-07-27,-4.7352
2018-07-30,-2.6959
2018-07-31,1.4719
2018-08-01,1.0239
2018-08-02,1.098
2018-08-03,0.3342
2018-08-06,1.4155
2018-08-07,1.2315
2018-08-08,-3.4063
2018-08-09,-1.0076
2018-08-10,0.0
2018-08-13,0.5089
2018-08-14,2.1941
2018-08-15,-0.7432
2018-08-16,-0.4992
2018-08-17,-1.4214
2018-08-20,1.1874
2018-08-21,-0.922
2018-08-22,1.692
2018-08-23,0.7488
2018-08-24,2.3121
2018-08-27,0.8878
2018-08-28,0.08
2018-08-29,0.4796
2018-08-30,1.2729
2018-08-31,-0.707
2018-09-04,-0.3956
2018-09-05,-0.1589
2018-09-06,-1.0342
2018-09-07,-0.3215
2018-09-10,1.5323
2018-09-11,1.1914
2018-09-12,-0.8634
2018-09-13,1.0293
2018-09-14,-1.0972
2018-09-17,-1.3471
2018-09-18,-0.0803
2018-09-19,-1.2862
2018-09-20,2.0358
2018-09-21,-1.9952
2018-09-24,-0.9772
2018-09-25,1.8092000000000001
2018-09-26,-1.6155
2018-09-27,-0.1642
2018-09-28,0.2467
2018-10-01,-2.0016
2018-10-02,1.9756
2018-10-03,0.9194
2018-10-04,0.5206
2018-10-05,-0.6635
2018-10-08,-1.9876
2018-10-09,-0.7813
2018-10-10,-2.6805
2018-10-11,-3.8561
2018-10-12,0.4834
2018-10-15,-0.5167
2018-10-16,3.1524
2018-10-17,0.2778
2018-10-18,-1.9567
2018-10-19,-1.9075
2018-10-22,1.2964
2018-10-23,-1.2798
2018-10-24,-6.0677
2018-10-25,1.3609
2018-10-26,-2.534
2018-10-29,-1.4358
2018-10-30,-0.6693
2018-10-31,3.0916
2018-11-01,0.8458
2018-11-02,-0.6481
2018-11-05,-1.5925
2018-11-06,0.3704
2018-11-07,2.5641
2018-11-08,9.2424
2018-11-09,-5.6865
2018-11-12,-4.7243
2018-11-13,2.1802
2018-11-14,-1.8881999999999999
2018-11-15,3.445
2018-11-16,-0.4465
2018-11-19,-4.7280999999999995
2018-11-20,-2.1185
2018-11-21,1.984
2018-11-23,-0.3144
2018-11-26,2.7597
2018-11-27,6.081
2018-11-28,2.0072
2018-11-29,-3.1023
2018-11-30,-0.0366
2018-12-03,1.4458
2018-12-04,-4.2396
2018-12-06,0.3768
2018-12-07,-2.1396
2018-12-10,-0.8822
2018-12-11,1.935
2018-12-12,-0.5315
2018-12-13,-0.1527
2018-12-14,-1.4335
2018-12-17,-2.9668
2018-12-18,0.7994
2018-12-19,-0.1983
2018-12-20,-4.2511
2018-12-21,-1.7012
2018-12-24,-1.6040999999999999
2018-12-26,4.3544
2018-12-27,1.8911
2018-12-28,-1.2709
2018-12-31,0.5108
2019-01-02,-0.3456
2019-01-03,-3.8352
2019-01-04,4.4124
2019-01-07,2.1333
2019-01-08,1.4123999999999999
2019-01-09,0.8042
2019-01-10,1.2843
2019-01-11,0.5956
2019-01-14,-3.9725
2019-01-15,2.9036999999999997
2019-01-16,1.7395
2019-01-17,0.0
2019-01-18,1.4438
2019-01-22,-1.8165
2019-01-23,0.8392
2019-01-24,0.6809
2019-01-25,1.4278
2019-01-28,-0.9631
2019-01-29,-2.2442
2019-01-30,1.9897
2019-01-31,1.7633
2019-02-01,1.6037
2019-02-04,0.1451
2019-02-05,-0.1812
2019-02-06,-0.4719
2019-02-07,-1.9876
2019-02-08,0.2791
2019-02-11,1.4471
2019-02-12,2.3409
2019-02-13,0.554
2019-02-14,-0.5865
2019-02-15,1.5016
2019-02-19,0.1937
2019-02-20,-0.7734
2019-02-21,-1.5766
2019-02-22,11.3751
2019-02-25,-1.9392
2019-02-26,0.379
2019-02-27,0.7716
2019-02-28,-0.6028
2019-03-01,0.9507
2019-03-04,-0.3085
2019-03-05,-0.5049
2019-03-06,0.0491
2019-03-07,-0.8999
2019-03-08,1.0071
2019-03-11,2.5662000000000003
2019-03-12,1.0677
2019-03-13,1.498
2019-03-14,0.1709
2019-03-15,3.3499
2019-03-18,-0.3902
2019-03-19,0.4369
2019-03-20,-2.0699
2019-03-21,1.6848
2019-03-22,-3.4493
2019-03-25,-0.1092
2019-03-26,0.8902
2019-03-27,-0.8978
2019-03-28,0.9841
2019-03-29,1.1446
2019-04-01,1.7433999999999998
2019-04-02,0.2856
2019-04-03,-0.4796
2019-04-04,-1.7319
2019-04-05,1.3333
2019-04-08,1.346
2019-04-09,-1.3729
2019-04-10,1.1499
2019-04-11,3.0217
2019-04-12,-0.0726
2019-04-15,-0.0727
2019-04-16,1.1342
2019-04-17,-0.532
2019-04-18,0.7083
2019-04-22,0.5885
2019-04-23,1.4269
2019-04-24,-0.5346
2019-04-25,0.1839
2019-04-26,0.2118
2019-04-29,0.1691
2019-04-30,-0.1547
2019-05-01,-1.5918
2019-05-02,1.8752
2019-05-03,1.7985
2019-05-06,0.2208
2019-05-07,-2.2586
2019-05-08,0.5073
2019-05-09,-5.5376
2019-05-10,1.3209
2019-05-13,-2.4169
2019-05-14,1.0507
2019-05-15,0.5645
2019-05-16,1.5066000000000002
2019-05-17,-2.4884
2019-05-20,0.1791
2019-05-21,2.4728
2019-05-22,-0.4216
