ticker,NTP US Equity
2004-06-03,-3.8563
2004-06-04,2.7473
2004-06-07,7.2727
2004-06-08,1.3958
2004-06-09,-2.9007
2004-06-10,0.7595
2004-06-14,-2.0101
2004-06-15,3.4359
2004-06-16,0.6445
2004-06-17,-1.5271
2004-06-18,0.2001
2004-06-21,-0.5492
2004-06-22,3.5141
2004-06-23,3.2008
2004-06-24,-2.2556
2004-06-25,3.2692
2004-06-28,-3.1657
2004-06-29,4.207
2004-06-30,-0.1392
2004-07-01,-2.7416
2004-07-02,-1.3378
2004-07-06,-3.1477
2004-07-07,15.8
2004-07-08,-6.2176
2004-07-09,-3.5911999999999997
2004-07-12,-2.1968
2004-07-13,-0.7324
2004-07-14,1.1313
2004-07-15,-0.3891
2004-07-16,-1.5625
2004-07-19,-0.2976
2004-07-20,1.2438
2004-07-21,-3.9802999999999997
2004-07-22,-0.2047
2004-07-23,-3.2821
2004-07-26,-2.1739
2004-07-27,2.439
2004-07-28,-1.5873
2004-07-29,5.0
2004-07-30,-0.6656
2004-08-02,-0.2062
2004-08-03,-5.3202
2004-08-04,2.3459
2004-08-05,-4.7974
2004-08-06,-1.0638
2004-08-09,-1.1319
2004-08-10,6.9262
2004-08-11,-4.818
2004-08-12,-2.1372
2004-08-13,-4.1379
2004-08-16,4.0767
2004-08-17,2.3618
2004-08-18,13.618500000000001
2004-08-19,-5.3492
2004-08-20,1.1512
2004-08-23,-0.3621
2004-08-24,-0.0519
2004-08-25,2.2857
2004-08-26,-2.8949
2004-08-27,0.0
2004-08-30,-1.3075
2004-08-31,-1.3249
2004-09-01,1.7723
2004-09-02,2.7968
2004-09-03,-0.6674
2004-09-07,0.155
2004-09-08,1.0836
2004-09-09,1.6335
2004-09-10,3.9679
2004-09-13,0.6763
2004-09-14,3.9347
2004-09-15,-2.4931
2004-09-16,6.2973
2004-09-17,-0.2673
2004-09-20,-1.9651999999999998
2004-09-21,0.1822
2004-09-22,-1.5916000000000001
2004-09-23,0.5083
2004-09-24,-2.069
2004-09-27,0.6103
2004-09-28,-1.3532
2004-09-29,2.4263
2004-09-30,-0.836
2004-10-01,2.6698
2004-10-04,0.1369
2004-10-05,0.1822
2004-10-06,4.1837
2004-10-07,-4.1903
2004-10-08,-3.2346
2004-10-11,-1.4123999999999999
2004-10-12,1.8625
2004-10-13,-0.9376
2004-10-14,-1.6564
2004-10-15,-0.385
2004-10-18,-0.1932
2004-10-19,0.6292
2004-10-20,-0.7215
2004-10-21,2.2771
2004-10-22,-3.0791
2004-10-25,-1.7107
2004-10-26,0.3978
2004-10-27,1.5354
2004-10-28,2.1463
2004-10-29,-1.2894
2004-11-01,-11.0305
2004-11-02,2.2295
2004-11-03,-0.1596
2004-11-04,0.3729
2004-11-05,2.8662
2004-11-08,-1.29
2004-11-09,-2.8750999999999998
2004-11-10,-0.5382
2004-11-11,3.1385
2004-11-12,0.8919
2004-11-15,0.052
2004-11-16,-0.6237
2004-11-17,3.6088
2004-11-18,0.2019
2004-11-19,-2.9723
2004-11-22,-0.3115
2004-11-23,-1.7708
2004-11-24,2.5981
2004-11-26,-0.7752
2004-11-29,1.3542
2004-11-30,-1.4902
2004-12-01,1.6171
2004-12-02,-0.4107
2004-12-03,1.4433
2004-12-06,-0.3049
2004-12-07,-1.5291000000000001
2004-12-08,-1.8115999999999999
2004-12-09,1.1597
2004-12-10,-0.8859
2004-12-13,-0.1577
2004-12-14,2.0011
2004-12-15,-1.1874
2004-12-16,-1.3584
2004-12-17,0.0
2004-12-20,-3.2309
2004-12-21,3.0104
2004-12-22,0.6908
2004-12-23,-0.686
2004-12-27,-0.8502
2004-12-28,1.7149
2004-12-29,0.5269
2004-12-30,1.0021
2004-12-31,0.5222
2005-01-03,-2.3377
2005-01-04,-3.2979
2005-01-05,-4.0154
2005-01-06,-0.8596
2005-01-07,0.9827
2005-01-10,9.273
2005-01-11,-1.362
2005-01-12,0.3186
2005-01-13,-2.2234
2005-01-14,1.4618
2005-01-18,2.1878
2005-01-19,-2.7676
2005-01-20,-0.913
2005-01-21,-3.252
2005-01-24,1.0084
2005-01-25,1.3311
2005-01-26,0.4926
2005-01-27,-0.2723
2005-01-28,-0.0546
2005-01-31,3.1148
2005-02-01,-0.371
2005-02-02,1.7021
2005-02-03,7.3745
2005-02-04,1.51
2005-02-07,6.142
2005-02-08,7.1429
2005-02-09,-3.3755
2005-02-10,1.5284
2005-02-11,2.2366
2005-02-14,0.589
2005-02-15,0.6274
2005-02-16,-0.5819
2005-02-17,-2.0067
2005-02-18,0.4266
2005-02-22,-1.9541
2005-02-23,1.3865
2005-02-24,1.1966
2005-02-25,2.5338000000000003
2005-02-28,0.2883
2005-03-01,1.191
2005-03-02,-1.461
2005-03-03,-0.3707
2005-03-04,0.5788
2005-03-07,6.0419
2005-03-08,-0.969
2005-03-09,7.2407
2005-03-10,-2.0073
2005-03-11,1.0056
2005-03-14,1.9912
2005-03-15,1.5546
2005-03-16,-3.1328
2005-03-17,0.8085
2005-03-18,-1.1301
2005-03-21,1.7699
2005-03-22,-3.0435
2005-03-23,0.4111
2005-03-24,-0.856
2005-03-28,0.3754
2005-03-29,-2.4682
2005-03-30,1.0485
2005-03-31,2.2291
2005-04-01,-2.1429
2005-04-04,4.8022
2005-04-05,0.5865
2005-04-06,-0.6195
2005-04-07,0.2934
2005-04-08,0.2559
2005-04-11,-4.1211
2005-04-12,1.5594999999999999
2005-04-13,-1.1985000000000001
2005-04-14,-4.0182
2005-04-15,-8.3333
2005-04-18,0.7755
2005-04-19,6.1137
2005-04-20,-2.3368
2005-04-21,1.3614
2005-04-22,-1.5873
2005-04-25,0.6617
2005-04-26,-1.0271
2005-04-27,-0.9548
2005-04-28,-1.8022
2005-04-29,-1.195
2005-05-02,0.6479
2005-05-03,-11.1588
2005-05-04,6.2318999999999996
2005-05-05,-3.1378
2005-05-06,0.4225
2005-05-09,2.1973
2005-05-10,-0.2745
2005-05-11,-0.2752
2005-05-12,-1.6099
2005-05-13,1.2623
2005-05-16,-0.831
2005-05-17,-0.0931
2005-05-18,-1.6775
2005-05-19,0.4739
2005-05-20,0.6132
2005-05-23,1.8284
2005-05-24,-0.4144
2005-05-25,-0.601
2005-05-26,0.186
2005-05-27,0.0464
2005-05-31,0.1856
2005-06-01,-1.6211
2005-06-02,0.6591
2005-06-03,-0.421
2005-06-06,1.55
2005-06-07,3.5153
2005-06-08,-0.0447
2005-06-09,1.6987
2005-06-10,-0.4396
2005-06-13,1.766
2005-06-14,0.5206
2005-06-15,-0.0432
2005-06-16,0.3022
2005-06-17,2.0232
2005-06-20,-0.0844
2005-06-21,0.2956
2005-06-22,-0.2947
2005-06-23,-2.8294
2005-06-24,-3.3029
2005-06-27,2.6067
2005-06-28,1.6644999999999999
2005-06-29,-0.4371
2005-06-30,-0.1756
2005-07-01,-0.4837
2005-07-05,0.7512
2005-07-06,0.6579
2005-07-07,-0.4357
2005-07-08,0.4376
2005-07-11,4.5316
2005-07-12,1.5423
2005-07-13,-1.4778
2005-07-14,-0.4167
2005-07-15,-0.2092
2005-07-18,0.0419
2005-07-19,0.8382
2005-07-20,0.0
2005-07-21,-0.3741
2005-07-22,0.5423
2005-07-25,0.4979
2005-07-26,0.5367
2005-07-27,-0.0411
2005-07-28,-2.2186
2005-07-29,-0.4202
2005-08-01,10.7595
2005-08-02,0.0
2005-08-03,1.4476
2005-08-04,-2.7788
2005-08-05,-0.4635
2005-08-08,-0.6985
2005-08-09,-0.7425
2005-08-10,-2.126
2005-08-11,-1.609
2005-08-12,-1.9624000000000001
2005-08-15,-0.2502
2005-08-16,-0.9615
2005-08-17,-1.7729
2005-08-18,0.3868
2005-08-19,-0.0428
2005-08-22,-0.0857
2005-08-23,-0.3
2005-08-24,0.172
2005-08-25,0.3433
2005-08-26,-1.6681
2005-08-29,1.2179
2005-08-30,0.8595
2005-08-31,0.0426
2005-09-01,-1.2351
2005-09-02,-0.8193
2005-09-06,0.6522
2005-09-07,0.7775
2005-09-08,-0.3858
2005-09-09,0.3442
2005-09-12,5.3173
2005-09-13,0.3664
2005-09-14,-0.7708
2005-09-15,-1.9624000000000001
2005-09-16,1.7515
2005-09-19,0.1639
2005-09-20,0.9002
2005-09-21,-0.0811
2005-09-22,-0.2435
2005-09-23,1.7086999999999999
2005-09-26,3.0
2005-09-27,-0.6602
2005-09-28,-0.821
2005-09-29,-0.2796
2005-09-30,1.8422
2005-10-03,1.1011
2005-10-04,-3.734
2005-10-05,-1.0101
2005-10-06,-1.102
2005-10-07,1.0318
2005-10-10,-0.817
2005-10-11,-0.7414
2005-10-12,-2.9046
2005-10-13,0.3846
2005-10-14,0.7663
2005-10-17,0.9717
2005-10-18,0.3766
2005-10-19,0.0834
2005-10-20,-0.1666
2005-10-21,2.7117
2005-10-24,0.1219
2005-10-25,0.7708
2005-10-26,0.161
2005-10-27,-3.2154
2005-10-28,0.2907
2005-10-31,-6.2112
2005-11-01,-2.34
2005-11-02,1.6275
2005-11-03,1.8683
2005-11-04,-1.2664
2005-11-07,-2.6536999999999997
2005-11-08,-0.9087
2005-11-09,-1.4214
2005-11-10,-0.7442
2005-11-11,1.687
2005-11-14,2.0737
2005-11-15,-1.0384
2005-11-16,-1.5967
2005-11-17,-0.0927
2005-11-18,-0.9281
2005-11-21,0.7026
2005-11-22,0.6977
2005-11-23,3.2333
2005-11-25,0.4027
2005-11-28,-2.1836
2005-11-29,0.2278
2005-11-30,-0.7273
2005-12-01,2.5641
2005-12-02,-0.4018
2005-12-05,1.0758
2005-12-06,0.3104
2005-12-07,0.3537
2005-12-08,-0.5727
2005-12-09,-0.1772
2005-12-12,1.0652
2005-12-13,-0.1318
2005-12-14,-1.0994
2005-12-15,-0.2668
2005-12-16,0.1337
2005-12-19,-1.1131
2005-12-20,-0.09
2005-12-21,1.6223999999999998
2005-12-22,0.2217
2005-12-23,1.1947
2005-12-27,-2.4923
2005-12-28,0.9865
2005-12-29,0.0451
2005-12-30,1.3514
2006-01-03,0.8889
2006-01-04,0.1322
2006-01-05,-0.4399
2006-01-06,0.928
2006-01-09,1.0508
2006-01-10,0.5199
2006-01-11,1.8103
2006-01-12,0.6366
2006-01-13,1.0922
2006-01-17,-1.2068
2006-01-18,-1.8113000000000001
2006-01-19,1.8447
2006-01-20,-0.3791
2006-01-23,-0.3805
2006-01-24,0.382
2006-01-25,-0.3383
2006-01-26,-0.297
2006-01-27,0.0
2006-01-30,-0.1702
2006-01-31,-0.3836
2006-02-01,-0.2139
2006-02-02,-1.3293
2006-02-03,-0.8257
2006-02-06,-1.1832
2006-02-07,-0.2217
2006-02-08,3.3778
2006-02-09,3.3534
2006-02-10,0.9567
2006-02-13,-5.274
2006-02-14,1.4354
2006-02-15,-1.0292
2006-02-16,-0.6066
2006-02-17,-0.5667
2006-02-21,-1.8413
2006-02-22,-1.5185
2006-02-23,-0.1361
2006-02-24,0.545
2006-02-27,-0.1807
2006-02-28,-0.543
2006-03-01,0.2275
2006-03-02,0.3177
2006-03-03,0.0
2006-03-06,0.0
2006-03-07,-1.9005
2006-03-08,-0.738
2006-03-09,-0.9758
2006-03-10,0.1877
2006-03-13,0.4684
2006-03-14,0.2331
2006-03-15,0.4651
2006-03-16,0.8796
2006-03-17,-0.3671
2006-03-20,2.211
2006-03-21,-0.1803
2006-03-22,1.2641
2006-03-23,1.605
2006-03-24,0.3072
2006-03-27,-0.2187
2006-03-28,0.0
2006-03-29,0.5699
2006-03-30,0.6649
2006-03-31,0.8807
2006-04-03,0.8293
2006-04-04,-1.2987
2006-04-05,-1.4474
2006-04-06,-0.6676
2006-04-07,0.9857
2006-04-10,1.9965000000000002
2006-04-11,-0.8699
2006-04-12,-0.3949
2006-04-13,-1.5419
2006-04-17,0.3579
2006-04-18,2.14
2006-04-19,-0.3492
2006-04-20,0.5256
2006-04-21,0.3922
2006-04-24,-0.1736
2006-04-25,-0.2609
2006-04-26,-0.4795
2006-04-27,-1.7521
2006-04-28,0.6687
2006-05-01,0.2657
2006-05-02,-0.1767
2006-05-03,-0.531
2006-05-04,-0.7117
2006-05-05,-0.5376
2006-05-08,-1.7117
2006-05-09,1.7415
2006-05-10,-0.4505
2006-05-11,-0.543
2006-05-12,0.3185
2006-05-15,-0.907
2006-05-16,0.8696
2006-05-17,0.1361
2006-05-18,-0.0906
2006-05-19,0.1814
2006-05-22,-1.7654999999999998
2006-05-23,1.5668
2006-05-24,0.0
2006-05-25,0.8167
2006-05-26,0.7201
2006-05-30,0.3128
2006-05-31,1.069
2006-06-01,1.234
2006-06-02,0.0871
2006-06-05,-0.609
2006-06-06,0.1313
2006-06-07,-0.743
2006-06-08,-1.8934
2006-06-09,-0.1346
2006-06-12,0.0
2006-06-13,-0.1798
2006-06-14,-1.5758999999999999
2006-06-15,0.6404
2006-06-16,-1.0909
2006-06-19,-1.057
2006-06-20,0.0929
2006-06-21,1.2065
2006-06-22,0.1376
2006-06-23,-0.4121
2006-06-26,-0.3678
2006-06-27,-0.9691
2006-06-28,2.0503
2006-06-29,2.0911
2006-06-30,1.8207
2006-07-03,0.8494
2006-07-05,-2.3936
2006-07-06,0.6812
2006-07-07,-2.6612999999999998
2006-07-10,-0.1854
2006-07-11,0.5107
2006-07-12,1.8938000000000001
2006-07-13,-0.5893
2006-07-14,-1.7328000000000001
2006-07-17,-2.413
2006-07-18,-4.8978
2006-07-19,-3.75
2006-07-20,1.0909
2006-07-21,-0.7194
2006-07-24,1.1905000000000001
2006-07-25,1.5345
2006-07-26,-0.806
2006-07-27,-2.5394
2006-07-28,4.2209
2006-07-31,-14.45
2006-08-01,-3.7989
2006-08-02,-1.2758
2006-08-03,-1.9077
2006-08-04,0.0
2006-08-07,-0.6274
2006-08-08,-0.6944
2006-08-09,-3.8779
2006-08-10,-1.9841
2006-08-11,0.7422
2006-08-14,-0.067
2006-08-15,1.0054
2006-08-16,0.3981
2006-08-17,1.1236
2006-08-18,0.6536
2006-08-21,-1.3636
2006-08-22,-0.79
2006-08-23,-2.1898
2006-08-24,0.0678
2006-08-25,-0.678
2006-08-28,0.3413
2006-08-29,-0.4762
2006-08-30,1.3671
2006-08-31,1.0789
2006-09-01,-23.7492
2006-09-05,2.4497
2006-09-06,-1.3664
2006-09-07,1.2987
2006-09-08,0.1709
2006-09-11,0.5119
2006-09-12,2.5467
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,3.4768
2006-09-18,-0.64
2006-09-19,-1.0467
2006-09-20,3.0106
2006-09-21,-1.2638
2006-09-22,0.08
2006-09-25,1.279
2006-09-26,1.105
2006-09-27,-1.0148
2006-09-28,-0.2439
2006-09-29,0.163
2006-10-02,2.2782999999999998
2006-10-03,0.1591
2006-10-04,-0.1589
2006-10-05,1.8298
2006-10-06,0.625
2006-10-09,0.7764
2006-10-10,1.0786
2006-10-11,0.8384
2006-10-12,0.8314
2006-10-13,1.4993
2006-10-16,0.6647
2006-10-17,0.2201
2006-10-18,-0.8785
2006-10-19,-0.3693
2006-10-20,0.1483
2006-10-23,0.148
2006-10-24,0.1478
2006-10-25,0.2952
2006-10-26,1.3981
2006-10-27,-0.508
2006-10-30,4.6681
2006-10-31,8.6411
2006-11-01,1.4112
2006-11-02,-1.771
2006-11-03,0.4507
2006-11-06,-0.0641
2006-11-07,2.8865
2006-11-08,0.4364
2006-11-09,-0.8876
2006-11-10,2.0856
2006-11-13,1.9018000000000002
2006-11-14,0.8429
2006-11-15,1.0149
2006-11-16,0.0591
2006-11-17,-1.0041
2006-11-20,0.6563
2006-11-21,-0.7113
2006-11-22,0.1194
2006-11-24,1.0733
2006-11-27,-2.4189
2006-11-28,-1.6928999999999998
2006-11-29,0.5535
2006-11-30,1.6514
2006-12-01,-2.6474
2006-12-04,-1.6686999999999999
2006-12-05,1.0685
2006-12-06,-2.2388
2006-12-07,0.6361
2006-12-08,0.6321
2006-12-11,-1.3191
2006-12-12,-2.4825
2006-12-13,0.9791
2006-12-14,0.4525
2006-12-15,-0.0644
2006-12-18,-1.803
2006-12-19,1.4426
2006-12-20,-0.8403
2006-12-21,0.0652
2006-12-22,-0.1954
2006-12-26,1.6971
2006-12-27,0.0642
2006-12-28,0.5917
2006-12-29,-0.719
2007-01-03,0.1317
2007-01-04,0.4602
2007-01-05,-0.6545
2007-01-08,-1.6469
2007-01-09,-1.6075
2007-01-10,-1.7699
2007-01-11,2.2176
2007-01-12,1.7627000000000002
2007-01-16,-0.2665
2007-01-17,-0.1336
2007-01-18,-1.1371
2007-01-19,-0.6089
2007-01-22,-1.6338
2007-01-23,1.5225
2007-01-24,-0.4772
2007-01-25,0.3425
2007-01-26,-0.6826
2007-01-29,0.2062
2007-01-30,-3.9781
2007-01-31,-3.4286
2007-02-01,0.8876
2007-02-02,1.0997
2007-02-05,1.4503
2007-02-06,0.7863
2007-02-07,1.0638
2007-02-08,1.0526
2007-02-09,-0.9722
2007-02-12,-7.0827
2007-02-13,-0.4528
2007-02-14,0.7582
2007-02-15,1.5049000000000001
2007-02-16,-0.5189
2007-02-20,1.6393
2007-02-21,-1.393
2007-02-22,2.3048
2007-02-23,0.7994
2007-02-26,-0.6489
2007-02-27,-3.7736
2007-02-28,0.0
2007-03-01,-0.3771
2007-03-02,-3.028
2007-03-05,-0.6245
2007-03-06,2.5137
2007-03-07,0.0766
2007-03-08,0.6126
2007-03-09,0.1522
2007-03-12,0.5319
2007-03-13,-1.5117
2007-03-14,-0.2302
2007-03-15,1.3077
2007-03-16,0.8352
2007-03-19,0.1506
2007-03-20,0.4511
2007-03-21,0.3743
2007-03-22,-1.9388999999999998
2007-03-23,-1.0646
2007-03-26,-0.4612
2007-03-27,0.0
2007-03-28,-0.3089
2007-03-29,2.3622
2007-03-30,-0.3846
2007-04-02,-0.6178
2007-04-03,0.6993
2007-04-04,0.0772
2007-04-05,0.1542
2007-04-09,-0.4619
2007-04-10,0.1547
2007-04-11,-0.8494
2007-04-12,-1.0125
2007-04-13,1.0228
2007-04-16,0.8567
2007-04-17,0.6178
2007-04-18,-0.3837
2007-04-19,0.0
2007-04-20,-0.3082
2007-04-23,-0.3091
2007-04-24,1.1628
2007-04-25,-0.5364
2007-04-26,2.9276
2007-04-27,7.6347000000000005
2007-04-30,-9.8748
2007-05-01,-0.8488
2007-05-02,-1.1673
2007-05-03,-0.6299
2007-05-04,-3.0903
2007-05-07,1.3900000000000001
2007-05-08,-0.8065
2007-05-09,0.813
2007-05-10,-1.8548
2007-05-11,-0.493
2007-05-14,0.1652
2007-05-15,-0.9068
2007-05-16,-0.3328
2007-05-17,0.1669
2007-05-18,0.6667
2007-05-21,-0.8278
2007-05-22,1.5025
2007-05-23,-0.3289
2007-05-24,-1.2376
2007-05-25,1.4202
2007-05-29,0.0824
2007-05-30,0.0823
2007-05-31,0.6579
2007-06-01,0.0
2007-06-04,-0.1634
2007-06-05,0.491
2007-06-06,-0.9772
2007-06-07,0.6579
2007-06-08,1.4706000000000001
2007-06-11,-2.1739
2007-06-12,0.5761
2007-06-13,-1.1457
2007-06-14,0.8278
2007-06-15,0.1642
2007-06-18,0.8197
2007-06-19,0.0
2007-06-20,-1.3008
2007-06-21,-0.659
2007-06-22,-0.9121
2007-06-25,0.8368
2007-06-26,0.249
2007-06-27,2.649
2007-06-28,0.0
2007-06-29,-2.2149
2007-07-02,1.4262000000000001
2007-07-03,1.6543
2007-07-05,0.0814
2007-07-06,-0.1626
2007-07-09,1.0586
2007-07-10,2.3368
2007-07-11,0.7087
2007-07-12,0.3909
2007-07-13,0.7009
2007-07-16,-0.6187
2007-07-17,-0.3113
2007-07-18,0.0781
2007-07-19,0.234
2007-07-20,-0.856
2007-07-23,0.0
2007-07-24,-2.1193
2007-07-25,0.8019
2007-07-26,-2.4662
2007-07-27,-0.4078
2007-07-30,5.6511
2007-07-31,-0.0775
2007-08-01,0.6206
2007-08-02,1.0794
2007-08-03,1.4493
2007-08-06,0.1504
2007-08-07,-0.3003
2007-08-08,0.6777
2007-08-09,-3.8893
2007-08-10,-0.1556
2007-08-13,1.2471
2007-08-14,-0.154
2007-08-15,-3.7779
2007-08-16,-5.2885
2007-08-17,1.0998
2007-08-20,1.1715
2007-08-21,-2.7295
2007-08-22,3.7415000000000003
2007-08-23,-1.1475
2007-08-24,1.4096
2007-08-27,8.8307
2007-08-28,-0.9767
2007-08-29,0.3794
2007-08-30,0.4535
2007-08-31,1.8811
2007-09-04,0.2954
2007-09-05,-1.3255
2007-09-06,-1.194
2007-09-07,-0.3021
2007-09-10,0.303
2007-09-11,-0.4532
2007-09-12,-0.5311
2007-09-13,0.1526
2007-09-14,-0.6093
2007-09-17,-0.6897
2007-09-18,2.0833
2007-09-19,0.2268
2007-09-20,0.7541
2007-09-21,-0.1497
2007-09-24,-0.2249
2007-09-25,-2.855
2007-09-26,-0.6961
2007-09-27,1.346
2007-09-28,-1.7187999999999999
2007-10-01,3.6566
2007-10-02,-0.4601
2007-10-03,-2.8505000000000003
2007-10-04,-0.8723
2007-10-05,2.08
2007-10-08,-1.6458
2007-10-09,3.5857
2007-10-10,-2.1538
2007-10-11,-1.7296
2007-10-12,2.4
2007-10-15,2.1875
2007-10-16,1.5291000000000001
2007-10-17,-0.6777
2007-10-18,2.047
2007-10-19,-3.3432
2007-10-22,0.9224
2007-10-23,3.0465
2007-10-24,-0.9608
2007-10-25,0.597
2007-10-26,1.5579
2007-10-29,-1.0226
2007-10-30,-8.2657
2007-10-31,-3.0571
2007-11-01,1.6598000000000002
2007-11-02,0.0816
2007-11-05,-0.1631
2007-11-06,2.0425
2007-11-07,-1.1209
2007-11-08,-2.1053
2007-11-09,-2.6468
2007-11-12,-0.2549
2007-11-13,0.8518
2007-11-14,-0.0845
2007-11-15,-2.0287
2007-11-16,-0.5177
2007-11-19,-1.7346
2007-11-20,-0.8826
2007-11-21,1.959
2007-11-23,-0.262
2007-11-26,-3.5026
2007-11-27,2.7223
2007-11-28,5.3004
2007-11-29,1.9295
2007-11-30,-1.2346
2007-12-03,-3.5833
2007-12-04,-0.605
2007-12-05,0.2609
2007-12-06,0.1735
2007-12-07,0.3463
2007-12-10,-0.5177
2007-12-11,0.0
2007-12-12,0.954
2007-12-13,-0.7732
2007-12-14,-0.4329
2007-12-17,-0.2609
2007-12-18,-1.0462
2007-12-19,-0.793
2007-12-20,-0.6217
2007-12-21,3.3959
2007-12-24,3.3708
2007-12-26,-0.5853
2007-12-27,1.5979999999999999
2007-12-28,-3.4541
2007-12-31,-1.6579000000000002
2008-01-02,5.3239
2008-01-03,0.4212
2008-01-04,-6.7953
2008-01-07,-0.5401
2008-01-08,-1.267
2008-01-09,-2.7498
2008-01-10,-0.9425
2008-01-11,-1.0466
2008-01-14,0.0
2008-01-15,-4.5192
2008-01-16,3.2226
2008-01-17,-4.1951
2008-01-18,-1.9348
2008-01-22,1.9729999999999999
2008-01-23,1.7311999999999999
2008-01-24,2.5025
2008-01-25,-2.832
2008-01-28,-1.5074999999999998
2008-01-29,-0.3061
2008-01-30,-9.5189
2008-01-31,-5.3167
2008-02-01,11.1111
2008-02-04,-2.5806
2008-02-05,-1.1038000000000001
2008-02-06,-0.4464
2008-02-07,0.6726
2008-02-08,-1.2248999999999999
2008-02-11,0.5637
2008-02-12,2.8026999999999997
2008-02-13,0.4362
2008-02-14,-2.2801
2008-02-15,5.0
2008-02-19,0.4233
2008-02-20,0.3161
2008-02-21,2.9412000000000003
2008-02-22,-0.9184
2008-02-25,0.309
2008-02-26,0.308
2008-02-27,1.433
2008-02-28,-2.8254
2008-02-29,-0.8307
2008-03-03,0.8377
2008-03-04,0.6231
2008-03-05,1.1352
2008-03-06,-0.4082
2008-03-07,-3.791
2008-03-10,0.3195
2008-03-11,-0.1062
2008-03-12,2.6567
2008-03-13,0.207
2008-03-14,0.2066
2008-03-17,0.6186
2008-03-18,1.4684
2008-03-19,-0.4374
2008-03-20,1.4199
2008-03-24,2.1
2008-03-25,2.4486
2008-03-26,-4.0153
2008-03-27,0.5976
2008-03-28,-2.5304
2008-03-31,-0.3115
2008-04-01,3.6458
2008-04-02,0.9045
2008-04-03,0.7968
2008-04-04,0.7905
2008-04-07,-0.8824
2008-04-08,0.0
2008-04-09,-1.4837
2008-04-10,0.8032
2008-04-11,-1.0956
2008-04-14,-2.719
2008-04-15,-0.4141
2008-04-16,0.8316
2008-04-17,2.268
2008-04-18,3.5282
2008-04-21,0.8763
2008-04-22,-3.0888
2008-04-23,-1.3944
2008-04-24,2.6263
2008-04-25,2.7559
2008-04-28,-0.3831
2008-04-29,3.1731
2008-04-30,-3.9143
2008-05-01,5.0436
2008-05-02,2.8624
2008-05-05,-5.7451
2008-05-06,-4.0952
2008-05-07,3.4757
2008-05-08,-1.3436
2008-05-09,0.2918
2008-05-12,0.582
2008-05-13,-1.1572
2008-05-14,-0.4878
2008-05-15,3.4314
2008-05-16,1.0427
2008-05-19,0.0938
2008-05-20,-1.8744
2008-05-21,-0.7641
2008-05-22,2.5987
2008-05-23,-1.5947
2008-05-27,2.2879
2008-05-28,3.6347
2008-05-29,1.5288
2008-05-30,-0.3543
2008-06-02,5.0667
2008-06-03,2.1997
2008-06-04,0.5795
2008-06-05,2.716
2008-06-06,-3.6058
2008-06-09,3.0756
2008-06-10,2.1774
2008-06-11,-2.9992
2008-06-12,5.4516
2008-06-13,1.5432000000000001
2008-06-16,1.1398
2008-06-17,-0.9767
2008-06-18,-1.1381000000000001
2008-06-19,0.921
2008-06-20,-3.1179
2008-06-23,4.3956
2008-06-24,-1.8797000000000001
2008-06-25,1.6092
2008-06-26,-0.7541
2008-06-27,0.0773
2008-06-30,1.0039
2008-07-01,-0.6881
2008-07-02,-0.6928
2008-07-03,-7.3643
2008-07-07,1.7572999999999999
2008-07-08,-2.5493
2008-07-09,-1.0127
2008-07-10,-1.7903
2008-07-11,1.7361
2008-07-14,-1.2799
2008-07-15,-2.5065
2008-07-16,2.2163
2008-07-17,0.954
2008-07-18,0.4296
2008-07-21,-0.6843
2008-07-22,0.9475
2008-07-23,2.1330999999999998
2008-07-24,-3.4252000000000002
2008-07-25,3.6332
2008-07-28,-4.5075
2008-07-29,1.8357
2008-07-30,-0.6867
2008-07-31,-0.3457
2008-08-01,3.9029
2008-08-04,-13.0217
2008-08-05,-5.0864
2008-08-06,2.9323
2008-08-07,-0.6876
2008-08-08,3.1652
2008-08-11,-2.4928
2008-08-12,5.8014
2008-08-13,1.9517
2008-08-14,-0.3646
2008-08-15,1.3724
2008-08-18,-2.7978
2008-08-19,-2.4141
2008-08-20,-3.235
2008-08-21,-3.2448
2008-08-22,-0.4065
2008-08-25,-1.3265
2008-08-26,-3.9297
2008-08-27,1.3994
2008-08-28,6.2633
2008-08-29,-3.996
2008-09-02,3.0177
2008-09-03,-1.0101
2008-09-04,-4.4898
2008-09-05,-0.0013
2008-09-08,0.215
2008-09-09,2.3454
2008-09-10,-0.8333
2008-09-11,-1.4706000000000001
2008-09-12,-1.1727
2008-09-15,-4.5306999999999995
2008-09-16,-3.8418
2008-09-17,-4.3478
2008-09-18,-1.1057
2008-09-19,10.9317
2008-09-22,-3.2475
2008-09-23,1.3889
2008-09-24,0.5708
2008-09-25,-0.227
2008-09-26,-2.6166
2008-09-29,-3.8369
2008-09-30,1.8702999999999999
2008-10-01,-0.1224
2008-10-02,-3.4314
2008-10-03,-1.2690000000000001
2008-10-06,-5.1414
2008-10-07,-6.6396
2008-10-08,-7.1118
2008-10-09,-6.4063
2008-10-10,-0.8013
2008-10-13,32.7836
2008-10-14,1.9026999999999998
2008-10-15,-7.5885
2008-10-16,4.3069
2008-10-17,-2.8387000000000002
2008-10-20,5.0465
2008-10-21,0.1264
2008-10-22,0.2525
2008-10-23,-3.0227
2008-10-24,-3.3766
2008-10-27,-5.7796
2008-10-28,0.5706
2008-10-29,-0.4255
