ticker,BICX US Equity
2020-04-14,0.1316
2020-04-16,-1.1827
2020-04-17,1.5957
2020-04-20,-0.5236
2020-04-21,-10.526299999999999
2020-04-22,14.7059
2020-04-23,0.5128
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,0.0
2020-04-30,-0.5102
2020-05-04,-5.641
2020-05-05,5.7065
2020-05-07,3.856
2020-05-08,18.8119
2020-05-11,-14.5833
2020-05-12,14.0244
2020-05-13,-14.4385
2020-05-14,-1.5
2020-05-15,1.0152
2020-05-18,-0.5025
2020-05-19,0.5051
2020-05-20,0.0
2020-05-22,20.5025
2020-05-26,14.6789
2020-05-27,4.0
2020-05-28,4.8951
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,4.0
2020-06-04,0.0
2020-06-05,-5.4487
2020-06-08,5.0847
2020-06-09,-8.0645
2020-06-11,-8.7719
2020-06-12,7.6923
2020-06-15,11.4286
2020-06-16,-5.4487
2020-06-18,-5.0847
2020-06-19,0.0
2020-06-22,0.3571
2020-06-23,1.4235
2020-06-25,-1.4035
2020-06-26,1.0676
2020-07-01,-1.4085
2020-07-02,0.0
2020-07-06,-3.5714
2020-07-07,-2.963
2020-07-08,3.0534
2020-07-10,-1.8519
2020-07-13,1.1320999999999999
2020-07-15,0.1866
2020-07-16,0.5587
2020-07-17,-1.4815
2020-07-21,-1.8797000000000001
2020-07-22,5.364
2020-07-23,-3.6364
2020-07-24,1.5093999999999999
2020-07-27,-0.3717
2020-07-28,-6.7164
2020-07-29,6.0
2020-07-31,-4.9056999999999995
