ticker,MATN US Equity
2004-06-16,-2.6906
2004-06-17,0.6144
2004-06-18,0.916
2004-06-21,-1.6641
2004-06-22,-3.8462
2004-06-23,0.48
2004-06-24,1.4172
2004-06-25,0.9578
2004-06-28,-0.6221
2004-06-29,-0.1565
2004-06-30,-1.2539
2004-07-01,-1.9048
2004-07-02,2.2492
2004-07-06,-1.8832
2004-07-07,-1.9355
2004-07-08,-5.4112
2004-07-09,-6.6249
2004-07-12,-6.8901
2004-07-13,-1.6
2004-07-14,2.2358000000000002
2004-07-15,0.994
2004-07-16,-0.1969
2004-07-19,-1.3807
2004-07-20,1.0
2004-07-21,-6.3366
2004-07-22,2.7484
2004-07-23,0.823
2004-07-26,-2.2449
2004-07-27,4.5929
2004-07-28,0.3992
2004-07-29,1.5905
2004-07-30,1.9569
2004-08-02,-1.7274
2004-08-03,-1.5625
2004-08-04,-2.9762
2004-08-05,0.2045
2004-08-06,-4.2857
2004-08-09,0.0
2004-08-10,-0.4264
2004-08-11,-1.0493
2004-08-12,-0.4544
2004-08-13,-2.8261
2004-08-16,-2.9083
2004-08-17,-1.3825
2004-08-18,1.6355
2004-08-19,5.7471
2004-08-20,1.3043
2004-08-23,-1.9313
2004-08-24,6.3457
2004-08-25,2.4691
2004-08-26,1.3855
2004-08-27,0.2179
2004-08-30,4.7431
2004-08-31,6.7925
2004-09-01,8.6572
2004-09-02,-1.7886
2004-09-03,-0.3311
2004-09-07,-1.3289
2004-09-08,-5.5556
2004-09-09,0.8913
2004-09-10,4.947
2004-09-13,-0.5051
2004-09-14,2.5381
2004-09-15,-2.6403
2004-09-16,-3.2203
2004-09-17,0.8757
2004-09-20,-1.3889
2004-09-21,1.0563
2004-09-22,-2.2648
2004-09-23,0.5348
2004-09-24,-1.4184
2004-09-27,-1.9784000000000002
2004-09-28,24.4037
2004-09-29,-8.2596
2004-09-30,-1.7685
2004-10-01,-2.1277
2004-10-04,2.1739
2004-10-05,1.3093
2004-10-06,0.9693
2004-10-07,-2.4
2004-10-08,0.8197
2004-10-11,-1.4634
2004-10-12,-0.8251
2004-10-13,2.6622
2004-10-14,-2.5932
2004-10-15,-1.3311
2004-10-18,0.6745
2004-10-19,-0.8375
2004-10-20,1.0135
2004-10-21,-0.3344
2004-10-22,-0.5034
2004-10-25,2.3609
2004-10-26,-0.3295
2004-10-27,-0.3306
2004-10-28,-1.3267
2004-10-29,-0.3361
2004-11-01,-0.5059
2004-11-02,-1.6949
2004-11-03,-1.8965999999999998
2004-11-04,0.3691
2004-11-05,2.2588
2004-11-08,1.1985999999999999
2004-11-09,0.3384
2004-11-10,-2.0236
2004-11-11,-1.8933
2004-11-12,0.3509
2004-11-15,-0.8741
2004-11-16,-1.7637
2004-11-17,0.3591
2004-11-18,0.3578
2004-11-19,-0.5169
2004-11-22,-0.0179
2004-11-23,-1.0753
2004-11-24,1.9928
2004-11-26,1.0657
2004-11-29,0.0
2004-11-30,-1.9332
2004-12-01,-1.2545
2004-12-02,-0.1815
2004-12-03,1.2727
2004-12-06,5.2065
2004-12-07,-1.7065000000000001
2004-12-08,-1.9097
2004-12-09,-0.708
2004-12-10,-1.123
2004-12-13,-0.1262
2004-12-14,-2.1661
2004-12-15,0.369
2004-12-16,4.0441
2004-12-17,-2.8092
2004-12-20,-1.2907
2004-12-21,-0.1842
2004-12-22,-0.1845
2004-12-23,0.9242
2004-12-27,-0.1832
2004-12-28,0.9174
2004-12-29,-1.4545
2004-12-30,-0.369
2004-12-31,1.8519
2005-01-03,5.8182
2005-01-04,-4.9828
2005-01-05,-0.9042
2005-01-06,-2.7372
2005-01-07,1.6886
2005-01-10,0.5535
2005-01-11,-2.3853
2005-01-12,-2.2556
2005-01-13,-4.8077
2005-01-14,0.404
2005-01-18,6.2374
2005-01-19,-3.2197
2005-01-20,-3.1311
2005-01-21,-2.8283
2005-01-24,-4.158
2005-01-25,2.3861
2005-01-26,6.3559
2005-01-27,3.1873
2005-01-28,0.1931
2005-01-31,0.0
2005-02-01,-2.5048
2005-02-02,6.3241
2005-02-03,0.3717
2005-02-04,1.1111
2005-02-07,3.6630000000000003
2005-02-08,-0.53
2005-02-09,-4.4405
2005-02-10,-1.487
2005-02-11,2.8302
2005-02-14,4.5872
2005-02-15,4.386
2005-02-16,0.5042
2005-02-17,-3.01
2005-02-18,0.8621
2005-02-22,-4.2735
2005-02-23,0.0
2005-02-24,0.1786
2005-02-25,-1.0695000000000001
2005-02-28,-3.964
2005-03-01,-2.439
2005-03-02,-1.9231
2005-03-03,4.5098
2005-03-04,-16.5103
2005-03-07,2.4718999999999998
2005-03-08,-2.193
2005-03-09,-4.0359
2005-03-10,-1.8692
2005-03-11,0.4762
2005-03-14,0.7109
2005-03-15,1.8824
2005-03-16,-1.1547
2005-03-17,-1.6355
2005-03-18,4.9881
2005-03-21,-3.3937
2005-03-22,0.2342
2005-03-23,-2.1028000000000002
2005-03-24,1.432
2005-03-28,-1.1764999999999999
2005-03-29,-0.9524
2005-03-30,-0.7212
2005-03-31,-1.2107
2005-04-01,-3.9215999999999998
2005-04-04,-4.0816
2005-04-05,-0.5319
2005-04-06,13.6364
2005-04-07,1.1764999999999999
2005-04-08,2.5581
2005-04-11,4.3084
2005-04-12,-3.6957
2005-04-13,0.6772
2005-04-14,1.3453
2005-04-15,1.3274
2005-04-18,-1.0917
2005-04-19,2.4283
2005-04-20,-6.0345
2005-04-21,0.0
2005-04-22,2.0642
2005-04-25,-1.3483
2005-04-26,-3.1891
2005-04-27,1.4118
2005-04-28,-2.7842000000000002
2005-04-29,-2.864
2005-05-02,-1.7199
2005-05-03,0.75
2005-05-04,3.2258
2005-05-05,1.6827
2005-05-06,-1.182
2005-05-09,-1.1962
2005-05-10,-1.4527999999999999
2005-05-11,13.0221
2005-05-12,-1.9565000000000001
2005-05-13,0.0
2005-05-16,1.7738
2005-05-17,-4.793
2005-05-18,-1.1442
2005-05-19,4.1667
2005-05-20,-0.6667
2005-05-23,0.8949
2005-05-24,-1.5521
2005-05-25,-0.4505
2005-05-26,6.1086
2005-05-27,-1.919
2005-05-31,-0.2174
2005-06-01,-1.3072
2005-06-02,0.6623
2005-06-03,-1.3158
2005-06-06,-0.6667
2005-06-07,-1.1186
2005-06-08,0.2262
2005-06-09,2.9345
2005-06-10,-2.193
2005-06-13,-0.2242
2005-06-14,0.6742
2005-06-15,-1.3393
2005-06-16,3.6199
2005-06-17,5.8952
2005-06-20,5.9794
2005-06-21,-1.5564
2005-06-22,-3.3597
2005-06-23,-0.818
2005-06-24,-1.0309
2005-06-27,-3.75
2005-06-28,-0.2165
2005-06-29,0.6508
2005-06-30,-2.1552
2005-07-01,1.9824000000000002
2005-07-05,0.432
2005-07-06,1.0753
2005-07-07,-2.3404
2005-07-08,-3.7037
2005-07-11,-1.3575
2005-07-12,1.8349
2005-07-13,-0.4505
2005-07-14,1.3575
2005-07-15,-0.2232
2005-07-18,0.2237
2005-07-19,0.4464
2005-07-20,5.5556
2005-07-21,0.2105
2005-07-22,-2.7311
2005-07-25,-1.7279
2005-07-26,3.5164999999999997
2005-07-27,-3.3970000000000002
2005-07-28,0.0
2005-07-29,0.0
2005-08-01,1.978
2005-08-02,-0.431
2005-08-03,-0.2165
2005-08-04,1.0846
2005-08-05,-1.2876
2005-08-08,-2.1739
2005-08-09,-0.4667
2005-08-10,2.4782
2005-08-11,1.3072
2005-08-12,-0.2151
2005-08-15,-2.1552
2005-08-16,3.304
2005-08-17,0.8529
2005-08-18,0.6342
2005-08-19,0.4202
2005-08-22,0.6276
2005-08-23,9.7713
2005-08-24,-5.303
2005-08-25,0.8
2005-08-26,1.5873
2005-08-29,-2.1484
2005-08-30,-0.5988
2005-08-31,1.2048
2005-09-01,1.1905000000000001
2005-09-02,2.1569
2005-09-06,-1.1516
2005-09-07,-1.5534
2005-09-08,0.789
2005-09-09,0.7828
2005-09-12,-0.5825
2005-09-13,-0.7813
2005-09-14,0.7874
2005-09-15,-0.7813
2005-09-16,7.0866
2005-09-19,0.0
2005-09-20,-1.2868
2005-09-21,1.4898
2005-09-22,-0.7339
2005-09-23,-1.2939
2005-09-26,-2.2472
2005-09-27,0.7663
2005-09-28,-0.7605
2005-09-29,-0.7663
2005-09-30,1.7375
2005-10-03,-1.3283
2005-10-04,1.3462
2005-10-05,3.7951
2005-10-06,-4.0219
2005-10-07,-0.381
2005-10-10,0.5736
2005-10-11,-1.7109999999999999
2005-10-12,-3.0948
2005-10-13,-1.3972
2005-10-14,1.2146
2005-10-17,1.0
2005-10-18,5.1485
2005-10-19,3.7664999999999997
2005-10-20,-3.0853
2005-10-21,0.1873
2005-10-24,1.4953
2005-10-25,-2.3941
2005-10-26,-2.8302
2005-10-27,-0.1942
2005-10-28,0.7782
2005-10-31,-0.1931
2005-11-01,-0.5803
2005-11-02,-0.5837
2005-11-03,0.9785
2005-11-04,-1.7442
2005-11-07,-0.1972
2005-11-08,0.9881
2005-11-09,-0.9785
2005-11-10,4.7431
2005-11-11,-2.4528
2005-11-14,-0.5803
2005-11-15,-1.1673
2005-11-16,2.5591
2005-11-17,1.7274
2005-11-18,-0.7547
2005-11-21,-0.9506
2005-11-22,-1.1516
2005-11-23,0.3883
2005-11-25,-0.7737
2005-11-28,-0.1949
2005-11-29,-3.5156
2005-11-30,-3.6437
2005-12-01,-1.6806999999999999
2005-12-02,-4.4872
2005-12-05,2.2371
2005-12-06,1.3129
2005-12-07,-2.3758
2005-12-08,-1.1062
2005-12-09,0.2237
2005-12-12,1.5625
2005-12-13,0.0
2005-12-14,-5.4945
2005-12-15,-3.4884
2005-12-16,-2.8916
2005-12-19,-0.9926
2005-12-20,-2.005
2005-12-21,2.046
2005-12-22,0.2506
2005-12-23,1.75
2005-12-27,-0.7371
2005-12-28,-0.7426
2005-12-29,-0.2494
2005-12-30,-0.75
2006-01-03,3.7782999999999998
2006-01-04,1.9417
2006-01-05,-1.4285999999999999
2006-01-06,-0.7005
2006-01-09,0.9487
2006-01-10,0.241
2006-01-11,-0.7212
2006-01-12,0.9685
2006-01-13,-1.199
2006-01-17,1.9417
2006-01-18,-0.4762
2006-01-19,0.2392
2006-01-20,0.0
2006-01-23,-0.716
2006-01-24,-2.1635
2006-01-25,-0.4914
2006-01-26,-0.2469
2006-01-27,1.7327
2006-01-30,-1.2165
2006-01-31,2.4631
2006-02-01,-0.9615
2006-02-02,-1.6989999999999998
2006-02-03,0.2469
2006-02-06,0.0
2006-02-07,-0.4926
2006-02-08,-2.4752
2006-02-09,1.5228000000000002
2006-02-10,-0.75
2006-02-13,-1.2642
2006-02-14,-0.5054
2006-02-15,2.8205
2006-02-16,-0.7481
2006-02-17,0.5025
2006-02-21,-1.25
2006-02-22,-2.2785
2006-02-23,0.2591
2006-02-24,0.2584
2006-02-27,0.5155
2006-02-28,-0.2564
2006-03-01,-5.1414
2006-03-02,1.626
2006-03-03,0.2667
2006-03-06,5.3191
2006-03-07,-1.5152
2006-03-08,4.6154
2006-03-09,-3.4314
2006-03-10,-0.2538
2006-03-13,1.7812000000000001
2006-03-14,-1.75
2006-03-15,-1.5267
2006-03-16,0.7752
2006-03-17,1.0256
2006-03-20,7.1066
2006-03-21,-0.4739
2006-03-22,0.4762
2006-03-23,0.7109
2006-03-24,-0.4706
2006-03-27,0.0
2006-03-28,-0.2719
2006-03-29,7.6212
2006-03-30,-2.4229
2006-03-31,5.8690999999999995
2006-04-03,2.5586
2006-04-04,-0.4158
2006-04-05,-0.4175
2006-04-06,-6.0797
2006-04-07,2.2321
2006-04-10,-3.0568
2006-04-11,-2.027
2006-04-12,-0.6897
2006-04-13,0.0
2006-04-17,5.787
2006-04-18,-0.8753
2006-04-19,-1.5453000000000001
2006-04-20,-2.6906
2006-04-21,2.0737
2006-04-24,-1.3544
2006-04-25,0.6865
2006-04-26,-2.5
2006-04-27,0.2331
2006-04-28,0.4651
2006-05-01,-2.0833
2006-05-02,-0.2364
2006-05-03,2.1327
2006-05-04,-0.232
2006-05-05,4.8837
2006-05-08,-0.2217
2006-05-09,1.1111
2006-05-10,0.0
2006-05-11,-2.6374
2006-05-12,-6.9977
2006-05-15,0.9709
2006-05-16,0.9615
2006-05-17,-4.0476
2006-05-18,-2.9777
2006-05-19,-2.8133
2006-05-22,-1.5789
2006-05-23,3.4759
2006-05-24,-0.5168
2006-05-25,1.5584
2006-05-26,2.5575
2006-05-30,1.4963
2006-05-31,-3.1941
2006-06-01,6.599
2006-06-02,1.9048
2006-06-05,0.0
2006-06-06,-2.3364
2006-06-07,-2.3923
2006-06-08,-3.9215999999999998
2006-06-09,1.0204
2006-06-12,-1.7677
2006-06-13,-6.4267
2006-06-14,-3.5714
2006-06-15,-1.1396
2006-06-16,-0.8646
2006-06-19,3.7791
2006-06-20,0.2801
2006-06-21,2.7933
2006-06-22,-2.9891
2006-06-23,-1.6806999999999999
2006-06-26,0.8547
2006-06-27,-6.4972
2006-06-28,8.7613
2006-06-29,-1.1111
2006-06-30,10.1124
2006-07-03,2.0408
2006-07-05,4.25
2006-07-06,-2.1583
2006-07-07,-1.9607999999999999
2006-07-10,1.0
2006-07-11,-0.9901
2006-07-12,-1.25
2006-07-13,-12.6582
2006-07-14,-2.8986
2006-07-17,-3.8806000000000003
2006-07-18,-1.0501
2006-07-19,3.8859
2006-07-20,-3.6254
2006-07-21,-5.0157
2006-07-24,-5.9406
2006-07-25,0.0
2006-07-26,8.7719
2006-07-27,-3.2258
2006-07-28,3.0
2006-07-31,5.178
2006-08-01,0.3077
2006-08-02,0.0
2006-08-03,4.6012
2006-08-04,1.7595
2006-08-07,-8.0692
2006-08-08,-0.3135
2006-08-09,6.9182
2006-08-10,-5.5882
2006-08-11,-0.6231
2006-08-14,0.627
2006-08-15,0.9346
2006-08-16,-1.8519
2006-08-17,3.2508
2006-08-18,-2.5393
2006-08-21,-1.875
2006-08-22,0.3185
2006-08-23,1.9048
2006-08-24,3.1153
2006-08-25,-0.3021
2006-08-28,0.9091
2006-08-29,0.0
2006-08-30,4.8048
2006-08-31,1.7191999999999998
2006-09-01,6.1972
2006-09-05,8.2228
2006-09-06,-4.6569
2006-09-07,-2.8278
2006-09-08,2.6455
2006-09-11,-1.2887
2006-09-12,1.3054999999999999
2006-09-13,-4.6392
2006-09-14,7.2973
2006-09-15,1.2594
2006-09-18,-1.2438
2006-09-19,3.7782999999999998
2006-09-20,-2.1845
2006-09-21,1.737
2006-09-22,-0.2439
2006-09-25,-2.445
2006-09-26,-1.2530999999999999
2006-09-27,-0.5076
2006-09-28,-0.2551
2006-09-29,0.0
2006-10-02,-0.5675
2006-10-03,3.9145
2006-10-04,-1.9802
2006-10-05,0.5051
2006-10-06,-1.5625
2006-10-09,-2.2414
2006-10-10,-0.5516
2006-10-11,-2.0708
2006-10-12,1.0724
2006-10-13,4.5093
2006-10-16,1.0152
2006-10-17,0.5025
2006-10-18,-1.5
2006-10-19,-2.5381
2006-10-20,1.4795
2006-10-23,-0.6207
2006-10-24,-1.1007
2006-10-25,0.7833
2006-10-26,1.5544
2006-10-27,0.0
2006-10-30,-0.5102
2006-10-31,1.2821
2006-11-01,-1.038
2006-11-02,-0.2302
2006-11-03,1.5385
2006-11-06,-0.2525
2006-11-07,-0.5063
2006-11-08,0.0
2006-11-09,-2.0356
2006-11-10,0.2597
2006-11-13,1.0363
2006-11-14,-0.2564
2006-11-15,1.0283
2006-11-16,0.2545
2006-11-17,5.0761
2006-11-20,1.4493
2006-11-21,-0.7143
2006-11-22,2.3981
2006-11-24,4.2155
2006-11-27,-3.1461
2006-11-28,-1.8561
2006-11-29,2.1277
2006-11-30,10.4167
2006-12-01,5.6604
2006-12-04,-2.3810000000000002
2006-12-05,5.4878
2006-12-06,0.1927
2006-12-07,7.6923
2006-12-08,1.9643000000000002
2006-12-11,-8.056
2006-12-12,-7.619
2006-12-13,0.2062
2006-12-14,-0.2058
2006-12-15,0.2062
2006-12-18,0.823
2006-12-19,-0.2041
2006-12-20,-2.045
2006-12-21,-1.8789
2006-12-22,-2.9787
2006-12-26,1.3158
2006-12-27,4.9784
2006-12-28,-1.2371
2006-12-29,0.2088
2007-01-03,0.0
2007-01-04,-2.0833
2007-01-05,-4.2553
2007-01-08,2.8889
2007-01-09,0.6479
2007-01-10,-1.7167
2007-01-11,-1.31
2007-01-12,-1.5487
2007-01-16,4.7191
2007-01-17,-3.2162
2007-01-18,-1.8251
2007-01-19,-0.1764
2007-01-22,0.6787
2007-01-23,-0.2247
2007-01-24,-2.027
2007-01-25,-3.908
2007-01-26,3.3493
2007-01-29,2.0833
2007-01-30,-1.8141
2007-01-31,-0.2309
2007-02-01,-0.9259
2007-02-02,0.2336
2007-02-05,-1.3986
2007-02-06,1.6548
2007-02-07,1.1628
2007-02-08,0.2069
2007-02-09,-2.2712
2007-02-12,-0.4695
2007-02-13,-0.4717
2007-02-14,0.0
2007-02-15,4.7393
2007-02-16,-1.1312
2007-02-20,1.373
2007-02-21,-2.2573
2007-02-22,4.6189
2007-02-23,-1.5453000000000001
2007-02-26,0.6726
2007-02-27,-7.5724
2007-02-28,2.4096
2007-03-01,-2.6118
2007-03-02,-6.0401
2007-03-05,-0.2828
2007-03-06,6.4982
2007-03-07,-0.2421
2007-03-08,-1.4563
2007-03-09,-2.7094
2007-03-12,0.5063
2007-03-13,0.7557
2007-03-14,-2.5
2007-03-15,-2.1026
2007-03-16,-2.5667999999999997
2007-03-19,0.0
2007-03-20,0.5376
2007-03-21,5.0802
2007-03-22,-2.0356
2007-03-23,-1.3766
2007-03-26,4.2929
2007-03-27,-4.0909
2007-03-28,-1.0005
2007-03-29,2.1277
2007-03-30,-0.2604
2007-04-02,1.5666
2007-04-03,0.7712
2007-04-04,2.2959
2007-04-05,2.9925
2007-04-09,3.632
2007-04-10,3.2243
2007-04-11,-4.4817
2007-04-12,-0.4739
2007-04-13,0.9524
2007-04-16,-0.2358
2007-04-17,-1.8913
2007-04-18,0.7229
2007-04-19,4.067
2007-04-20,7.1264
2007-04-23,0.0
2007-04-24,0.1328
2007-04-25,-1.6328
2007-04-26,3.268
2007-04-27,-2.1097
2007-04-30,1.0776
2007-05-01,-1.919
2007-05-02,-2.0
2007-05-03,6.4774
2007-05-04,2.2917
2007-05-07,-3.666
2007-05-08,-4.4397
2007-05-09,1.9912
2007-05-10,-5.6399
2007-05-11,2.9885
2007-05-14,-1.7856999999999998
2007-05-15,0.2273
2007-05-16,0.6803
2007-05-17,-1.8018
2007-05-18,0.4587
2007-05-21,-0.4566
2007-05-22,0.4587
2007-05-23,0.4566
2007-05-24,-0.9091
2007-05-25,0.2294
2007-05-29,2.0595
2007-05-30,0.0
2007-05-31,2.4664
2007-06-01,2.8446
2007-06-04,-2.3404
2007-06-05,-0.9586
2007-06-06,-0.7919
2007-06-07,-3.3259
2007-06-08,1.3761
2007-06-11,2.9412000000000003
2007-06-12,-3.956
2007-06-13,-0.2288
2007-06-14,-3.6696999999999997
2007-06-15,0.0
2007-06-18,-0.2381
2007-06-19,0.2387
2007-06-20,1.1905000000000001
2007-06-21,-1.1764999999999999
2007-06-22,-1.1905000000000001
2007-06-25,-4.3373
2007-06-26,-1.0076
2007-06-27,4.0712
2007-06-28,-2.6895
2007-06-29,0.0
2007-07-02,0.5025
2007-07-03,1.5
2007-07-05,0.9852
2007-07-06,-0.4878
2007-07-09,0.9804
2007-07-10,-1.2136
2007-07-11,-2.7027
2007-07-12,3.0303
2007-07-13,-0.2451
2007-07-16,0.0
2007-07-17,2.2113
2007-07-18,-2.1635
2007-07-19,-0.7862
2007-07-20,-0.9906
2007-07-23,1.4506999999999999
2007-07-24,-2.3669000000000002
2007-07-25,-6.3131
2007-07-26,0.2695
2007-07-27,-2.6882
2007-07-30,0.0
2007-07-31,1.105
2007-08-01,2.1858
2007-08-02,-1.0695000000000001
2007-08-03,-2.7027
2007-08-06,0.2778
2007-08-07,4.1551
2007-08-08,-1.5957
2007-08-09,-3.2432
2007-08-10,-0.838
2007-08-13,2.8169
2007-08-14,-2.8493
2007-08-15,-1.5792000000000002
2007-08-16,-5.1576
2007-08-17,1.5106000000000002
2007-08-20,-3.2738
2007-08-21,0.3077
2007-08-22,0.3067
2007-08-23,-0.367
2007-08-24,-1.1663999999999999
2007-08-27,-0.9317
2007-08-28,-0.0627
2007-08-29,-4.6424
2007-08-30,1.3158
2007-08-31,4.5455
2007-09-04,-2.1739
2007-09-05,5.0794
2007-09-06,3.6254
2007-09-07,-3.207
2007-09-10,0.0
2007-09-11,-1.506
2007-09-12,2.4465
2007-09-13,-3.8806000000000003
2007-09-14,0.0
2007-09-17,0.6211
2007-09-18,1.5432000000000001
2007-09-19,-1.5198
2007-09-20,5.2469
2007-09-21,-3.8123
2007-09-24,4.878
2007-09-25,-0.8721
2007-09-26,-2.9326
2007-09-27,-2.719
2007-09-28,9.0062
2007-10-01,0.2813
2007-10-02,1.7082000000000002
2007-10-03,0.2793
2007-10-04,2.7855
2007-10-05,2.4424
2007-10-08,-2.6487
2007-10-09,-1.9022000000000001
2007-10-10,1.662
2007-10-11,-2.5068
2007-10-12,-1.062
2007-10-15,-6.7797
2007-10-16,5.7576
2007-10-17,-2.2923
2007-10-18,-2.346
2007-10-19,-1.5015
2007-10-22,-3.0488
2007-10-23,2.2013
2007-10-24,-0.0038
2007-10-25,-3.104
2007-10-26,4.7952
2007-10-29,-4.5455
2007-10-30,1.5873
2007-10-31,-1.2539
2007-11-01,-2.2113
2007-11-02,-2.9126
2007-11-05,0.0
2007-11-06,1.6667
2007-11-07,-1.6393
2007-11-08,0.3292
2007-11-09,-0.6603
2007-11-12,-1.0033
2007-11-13,-0.3421
2007-11-14,-1.6907
2007-11-15,-2.7629
2007-11-16,2.1322
2007-11-19,2.0833
2007-11-20,-3.4056
2007-11-21,-6.3383
2007-11-23,-2.251
2007-11-26,-1.5385
2007-11-27,-3.9111000000000002
2007-11-28,14.64
2007-11-29,-2.4823
2007-11-30,1.4545
2007-12-03,-2.5134
2007-12-04,0.3677
2007-12-05,-2.1979
2007-12-06,0.7491
2007-12-07,-1.4870999999999999
2007-12-10,-0.3727
2007-12-11,-2.6515
2007-12-12,-0.0049
2007-12-13,-1.9407999999999999
2007-12-14,-1.1905000000000001
2007-12-17,-4.8193
2007-12-18,-3.7975
2007-12-19,-1.7599
2007-12-20,-2.6787
2007-12-21,0.0057
2007-12-24,-1.3761
2007-12-26,1.8605
2007-12-27,-0.4566
2007-12-28,0.0
2007-12-31,14.2202
2008-01-02,-2.8112
2008-01-03,0.0
2008-01-04,-3.3058
2008-01-07,2.5641
2008-01-08,-0.8333
2008-01-09,2.1008
2008-01-10,-3.2922000000000002
2008-01-11,1.7021
2008-01-14,3.7605
2008-01-15,-2.8177
2008-01-16,-0.8299
2008-01-17,-5.8629999999999995
2008-01-18,-4.8836
2008-01-22,-2.8037
2008-01-23,-0.9615
2008-01-24,8.2524
2008-01-25,4.9327
2008-01-28,5.9829
2008-01-29,-0.4032
2008-01-30,-0.8097
2008-01-31,-6.9388
2008-02-01,0.4386
2008-02-04,-1.7467000000000001
2008-02-05,3.1111
2008-02-06,0.8621
2008-02-07,-3.8462
2008-02-08,-4.4444
2008-02-11,3.7209
2008-02-12,-2.6906
2008-02-13,3.2258
2008-02-14,-2.2377
2008-02-15,1.3756
2008-02-19,-4.0541
2008-02-20,-3.7559
2008-02-21,0.4878
2008-02-22,-4.8544
2008-02-25,-4.0816
2008-02-26,2.1277
2008-02-27,1.0417
2008-02-28,1.5464
2008-02-29,-3.5533
2008-03-03,3.1579
2008-03-04,0.5102
2008-03-05,1.5228000000000002
2008-03-06,0.0
2008-03-07,-1.5
2008-03-10,-4.5685
2008-03-11,2.1277
2008-03-12,0.0
2008-03-13,2.6042
2008-03-14,-0.5076
2008-03-17,-6.6327
2008-03-18,2.1858
2008-03-19,-1.0695000000000001
2008-03-20,2.7027
2008-03-24,-2.1053
2008-03-25,1.0753
2008-03-26,0.0
2008-03-27,1.0638
2008-03-28,-2.6316
2008-03-31,-1.6216
2008-04-01,2.1978
2008-04-02,-0.5376
2008-04-03,1.0811
2008-04-04,-1.0695000000000001
2008-04-07,2.1622
2008-04-08,-2.6455
2008-04-09,4.3478
2008-04-10,-4.681
2008-04-11,2.1788
2008-04-14,-3.2086
2008-04-15,3.8674
2008-04-16,-3.7234
2008-04-17,1.6575
2008-04-18,1.087
2008-04-21,-3.7634
2008-04-22,-1.1173
2008-04-23,-2.2599
2008-04-24,-4.6243
2008-04-25,0.6061
2008-04-28,4.2169
2008-04-29,3.4682
2008-04-30,-1.1173
2008-05-01,3.9548
2008-05-02,-1.6303999999999998
2008-05-05,-3.8674
2008-05-06,1.1494
2008-05-07,-4.5526
2008-05-08,-2.969
2008-05-09,2.454
2008-05-12,3.5928
2008-05-13,-5.2023
2008-05-14,1.8293
2008-05-15,5.3817
2008-05-16,-4.5387
2008-05-19,0.0
2008-05-20,-1.1905000000000001
2008-05-21,-0.6024
2008-05-22,1.2121
2008-05-23,0.5988
2008-05-27,2.3810000000000002
2008-05-28,-1.1628
2008-05-29,-4.1176
2008-05-30,1.227
2008-06-02,-3.0303
2008-06-03,0.625
2008-06-04,-8.6957
2008-06-05,0.6803
2008-06-06,0.0
2008-06-09,-1.3514
2008-06-10,-5.4795
2008-06-11,-3.6231999999999998
2008-06-12,-7.5188
2008-06-13,2.439
2008-06-16,-1.5873
2008-06-17,0.0
2008-06-18,-2.4194
2008-06-19,0.0
2008-06-20,-4.9587
2008-06-23,14.7826
2008-06-24,1.5152
2008-06-25,-0.7463
2008-06-26,-6.015
2008-06-27,4.8
2008-06-30,-4.5802
2008-07-01,-4.8
2008-07-02,1.6806999999999999
2008-07-03,-2.4793
2008-07-07,-1.6949
2008-07-08,-1.7241
2008-07-09,2.6316
2008-07-10,-0.8547
2008-07-11,-1.7241
2008-07-14,0.0
2008-07-15,-0.8772
2008-07-16,1.7699
2008-07-17,2.6087
2008-07-18,3.3898
2008-07-21,13.1148
2008-07-22,-2.8986
2008-07-23,0.7463
2008-07-24,-2.2222
2008-07-25,8.3333
2008-07-28,6.993
2008-07-29,-4.5752
2008-07-30,6.1644
2008-07-31,-1.9355
2008-08-01,-3.9474
2008-08-04,-2.7483
2008-08-05,-1.3998
2008-08-06,3.5714
2008-08-07,0.0
2008-08-08,-0.6897
2008-08-11,0.0
2008-08-12,-2.092
2008-08-13,0.7181
2008-08-14,-3.5299
2008-08-15,-2.1717
2008-08-18,-0.0093
2008-08-19,-0.7463
2008-08-20,-2.2556
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,3.8462
2008-08-26,-3.7037
2008-08-27,0.0
2008-08-28,5.3846
2008-08-29,-5.1095
2008-09-02,6.1538
2008-09-03,-2.1739
2008-09-04,0.7407
2008-09-05,0.0
2008-09-08,-0.7445
2008-09-09,-2.2132
2008-09-10,-2.2727
2008-09-11,-5.4264
2008-09-12,0.8197
2008-09-15,0.0
2008-09-16,-5.6911000000000005
2008-09-17,-3.4483
2008-09-18,-1.7856999999999998
2008-09-19,2.7273
2008-09-22,-2.6549
2008-09-23,-4.5455
2008-09-24,6.6667
2008-09-25,-4.4643
2008-09-26,1.8692
2008-09-29,8.2454
2008-09-30,-5.9222
2008-10-01,16.2162
2008-10-02,3.1008
2008-10-03,-2.2556
2008-10-06,-23.0769
2008-10-07,1.9875
2008-10-08,-9.7929
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,8.6957
2008-10-14,-1.0
2008-10-15,-0.0126
2008-10-16,-12.1101
2008-10-17,8.046
2008-10-20,-1.0638
2008-10-21,1.0753
2008-10-22,-4.2553
2008-10-23,4.4444
2008-10-24,-6.383
2008-10-27,1.1364
2008-10-28,-2.2472
2008-10-29,-10.3448
2008-10-30,2.5641
2008-10-31,3.75
