ticker,NVES US Equity
2015-03-04,10.0
2015-03-05,-4.5455
2015-03-06,4.7619
2015-03-09,0.0
2015-03-10,-9.0909
2015-03-11,-0.125
2015-03-12,-9.6996
2015-03-13,10.7415
2015-03-16,-19.7121
2015-03-17,18.4723
2015-03-18,0.0
2015-03-19,-0.7237
2015-03-20,0.729
2015-03-23,-10.6579
2015-03-24,-5.7437000000000005
2015-03-25,-6.25
2015-03-26,9.1667
2015-03-27,-12.0611
2015-03-30,1.3889
2015-03-31,9.589
2015-04-01,6.1719
2015-04-02,11.479
2015-04-06,-0.198
2015-04-08,-0.1323
2015-04-09,-0.0662
2015-04-10,0.729
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,-0.1316
2015-04-20,0.1318
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,-5.2632
2015-04-24,-5.5556
2015-04-27,-10.0
2015-04-28,17.2386
2015-04-29,7.2474
2015-04-30,-3.3138
2015-05-01,2.1505
2015-05-04,-1.1842
2015-05-05,-15.8455
2015-05-06,-5.0633
2015-05-07,6.5
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,10.0156
2015-05-14,0.0
2015-05-15,2.4182
2015-05-18,0.0
2015-05-19,-0.1389
2015-05-20,-6.5369
2015-05-21,4.3155
2015-05-22,-2.9957000000000003
2015-05-26,-11.7647
2015-05-27,6.9167
2015-05-28,6.4692
2015-05-29,-6.4422
2015-06-01,-0.0782
2015-06-02,0.0783
2015-06-03,-7.5117
2015-06-04,8.291
2015-06-05,9.375
2015-06-08,-8.5714
2015-06-09,12.3437
2015-06-10,-12.1001
2015-06-11,7.4367
2015-06-12,-1.1782
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,-5.8122
2015-06-18,1.0285
2015-06-19,0.0783
2015-06-22,-12.2066
2015-06-23,11.0517
2015-06-24,-12.6806
2015-06-25,5.8824
2015-06-26,0.0
2015-06-29,16.6667
2015-06-30,-13.244
2015-07-01,0.2573
2015-07-02,16.3388
2015-07-07,5.8824
2015-07-08,-5.5556
2015-07-09,5.7353
2015-07-10,0.0
2015-07-15,-8.0668
2015-07-16,2.7231
2015-07-17,5.8174
2015-07-20,-1.0438
2015-07-21,-2.2504
2015-07-22,-5.7554
2015-07-23,9.771
2015-07-24,0.1391
2015-07-27,-0.1389
2015-07-28,0.0
2015-07-29,-0.6259
2015-07-30,-1.1197
2015-07-31,5.7325
2015-08-03,-1.6734
2015-08-04,1.0892
2015-08-05,17.3064
2015-08-06,-12.744
2015-08-07,10.3289
2015-08-10,19.2606
2015-08-11,10.3
2015-08-12,5.1677
2015-08-13,-0.0862
2015-08-14,3.5375
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,-10.0
2015-08-20,-3.4722
2015-08-21,3.5971
2015-08-24,2.963
2015-08-25,0.7194
2015-08-26,-9.0625
2015-08-27,-5.8419
2015-08-28,-5.6309000000000005
2015-08-31,5.1381
2015-09-01,0.7882
2015-09-02,6.7779
2015-09-03,-12.5
2015-09-04,34.8214
2015-09-08,-20.5298
2015-09-09,1.9792
2015-09-10,-1.9407999999999999
2015-09-11,0.0
2015-09-14,-0.1042
2015-09-15,-8.2377
2015-09-16,9.0909
2015-09-17,0.0
2015-09-18,-8.3333
2015-09-21,-8.0682
2015-09-22,3.8319
2015-09-23,14.1667
2015-09-24,-4.6403
2015-09-25,4.9754000000000005
2015-09-28,0.0
2015-09-29,-4.1667
2015-09-30,0.0
2015-10-01,-0.5978
2015-10-02,-8.0372
2015-10-05,-2.9727
2015-10-06,-10.6618
2015-10-07,12.8944
2015-10-09,-37.7886
2015-10-12,12.3047
2015-10-13,0.1739
2015-10-14,10.9375
2015-10-15,-0.0782
2015-10-16,0.0783
2015-10-19,-2.3474
2015-10-20,2.4038
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-27,-9.8592
2015-10-28,-1.3889
2015-10-29,12.5
2015-10-30,-12.3631
2015-11-02,14.1071
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,-0.313
2015-11-09,-0.157
2015-11-10,-12.8931
2015-11-11,-6.1372
2015-11-12,22.8846
2015-11-13,-3.2081
2015-11-17,-9.4584
2015-11-18,-11.4286
2015-11-19,12.0968
2015-11-20,-9.3525
2015-11-23,10.3175
2015-11-24,0.7194
2015-11-25,0.0
2015-11-27,-7.1429
2015-11-30,6.9231
2015-12-01,-13.6691
2015-12-02,-8.125
2015-12-03,6.6893
2015-12-04,8.8204
2015-12-07,7.0313
2015-12-08,2.1898
2015-12-09,-0.1786
2015-12-10,-14.1324
2015-12-11,-12.1875
2015-12-14,4.3891
2015-12-15,-9.0909
2015-12-16,-10.25
2015-12-17,-2.2284
2015-12-18,-12.2507
2015-12-21,6.1688
2015-12-22,-2.1407
2015-12-23,0.0
2015-12-24,-2.8125
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,6.7524
2015-12-31,19.2771
2016-01-04,1.0101
2016-01-05,-17.375
2016-01-06,-1.059
2016-01-08,39.2966
2016-01-11,-9.549900000000001
2016-01-12,0.0
2016-01-13,-5.2184
2016-01-14,40.3329
2016-01-15,-0.1825
2016-01-19,-41.4991
2016-01-20,0.0
2016-01-21,11.25
2016-01-22,0.8427
2016-01-25,0.0
2016-01-27,0.0
2016-01-28,-8.6351
2016-01-29,9.4512
2016-02-03,-5.2925
2016-02-04,0.0
2016-02-05,3.5294
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,45.1705
2016-02-11,-37.3777
2016-02-12,25.0
2016-02-16,-6.0
2016-02-17,6.383
2016-02-18,-10.0
2016-02-19,11.1111
2016-02-22,0.0
2016-02-24,-19.75
2016-02-25,24.2991
2016-02-26,-0.1253
2016-02-29,-7.6537
2016-03-01,-0.2717
2016-03-02,-2.1798
2016-03-03,-19.7772
2016-03-04,8.3333
2016-03-07,0.0
2016-03-08,2.5641
2016-03-11,0.0
2016-03-14,-7.5
2016-03-15,35.1351
2016-03-16,0.0
2016-03-18,-20.0
2016-03-21,0.0
2016-03-22,-15.0
2016-03-23,2.5735
2016-03-24,43.3692
2016-03-28,-26.0
2016-03-29,24.3243
2016-03-30,-33.4239
2016-03-31,50.2041
2016-04-07,-15.2174
2016-04-08,-10.2564
2016-04-11,14.2857
2016-04-12,12.9688
2016-04-15,-22.545
2016-04-18,-40.0
2016-04-19,-4.7619
2016-04-20,0.0
2016-04-21,-10.0
2016-04-22,-17.3611
2016-04-25,19.7479
2016-04-26,-29.1228
2016-04-27,30.6931
2016-04-28,-18.1818
2016-04-29,22.2222
2016-05-02,0.0
2016-05-03,-6.0606
2016-05-04,14.9194
2016-05-05,12.2807
2016-05-06,-5.625
2016-05-09,0.0
2016-05-10,-23.1788
2016-05-11,0.0
2016-05-12,-9.4828
2016-05-13,0.0
2016-05-16,-3.8095
2016-05-17,3.9604
2016-05-18,-19.0476
2016-05-19,22.352899999999998
2016-05-20,0.9615
2016-05-23,-0.9524
2016-05-27,0.9615
2016-06-01,-20.9524
2016-06-03,0.0
2016-06-09,0.0
2016-06-10,44.5783
2016-06-13,-50.0
2016-06-14,111.6667
2016-06-15,-52.7559
2016-06-16,164.1667
2016-06-20,-62.1451
2016-06-21,33.3333
2016-06-23,53.75
2016-06-28,12.6016
2016-06-29,-5.4152000000000005
2016-06-30,2.6718
2016-07-07,-25.6506
2016-07-12,-40.0
2016-07-13,66.6667
2016-07-14,-40.0
2016-07-15,49.1667
2016-07-18,-36.3128
2016-07-19,68.4211
2016-07-20,-37.5
2016-07-22,14.1667
2016-07-27,-10.219
2016-07-28,4.065
2016-08-02,-4.6875
2016-08-03,0.0
2016-08-08,0.0
2016-08-10,0.0
2016-08-16,7.377
2016-08-26,-3.0534
2016-08-30,-3.9370000000000003
2016-08-31,0.0
2016-09-02,0.0
2016-09-06,-1.6393
2016-09-07,0.0
2016-09-14,-13.3333
2016-09-15,15.3846
2016-09-16,0.0
2016-09-21,-26.6667
2016-09-29,-12.5
2016-09-30,-27.2727
2016-10-03,0.0
2016-10-04,0.0
2016-10-06,-8.9286
2016-10-07,9.8039
2016-10-10,-14.2857
2016-10-12,16.6667
2016-10-13,-14.2857
2016-10-14,-16.6667
2016-10-17,40.0
2016-10-18,-3.5714
2016-10-20,42.5926
2016-10-21,-54.5455
2016-10-24,177.1429
2016-10-25,48.4536
2016-10-27,11.1111
2016-10-28,0.0
2016-11-01,0.0
2016-11-02,100.0
2016-11-04,5.9375
2016-11-07,12.6844
2016-11-08,-16.2304
2016-11-10,-40.0
2016-11-11,0.0
2016-11-14,-29.1667
2016-11-15,0.0
2016-11-16,88.2353
2016-11-17,-37.5
2016-11-18,150.0
2016-11-21,0.0
2016-11-23,-60.0
2016-11-29,0.0
2016-11-30,-13.75
2016-12-05,-5.0725
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,-14.5038
2016-12-13,-40.1786
2016-12-14,19.403
2016-12-20,-77.5
2016-12-21,344.4444
2016-12-23,-57.5
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,35.2941
2017-01-06,73.913
2017-01-09,20.0
2017-01-11,-9.375
2017-01-12,-8.046
2017-01-23,0.0
2017-01-24,0.0
2017-01-30,-43.75
2017-02-02,73.3333
2017-02-06,-15.3846
2017-02-08,18.1818
2017-02-13,43.5897
2017-02-14,38.3929
2017-02-15,0.0
2017-02-22,0.0
2017-03-01,-49.6774
2017-03-02,98.7179
2017-03-03,-49.6774
2017-03-06,0.0
2017-03-13,1.2821
2017-03-16,96.2025
2017-03-22,0.0
2017-03-29,0.0
2017-04-11,-45.1613
2017-04-12,82.3529
2017-04-13,-12.2581
2017-04-18,13.9706
2017-04-19,-9.0323
2017-04-24,0.0
2017-04-25,0.0
2017-05-01,-54.6099
2017-05-03,-10.9375
2017-05-04,-15.7895
2017-05-05,33.3333
2017-05-08,-42.1875
2017-05-09,16.2162
2017-05-19,0.0
2017-05-24,-13.9535
2017-05-25,237.8378
2017-05-26,-7.2
2017-05-30,7.7586
2017-06-13,-0.16
2017-06-19,0.0
2017-06-20,0.0
2017-06-23,0.0
2017-06-27,0.0
2017-06-30,0.0
2017-07-06,-70.5128
2017-07-07,226.087
2017-07-12,-13.3333
2017-07-14,15.3846
2017-07-17,-17.3333
2017-07-19,-61.2903
2017-07-24,0.0
2017-08-01,0.0
2017-08-07,0.0
2017-08-08,39.2917
2017-08-11,31.6183
2017-08-14,-9.0909
2017-08-18,0.0
2017-08-22,82.5
2017-08-23,-67.1233
2017-08-24,8.3333
2017-09-08,188.4615
2017-09-11,0.0
2017-09-29,-6.6667
2017-10-06,-64.2857
2017-10-12,0.0
2017-10-13,0.0
2017-10-31,0.0
2017-11-24,0.0
2017-11-29,0.0
2017-12-05,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-18,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-08,0.0
2018-01-11,200.0
2018-01-16,-99.5333
2018-01-22,20.0
2018-02-05,17757.1429
2018-02-20,-64.0
2018-02-21,3.7037
2018-02-27,-53.0357
2018-03-14,-76.3498
2018-03-22,-55.7878
2018-04-03,18.5455
2018-04-09,4439.8773
2018-04-11,1.3514
2018-04-12,25.3333
2018-04-13,6.383
2018-04-16,4.0
2018-04-18,92.3077
2018-04-19,0.0
2018-04-20,-46.0
2018-04-23,0.0
2018-04-25,84.2593
2018-04-26,-69.3467
2018-04-27,144.2623
2018-04-30,30.2013
2018-05-01,-58.7629
2018-05-02,112.5
2018-05-07,-52.9353
2018-05-08,98.7252
2018-05-11,-5.6604
2018-05-15,-48.3333
2018-05-16,29.0323
2018-05-18,50.0
2018-05-21,-26.6667
2018-05-22,-9.0909
2018-05-23,0.0
2018-05-24,0.0
2018-05-29,-30.0
2018-05-30,0.0
2018-06-11,-76.5714
2018-06-13,-0.3049
2018-06-15,-73.0887
2018-06-18,0.0
2018-06-25,1604.5455
2018-06-26,33.3333
2018-06-27,0.0
2018-07-03,-10.0
2018-07-11,-27.7778
2018-07-13,-84.6154
2018-07-26,-60.0
2018-08-09,0.0
2018-08-14,8.75
2018-08-22,1624.1379
2018-08-27,-33.3333
2018-08-28,28.0
2018-08-29,1.4062999999999999
2018-08-30,0.1541
2018-08-31,7.6923
2018-09-04,112.8571
2018-09-05,-33.557
2018-09-06,-90.0
2018-09-12,657.5758
2018-09-13,26.6667
2018-09-14,5.2632
2018-09-17,-8.0
2018-09-19,-83.6957
2018-09-24,0.0
2018-09-28,-8.0
2018-10-01,8.6957
2018-10-03,0.0
2018-10-04,0.3333
2018-10-23,-33.5548
2018-11-12,870.0
2018-11-13,-87.7835
2018-11-30,-83.038
2018-12-17,0.0
2018-12-31,99.005
2019-01-07,25.0
2019-01-10,0.0
2019-01-15,0.0
2019-01-16,77.0
2019-01-18,-43.5028
2019-01-25,1287.0
2019-01-28,-89.6179
2019-01-30,969.4444
2019-01-31,3.8961
2019-02-01,25.0
2019-02-04,-1.0
2019-02-05,-9.0909
2019-02-06,0.0
2019-02-11,10.0
2019-02-15,-29.798000000000002
2019-02-20,-85.6115
2019-02-22,50.0
2019-03-06,332.6667
2019-03-11,0.1541
2019-03-20,-90.7692
2019-03-21,34.1667
2019-03-25,1018.0124
2019-03-26,-89.9444
2019-03-28,22.6519
2019-04-15,18.018
2019-04-23,471.7557
2019-04-24,-87.984
2019-04-25,593.3333
2019-04-26,60.2564
2019-05-01,-1.0
2019-05-03,-49.697
2019-05-08,-87.5502
2019-05-13,0.0
2019-05-14,15.645199999999999
2019-06-10,6.3459
2019-07-01,-8.0262
2019-07-18,0.8128
2019-07-19,-89.8161
2019-07-22,455.5556
2019-09-04,-79.5
2019-09-17,387.8049
2019-09-18,25.0
2019-10-01,-79.8
2019-10-11,13.8614
2019-11-04,31.3043
2019-11-06,85.7616
2019-11-18,78.2531
2019-11-20,20.0
2019-11-21,0.0
2019-11-25,0.0
2019-11-26,-73.1667
2019-12-11,89.441
2019-12-12,-31.1475
2019-12-16,0.0
2019-12-17,90.4762
2019-12-18,0.0
2019-12-20,-47.5
2019-12-26,4.7619
2019-12-27,-24.5455
2019-12-31,0.0
2020-01-08,302.4096
2020-02-21,-74.8503
2020-03-03,25.0
2020-03-25,19.0476
2020-05-19,-33.6
2020-05-28,28.3133
2020-05-29,-22.0657
2020-06-01,0.0
2020-06-10,28.3133
2020-07-01,-19.7183
