ticker,SRG US Equity
2019-11-22,-0.3517
2019-11-25,0.4
2019-11-26,-0.0703
2019-11-27,1.0084
2019-11-29,-1.8342
2019-12-02,-0.7332
2019-12-03,-0.0953
2019-12-04,0.5247
2019-12-05,-3.2266
2019-12-06,0.9071
2019-12-09,-0.656
2019-12-10,-0.5869
2019-12-11,-2.5338000000000003
2019-12-12,-1.5144
2019-12-13,0.3075
2019-12-16,0.3832
2019-12-17,-0.6872
2019-12-18,0.9226
2019-12-19,1.1173
2019-12-20,1.9337
2019-12-23,0.1725
2019-12-24,0.4181
2019-12-26,-1.5675
2019-12-27,-1.1446
2019-12-30,0.5034
2019-12-31,0.3757
2020-01-02,-2.1707
2020-01-03,0.153
2020-01-06,0.7894
2020-01-07,-0.1769
2020-01-08,0.5062
2020-01-09,-0.4281
2020-01-10,-0.5564
2020-01-13,0.7121
2020-01-14,1.0101
2020-01-15,-0.9
2020-01-16,1.2361
2020-01-17,0.922
2020-01-21,-1.4321
2020-01-22,-1.5281
2020-01-23,1.1193
2020-01-24,0.2767
2020-01-27,-1.9066999999999998
2020-01-28,0.5882
2020-01-29,0.0509
2020-01-30,-3.8374
2020-01-31,-2.9598
2020-02-03,1.1166
2020-02-04,3.0972
2020-02-05,0.1045
2020-02-06,0.1566
2020-02-07,-0.938
2020-02-10,0.9206
2020-02-11,0.5212
2020-02-12,-0.4148
2020-02-13,-1.7704
2020-02-14,-0.0265
2020-02-18,-0.053
2020-02-19,-1.6711
2020-02-20,2.5357
2020-02-21,-0.2105
2020-02-24,-1.8455
2020-02-25,-2.9276999999999997
2020-02-26,-0.5811
2020-02-27,-2.5884
2020-02-28,-1.7713999999999999
2020-03-02,-2.7340999999999998
2020-03-03,-3.6782
2020-03-04,0.2794
2020-03-05,-5.8824
2020-03-06,1.9407999999999999
2020-03-09,-11.6812
2020-03-10,5.2247
2020-03-11,-11.2153
2020-03-12,-15.6433
2020-03-13,2.4108
2020-03-16,-26.6636
2020-03-17,-19.0123
2020-03-18,-43.3689
2020-03-19,14.5357
2020-03-20,-23.7368
2020-03-23,10.7858
2020-03-24,17.5243
2020-03-25,32.1893
2020-03-26,-20.7699
2020-03-27,-9.2655
2020-03-30,-11.8306
2020-03-31,28.6723
2020-04-01,-19.8683
2020-04-02,4.2466
2020-04-03,-12.2208
2020-04-06,13.9222
2020-04-07,8.0158
2020-04-08,15.2068
2020-04-09,23.2313
2020-04-13,-2.485
2020-04-14,-1.7574999999999998
2020-04-15,-12.3435
2020-04-16,-10.9184
2020-04-17,13.9748
2020-04-20,-16.3819
2020-04-21,9.1346
2020-04-22,-8.8106
2020-04-23,3.5023999999999997
2020-04-24,2.9172000000000002
2020-04-27,8.1633
2020-04-28,10.4822
2020-04-29,9.962
2020-04-30,-8.7144
2020-05-01,-14.8393
2020-05-04,-4.4395
2020-05-05,-3.1359
2020-05-06,-5.1559
2020-05-07,2.2756
2020-05-08,0.8653
2020-05-11,-0.2451
2020-05-12,-5.774
2020-05-13,-13.0378
2020-05-14,1.7991000000000001
2020-05-15,1.9146
2020-05-18,8.526
2020-05-19,-4.9268
2020-05-20,6.8627
2020-05-21,2.7523
2020-05-22,-0.3827
2020-05-26,3.4571
2020-05-27,14.9752
2020-05-28,-7.3197
2020-05-29,-8.5947
2020-06-01,5.3367
2020-06-02,3.2569
2020-06-03,17.2897
2020-06-04,22.4104
2020-06-05,26.2815
2020-06-08,36.8557
2020-06-09,-22.8814
2020-06-10,-6.2271
2020-06-11,-18.6198
2020-06-12,11.28
2020-06-15,-0.5032
2020-06-16,5.2746
2020-06-17,-8.442
2020-06-18,-1.1244
2020-06-19,-9.4769
2020-06-22,-2.3451
2020-06-23,4.8885
2020-06-24,-11.7743
2020-06-25,2.7804
2020-06-26,-1.7133
2020-06-29,7.156
2020-06-30,-2.3973
2020-07-01,1.3158
2020-07-02,-1.645
2020-07-06,-2.8169
2020-07-07,-5.4348
2020-07-08,1.7241
2020-07-09,-7.2505
2020-07-10,3.4518
2020-07-13,-1.0795
2020-07-14,-2.2817
2020-07-15,9.2386
2020-07-16,-5.2974
2020-07-17,-0.3925
2020-07-20,-4.8276
2020-07-21,3.2091
2020-07-22,-0.7021
2020-07-23,-0.404
2020-07-24,-2.3327
2020-07-27,-1.8692
2020-07-28,3.7037
2020-07-29,3.0612
2020-07-30,-2.7723
2020-07-31,-5.1935
