ticker,EVA US Equity
2019-09-19,1.5276999999999998
2019-09-20,0.5956
2019-09-23,-0.2181
2019-09-24,-0.812
2019-09-25,0.8186
2019-09-26,-0.9057
2019-09-27,0.3152
2019-09-30,0.377
2019-10-01,-1.9405000000000001
2019-10-02,0.0
2019-10-03,-1.7555
2019-10-04,2.3392
2019-10-07,-1.4603
2019-10-08,-1.2564
2019-10-09,0.1631
2019-10-10,0.7492
2019-10-11,1.0669
2019-10-14,-0.2879
2019-10-15,0.0962
2019-10-16,0.2564
2019-10-17,0.5754
2019-10-18,0.5404
2019-10-21,0.2845
2019-10-22,1.1034
2019-10-23,1.0914
2019-10-24,0.987
2019-10-25,0.0
2019-10-28,0.3054
2019-10-29,0.7917
2019-10-30,-0.1511
2019-10-31,1.4221
2019-11-01,-0.0298
2019-11-04,1.88
2019-11-05,2.1675
2019-11-06,0.4014
2019-11-07,-0.0857
2019-11-08,0.4287
2019-11-11,0.7684
2019-11-12,0.7907
2019-11-13,0.3082
2019-11-14,-1.7039
2019-11-15,-0.4345
2019-11-18,-1.4257
2019-11-19,-0.0885
2019-11-20,-0.2363
2019-11-21,0.4738
2019-11-22,-0.0884
2019-11-25,0.3245
2019-11-26,-0.5881
2019-11-27,-0.1183
2019-11-29,2.3394
2019-12-02,-0.2025
2019-12-03,0.8118
2019-12-04,1.0641
2019-12-05,0.1138
2019-12-06,0.4548
2019-12-09,-1.7544
2019-12-10,-0.6336
2019-12-11,0.4638
2019-12-12,1.0675
2019-12-13,0.1998
2019-12-16,1.4245
2019-12-17,2.0787
2019-12-18,1.7336
2019-12-19,1.1631
2019-12-20,-0.3209
2019-12-23,0.9388
2019-12-24,-0.186
2019-12-26,-1.0383
2019-12-27,-0.9954
2019-12-30,0.1902
2019-12-31,1.1934
2020-01-02,1.9566
2020-01-03,1.4721
2020-01-06,-0.1295
2020-01-07,-0.2075
2020-01-08,-2.8074
2020-01-09,-0.214
2020-01-10,-0.0268
2020-01-13,1.4477
2020-01-14,-1.2949
2020-01-15,-0.0803
2020-01-16,-0.0268
2020-01-17,0.268
2020-01-21,0.5881
2020-01-22,0.372
2020-01-23,-0.503
2020-01-24,0.2927
2020-01-27,-0.2123
2020-01-28,0.7711
2020-01-29,0.2375
2020-01-30,-0.2369
2020-01-31,0.5541
2020-02-03,0.6298
2020-02-04,-0.3129
2020-02-05,0.6278
2020-02-06,-0.078
2020-02-07,-0.7804
2020-02-10,-0.1049
2020-02-11,0.7874
2020-02-12,1.5625
2020-02-13,-0.0128
2020-02-14,0.0522
2020-02-18,0.2869
2020-02-19,0.078
2020-02-20,0.2859
2020-02-21,-0.1555
2020-02-24,-1.7389000000000001
2020-02-25,-2.5357
2020-02-26,-0.813
2020-02-27,-2.1858
2020-02-28,5.7821
2020-03-02,-1.1883
2020-03-03,-1.6569
2020-03-04,2.4728
2020-03-05,-1.9358
2020-03-06,-5.9762
2020-03-09,-10.8427
2020-03-10,2.6129
2020-03-11,-1.2575
2020-03-12,-7.9592
2020-03-13,4.3238
2020-03-16,-12.8647
2020-03-17,-3.0441
2020-03-18,-10.675
2020-03-19,1.4060000000000001
2020-03-20,13.6049
2020-03-23,-13.3105
2020-03-24,7.1271
2020-03-25,3.8604000000000003
2020-03-26,4.745
2020-03-27,-0.8683
2020-03-30,6.0168
2020-03-31,-4.023
2020-04-01,-1.0105
2020-04-02,1.4745
2020-04-03,0.6334
2020-04-06,3.7394
2020-04-07,0.1784
2020-04-08,4.1682
2020-04-09,0.7866
2020-04-13,5.3275
2020-04-14,-0.9665
2020-04-15,-3.5459
2020-04-16,3.4064
2020-04-17,3.3268
2020-04-20,-0.4419
2020-04-21,0.3488
2020-04-22,1.327
2020-04-23,4.459
2020-04-24,3.1045
2020-04-27,-0.5211
2020-04-28,0.5821
2020-04-29,-0.1736
2020-04-30,0.3478
2020-05-01,0.5199
2020-05-04,-0.4885
2020-05-05,-0.1444
2020-05-06,-0.8676
2020-05-07,-0.175
2020-05-08,-0.3507
2020-05-11,-0.5279
2020-05-12,-1.2972000000000001
2020-05-13,-4.7491
2020-05-14,-1.662
2020-05-15,1.369
2020-05-18,4.5659
2020-05-19,-0.8303
2020-05-20,2.2326
2020-05-21,1.2436
2020-05-22,1.7376
2020-05-26,2.0318
2020-05-27,1.039
2020-05-28,0.4284
2020-05-29,-0.5119
2020-06-01,-0.3431
2020-06-02,-0.3155
2020-06-03,-0.4892
2020-06-04,-1.417
2020-06-05,2.2881
2020-06-08,0.8603
2020-06-09,0.0853
2020-06-10,-1.2784
2020-06-11,-2.2446
2020-06-12,1.1775
2020-06-15,-0.5237
2020-06-16,1.4624
2020-06-17,-0.173
2020-06-18,3.6385
2020-06-19,-0.4458
2020-06-22,-0.5038
2020-06-23,-1.5471
2020-06-24,1.4
2020-06-25,0.3381
2020-06-26,-0.9829
2020-06-29,1.1344
2020-06-30,1.0656
2020-07-01,1.0821
2020-07-02,-0.3294
2020-07-06,1.9278
2020-07-07,0.8646
2020-07-08,0.1339
2020-07-09,-1.3644
2020-07-10,1.0035
2020-07-13,1.7723
2020-07-14,0.8707
2020-07-15,1.7264
2020-07-16,1.1314
2020-07-17,-0.1526
2020-07-20,-0.8658
2020-07-21,0.1027
2020-07-22,0.0
2020-07-23,0.3593
2020-07-24,-3.912
2020-07-27,0.6386
2020-07-28,-0.1322
2020-07-29,-0.053
2020-07-30,-1.3245
2020-07-31,2.5772
