ticker,SP US Equity
2008-11-07,-0.4391
2008-11-10,-1.9846
2008-11-11,-3.5996
2008-11-12,-0.8168
2008-11-13,11.1176
2008-11-14,-10.6935
2008-11-17,4.1494
2008-11-18,-6.2038
2008-11-19,-1.6383
2008-11-20,-6.9093
2008-11-21,9.5427
2008-11-24,10.4658
2008-11-25,-0.9858
2008-11-26,9.292
2008-11-28,1.2146
2008-12-01,-11.6
2008-12-02,4.2421
2008-12-03,-1.5192999999999999
2008-12-04,-2.4793
2008-12-05,2.6554
2008-12-08,4.1827
2008-12-09,-3.4337
2008-12-10,1.2035
2008-12-11,-2.7568
2008-12-12,2.5014
2008-12-15,-5.3688
2008-12-16,5.2722
2008-12-17,-0.9254
2008-12-18,2.5275
2008-12-19,0.2144
2008-12-22,-0.9091
2008-12-23,-5.7205
2008-12-24,-0.4579
2008-12-26,3.8528000000000002
2008-12-29,-2.3256
2008-12-30,3.0612
2008-12-31,6.3806
2009-01-02,-1.9131
2009-01-05,-2.583
2009-01-06,-3.0303
2009-01-07,-4.7991
2009-01-08,2.286
2009-01-09,-2.0057
2009-01-12,-3.6842
2009-01-13,1.6393
2009-01-14,-1.9116
2009-01-15,0.1827
2009-01-16,3.8906
2009-01-20,-0.4681
2009-01-21,6.9371
2009-01-22,-2.9687
2009-01-23,1.6997
2009-01-26,3.5097
2009-01-27,3.014
2009-01-28,4.3365
2009-01-29,-2.5038
2009-01-30,-1.6949
2009-02-02,4.023
2009-02-03,0.4018
2009-02-04,-0.5503
2009-02-05,-0.1509
2009-02-06,2.3174
2009-02-09,-10.7829
2009-02-10,-3.3113
2009-02-11,-2.6256
2009-02-12,4.4549
2009-02-13,2.5253
2009-02-17,-5.0903
2009-02-18,-0.6344
2009-02-19,-0.6384
2009-02-20,1.3435000000000001
2009-02-23,-2.8818
2009-02-24,4.3917
2009-02-25,-3.1268
2009-02-26,0.0
2009-02-27,-4.5188
2009-03-02,-3.4419
2009-03-03,0.7002
2009-03-04,-1.1378
2009-03-05,-4.6036
2009-03-06,0.8713
2009-03-09,-1.4618
2009-03-10,2.1578
2009-03-11,-0.7921
2009-03-12,10.9115
2009-03-13,-2.7594
2009-03-16,-0.3701
2009-03-17,7.2446
2009-03-18,1.0393
2009-03-19,0.8
2009-03-20,-4.932
2009-03-23,2.3852
2009-03-24,-2.5625999999999998
2009-03-25,0.6575
2009-03-26,4.3349
2009-03-27,-7.3421
2009-03-30,-1.5356
2009-03-31,2.3082
2009-04-01,-1.7683
2009-04-02,3.414
2009-04-03,-2.8211
2009-04-06,-3.8295
2009-04-07,-3.1471
2009-04-08,0.9284
2009-04-09,4.4021
2009-04-13,-3.1466
2009-04-14,-3.8986
2009-04-15,1.4199
2009-04-16,1.5333
2009-04-17,-0.2626
2009-04-20,-2.0408
2009-04-21,0.0672
2009-04-22,1.3432
2009-04-23,-1.1266
2009-04-24,-0.134
2009-04-27,2.8859
2009-04-28,-1.8265
2009-04-29,5.4485
2009-04-30,-3.9698
2009-05-01,0.5906
2009-05-04,5.7404
2009-05-05,-11.2276
2009-05-06,7.0883
2009-05-07,-8.8903
2009-05-08,2.7066
2009-05-11,-2.7739000000000003
2009-05-12,-0.8559
2009-05-13,0.5036
2009-05-14,3.5791
2009-05-15,-1.5204
2009-05-18,6.0351
2009-05-19,-0.5956
2009-05-20,-0.9987
2009-05-21,0.538
2009-05-22,-2.6756
2009-05-26,2.6117
2009-05-27,-3.148
2009-05-28,1.0373
2009-05-29,2.1903
2009-06-01,-1.4735
2009-06-02,-0.4079
2009-06-03,-0.0683
2009-06-04,0.8197
2009-06-05,1.4228
2009-06-08,4.0748
2009-06-09,-4.7497
2009-06-10,1.5499
2009-06-11,-0.3981
2009-06-12,1.2658
2009-06-15,-0.9868
2009-06-16,-0.3322
2009-06-17,0.4
2009-06-18,2.2576
2009-06-19,0.4545
2009-06-22,-1.4221
2009-06-23,0.0
2009-06-24,0.3279
2009-06-25,1.8300999999999998
2009-06-26,8.1515
2009-06-29,-1.4837
2009-06-30,-1.8675000000000002
2009-07-01,8.1031
2009-07-02,-0.8518
2009-07-06,-3.4937
2009-07-07,-2.3739
2009-07-08,1.2158
2009-07-09,-6.1862
2009-07-10,-0.1921
2009-07-13,0.5131
2009-07-14,2.4888
2009-07-15,8.406
2009-07-16,1.0913
2009-07-17,-3.4091
2009-07-20,0.4118
2009-07-21,-0.7616
2009-07-22,-2.4793
2009-07-23,-1.0896
2009-07-24,0.3672
2009-07-27,2.1341
2009-07-28,0.5373
2009-07-29,-1.4252
2009-07-30,5.0
2009-07-31,-3.0981
2009-08-03,1.8354
2009-08-04,0.814
2009-08-05,-3.2872
2009-08-06,-3.22
2009-08-07,5.7301
2009-08-10,-0.3497
2009-08-11,-1.6959
2009-08-12,-0.1785
2009-08-13,-1.9666000000000001
2009-08-14,-1.2158
2009-08-17,-1.5385
2009-08-18,0.625
2009-08-19,2.8571
2009-08-20,2.0531
2009-08-21,1.8935
2009-08-24,-0.1161
2009-08-25,-0.8721
2009-08-26,0.9384
2009-08-27,-0.2324
2009-08-28,-0.8736
2009-08-31,0.7638
2009-09-01,0.5831
2009-09-02,-2.8406000000000002
2009-09-03,0.179
2009-09-04,3.2758
2009-09-08,-4.7866
2009-09-09,2.9073
2009-09-10,0.3531
2009-09-11,0.2933
2009-09-14,0.5848
2009-09-15,0.6977
2009-09-16,1.0393
2009-09-17,2.1143
2009-09-18,-1.1752
2009-09-21,1.6987999999999999
2009-09-22,-1.0022
2009-09-23,-0.2812
2009-09-24,-1.41
2009-09-25,0.1144
2009-09-28,2.6286
2009-09-29,-1.5032999999999999
2009-09-30,-1.1306
2009-10-01,0.1144
2009-10-02,-0.2856
2009-10-05,-0.6873
2009-10-06,1.9607999999999999
2009-10-07,-0.7353
2009-10-08,0.2279
2009-10-09,2.3309
2009-10-12,-2.0
2009-10-13,1.5306
2009-10-14,-0.1117
2009-10-15,-0.1118
2009-10-16,-4.4208
2009-10-19,0.1171
2009-10-20,1.2865
2009-10-21,0.6351
2009-10-22,2.3523
2009-10-23,-1.4013
2009-10-26,0.4548
2009-10-27,0.0566
2009-10-28,-1.4706000000000001
2009-10-29,1.2629000000000001
2009-10-30,-0.2268
2009-11-02,1.3636
2009-11-03,-4.6525
2009-11-04,-1.117
2009-11-05,1.0702
2009-11-06,-0.3529
2009-11-09,-0.059
2009-11-10,-6.9699
2009-11-11,0.9524
2009-11-12,-0.1258
2009-11-13,-0.6297
2009-11-16,1.7744
2009-11-17,-1.2453
2009-11-18,0.1892
2009-11-19,-1.7621
2009-11-20,0.3844
2009-11-23,1.7229999999999999
2009-11-24,-0.1882
2009-11-25,-0.5657
2009-11-27,-0.4425
2009-11-30,2.2222
2009-12-01,-0.9938
2009-12-02,-0.1882
2009-12-03,-0.8799
2009-12-04,1.4585
2009-12-07,-2.25
2009-12-08,0.8312
2009-12-09,-0.1902
2009-12-10,-1.3977
2009-12-11,0.3866
2009-12-14,2.5674
2009-12-15,-0.1877
2009-12-16,-0.1881
2009-12-17,0.5025
2009-12-18,0.125
2009-12-21,0.1873
2009-12-22,-0.2492
2009-12-23,0.7495
2009-12-24,0.248
2009-12-28,-0.4329
2009-12-29,-0.2484
2009-12-30,0.934
2009-12-31,-2.0358
2010-01-04,1.7631999999999999
2010-01-05,-0.7426
2010-01-06,0.8105
2010-01-07,1.7934
2010-01-08,1.3366
2010-01-11,1.9184999999999999
2010-01-12,-0.2353
2010-01-13,0.2948
2010-01-14,-0.0588
2010-01-15,0.1765
2010-01-19,-1.7029
2010-01-20,0.2389
2010-01-21,-0.5959
2010-01-22,-1.3189
2010-01-25,-0.4253
2010-01-26,-1.4643
2010-01-27,2.0433
2010-01-28,-1.0922
2010-01-29,-0.4294
2010-02-01,0.801
2010-02-02,0.0611
2010-02-03,-0.1222
2010-02-04,-1.2844
2010-02-05,0.6815
2010-02-08,-0.7385
2010-02-09,1.7979
2010-02-10,-0.7308
2010-02-11,0.184
2010-02-12,-0.3062
2010-02-16,0.9828
2010-02-17,2.1898
2010-02-18,0.4762
2010-02-19,-0.0592
2010-02-22,-0.2964
2010-02-23,-2.1403
2010-02-24,-1.5796000000000001
2010-02-25,1.4198
2010-02-26,-0.0609
2010-03-01,1.0962
2010-03-02,0.5422
2010-03-03,0.2397
2010-03-04,0.4782
2010-03-05,1.4277
2010-03-08,0.5279
2010-03-09,-0.1167
2010-03-10,-0.8178
2010-03-11,-2.3557
2010-03-12,0.965
2010-03-15,-0.5376
2010-03-16,0.6006
2010-03-17,-0.0597
2010-03-18,-1.6129
2010-03-19,-0.5464
2010-03-22,0.1221
2010-03-23,0.6098
2010-03-24,-0.4848
2010-03-25,-0.0609
2010-03-26,0.1219
2010-03-29,0.426
2010-03-30,0.0
2010-03-31,-0.4848
2010-04-01,2.0097
2010-04-05,1.5522
2010-04-06,1.117
2010-04-07,1.0465
2010-04-08,-1.0357
2010-04-09,-0.1163
2010-04-12,0.291
2010-04-13,0.2322
2010-04-14,1.0423
2010-04-15,-0.3438
2010-04-16,-2.5877
2010-04-19,-2.3022
2010-04-20,2.1148
2010-04-21,1.5385
2010-04-22,0.9324
2010-04-23,-0.7506
2010-04-26,-1.1053
2010-04-27,0.3529
2010-04-28,0.0
2010-04-29,-0.0586
2010-04-30,-0.9384
2010-05-03,1.3618000000000001
2010-05-04,-2.1028000000000002
2010-05-05,0.2983
2010-05-06,-3.3314
2010-05-07,-6.8923
2010-05-10,5.0231
2010-05-11,1.1328
2010-05-12,0.809
2010-05-13,-0.3086
2010-05-14,-0.4954
2010-05-17,0.1245
2010-05-18,-1.7402
2010-05-19,-2.024
2010-05-20,-1.8721999999999999
2010-05-21,0.1316
2010-05-24,0.5913
2010-05-25,-0.6532
2010-05-26,2.1696
2010-05-27,2.1236
2010-05-28,-2.2684
2010-06-01,-1.7408000000000001
2010-06-02,2.9528
2010-06-03,0.956
2010-06-04,-3.6774
2010-06-07,-1.6221999999999999
2010-06-08,1.1326
2010-06-09,-0.5929
2010-06-10,0.0663
2010-06-11,1.2583
2010-06-14,3.9241
2010-06-15,0.944
2010-06-16,0.4988
2010-06-17,1.1166
2010-06-18,-1.1043
2010-06-21,0.5583
2010-06-22,1.1721
2010-06-23,-0.5488
2010-06-24,0.9197
2010-06-25,2.3086
2010-06-28,-3.9786
2010-06-29,-3.154
2010-06-30,1.0856
2010-07-01,0.7581
2010-07-02,0.1881
2010-07-06,0.3129
2010-07-07,1.8715000000000002
2010-07-08,1.9596
2010-07-09,0.6607
2010-07-12,-1.3126
2010-07-13,1.7532999999999999
2010-07-14,-0.1783
2010-07-15,-0.8929
2010-07-16,-3.6036
2010-07-19,-0.0623
2010-07-20,2.8678
2010-07-21,-3.4545
2010-07-22,2.9504
2010-07-23,1.7073
2010-07-26,0.7794
2010-07-27,1.4277
2010-07-28,-0.2933
2010-07-29,-0.7647
2010-07-30,1.1263
2010-08-02,1.9929999999999999
2010-08-03,-3.5057
2010-08-04,-0.3574
2010-08-05,-3.2875
2010-08-06,-1.2979
2010-08-09,-1.1271
2010-08-10,-1.3933
2010-08-11,-1.6057000000000001
2010-08-12,-0.1305
2010-08-13,-1.0458
2010-08-16,0.3963
2010-08-17,1.5789
2010-08-18,-2.0725
2010-08-19,-3.373
2010-08-20,2.1218
2010-08-23,-1.6086
2010-08-24,1.8392
2010-08-25,0.6689
2010-08-26,-1.196
2010-08-27,4.1022
2010-08-30,0.1292
2010-08-31,0.9677
2010-09-01,3.8339
2010-09-02,-0.1231
2010-09-03,1.6636
2010-09-07,-0.7879
2010-09-08,0.672
2010-09-09,0.7282
2010-09-10,1.9277
2010-09-13,0.2955
2010-09-14,0.1179
2010-09-15,-0.6474
2010-09-16,-2.2512
2010-09-17,-0.4242
2010-09-20,3.9562
2010-09-21,-2.6932
2010-09-22,0.0
2010-09-23,-2.1059
2010-09-24,1.7824
2010-09-27,-2.2343
2010-09-28,2.0383
2010-09-29,0.6053
2010-09-30,2.8881
2010-10-01,0.7602
2010-10-04,-0.8706
2010-10-05,1.4052
2010-10-06,-0.1155
2010-10-07,0.289
2010-10-08,2.7666
2010-10-11,-0.1122
2010-10-12,-0.7861
2010-10-13,-0.9055
2010-10-14,-1.028
2010-10-15,-1.5003
2010-10-18,-0.703
2010-10-19,-2.0649
2010-10-20,-0.1205
2010-10-21,-4.5235
2010-10-22,-0.5054
2010-10-25,2.1587
2010-10-26,1.9888
2010-10-27,0.7313
2010-10-28,0.9679
2010-10-29,2.3966
2010-11-01,1.0532
2010-11-02,0.8107
2010-11-03,-0.5744
2010-11-04,1.7909000000000002
2010-11-05,1.3620999999999999
2010-11-08,-0.3359
2010-11-09,0.8989
2010-11-10,2.4499
2010-11-11,-1.087
2010-11-12,-1.1538
2010-11-15,1.1117
2010-11-16,-3.6284
2010-11-17,-0.2852
2010-11-18,2.1167
2010-11-19,0.5602
2010-11-22,-0.1114
2010-11-23,-0.8366
2010-11-24,0.9561
2010-11-26,-0.7242
2010-11-29,-0.1684
2010-11-30,-0.1686
2010-12-01,4.955
2010-12-02,-0.912
2010-12-03,-0.6497
2010-12-06,2.1798
2010-12-07,1.3333
2010-12-08,-2.3158
2010-12-09,-0.6466
2010-12-10,1.41
2010-12-13,2.9947
2010-12-14,3.1153
2010-12-15,0.3525
2010-12-16,0.5519
2010-12-17,-1.8961999999999999
2010-12-20,0.1017
2010-12-21,1.0163
2010-12-22,-0.6539
2010-12-23,-0.8101
2010-12-27,-0.2042
2010-12-28,0.7673
2010-12-29,0.8629
2010-12-30,-2.0131
2010-12-31,-2.5167
2011-01-03,2.2129
2011-01-04,-2.732
2011-01-05,-0.424
2011-01-06,0.0
2011-01-07,1.1176
2011-01-10,-0.8947
2011-01-11,-1.2215
2011-01-12,0.3226
2011-01-13,0.6431
2011-01-14,-0.6922
2011-01-18,1.0188
2011-01-19,1.1677
2011-01-20,-2.2036
2011-01-21,-1.4485000000000001
2011-01-24,1.4698
2011-01-25,-0.2682
2011-01-26,2.7434
2011-01-27,-1.466
2011-01-28,-4.8353
2011-01-31,0.4467
2011-02-01,3.5575
2011-02-02,-2.4691
2011-02-03,-0.055
2011-02-04,-0.2203
2011-02-07,1.7107999999999999
2011-02-08,0.9224
2011-02-09,-2.4731
2011-02-10,-0.4961
2011-02-11,1.3296000000000001
2011-02-14,-0.3827
2011-02-15,-0.0549
2011-02-16,-0.3295
2011-02-17,-0.2755
2011-02-18,1.2155
2011-02-22,-1.9104999999999999
2011-02-23,-0.8904
2011-02-24,1.0107
2011-02-25,1.9455
2011-02-28,-0.9815
2011-03-01,-2.4779999999999998
2011-03-02,4.6302
2011-03-03,2.3205999999999998
2011-03-04,-0.211
2011-03-07,-4.5455
2011-03-08,2.0487
2011-03-09,1.6278000000000001
2011-03-10,-3.8441
2011-03-11,-2.4431
2011-03-14,-3.4149
2011-03-15,0.0
2011-03-16,-0.4125
2011-03-17,-0.1183
2011-03-18,3.5545
2011-03-21,2.4027
2011-03-22,0.4469
2011-03-23,-0.8899
2011-03-24,-1.0662
2011-03-25,-0.2269
2011-03-28,-0.6254
2011-03-29,-0.6293
2011-03-30,0.5757
2011-03-31,1.6600000000000001
2011-04-01,-0.732
2011-04-04,-0.2269
2011-04-05,-0.398
2011-04-06,2.0548
2011-04-07,-1.7896999999999998
2011-04-08,-0.7973
2011-04-11,-0.9185
2011-04-12,-0.1159
2011-04-13,-0.8121
2011-04-14,-0.7018
2011-04-15,1.5312000000000001
2011-04-18,-2.4942
2011-04-19,-1.6061999999999999
2011-04-20,2.9625
2011-04-21,-1.1743999999999999
2011-04-25,0.9507
2011-04-26,1.9423
2011-04-27,-0.6928
2011-04-28,2.907
2011-04-29,-1.1864
2011-05-02,-5.3173
2011-05-03,-0.6039
2011-05-04,3.0377
2011-05-05,-1.7099
2011-05-06,-0.9598
2011-05-09,1.9988000000000001
2011-05-10,1.0689
2011-05-11,-2.1152
2011-05-12,1.7407
2011-05-13,-2.1239
2011-05-16,-0.8439
2011-05-17,2.8571
2011-05-18,0.1182
2011-05-19,0.3542
2011-05-20,-0.9412
2011-05-23,-2.2565
2011-05-24,-3.0377
2011-05-25,0.8772
2011-05-26,3.4161
2011-05-27,-0.4805
2011-05-31,-0.5432
2011-06-01,-5.4005
2011-06-02,0.1924
2011-06-03,-1.9205999999999999
2011-06-06,-0.5875
2011-06-07,-1.5102
2011-06-08,-0.2667
2011-06-09,0.2674
2011-06-10,-0.3333
2011-06-13,0.4682
2011-06-14,3.3955
2011-06-15,-2.1249
2011-06-16,0.1316
2011-06-17,-1.3141
2011-06-20,-0.1997
2011-06-21,-0.7338
2011-06-22,0.336
2011-06-23,1.9424000000000001
2011-06-24,1.5112
2011-06-27,0.7767
2011-06-28,2.1837
2011-06-29,0.5657
2011-06-30,-0.1875
2011-07-01,0.4383
2011-07-05,1.6833
2011-07-06,0.9197
2011-07-07,1.3973
2011-07-08,-1.3182
2011-07-11,0.7893
2011-07-12,-0.7229
2011-07-13,2.0024
2011-07-14,-0.5949
2011-07-15,-0.4189
2011-07-18,-0.9014
2011-07-19,2.0619
2011-07-20,-1.8418999999999999
2011-07-21,1.9976
2011-07-22,1.3056
2011-07-25,-1.8161
2011-07-26,-0.9547
2011-07-27,-0.3012
2011-07-28,0.0
2011-07-29,0.5438
2011-08-01,-0.4808
2011-08-02,-0.3623
2011-08-03,0.9091
2011-08-04,-1.2012
2011-08-05,-1.2158
2011-08-08,-8.2462
2011-08-09,8.1824
2011-08-10,-5.8896
2011-08-11,2.9644
2011-08-12,0.064
2011-08-15,2.3018
2011-08-16,0.625
2011-08-17,-1.8012000000000001
2011-08-18,-5.2498
2011-08-19,0.2003
2011-08-22,0.2665
2011-08-23,4.4518
2011-08-24,0.1908
2011-08-25,-3.746
2011-08-26,2.3087
2011-08-29,4.8356
2011-08-30,0.738
2011-08-31,-0.6716
2011-09-01,-2.2127
2011-09-02,-3.6455
2011-09-06,-1.0437
2011-09-07,4.0211
2011-09-08,-0.9506
2011-09-09,-3.199
2011-09-12,2.1811
2011-09-13,4.2691
2011-09-14,0.9305
2011-09-15,0.0
2011-09-16,0.4302
2011-09-19,-4.1616
2011-09-20,0.3193
2011-09-21,-4.0738
2011-09-22,-1.3271
2011-09-23,4.4385
2011-09-26,3.0264
2011-09-27,1.25
2011-09-28,-5.3086
2011-09-29,3.5202
2011-09-30,-1.5112999999999999
2011-10-03,-5.179
2011-10-04,9.5078
2011-10-05,0.9236
2011-10-06,1.0372
2011-10-07,-2.7174
2011-10-10,3.2899
2011-10-11,1.9832
2011-10-12,0.825
2011-10-13,0.4091
2011-10-14,1.3388
2011-10-17,-2.5846999999999998
2011-10-18,3.0071
2011-10-19,-3.9496
2011-10-20,1.8474
2011-10-21,1.7553999999999998
2011-10-24,0.1725
2011-10-25,-4.4202
2011-10-26,-1.6216
2011-10-27,7.7534
2011-10-28,0.5666
2011-10-31,-0.9014
2011-11-01,-3.5816
2011-11-02,4.9528
2011-11-03,1.4045
2011-11-04,-2.4931
2011-11-07,-0.3409
2011-11-08,2.5656
2011-11-09,-5.5031
2011-11-10,0.5294
2011-11-11,4.213
2011-11-14,-3.7058
2011-11-15,3.5568999999999997
2011-11-16,-1.8580999999999999
2011-11-17,0.5164
2011-11-18,0.742
2011-11-21,-1.1898
2011-11-22,0.344
2011-11-23,-7.2571
2011-11-25,-0.1232
2011-11-28,2.6527
2011-11-29,-0.5409
2011-11-30,9.3656
2011-12-01,-2.6519
2011-12-02,-1.9864000000000002
2011-12-05,1.6213
2011-12-06,1.9373
2011-12-07,0.1677
2011-12-08,-6.5847999999999995
2011-12-09,5.2569
2011-12-12,-3.0647
2011-12-13,-1.9906000000000001
2011-12-14,5.8542
2011-12-15,-0.395
2011-12-16,1.8697
2011-12-19,-1.5017
2011-12-20,3.8396
2011-12-21,0.87
2011-12-22,-0.2695
2011-12-23,0.9189
2011-12-27,1.6069
2011-12-28,-4.059
2011-12-29,0.1099
2011-12-30,-1.921
2012-01-03,3.8612
2012-01-04,-1.1315
2012-01-05,-3.2153
2012-01-06,-0.2815
2012-01-09,-3.0491
2012-01-10,0.6407
2012-01-11,-0.463
2012-01-12,-1.1628
2012-01-13,1.2353
2012-01-17,-0.6392
2012-01-18,1.2281
2012-01-19,-0.0578
2012-01-20,0.8092
2012-01-23,-2.3509
2012-01-24,2.2901
2012-01-25,-0.5166
2012-01-26,0.4039
2012-01-27,1.2644
2012-01-30,-0.7378
2012-01-31,1.0863
2012-02-01,3.5068
2012-02-02,0.7104
2012-02-03,2.7672
2012-02-06,-3.1679
2012-02-07,0.3272
2012-02-08,-0.0543
2012-02-09,1.4682
2012-02-10,-3.0011
2012-02-13,1.5470000000000002
2012-02-14,-2.8836
2012-02-15,-3.3053
2012-02-16,3.3604
2012-02-17,0.7287
2012-02-21,-1.6138
2012-02-22,-2.5452
2012-02-23,4.4689
2012-02-24,0.2778
2012-02-27,-0.1108
2012-02-28,-2.7177
2012-02-29,2.9076
2012-03-01,4.4875
2012-03-02,-0.6893
2012-03-05,1.4415
2012-03-06,-1.1053
2012-03-07,2.4481
2012-03-08,1.2468
2012-03-09,1.2827
2012-03-12,-0.7599
2012-03-13,2.8076
2012-03-14,-0.993
2012-03-15,-0.9529
2012-03-16,1.9241000000000001
2012-03-19,1.1923
2012-03-20,-1.3255
2012-03-21,0.796
2012-03-22,-1.8756
2012-03-23,0.4024
2012-03-26,4.2585
2012-03-27,-0.4805
2012-03-28,-0.5794
2012-03-29,-0.8256
2012-03-30,0.3918
2012-04-02,0.2927
2012-04-03,0.1946
2012-04-04,-0.5825
2012-04-05,-0.7324
2012-04-09,-4.181
2012-04-10,-4.0041
2012-04-11,3.9036999999999997
2012-04-12,1.8013
2012-04-13,-1.8199999999999998
2012-04-16,0.3605
2012-04-17,0.7183
2012-04-18,-1.4264000000000001
2012-04-19,0.2584
2012-04-20,0.1031
2012-04-23,-3.9907
2012-04-24,2.1185
2012-04-25,-0.9979
2012-04-26,0.4775
2012-04-27,1.4784
2012-04-30,-0.8325
2012-05-01,-1.3641
2012-05-02,-0.4255
2012-05-03,-0.3739
2012-05-04,-0.4826
2012-05-07,1.8319
2012-05-08,2.2222
2012-05-09,-0.2588
2012-05-10,-0.986
2012-05-11,1.2579
2012-05-14,-0.7246
2012-05-15,0.6257
2012-05-16,-0.9845
2012-05-17,-0.157
2012-05-18,-1.4675
2012-05-21,3.0319
2012-05-22,-2.9427
2012-05-23,-0.6915
2012-05-24,-1.8211
2012-05-25,0.491
2012-05-29,1.3572
2012-05-30,4.0171
2012-05-31,-2.1112
2012-06-01,-1.9989
2012-06-04,1.825
2012-06-05,0.5799
2012-06-06,2.2013
2012-06-07,-0.5128
2012-06-08,0.4124
2012-06-11,-1.232
2012-06-12,2.079
2012-06-13,-1.7311999999999999
2012-06-14,2.228
2012-06-15,0.3041
2012-06-18,-0.859
2012-06-19,4.5362
2012-06-20,-3.3155
2012-06-21,-2.2189
2012-06-22,2.4755
2012-06-25,-0.8052
2012-06-26,-0.4566
2012-06-27,4.6381
2012-06-28,0.9255
2012-06-29,3.8609999999999998
2012-07-02,0.0465
2012-07-03,2.2759
2012-07-05,0.772
2012-07-06,0.0451
2012-07-09,0.1351
2012-07-10,-0.4049
2012-07-11,-0.1807
2012-07-12,0.6787
2012-07-13,0.0
2012-07-16,0.2247
2012-07-17,0.6726
2012-07-18,0.1782
2012-07-19,-0.4002
2012-07-20,-0.625
2012-07-23,-2.3810000000000002
2012-07-24,-1.1505
2012-07-25,-1.0242
2012-07-26,-0.7526
2012-07-27,3.4596999999999998
2012-07-30,-2.1988
2012-07-31,-0.6557
2012-08-01,-0.8958
2012-08-02,-0.7136
2012-08-03,2.6353999999999997
2012-08-06,-1.2605
2012-08-07,-0.6619
2012-08-08,0.2856
2012-08-09,3.4646
2012-08-10,-0.7798
2012-08-13,-2.6814999999999998
2012-08-14,2.1378
2012-08-15,1.0233
2012-08-16,4.6501
2012-08-17,2.4197
2012-08-20,0.1289
2012-08-21,-1.0725
2012-08-22,-3.209
2012-08-23,0.0448
2012-08-24,1.7017
2012-08-27,-0.2642
2012-08-28,2.0751
2012-08-29,1.4706000000000001
2012-08-30,-4.8593
2012-08-31,3.4497999999999998
2012-09-04,0.6496
2012-09-05,0.6024
2012-09-06,1.0693
2012-09-07,2.8777
2012-09-10,-0.0411
2012-09-11,0.0
2012-09-12,-1.3169
2012-09-13,0.417
2012-09-14,0.4568
2012-09-17,-1.8603
2012-09-18,1.9798
2012-09-19,-2.8501
2012-09-20,-1.4456
2012-09-21,1.4236
2012-09-24,-0.2977
2012-09-25,-1.3652
2012-09-26,-0.0865
2012-09-27,-1.2121
2012-09-28,-1.709
2012-10-01,0.4904
2012-10-02,1.331
2012-10-03,1.3135
2012-10-04,0.2161
2012-10-05,-1.2937
2012-10-08,-0.3932
2012-10-09,-1.1404
2012-10-10,1.5084
2012-10-11,0.9615
2012-10-12,-0.1299
2012-10-15,1.6038000000000001
2012-10-16,0.5119
2012-10-17,1.3158
2012-10-18,-6.4935
2012-10-19,-1.5681
2012-10-22,0.1821
2012-10-23,1.6356000000000002
2012-10-24,0.1341
2012-10-25,0.8482
2012-10-26,0.7083
2012-10-31,0.4396
2012-11-01,-0.2188
2012-11-02,-1.6228
2012-11-05,3.3437
2012-11-06,-1.6825
2012-11-07,-1.2725
2012-11-08,0.5778
2012-11-09,-2.2536
2012-11-12,0.0
2012-11-13,-0.7685
2012-11-14,-4.1458
2012-11-15,-1.7109999999999999
2012-11-16,0.7737
2012-11-19,0.7198
2012-11-20,-0.9052
2012-11-21,1.9712
2012-11-23,0.943
2012-11-26,2.3354
2012-11-27,-2.3277
2012-11-28,2.4766
2012-11-29,0.3648
2012-11-30,1.0904
2012-12-03,0.0
2012-12-04,2.4718999999999998
2012-12-05,-2.1491
2012-12-06,1.2102
2012-12-07,-0.8415
2012-12-10,2.3670999999999998
2012-12-11,-0.349
2012-12-12,-1.4011
2012-12-13,-0.5329
2012-12-14,-0.2232
2012-12-17,-0.6711
2012-12-18,0.3153
2012-12-19,-0.1796
2012-12-20,0.8097
2012-12-21,-1.5617999999999999
2012-12-24,0.3173
2012-12-26,-0.723
2012-12-27,0.091
2012-12-28,-0.864
2012-12-31,0.8716
2013-01-02,0.7731
2013-01-03,0.8574
2013-01-04,-0.6711
2013-01-07,-1.3063
2013-01-08,-0.1369
2013-01-09,-0.777
2013-01-10,-1.8885
2013-01-11,0.1878
2013-01-14,-1.0778
2013-01-15,-0.6158
2013-01-16,-1.5253
2013-01-17,-0.0484
2013-01-18,-0.7748
2013-01-22,1.1713
2013-01-23,-2.412
2013-01-24,0.4943
2013-01-25,-0.1476
2013-01-28,0.5419
2013-01-29,0.9309
2013-01-30,0.534
2013-01-31,1.2071
2013-02-01,1.7176
2013-02-04,-2.7205
2013-02-05,0.9643
2013-02-06,1.0029
2013-02-07,-0.0473
2013-02-08,-0.7096
2013-02-11,1.0958
2013-02-12,-1.131
2013-02-13,0.0477
2013-02-14,0.7146
2013-02-15,0.1419
2013-02-19,0.0
2013-02-20,-1.8422
2013-02-21,0.0962
2013-02-22,1.25
2013-02-25,-4.1311
2013-02-26,0.4458
2013-02-27,1.6764999999999999
2013-02-28,0.6547
2013-03-01,-1.6141
2013-03-04,-0.6366
2013-03-05,2.76
2013-03-06,-0.4317
2013-03-07,0.3854
2013-03-08,-3.023
2013-03-11,-2.9688
2013-03-12,0.357
2013-03-13,0.0
2013-03-14,0.1524
2013-03-15,1.5221
2013-03-18,-1.1494
2013-03-19,1.5167000000000002
2013-03-20,-0.1494
2013-03-21,0.4988
2013-03-22,-0.1985
2013-03-25,2.5858
2013-03-26,0.3393
2013-03-27,0.5797
2013-03-28,-0.5764
2013-04-01,0.0483
2013-04-02,0.0483
