ticker,LTRPA US Equity
2019-01-24,2.8213
2019-01-25,1.0366
2019-01-28,-0.8449
2019-01-29,-1.2781
2019-01-30,1.6646
2019-01-31,1.0309
2019-02-01,0.4202
2019-02-04,-0.4184
2019-02-05,5.5822
2019-02-06,-1.0233
2019-02-07,-2.0678
2019-02-08,1.9355
2019-02-11,0.6904
2019-02-12,2.2286
2019-02-13,-7.1548
2019-02-14,1.6255
2019-02-15,-1.1848
2019-02-19,-1.259
2019-02-20,-0.85
2019-02-21,-2.6944
2019-02-22,2.2656
2019-02-25,-4.6154
2019-02-26,-0.129
2019-02-27,1.615
2019-02-28,-4.0687
2019-03-01,-0.994
2019-03-04,-0.5355
2019-03-05,-0.6729
2019-03-06,-3.9973
2019-03-07,0.1411
2019-03-08,-0.2819
2019-03-11,1.5548
2019-03-12,-0.2088
2019-03-13,0.6974
2019-03-14,-1.108
2019-03-15,-0.9104
2019-03-18,1.0601
2019-03-19,-0.4196
2019-03-20,1.0534
2019-03-21,1.1814
2019-03-22,-4.3269
2019-03-25,0.4307
2019-03-26,0.8578
2019-03-27,-0.6378
2019-03-28,0.9272
2019-03-29,0.2827
2019-04-01,3.735
2019-04-02,-0.5435
2019-04-03,2.459
2019-04-04,0.1333
2019-04-05,-1.3981
2019-04-08,-1.4855
2019-04-09,1.0281
2019-04-10,0.7463
2019-04-11,1.5488
2019-04-12,-2.2546
2019-04-15,-0.5427
2019-04-16,-0.1364
2019-04-17,-3.6202
2019-04-18,0.8505
2019-04-22,0.4919
2019-04-23,4.2657
2019-04-24,-1.8779
2019-04-25,-0.4101
2019-04-26,1.6472
2019-04-29,0.0
2019-04-30,-0.4727
2019-05-01,-2.171
2019-05-02,0.4161
2019-05-03,6.9061
2019-05-06,1.4858
2019-05-07,-2.4825
2019-05-08,-14.9478
2019-05-09,0.5372
2019-05-10,-3.5878
2019-05-13,-4.038
2019-05-14,2.6403
2019-05-15,0.8039
2019-05-16,-1.6745999999999999
2019-05-17,-4.8662
2019-05-20,-0.5968
2019-05-21,2.916
2019-05-22,1.9167
2019-05-23,-2.6983
2019-05-24,-0.9244
2019-05-28,-3.5623
2019-05-29,-2.9903
2019-05-30,-1.3599
2019-05-31,-2.114
2019-06-03,1.2207
2019-06-04,9.2764
2019-06-05,-2.0374
2019-06-06,-0.7799
2019-06-07,1.9214
2019-06-10,0.6855
2019-06-11,0.0
2019-06-12,-1.0213
2019-06-13,4.7291
2019-06-14,-0.4926
2019-06-17,0.165
2019-06-18,0.9061
2019-06-19,2.449
2019-06-20,-1.0359
2019-06-21,1.2077
2019-06-24,-2.864
2019-06-25,-4.095
2019-06-26,-1.8787
2019-06-27,7.2237
2019-06-28,0.6494
2019-07-01,1.371
2019-07-02,-0.2387
2019-07-03,-0.4785
2019-07-05,1.2821
2019-07-08,-3.7975
2019-07-09,0.6579
2019-07-10,-0.4902
2019-07-11,-0.4926
2019-07-12,-0.5776
2019-07-15,1.1618
2019-07-16,1.4766
2019-07-17,-2.2635
2019-07-18,1.158
2019-07-19,-2.7800000000000002
2019-07-22,-1.0093
2019-07-23,3.7382999999999997
2019-07-24,1.8837000000000002
2019-07-25,-2.7331
2019-07-26,1.7355
2019-07-29,-2.9245
2019-07-30,-2.5105
2019-07-31,-0.8584
2019-08-01,-1.7316
2019-08-02,-1.4978
2019-08-05,-4.6512
2019-08-06,1.6886
2019-08-07,-3.0443
2019-08-08,4.8525
2019-08-09,-2.4501
2019-08-12,-5.5814
2019-08-13,1.6749
2019-08-14,-7.7519
2019-08-15,-0.9454
2019-08-16,-0.5302
2019-08-19,1.4925
2019-08-20,-3.5714
2019-08-21,0.8715
2019-08-22,-2.9158
2019-08-23,-8.5651
2019-08-26,-1.3382
2019-08-27,-0.2466
2019-08-28,3.8319
2019-08-29,4.1667
2019-08-30,-0.1143
2019-09-03,-4.5767
2019-09-04,3.1175
2019-09-05,3.1395
2019-09-06,0.0
2019-09-09,4.6223
2019-09-10,5.0647
2019-09-11,5.9487
2019-09-12,-4.2594
2019-09-13,-1.4156
2019-09-16,1.0256
2019-09-17,0.6091
2019-09-18,0.3027
2019-09-19,-3.9234999999999998
2019-09-20,-2.0942
2019-09-23,-2.9412000000000003
2019-09-24,-0.0551
2019-09-25,1.1025
2019-09-26,-0.1091
2019-09-27,2.0742
2019-09-30,0.6417
2019-10-01,-2.0191
2019-10-02,-1.5184
2019-10-03,2.533
2019-10-04,1.7186
2019-10-07,-1.4784
2019-10-08,-5.1447
2019-10-09,0.113
2019-10-10,0.5643
2019-10-11,5.4994
2019-10-14,-2.4468
2019-10-15,1.3086
2019-10-16,-0.8611
2019-10-17,0.3257
2019-10-18,-3.7879
2019-10-21,1.7997999999999998
2019-10-22,2.8729
2019-10-23,2.2556
2019-10-24,-2.416
2019-10-25,4.1981
2019-10-28,0.4132
2019-10-29,-3.0864
2019-10-30,2.3355
2019-10-31,0.1037
2019-11-01,1.0363
2019-11-04,2.2564
2019-11-05,-0.5015
2019-11-06,-0.4032
2019-11-07,-28.7449
2019-11-08,0.142
2019-11-11,0.2837
2019-11-12,-2.1216
2019-11-13,-3.0347
2019-11-14,0.5961
2019-11-15,0.2963
2019-11-18,0.8863
2019-11-19,-1.6105
2019-11-20,0.744
2019-11-21,1.034
2019-11-22,0.2924
2019-11-25,3.5714
2019-11-26,-0.0704
2019-11-27,-1.5493000000000001
2019-11-29,-0.8584
2019-12-02,-0.1443
2019-12-03,-1.8786
2019-12-04,3.3872999999999998
2019-12-05,0.4274
2019-12-06,2.2695
2019-12-09,-0.5548
2019-12-10,1.2551999999999999
2019-12-11,-2.2039
2019-12-12,2.8169
2019-12-13,-0.9589
2019-12-16,0.9682
2019-12-17,-2.0548
2019-12-18,2.3776
2019-12-19,2.0492
2019-12-20,-1.4726
2019-12-23,-1.6303999999999998
2019-12-24,1.2431
2019-12-26,0.1364
2019-12-27,0.4087
2019-12-30,-1.7639
2019-12-31,1.5192999999999999
2020-01-02,0.2721
2020-01-03,-1.8996
2020-01-06,-0.4149
2020-01-07,2.6389
2020-01-08,0.8119
2020-01-09,-1.3423
2020-01-10,-2.3810000000000002
2020-01-13,2.8571
2020-01-14,0.813
2020-01-15,1.4785
2020-01-16,1.5894
2020-01-17,-4.0417
2020-01-21,-2.6494999999999997
2020-01-22,-1.4655
2020-01-23,0.9915
2020-01-24,-6.5919
2020-01-27,-5.4054
2020-01-28,1.2698
2020-01-29,-2.5862
2020-01-30,-1.5286
2020-01-31,-3.7582
2020-02-03,1.0187
2020-02-04,4.2017
2020-02-05,5.3225999999999996
2020-02-06,-0.1531
2020-02-07,-2.454
2020-02-10,-1.2579
2020-02-11,5.8917
2020-02-12,0.9023
2020-02-13,-1.6393
2020-02-14,-0.6061
2020-02-18,-3.5061
2020-02-19,-0.6319
2020-02-20,-0.159
2020-02-21,-3.9809
2020-02-24,-8.6235
2020-02-25,-7.804
2020-02-26,-13.3858
2020-02-27,-5.9091000000000005
2020-02-28,5.1932
2020-03-02,-2.6406
2020-03-03,-0.4717
2020-03-04,2.3697
2020-03-05,-19.9074
2020-03-06,1.4451
2020-03-09,-19.0883
2020-03-10,-4.2254
2020-03-11,-13.9706
2020-03-12,-47.6496
2020-03-13,24.0816
2020-03-16,7.2368
2020-03-17,-20.8589
2020-03-18,-31.7829
2020-03-19,43.1818
2020-03-20,18.254
2020-03-23,10.7383
2020-03-24,18.7879
2020-03-25,14.7959
2020-03-26,3.1111
2020-03-27,-18.5345
2020-03-30,-4.2328
2020-03-31,-0.5525
2020-04-01,-16.6667
2020-04-02,-4.6667
2020-04-03,2.0979
2020-04-06,23.2877
2020-04-07,1.1111
2020-04-08,11.538499999999999
2020-04-09,8.867
2020-04-13,-9.9548
2020-04-14,5.5276
2020-04-15,21.4286
2020-04-16,-5.8824
2020-04-17,-2.0833
2020-04-20,0.0
2020-04-21,-9.3617
2020-04-22,0.939
2020-04-23,4.186
2020-04-24,-0.8929
2020-04-27,3.6036
2020-04-28,3.0435
2020-04-29,8.4388
2020-04-30,-8.5603
2020-05-01,-10.2128
2020-05-04,0.4739
2020-05-05,-8.0189
2020-05-06,-6.1538
2020-05-07,1.6393
2020-05-08,-1.6129
2020-05-11,-10.3825
2020-05-12,6.7073
2020-05-13,-12.5714
2020-05-14,-1.9607999999999999
2020-05-15,5.3333
2020-05-18,36.7089
2020-05-19,-2.3148
2020-05-20,10.9005
2020-05-21,0.4274
2020-05-22,-2.1277
2020-05-26,23.4783
2020-05-27,13.7324
2020-05-28,-11.7647
2020-05-29,-16.6667
2020-06-01,25.0526
2020-06-02,-9.4276
2020-06-03,12.6394
2020-06-04,-5.9406
2020-06-05,29.1228
2020-06-08,2.1739
2020-06-09,-9.0426
2020-06-10,-9.3567
2020-06-11,-23.5484
2020-06-12,6.7511
2020-06-15,3.9526
2020-06-16,-2.6616
2020-06-17,-11.7188
2020-06-18,-2.2124
2020-06-19,-5.8824
2020-06-22,-3.8462
2020-06-23,22.0
2020-06-24,-15.9836
2020-06-25,3.4146
2020-06-26,-7.5472
2020-06-29,10.7143
2020-06-30,-1.8433000000000002
2020-07-01,1.8779
2020-07-02,0.4608
2020-07-06,6.422
2020-07-07,-5.6034
2020-07-08,-0.9132
2020-07-09,2.3041
2020-07-10,2.7027
2020-07-13,-5.7018
2020-07-14,-0.4651
2020-07-15,13.5514
2020-07-16,-5.3498
2020-07-17,1.3043
2020-07-20,0.8584
2020-07-21,0.8511
2020-07-22,0.4219
2020-07-23,-0.4202
2020-07-24,0.0
2020-07-27,7.5949
2020-07-28,4.3137
2020-07-29,1.8797000000000001
2020-07-30,-1.845
2020-07-31,-6.7669
