ticker,QTWO US Equity
2018-08-10,0.0
2018-08-13,-0.9091
2018-08-14,0.0834
2018-08-15,0.0
2018-08-16,0.25
2018-08-17,-1.8288
2018-08-20,0.7621
2018-08-21,0.9244
2018-08-22,2.0816
2018-08-23,1.1419
2018-08-24,2.7419000000000002
2018-08-27,-0.314
2018-08-28,-1.4961
2018-08-29,0.1599
2018-08-30,-0.1596
2018-08-31,-0.3997
2018-09-04,0.4013
2018-09-05,-0.8793
2018-09-06,2.1774
2018-09-07,3.6306000000000003
2018-09-10,-0.8378
2018-09-11,-1.3825
2018-09-12,2.1807
2018-09-13,-0.1524
2018-09-14,0.458
2018-09-17,-2.2796
2018-09-18,0.9331
2018-09-19,-3.1587
2018-09-20,0.7955
2018-09-21,-2.7624
2018-09-24,-0.2435
2018-09-25,0.8137
2018-09-26,-2.3406000000000002
2018-09-27,-0.9091
2018-09-28,1.0008
2018-10-01,-5.1363
2018-10-02,-2.5244
2018-10-03,1.8753
2018-10-04,-3.2433
2018-10-05,0.2718
2018-10-08,-5.2584
2018-10-09,-2.098
2018-10-10,-3.156
2018-10-11,-0.6236
2018-10-12,1.3158
2018-10-15,-1.019
2018-10-16,5.652
2018-10-17,0.8789
2018-10-18,-1.5909
2018-10-19,-1.6551
2018-10-22,1.7808000000000002
2018-10-23,-2.1727
2018-10-24,-1.3954
2018-10-25,3.1294
2018-10-26,-1.6428
2018-10-29,-0.9039
2018-10-30,2.3002000000000002
2018-10-31,3.1789
2018-11-01,0.2442
2018-11-02,-0.2999
2018-11-05,-2.6316
2018-11-06,0.3475
2018-11-07,3.3859
2018-11-08,-1.5259
2018-11-09,-0.5291
2018-11-12,-0.3799
2018-11-13,-2.1739
2018-11-14,-1.306
2018-11-15,1.5800999999999998
2018-11-16,0.7194
2018-11-19,-6.9691
2018-11-20,-1.2866
2018-11-21,4.5617
2018-11-23,0.6232
2018-11-26,3.1968
2018-11-27,0.3291
2018-11-28,2.7788
2018-11-29,0.3004
2018-11-30,1.6286
2018-12-03,-1.5288
2018-12-04,-2.9368
2018-12-06,-1.137
2018-12-07,-4.3665
2018-12-10,0.3261
2018-12-11,0.5486
2018-12-12,0.8689
2018-12-13,-0.1202
2018-12-14,-1.3839000000000001
2018-12-17,-2.1354
2018-12-18,-1.6625
2018-12-19,-0.0423
2018-12-20,-2.537
2018-12-21,-4.0781
2018-12-24,1.7639
2018-12-26,5.4889
2018-12-27,1.2008
2018-12-28,0.4788
2018-12-31,2.6518
2019-01-02,-3.4309
2019-01-03,-1.1285
2019-01-04,3.4876
2019-01-07,4.6364
2019-01-08,2.4205
2019-01-09,2.1917
2019-01-10,-0.4289
2019-01-11,-1.6482
2019-01-14,-1.4473
2019-01-15,1.9903
2019-01-16,2.0273
2019-01-17,1.5413000000000001
2019-01-18,2.4506
2019-01-22,-3.1774
2019-01-23,2.6733000000000002
2019-01-24,0.2693
2019-01-25,2.6683
2019-01-28,-0.5407
2019-01-29,-0.1754
2019-01-30,1.4055
2019-01-31,2.9626
2019-02-01,1.3966
2019-02-04,2.2569
2019-02-05,0.9088
2019-02-06,-0.1287
2019-02-07,0.6441
2019-02-08,0.64
2019-02-11,-0.779
2019-02-12,2.9962999999999997
2019-02-13,1.4624
2019-02-14,2.4992
2019-02-15,-0.0898
2019-02-19,-2.4555
2019-02-20,0.2916
2019-02-21,1.408
2019-02-22,1.8563
2019-02-25,0.1778
2019-02-26,-1.1833
2019-02-27,1.6764000000000001
2019-02-28,1.3102
2019-03-01,3.1677
2019-03-04,-2.7042
2019-03-05,-1.2015
2019-03-06,-1.7582
2019-03-07,0.6264
2019-03-08,1.3932
2019-03-11,1.1109
2019-03-12,0.6939
2019-03-13,-2.0244
2019-03-14,-0.3517
2019-03-15,0.3676
2019-03-18,1.0989
2019-03-19,0.6522
2019-03-20,0.216
2019-03-21,1.7098
2019-03-22,-3.3197
2019-03-25,0.453
2019-03-26,1.2218
2019-03-27,-1.6956
2019-03-28,1.1548
2019-03-29,0.0867
2019-04-01,0.6497
2019-04-02,1.0759
2019-04-03,-3.4062
2019-04-04,-2.7182
2019-04-05,0.6797
2019-04-08,-0.21
2019-04-09,0.7066
2019-04-10,1.6719
2019-04-11,0.1615
2019-04-12,0.7622
2019-04-15,1.1784
2019-04-16,0.0863
2019-04-17,-0.8332
2019-04-18,-0.6374
2019-04-22,2.0994
2019-04-23,3.1701
2019-04-24,1.5502
2019-04-25,0.9132
2019-04-26,0.6483
2019-04-29,1.2077
2019-04-30,0.0
2019-05-01,-2.4132
2019-05-02,0.6386
2019-05-03,1.4176
2019-05-06,-1.5175999999999998
2019-05-07,-1.4868999999999999
2019-05-08,-4.8847000000000005
2019-05-09,2.438
2019-05-10,2.0701
2019-05-13,-3.2699
2019-05-14,1.9826000000000001
2019-05-15,1.2168
2019-05-16,1.5891
2019-05-17,-1.8226
2019-05-20,-1.0529
2019-05-21,1.3302
2019-05-22,2.8741
2019-05-23,-2.5789
2019-05-24,1.8751
2019-05-28,0.2165
2019-05-29,-0.081
2019-05-30,0.2433
2019-05-31,-1.2539
2019-06-03,-5.8165
2019-06-04,5.5958
2019-06-05,-3.3361
2019-06-06,-0.0994
2019-06-07,-2.3742
2019-06-10,4.3833
2019-06-11,-0.5162
2019-06-12,3.7582
2019-06-13,-0.7433
2019-06-14,2.342
2019-06-17,1.9425
2019-06-18,-0.1566
2019-06-19,2.3529
2019-06-20,-0.2043
2019-06-21,-0.4351
2019-06-24,-2.9434
2019-06-25,-1.5097
2019-06-26,0.2824
2019-06-27,2.4001
2019-06-28,-0.0131
2019-07-01,0.5631
2019-07-02,0.4428
2019-07-03,1.6336
2019-07-05,-1.4032
2019-07-08,-0.0776
2019-07-09,2.4213
2019-07-10,0.9735
2019-07-11,-0.0751
2019-07-12,1.7166000000000001
2019-07-15,-0.6775
2019-07-16,0.0248
2019-07-17,0.1116
2019-07-18,0.2725
2019-07-19,-1.2105
2019-07-22,0.3251
2019-07-23,-1.4955
2019-07-24,0.835
2019-07-25,-1.0916
2019-07-26,1.573
2019-07-29,0.1124
2019-07-30,0.4117
2019-07-31,-0.7703
2019-08-01,-3.2678
2019-08-02,-0.5566
2019-08-05,-3.9177
2019-08-06,1.1244
2019-08-07,0.0536
2019-08-08,15.156
2019-08-09,1.2208
2019-08-12,-0.9993
2019-08-13,4.0608
2019-08-14,-1.7728000000000002
2019-08-15,2.9625
2019-08-16,1.9072
2019-08-19,-1.0061
2019-08-20,-1.1037
2019-08-21,0.2652
2019-08-22,1.1902
2019-08-23,-2.5484999999999998
2019-08-26,0.5141
2019-08-27,-1.3453
2019-08-28,0.0902
2019-08-29,1.2048
2019-08-30,0.0779
2019-09-03,-2.0011
2019-09-04,0.3744
2019-09-05,-0.7798
2019-09-06,-0.3645
2019-09-09,-3.5098000000000003
2019-09-10,-3.3531
2019-09-11,-1.6795
2019-09-12,1.596
2019-09-13,-1.8900000000000001
2019-09-16,-0.4253
2019-09-17,1.7839
2019-09-18,0.0864
2019-09-19,-0.4563
2019-09-20,-0.8053
2019-09-23,0.5995
2019-09-24,-0.9063
2019-09-25,1.7038
2019-09-26,0.2833
2019-09-27,-3.1446
2019-09-30,0.0254
2019-10-01,-4.6405
2019-10-02,-4.7068
2019-10-03,2.4138
2019-10-04,2.1935000000000002
2019-10-07,0.7999
2019-10-08,-2.4468
2019-10-09,2.5624000000000002
2019-10-10,-0.2512
2019-10-11,2.0673
2019-10-14,1.0517
2019-10-15,0.4754
2019-10-16,-2.6087
2019-10-17,-0.5515
2019-10-18,-4.2778
2019-10-21,-2.0
2019-10-22,-6.6854
2019-10-23,-1.3424
2019-10-24,5.1827
2019-10-25,1.4826
2019-10-28,1.4752
2019-10-29,0.9315
2019-10-30,1.5802
2019-10-31,-1.5831
2019-11-01,-2.0143
2019-11-04,-2.4697
2019-11-05,1.5222
2019-11-06,-1.4706000000000001
2019-11-07,0.6438
2019-11-08,4.7688
2019-11-11,3.0391
2019-11-12,-0.404
2019-11-13,2.1231
2019-11-14,2.6879999999999997
2019-11-15,1.225
2019-11-18,-0.5605
2019-11-19,3.0489
2019-11-20,2.4366
2019-11-21,0.4005
2019-11-22,-0.4956
2019-11-25,1.9558
2019-11-26,0.8817
2019-11-27,0.2953
2019-11-29,-0.577
2019-12-02,-1.1015
2019-12-03,-0.8982
2019-12-04,-0.6767
2019-12-05,-0.8517
2019-12-06,0.1227
2019-12-09,-0.9192
2019-12-10,-1.7071
2019-12-11,-2.0513
2019-12-12,-0.0385
2019-12-13,1.0411
2019-12-16,-0.2163
2019-12-17,0.6502
2019-12-18,0.7726
2019-12-19,-0.1508
2019-12-20,3.2351
2019-12-23,0.756
2019-12-24,-0.1452
2019-12-26,0.2182
2019-12-27,-0.3023
2019-12-30,-1.7103000000000002
2019-12-31,0.0617
2020-01-02,2.146
2020-01-03,1.4731
2020-01-06,1.4398
2020-01-07,-2.2874
2020-01-08,1.0084
2020-01-09,-0.1307
2020-01-10,-1.0472
2020-01-13,2.0084
2020-01-14,-1.0375
2020-01-15,1.8704
2020-01-16,1.415
2020-01-17,1.1301
2020-01-21,-0.5701
2020-01-22,1.3417
2020-01-23,-0.2376
2020-01-24,-1.1456
2020-01-27,-0.4819
2020-01-28,1.3836
2020-01-29,-0.489
2020-01-30,2.6629
2020-01-31,-2.9389
2020-02-03,-0.39
2020-02-04,2.5561
2020-02-05,-4.1204
2020-02-06,0.5972
2020-02-07,0.1979
2020-02-10,2.2653
2020-02-11,-2.0561
2020-02-12,1.1482
2020-02-13,0.8371
2020-02-14,0.0455
2020-02-18,-0.7843
2020-02-19,0.5728
2020-02-20,1.5150000000000001
2020-02-21,-4.8811
2020-02-24,-1.8049
2020-02-25,-4.1446
2020-02-26,-2.2935
2020-02-27,-2.6936999999999998
2020-02-28,-0.6459
2020-03-02,3.4098
2020-03-03,-2.5276
2020-03-04,0.3028
2020-03-05,-4.6982
2020-03-06,-3.9520999999999997
2020-03-09,-2.9391
2020-03-10,2.2747
2020-03-11,-2.8018
2020-03-12,-4.8886
2020-03-13,1.6247
2020-03-16,-22.1676
2020-03-17,20.8967
2020-03-18,-14.3441
2020-03-19,7.6864
2020-03-20,-2.0368
2020-03-23,-6.2556
2020-03-24,9.161
2020-03-25,2.1025
2020-03-26,8.4617
2020-03-27,-6.0147
2020-03-30,4.2947
2020-03-31,-3.8737
2020-04-01,-7.5178
2020-04-02,2.435
2020-04-03,0.4647
2020-04-06,9.5713
2020-04-07,-2.955
2020-04-08,7.1775
2020-04-09,3.5592
2020-04-13,-5.11
2020-04-14,8.0699
2020-04-15,-2.7782
2020-04-16,0.4989
2020-04-17,3.4151
2020-04-20,1.0038
2020-04-21,-5.6172
2020-04-22,4.4407
2020-04-23,0.1023
2020-04-24,3.4885
2020-04-27,5.134
2020-04-28,-0.5366
2020-04-29,9.5225
2020-04-30,-1.8227
2020-05-01,-2.0697
2020-05-04,-0.8198
2020-05-05,2.9833
2020-05-06,2.8593
2020-05-07,2.9383
2020-05-08,-1.9306
2020-05-11,-1.6425
2020-05-12,-3.3399
2020-05-13,-0.7114
2020-05-14,5.1561
2020-05-15,-2.5672
2020-05-18,3.8212
2020-05-19,-3.8369
2020-05-20,-0.1501
2020-05-21,0.4134
2020-05-22,2.0958
2020-05-26,1.0264
2020-05-27,1.0522
2020-05-28,-0.9455
2020-05-29,-0.1692
2020-06-01,1.8761
2020-06-02,0.1663
2020-06-03,0.8777
2020-06-04,-3.01
2020-06-05,1.9518
2020-06-08,0.214
2020-06-09,-0.6882
2020-06-10,-2.4013999999999998
2020-06-11,-3.4766
2020-06-12,-0.4946
2020-06-15,-0.0382
2020-06-16,2.2313
2020-06-17,-0.6111
2020-06-18,2.0329
2020-06-19,-0.947
2020-06-22,3.8739
2020-06-23,-1.8527
2020-06-24,2.1678
2020-06-25,3.3615
2020-06-26,-2.8832
2020-06-29,0.8431
2020-06-30,1.0245
2020-07-01,2.1564
2020-07-02,0.2054
2020-07-06,2.5393
2020-07-07,-1.4659
2020-07-08,3.1669
2020-07-09,2.3159
2020-07-10,-2.413
2020-07-13,-5.2516
2020-07-14,1.1085
2020-07-15,1.9073
2020-07-16,-1.244
2020-07-17,2.3377
2020-07-20,4.0031
2020-07-21,-0.6504
2020-07-22,1.2556
2020-07-23,-0.4981
2020-07-24,-1.6084
2020-07-27,2.2518000000000002
2020-07-28,-0.3388
2020-07-29,1.0411
2020-07-30,-1.7979
2020-07-31,0.6959
