ticker,NTRU US Equity
2018-06-07,0.0
2018-06-08,-11.1111
2018-06-13,-31.25
2018-06-14,0.4545
2018-06-15,4.0724
2018-06-19,69.5652
2018-06-20,-42.3077
2018-06-22,157.7778
2018-07-02,-48.2759
2018-07-05,93.3333
2018-07-09,-48.2759
2018-07-11,3.3333
2018-07-17,0.0
2018-07-18,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-26,0.0
2018-07-31,77.4194
2018-08-01,-36.3636
2018-08-02,20.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,-16.6667
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-20,14.2857
2018-08-21,37.5
2018-08-24,-1.8182
2018-08-27,-27.3148
2018-08-29,-28.6624
2018-08-30,-17.1429
2018-08-31,7.7586
2018-09-05,40.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-14,0.5714
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,22.1591
2018-09-26,-30.2326
2018-09-27,0.0
2018-09-28,-16.6667
2018-10-03,0.4
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-12,-0.3984
2018-10-15,0.0
2018-10-22,-20.0
2018-10-23,0.5
2018-10-26,347.7612
2018-10-29,-34.4444
2018-10-31,22.2034
2018-11-01,10.957
2018-11-02,-31.25
2018-11-06,20.3636
2018-11-07,-62.2356
2018-11-09,40.0
2018-11-12,1.7143000000000002
2018-11-13,65.7303
2018-11-14,-37.7966
2018-11-19,145.2316
2018-11-20,-1.1111
2018-11-21,-1.1236
2018-11-23,-8.4091
2018-11-26,6.6998
2018-11-27,-46.3953
2018-11-28,93.0586
2018-11-29,-43.8202
2018-11-30,70.0
2018-12-03,-40.9412
2018-12-04,26.6534
2018-12-06,-18.9997
2018-12-07,35.9223
2018-12-11,14.2857
2018-12-12,-37.5
2018-12-13,70.0
2018-12-14,-29.4118
2018-12-17,-9.8333
2018-12-19,7.3937
2018-12-20,14.5095
2018-12-24,-10.717
2018-12-26,0.1684
2018-12-27,-9.0756
2018-12-28,0.0
2018-12-31,1.6636
2019-01-04,27.2727
2019-01-07,99.8571
2019-01-08,-35.6683
2019-01-09,0.0
2019-01-10,55.5556
2019-01-11,-28.5714
2019-01-14,-26.7
2019-01-15,-3.1378
2019-01-17,-12.6761
2019-01-18,0.0
2019-01-22,-0.8065
2019-01-24,60.9756
2019-01-25,0.1515
2019-01-29,-14.2713
2019-01-31,12.9412
2019-02-01,-0.3125
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,4.4932
2019-02-07,-10.0
2019-02-14,-23.3333
2019-02-15,15.942
2019-02-19,13.75
2019-02-21,15.3846
2019-02-22,-4.7619
2019-02-26,-24.9
2019-02-27,9.8535
2019-03-01,0.0
2019-03-04,-8.7879
2019-03-05,15.0831
2019-03-06,-17.7829
2019-03-07,19.1011
2019-03-08,0.2358
2019-03-11,-18.7059
2019-03-12,16.0637
2019-03-13,37.1571
2019-03-14,-20.5455
2019-03-15,-5.3776
2019-03-18,17.4123
2019-03-19,-27.8064
2019-03-20,0.7133
2019-03-21,-1.983
2019-03-25,29.1908
2019-03-26,-21.7002
2019-04-01,-37.8571
2019-04-02,60.6897
2019-04-03,-15.5937
2019-04-04,0.0
2019-04-05,-21.8644
2019-04-08,84.3818
2019-04-09,-17.647100000000002
2019-04-10,-14.2857
2019-04-11,48.3333
2019-04-12,-5.618
2019-04-16,-2.5
2019-04-17,-2.3199
2019-04-18,-12.5
2019-04-22,21.4286
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,-4.7059
2019-04-26,-13.3333
2019-04-29,20.9402
2019-04-30,-1.1779
2019-05-01,-4.6484
2019-05-02,-6.25
2019-05-03,0.0
2019-05-06,-1.3333
2019-05-07,-10.8108
2019-05-08,19.697
2019-05-10,-12.6582
2019-05-13,-13.0435
2019-05-14,-10.8333
2019-05-15,12.1495
2019-05-16,39.5
2019-05-17,-32.497
2019-05-20,48.1416
2019-05-21,0.0
2019-05-24,-25.9259
2019-05-28,29.0323
2019-05-29,-22.5
2019-05-30,29.0323
2019-05-31,0.0
2019-06-04,0.0
2019-06-05,-26.25
2019-06-06,33.8983
2019-06-07,0.0
2019-06-11,-25.3165
2019-06-12,33.8983
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,-25.3165
2019-06-19,32.2034
2019-06-20,0.0
2019-06-21,-1.2821
2019-06-24,1.2987
2019-06-25,0.0
2019-06-28,-1.2821
2019-07-01,0.0
2019-07-05,3.8961
2019-07-08,-23.75
2019-07-09,0.0
2019-07-10,39.3443
2019-07-11,-5.8824
2019-07-15,-4.5
2019-07-16,11.2565
2019-07-18,-17.647100000000002
2019-07-19,21.4286
2019-07-22,17.647100000000002
2019-07-23,0.0
2019-07-24,9.0
2019-07-25,0.9174
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,6.2727
2019-08-07,-22.5834
2019-08-08,21.547
2019-08-09,0.0
2019-08-15,-28.0909
2019-08-16,39.0645
2019-08-19,-0.4545
2019-08-20,-1.3699
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,-2.7778
2019-08-26,-4.2857
2019-08-29,39.3035
2019-09-03,-21.4286
2019-09-04,27.1818
2019-09-05,-21.3724
2019-09-06,18.1818
2019-09-09,-15.3846
2019-09-10,-9.0909
2019-09-11,40.3
2019-09-12,-0.2138
2019-09-13,-3.5714
2019-09-16,-22.2222
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,19.0476
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,-0.8
2019-09-25,0.8065
2019-09-26,-25.6
2019-09-27,12.9032
2019-09-30,0.0
2019-10-01,6.0
2019-10-02,-1.168
2019-10-03,1.8182
2019-10-04,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-12.5
2019-10-16,14.2857
2019-10-17,-1.7856999999999998
2019-10-21,-4.5455
2019-10-22,11.9048
2019-10-23,0.0
2019-10-24,-6.383
2019-10-25,0.0
2019-10-28,-9.0909
2019-10-29,13.0
2019-10-30,0.0
2019-11-04,-11.5044
2019-11-05,13.0
2019-11-06,-11.5044
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,11.0
2019-11-12,0.0
2019-11-13,3.6036
2019-11-15,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-0.8696
2019-11-25,-1.9298
2019-11-26,-22.6297
2019-11-27,28.0925
2019-11-29,-13.4928
2019-12-02,14.867
2019-12-03,-0.2725
2019-12-05,-8.9253
2019-12-09,-2.5
2019-12-11,-7.6923
2019-12-12,8.7778
2019-12-13,0.0
2019-12-16,-26.2513
2019-12-17,21.0526
2019-12-18,-0.5721
2019-12-19,-7.9402
2019-12-20,1.25
2019-12-23,7.6543
2019-12-24,-31.6514
2019-12-26,43.4564
2019-12-27,27.6023
2019-12-30,-27.5582
2019-12-31,30.9563
2020-01-02,-2.4154999999999998
2020-01-03,-1.1881
2020-01-09,-7.014
2020-01-10,-0.1078
2020-01-13,-23.9482
2020-01-14,13.4752
2020-01-15,13.5
2020-01-16,-2.6432
2020-01-17,-21.3801
2020-01-21,26.6187
2020-01-23,-33.4091
2020-01-24,42.4061
2020-01-27,5.3325
2020-01-28,0.0
2020-01-29,0.1138
2020-01-31,-14.7727
2020-02-03,11.8667
2020-02-04,-7.6281
2020-02-05,-9.6774
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,-17.8571
2020-02-12,21.7391
2020-02-13,0.0
2020-02-14,25.1429
2020-02-18,-35.1598
2020-02-19,52.1127
2020-02-20,0.2315
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,-0.2309
2020-02-27,-18.8657
2020-02-28,19.8288
2020-03-03,2.8571
2020-03-04,0.0
2020-03-05,-11.3194
2020-03-09,-8.5095
2020-03-10,22.9672
2020-03-12,-18.7935
2020-03-17,0.0
2020-03-18,-14.1429
2020-03-19,-39.1015
2020-03-20,1.9672
2020-03-23,3.1618
2020-03-24,80.5195
2020-03-25,-1.4388
2020-03-27,1.0219
2020-03-31,-18.7139
2020-04-02,-21.2444
2020-04-03,0.2257
2020-04-06,-0.2252
2020-04-07,12.8668
2020-04-08,0.0
2020-04-09,-11.2
2020-04-17,2.7027
2020-04-20,50.6579
2020-04-21,0.0
2020-04-22,-27.2198
2020-04-23,-6.0
2020-04-24,0.0
2020-04-28,25.5319
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,-18.3051
2020-05-05,-23.029
2020-05-06,5.1213
2020-05-07,2.5641
2020-05-11,-32.0
2020-05-12,0.0
2020-05-13,39.1912
2020-05-15,-27.0998
2020-05-18,17.7536
2020-05-19,0.1538
2020-05-20,-26.2673
2020-05-21,-37.5
2020-05-22,0.6667
2020-05-26,-0.6623
2020-05-27,-4.6667
2020-05-29,-8.042
2020-06-01,7.2243
2020-06-02,16.3121
2020-06-03,9.7561
2020-06-05,-11.1111
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,-25.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,-24.1667
2020-06-17,1.0989
2020-06-18,8.6957
2020-06-19,-19.0
2020-06-23,18.5185
2020-06-25,34.375
2020-06-26,-0.7752
2020-07-01,-35.9375
2020-07-02,1.2195
2020-07-06,49.3976
2020-07-08,-33.871
2020-07-09,0.0
2020-07-13,-2.439
2020-07-15,0.0
2020-07-16,37.5
2020-07-17,4.5455
2020-07-21,-28.6957
2020-07-22,14.6341
2020-07-23,-12.766
2020-07-24,1.2195
2020-07-27,20.4819
2020-07-29,5.0
2020-07-30,7.619
