ticker,UMAM US Equity
2019-09-30,-16.6667
2019-10-01,0.0
2019-10-04,3.0
2019-11-01,-12.6214
2019-11-14,0.0
2019-11-15,35.5556
2019-11-20,0.8197
2019-11-25,-18.6992
2019-12-02,-16.0
2019-12-11,9.5238
2019-12-18,-10.8696
2019-12-20,-2.439
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,-20.0
2020-01-02,0.0
2020-01-17,0.0
2020-01-29,28.125
2020-02-03,-21.9512
2020-02-05,0.0
2020-02-14,23.4375
2020-02-21,0.0
2020-03-04,0.0
2020-03-11,-12.0253
2020-03-13,-33.8129
2020-04-16,8595.6522
2020-04-22,-96.05
2020-04-23,-49.3671
2020-04-24,50.0
2020-05-11,16.6667
2020-05-12,185.7143
2020-05-13,-65.0
2020-05-19,0.0
2020-05-20,-98.5714
2020-05-28,6900.0
2020-06-05,-97.1429
2020-06-24,0.0
2020-06-29,1000.0
2020-07-02,-90.9091
2020-07-17,1200.0
2020-07-23,-96.1538
