ticker,CHEK US Equity
2019-10-01,0.5319
2019-10-02,-1.5873
2019-10-03,0.8065
2019-10-04,0.2667
2019-10-07,0.5319
2019-10-08,2.1164
2019-10-09,-2.5907
2019-10-10,0.5319
2019-10-11,-0.5291
2019-10-14,-1.0638
2019-10-15,3.7634
2019-10-16,2.5181
2019-10-17,-19.1347
2019-10-18,8.75
2019-10-21,0.0
2019-10-22,-2.2989
2019-10-23,0.0
2019-10-24,2.3529
2019-10-25,12.069
2019-10-28,-4.1026
2019-10-29,-2.2727
2019-10-30,-6.9767
2019-10-31,0.8235
2019-11-01,4.8425
2019-11-04,-1.5025
2019-11-05,-1.1299
2019-11-06,0.0
2019-11-07,6.8571
2019-11-08,-6.4118
2019-11-11,-5.1483
2019-11-12,-1.4458
2019-11-13,-4.6455
2019-11-14,-1.9231
2019-11-15,-1.3333
2019-11-18,-0.6359
2019-11-19,0.6667
2019-11-20,0.0
2019-11-21,-2.2517
2019-11-22,1.3211
2019-11-25,-2.6010999999999997
2019-11-26,-6.6319
2019-11-27,-3.6765
2019-11-29,2.2901
2019-12-02,2.9851
2019-12-03,0.7246
2019-12-04,-1.8129
2019-12-05,-1.0844
2019-12-06,2.963
2019-12-09,3.5971
2019-12-10,4.1667
2019-12-11,2.6667
2019-12-12,-1.2987
2019-12-13,-0.6579
2019-12-16,-3.3113
2019-12-17,-2.7397
2019-12-18,9.831
2019-12-19,8.7266
2019-12-20,-1.6159
2019-12-23,3.6984
2019-12-24,1.1503
2019-12-26,-0.2914
2019-12-27,0.298
2019-12-30,-4.0
2019-12-31,2.3810000000000002
2020-01-02,0.5814
2020-01-03,0.0
2020-01-06,-1.7341
2020-01-07,2.9412000000000003
2020-01-08,4.0
2020-01-09,23.0769
2020-01-10,-10.267900000000001
2020-01-13,-0.5025
2020-01-14,-1.4950999999999999
2020-01-15,1.4569
2020-01-16,-0.4353
2020-01-17,2.0201
2020-01-21,1.2216
2020-01-22,2.6764
2020-01-23,-0.2275
2020-01-24,3.0781
2020-01-27,-3.2258
2020-01-28,2.3810000000000002
2020-01-29,0.4651
2020-01-30,-0.9398
2020-01-31,-12.6046
2020-02-03,-2.1390000000000002
2020-02-04,1.0929
2020-02-05,0.5784
2020-02-06,2.1121
2020-02-07,-3.1579
2020-02-10,0.0
2020-02-11,-3.2609
2020-02-12,0.0
2020-02-13,-7.8652
2020-02-14,6.7073
2020-02-18,-5.1429
2020-02-19,3.3133
2020-02-20,2.0408
2020-02-21,-1.7143000000000002
2020-02-24,-2.3256
2020-02-25,-4.7619
2020-02-26,-2.5
2020-02-27,-0.641
2020-02-28,-4.5161
2020-03-02,2.027
2020-03-03,1.1722
2020-03-04,2.7622999999999998
2020-03-05,-3.1785
2020-03-06,-7.2368
2020-03-09,-2.1277
2020-03-10,0.0
2020-03-11,-4.3478
2020-03-12,-1.5152
2020-03-13,-1.5385
2020-03-16,-6.5078
2020-03-17,-2.2311
2020-03-18,-26.4786
2020-03-19,5.7894
2020-03-20,25.2747
2020-03-23,-9.6491
2020-03-24,0.9709
2020-03-25,0.0
2020-03-26,0.9712
2020-03-27,9.5134
2020-03-30,-6.087
2020-03-31,8.3333
2020-04-01,-0.8547
2020-04-02,-6.0345
2020-04-03,-4.5872
2020-04-06,-14.4231
2020-04-07,-4.4944
2020-04-08,5.7293
2020-04-09,0.1559
2020-04-13,-0.0111
2020-04-14,3.3667
2020-04-15,10.717
2020-04-16,-9.8058
2020-04-17,10.8719
2020-04-20,-46.1165
2020-04-21,-4.6126000000000005
2020-04-22,-1.7755999999999998
2020-04-23,-5.7692
2020-04-24,3.9592
2020-04-27,13.4668
2020-04-28,-6.5744
2020-04-29,7.4074
2020-04-30,-14.2931
2020-05-01,-1.8507
2020-05-04,4.1607
2020-05-05,-3.9945
2020-05-06,0.6969
2020-05-07,7.8771
2020-05-08,1.8868
2020-05-11,1.6481
2020-05-12,-3.4433
2020-05-13,-2.0189
2020-05-14,3.004
2020-05-15,-1.5891
2020-05-18,13.9818
2020-05-19,1.3333
2020-05-20,-1.875
2020-05-21,-2.7824
2020-05-22,-1.7241
2020-05-26,1.7544
2020-05-27,-3.7759
2020-05-28,-4.5512
2020-05-29,-1.2577
2020-06-01,1.3308
2020-06-02,0.3377
2020-06-03,-0.9162
2020-06-04,8.511
2020-06-05,-2.6087
2020-06-08,3.0357
2020-06-09,19.5667
2020-06-10,-8.5665
2020-06-11,-11.7708
2020-06-12,-2.9737
2020-06-15,2.1759
2020-06-16,2.039
2020-06-17,-2.3091
2020-06-18,-2.8182
2020-06-19,0.0561
2020-06-22,17.5206
2020-06-23,-6.0939
2020-06-24,-5.2863
2020-06-25,-2.8442
2020-06-26,-0.4421
2020-06-29,3.1071
2020-06-30,6.9776
2020-07-01,2.1127
2020-07-02,-6.5024999999999995
2020-07-06,0.1054
2020-07-07,-2.3509
2020-07-08,1.599
2020-07-09,0.4421
2020-07-10,3.9436999999999998
2020-07-13,-1.643
2020-07-14,1.6015000000000001
2020-07-15,-3.0508
2020-07-16,3.4965
2020-07-17,14.8649
2020-07-20,-6.8382
2020-07-21,26.2826
2020-07-22,-5.6125
2020-07-23,-20.0106
2020-07-24,-1.4735
2020-07-27,2.2013
2020-07-28,4.9326
2020-07-29,-8.9
2020-07-30,3.01
2020-07-31,-1.7699
