ticker,KBLB US Equity
2013-03-11,2.7778
2013-03-12,0.0
2013-03-13,-2.7027
2013-03-14,4.1667
2013-03-15,1.3333
2013-03-18,1.3158
2013-03-19,15.5844
2013-03-20,12.3596
2013-03-21,-2.5
2013-03-22,2.5641
2013-03-25,-1.0
2013-03-26,-2.0202
2013-03-27,2.0619
2013-03-28,1.0101
2013-04-01,4.0
2013-04-02,25.0
2013-04-03,-5.3846
2013-04-04,10.5691
2013-04-05,-5.1471
2013-04-08,-2.3256
2013-04-09,-7.9365
2013-04-10,3.4483
2013-04-11,-9.1667
2013-04-12,4.1284
2013-04-15,5.7269
2013-04-16,-25.0
2013-04-17,-4.4444
2013-04-18,3.4884
2013-04-19,5.618
2013-04-22,-1.0638
2013-04-23,-2.1505
2013-04-24,4.3956
2013-04-25,1.0526
2013-04-26,-1.0417
2013-04-29,0.0
2013-04-30,-1.0526
2013-05-01,2.1277
2013-05-02,2.0833
2013-05-03,1.0204
2013-05-06,-4.0404
2013-05-07,1.0526
2013-05-08,-2.0833
2013-05-09,1.0638
2013-05-10,-2.1053
2013-05-13,0.1344
2013-05-14,0.0671
2013-05-15,7.1764
2013-05-16,-1.3767
2013-05-17,0.5076
2013-05-20,-2.0202
2013-05-21,1.0309
2013-05-22,1.7219
2013-05-23,-2.6959
2013-05-24,-1.8686
2013-05-28,-0.7223
2013-05-29,-3.7037
2013-05-30,-1.0989
2013-05-31,2.7778
2013-06-03,-2.7027
2013-06-04,-8.8889
2013-06-05,-4.2683
2013-06-06,5.7325
2013-06-07,-3.6145
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-0.1563
2013-06-14,-1.5649
2013-06-17,0.4769
2013-06-18,-8.2278
2013-06-19,1.3793
2013-06-20,2.0408
2013-06-21,0.0
2013-06-24,3.3333
2013-06-25,-3.871
2013-06-26,-6.0403
2013-06-27,-4.2857
2013-06-28,-10.4478
2013-07-01,25.0
2013-07-02,-2.25
2013-07-03,0.9378
2013-07-05,0.0
2013-07-08,1.3514
2013-07-09,-1.5
2013-07-10,-1.8613
2013-07-11,0.6897
2013-07-12,0.0
2013-07-15,13.6986
2013-07-16,-6.1747
2013-07-17,-3.6917999999999997
2013-07-18,-2.6667
2013-07-19,9.589
2013-07-22,-0.4688
2013-07-23,-0.7849
2013-07-24,3.1646
2013-07-25,-7.8221
2013-07-26,-0.9983
2013-07-29,0.8403
2013-07-30,-0.8333
2013-07-31,-4.2857
2013-08-01,5.3556
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,13.3333
2013-08-07,-5.8824
2013-08-08,6.0938
2013-08-09,-3.5346
2013-08-12,-1.0687
2013-08-13,-1.2346
2013-08-14,2.5
2013-08-15,2.439
2013-08-16,2.3810000000000002
2013-08-19,-9.3023
2013-08-20,-3.8462
2013-08-21,-6.6667
2013-08-22,-0.2679
2013-08-23,1.701
2013-08-26,0.0
2013-08-27,-1.5845
2013-08-28,-2.5045
2013-08-29,2.7523
2013-08-30,-1.25
2013-09-03,0.0
2013-09-04,1.2658
2013-09-05,-2.8571
2013-09-06,0.0
2013-09-09,-4.4118
2013-09-10,3.0769
2013-09-11,-4.4776
2013-09-12,3.125
2013-09-13,4.5455
2013-09-16,-4.1667
2013-09-17,-6.2382
2013-09-18,0.8065
2013-09-19,-4.0
2013-09-20,-13.125
2013-09-23,5.5156
2013-09-24,-3.6364
2013-09-25,-3.7736
2013-09-26,7.8431
2013-09-27,-1.25
2013-09-30,6.7894
2013-10-01,-5.1724
2013-10-02,-1.8182
2013-10-03,-5.5556
2013-10-04,3.9215999999999998
2013-10-07,0.0
2013-10-08,7.3113
2013-10-09,-12.0879
2013-10-10,8.0
2013-10-11,-1.8519
2013-10-14,3.7736
2013-10-15,-0.9091
2013-10-16,2.7523
2013-10-17,3.5714
2013-10-18,10.3448
2013-10-21,1.5625
2013-10-22,-7.6923
2013-10-23,0.0
2013-10-24,-1.6667
2013-10-25,-3.3898
2013-10-28,-5.2632
2013-10-29,1.8519
2013-10-30,5.4545
2013-10-31,-6.681
2013-11-01,3.4642
2013-11-04,0.0
2013-11-05,-3.2366
2013-11-06,1.4994
2013-11-07,1.8182
2013-11-08,0.0
2013-11-11,-1.7856999999999998
2013-11-12,0.6818
2013-11-13,-6.9977
2013-11-14,2.6699
2013-11-15,-2.6005000000000003
2013-11-18,4.8544
2013-11-19,-1.8519
2013-11-20,-1.8868
2013-11-21,5.7692
2013-11-22,1.8182
2013-11-25,-3.5714
2013-11-26,1.8519
2013-11-27,5.6818
2013-11-29,-7.0968
2013-12-02,-2.7778
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-0.9524
2013-12-06,1.9231
2013-12-09,9.1981
2013-12-10,6.9114
2013-12-11,-11.1111
2013-12-12,-9.0909
2013-12-13,4.0
2013-12-16,-4.5673
2013-12-17,7.8086
2013-12-18,-0.9346
2013-12-19,-8.4906
2013-12-20,-4.1237
2013-12-23,7.5269
2013-12-24,6.0
2013-12-26,-5.6604
2013-12-27,4.0
2013-12-30,-3.6058
2013-12-31,3.7406
2014-01-02,1.9231
2014-01-03,0.9434
2014-01-06,-1.1682
2014-01-07,-3.5461
2014-01-08,1.9607999999999999
2014-01-09,5.7692
2014-01-10,1.8182
2014-01-13,-3.5714
2014-01-14,-1.6204
2014-01-15,-1.5293999999999999
2014-01-16,3.2258
2014-01-17,3.7037
2014-01-21,0.0
2014-01-22,-5.3571
2014-01-23,1.8868
2014-01-24,9.2593
2014-01-27,-3.3898
2014-01-28,0.0
2014-01-29,0.8772
2014-01-30,-4.3478
2014-01-31,5.2273
2014-02-03,-2.3758
2014-02-04,-4.4248
2014-02-05,-1.8519
2014-02-06,6.6038
2014-02-07,-2.6549
2014-02-10,1.8182
2014-02-11,3.5714
2014-02-12,-3.4483
2014-02-13,0.0
2014-02-14,1.7856999999999998
2014-02-18,-0.8772
2014-02-19,-4.4248
2014-02-20,1.8519
2014-02-21,3.6364
2014-02-24,-7.0175
2014-02-25,-0.9434
2014-02-26,0.9524
2014-02-27,1.8868
2014-02-28,-1.8519
2014-03-03,-2.8302
2014-03-04,-0.9709
2014-03-05,-1.9607999999999999
2014-03-06,4.0
2014-03-07,1.9231
2014-03-10,6.6038
2014-03-11,-0.885
2014-03-12,-3.5714
2014-03-13,-5.5556
2014-03-14,7.8431
2014-03-17,-5.4545
2014-03-18,4.5673
2014-03-19,2.9885
2014-03-20,0.0
2014-03-21,-1.7856999999999998
2014-03-24,5.4545
2014-03-25,12.069
2014-03-26,3.0769
2014-03-27,-2.9851
2014-03-28,0.1923
2014-03-31,-7.8695
2014-04-01,-5.8333
2014-04-02,0.885
2014-04-03,1.7544
2014-04-04,1.5086
2014-04-07,0.2123
2014-04-08,0.8475
2014-04-09,4.2017
2014-04-10,-3.2258
2014-04-11,-1.3542
2014-04-14,5.5966000000000005
2014-04-15,-2.4
2014-04-16,-3.2787
2014-04-17,1.6949
2014-04-21,-2.5
2014-04-22,6.8376
2014-04-23,-0.8
2014-04-24,-4.8387
2014-04-25,-5.0847
2014-04-28,8.9286
2014-04-29,-3.2787
2014-04-30,1.9068
2014-05-01,-1.8711
2014-05-02,1.1653
2014-05-05,-5.3403
2014-05-06,0.885
2014-05-07,2.6316
2014-05-08,0.5342
2014-05-09,0.3188
2014-05-12,3.3898
2014-05-13,-1.6393
2014-05-14,-1.6667
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,-1.6949
2014-05-21,1.7241
2014-05-22,-1.6949
2014-05-23,1.7241
2014-05-27,0.8475
2014-05-28,-0.8403
2014-05-29,2.5423999999999998
2014-05-30,-0.8264
2014-06-02,3.3333
2014-06-03,-3.0242
2014-06-04,-3.5343
2014-06-05,-0.8621
2014-06-06,0.8696
2014-06-09,-1.7241
2014-06-10,0.0
2014-06-11,0.8772
2014-06-12,-4.3478
2014-06-13,-9.0909
2014-06-16,0.25
2014-06-17,-0.2494
2014-06-18,13.25
2014-06-19,5.9603
2014-06-20,-3.3333
2014-06-23,1.7241
2014-06-24,1.3771
2014-06-25,-3.0303
2014-06-26,0.0
2014-06-27,3.4483
2014-06-30,0.0
2014-07-01,3.125
2014-07-02,0.202
2014-07-03,-4.8387
2014-07-07,-2.5423999999999998
2014-07-08,0.8696
2014-07-09,0.0
2014-07-10,-3.4483
2014-07-11,0.0
2014-07-14,-1.7856999999999998
2014-07-15,8.75
2014-07-16,-3.0303
2014-07-17,-1.7241
2014-07-18,3.2895
2014-07-21,0.0
2014-07-22,1.9108
2014-07-23,0.0
2014-07-24,-0.8333
2014-07-25,0.8403
2014-07-28,0.2083
2014-07-29,-0.2079
2014-07-30,-3.3333
2014-07-31,0.8621
2014-08-01,0.8547
2014-08-04,-5.0847
2014-08-05,5.1339
2014-08-06,-2.8662
2014-08-07,-0.9836
2014-08-08,2.4283
2014-08-11,-6.8966
2014-08-12,8.3333
2014-08-13,-5.9829
2014-08-14,-1.5909
2014-08-15,-5.7737
2014-08-18,7.8431
2014-08-19,-5.4545
2014-08-20,5.7692
2014-08-21,-2.7273
2014-08-22,-4.0888
2014-08-25,2.3143000000000002
2014-08-26,2.8571
2014-08-27,1.8519
2014-08-28,-7.2727
2014-08-29,0.0
2014-09-02,2.9412000000000003
2014-09-03,-0.9524
2014-09-04,3.6058
2014-09-05,-6.9606
2014-09-08,-7.2318999999999996
2014-09-09,3.2258
2014-09-10,2.0833
2014-09-11,1.6582
2014-09-12,2.3839
2014-09-15,-4.902
2014-09-16,0.0
2014-09-17,5.1546
2014-09-18,-4.902
2014-09-19,2.8350999999999997
2014-09-22,-4.7619
2014-09-23,5.0
2014-09-24,-9.5238
2014-09-25,-2.7701000000000002
2014-09-26,-3.9886
2014-09-29,-2.6706
2014-09-30,-2.7439
2014-10-01,2.8213
2014-10-02,3.6585
2014-10-03,0.8824
2014-10-06,-2.3324
2014-10-07,-6.4179
2014-10-08,0.7974
2014-10-09,2.057
2014-10-10,3.876
2014-10-13,0.2985
2014-10-14,1.1905000000000001
2014-10-15,-5.5882
2014-10-16,1.8692
2014-10-17,7.3394
2014-10-20,4.416
2014-10-21,-1.7734999999999999
2014-10-22,-5.2778
2014-10-23,-0.7331
2014-10-24,3.9882
2014-10-27,1.9886
2014-10-28,-4.1783
2014-10-29,-6.9767
2014-10-30,-0.4688
2014-10-31,0.471
2014-11-03,0.0
2014-11-04,-0.3125
2014-11-05,-2.1944
2014-11-06,-4.8077
2014-11-07,7.4074
2014-11-10,-5.4859
2014-11-11,0.3317
2014-11-12,-0.3306
2014-11-13,6.136
2014-11-14,-2.0313
2014-11-17,-3.0303
2014-11-18,0.0
2014-11-19,0.3289
2014-11-20,7.541
2014-11-21,0.0
2014-11-24,3.0488
2014-11-25,8.1361
2014-11-26,-5.8824
2014-11-28,-8.5756
2014-12-01,11.6057
2014-12-02,-2.7066
2014-12-03,-3.9531
2014-12-04,-2.439
2014-12-05,-4.6875
2014-12-08,9.8361
2014-12-09,0.0
2014-12-10,0.2985
2014-12-11,-7.1429
2014-12-12,12.8205
2014-12-15,2.2727
2014-12-16,0.0
2014-12-17,4.1667
2014-12-18,-8.9333
2014-12-19,2.7818
2014-12-22,-5.4131
2014-12-23,0.9036
2014-12-24,-1.194
2014-12-26,-3.0211
2014-12-29,-0.6231
2014-12-30,0.0
2014-12-31,11.598700000000001
2015-01-02,-16.1517
2015-01-05,0.5025
2015-01-06,6.3333
2015-01-07,-6.2696
2015-01-08,-6.3545
2015-01-09,7.1429
2015-01-12,-9.3333
2015-01-13,-7.3529
2015-01-14,1.5873
2015-01-15,9.375
2015-01-16,4.6429
2015-01-20,1.8771
2015-01-21,7.2027
2015-01-22,0.0
2015-01-23,-7.1875
2015-01-26,-13.8047
2015-01-27,0.0
2015-01-28,2.1484
2015-01-29,-2.1033
2015-01-30,3.125
2015-02-02,-3.0303
2015-02-03,0.0
2015-02-04,-2.5391
2015-02-05,-0.6012
2015-02-06,6.8548
2015-02-09,-8.8679
2015-02-10,6.0041
2015-02-11,-3.125
2015-02-12,1.6129
2015-02-13,-5.9524
2015-02-17,0.6329
2015-02-18,6.9182
2015-02-19,-1.1764999999999999
2015-02-20,0.0
2015-02-23,-3.5714
2015-02-24,0.4115
2015-02-25,-8.8115
2015-02-26,16.8539
2015-02-27,-4.6154
2015-03-02,4.2339
2015-03-03,-6.7698
2015-03-04,7.4689
2015-03-05,-0.7722
2015-03-06,2.3346
2015-03-09,-2.8517
2015-03-10,0.5871
2015-03-11,-0.3891
2015-03-12,3.5156
2015-03-13,2.6414999999999997
2015-03-16,-11.7647
2015-03-17,10.625
2015-03-18,-0.565
2015-03-19,-3.0303
2015-03-20,1.5625
2015-03-23,1.5385
2015-03-24,0.5682
2015-03-25,11.4878
2015-03-26,-11.3176
2015-03-27,6.0952
2015-03-30,-2.8725
2015-03-31,-0.9242
2015-04-01,-2.9851
2015-04-02,-4.6154
2015-04-06,0.0
2015-04-07,2.621
2015-04-08,6.8762
2015-04-09,-5.8824
2015-04-10,3.125
2015-04-13,2.4621
2015-04-14,-10.9057
2015-04-15,0.6224
2015-04-16,8.866
2015-04-17,3.5985
2015-04-20,2.011
2015-04-21,0.3584
2015-04-22,1.4285999999999999
2015-04-23,1.4085
2015-04-24,0.0
2015-04-27,1.0417
2015-04-28,0.3436
2015-04-29,2.7397
2015-04-30,1.6667
2015-05-01,0.9836
2015-05-04,11.6883
2015-05-05,4.6512
2015-05-06,0.0
2015-05-07,-4.4444
2015-05-08,4.6512
2015-05-11,2.2222
2015-05-12,5.4348
2015-05-13,-1.0309
2015-05-14,0.0
2015-05-15,4.1667
2015-05-18,-3.625
2015-05-19,1.6861000000000002
2015-05-20,-3.0612
2015-05-21,0.6579
2015-05-22,-4.4444
2015-05-26,-9.9863
2015-05-27,-5.4711
2015-05-28,3.2154
2015-05-29,6.2305
2015-06-01,-5.8651
2015-06-02,-2.8037
2015-06-03,0.0
2015-06-04,-3.8462
2015-06-05,4.0
2015-06-08,10.2564
2015-06-09,2.3256
2015-06-10,-5.9658999999999995
2015-06-11,2.719
2015-06-12,12.9412
2015-06-15,8.3333
2015-06-16,-3.6058
2015-06-17,-0.2494
2015-06-18,-3.25
2015-06-19,-7.2351
2015-06-22,-10.1671
2015-06-23,-0.7752
2015-06-24,0.0
2015-06-25,-7.5
2015-06-26,-1.0135
2015-06-29,3.7542999999999997
2015-06-30,-0.3289
2015-07-01,-7.5908
2015-07-02,7.6786
2015-07-06,-9.7844
2015-07-07,5.8824
2015-07-08,2.7778
2015-07-09,-1.3514
2015-07-10,-3.5959
2015-07-13,-7.9929
2015-07-14,-0.7722
2015-07-15,1.1673
2015-07-16,7.1154
2015-07-17,-7.7199
2015-07-20,-3.5019
2015-07-21,6.0484
2015-07-22,-7.6046
2015-07-23,3.7037
2015-07-24,0.0
2015-07-27,-1.5873
2015-07-28,6.0484
2015-07-29,-0.1901
2015-07-30,0.0
2015-07-31,1.7143000000000002
2015-08-03,-1.1236
2015-08-04,-5.4924
2015-08-05,-0.6012
2015-08-06,-2.8226
2015-08-07,-0.4149
2015-08-10,-5.0
2015-08-11,-5.2632
2015-08-12,-7.8704
2015-08-13,9.0452
2015-08-14,3.2258
2015-08-17,7.1429
2015-08-18,-3.3333
2015-08-19,1.7241
2015-08-20,-2.9661
2015-08-21,-0.8734
2015-08-24,-0.8811
2015-08-25,0.2222
2015-08-26,4.2129
2015-08-27,-1.2766
2015-08-28,-1.0776
2015-08-31,-8.9325
2015-09-01,12.201
2015-09-02,1.919
2015-09-03,0.4184
2015-09-04,-0.4167
2015-09-08,-5.2301
2015-09-09,2.8698
2015-09-10,-2.7897
2015-09-11,15.894
2015-09-14,-10.857099999999999
2015-09-15,-0.8547
2015-09-16,2.8017
2015-09-17,7.3375
2015-09-18,-2.9297
2015-09-21,0.2012
2015-09-22,-3.2129
2015-09-23,7.8838
2015-09-24,3.6538
2015-09-25,0.5566
2015-09-28,-6.6421
2015-09-29,3.9526
2015-09-30,4.5626999999999995
2015-10-01,-14.7273
2015-10-02,2.3454
2015-10-05,3.3333
2015-10-06,-3.2258
2015-10-07,-3.3333
2015-10-08,-0.2155
2015-10-09,10.5832
2015-10-12,13.6719
2015-10-13,-3.7801
2015-10-14,8.5714
2015-10-15,1.3158
2015-10-16,-5.5195
2015-10-19,-2.4055
2015-10-20,-4.5775
2015-10-21,-11.0701
2015-10-22,11.2033
2015-10-23,-8.9552
2015-10-26,1.2295
2015-10-27,-0.8097
2015-10-28,-1.6327
2015-10-29,-0.4149
2015-10-30,-3.3333
2015-11-02,0.0
2015-11-03,3.4483
2015-11-04,0.0
2015-11-05,0.625
2015-11-06,5.5901
2015-11-09,-2.7451
2015-11-10,4.8387
2015-11-11,-1.5385
2015-11-12,0.9766
2015-11-13,8.3172
2015-11-16,-1.9643000000000002
2015-11-17,-9.1075
2015-11-18,2.2044
2015-11-19,-5.4902
2015-11-20,-0.8299
2015-11-23,-1.6736
2015-11-24,-2.3404
2015-11-25,0.0
2015-11-27,-2.8322000000000003
2015-11-30,0.8969
2015-12-01,6.6667
2015-12-02,0.0
2015-12-03,0.4167
2015-12-04,2.9046
2015-12-07,-10.0806
2015-12-08,5.3812
2015-12-09,2.1277
2015-12-10,-0.625
2015-12-11,-1.0482
2015-12-14,-8.0508
2015-12-15,2.765
2015-12-16,-6.0538
2015-12-17,3.1026
2015-12-18,0.0
2015-12-21,1.8519
2015-12-22,0.6818
2015-12-23,-9.7065
2015-12-24,0.0
2015-12-28,-3.5
2015-12-29,5.1813
2015-12-30,-1.4778
2015-12-31,0.0
2016-01-04,-1.25
2016-01-05,0.7595
2016-01-06,0.5025
2016-01-07,1.25
2016-01-08,6.6667
2016-01-11,-9.9537
2016-01-12,0.0
2016-01-13,0.7712
2016-01-14,3.3163
2016-01-15,-1.2346
2016-01-19,-3.25
2016-01-20,-4.9096
2016-01-21,4.3478
2016-01-22,-6.25
2016-01-25,11.1111
2016-01-26,-10.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,3.3333
2016-02-01,0.2688
2016-02-02,-1.3405
2016-02-03,5.7065
2016-02-04,-0.7712
2016-02-05,0.5181
2016-02-08,1.0309
2016-02-09,-2.8061
2016-02-10,1.5748
2016-02-11,-0.7752
2016-02-12,3.6458
2016-02-16,-1.5074999999999998
2016-02-17,4.8469
2016-02-18,-2.6764
2016-02-19,7.25
2016-02-22,0.6993
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,-12.963
2016-02-26,-2.1277
2016-02-29,19.5652
2016-03-01,-9.0909
2016-03-02,9.5
2016-03-03,-5.0228
2016-03-04,-3.8462
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,-3.25
2016-03-10,5.4264
2016-03-11,1.2255
2016-03-14,-6.2954
2016-03-15,3.876
2016-03-16,-2.4876
2016-03-17,-2.0408
2016-03-18,-0.5208
2016-03-21,4.712
2016-03-22,-3.25
2016-03-23,1.292
2016-03-24,-2.0408
2016-03-28,-2.3438
2016-03-29,3.2
2016-03-30,-0.2584
2016-03-31,-0.5181
2016-04-01,4.6875
2016-04-04,0.2488
2016-04-05,-0.7444
2016-04-06,-1.25
2016-04-07,-0.2532
2016-04-08,-0.2538
2016-04-11,1.7812000000000001
2016-04-12,-5.75
2016-04-13,3.9788
2016-04-14,-1.5306
2016-04-15,-0.5181
2016-04-18,-2.0833
2016-04-19,2.1277
2016-04-20,-2.6042
2016-04-21,-0.8021
2016-04-22,4.0431
2016-04-25,-8.8083
2016-04-26,6.25
2016-04-27,-0.2674
2016-04-28,-3.2172
2016-04-29,4.1551
2016-05-02,-2.1277
2016-05-03,-6.5217
2016-05-04,-2.3256
2016-05-05,0.5952
2016-05-06,-0.5917
2016-05-09,4.7619
2016-05-10,-5.3977
2016-05-11,2.7027
2016-05-12,3.8012
2016-05-13,-5.3521
2016-05-16,-0.5952
2016-05-17,-0.2994
2016-05-18,-1.5015
2016-05-19,-2.439
2016-05-20,0.625
2016-05-23,-28.5714
2016-05-24,29.5652
2016-05-25,-0.6711
2016-05-26,3.3784
2016-05-27,2.6144
2016-05-31,1.9108
2016-06-01,0.0
2016-06-02,-15.625
2016-06-03,0.7407
2016-06-06,11.3971
2016-06-07,5.6106
2016-06-08,-0.9375
2016-06-09,-0.6309
2016-06-10,0.9524
2016-06-13,1.2579
2016-06-14,0.0
2016-06-15,5.2795
2016-06-16,-0.295
2016-06-17,4.142
2016-06-20,1.7045
2016-06-21,-3.352
2016-06-22,-1.1561
2016-06-23,0.0
2016-06-24,-2.3392
2016-06-27,-6.5868
2016-06-28,2.5641
2016-06-29,-0.625
2016-06-30,-4.4025
2016-07-01,5.2632
2016-07-05,-0.9375
2016-07-06,0.9464
2016-07-07,-0.625
2016-07-08,-1.8868
2016-07-11,1.9231
2016-07-12,35.8491
2016-07-13,11.1111
2016-07-14,25.0
2016-07-15,11.0
2016-07-18,-3.9039
2016-07-19,-5.0
2016-07-20,-7.0724
2016-07-21,-7.9646
2016-07-22,1.5385
2016-07-25,-10.2273
2016-07-26,26.1603
2016-07-27,-3.6789
2016-07-28,17.1875
2016-07-29,57.3333
2016-08-01,43.1262
2016-08-02,-24.7368
2016-08-03,-10.4895
2016-08-04,21.875
2016-08-05,-10.016
2016-08-08,4.0962
2016-08-09,6.1591
2016-08-10,-7.0105
2016-08-11,-0.1733
2016-08-12,-1.3889
2016-08-15,-2.9049
2016-08-16,4.1704
2016-08-17,-2.2628
2016-08-18,3.8289999999999997
2016-08-19,-4.2882
2016-08-22,1.7921
2016-08-23,-0.7042
2016-08-24,0.0
2016-08-25,-3.7234
2016-08-26,-2.5783
2016-08-29,-17.5803
2016-08-30,-4.4725
2016-08-31,13.3253
2016-09-01,-5.0847
2016-09-02,-1.4509
2016-09-06,-3.9638
2016-09-07,-6.4858
2016-09-08,0.8827
2016-09-09,7.0
2016-09-12,-7.7103
2016-09-13,-3.7975
2016-09-14,4.6053
2016-09-15,-8.0503
2016-09-16,-0.684
2016-09-19,-4.1322
2016-09-20,-1.1494
2016-09-21,-8.4302
2016-09-22,1.5873
2016-09-23,2.1875
2016-09-26,2.2936
2016-09-27,2.8401
2016-09-28,-6.9767
2016-09-29,4.5313
2016-09-30,6.8759
2016-10-03,10.7692
2016-10-04,-1.0101
2016-10-05,0.0
2016-10-06,-7.1429
2016-10-07,9.2033
2016-10-10,0.3774
2016-10-11,-5.3885
2016-10-12,2.5166
2016-10-13,-0.7752
2016-10-14,4.1667
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,-4.0
2016-10-21,4.1667
2016-10-24,-0.25
2016-10-25,-2.1303
2016-10-26,-1.6644999999999999
2016-10-27,0.2604
2016-10-28,0.7792
2016-10-31,-3.0928
2016-11-01,-2.1277
2016-11-02,0.2717
2016-11-03,-2.439
2016-11-04,-4.4444
2016-11-07,-0.8721
2016-11-08,-1.0264
2016-11-09,-0.7407
2016-11-10,-0.8955
2016-11-11,6.0241
2016-11-14,-6.8182
2016-11-15,7.0122
2016-11-16,0.2849
2016-11-17,-2.6989
2016-11-18,-1.8978000000000002
2016-11-21,2.3810000000000002
2016-11-22,-3.0523
2016-11-23,-1.3493
2016-11-25,5.9271
2016-11-28,-3.2999
2016-11-29,0.0
2016-11-30,-1.3353
2016-12-01,0.1504
2016-12-02,-3.4535
2016-12-05,9.0202
2016-12-06,-3.8516
2016-12-07,0.0
2016-12-08,2.0772
2016-12-09,0.8721
2016-12-12,6.0519
2016-12-13,0.6793
2016-12-14,4.7233
2016-12-15,15.4639
2016-12-16,-11.1607
2016-12-19,7.9146
2016-12-20,-7.1013
2016-12-21,1.3784
2016-12-22,0.8653
2016-12-23,1.3479999999999999
2016-12-27,-4.474
2016-12-28,-2.0253
2016-12-29,5.4264
2016-12-30,4.902
2017-01-03,-0.9346
2017-01-04,5.0708
2017-01-05,2.1324
2017-01-06,17.8022
2017-01-09,-2.9851
2017-01-10,4.0385
2017-01-11,0.3697
2017-01-12,4.7882
2017-01-13,3.3392
2017-01-17,14.1156
2017-01-18,-0.3726
2017-01-19,1.7203
2017-01-20,-8.2353
2017-01-23,-7.0513
2017-01-24,-4.8276
2017-01-25,-1.4493
2017-01-26,9.8346
2017-01-27,4.4351
2017-01-30,-1.2821
2017-01-31,-2.5974
2017-02-01,-7.8333
2017-02-02,-1.7179
2017-02-03,3.0359
2017-02-06,-2.9464
2017-02-07,2.2999
2017-02-08,-2.1583
2017-02-09,0.7353
2017-02-10,-0.7299
2017-02-13,1.4706000000000001
2017-02-14,-5.7971
2017-02-15,-3.0769
2017-02-16,5.1587
2017-02-17,0.6604
2017-02-21,-3.7488
2017-02-22,-3.408
2017-02-23,1.6129
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,3.9683
2017-03-01,4.9618
2017-03-02,1.8182
2017-03-03,-4.2857
2017-03-06,-4.291
2017-03-07,7.0175
2017-03-08,-0.1821
2017-03-09,-5.1095
2017-03-10,-1.7308
2017-03-13,-0.5871
2017-03-14,0.7874
2017-03-15,-1.5625
2017-03-16,0.7937
2017-03-17,-0.5906
2017-03-20,-0.198
2017-03-21,0.0
2017-03-22,2.4802
2017-03-23,0.6776
2017-03-24,1.4423
2017-03-27,6.1611
2017-03-28,1.6964000000000001
2017-03-29,-1.6681
2017-03-30,2.8571
2017-03-31,3.7326
2017-04-03,-4.9372
2017-04-04,4.0493
2017-04-05,-2.5381
2017-04-06,0.0
2017-04-07,-1.2153
2017-04-10,2.6362
2017-04-11,0.0
2017-04-12,-0.6849
2017-04-13,2.069
2017-04-17,-5.4054
2017-04-18,0.0
2017-04-19,1.4285999999999999
2017-04-20,2.1127
2017-04-21,7.5862
2017-04-24,1.9231
2017-04-25,-4.4025
2017-04-26,-2.6316
2017-04-27,4.0541
2017-04-28,-2.5974
2017-05-01,-5.3333
2017-05-02,-1.4085
2017-05-03,0.0
2017-05-04,2.8571
2017-05-05,-3.6458
2017-05-08,1.4414
2017-05-09,-1.5986
2017-05-10,0.4513
2017-05-11,-6.5588
2017-05-12,0.7692
2017-05-15,2.2901
2017-05-16,-9.1418
2017-05-17,-1.6427
2017-05-18,8.0376
2017-05-19,-0.2899
2017-05-22,4.6512
2017-05-23,-5.1852
2017-05-24,-3.9063
2017-05-25,-1.9308999999999998
2017-05-26,-1.0363
2017-05-30,-2.8272
2017-05-31,-3.4483
2017-06-01,16.0714
2017-06-02,-9.2308
2017-06-05,0.2119
2017-06-06,1.8182
2017-06-07,-0.3322
2017-06-08,3.4167
2017-06-09,-0.0806
2017-06-12,-3.2258
2017-06-13,-1.1667
2017-06-14,4.5531
2017-06-15,-3.7452
2017-06-16,3.8909000000000002
2017-06-19,-4.6774000000000004
2017-06-20,-1.8613
2017-06-21,0.8621
2017-06-22,0.6838
2017-06-23,-4.6859
2017-06-26,2.4938000000000002
2017-06-27,-3.6323
2017-06-28,-1.7133
2017-06-29,6.422
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,-1.7241
2017-07-06,1.7544
2017-07-07,-4.3103
2017-07-10,6.3063
2017-07-11,-1.661
2017-07-12,-0.0345
2017-07-13,-2.3621
2017-07-14,2.6841
2017-07-17,-3.6973000000000003
2017-07-18,-0.8929
2017-07-19,3.6036
2017-07-20,-2.4348
2017-07-21,0.0
2017-07-24,3.2941
2017-07-25,-5.0873
2017-07-26,3.8727
2017-07-27,-1.1027
2017-07-28,-4.2478
2017-07-31,5.3604
2017-08-01,-2.2439
2017-08-02,20.2419
2017-08-03,-6.7164
2017-08-04,-5.76
2017-08-07,0.1698
2017-08-08,1.6949
2017-08-09,-0.1667
2017-08-10,-3.172
2017-08-11,-0.8621
2017-08-14,-9.5652
2017-08-15,0.0
2017-08-16,-1.4423
2017-08-17,-4.3902
2017-08-18,-3.0612
