ticker,STRH US Equity
2019-03-06,-8.1081
2019-03-08,-11.7647
2019-03-12,0.0
2019-03-13,-16.6667
2019-03-15,20.0
2019-03-21,-3.3333
2019-03-22,48.2759
2019-03-27,-20.9302
2019-03-28,17.647100000000002
2019-04-01,-5.0
2019-04-02,-2.6316
2019-04-12,70.2703
2019-04-15,3.1746
2019-04-16,3.0769
2019-04-17,-11.9403
2019-04-18,13.5593
2019-04-22,-1.4925
2019-04-23,-24.2424
2019-04-24,-10.0
2019-04-26,-11.1111
2019-04-29,12.5
2019-05-07,-17.7778
2019-05-09,-5.4054
2019-05-10,-28.5714
2019-05-13,17.0
2019-05-14,19.6581
2019-05-15,-14.2857
2019-05-23,-6.6667
2019-05-24,0.0
2019-06-05,25.0
2019-06-11,-14.2857
2019-06-20,0.0
2019-07-18,13.3333
2019-07-22,-26.4706
2019-07-23,20.0
2019-07-25,0.0
2019-07-29,0.0
2019-07-31,-13.3333
2019-08-01,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-27,0.0
2019-08-30,0.0
2019-09-06,0.0
2019-09-12,0.0
2019-09-17,-15.3846
2019-09-20,0.0
2019-10-01,-45.4545
2019-10-04,8.3333
2019-10-08,0.0
2019-10-14,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-23,23.0769
2019-10-25,0.0
2019-10-28,12.5
2019-11-04,0.0
2019-11-15,-27.7778
2019-11-19,38.4615
2019-12-02,111.1111
2019-12-09,-42.1053
2019-12-10,72.7273
2019-12-11,0.0
2019-12-16,0.0
2019-12-18,-18.4211
2019-12-19,-33.871
2019-12-26,21.9512
2019-12-27,48.0
2019-12-30,-56.7568
2019-12-31,0.0
2020-01-03,118.75
2020-01-06,-54.2857
2020-01-14,0.0
2020-01-15,56.25
2020-01-16,-16.0
2020-01-17,66.6667
2020-01-23,-14.2857
2020-01-28,0.0
2020-02-03,-30.0
2020-02-06,42.8571
2020-02-07,-30.0
2020-02-10,42.8571
2020-02-12,0.0
2020-02-14,-30.0
2020-02-18,42.8571
2020-02-20,-30.0
2020-02-21,-4.7619
2020-02-26,-25.0
2020-02-27,0.0
2020-02-28,100.0
2020-03-06,-6.6667
2020-03-09,0.0
2020-03-11,-10.4286
2020-03-12,-0.319
2020-03-16,-5.4
2020-03-23,-36.5751
2020-03-24,-26.6667
2020-03-25,81.8182
2020-03-31,-45.0
2020-04-01,81.8182
2020-04-09,25.0
2020-04-22,-48.0
2020-04-29,61.5385
2020-05-04,-33.3333
2020-05-08,50.0
2020-05-11,-42.8571
2020-05-13,75.0
2020-05-28,-42.8571
2020-06-01,66.6667
2020-06-12,-40.0
2020-06-16,0.0
2020-06-22,8.3333
2020-06-26,53.8462
2020-06-30,25.0
2020-07-02,20.0
2020-07-06,0.0
2020-07-08,3.3333
2020-07-09,-3.2258
2020-07-17,-56.6667
2020-07-22,0.0
2020-07-28,-7.6923
2020-07-29,58.3333
2020-07-30,-36.8421
2020-07-31,0.0
