ticker,OASPQ US Equity
2014-10-28,1.5063
2014-10-29,1.6189
2014-10-30,-2.5224
2014-10-31,2.0089
2014-11-03,-3.1375
2014-11-04,-7.2364
2014-11-05,-3.0089
2014-11-06,0.0766
2014-11-07,6.1998
2014-11-10,-4.2162
2014-11-11,0.1505
2014-11-12,-0.9391
2014-11-13,-2.4649
2014-11-14,3.2271
2014-11-17,-3.9925
2014-11-18,3.1777
2014-11-19,-1.7109999999999999
2014-11-20,4.7969
2014-11-21,1.4766
2014-11-24,-0.4729
2014-11-25,-4.2763
2014-11-26,-3.6273
2014-11-28,-27.1791
2014-12-01,-7.0185
2014-12-02,-7.8408
2014-12-03,0.4444
2014-12-04,-5.1201
2014-12-05,-5.1299
2014-12-08,-15.5197
2014-12-09,5.2369
2014-12-10,-12.0063
2014-12-11,-0.8079
2014-12-12,11.5837
2014-12-15,-0.8921
2014-12-16,16.4484
2014-12-17,9.9789
2014-12-18,3.8339
2014-12-19,5.6
2014-12-22,0.8159
2014-12-23,2.3699
2014-12-24,-5.9289
2014-12-26,-0.2401
2014-12-29,-1.6846999999999999
2014-12-30,-0.1836
2014-12-31,1.4102000000000001
2015-01-02,3.023
2015-01-05,-9.4484
2015-01-06,-4.3422
2015-01-07,0.0
2015-01-08,1.9647999999999999
2015-01-09,1.8605
2015-01-12,-12.8506
2015-01-13,-1.9461
2015-01-14,2.4427
2015-01-15,-2.9806
2015-01-16,5.0691
2015-01-20,-3.6550000000000002
2015-01-21,5.1593
2015-01-22,-3.6797
2015-01-23,-3.2959
2015-01-26,2.9435000000000002
2015-01-27,1.2792
2015-01-28,-6.6865
2015-01-29,2.707
2015-01-30,4.186
2015-02-02,13.6161
2015-02-03,15.5206
2015-02-04,-2.4375999999999998
2015-02-05,6.9146
2015-02-06,1.3587
2015-02-09,-3.6997
2015-02-10,-10.0223
2015-02-11,-1.4233
2015-02-12,5.9008
2015-02-13,-0.1778
2015-02-17,2.0784
2015-02-18,-2.1524
2015-02-19,1.0107
2015-02-20,-2.0012
2015-02-23,-2.4625
2015-02-24,-4.8645
2015-02-25,1.8123
2015-02-26,-7.438
2015-02-27,-1.5796999999999999
2015-03-02,-5.4431
2015-03-03,2.1402
2015-03-04,3.5404999999999998
2015-03-05,-5.6525
2015-03-06,1.3314
2015-03-09,2.6277
2015-03-10,-2.4182
2015-03-11,2.9882999999999997
2015-03-12,0.0708
2015-03-13,-1.4851
2015-03-16,-4.1637
2015-03-17,-2.2472
2015-03-18,7.0498
2015-03-19,-0.0716
2015-03-20,-1.1461000000000001
2015-03-23,-8.1884
2015-03-24,4.2620000000000005
2015-03-25,0.6813
2015-03-26,6.391
2015-03-27,-0.636
2015-03-30,0.7824
2015-03-31,0.3529
2015-04-01,3.3052
2015-04-02,1.7018
2015-04-06,11.4458
2015-04-07,0.4805
2015-04-08,-1.0161
2015-04-09,3.442
2015-04-10,-1.2843
2015-04-13,0.2957
2015-04-14,6.191
2015-04-15,3.9423
2015-04-16,-2.0299
2015-04-17,-5.2345
2015-04-20,4.1427
2015-04-21,-7.0166
2015-04-22,-2.1390000000000002
2015-04-23,-0.0607
2015-04-24,-1.2151
2015-04-27,-1.0455
2015-04-28,0.4972
2015-04-29,7.9159
2015-04-30,2.808
2015-05-01,-0.8361
2015-05-04,-2.8668
2015-05-05,-5.5556
2015-05-06,-0.1225
2015-05-07,3.3129
2015-05-08,2.1378
2015-05-11,-2.2093
2015-05-12,7.0155
2015-05-13,-2.1111
2015-05-14,-4.1998
2015-05-15,2.0142
2015-05-18,0.813
2015-05-19,-7.3157
2015-05-20,-0.5594
2015-05-21,6.6875
2015-05-22,1.7574999999999998
2015-05-26,-1.612
2015-05-27,-0.2926
2015-05-28,-1.9952999999999999
2015-05-29,1.6766
2015-06-01,-1.119
2015-06-02,2.2633
2015-06-03,-2.8538
2015-06-04,-2.0983
2015-06-05,2.0208
2015-06-08,0.6603
2015-06-09,1.6696
2015-06-10,2.4633
2015-06-11,-1.8317
2015-06-12,-1.2828
2015-06-15,-1.0632
2015-06-16,1.3134000000000001
2015-06-17,0.825
2015-06-18,0.4091
2015-06-19,-3.2014
2015-06-22,-1.6236000000000002
2015-06-23,-0.489
2015-06-24,-1.8428
2015-06-25,1.3141
2015-06-26,-2.7795
2015-06-29,0.6353
2015-06-30,0.0631
2015-07-01,-8.959
2015-07-02,1.3860000000000001
2015-07-06,-8.134
2015-07-07,4.1667
2015-07-08,-6.4286
2015-07-09,2.4427
2015-07-10,-6.7809
2015-07-13,0.9592
2015-07-14,6.1758
2015-07-15,-4.9216999999999995
2015-07-16,-5.1765
2015-07-17,-3.1431
2015-07-20,-5.38
2015-07-21,-2.5271
2015-07-22,-2.5926
2015-07-23,0.4753
2015-07-24,-4.0681
2015-07-27,-7.1006
2015-07-28,3.7155
2015-07-29,6.4483
2015-07-30,-4.7115
2015-07-31,-2.8254
2015-08-03,-8.8266
2015-08-04,-2.2779
2015-08-05,-2.6807
2015-08-06,20.1198
2015-08-07,-5.1844
2015-08-10,13.2492
2015-08-11,2.0427
2015-08-12,5.5504999999999995
2015-08-13,-4.8276
2015-08-14,-5.0725
2015-08-17,-2.0992
2015-08-18,3.7037
2015-08-19,-4.3233
2015-08-20,-5.1081
2015-08-21,-4.7619
2015-08-24,-10.5435
2015-08-25,-1.9441000000000002
2015-08-26,2.8501
2015-08-27,14.0964
2015-08-28,5.491
2015-08-31,11.7117
2015-09-01,-6.5412
2015-09-02,0.6711
2015-09-03,0.4762
2015-09-04,4.8341
2015-09-08,-2.6221
2015-09-09,-8.4494
2015-09-10,-1.0142
2015-09-11,-4.7131
2015-09-14,-1.6129
2015-09-15,2.4044
2015-09-16,10.4589
2015-09-17,2.029
2015-09-18,-7.3864
2015-09-21,-0.409
2015-09-22,1.1294
2015-09-23,-4.6701
2015-09-24,1.278
2015-09-25,-4.4164
2015-09-28,-7.9208
2015-09-29,1.6726
2015-09-30,1.9976
2015-10-01,5.8756
2015-10-02,16.7573
2015-10-05,9.3197
2015-10-06,14.919
2015-10-07,-4.3769
2015-10-08,6.7494
2015-10-09,-1.1628
2015-10-12,-10.2941
2015-10-13,-2.459
2015-10-14,-0.4202
2015-10-15,4.3882
2015-10-16,-0.9701
2015-10-19,-6.8571
2015-10-20,3.1551
2015-10-21,-4.1631
2015-10-22,-1.7730000000000001
2015-10-23,1.2635
2015-10-26,-1.3369
2015-10-27,-4.336
2015-10-28,5.0992
2015-10-29,0.3594
2015-10-30,4.1182
2015-11-02,1.6337000000000002
2015-11-03,2.7919
2015-11-04,2.3045
2015-11-05,3.2984999999999998
2015-11-06,1.1682
2015-11-09,-4.0031
2015-11-10,0.8821
2015-11-11,-6.4388
2015-11-12,-1.5293
2015-11-13,0.8628
2015-11-16,6.5868
2015-11-17,-5.5377
2015-11-18,3.4834
2015-11-19,-5.3366
2015-11-20,-1.4744
2015-11-23,2.2887
2015-11-24,6.7126
2015-11-25,-2.3387000000000002
2015-11-27,-6.5235
2015-11-30,1.5018
2015-12-01,-1.2185
2015-12-02,-8.0176
2015-12-03,-1.1494
2015-12-04,-5.0388
2015-12-07,-12.857099999999999
2015-12-08,1.2881
2015-12-09,1.5029
2015-12-10,7.0615
2015-12-11,-5.7447
2015-12-14,-4.6274999999999995
2015-12-15,8.8757
2015-12-16,-7.6087
2015-12-17,-7.7647
2015-12-18,-8.801
2015-12-21,-9.7902
2015-12-22,4.6512
2015-12-23,19.8519
2015-12-24,-1.6069
2015-12-28,-11.4322
2015-12-29,3.8298
2015-12-30,-6.9672
2015-12-31,8.2232
2016-01-04,2.8494
2016-01-05,-1.7149999999999999
2016-01-06,-7.3826
2016-01-07,-7.5362
2016-01-08,1.4107
2016-01-11,-4.6368
2016-01-12,-3.7277
2016-01-13,-7.9125
2016-01-14,5.4845
2016-01-15,-16.1179
2016-01-19,-9.2975
2016-01-20,-1.5945
2016-01-21,14.5833
2016-01-22,11.5152
2016-01-25,-15.2174
2016-01-26,10.2564
2016-01-27,3.1008
2016-01-28,-9.9624
2016-01-29,11.691
2016-02-01,-1.4953
2016-02-02,-3.2258
2016-02-03,11.3725
2016-02-04,5.9859
2016-02-05,-6.8106
2016-02-08,-5.3476
2016-02-09,-6.7797
2016-02-10,-4.4444
2016-02-11,-9.3023
2016-02-12,5.3613
2016-02-16,2.4336
2016-02-17,10.1512
2016-02-18,-5.2941
2016-02-19,-0.6211
2016-02-22,2.9167
2016-02-23,-9.5142
2016-02-24,1.3423
2016-02-25,3.3113
2016-02-26,13.0342
2016-02-29,1.8904
2016-03-01,4.0816
2016-03-02,13.1907
2016-03-03,5.3543
2016-03-04,3.2885
2016-03-07,-2.4602
2016-03-08,-10.6825
2016-03-09,12.2924
2016-03-10,5.6213
2016-03-11,4.7619
2016-03-14,-3.7433
2016-03-15,-1.5278
2016-03-16,5.7828
2016-03-17,10.1333
2016-03-18,-3.1477
2016-03-21,-0.125
2016-03-22,0.6258
2016-03-23,-14.6766
2016-03-24,4.0816
2016-03-28,-3.6414999999999997
2016-03-29,3.343
2016-03-30,2.1097
2016-03-31,0.2755
2016-04-01,-2.7473
2016-04-04,-3.2486
2016-04-05,1.4599
2016-04-06,13.6691
2016-04-07,-2.7848
2016-04-08,4.5573
2016-04-11,1.3699
2016-04-12,10.9337
2016-04-13,-2.99
2016-04-14,2.3973
2016-04-15,-3.7904
2016-04-18,0.927
2016-04-19,5.1665
2016-04-20,1.9651
2016-04-21,-0.4283
2016-04-22,5.5914
2016-04-25,-2.8513
2016-04-26,3.6688
2016-04-27,5.1567
2016-04-28,-5.6731
2016-04-29,-1.2232
2016-05-02,-4.0248
2016-05-03,-8.6022
2016-05-04,-1.6471
2016-05-05,4.5455
2016-05-06,-0.9153
2016-05-09,0.2309
2016-05-10,8.9862
2016-05-11,0.4228
2016-05-12,0.4211
2016-05-13,-1.153
2016-05-16,2.333
2016-05-17,2.7979000000000003
2016-05-18,-4.2339
2016-05-19,-0.4211
2016-05-20,2.4313000000000002
2016-05-23,-0.516
2016-05-24,0.2075
2016-05-25,8.2816
2016-05-26,-1.434
2016-05-27,-3.2978
2016-05-31,0.7021
2016-06-01,1.0956
2016-06-02,1.5764
2016-06-03,-2.7157999999999998
2016-06-06,9.2722
2016-06-07,0.6387
2016-06-08,0.3626
2016-06-09,-2.71
2016-06-10,-8.078
2016-06-13,3.3333
2016-06-14,0.4888
2016-06-15,-0.3891
2016-06-16,-6.7383
2016-06-17,7.0157
2016-06-20,2.8376
2016-06-21,2.4737999999999998
2016-06-22,-2.5998
2016-06-23,2.7645
2016-06-24,-11.039
2016-06-27,-8.1335
2016-06-28,4.1998
2016-06-29,8.6057
2016-06-30,-6.319
2016-07-01,4.3897
2016-07-05,-7.5897
2016-07-06,1.7758
2016-07-07,-6.7612
2016-07-08,0.8187
2016-07-11,-3.1323
2016-07-12,11.7365
2016-07-13,-4.9303
2016-07-14,-2.1421
2016-07-15,-0.4608
2016-07-18,0.5787
2016-07-19,-1.9563000000000001
2016-07-20,1.9952999999999999
2016-07-21,-3.6824
2016-07-22,-3.2258
2016-07-25,-5.9259
2016-07-26,3.2808
2016-07-27,-7.3698
2016-07-28,-0.5487
2016-07-29,4.8276
2016-08-01,-9.0789
2016-08-02,-1.5918999999999999
2016-08-03,6.7647
2016-08-04,10.1928
2016-08-05,8.25
2016-08-08,2.8868
2016-08-09,-0.1122
2016-08-10,-5.1685
2016-08-11,7.7014
2016-08-12,2.8603
2016-08-15,2.8877
2016-08-16,-1.4553
2016-08-17,2.7426
2016-08-18,6.2628
2016-08-19,-0.7729
2016-08-22,-3.8948
2016-08-23,-0.5066
2016-08-24,-4.4807
2016-08-25,1.7058
2016-08-26,0.5241
2016-08-29,1.3556
2016-08-30,0.1029
2016-08-31,-2.5694
2016-09-01,0.1055
2016-09-02,5.1633
2016-09-06,2.8056
2016-09-07,1.7544
2016-09-08,3.9272
2016-09-09,-5.1613
2016-09-12,0.8746
2016-09-13,-6.5511
2016-09-14,-5.7732
2016-09-15,-0.2188
2016-09-16,1.0965
2016-09-19,-0.7592
2016-09-20,-2.9508
2016-09-21,7.2072
2016-09-22,3.0462
2016-09-23,-6.7278
2016-09-26,3.2787
2016-09-27,-2.8571
2016-09-28,13.8344
2016-09-29,7.0813
2016-09-30,2.5022
2016-10-03,1.0462
2016-10-04,-2.5884
2016-10-05,3.8973
2016-10-06,-1.1935
2016-10-07,-2.3296
2016-10-10,3.1802
2016-10-11,0.5137
2016-10-12,-2.8109
2016-10-13,-1.8405
2016-10-14,-1.3393
2016-10-17,1.629
2016-10-18,-5.8771
2016-10-19,5.8657
2016-10-20,3.5746
2016-10-21,-1.4668
2016-10-24,1.2259
2016-10-25,-2.1626
2016-10-26,1.1494
2016-10-27,1.5734
2016-10-28,-1.2048
2016-10-31,-8.6237
2016-11-01,-0.6673
2016-11-02,-4.4146
2016-11-03,0.9036
2016-11-04,2.5871
2016-11-07,4.8497
2016-11-08,4.9954
2016-11-09,7.5771
2016-11-10,-1.7199
2016-11-11,-2.5833
2016-11-14,1.1121
2016-11-15,4.5685
2016-11-16,0.3236
2016-11-17,-2.9032
2016-11-18,2.7409
2016-11-21,8.3266
2016-11-22,-2.6119
2016-11-23,0.7663
2016-11-25,-3.9544
2016-11-28,-5.7799
2016-11-29,-1.5126
2016-11-30,27.7304
2016-12-01,0.2004
2016-12-02,0.8
2016-12-05,-0.5291
2016-12-06,2.0612
2016-12-07,0.1954
2016-12-08,0.6502
2016-12-09,-0.1938
2016-12-12,1.1003
2016-12-13,4.6735
2016-12-14,-7.8899
2016-12-15,1.5272000000000001
2016-12-16,3.4663
2016-12-19,1.4539
2016-12-20,3.1153
2016-12-21,-3.6858
2016-12-22,-0.3137
2016-12-23,-0.8181
2016-12-27,0.7614
2016-12-28,-2.204
2016-12-29,-2.8332
2016-12-30,0.3313
2017-01-03,3.8970000000000002
2017-01-04,3.1151
2017-01-05,-2.0345
2017-01-06,-1.9508999999999999
2017-01-09,-2.9525
2017-01-10,0.1984
2017-01-11,1.7822
2017-01-12,-1.3618999999999999
2017-01-13,-2.9586
2017-01-17,0.0
2017-01-18,-2.0325
2017-01-19,-0.4841
2017-01-20,0.4864
2017-01-23,-1.4523
2017-01-24,1.6842000000000001
2017-01-25,1.2422
2017-01-26,2.045
2017-01-27,-0.5344
2017-01-30,-5.7085
2017-01-31,0.7123
2017-02-01,1.9095
2017-02-02,-0.9022
2017-02-03,2.0308
2017-02-06,-5.2162
2017-02-07,-2.1723
2017-02-08,1.7024
2017-02-09,2.9112
2017-02-10,1.1315
2017-02-13,-1.5385
2017-02-14,2.983
2017-02-15,-0.6207
2017-02-16,-2.1513
2017-02-17,-1.2057
2017-02-21,2.9433
2017-02-22,-4.742
2017-02-23,3.9531
2017-02-24,-2.1831
2017-02-27,3.3837
2017-02-28,-1.3928
2017-03-01,5.0847
2017-03-02,-6.0484
2017-03-03,1.073
2017-03-06,0.92
2017-03-07,-0.3506
2017-03-08,-8.7966
2017-03-09,0.9259
2017-03-10,-0.841
2017-03-13,1.9275
2017-03-14,-2.7231
2017-03-15,3.3437
2017-03-16,-2.2573
2017-03-17,-1.4627
2017-03-20,0.9375
2017-03-21,-2.6316
2017-03-22,-3.3386
2017-03-23,0.2467
2017-03-24,1.4766
2017-03-27,2.1019
2017-03-28,4.3547
2017-03-29,4.78
2017-03-30,0.5793
2017-03-31,2.6638
2017-04-03,-0.7013
2017-04-04,2.4011
2017-04-05,-3.6552
2017-04-06,1.4316
2017-04-07,-1.3409
2017-04-10,3.7196
2017-04-11,-1.4483
2017-04-12,-6.508
2017-04-13,-2.2455
2017-04-17,0.8423
2017-04-18,-1.5186
2017-04-19,-7.1704
2017-04-20,-2.3256
2017-04-21,0.4252
2017-04-24,1.1008
2017-04-25,3.3501
2017-04-26,-0.9724
2017-04-27,-3.3552
2017-04-28,1.1008
2017-05-01,-0.2513
2017-05-02,-2.267
2017-05-03,2.6632
2017-05-04,-6.8619
2017-05-05,7.1878
2017-05-08,1.5926
2017-05-09,-5.198
2017-05-10,4.2646
2017-05-11,-0.7513
2017-05-12,-0.5887
2017-05-15,2.1997
2017-05-16,-1.6556
2017-05-17,-2.5253
2017-05-18,-0.6908
2017-05-19,4.087
2017-05-22,-1.5038
2017-05-23,-2.2901
2017-05-24,-2.5174
2017-05-25,-7.3019
2017-05-26,0.6724
2017-05-30,-7.4427
2017-05-31,0.6186
2017-06-01,1.8443
2017-06-02,-2.4145
2017-06-05,0.6186
2017-06-06,4.4057
2017-06-07,-11.0893
2017-06-08,-3.0905
2017-06-09,6.492
2017-06-12,0.107
2017-06-13,4.1667
2017-06-14,-10.461500000000001
2017-06-15,-4.5819
2017-06-16,-1.9207999999999998
2017-06-19,0.4896
2017-06-20,-0.7308
2017-06-21,-7.362
2017-06-22,1.457
2017-06-23,1.1749
2017-06-26,-0.3871
2017-06-27,2.7202
2017-06-28,-0.7566
2017-06-29,0.1271
2017-06-30,2.1574
2017-07-03,5.4658
2017-07-05,-5.4181
2017-07-06,-3.8605
2017-07-07,-3.3679
2017-07-10,2.2788
2017-07-11,1.7038
2017-07-12,-0.7732
2017-07-13,1.9481000000000002
2017-07-14,0.5096
2017-07-17,-1.2674
2017-07-18,-1.7972000000000001
2017-07-19,6.9281
2017-07-20,-3.912
2017-07-21,-4.7074
2017-07-24,-0.4005
2017-07-25,3.3512
2017-07-26,1.9455
2017-07-27,1.9083999999999999
2017-07-28,-0.2497
2017-07-31,-2.6283
2017-08-01,-3.2134
2017-08-02,-2.2576
2017-08-03,-1.7663
2017-08-04,11.3416
2017-08-07,-3.1056
2017-08-08,2.9487
2017-08-09,0.6227
2017-08-10,-1.6089
2017-08-11,-0.2516
2017-08-14,-2.1438
2017-08-15,-3.2216
2017-08-16,-2.2636
2017-08-17,-2.4523
2017-08-18,2.6536
2017-08-21,-3.8095
2017-08-22,0.5658
2017-08-23,2.9536
2017-08-24,-0.6831
2017-08-25,-0.4127
2017-08-28,-2.9006
2017-08-29,-1.138
2017-08-30,1.0072
2017-08-31,3.9886
2017-09-01,1.2328999999999999
2017-09-05,2.4356999999999998
2017-09-06,2.2457
2017-09-07,-1.0336
2017-09-08,-7.3107
2017-09-11,0.9859
2017-09-12,4.0446
2017-09-13,9.3834
2017-09-14,1.3479999999999999
2017-09-15,0.6046
2017-09-18,1.6827
2017-09-19,1.4184
2017-09-20,3.8462
2017-09-21,-2.0202
2017-09-22,-1.26
2017-09-25,5.9165
2017-09-26,-0.2191
2017-09-27,1.0977
2017-09-28,-0.3257
2017-09-29,-0.6536
2017-10-02,0.2193
2017-10-03,-0.6565
2017-10-04,-3.5242
2017-10-05,1.5981999999999998
2017-10-06,-5.618
2017-10-09,0.3571
2017-10-10,-1.0676
2017-10-11,3.3573
2017-10-12,-2.5522
2017-10-13,0.9524
2017-10-16,2.2406
2017-10-17,1.0381
2017-10-18,-0.6849
2017-10-19,-1.3793
2017-10-20,1.5152
2017-10-23,-3.9036
2017-10-24,1.3142
2017-10-25,0.8255
2017-10-26,1.6374
2017-10-27,3.4522
2017-10-30,2.5584
2017-10-31,2.4946
2017-11-01,7.5132
2017-11-02,-2.6574999999999998
2017-11-03,3.64
2017-11-06,8.1951
2017-11-07,-1.8034
2017-11-08,-1.4692
2017-11-09,0.3728
2017-11-10,0.0929
2017-11-13,-2.6902
2017-11-14,-4.2898
2017-11-15,-1.1952
2017-11-16,-1.8145
2017-11-17,2.1561
2017-11-20,-4.1206
2017-11-21,1.8868
2017-11-22,2.572
2017-11-24,0.9027
2017-11-27,-6.163
2017-11-28,0.8475
2017-11-29,1.3655
2017-11-30,6.0104
2017-12-01,2.2483
2017-12-04,-1.5295999999999998
2017-12-05,-2.4272
2017-12-06,-3.4826
2017-12-07,0.1031
2017-12-08,3.6045
2017-12-11,0.0
2017-12-12,-17.1968
2017-12-13,-2.7611
2017-12-14,-1.1111
2017-12-15,-2.1223
2017-12-18,1.6582
2017-12-19,-1.2547
2017-12-20,1.1436
2017-12-21,2.7638
2017-12-22,-1.467
2017-12-26,3.9702
2017-12-27,-0.716
2017-12-28,0.4808
2017-12-29,0.5981
2018-01-02,1.9024999999999999
2018-01-03,2.6837999999999997
2018-01-04,0.1136
2018-01-05,-1.1351
2018-01-08,-0.5741
2018-01-09,0.4619
2018-01-10,1.2644
2018-01-11,6.0159
2018-01-12,-0.7495
2018-01-16,-2.8047
2018-01-17,-0.222
2018-01-18,-1.1123
2018-01-19,-0.5624
2018-01-22,3.5068
2018-01-23,0.6557
2018-01-24,0.6515
2018-01-25,-2.6969
2018-01-26,0.1109
2018-01-29,-1.1074
2018-01-30,-5.8231
2018-01-31,2.9727
2018-02-01,2.7714
2018-02-02,-6.4045
2018-02-05,-1.6806999999999999
2018-02-06,2.3199
2018-02-07,-5.7279
2018-02-08,-2.2785
2018-02-09,0.5181
2018-02-12,1.4175
2018-02-13,-1.9060000000000001
2018-02-14,4.5337
2018-02-15,-1.8587
2018-02-16,0.1263
2018-02-20,0.5044
2018-02-21,-2.3839
2018-02-22,7.5835
2018-02-23,5.1374
2018-02-26,0.7955
2018-02-27,-3.044
2018-02-28,-8.3721
2018-03-01,2.2843
2018-03-02,3.4739
2018-03-05,2.9976000000000003
2018-03-06,0.1164
2018-03-07,-4.5349
2018-03-08,-1.3397999999999999
2018-03-09,2.8395
2018-03-12,-0.9604
2018-03-13,-0.2424
2018-03-14,0.729
2018-03-15,-1.8094000000000001
2018-03-16,1.3514
2018-03-19,-4.1212
2018-03-20,1.0114
2018-03-21,7.3842
2018-03-22,-2.4476
2018-03-23,-0.9558
2018-03-26,0.965
2018-03-27,-3.1063
2018-03-28,-0.9864
2018-03-29,0.8717
2018-04-02,-4.0741
2018-04-03,1.6731
2018-04-04,-1.0127
2018-04-05,5.1151
2018-04-06,-4.8662
2018-04-09,-0.1279
2018-04-10,6.9142
2018-04-11,3.8323
2018-04-12,0.692
2018-04-13,1.6037
2018-04-16,1.0147
2018-04-17,2.9018
2018-04-18,10.6291
2018-04-19,-0.4902
2018-04-20,0.0985
2018-04-23,1.6732
2018-04-24,-0.8712
2018-04-25,3.9063
2018-04-26,-0.282
2018-04-27,1.7908
2018-04-30,2.1296
2018-05-01,-1.4506000000000001
2018-05-02,2.4839
2018-05-03,-1.167
2018-05-04,1.9074
2018-05-07,1.0695000000000001
2018-05-08,1.7637
2018-05-09,-0.6066
2018-05-10,1.8309
2018-05-11,-0.5993
2018-05-14,1.6364999999999998
2018-05-15,1.1864
2018-05-16,3.0987999999999998
2018-05-17,3.6555999999999997
2018-05-18,-0.1567
2018-05-21,1.8053
2018-05-22,-3.4695
2018-05-23,1.9169
2018-05-24,-0.7837
2018-05-25,-4.0284
2018-05-29,1.5638
2018-05-30,5.6726
2018-05-31,-0.0767
2018-06-01,1.2279
2018-06-04,-5.6861
2018-06-05,0.2412
2018-06-06,0.401
2018-06-07,3.5942
2018-06-08,-0.8481
2018-06-11,0.0778
2018-06-12,-0.5439
2018-06-13,-0.3125
2018-06-14,-1.0188
2018-06-15,-4.9089
2018-06-18,2.2481
2018-06-19,1.7101
2018-06-20,4.964
2018-06-21,-3.6612999999999998
2018-06-22,9.1053
2018-06-25,-4.9347
2018-06-26,0.458
2018-06-27,1.9757
2018-06-28,-1.5648
2018-06-29,-1.8168
2018-07-02,-2.5443
2018-07-03,1.2658
2018-07-05,1.0937000000000001
2018-07-06,2.0866
2018-07-09,0.9841
2018-07-10,-0.5247
2018-07-11,-3.6925
2018-07-12,-0.4695
2018-07-13,-1.3365
2018-07-16,-5.1793
2018-07-17,-0.084
2018-07-18,0.0841
2018-07-19,1.5126
2018-07-20,0.0
2018-07-23,-0.4139
2018-07-24,2.5769
2018-07-25,0.0
2018-07-26,-0.9724
2018-07-27,-2.5368
2018-07-30,2.6868
2018-07-31,-0.0818
2018-08-01,-2.7005
2018-08-02,3.7847
2018-08-03,-0.6483
2018-08-06,2.7732
2018-08-07,3.9683
2018-08-08,-3.5878
2018-08-09,1.346
2018-08-10,1.875
2018-08-13,-4.8313
2018-08-14,2.7397
2018-08-15,-8.549
2018-08-16,1.458
2018-08-17,2.1133
2018-08-20,0.3311
2018-08-21,2.4752
2018-08-22,4.1868
2018-08-23,-0.0773
2018-08-24,2.1655
2018-08-27,-0.5299
2018-08-28,-2.3592
2018-08-29,2.8059
2018-08-30,1.5920999999999998
2018-08-31,0.4478
2018-09-04,-0.5944
2018-09-05,-0.9716
2018-09-06,-6.717
2018-09-07,-0.6472
2018-09-10,-1.6287
2018-09-11,3.2285
2018-09-12,0.0802
2018-09-13,-2.484
2018-09-14,0.9039
2018-09-17,-0.4886
2018-09-18,3.7643
2018-09-19,1.6562000000000001
2018-09-20,-0.931
2018-09-21,1.5662
2018-09-24,5.32
2018-09-25,1.9034
2018-09-26,-2.8736
2018-09-27,2.6627
2018-09-28,2.1614
2018-10-01,0.6347
2018-10-02,-0.9811
2018-10-03,0.6369
2018-10-04,-2.7426
2018-10-05,-3.543
2018-10-08,-3.2984
2018-10-09,2.5581
2018-10-10,-4.9131
2018-10-11,-4.849
2018-10-12,3.5088
2018-10-15,0.8071
2018-10-16,2.0016
2018-10-17,-2.1193
2018-10-18,-2.4859999999999998
2018-10-19,0.5757
2018-10-22,-1.7989000000000002
2018-10-23,-5.2456
2018-10-24,-8.6995
2018-10-25,0.4812
2018-10-26,-2.2989
2018-10-29,-5.0
2018-10-30,1.2384
2018-10-31,2.5484
2018-11-01,2.7833
2018-11-02,-4.5455
2018-11-05,3.4448
2018-11-06,-3.2321
2018-11-07,3.8462
2018-11-08,-6.7251
2018-11-09,-2.1944
2018-11-12,-6.3034
2018-11-13,-5.1311
2018-11-14,-0.601
2018-11-15,2.6602
2018-11-16,-2.3557
2018-11-19,-2.8951000000000002
2018-11-20,-8.8199
2018-11-21,5.4496
2018-11-23,-3.23
2018-11-26,1.4686
2018-11-27,-1.5789
2018-11-28,-1.2032
2018-11-29,1.6238000000000001
2018-11-30,-4.9268
2018-12-03,8.5434
2018-12-04,-4.5161
2018-12-06,-7.2973
2018-12-07,0.4373
2018-12-10,-6.3861
2018-12-11,-2.0155
2018-12-12,0.1582
2018-12-13,-0.4739
2018-12-14,-6.5079
2018-12-17,-3.3956
2018-12-18,-4.7452
2018-12-19,-2.583
2018-12-20,-3.0303
2018-12-21,-1.7578
2018-12-24,-5.7654
2018-12-26,13.5021
2018-12-27,3.5316
2018-12-28,-1.9748999999999999
2018-12-31,1.2821
2019-01-02,0.1808
2019-01-03,1.8051
2019-01-04,7.0922
2019-01-07,2.3179
2019-01-08,3.8834999999999997
2019-01-09,2.4922
2019-01-10,0.152
2019-01-11,-3.9454000000000002
2019-01-14,1.2638
2019-01-15,1.4041000000000001
2019-01-16,0.6154
2019-01-17,1.3761
2019-01-18,2.2624
2019-01-22,-9.4395
2019-01-23,-1.3029
2019-01-24,2.6403
2019-01-25,0.6431
2019-01-28,-2.2364
2019-01-29,-0.817
2019-01-30,3.7891
2019-01-31,-4.4444
2019-02-01,1.8272
2019-02-04,0.1631
2019-02-05,-5.3746
2019-02-06,-0.8606
2019-02-07,-2.9514
2019-02-08,-1.2522
2019-02-11,2.3551
2019-02-12,2.1239
2019-02-13,1.7330999999999999
2019-02-14,0.8518
2019-02-15,5.0676
2019-02-19,-1.4469
2019-02-20,3.5888999999999998
2019-02-21,-4.4094
2019-02-22,1.318
2019-02-25,-0.9756
2019-02-26,-3.1199
2019-02-27,0.1695
2019-02-28,-5.4146
2019-03-01,-0.3578
2019-03-04,1.6158000000000001
2019-03-05,0.7067
2019-03-06,-4.9123
2019-03-07,0.1845
2019-03-08,-6.6298
2019-03-11,5.7199
2019-03-12,4.4776
2019-03-13,3.9286
2019-03-14,0.5155
2019-03-15,1.0256
