ticker,PLXS US Equity
2004-05-19,-0.1444
2004-05-20,-1.9523000000000001
2004-05-21,1.7699
2004-05-24,0.942
2004-05-25,2.4408
2004-05-26,3.9243
2004-05-27,-1.0789
2004-05-28,0.1363
2004-06-01,1.4976
2004-06-02,-2.4145
2004-06-03,-3.8487999999999998
2004-06-04,2.5018000000000002
2004-06-07,2.5105
2004-06-08,-2.585
2004-06-09,-2.8631
2004-06-10,0.1438
2004-06-14,-4.5226
2004-06-15,5.188
2004-06-16,-1.5011
2004-06-17,-6.3861
2004-06-18,0.7752
2004-06-21,-3.1538
2004-06-22,0.7943
2004-06-23,0.0
2004-06-24,0.0788
2004-06-25,1.4961
2004-06-28,0.8534
2004-06-29,2.0
2004-06-30,1.81
2004-07-01,-8.8889
2004-07-02,-2.1138
2004-07-06,-3.9036999999999997
2004-07-07,-1.5556999999999999
2004-07-08,-2.9851
2004-07-09,1.3575
2004-07-12,-4.4643
2004-07-13,0.8411
2004-07-14,0.7414
2004-07-15,-3.2199
2004-07-16,-1.3308
2004-07-19,0.3854
2004-07-20,3.4549
2004-07-21,-2.8757
2004-07-22,6.0172
2004-07-23,-3.964
2004-07-26,-2.7205
2004-07-27,3.0858
2004-07-28,-3.6483
2004-07-29,4.5631
2004-07-30,4.0854
2004-08-02,3.479
2004-08-03,-4.8276
2004-08-04,2.1739
2004-08-05,-3.1915
2004-08-06,-1.4652
2004-08-09,1.0223
2004-08-10,3.1279
2004-08-11,-5.0847
2004-08-12,-4.5113
2004-08-13,-1.5748
2004-08-16,3.3
2004-08-17,2.4201
2004-08-18,4.4423
2004-08-19,1.267
2004-08-20,5.4513
2004-08-23,-1.7797
2004-08-24,-1.2942
2004-08-25,2.3601
2004-08-26,0.2562
2004-08-27,3.4923
2004-08-30,-5.679
2004-08-31,2.8796
2004-09-01,0.4241
2004-09-02,1.6892
2004-09-03,-6.3953
2004-09-07,2.8394
2004-09-08,-1.3805
2004-09-09,3.762
2004-09-10,2.6981
2004-09-13,-2.8736
2004-09-14,-4.5647
2004-09-15,-5.4030000000000005
2004-09-16,1.6854
2004-09-17,-1.0129
2004-09-20,-1.0233
2004-09-21,3.2895
2004-09-22,3.2757
2004-09-23,-2.6432
2004-09-24,0.4525
2004-09-27,-2.4324
2004-09-28,0.277
2004-09-29,2.6703
2004-09-30,-0.9865
2004-10-01,6.8841
2004-10-04,1.5253999999999999
2004-10-05,0.2504
2004-10-06,1.1657
2004-10-07,-2.8807
2004-10-08,-3.9831
2004-10-11,0.7061
2004-10-12,-0.6135
2004-10-13,2.2928
2004-10-14,-1.8103
2004-10-15,-0.2634
2004-10-18,2.5528
2004-10-19,-0.6009
2004-10-20,0.5181
2004-10-21,1.9759
2004-10-22,-2.7801
2004-10-25,0.6066
2004-10-26,-3.1869
2004-10-27,5.8719
2004-10-28,1.7647
2004-10-29,2.3121
2004-11-01,1.0492
2004-11-02,3.4345
2004-11-03,-0.695
2004-11-04,2.5661
2004-11-05,2.3503
2004-11-08,3.6296
2004-11-09,-0.143
2004-11-10,-1.1453
2004-11-11,1.593
2004-11-12,1.3542
2004-11-15,-1.1955
2004-11-16,-0.2135
2004-11-17,2.0685000000000002
2004-11-18,1.6073
2004-11-19,-4.4017
2004-11-22,0.7194
2004-11-23,-0.3571
2004-11-24,0.2867
2004-11-26,-0.4646
2004-11-29,1.4003999999999999
2004-11-30,-2.6204
2004-12-01,3.4909
2004-12-02,-4.357
2004-12-03,2.7186
2004-12-06,-3.0043
2004-12-07,-3.5398
2004-12-08,-0.9174
2004-12-09,-2.0062
2004-12-10,-0.6299
2004-12-13,0.7924
2004-12-14,1.1792
2004-12-15,-0.1554
2004-12-16,-0.3891
2004-12-17,-1.0937999999999999
2004-12-20,0.5529
2004-12-21,0.0
2004-12-22,-0.8641
2004-12-23,1.6640000000000001
2004-12-27,-0.8574
2004-12-28,2.2013
2004-12-29,-0.3077
2004-12-30,0.6944
2004-12-31,-0.3065
2005-01-03,-7.8401
2005-01-04,-6.6722
2005-01-05,-2.3235
2005-01-06,-2.8362
2005-01-07,2.354
2005-01-10,-1.104
2005-01-11,-2.3256
2005-01-12,1.2381
2005-01-13,-1.4111
2005-01-14,2.2901
2005-01-18,0.4664
2005-01-19,2.9712
2005-01-20,-1.1722
2005-01-21,-1.2774
2005-01-24,-2.1257
2005-01-25,3.2106
2005-01-26,1.6468
2005-01-27,3.2403
2005-01-28,-1.3949
2005-01-31,1.8568
2005-02-01,-1.0417
2005-02-02,-0.5263
2005-02-03,-2.6455
2005-02-04,3.2609
2005-02-07,-1.2281
2005-02-08,3.0639
2005-02-09,-3.1452
2005-02-10,-1.4235
2005-02-11,-1.9856
2005-02-14,-1.0129
2005-02-15,-1.3023
2005-02-16,-0.0943
2005-02-17,-1.4151
2005-02-18,0.7656
2005-02-22,-1.8993
2005-02-23,0.2904
2005-02-24,0.6757
2005-02-25,3.8350999999999997
2005-02-28,-2.1237
2005-03-01,1.3208
2005-03-02,-1.5829
2005-03-03,1.3245
2005-03-04,2.3343
2005-03-07,1.2774
2005-03-08,-0.6306
2005-03-09,0.544
2005-03-10,1.2624
2005-03-11,-0.1781
2005-03-14,1.0705
2005-03-15,-0.7061
2005-03-16,0.0889
2005-03-17,0.2664
2005-03-18,0.7972
2005-03-21,0.8787
2005-03-22,-1.176
2005-03-23,0.7492
2005-03-24,-0.5249
2005-03-28,0.1759
2005-03-29,-0.0878
2005-03-30,1.6696
2005-03-31,-0.5186
2005-04-01,-1.086
2005-04-04,2.8546
2005-04-05,-0.1708
2005-04-06,-0.1711
2005-04-07,-0.6855
2005-04-08,-3.9689
2005-04-11,-3.3243
2005-04-12,1.9517
2005-04-13,-4.5579
2005-04-14,2.8653
2005-04-15,-6.3138
2005-04-18,1.9822
2005-04-19,2.9154999999999998
2005-04-20,-3.0217
2005-04-21,4.5764
2005-04-22,-2.5140000000000002
2005-04-25,1.5282
2005-04-26,1.4111
2005-04-27,-3.3395
2005-04-28,12.475999999999999
2005-04-29,3.3276
2005-05-02,-1.9818
2005-05-03,3.2856
2005-05-04,-0.3263
2005-05-05,0.6547
2005-05-06,0.0813
2005-05-09,1.1373
2005-05-10,-1.7671000000000001
2005-05-11,0.8177
2005-05-12,0.9732
2005-05-13,0.4016
2005-05-16,0.72
2005-05-17,1.2708
2005-05-18,3.0588
2005-05-19,0.3044
2005-05-20,-1.1381000000000001
2005-05-23,3.1466
2005-05-24,0.372
2005-05-25,-1.7791000000000001
2005-05-26,3.0189
2005-05-27,-0.8791
2005-05-31,1.7738
2005-06-01,0.1452
2005-06-02,0.5801
2005-06-03,-1.2257
2005-06-06,0.438
2005-06-07,-0.5087
2005-06-08,-0.4383
2005-06-09,4.4754
2005-06-10,0.4213
2005-06-13,0.6294
2005-06-14,-0.2085
2005-06-15,0.6267
2005-06-16,0.9689
2005-06-17,-0.8225
2005-06-20,-1.3822
2005-06-21,-0.2803
2005-06-22,3.3029
2005-06-23,-4.1497
2005-06-24,-4.1874
2005-06-27,0.3704
2005-06-28,5.4613
2005-06-29,0.0
2005-06-30,-0.4199
2005-07-01,2.9515000000000002
2005-07-05,-0.273
2005-07-06,-1.0951
2005-07-07,-4.3599
2005-07-08,3.7627
2005-07-11,3.0683
2005-07-12,0.9472
2005-07-13,-0.2011
2005-07-14,-0.8059
2005-07-15,-0.8125
2005-07-18,-1.2287
2005-07-19,1.5895000000000001
2005-07-20,0.3401
2005-07-21,-2.7119
2005-07-22,-1.3937
2005-07-25,-0.2827
2005-07-26,0.2835
2005-07-27,-2.6855
2005-07-28,7.4074
2005-07-29,-2.4341
2005-08-01,0.0693
2005-08-02,1.2465
2005-08-03,-1.6416
2005-08-04,0.2782
2005-08-05,0.6935
2005-08-08,-0.1377
2005-08-09,-0.5517
2005-08-10,-0.6241
2005-08-11,1.2561
2005-08-12,-0.1378
2005-08-15,1.4493
2005-08-16,-2.2449
2005-08-17,0.4175
2005-08-18,-1.8711
2005-08-19,3.3898
2005-08-22,2.7321999999999997
2005-08-23,4.5213
2005-08-24,1.8448
2005-08-25,0.0625
2005-08-26,-1.4981
2005-08-29,1.7109999999999999
2005-08-30,1.0592
2005-08-31,5.3021
2005-09-01,-3.5714
2005-09-02,-1.4572
2005-09-06,3.3272
2005-09-07,0.1789
2005-09-08,0.2976
2005-09-09,0.7715
2005-09-12,0.5889
2005-09-13,-0.2342
2005-09-14,-0.7042
2005-09-15,-0.1773
2005-09-16,0.2368
2005-09-19,0.1181
2005-09-20,0.236
2005-09-21,-1.5892
2005-09-22,-1.1962
2005-09-23,1.6343999999999999
2005-09-26,-0.8934
2005-09-27,-2.0433
2005-09-28,3.9264
2005-09-29,1.889
2005-09-30,-0.9849
2005-10-03,3.2768
2005-10-04,-2.3796
2005-10-05,-0.5804
2005-10-06,-1.0508
2005-10-07,1.0029
2005-10-10,1.3435000000000001
2005-10-11,-3.9769
2005-10-12,0.7203
2005-10-13,3.7545
2005-10-14,-2.1827
2005-10-17,1.2918
2005-10-18,-0.4638
2005-10-19,2.9703
2005-10-20,-3.8462
2005-10-21,0.7647
2005-10-24,2.9772
2005-10-25,-3.0045
2005-10-26,-2.2209
2005-10-27,0.4184
2005-10-28,2.3214
2005-10-31,2.7923
2005-11-01,-0.3962
2005-11-02,1.9318
2005-11-03,-1.1706
2005-11-04,12.7468
2005-11-07,-4.2521
2005-11-08,2.9781
2005-11-09,1.4205999999999999
2005-11-10,-5.7029
2005-11-11,2.8647
2005-11-14,1.6503
2005-11-15,-1.3699
2005-11-16,-0.7716
2005-11-17,4.1991
2005-11-18,0.995
2005-11-21,1.8227
2005-11-22,-0.9192
2005-11-23,1.709
2005-11-25,-1.1522000000000001
2005-11-28,0.6314
2005-11-29,0.6274
2005-11-30,3.1175
2005-12-01,4.0465
2005-12-02,-0.4917
2005-12-05,0.2246
2005-12-06,1.8377
2005-12-07,-6.206
2005-12-08,1.924
2005-12-09,4.2357
2005-12-12,-2.4293
2005-12-13,-0.1811
2005-12-14,1.0431
2005-12-15,-0.2693
2005-12-16,-0.27
2005-12-19,-1.1282
2005-12-20,0.2282
2005-12-21,0.3643
2005-12-22,3.2214
2005-12-23,2.2418
2005-12-27,-1.5907
2005-12-28,-1.1359
2005-12-29,0.928
2005-12-30,-0.4378
2006-01-03,7.124
2006-01-04,-2.2989
2006-01-05,0.5882
2006-01-06,3.7176
2006-01-09,-9.3838
2006-01-10,5.4222
2006-01-11,0.3794
2006-01-12,0.126
2006-01-13,-0.8809
2006-01-17,-1.5234999999999999
2006-01-18,-0.9024
2006-01-19,1.4744
2006-01-20,-2.1795
2006-01-23,3.8882
2006-01-24,0.5467
2006-01-25,-1.7984
2006-01-26,31.1329
2006-01-27,-8.7041
2006-01-30,1.0317
2006-01-31,-0.3169
2006-02-01,1.3423
2006-02-02,-3.2067
2006-02-03,1.6564999999999999
2006-02-06,1.2044
2006-02-07,-1.9950999999999999
2006-02-08,2.1429
2006-02-09,-0.5245
2006-02-10,1.0896
2006-02-13,3.3032
2006-02-14,-1.5819999999999999
2006-02-15,1.71
2006-02-16,0.538
2006-02-17,-2.8763
2006-02-21,2.1006
2006-02-22,4.317
2006-02-23,7.9211
2006-02-24,1.4679
2006-02-27,1.4172
2006-02-28,-2.2999
2006-03-01,4.261
2006-03-02,-1.1146
2006-03-03,-0.6358
2006-03-06,-1.338
2006-03-07,1.0024
2006-03-08,3.3859
2006-03-09,-0.9317
2006-03-10,1.9664000000000001
2006-03-13,0.6987
2006-03-14,1.3045
2006-03-15,0.9589
2006-03-16,0.7598
2006-03-17,0.9426
2006-03-20,0.9072
2006-03-21,-1.9302000000000001
2006-03-22,2.103
2006-03-23,-0.713
2006-03-24,2.5266
2006-03-27,-1.1673
2006-03-28,-2.2572
2006-03-29,2.0945
2006-03-30,-1.2888
2006-03-31,0.1066
2006-04-03,0.8251
2006-04-04,-0.132
2006-04-05,2.8548999999999998
2006-04-06,1.0023
2006-04-07,-2.341
2006-04-10,-0.5211
2006-04-11,-0.131
2006-04-12,1.4162
2006-04-13,-0.1293
2006-04-17,-0.7509
2006-04-18,2.7133000000000003
2006-04-19,1.9811999999999999
2006-04-20,1.071
2006-04-21,-1.7743
2006-04-24,-0.0502
2006-04-25,-0.0502
2006-04-26,-0.6781
2006-04-27,-0.708
2006-04-28,10.9244
2006-05-01,2.2498
2006-05-02,3.233
2006-05-03,-0.4132
2006-05-04,1.0483
2006-05-05,1.3832
2006-05-08,-1.812
2006-05-09,1.1724
2006-05-10,-0.9657
2006-05-11,-3.3153
2006-05-12,-1.3895
2006-05-15,-0.0909
2006-05-16,-0.8644
2006-05-17,-4.4057
2006-05-18,-2.5444
2006-05-19,0.5911
2006-05-22,-1.763
2006-05-23,-1.5952
2006-05-24,-1.9757
2006-05-25,5.2196
2006-05-26,1.0314
2006-05-30,-5.5907
2006-05-31,1.2616
2006-06-01,4.9072
2006-06-02,-0.412
2006-06-05,-5.1107
2006-06-06,-3.3342
2006-06-07,-3.1573
2006-06-08,-1.0959
2006-06-09,0.0
2006-06-12,-3.7673
2006-06-13,-5.9585
2006-06-14,-1.8978000000000002
2006-06-15,6.0218
2006-06-16,-2.7663
2006-06-19,-2.4516
2006-06-20,-0.4344
2006-06-21,3.8952999999999998
2006-06-22,-1.5897000000000001
2006-06-23,1.1887
2006-06-26,-0.0301
2006-06-27,-1.1449
2006-06-28,-2.3164
2006-06-29,9.5476
2006-06-30,-2.5634
2006-07-03,-0.6431
2006-07-05,-3.3245
2006-07-06,1.6129
2006-07-07,-2.336
2006-07-10,-1.4719
2006-07-11,2.4276
2006-07-12,-4.9529
2006-07-13,-1.1509
2006-07-14,-0.6792
2006-07-17,-2.9632
2006-07-18,-2.3826
2006-07-19,3.8157
2006-07-20,-2.7815
2006-07-21,-1.8733
2006-07-24,6.7684999999999995
2006-07-25,3.4785
2006-07-26,5.5608
2006-07-27,-31.875
2006-07-28,8.0384
2006-07-31,0.7683
2006-08-01,-1.1236
2006-08-02,2.0292
2006-08-03,-1.1933
2006-08-04,-1.3688
2006-08-07,-2.6122
2006-08-08,-1.7184
2006-08-09,-3.0277
2006-08-10,0.5717
2006-08-11,-2.1863
2006-08-14,-2.0116
2006-08-15,2.4179
2006-08-16,0.2227
2006-08-17,-1.2
2006-08-18,0.4948
2006-08-21,-2.9543
2006-08-22,-1.6143999999999998
2006-08-23,-3.985
2006-08-24,-0.6348
2006-08-25,-1.9165
2006-08-28,0.2505
2006-08-29,-0.3998
2006-08-30,-1.154
2006-08-31,0.6091
2006-09-01,-0.6054
2006-09-05,3.198
2006-09-06,-4.9188
2006-09-07,-2.5349
2006-09-08,-0.5839
2006-09-11,0.6941
2006-09-12,4.5069
2006-09-13,2.3846
2006-09-14,-2.6264
2006-09-15,1.2214
2006-09-18,-1.3072
2006-09-19,-3.1075
2006-09-20,2.2608
2006-09-21,-1.6966999999999999
2006-09-22,-3.8703
2006-09-25,2.2307
2006-09-26,2.7142
2006-09-27,1.8135
2006-09-28,-0.1018
2006-09-29,-2.1905
2006-10-02,2.1354
2006-10-03,-0.8669
2006-10-04,3.7551
2006-10-05,5.7015
2006-10-06,-0.7505
2006-10-09,7.656
2006-10-10,2.7656
2006-10-11,0.4699
2006-10-12,0.6378
2006-10-13,1.2674
2006-10-16,-0.7092
2006-10-17,-4.8739
2006-10-18,-2.7385
2006-10-19,3.0881
2006-10-20,-0.3524
2006-10-23,-2.2989
2006-10-24,0.4977
2006-10-25,0.6754
2006-10-26,0.3578
2006-10-27,-0.4456
2006-10-30,-1.2534
2006-10-31,-0.6346
2006-11-01,-0.7299
2006-11-02,19.6691
2006-11-03,0.576
2006-11-06,-1.1073
2006-11-07,-1.1583
2006-11-08,-0.7422
2006-11-09,-2.7548
2006-11-10,1.7807
2006-11-13,1.1928
2006-11-14,2.1611
2006-11-15,0.6154
2006-11-16,1.8731
2006-11-17,-1.7261
2006-11-20,-1.2218
2006-11-21,-1.3916
2006-11-22,0.0
2006-11-24,-0.4312
2006-11-27,-3.4252000000000002
2006-11-28,-1.6714
2006-11-29,1.99
2006-11-30,-1.8293
2006-12-01,-1.1179999999999999
2006-12-04,3.4757
2006-12-05,-1.4569
2006-12-06,-0.7803
2006-12-07,2.856
2006-12-08,-2.6559
2006-12-11,1.3229
2006-12-12,-2.856
2006-12-13,-0.084
2006-12-14,1.9336
2006-12-15,1.0722
2006-12-18,-3.06
2006-12-19,-0.8418
2006-12-20,-0.6367
2006-12-21,0.0427
2006-12-22,1.4944
2006-12-26,1.7248999999999999
2006-12-27,2.6468
2006-12-28,-1.4907
2006-12-29,-2.3313
2007-01-03,1.005
2007-01-04,0.7463
2007-01-05,-1.6872
2007-01-08,-0.7953
2007-01-09,-2.4051
2007-01-10,-9.6412
2007-01-11,-0.2871
2007-01-12,3.5509
2007-01-16,-3.6608
2007-01-17,-1.0101
2007-01-18,-2.964
2007-01-19,1.2018
2007-01-22,-0.7917
2007-01-23,2.793
2007-01-24,2.9596999999999998
2007-01-25,-14.3261
2007-01-26,-3.0803
2007-01-29,-1.5323
2007-01-30,-2.8242000000000003
2007-01-31,-0.3559
2007-02-01,0.3571
2007-02-02,2.5504
2007-02-05,-0.4049
2007-02-06,0.0
2007-02-07,2.6713
2007-02-08,0.1697
2007-02-09,-0.7905
2007-02-12,0.2277
2007-02-13,-1.2493
2007-02-14,-3.1052
2007-02-15,0.9496
2007-02-16,-0.0588
2007-02-20,2.6471
2007-02-21,-1.2607
2007-02-22,-0.1161
2007-02-23,-0.0581
2007-02-26,0.6395
2007-02-27,-3.8128
2007-02-28,-1.5015
2007-03-01,0.9756
2007-03-02,-2.0531
2007-03-05,-1.8496000000000001
2007-03-06,0.691
2007-03-07,0.6862
2007-03-08,-0.4337
2007-03-09,0.3111
2007-03-12,1.5509
2007-03-13,-2.2602
2007-03-14,1.5
2007-03-15,0.431
2007-03-16,-0.981
2007-03-19,1.3622
2007-03-20,1.7715
2007-03-21,1.7407
2007-03-22,-0.118
2007-03-23,-1.0632
2007-03-26,0.7761
2007-03-27,0.1777
2007-03-28,0.5322
2007-03-29,-0.4706
2007-03-30,1.3593
2007-04-02,0.4665
2007-04-03,1.7410999999999999
2007-04-04,-1.1409
2007-04-05,5.4818
2007-04-09,-0.8753
2007-04-10,0.2208
2007-04-11,-0.826
2007-04-12,1.4436
2007-04-13,-0.2189
2007-04-16,2.5782
2007-04-17,0.0535
2007-04-18,0.3741
2007-04-19,-0.426
2007-04-20,2.6203
2007-04-23,0.3648
2007-04-24,-3.0114
2007-04-25,1.7666
2007-04-26,13.4666
2007-04-27,-1.669
2007-04-30,-1.1787
2007-05-01,1.9561
2007-05-02,1.6378
2007-05-03,-1.4273
2007-05-04,1.2610999999999999
2007-05-07,-0.0461
2007-05-08,-0.7383
2007-05-09,0.0465
2007-05-10,-3.1134
2007-05-11,2.3022
2007-05-14,-1.3596
2007-05-15,1.2357
2007-05-16,0.4225
2007-05-17,0.1403
2007-05-18,1.3072
2007-05-21,0.8756
2007-05-22,1.6446
2007-05-23,0.2247
2007-05-24,-6.4574
2007-05-25,3.883
2007-05-29,1.1998
2007-05-30,0.0
2007-05-31,0.3648
2007-06-01,3.6347
2007-06-04,0.0
2007-06-05,-1.8851
2007-06-06,-0.7596
2007-06-07,-2.9716
2007-06-08,1.7168999999999999
2007-06-11,-0.6387
2007-06-12,0.0918
2007-06-13,1.5138
2007-06-14,2.4401
2007-06-15,1.0146
2007-06-18,-0.0437
2007-06-19,1.6164
2007-06-20,-1.0748
2007-06-21,0.9996
2007-06-22,-0.4733
2007-06-25,0.8214
2007-06-26,0.0
2007-06-27,0.1286
2007-06-28,-1.0707
2007-06-29,-0.4762
2007-07-02,2.4793
2007-07-03,0.9762
2007-07-05,-2.0597
2007-07-06,0.9871
2007-07-09,2.2524
2007-07-10,0.5403
2007-07-11,-0.2067
2007-07-12,7.0837
2007-07-13,0.7737
2007-07-16,2.9175
2007-07-17,-1.9022999999999999
2007-07-18,-2.7376
2007-07-19,1.4855
2007-07-20,-0.3467
2007-07-23,-2.5899
2007-07-24,-4.1672
2007-07-25,-0.4964
2007-07-26,7.1993
2007-07-27,-4.1537
2007-07-30,-0.1215
2007-07-31,-1.6625999999999999
2007-08-01,-1.0309
2007-08-02,1.7917
2007-08-03,-8.3504
2007-08-06,-1.6078999999999999
2007-08-07,-1.2256
2007-08-08,-2.4816
2007-08-09,2.5919
2007-08-10,6.5227
2007-08-13,1.0781
2007-08-14,-5.4181
2007-08-15,0.2255
2007-08-16,-2.2502
2007-08-17,5.4788
2007-08-20,0.9166
2007-08-21,-0.5623
2007-08-22,0.0
2007-08-23,0.8264
2007-08-24,3.2787
2007-08-27,-2.7569
2007-08-28,-3.4794
2007-08-29,2.8482
2007-08-30,-0.2164
2007-08-31,3.0789
2007-09-04,0.3366
2007-09-05,2.7673
2007-09-06,-0.0816
2007-09-07,-4.5325
2007-09-10,-1.1121
2007-09-11,2.9844
2007-09-12,-0.672
2007-09-13,-1.3108
2007-09-14,0.1714
2007-09-17,-2.0958
2007-09-18,3.9755000000000003
2007-09-19,7.8151
2007-09-20,0.8963
2007-09-21,0.1159
2007-09-24,2.392
2007-09-25,-1.0173
2007-09-26,2.7408
2007-09-27,1.7043
2007-09-28,-0.1821
2007-10-01,3.1387
2007-10-02,-0.0354
2007-10-03,-2.0885
2007-10-04,-2.0969
2007-10-05,2.9173
2007-10-08,-0.4306
2007-10-09,0.1802
2007-10-10,0.4676
2007-10-11,-1.6827999999999999
2007-10-12,4.2607
2007-10-15,-1.2574
2007-10-16,0.6367
2007-10-17,0.4921
2007-10-18,-1.5390000000000001
2007-10-19,-2.9485
2007-10-22,1.5007000000000001
2007-10-23,2.1998
2007-10-24,-3.705
2007-10-25,-5.0934
2007-10-26,1.8919000000000001
2007-10-29,0.2274
2007-10-30,-0.8318
2007-10-31,-1.6393
2007-11-01,21.3178
2007-11-02,-1.7572
2007-11-05,0.2602
2007-11-06,2.5624000000000002
2007-11-07,-2.9096
2007-11-08,-3.6156
2007-11-09,-0.2028
2007-11-12,0.4402
2007-11-13,0.7755
2007-11-14,1.4386
2007-11-15,-5.5079
2007-11-16,0.4538
2007-11-19,-5.1425
2007-11-20,-1.1355
2007-11-21,1.2597
2007-11-23,1.2075
2007-11-26,-3.9769
2007-11-27,1.8824999999999998
2007-11-28,5.728
2007-11-29,-0.8738
2007-11-30,4.9365
2007-12-03,-1.7473
2007-12-04,-2.1546
2007-12-05,2.0273
2007-12-06,1.9184999999999999
2007-12-07,-2.7563
2007-12-10,0.0
2007-12-11,-4.9775
2007-12-12,0.873
2007-12-13,0.0361
2007-12-14,-4.398
2007-12-17,-3.5445
2007-12-18,-1.4855
2007-12-19,1.8651
2007-12-20,2.8827
2007-12-21,3.3699
2007-12-24,-0.6593
2007-12-26,2.1755
2007-12-27,-3.8614
2007-12-28,1.952
2007-12-31,-3.3137
2008-01-02,-4.4174
2008-01-03,0.0398
2008-01-04,-9.7969
2008-01-07,-1.5453000000000001
2008-01-08,-6.2332
2008-01-09,2.4868
2008-01-10,4.6664
2008-01-11,-7.3116
2008-01-14,-2.8379
2008-01-15,-2.9208
2008-01-16,-1.0199
2008-01-17,-2.9366
2008-01-18,1.9639
2008-01-22,-3.4878
2008-01-23,7.0119
2008-01-24,11.895199999999999
2008-01-25,-1.4414
2008-01-28,1.7824
2008-01-29,-2.5145999999999997
2008-01-30,1.7964
2008-01-31,2.2172
2008-02-01,4.3382
2008-02-04,-0.8485
2008-02-05,-4.9208
2008-02-06,-2.2052
2008-02-07,1.7948
2008-02-08,0.5425
2008-02-11,3.4622
2008-02-12,-0.7388
2008-02-13,5.3853
2008-02-14,-4.9024
2008-02-15,-0.9174
2008-02-19,-0.0882
2008-02-20,2.6037
2008-02-21,-2.0215
2008-02-22,-1.7997999999999998
2008-02-25,1.8775
2008-02-26,7.4155
2008-02-27,-0.2859
2008-02-28,7.1692
2008-02-29,-5.3135
2008-03-03,1.6552
2008-03-04,1.7871000000000001
2008-03-05,1.6777
2008-03-06,-0.2686
2008-03-07,-4.1554
2008-03-10,-1.2043
2008-03-11,2.2755
2008-03-12,1.6686999999999999
2008-03-13,2.4619
2008-03-14,-3.5469
2008-03-17,0.1582
2008-03-18,6.7509
2008-03-19,-4.7337
2008-03-20,7.1429
2008-03-24,4.0942
2008-03-25,-1.9144
2008-03-26,-1.1001
2008-03-27,-2.6911
2008-03-28,-0.2212
2008-03-31,3.6585
2008-04-01,4.6346
2008-04-02,0.1022
2008-04-03,-12.7297
2008-04-04,1.4431
2008-04-07,-1.0381
2008-04-08,2.7584
2008-04-09,-2.8733
2008-04-10,3.3865
2008-04-11,-4.9322
2008-04-14,0.0
2008-04-15,-0.2376
2008-04-16,3.0171
2008-04-17,-0.4624
2008-04-18,3.3295
2008-04-21,1.0491
2008-04-22,-4.0786
2008-04-23,2.7831
2008-04-24,-7.2584
2008-04-25,-1.176
2008-04-28,1.4362
2008-04-29,-2.5484999999999998
2008-04-30,0.0
2008-05-01,4.0681
2008-05-02,-1.1169
2008-05-05,-0.2017
2008-05-06,1.8998
2008-05-07,-1.8247
2008-05-08,1.4949
2008-05-09,1.035
2008-05-12,3.5461
2008-05-13,1.0654
2008-05-14,-0.1883
2008-05-15,1.6219999999999999
2008-05-16,-0.2598
2008-05-19,0.0
2008-05-20,-0.2233
2008-05-21,-0.2238
2008-05-22,1.2336
2008-05-23,0.1108
2008-05-27,1.8812
2008-05-28,1.5206
2008-05-29,-0.3566
2008-05-30,1.0379
2008-06-02,-1.7003
2008-06-03,1.1171
2008-06-04,0.2138
2008-06-05,1.9915
2008-06-06,-3.1729
2008-06-09,-0.2161
2008-06-10,1.4074
2008-06-11,0.5338
2008-06-12,1.2743
2008-06-13,5.4876
2008-06-16,-0.2651
2008-06-17,-0.6977
2008-06-18,0.6357
2008-06-19,-2.4269
2008-06-20,0.1704
2008-06-23,0.0
2008-06-24,-1.1224
2008-06-25,0.344
2008-06-26,-2.0569
2008-06-27,-0.525
2008-06-30,-2.6038
2008-07-01,1.8786
2008-07-02,-3.0851
2008-07-03,2.4149
2008-07-07,-0.5359
2008-07-08,3.3045999999999998
2008-07-09,-3.0598
2008-07-10,-0.4663
2008-07-11,2.018
2008-07-14,-0.9537
2008-07-15,-0.6776
2008-07-16,0.8977
2008-07-17,1.7082000000000002
2008-07-18,0.6298
2008-07-21,1.1474
2008-07-22,1.6844000000000001
2008-07-23,-0.4057
2008-07-24,-3.6999
2008-07-25,6.5915
2008-07-28,-1.8849
2008-07-29,-0.6404
2008-07-30,-0.5767
2008-07-31,-2.7636
2008-08-01,-0.6667
2008-08-04,-3.6029999999999998
2008-08-05,2.052
2008-08-06,3.1957
2008-08-07,-0.2784
2008-08-08,0.9072
2008-08-11,3.5961
2008-08-12,2.2029
2008-08-13,-0.6858
2008-08-14,0.8879
2008-08-15,-0.1956
2008-08-18,-2.0901
2008-08-19,-2.4016
2008-08-20,-0.0342
2008-08-21,-0.4103
2008-08-22,-0.9955
2008-08-25,-2.1845
2008-08-26,-2.4814
2008-08-27,2.9444
2008-08-28,0.7062
2008-08-29,-1.7181
2008-09-02,-1.0346
2008-09-03,-3.4607
2008-09-04,-7.6923
2008-09-05,-1.4563
2008-09-08,1.2315
2008-09-09,-5.3528
2008-09-10,0.3856
2008-09-11,-0.8963
2008-09-12,0.3445
2008-09-15,-3.5193
2008-09-16,2.5801
2008-09-17,-4.4232
2008-09-18,2.1325
2008-09-19,6.3527000000000005
2008-09-22,-5.2214
2008-09-23,-0.1763
2008-09-24,-4.7241
2008-09-25,1.0658
2008-09-26,-0.5044
2008-09-29,-7.3272
2008-09-30,2.9339
2008-10-01,-1.0145
2008-10-02,-5.8077
2008-10-03,-4.1451
2008-10-06,-5.2973
