ticker,RKOS US Equity
2014-03-05,-25.0
2014-03-06,212.5
2014-03-07,-62.6667
2014-03-10,157.1429
2014-03-18,-62.5
2014-03-19,92.5926
2014-03-28,-9.6154
2014-04-02,-1.0638
2014-04-08,-5.3763
2014-04-10,172.7273
2014-04-11,-33.3333
2014-04-14,-18.75
2014-04-15,23.0769
2014-04-16,-60.0
2014-04-17,37.5
2014-04-21,43.1818
2014-04-23,0.0
2014-04-24,0.0
2014-04-29,-11.1111
2014-05-01,-16.0714
2014-05-02,0.0
2014-05-14,36.1702
2014-05-16,-2.3438
2014-06-03,-10.4
2014-06-09,-1.7856999999999998
2014-06-11,0.0
2014-06-13,0.0
2014-06-19,-49.0909
2014-06-23,-77.1429
2014-06-26,55.0
2014-09-24,-35.4839
2014-10-13,900.0
2014-10-16,-74.5
2014-10-17,0.0
2014-10-20,115.6863
2014-10-21,-9.0909
2014-10-24,0.0
2014-11-03,-63.5
2014-11-04,0.0342
2014-11-07,-12.3588
2014-11-11,59.375
2014-11-12,-37.2549
2014-11-13,59.375
2014-11-17,-37.2549
2014-11-18,59.375
2014-11-19,-29.4118
2014-11-20,11.1111
2014-11-25,-25.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-02,-13.3333
2014-12-03,0.0
2014-12-05,0.0
2014-12-09,0.0
2014-12-10,111.5385
2014-12-11,-50.0
2014-12-12,-5.4545
2014-12-15,0.0
2014-12-16,0.0
2014-12-19,-19.2308
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0595
2014-12-30,-0.0595
2014-12-31,0.0
2015-01-02,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-12,0.0
2015-01-20,0.0
2015-01-21,0.0893
2015-01-23,-0.0892
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-05,0.0
2015-02-12,0.0
2015-02-24,0.0
2015-03-02,0.0
2015-03-03,0.0595
2015-03-10,0.0
2015-03-12,0.0
2015-03-19,0.0
2015-03-27,-0.0595
2015-04-07,0.0
2015-04-14,2.3810000000000002
2015-04-23,2.3256
2015-04-27,81.8182
2015-04-30,-37.5
2015-05-05,0.0
2015-05-06,0.0
2015-05-12,20.0
2015-05-26,-33.3333
2015-05-28,0.9375
2015-05-29,-40.5573
2015-06-03,0.0
2015-06-04,0.0
2015-06-10,0.0
2015-06-11,-15.8333
2015-06-18,-67.8218
2015-06-19,53.8462
2015-06-22,20.0
2015-06-26,-8.3333
2015-06-29,-27.2727
2015-06-30,-25.0
2015-07-02,0.0
2015-07-07,-16.6667
2015-07-08,-52.0
2015-07-10,3.125
2015-07-14,-9.596
2015-07-17,168.1564
2015-07-20,-16.6667
2015-07-24,140.0
2015-07-29,-33.3333
2015-07-30,-20.0
2015-08-03,-21.875
2015-08-06,0.0
2015-08-07,-14.0
2015-08-19,0.0
2015-08-20,11.6279
2015-08-21,-18.75
2015-08-24,12.8205
2015-08-25,-41.7614
2015-08-26,-6.3415
2015-08-27,41.6667
2015-08-28,11.7647
2015-08-31,11.8421
2015-09-01,29.4118
2015-09-02,9.0909
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,-1.6667
2015-09-09,-0.8475
2015-09-10,2.5641
2015-09-11,-9.5833
2015-09-14,5.0691
2015-09-15,-2.193
2015-09-16,-4.4843
2015-09-17,-0.939
2015-09-18,8.0569
2015-09-21,-11.8421
2015-09-22,-3.7313
2015-09-23,13.6951
2015-09-24,-9.0909
2015-09-28,-39.5
2015-10-01,5.7851
2015-10-02,71.875
2015-10-05,0.0
2015-10-06,-25.0
2015-10-09,43.0303
2015-10-12,-45.1271
2015-10-13,17.3745
2015-10-14,44.7368
2015-10-15,-1.8182
2015-10-16,0.0
2015-10-19,-1.8519
2015-10-20,10.8491
2015-10-21,-1.2766
2015-10-26,-20.6897
2015-10-27,19.5652
2015-10-30,-12.7273
2015-11-02,0.0
2015-11-03,-16.1458
2015-11-04,24.2236
2015-11-05,-11.5
2015-11-09,12.9944
2015-11-13,-20.0
2015-11-17,15.625
2015-11-18,0.0
2015-11-19,0.0
2015-11-25,-26.4865
2015-12-02,-4.7794
2015-12-03,0.0
2015-12-04,0.0
2015-12-09,54.4402
2015-12-10,-12.0
2015-12-11,-9.0909
2015-12-14,10.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-22,0.0
2015-12-23,-20.4545
2015-12-28,0.0
2016-01-04,-11.4286
2016-01-08,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,-3.2258
2016-01-20,27.9167
2016-01-21,-39.4137
2016-01-25,13.4409
2016-01-27,-9.0047
2016-02-11,7.2917
2016-02-12,-5.3398
2016-02-16,-41.0256
2016-02-17,-13.913
2016-02-22,118.1818
2016-02-23,-77.7778
2016-02-25,200.0
2016-02-26,-57.6389
2016-03-02,31.1475
2016-03-07,96.25
2016-03-08,1.9108
2016-03-15,-11.875
2016-03-18,27.6596
2016-03-23,-21.6667
2016-03-24,0.0
2016-04-04,24.8227
2016-04-05,-18.1818
2016-04-06,0.0
2016-04-07,-55.5556
2016-04-08,20.3125
2016-04-11,19.4805
2016-04-18,4.3478
2016-04-19,-66.6667
2016-04-25,6.25
2016-04-26,0.0
2016-05-03,17.647100000000002
2016-05-04,20.0
2016-05-05,0.0
2016-05-10,-12.5
2016-05-11,-4.7619
2016-05-16,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-06-01,0.0
2016-06-06,0.0
2016-06-15,0.0
2016-06-16,5.0
2016-06-20,0.0
2016-06-30,2.3810000000000002
2016-07-07,-2.3256
2016-07-08,0.0
2016-07-11,-2.3810000000000002
2016-07-13,2.439
2016-07-14,0.0
2016-07-18,64.2857
2016-07-21,-28.985500000000002
2016-07-25,0.0
2016-07-28,-14.2857
2016-08-15,0.0
2016-08-26,14.2857
2016-09-19,-12.5
2016-09-21,0.0
2016-09-29,0.0
2016-10-07,16.6667
2016-10-12,-14.2857
2016-10-14,0.0
2016-10-20,0.0
2016-11-11,0.0
2016-11-15,0.0
2016-12-14,7.1429
2016-12-21,-6.6667
2016-12-22,-4.7619
2016-12-30,-12.5
2017-01-17,0.0
2017-02-15,0.0
2017-02-17,31.4286
2017-02-24,26.087
2017-02-27,10.3448
2017-03-06,0.0
2017-03-08,0.0
2017-03-09,-15.625
2017-03-14,-5.5556
2017-03-23,9.8039
2017-03-29,0.0
2017-03-30,0.0
2017-04-03,0.0
2017-04-20,0.0
2017-05-02,0.0
2017-05-11,-10.7143
2017-05-16,18.0
2017-05-18,-15.2542
2017-06-21,-0.8
2017-07-24,0.0
2017-07-28,32.2581
2017-08-01,-24.3902
2017-08-22,87.0968
2017-09-11,-46.5517
2017-09-14,0.0
2017-09-18,3.2258
2017-10-04,118.75
2017-10-05,-32.8571
2017-10-10,4.4681
2017-10-11,-18.5336
2017-10-17,-12.5
2017-10-25,14.2857
2017-10-27,-2.5
2017-11-01,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-10,74.359
2017-11-16,32.3529
2017-11-17,10.0
2017-11-20,41.4141
2017-11-21,0.0
2017-11-22,-19.2857
2017-11-29,-2.6549
2017-12-06,0.0
2017-12-11,0.0
2017-12-12,9.0909
2017-12-13,16.6667
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2018-01-03,7.1429
2018-01-08,6.6667
2018-01-10,0.0
2018-01-18,0.0
2018-01-19,8.625
2018-01-22,0.0
2018-01-24,-9.6663
2018-02-09,17.8344
2018-02-14,2.7027
2018-02-15,-21.0526
2018-02-21,39.0
2018-02-22,-4.0767
2018-02-23,-15.0
2018-03-12,0.0
2018-03-13,38.2353
2018-03-15,-27.6596
2018-03-23,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-02,4.7059
2018-04-17,2.2472
2018-04-18,9.8901
2018-04-19,-10.0
2018-04-20,0.0
2018-04-25,19.4444
2018-05-01,-9.3023
2018-05-07,0.0
2018-05-14,-3.8462
2018-05-15,-14.6667
2018-05-18,6.25
2018-05-22,-11.7647
2018-05-23,-60.0
2018-05-24,251.8333
2018-05-31,0.0053
2018-06-01,-71.0526
2018-06-04,245.4545
2018-06-05,2.6316
2018-06-06,-35.8974
2018-06-13,-20.0
2018-06-15,15.0
2018-06-20,-13.0435
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-10,-20.0
2018-07-12,-25.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-06,0.8333
2018-08-07,0.0
2018-08-13,-0.8264
2018-08-16,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-24,0.8333
2018-08-29,-0.8264
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,-8.3333
2018-09-11,0.0
2018-09-14,81.8182
2018-09-18,-45.0
2018-09-21,0.0
2018-09-24,-7.2727
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,-21.5686
2018-10-01,-25.0
2018-10-02,0.0
2018-10-08,0.0
2018-10-10,16.6667
2018-10-12,-14.2857
2018-10-19,16.6667
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-08,0.0
2018-11-14,0.0
2018-11-15,-14.2857
2018-11-21,0.0333
2018-11-27,8.2972
2018-12-06,-7.6923
2018-12-21,8.3333
2018-12-26,-7.6923
2018-12-27,8.3333
2018-12-31,-7.6923
2019-01-02,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,8.3333
2019-01-10,38.4615
2019-01-15,-27.7778
2019-01-23,-7.6923
2019-01-25,0.0
2019-01-30,0.0
2019-02-04,0.0
2019-02-12,35.0
2019-02-15,0.0
2019-02-19,-25.9259
2019-02-28,0.0
2019-03-08,8.3333
2019-03-13,0.0
2019-03-19,-7.6923
2019-03-28,0.0
2019-04-01,0.0
2019-04-10,0.0
2019-04-15,11.6667
2019-04-18,4.4776
2019-04-24,-14.2857
2019-05-14,-16.6667
2019-05-29,54.0
2019-06-11,-29.8701
2019-06-13,0.0
2019-06-24,0.0
2019-06-26,0.0
2019-06-28,0.0
2019-07-05,0.0
2019-07-18,0.0
2019-07-24,-25.9259
2019-07-25,45.0
2019-08-09,-31.0345
2019-08-22,0.05
2019-08-26,0.0
2019-08-28,-0.05
2019-09-10,0.0
2019-09-17,-86.25
2019-09-20,627.2727
2019-10-17,0.0
2019-10-18,-75.0
2019-10-23,130.0
2019-11-08,-73.0435
2019-11-18,16.129
2019-11-19,55.5556
2019-11-26,-35.7143
2019-12-17,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-06,0.0
2020-01-27,0.0
2020-01-28,-2.7778
2020-01-29,0.0
2020-01-31,0.0
2020-02-26,414.2857
2020-02-28,-81.2222
2020-03-02,240.2367
2020-03-04,-56.5217
2020-03-11,-27.4
2020-03-13,-17.3554
2020-03-16,10.5
2020-03-17,9.5023
2020-03-25,-17.3554
2020-03-30,21.0
2020-04-09,0.0
2020-04-20,0.0
2020-04-22,-17.3554
2020-04-29,66.6667
2020-05-01,-40.0
2020-05-27,66.6667
2020-05-28,-38.0
2020-06-09,0.0
2020-06-10,545.1613
2020-06-12,-50.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,50.1
2020-06-22,239.7735
2020-06-26,0.0
2020-06-29,-50.9804
2020-06-30,288.0
2020-07-01,-74.2268
2020-07-02,260.0
2020-07-06,3.8889
2020-07-08,-19.7861
2020-07-09,0.0
2020-07-13,-33.3333
2020-07-14,20.0
2020-07-15,-8.3333
2020-07-16,63.6364
2020-07-24,-38.8889
2020-07-28,60.0
2020-07-30,-1.1364
2020-07-31,14.7126
