ticker,YNDX US Equity
2015-10-09,3.0833
2015-10-12,-1.4551
2015-10-13,4.6349
2015-10-14,4.508
2015-10-15,2.0255
2015-10-16,0.0
2015-10-19,-0.5147
2015-10-20,-1.3304
2015-10-21,-2.3596
2015-10-22,-1.3425
2015-10-23,2.7994
2015-10-26,6.2783999999999995
2015-10-27,6.6904
2015-10-28,4.8032
2015-10-29,-0.5729
2015-10-30,3.073
2015-11-02,1.8012000000000001
2015-11-03,-0.1525
2015-11-04,-2.2304
2015-11-05,-1.625
2015-11-06,0.5718
2015-11-09,1.5161
2015-11-10,-0.9334
2015-11-11,0.0628
2015-11-12,-4.3942
2015-11-13,-0.394
2015-11-16,1.0877
2015-11-17,6.0972
2015-11-18,5.4702
2015-11-19,-0.5536
2015-11-20,2.6077
2015-11-23,-2.6271
2015-11-24,0.2346
2015-11-25,-0.4096
2015-11-27,-2.6439
2015-11-30,0.3621
2015-12-01,-4.4498
2015-12-02,3.0208
2015-12-03,-1.8326
2015-12-04,-1.7424
2015-12-07,-3.1032
2015-12-08,-1.5686
2015-12-09,-1.0624
2015-12-10,2.6174
2015-12-11,-5.8208
2015-12-14,0.4167
2015-12-15,4.5643
2015-12-16,0.463
2015-12-17,1.185
2015-12-18,-0.3253
2015-12-21,2.0888
2015-12-22,1.023
2015-12-23,1.4557
2015-12-24,0.4367
2015-12-28,-2.9193
2015-12-29,1.1836
2015-12-30,-2.4344
2015-12-31,1.8795
2016-01-04,-3.1807
2016-01-05,1.2484
2016-01-06,-2.8552999999999997
2016-01-07,-6.7468
2016-01-08,-3.8682
2016-01-11,-4.1729
2016-01-12,1.7885
2016-01-13,-0.8403
2016-01-14,1.5408
2016-01-15,-7.2838
2016-01-19,-2.3731999999999998
2016-01-20,-1.0897000000000001
2016-01-21,3.2203
2016-01-22,7.7997
2016-01-25,-4.265
2016-01-26,5.4893
2016-01-27,-0.3017
2016-01-28,-0.6808
2016-01-29,2.2087
2016-02-01,1.3413
2016-02-02,-6.0294
2016-02-03,3.5211
2016-02-04,2.4187
2016-02-05,-4.9446
2016-02-08,-0.854
2016-02-09,-2.1143
2016-02-10,2.24
2016-02-11,-1.3302
2016-02-12,2.6963
2016-02-16,4.7876
2016-02-17,0.5158
2016-02-18,-4.1056
2016-02-19,-3.1346
2016-02-22,5.2092
2016-02-23,-3.1508
2016-02-24,2.0139
2016-02-25,-2.202
2016-02-26,0.7764
2016-02-29,-0.4622
2016-03-01,5.0697
2016-03-02,4.4567
2016-03-03,-3.103
2016-03-04,5.3857
2016-03-07,0.4144
2016-03-08,-5.6396
2016-03-09,1.1662
2016-03-10,-1.8012000000000001
2016-03-11,4.6222
2016-03-14,3.3661
2016-03-15,-4.6811
2016-03-16,7.1886
2016-03-17,2.324
2016-03-18,-1.4276
2016-03-21,-1.1192
2016-03-22,1.6644
2016-03-23,-1.8991
2016-03-24,0.6676
2016-03-28,-1.1273
2016-03-29,2.5486
2016-03-30,0.7194
2016-03-31,-0.5195
2016-04-01,0.3916
2016-04-04,-2.0806
2016-04-05,0.1328
2016-04-06,2.4536
2016-04-07,-1.5534
2016-04-08,-1.0519
2016-04-11,4.186
2016-04-12,6.8878
2016-04-13,-0.0597
2016-04-14,0.5373
2016-04-15,-1.4846
2016-04-18,3.4961
2016-04-19,1.9802
2016-04-20,3.9977
2016-04-21,-0.4393
2016-04-22,-0.2758
2016-04-25,-1.2168
2016-04-26,1.3998
2016-04-27,2.3192
2016-04-28,7.2315
2016-04-29,3.0196
2016-05-02,1.0259
2016-05-03,-2.4178
2016-05-04,-1.0406
2016-05-05,0.0
2016-05-06,-0.4507
2016-05-09,-3.2193
2016-05-10,1.8191000000000002
2016-05-11,0.5105
2016-05-12,-0.5587
2016-05-13,-0.3064
2016-05-16,1.4857
2016-05-17,-0.6058
2016-05-18,-2.8949
2016-05-19,-0.6799
2016-05-20,1.2112
2016-05-23,-0.3122
2016-05-24,1.6701000000000001
2016-05-25,1.4887000000000001
2016-05-26,0.4047
2016-05-27,0.3023
2016-05-31,3.4656000000000002
2016-06-01,-0.1942
2016-06-02,0.3405
2016-06-03,1.2603
2016-06-06,2.7286
2016-06-07,2.1901
2016-06-08,5.244
2016-06-09,0.0
2016-06-10,-5.3726
2016-06-13,-1.6484
2016-06-14,-1.7225000000000001
2016-06-15,0.3316
2016-06-16,-0.4249
2016-06-17,1.6120999999999999
2016-06-20,1.7732
2016-06-21,-1.238
2016-06-22,1.2071
2016-06-23,1.2844
2016-06-24,-3.125
2016-06-27,-6.9658999999999995
2016-06-28,5.1759
2016-06-29,2.58
2016-06-30,1.7699
2016-07-01,-0.5492
2016-07-05,-0.3682
2016-07-06,-0.4157
2016-07-07,0.5566
2016-07-08,1.845
2016-07-11,-0.0453
2016-07-12,3.1717
2016-07-13,-3.3816
2016-07-14,-0.1364
2016-07-15,-2.4579
2016-07-18,0.3266
2016-07-19,-2.093
2016-07-20,1.6152
2016-07-21,-0.6078
2016-07-22,-0.1411
2016-07-25,-0.9892
2016-07-26,0.5233
2016-07-27,2.7449
2016-07-28,2.8558
2016-07-29,-3.0452
2016-08-01,-1.8014000000000001
2016-08-02,-0.5644
2016-08-03,-0.4257
2016-08-04,1.9477
2016-08-05,1.4445000000000001
2016-08-08,0.5512
2016-08-09,2.2841
2016-08-10,-0.134
2016-08-11,3.9356
2016-08-12,-0.1291
2016-08-15,0.8617
2016-08-16,-0.2563
2016-08-17,-2.0557
2016-08-18,-0.4373
2016-08-19,-1.2736
2016-08-22,-1.5569
2016-08-23,1.4008
2016-08-24,-0.3119
2016-08-25,-1.0282
2016-08-26,0.0
2016-08-29,0.3613
2016-08-30,-0.495
2016-08-31,-0.3166
2016-09-01,0.6806
2016-09-02,0.9013
2016-09-06,-1.4739
2016-09-07,-0.2267
2016-09-08,-0.7269
2016-09-09,-7.0481
2016-09-12,2.5603
2016-09-13,-2.1603
2016-09-14,-0.2944
2016-09-15,0.8858
2016-09-16,0.6829
2016-09-19,0.6298
2016-09-20,-0.337
2016-09-21,4.058
2016-09-22,2.4605
2016-09-23,-2.2655
2016-09-26,-0.9736
2016-09-27,-0.2341
2016-09-28,0.657
2016-09-29,-0.0466
2016-09-30,-1.819
2016-10-03,3.2304
2016-10-04,-1.3346
2016-10-05,2.5187
2016-10-06,0.6824
2016-10-07,-0.5874
2016-10-10,-1.0909
2016-10-11,-1.6543999999999999
2016-10-12,-5.7943999999999996
2016-10-13,-5.3571
2016-10-14,-0.7862
2016-10-17,0.5811
2016-10-18,3.6765
2016-10-19,0.5572
2016-10-20,-0.7557
2016-10-21,-1.0152
2016-10-24,0.7179
2016-10-25,-0.1018
2016-10-26,-3.4149
2016-10-27,5.1187
2016-10-28,0.7028
2016-10-31,-1.8445
2016-11-01,-0.8634
2016-11-02,-4.252
2016-11-03,-1.0166
2016-11-04,-0.973
2016-11-07,1.8013
2016-11-08,0.4826
2016-11-09,6.8837
2016-11-10,-4.1438
2016-11-11,-2.5521000000000003
2016-11-14,-4.8103
2016-11-15,2.5827999999999998
2016-11-16,-3.6125
2016-11-17,1.9875
2016-11-18,2.8396
2016-11-21,0.7038
2016-11-22,1.8817
2016-11-23,0.4222
2016-11-25,-2.1019
2016-11-28,-0.8052
2016-11-29,-0.1082
2016-11-30,2.9794
2016-12-01,-2.1042
2016-12-02,-1.021
2016-12-05,4.3431
2016-12-06,0.1041
2016-12-07,2.2869
2016-12-08,1.3719999999999999
2016-12-09,-0.4511
2016-12-12,2.1652
2016-12-13,3.795
2016-12-14,-1.3295
2016-12-15,-0.9625
2016-12-16,-1.6035
2016-12-19,-1.4321
2016-12-20,4.6593
2016-12-21,-2.8722
2016-12-22,1.035
2016-12-23,-0.5366
2016-12-27,-0.0981
2016-12-28,-0.6873
2016-12-29,0.5932
2016-12-30,-1.0811
2017-01-03,1.4903
2017-01-04,0.0489
2017-01-05,7.045
2017-01-06,-0.1828
2017-01-09,0.5037
2017-01-10,-1.7311999999999999
2017-01-11,-0.3709
2017-01-12,-0.8376
2017-01-13,0.8916
2017-01-17,1.9535
2017-01-18,0.1825
2017-01-19,0.3188
2017-01-20,-0.7263
2017-01-23,1.0059
2017-01-24,4.9796
2017-01-25,2.1992
2017-01-26,-1.7722
2017-01-27,1.5034
2017-01-30,-2.2429
2017-01-31,0.1732
2017-02-01,0.9507
2017-02-02,-0.1284
2017-02-03,-1.0716
2017-02-06,-0.3033
2017-02-07,0.6084
2017-02-08,-0.432
2017-02-09,-0.3905
2017-02-10,0.6969
2017-02-13,-0.6488
2017-02-14,-1.219
2017-02-15,1.9832999999999998
2017-02-16,5.8341
2017-02-17,0.6942
2017-02-21,-1.2976
2017-02-22,-0.6984
2017-02-23,-1.7791000000000001
2017-02-24,-0.674
2017-02-27,-1.6964000000000001
2017-02-28,-2.9336
2017-03-01,3.7778
2017-03-02,-0.5139
2017-03-03,1.4636
2017-03-06,0.0
2017-03-07,-0.3394
2017-03-08,-0.2554
2017-03-09,-2.4755
2017-03-10,0.7877
2017-03-13,0.9119
2017-03-14,-1.8933
2017-03-15,0.614
2017-03-16,3.4874
2017-03-17,-0.5055
2017-03-20,-0.5927
2017-03-21,-5.5366
2017-03-22,1.0821
2017-03-23,-0.8029
2017-03-24,0.7644
2017-03-27,-1.071
2017-03-28,1.1728
2017-03-29,-0.8471
2017-03-30,-0.8094
2017-03-31,-0.5893
2017-04-03,0.912
2017-04-04,0.0452
2017-04-05,2.1229
2017-04-06,1.2826
2017-04-07,-4.7162
2017-04-10,-0.6874
2017-04-11,3.0457
2017-04-12,2.0152
2017-04-13,-0.1317
2017-04-17,6.6813
2017-04-18,-1.0713
2017-04-19,-2.8738
2017-04-20,-0.0429
2017-04-21,-0.9867
2017-04-24,1.2998
2017-04-25,2.3097
2017-04-26,3.9298
2017-04-27,10.2172
2017-04-28,-0.5109
2017-05-01,1.8342
2017-05-02,-3.4942
2017-05-03,1.5676999999999999
2017-05-04,-1.3598
2017-05-05,2.2355
2017-05-08,0.8017
2017-05-09,-1.0123
2017-05-10,0.4748
2017-05-11,0.5089
2017-05-12,1.4828000000000001
2017-05-15,2.9936
2017-05-16,0.3114
2017-05-17,-4.8637
2017-05-18,0.6889
2017-05-19,2.6647
2017-05-22,0.4209
2017-05-23,-0.5589
2017-05-24,0.0
2017-05-25,-2.2831
2017-05-26,-0.5751
2017-05-30,-1.6992
2017-05-31,-2.6113
2017-06-01,2.3036
2017-06-02,-2.8424
2017-06-05,3.2295
2017-06-06,-1.141
2017-06-07,-0.4468
2017-06-08,0.0374
2017-06-09,-1.8692
2017-06-12,-1.181
2017-06-13,1.3107
2017-06-14,-2.0548
2017-06-15,0.1166
2017-06-16,-0.7761
2017-06-19,4.0282
2017-06-20,-1.3158
2017-06-21,2.019
2017-06-22,0.5601
2017-06-23,2.3023
2017-06-26,-1.3793
2017-06-27,-1.0674
2017-06-28,2.753
2017-06-29,-3.5844
2017-06-30,-1.4645000000000001
2017-07-03,-0.4192
2017-07-05,-0.6123
2017-07-06,0.2695
2017-07-07,0.8065
2017-07-10,0.9905
2017-07-11,-0.0377
2017-07-12,3.1321
2017-07-13,15.9166
2017-07-14,-0.1894
2017-07-17,-0.8855
2017-07-18,0.6701
2017-07-19,-1.4263
2017-07-20,0.836
2017-07-21,0.1594
2017-07-24,1.369
2017-07-25,-0.3141
2017-07-26,0.3151
2017-07-27,-3.392
2017-07-28,-3.9987
2017-07-31,-1.8625
2017-08-01,0.0
2017-08-02,-2.1394
2017-08-03,2.8209
2017-08-04,1.5432000000000001
2017-08-07,1.182
2017-08-08,-0.4005
2017-08-09,2.8485
2017-08-10,-4.5943000000000005
2017-08-11,-0.7855
2017-08-14,2.3407999999999998
2017-08-15,1.7490999999999999
2017-08-16,2.314
2017-08-17,-1.9708999999999999
2017-08-18,-1.7469000000000001
2017-08-21,-0.3019
2017-08-22,1.2113
2017-08-23,-0.4654
2017-08-24,-0.2004
2017-08-25,-0.4351
2017-08-28,-0.9412
2017-08-29,0.0679
2017-08-30,1.2208
2017-08-31,0.536
2017-09-01,7.3309
2017-09-05,0.4346
2017-09-06,-0.7728
2017-09-07,2.8349
2017-09-08,-3.4535
2017-09-11,3.8908
2017-09-12,-0.0906
2017-09-13,-1.9346999999999999
2017-09-14,-0.7398
2017-09-15,1.3665
2017-09-18,-0.9804
2017-09-19,-0.2475
2017-09-20,-0.6514
2017-09-21,1.8732
2017-09-22,1.7469000000000001
2017-09-25,-2.1386
2017-09-26,-2.4007
2017-09-27,1.9868000000000001
2017-09-28,0.0928
2017-09-29,1.7917999999999998
2017-10-02,0.0303
2017-10-03,3.7015000000000002
2017-10-04,-2.1943
2017-10-05,0.9871
2017-10-06,-3.7026
2017-10-09,-0.123
2017-10-10,-2.3406000000000002
2017-10-11,0.3784
2017-10-12,1.6023
2017-10-13,0.3092
2017-10-16,-1.6954
2017-10-17,-0.439
2017-10-18,1.7953000000000001
2017-10-19,-2.104
2017-10-20,-1.5171000000000001
2017-10-23,-1.2516
2017-10-24,6.6623
2017-10-25,-2.468
2017-10-26,2.0931
2017-10-27,-0.918
2017-10-30,2.2236
2017-10-31,2.2054
2017-11-01,0.5912
2017-11-02,-1.7338
2017-11-03,-1.2859
2017-11-06,1.6359
2017-11-07,-2.8912
2017-11-08,0.4297
2017-11-09,-2.445
2017-11-10,-2.9135
2017-11-13,2.0329
2017-11-14,-1.1701
2017-11-15,-0.032
2017-11-16,3.7132
2017-11-17,2.4383
2017-11-20,1.5667
2017-11-21,1.6909
2017-11-22,-1.1085
2017-11-24,3.2448
2017-11-27,-1.6286
2017-11-28,0.1743
2017-11-29,-4.4651
2017-11-30,0.4856
2017-12-01,-1.7517
2017-12-04,-1.537
2017-12-05,1.0615
2017-12-06,0.7723
2017-12-07,1.2262
2017-12-08,-0.3937
2017-12-11,1.2162
2017-12-12,-1.2016
2017-12-13,-0.5169
2017-12-14,-2.0477
2017-12-15,0.0
2017-12-18,0.8424
2017-12-19,-0.1856
2017-12-20,-0.775
2017-12-21,-1.7807
2017-12-22,0.6997
2017-12-26,1.7056
2017-12-27,0.7764
2017-12-28,0.339
2017-12-29,0.5835
2018-01-02,2.7176
2018-01-03,1.5457999999999998
2018-01-04,0.1756
2018-01-05,0.0877
2018-01-08,1.1095
2018-01-09,-0.8374
2018-01-10,0.5824
2018-01-11,0.1158
2018-01-12,0.0578
2018-01-16,1.6763
2018-01-17,3.7521
2018-01-18,2.7671
2018-01-19,-0.8264
2018-01-22,2.0699
2018-01-23,0.158
2018-01-24,-0.4207
2018-01-25,1.3995
2018-01-26,2.0573
2018-01-29,-1.7607
2018-01-30,-1.039
2018-01-31,1.6535
2018-02-01,1.7557
2018-02-02,-3.9076
2018-02-05,-4.5154
2018-02-06,3.1527
2018-02-07,-0.8579
2018-02-08,-4.8134
2018-02-09,1.9602
2018-02-12,1.6996
2018-02-13,2.5205
2018-02-14,3.9284
2018-02-15,7.8941
2018-02-16,0.3337
2018-02-20,2.2565
2018-02-21,1.0221
2018-02-22,-2.5293
2018-02-23,0.2359
2018-02-26,-1.1532
2018-02-27,0.119
2018-02-28,-2.283
2018-03-01,-2.3363
2018-03-02,2.8158
2018-03-05,1.1149
2018-03-06,2.2531
2018-03-07,1.1721
2018-03-08,1.367
2018-03-09,-1.5086
2018-03-12,-0.2553
2018-03-13,-1.6054
2018-03-14,1.6552
2018-03-15,-1.6747999999999998
2018-03-16,0.071
2018-03-19,-0.2128
2018-03-20,1.3504
2018-03-21,1.0051
2018-03-22,-3.1706
2018-03-23,-1.6491
2018-03-26,0.8019
2018-03-27,-4.2189
2018-03-28,-1.2082
2018-03-29,0.5096
2018-04-02,-0.7858
2018-04-03,-0.1788
2018-04-04,1.5101
2018-04-05,1.1851
2018-04-06,-1.8439999999999999
2018-04-09,-12.0081
2018-04-10,-1.9331
2018-04-11,3.0009
2018-04-12,-5.2842
2018-04-13,-0.5428
2018-04-16,1.9708999999999999
2018-04-17,-1.7841
2018-04-18,5.9037
2018-04-19,-1.6867
2018-04-20,-1.9482
2018-04-23,1.038
2018-04-24,-1.5556
2018-04-25,-1.5802
2018-04-26,-0.8482
2018-04-27,-0.6722
2018-04-30,2.6146000000000003
2018-05-01,0.8094
2018-05-02,1.8436
2018-05-03,-0.8759
2018-05-04,-1.0898
2018-05-07,1.4889999999999999
2018-05-08,-0.9977
2018-05-09,1.7189999999999999
2018-05-10,2.7681
2018-05-11,-0.5103
2018-05-14,-0.6555
2018-05-15,-2.7539
2018-05-16,0.8555
2018-05-17,-0.351
2018-05-18,-0.2348
2018-05-21,1.8829
2018-05-22,-1.1839
2018-05-23,0.9351
2018-05-24,-2.8952
2018-05-25,-0.7454
2018-05-29,-2.4932
2018-05-30,2.711
2018-05-31,0.5399
2018-06-01,2.6253
2018-06-04,3.1395
2018-06-05,0.5919
2018-06-06,0.3082
2018-06-07,-4.162
2018-06-08,0.7287
2018-06-11,1.2442
2018-06-12,4.2298
2018-06-13,-0.1645
2018-06-14,1.1261
2018-06-15,-2.3357
2018-06-18,2.475
2018-06-19,-2.3338
2018-06-20,0.4168
2018-06-21,-2.1583
2018-06-22,0.5373
2018-06-25,-2.7848
2018-06-26,1.1285
2018-06-27,-1.1445
2018-06-28,2.1708
2018-06-29,1.6997
2018-07-02,0.6407
2018-07-03,-2.8231
2018-07-05,3.1045
2018-07-06,2.0718
2018-07-09,1.4614
2018-07-10,-1.1736
2018-07-11,-0.8637
2018-07-12,4.9823
2018-07-13,-1.6857
2018-07-16,-0.9496
2018-07-17,2.4501
2018-07-18,-1.0658
2018-07-19,-4.1251
2018-07-20,0.9044
2018-07-23,0.8691
2018-07-24,0.4039
2018-07-25,3.5666
2018-07-26,-3.2367
2018-07-27,-1.338
2018-07-30,-3.1733000000000002
2018-07-31,0.7283
2018-08-01,-0.6396
2018-08-02,0.6157
2018-08-03,-1.0014
2018-08-06,-0.8429
2018-08-07,0.3117
2018-08-08,-9.209
2018-08-09,-0.9956
2018-08-10,0.22
2018-08-13,0.4704
2018-08-14,0.1873
2018-08-15,-2.3676
2018-08-16,1.1168
2018-08-17,-1.3253
2018-08-20,1.1513
2018-08-21,1.0433
2018-08-22,-1.4706000000000001
2018-08-23,-2.0006
2018-08-24,3.0136
2018-08-27,0.9437
2018-08-28,-1.2777
2018-08-29,1.0101
2018-08-30,-2.5
2018-08-31,2.9808
2018-09-04,-0.3424
2018-09-05,-3.2167
2018-09-06,-4.1304
2018-09-07,1.4473
2018-09-10,0.5972
2018-09-11,-0.9235
2018-09-12,0.466
2018-09-13,3.8436
2018-09-14,3.1908
2018-09-17,-3.8651999999999997
2018-09-18,1.8977
2018-09-19,2.3359
2018-09-20,1.7890000000000001
2018-09-21,0.0
2018-09-24,1.4242
2018-09-25,-0.0598
2018-09-26,-0.7773
2018-09-27,0.2712
2018-09-28,-1.1719
2018-10-01,-1.2770000000000001
2018-10-02,0.8623
2018-10-03,2.1374
2018-10-04,-3.4081
2018-10-05,0.3714
2018-10-08,2.8369
2018-10-09,-0.06
2018-10-10,-4.5905000000000005
2018-10-11,0.4088
2018-10-12,2.5055
2018-10-15,1.436
2018-10-16,7.4699
2018-10-17,0.5605
2018-10-18,-17.8094
2018-10-19,-7.0193
2018-10-22,0.4012
2018-10-23,-2.7243
2018-10-24,-3.6221
2018-10-25,4.6106
2018-10-26,0.9259
2018-10-29,-0.1101
2018-10-30,1.2490999999999999
2018-10-31,9.3251
2018-11-01,2.0246
2018-11-02,-3.3832
2018-11-05,1.6162
2018-11-06,-0.0994
2018-11-07,-1.4594
2018-11-08,-2.0532
2018-11-09,-3.0584
2018-11-12,-1.6661000000000001
2018-11-13,1.0815
2018-11-14,3.1027
2018-11-15,1.7295
2018-11-16,-0.544
2018-11-19,-0.547
2018-11-20,-4.2626
2018-11-21,5.4937000000000005
2018-11-23,-3.6419
2018-11-26,2.296
2018-11-27,0.3798
2018-11-28,2.9584
2018-11-29,-2.5727
2018-11-30,1.166
2018-12-03,1.7288000000000001
2018-12-04,-4.3652
2018-12-06,-0.3484
2018-12-07,0.2797
2018-12-10,-2.6848
2018-12-11,-3.7979000000000003
2018-12-12,6.8529
2018-12-13,-2.7536
2018-12-14,0.3943
2018-12-17,-1.8921999999999999
2018-12-18,-1.0189
2018-12-19,0.2206
2018-12-20,0.0734
2018-12-21,-3.0792
2018-12-24,2.4206
2018-12-26,2.6219
2018-12-27,-0.8276
2018-12-28,1.27
2018-12-31,-2.0064
2019-01-02,0.585
2019-01-03,-2.5808999999999997
2019-01-04,6.5672
2019-01-07,1.6106
2019-01-08,0.2412
2019-01-09,2.3719
2019-01-10,-0.2686
2019-01-11,0.6397
2019-01-14,-1.1375
2019-01-15,-0.0338
2019-01-16,0.914
2019-01-17,4.0926
2019-01-18,-0.6768
2019-01-22,-0.9409
2019-01-23,2.5221
2019-01-24,2.3003
2019-01-25,4.9344
2019-01-28,-1.6071
2019-01-29,-2.3593
2019-01-30,4.6777999999999995
2019-01-31,-0.6215
2019-02-01,0.2978
2019-02-04,1.7221
2019-02-05,0.467
2019-02-06,-1.8883999999999999
2019-02-07,-2.1913
2019-02-08,0.6055
2019-02-11,0.8125
2019-02-12,1.5224
2019-02-13,-0.441
2019-02-14,1.6242999999999999
2019-02-15,-8.544
2019-02-19,4.3216
2019-02-20,0.0914
2019-02-21,-3.2561999999999998
2019-02-22,5.9767
2019-02-25,-0.2968
2019-02-26,-0.6252
2019-02-27,-0.8987
2019-02-28,3.9903
2019-03-01,0.6977
2019-03-04,1.0393
2019-03-05,3.3143000000000002
2019-03-06,-0.4978
2019-03-07,-2.1401
2019-03-08,-0.3124
2019-03-11,2.5641
2019-03-12,-1.1667
2019-03-13,0.3935
2019-03-14,-0.084
2019-03-15,0.8126
2019-03-18,-0.0278
2019-03-19,-0.1112
2019-03-20,-0.4731
2019-03-21,0.3356
2019-03-22,-1.5886
2019-03-25,1.1895
2019-03-26,-0.3918
2019-03-27,-2.1073
2019-03-28,2.1814
2019-03-29,-3.5393
2019-04-01,-1.0775
2019-04-02,2.826
2019-04-03,-0.4581
2019-04-04,-0.3739
2019-04-05,1.6455
2019-04-08,1.5337
2019-04-09,0.6434
2019-04-10,4.0856
2019-04-11,0.9346
2019-04-12,2.9101
2019-04-15,0.2571
2019-04-16,-0.4359
2019-04-17,-1.6225
2019-04-18,-2.2513
2019-04-22,0.2678
2019-04-23,0.9882
2019-04-24,-0.5025
2019-04-25,-1.3291
2019-04-26,-1.1584
2019-04-29,1.7170999999999998
2019-04-30,0.2947
2019-05-01,1.7366000000000001
2019-05-02,-4.1492
2019-05-03,2.0274
2019-05-06,-0.6713
2019-05-07,-1.8113000000000001
2019-05-08,0.4956
2019-05-09,-0.1096
2019-05-10,-0.576
2019-05-13,-3.9172000000000002
2019-05-14,0.6891
2019-05-15,3.5358
2019-05-16,2.6439
2019-05-17,1.3952
2019-05-20,-2.4345
2019-05-21,1.4917
2019-05-22,0.6146
2019-05-23,-3.3466
2019-05-24,2.5282
2019-05-28,-4.0472
2019-05-29,1.4804
2019-05-30,0.1652
2019-05-31,-1.2916
2019-06-03,-1.3363
2019-06-04,2.342
2019-06-05,0.0276
2019-06-06,2.3705
2019-06-07,0.377
2019-06-10,1.3144
2019-06-11,1.4562
2019-06-12,-0.0261
2019-06-13,1.4096
2019-06-14,-2.3166
2019-06-17,1.0804
2019-06-18,1.0688
2019-06-19,0.5674
2019-06-20,1.1028
2019-06-21,-1.0147
2019-06-24,0.1794
2019-06-25,-3.8373
2019-06-26,0.2128
2019-06-27,3.1059
2019-06-28,-2.1627
2019-07-01,3.2368
2019-07-02,1.1726
2019-07-03,-0.907
2019-07-05,-0.3305
2019-07-08,-1.2245
2019-07-09,1.8853
2019-07-10,0.9379
2019-07-11,0.3767
2019-07-12,0.9007
2019-07-15,0.3719
2019-07-16,-0.5188
2019-07-17,-1.7383
2019-07-18,0.1011
2019-07-19,-1.54
2019-07-22,1.5128
2019-07-23,0.101
2019-07-24,0.9084
2019-07-25,-3.951
2019-07-26,-3.5667999999999997
2019-07-29,6.2095
2019-07-30,-1.1947
2019-07-31,0.9004
2019-08-01,-2.4732
2019-08-02,-1.8561999999999999
2019-08-05,-3.1966
2019-08-06,2.0914
2019-08-07,-1.5093999999999999
2019-08-08,2.2441
2019-08-09,-1.0707
2019-08-12,-1.8669
2019-08-13,3.4739
2019-08-14,-4.4231
2019-08-15,-0.0279
2019-08-16,1.7288999999999999
2019-08-19,-0.1919
2019-08-20,0.1923
2019-08-21,-0.0548
2019-08-22,0.2468
2019-08-23,-2.0793
2019-08-26,1.0059
2019-08-27,0.9405
2019-08-28,-0.7673
2019-08-29,1.7951000000000001
2019-08-30,0.6511
2019-09-03,0.0
2019-09-04,2.3181
2019-09-05,0.3161
2019-09-06,-0.2363
2019-09-09,-1.3425
2019-09-10,0.0
2019-09-11,0.4803
2019-09-12,0.2124
2019-09-13,0.371
2019-09-16,0.396
2019-09-17,-0.9203
2019-09-18,-0.9289
2019-09-19,0.2947
2019-09-20,-4.4605
2019-09-23,2.2784
2019-09-24,-1.5716999999999999
2019-09-25,1.3052000000000001
2019-09-26,-0.8498
2019-09-27,-2.5159000000000002
2019-09-30,-0.709
2019-10-01,-0.7141
2019-10-02,-2.1001
2019-10-03,2.6447000000000003
2019-10-04,1.231
2019-10-07,-0.2262
2019-10-08,0.3401
2019-10-09,0.7345
2019-10-10,-0.2804
2019-10-11,-15.6637
2019-10-14,1.0337
2019-10-15,0.7261
2019-10-16,-1.0485
2019-10-17,0.298
2019-10-18,-1.7498
2019-10-21,10.0806
2019-10-22,-1.7705
2019-10-23,-0.6215
2019-10-24,2.2514
2019-10-25,-1.315
2019-10-28,4.0595
2019-10-29,0.2382
2019-10-30,-0.2674
2019-10-31,-0.5362
2019-11-01,1.3777
2019-11-04,1.1521
2019-11-05,0.8178
2019-11-06,-0.927
2019-11-07,-0.3801
2019-11-08,0.2642
2019-11-11,0.2049
2019-11-12,-1.0517
2019-11-13,0.0295
2019-11-14,2.0071
2019-11-15,3.559
2019-11-18,11.9586
2019-11-19,-1.5972
2019-11-20,1.826
2019-11-21,-0.1494
2019-11-22,0.9229
2019-11-25,1.5077
2019-11-26,0.9739
2019-11-27,0.8199
2019-11-29,0.3827
2019-12-02,-2.0253
2019-12-03,-1.2403
2019-12-04,-0.4925
2019-12-05,-0.4454
2019-12-06,0.5717
2019-12-09,-0.346
2019-12-10,0.3348
2019-12-11,2.4842
2019-12-12,0.6995
2019-12-13,3.5928
2019-12-16,-0.9595
2019-12-17,-2.0894
2019-12-18,0.0477
2019-12-19,1.8112
2019-12-20,1.03
2019-12-23,0.9731
2019-12-24,0.2065
2019-12-26,0.1374
2019-12-27,0.3887
2019-12-30,-1.0478
2019-12-31,0.1151
2020-01-02,1.3566
2020-01-03,-1.9737
2020-01-06,-0.2546
2020-01-07,0.1508
2020-01-08,1.4016
2020-01-09,1.7591999999999999
2020-01-10,-1.0777
2020-01-13,0.5447
2020-01-14,-1.7381
2020-01-15,-0.6892
2020-01-16,2.0819
2020-01-17,2.8779
2020-01-21,-0.7709
2020-01-22,0.677
2020-01-23,-1.0032
2020-01-24,1.069
2020-01-27,-1.7959
2020-01-28,2.2551
2020-01-29,1.185
2020-01-30,-0.4554
2020-01-31,-2.3747
2020-02-03,2.6557
2020-02-04,4.3696
2020-02-05,0.4999
2020-02-06,-0.1036
2020-02-07,0.6017
2020-02-10,-0.9074
2020-02-11,0.4579
2020-02-12,0.5801
2020-02-13,0.1442
2020-02-14,-4.2164
2020-02-18,-2.4909
2020-02-19,1.6296
2020-02-20,1.1268
2020-02-21,-4.564
2020-02-24,-5.6578
2020-02-25,-4.6644
2020-02-26,3.5946
2020-02-27,-3.3012
2020-02-28,1.1961
2020-03-02,0.7387
