ticker,WTI US Equity
2009-06-18,-7.0352
2009-06-19,-0.8649
2009-06-22,-10.578
2009-06-23,4.7561
2009-06-24,0.2328
2009-06-25,3.8327999999999998
2009-06-26,8.1655
2009-06-29,0.7239
2009-06-30,0.0
2009-07-01,-1.232
2009-07-02,-5.6133
2009-07-06,-6.6079
2009-07-07,-3.066
2009-07-08,-3.2847
2009-07-09,2.6414999999999997
2009-07-10,3.4314
2009-07-13,0.4739
2009-07-14,1.1792
2009-07-15,1.6317
2009-07-16,2.6376
2009-07-17,-1.7877
2009-07-20,5.2332
2009-07-21,2.9189
2009-07-22,-2.7311
2009-07-23,1.8359
2009-07-24,2.5451
2009-07-27,2.4819
2009-07-28,-1.9173
2009-07-29,-3.9095
2009-07-30,7.0664
2009-07-31,6.9
2009-08-03,8.7933
2009-08-04,0.5159
2009-08-05,-5.2181
2009-08-06,1.2635
2009-08-07,3.5651
2009-08-10,-1.9792999999999998
2009-08-11,-4.6532
2009-08-12,0.9208
2009-08-13,2.5547
2009-08-14,-2.847
2009-08-17,-5.8608
2009-08-18,3.6965
2009-08-19,-0.0941
2009-08-20,-3.3898
2009-08-21,5.2632
2009-08-24,0.2778
2009-08-25,-0.831
2009-08-26,-3.1657
2009-08-27,-0.3846
2009-08-28,0.5792
2009-08-31,-5.1823
2009-09-01,-5.0607
2009-09-02,-1.1727
2009-09-03,0.3236
2009-09-04,2.4731
2009-09-08,4.1973
2009-09-09,2.9204
2009-09-10,3.9139
2009-09-11,0.4708
2009-09-14,1.0309
2009-09-15,3.9889
2009-09-16,7.2257
2009-09-17,1.0815
2009-09-18,0.4115
2009-09-21,-1.1475
2009-09-22,1.6583999999999999
2009-09-23,-0.1631
2009-09-24,-5.4739
2009-09-25,-2.3336
2009-09-28,2.5664
2009-09-29,2.6747
2009-09-30,-1.5966
2009-10-01,-4.6968
2009-10-02,-0.3584
2009-10-05,5.7554
2009-10-06,3.2313
2009-10-07,-1.2356
2009-10-08,5.3378
2009-10-09,-0.0792
2009-10-12,-0.1585
2009-10-13,3.1746
2009-10-14,1.1538
2009-10-15,6.1597
2009-10-16,1.2894
2009-10-19,1.4144
2009-10-20,0.6974
2009-10-21,-3.1856
2009-10-22,-1.7883
2009-10-23,-4.5885
2009-10-26,-0.6107
2009-10-27,0.6144
2009-10-28,-7.6336
2009-10-29,4.5455
2009-10-30,-7.9051
2009-11-02,-2.6609
2009-11-03,4.0564
2009-11-04,0.4237
2009-11-05,-0.5907
2009-11-06,-7.0458
2009-11-09,3.4703
2009-11-10,-2.03
2009-11-11,-1.0811
2009-11-12,-5.1002
2009-11-13,1.5354999999999999
2009-11-16,2.7488
2009-11-17,-2.6753
2009-11-18,0.0
2009-11-19,-3.8863
2009-11-20,-0.6903
2009-11-23,4.0715
2009-11-24,0.2863
2009-11-25,2.8544
2009-11-27,-3.8853
2009-11-30,-0.385
2009-12-01,2.5121
2009-12-02,0.5655
2009-12-03,-2.9053
2009-12-04,1.3514
2009-12-07,0.8571
2009-12-08,-2.7384
2009-12-09,1.3592
2009-12-10,1.341
2009-12-11,0.7561
2009-12-14,5.1595
2009-12-15,1.6057000000000001
2009-12-16,1.5803
2009-12-17,1.6421999999999999
2009-12-18,0.2551
2009-12-21,0.3393
2009-12-22,-0.5917
2009-12-23,0.0
2009-12-24,1.2755
2009-12-28,-0.084
2009-12-29,-2.0168
2009-12-30,0.2573
2009-12-31,0.0855
2010-01-04,4.7863
2010-01-05,0.6525
2010-01-06,1.9449
2010-01-07,-1.0334
2010-01-08,0.4016
2010-01-11,-0.8
2010-01-12,-4.0323
2010-01-13,-4.0336
2010-01-14,3.3275
2010-01-15,-5.9322
2010-01-19,-1.4414
2010-01-20,-5.0274
2010-01-21,-2.4062
2010-01-22,-2.7613
2010-01-25,-0.6085
2010-01-26,-0.5102
2010-01-27,-1.0256
2010-01-28,-3.4197
2010-01-29,-4.3991
2010-02-01,2.1324
2010-02-02,1.8681
2010-02-03,-1.6181
2010-02-04,-5.8114
2010-02-05,0.9313
2010-02-08,-1.7301
2010-02-09,0.8216
2010-02-10,0.6985
2010-02-11,4.5087
2010-02-12,1.5487
2010-02-16,2.7233
2010-02-17,0.4242
2010-02-18,-1.056
2010-02-19,0.2134
2010-02-22,-0.426
2010-02-23,-3.9572000000000003
2010-02-24,-1.4477
2010-02-25,1.9209
2010-02-26,-2.3282
2010-03-01,0.7946
2010-03-02,2.8153
2010-03-03,2.6287000000000003
2010-03-04,-3.4152
2010-03-05,1.105
2010-03-08,2.5137
2010-03-09,-0.2132
2010-03-10,1.8162
2010-03-11,-1.7894999999999999
2010-03-12,1.9293
2010-03-15,-3.5752
2010-03-16,-0.7634
2010-03-17,0.6593
2010-03-18,-3.6026
2010-03-19,-1.0193
2010-03-22,2.2883
2010-03-23,2.1253
2010-03-24,-2.9573
2010-03-25,-4.5147
2010-03-26,-1.7730000000000001
2010-03-29,4.0915
2010-03-30,-1.1561
2010-03-31,-1.7544
2010-04-01,3.2143
2010-04-05,6.4591
2010-04-06,0.9751
2010-04-07,1.3948
2010-04-08,9.418
2010-04-09,2.1277
2010-04-12,1.9886
2010-04-13,0.0929
2010-04-14,2.4119
2010-04-15,5.163
2010-04-16,-4.2205
2010-04-19,-0.4496
2010-04-20,2.3487
2010-04-21,-1.677
2010-04-22,-2.7828
2010-04-23,3.5088
2010-04-26,-7.3149
2010-04-27,-0.77
2010-04-28,0.0
2010-04-29,-1.4549
2010-04-30,-6.7913
2010-05-03,5.5966000000000005
2010-05-04,-1.2
2010-05-05,-0.3036
2010-05-06,-4.264
2010-05-07,-3.1813
2010-05-10,7.0099
2010-05-11,1.433
2010-05-12,0.8073
2010-05-13,1.2012
2010-05-14,-0.7913
2010-05-17,-3.0907
2010-05-18,0.6173
2010-05-19,-4.6012
2010-05-20,-5.1447
2010-05-21,2.2599
2010-05-24,-4.5304
2010-05-25,0.813
2010-05-26,5.1843
2010-05-27,9.529
2010-05-28,-2.6
2010-06-01,-9.1376
2010-06-02,4.8588000000000005
2010-06-03,0.1078
2010-06-04,-2.6911
2010-06-07,-0.6637
2010-06-08,3.3407999999999998
2010-06-09,1.8319
2010-06-10,4.8677
2010-06-11,2.0182
2010-06-14,2.4728
2010-06-15,1.9304999999999999
2010-06-16,-0.7576
2010-06-17,-0.5725
2010-06-18,0.0
2010-06-21,0.6718
2010-06-22,-5.3384
2010-06-23,-2.3162
2010-06-24,-1.8557000000000001
2010-06-25,7.458
2010-06-28,-0.5865
2010-06-29,-5.8997
2010-06-30,-1.1494
2010-07-01,-2.8541
2010-07-02,-2.7203
2010-07-06,-3.0201
2010-07-07,1.0381
2010-07-08,0.2283
2010-07-09,2.3918
2010-07-12,-2.1135
2010-07-13,3.75
2010-07-14,0.6572
2010-07-15,-1.9586999999999999
2010-07-16,-3.7736
2010-07-19,1.8454000000000002
2010-07-20,4.3035
2010-07-21,-4.126
2010-07-22,5.436
2010-07-23,1.1815
2010-07-26,-0.4246
2010-07-27,-0.1066
2010-07-28,-1.174
2010-07-29,-1.0799
2010-07-30,0.5459
2010-08-02,1.6287
2010-08-03,1.9231
2010-08-04,5.4507
2010-08-05,0.0
2010-08-06,-0.6958
2010-08-09,-1.7017
2010-08-10,-2.444
2010-08-11,-3.3403
2010-08-12,0.0
2010-08-13,-2.6997999999999998
2010-08-16,-0.333
2010-08-17,0.3341
2010-08-18,0.9989
2010-08-19,-2.7594
2010-08-20,-1.3620999999999999
2010-08-23,0.4603
2010-08-24,0.0
2010-08-25,2.0619
2010-08-26,-1.0101
2010-08-27,2.1542
2010-08-30,-1.1099
2010-08-31,1.459
2010-09-01,5.6416
2010-09-02,-1.466
2010-09-03,4.1445
2010-09-07,-3.1633
2010-09-08,0.4215
2010-09-09,0.8395
2010-09-10,0.6243
2010-09-13,1.9647999999999999
2010-09-14,-0.8114
2010-09-15,-2.7607
2010-09-16,-0.7361
2010-09-17,1.1653
2010-09-20,3.2461
2010-09-21,1.4199
2010-09-22,-1.5
2010-09-23,-0.203
2010-09-24,4.7813
2010-09-27,0.5825
2010-09-28,1.2548
2010-09-29,3.1459
2010-09-30,-2.0333
2010-10-01,2.8302
2010-10-04,-1.2844
2010-10-05,1.3941
2010-10-06,1.0082
2010-10-07,-0.5445
2010-10-08,3.1934
2010-10-11,-0.7073
2010-10-12,-1.7809
2010-10-13,1.7226
2010-10-14,-0.2674
2010-10-15,-0.983
2010-10-18,-0.5415
2010-10-19,-2.6316
2010-10-20,2.6095
2010-10-21,-0.1817
2010-10-22,-1.0919
2010-10-25,0.184
2010-10-26,0.2755
2010-10-27,-1.3736
2010-10-28,-1.1142
2010-10-29,2.1596
2010-11-01,-1.1029
2010-11-02,19.4238
2010-11-03,10.0389
2010-11-04,0.1414
2010-11-05,0.0
2010-11-08,2.048
2010-11-09,5.3979
2010-11-10,6.763
2010-11-11,-1.599
2010-11-12,-2.8125
2010-11-15,1.5434
2010-11-16,-4.0635
2010-11-17,2.6473
2010-11-18,2.2566
2010-11-19,-1.3241
2010-11-22,3.77
2010-11-23,-2.5862
2010-11-24,2.402
2010-11-26,1.5432000000000001
2010-11-29,1.3374
2010-11-30,0.4799
2010-12-01,8.597
2010-12-02,0.7697
2010-12-03,1.9094
2010-12-06,3.9615
2010-12-07,0.7724
2010-12-08,-11.7016
2010-12-09,-0.463
2010-12-10,-0.5233
2010-12-13,0.5845
2010-12-14,0.5811
2010-12-15,-2.0797
2010-12-16,0.236
2010-12-17,-1.6480000000000001
2010-12-20,-0.3738
2010-12-21,2.3139
2010-12-22,1.7115
2010-12-23,3.4856
2010-12-27,0.7549
2010-12-28,2.1326
2010-12-29,0.7901
2010-12-30,0.112
2010-12-31,-0.0559
2011-01-03,2.5182
2011-01-04,-1.5284
2011-01-05,1.1641
2011-01-06,-1.863
2011-01-07,0.7259
2011-01-10,-0.2772
2011-01-11,0.6115
2011-01-12,1.7127
2011-01-13,-0.2173
2011-01-14,2.2319
2011-01-18,-1.0117
2011-01-19,-2.0441
2011-01-20,-0.8786
2011-01-21,0.8864
2011-01-24,1.1532
2011-01-25,-0.5429
2011-01-26,5.8952
2011-01-27,-0.5155
2011-01-28,-0.4663
2011-01-31,5.9344
2011-02-01,1.5725
2011-02-02,-0.2903
2011-02-03,1.6012
2011-02-04,0.382
2011-02-07,2.7117
2011-02-08,1.2043
2011-02-09,-1.0526
2011-02-10,0.5088
2011-02-11,3.8196
2011-02-14,4.4326
2011-02-15,-0.5093
2011-02-16,1.0239
2011-02-17,-1.3514
2011-02-18,-0.5993
2011-02-22,-1.7657
2011-02-23,3.5072
2011-02-24,2.2872
2011-02-25,5.1346
2011-02-28,0.5514
2011-03-01,-3.4861
2011-03-02,-14.3669
2011-03-03,-2.7488
2011-03-04,0.2924
2011-03-07,3.4985
2011-03-08,-5.1174
2011-03-09,-2.3750999999999998
2011-03-10,-3.2438
2011-03-11,0.2095
2011-03-14,4.2431
2011-03-15,-1.3568
2011-03-16,0.0
2011-03-17,1.9358
2011-03-18,-0.7996
2011-03-21,2.5693
2011-03-22,-0.1965
2011-03-23,4.4291
2011-03-24,0.9425
2011-03-25,1.774
2011-03-28,-2.4312
2011-03-29,2.3507
2011-03-30,1.6996
2011-03-31,2.9359
2011-04-01,-0.8776
2011-04-04,1.1952
2011-04-05,-0.35
2011-04-06,0.1756
2011-04-07,-1.4461
2011-04-08,0.5336
2011-04-11,-2.5652
2011-04-12,-1.1348
2011-04-13,0.1377
2011-04-14,0.8253
2011-04-15,1.0459
2011-04-18,-1.7102
2011-04-19,-1.3277999999999999
2011-04-20,5.5684000000000005
2011-04-21,0.044
2011-04-25,3.5589
2011-04-26,17.9465
2011-04-27,-3.3813
2011-04-28,0.3351
2011-04-29,-0.5195
2011-05-02,-1.8277
2011-05-03,-1.6717
2011-05-04,-3.8253
2011-05-05,-3.857
2011-05-06,0.4597
2011-05-09,2.787
2011-05-10,1.4998
2011-05-11,-5.0319
2011-05-12,-2.0606
2011-05-13,-2.1468
2011-05-16,-0.6582
2011-05-17,1.7668
2011-05-18,4.9479
2011-05-19,-0.7031
2011-05-20,0.4998
2011-05-23,-4.1028
2011-05-24,0.7779
2011-05-25,5.446
2011-05-26,1.3827
2011-05-27,1.6446
2011-05-31,2.2099
2011-06-01,-6.139
2011-06-02,1.1929
2011-06-03,-2.0325
2011-06-06,-2.6555999999999997
2011-06-07,-1.0656
2011-06-08,1.6372
2011-06-09,3.1369
2011-06-10,-3.5758
2011-06-13,-3.2396
2011-06-14,3.5683
2011-06-15,-2.9775
2011-06-16,1.1837
2011-06-17,2.7296
2011-06-20,-0.9701
2011-06-21,4.3867
2011-06-22,-0.4896
2011-06-23,-0.697
2011-06-24,-2.1883
2011-06-27,0.7176
2011-06-28,4.9455
2011-06-29,2.6757
2011-06-30,1.5947
2011-07-01,1.7993999999999999
2011-07-05,1.5419
2011-07-06,-1.0741
2011-07-07,2.471
2011-07-08,-1.7903
2011-07-11,-3.1994
2011-07-12,-0.0769
2011-07-13,0.6538
2011-07-14,-2.713
2011-07-15,5.106
2011-07-18,0.0374
2011-07-19,4.7068
2011-07-20,-1.3557000000000001
2011-07-21,0.868
2011-07-22,2.3306
2011-07-25,0.4905
2011-07-26,-1.2204
2011-07-27,-2.1532
2011-07-28,-1.8397999999999999
2011-07-29,-0.4043
2011-08-01,2.3985
2011-08-02,-3.4955
2011-08-03,0.5601
2011-08-04,-13.8136
2011-08-05,-5.9457
2011-08-08,-15.9414
2011-08-09,6.6485
2011-08-10,-4.0368
2011-08-11,9.8509
2011-08-12,-0.4363
2011-08-15,7.0594
2011-08-16,-2.0009
2011-08-17,0.0464
2011-08-18,-9.5547
2011-08-19,-5.8582
2011-08-22,-1.4192
2011-08-23,7.4751
2011-08-24,-0.3091
2011-08-25,-2.0155
2011-08-26,4.2194
2011-08-29,7.085
2011-08-30,1.5123
2011-08-31,-1.6760000000000002
2011-09-01,-3.5985
2011-09-02,-6.6306
2011-09-06,1.0521
2011-09-07,4.4768
2011-09-08,-2.7902
2011-09-09,-5.1768
2011-09-12,-1.6757
2011-09-13,2.0341
2011-09-14,0.0
2011-09-15,3.7716
2011-09-16,-0.7269
2011-09-19,-2.0397
2011-09-20,-4.378
2011-09-21,-6.1418
2011-09-22,-10.113
2011-09-23,-6.1549
2011-09-26,6.9111
2011-09-27,4.8812999999999995
2011-09-28,-8.8679
2011-09-29,1.0352
2011-09-30,-6.0109
2011-10-03,-8.3576
2011-10-04,6.4235
2011-10-05,4.769
2011-10-06,2.7738
2011-10-07,-3.391
2011-10-10,8.2378
2011-10-11,-1.3898
2011-10-12,11.4765
2011-10-13,-2.2878
2011-10-14,9.4886
2011-10-17,-6.5841
2011-10-18,4.6386
2011-10-19,-1.8998
2011-10-20,1.7606000000000002
2011-10-21,4.729
2011-10-24,5.2313
2011-10-25,-5.9655000000000005
2011-10-26,4.9527
2011-10-27,11.3998
2011-10-28,-0.8567
2011-10-31,-5.4729
2011-11-01,-7.5165
2011-11-02,7.7979
2011-11-03,6.0621
2011-11-04,-4.0346
2011-11-07,0.3003
2011-11-08,1.4471
2011-11-09,-6.4929
2011-11-10,4.1031
2011-11-11,2.8802
2011-11-14,-1.1788
2011-11-15,1.5936
2011-11-16,-2.549
2011-11-17,-5.835
2011-11-18,0.1603
2011-11-21,-3.4667
2011-11-22,-3.0387
2011-11-23,-1.8234
2011-11-25,-2.7858
2011-11-28,10.3881
2011-11-29,-1.3521
2011-11-30,9.7588
2011-12-01,1.2488
2011-12-02,2.368
2011-12-05,4.9639
2011-12-06,2.4334
2011-12-07,0.3586
2011-12-08,-5.7168
2011-12-09,6.0635
2011-12-12,-4.1983
2011-12-13,-2.5175
2011-12-14,-3.9215999999999998
2011-12-15,-1.9413
2011-12-16,4.1951
2011-12-19,-3.07
2011-12-20,6.4901
2011-12-21,0.9264
2011-12-22,4.0097
2011-12-23,-0.836
2011-12-27,1.0304
2011-12-28,-2.9207
2011-12-29,2.1968
2011-12-30,-0.8879
2012-01-03,5.2334
2012-01-04,-2.6882
2012-01-05,-1.0589
2012-01-06,-2.1405
2012-01-09,0.6657
2012-01-10,1.9839
2012-01-11,-2.5938
2012-01-12,-0.2853
2012-01-13,-3.4812
2012-01-17,1.2352
2012-01-18,2.9771
2012-01-19,0.9479
2012-01-20,-0.7512
2012-01-23,1.5137
2012-01-24,0.1864
2012-01-25,2.9767
2012-01-26,-3.9747
2012-01-27,1.9285
2012-01-30,0.2769
2012-01-31,-0.5522
2012-02-01,-1.1569
2012-02-02,-2.1536
2012-02-03,3.9713000000000003
2012-02-06,5.1081
2012-02-07,6.1734
2012-02-08,-1.8144
2012-02-09,-1.302
2012-02-10,-2.383
2012-02-13,1.8309
2012-02-14,-0.9846
2012-02-15,-1.47
2012-02-16,2.9398999999999997
2012-02-17,1.8755
2012-02-21,0.5858
2012-02-22,0.1664
2012-02-23,2.8654
2012-02-24,8.3165
2012-02-27,-1.9009
2012-02-28,-0.7599
2012-02-29,-3.3308
2012-03-01,-1.1485
2012-03-02,-6.7708
2012-03-05,1.3322
2012-03-06,-3.8167999999999997
2012-03-07,0.9259
2012-03-08,1.3106
2012-03-09,2.4148
2012-03-12,-2.6947
2012-03-13,2.9961
2012-03-14,-2.3186999999999998
2012-03-15,-0.5179
2012-03-16,2.8632999999999997
2012-03-19,1.4762
2012-03-20,-4.946
2012-03-21,-0.4373
2012-03-22,-4.2161
2012-03-23,4.1724
2012-03-26,0.132
2012-03-27,-4.5714
2012-03-28,-2.7637
2012-03-29,0.5211
2012-03-30,-0.6598
2012-04-02,2.277
2012-04-03,-1.7625
2012-04-04,-3.9188
2012-04-05,-1.4251
2012-04-09,-2.3928
2012-04-10,-5.3115
2012-04-11,1.3484
2012-04-12,5.2688
2012-04-13,-1.5672000000000001
2012-04-16,-2.1572
2012-04-17,1.3123
2012-04-18,-0.7772
2012-04-19,-0.5744
2012-04-20,0.0525
2012-04-23,-0.21
2012-04-24,0.0
2012-04-25,3.6297
2012-04-26,1.5735999999999999
2012-04-27,-0.1999
2012-04-30,-1.0015
2012-05-01,2.9337
2012-05-02,-3.4398
2012-05-03,1.0687
2012-05-04,-2.5176
2012-05-07,-1.8079
2012-05-08,0.6312
2012-05-09,-9.357
2012-05-10,0.173
2012-05-11,-4.0875
2012-05-14,-4.0216
2012-05-15,-4.1276
2012-05-16,-0.7175
2012-05-17,0.5256
2012-05-18,-0.9804
2012-05-21,6.8647
2012-05-22,-3.0266
2012-05-23,0.9603
2012-05-24,-2.156
2012-05-25,1.2314
2012-05-29,4.9936
2012-05-30,-5.7317
2012-05-31,-0.5821
2012-06-01,-3.123
2012-06-04,-0.7388
2012-06-05,1.1502
2012-06-06,6.7559000000000005
2012-06-07,-1.1905000000000001
2012-06-08,0.0
2012-06-11,-6.1509
2012-06-12,-0.4054
2012-06-13,-5.2239
2012-06-14,1.718
2012-06-15,0.9852
2012-06-18,-1.4634
2012-06-19,1.2023
2012-06-20,-1.188
2012-06-21,-5.8699
2012-06-22,3.6814
2012-06-25,-2.1014
2012-06-26,1.9245
2012-06-27,4.8656
2012-06-28,0.9003
2012-06-29,5.0103
2012-07-02,-0.5229
2012-07-03,5.5191
2012-07-05,-0.6849
2012-07-06,-1.1912
2012-07-09,-0.1269
2012-07-10,-4.8285
2012-07-11,1.0013
2012-07-12,-2.7098
2012-07-13,3.1929
2012-07-16,1.7117
2012-07-17,2.0712
2012-07-18,2.156
2012-07-19,3.8485
2012-07-20,0.1793
2012-07-23,-3.58
2012-07-24,-4.2698
2012-07-25,-2.0685000000000002
2012-07-26,2.7063
2012-07-27,5.8483
2012-07-30,-0.0607
2012-07-31,12.3329
2012-08-01,-4.9216
2012-08-02,-10.182
2012-08-03,6.0798
2012-08-06,0.597
2012-08-07,3.2047
2012-08-08,0.8626
2012-08-09,1.3113000000000001
2012-08-10,0.1125
2012-08-13,-1.2929
2012-08-14,2.0501
2012-08-15,-3.0692
2012-08-16,4.7783999999999995
2012-08-17,1.5385
2012-08-20,-1.7316
2012-08-21,0.3872
2012-08-22,0.6612
2012-08-23,-3.1746
2012-08-24,0.4522
2012-08-27,-0.6753
2012-08-28,0.9632
2012-08-29,0.6173
2012-08-30,-3.5137
2012-08-31,-0.2312
2012-09-04,2.0278
2012-09-05,0.9654
2012-09-06,3.7683
2012-09-07,3.0352
2012-09-10,-0.3682
2012-09-11,3.0095
2012-09-12,1.0251
2012-09-13,3.3486000000000002
2012-09-14,3.1419
2012-09-17,-2.0942
2012-09-18,-2.3335
2012-09-19,-3.5341
2012-09-20,0.3612
2012-09-21,0.6684
2012-09-24,-0.9193
2012-09-25,-0.5155
2012-09-26,-2.3316
2012-09-27,2.069
2012-09-28,-2.3909000000000002
2012-10-01,1.4377
2012-10-02,-0.2625
2012-10-03,-0.8421
2012-10-04,1.9639
2012-10-05,-1.7699
2012-10-08,-3.0737
2012-10-09,3.6632
2012-10-10,-0.1055
2012-10-11,1.7423
2012-10-12,-3.0099
2012-10-15,-1.4981
2012-10-16,2.2271
2012-10-17,3.0287
2012-10-18,-0.5673
2012-10-19,-3.2676
2012-10-22,-2.3592
2012-10-23,-3.844
2012-10-24,-3.3124000000000002
2012-10-25,1.1813
2012-10-26,-1.8096999999999999
2012-10-31,0.7729
2012-11-01,7.3746
2012-11-02,-1.4285999999999999
2012-11-05,0.4459
2012-11-06,2.5526999999999997
2012-11-07,-6.3312
2012-11-08,-3.8128
2012-11-09,0.4204
2012-11-12,-2.811
2012-11-13,-0.3692
2012-11-14,-0.3706
2012-11-15,-0.2567
2012-11-16,0.2574
2012-11-19,7.3171
2012-11-20,-2.512
2012-11-21,0.4908
2012-11-23,1.0379
2012-11-26,-3.0211
2012-11-27,2.3053
2012-11-28,-2.2533
2012-11-29,3.3022
2012-11-30,-0.0603
2012-12-03,-1.026
2012-12-04,-1.7073
2012-12-05,4.3424
2012-12-06,-1.843
2012-12-07,2.8468
2012-12-10,-0.2356
2012-12-11,0.4132
2012-12-12,0.9406
2012-12-13,-1.9220000000000002
2012-12-14,-0.9501
2012-12-17,3.3573
2012-12-18,4.0603
2012-12-19,-1.2821
2012-12-20,0.2823
2012-12-21,-1.3761
2012-12-24,-2.6744
2012-12-26,-1.1947
2012-12-27,-3.5067
2012-12-28,-2.005
2012-12-31,2.4936
2013-01-02,5.9264
2013-01-03,0.7067
2013-01-04,1.345
2013-01-07,-0.2885
2013-01-08,-0.8681
2013-01-09,-2.3935
2013-01-10,1.9737
2013-01-11,0.0
2013-01-14,-0.176
2013-01-15,-0.5875
2013-01-16,-0.8274
2013-01-17,1.0131000000000001
2013-01-18,2.6549
2013-01-22,3.2759
2013-01-23,-3.005
2013-01-24,-1.3769
2013-01-25,1.3961999999999999
2013-01-28,-0.8606
2013-01-29,2.5463
2013-01-30,-0.1129
2013-01-31,-0.565
2013-02-01,4.3182
2013-02-04,-1.1438
2013-02-05,0.4959
2013-02-06,-0.3838
2013-02-07,-1.0457
2013-02-08,0.2225
2013-02-11,-0.8879
2013-02-12,-1.3998
2013-02-13,-0.2839
2013-02-14,-0.2847
2013-02-15,-4.7973
2013-02-19,1.8596
2013-02-20,-5.7715
2013-02-21,0.4375
2013-02-22,1.9291
2013-02-25,-4.2735
2013-02-26,0.7653
2013-02-27,-4.0506
2013-02-28,-1.9788999999999999
2013-03-01,-0.7402
2013-03-04,-3.7965999999999998
2013-03-05,0.0705
2013-03-06,1.338
2013-03-07,5.0035
2013-03-08,2.3163
2013-03-11,-0.2587
2013-03-12,0.2594
2013-03-13,-2.5873
2013-03-14,3.8051
2013-03-15,-1.3505
2013-03-18,-1.9557
2013-03-19,-0.133
2013-03-20,0.3329
2013-03-21,-3.5169
2013-03-22,-0.1376
2013-03-25,-0.6887
2013-03-26,2.982
2013-03-27,-1.3468
2013-03-28,-3.0717
2013-04-01,-4.1549
2013-04-02,-1.2490999999999999
2013-04-03,-3.125
2013-04-04,-0.9217
2013-04-05,0.6202
2013-04-08,2.6193999999999997
2013-04-09,1.0511
2013-04-10,2.526
2013-04-11,-0.5072
2013-04-12,-4.7341999999999995
2013-04-15,-6.1162
2013-04-16,0.7329
2013-04-17,-7.2757
2013-04-18,0.959
2013-04-19,-4.7496
2013-04-22,0.6346
2013-04-23,2.973
2013-04-24,4.112
2013-04-25,0.4202
2013-04-26,-3.1799
2013-04-29,2.8522
2013-04-30,-1.8487
2013-05-01,-3.9384
2013-05-02,2.7629
2013-05-03,5.2905
2013-05-06,0.4942
2013-05-07,4.5082
2013-05-08,15.3725
2013-05-09,-2.7192
2013-05-10,-2.376
2013-05-13,-0.5727
2013-05-14,2.5918
2013-05-15,-1.8246
2013-05-16,-1.9299
2013-05-17,5.4665
2013-05-20,5.4596
2013-05-21,-0.2621
2013-05-22,-1.6425999999999998
2013-05-23,-0.0672
2013-05-24,-0.4707
2013-05-28,3.2432
2013-05-29,-1.3743
2013-05-30,-0.8626
2013-05-31,-1.3387
2013-06-03,1.9674
2013-06-04,0.1996
2013-06-05,-3.4529
2013-06-06,2.132
2013-06-07,1.5488
2013-06-10,-0.9284
2013-06-11,-1.7403
2013-06-12,-0.3406
2013-06-13,1.162
2013-06-14,-1.0811
2013-06-17,0.9563
2013-06-18,0.0677
2013-06-19,-0.879
2013-06-20,-6.0709
2013-06-21,0.4357
2013-06-24,0.8677
2013-06-25,2.0789
2013-06-26,0.8427
2013-06-27,-1.3231
2013-06-28,0.8469
2013-07-01,1.8894
2013-07-02,0.206
2013-07-03,-0.2056
2013-07-05,3.8462
2013-07-08,0.0
2013-07-09,1.6534
2013-07-10,2.082
2013-07-11,-0.3187
2013-07-12,-2.2379
2013-07-15,0.5232
2013-07-16,0.3904
2013-07-17,4.2126
2013-07-18,1.4925
2013-07-19,0.8578
2013-07-22,1.2151
2013-07-23,0.7803
2013-07-24,-3.9905
2013-07-25,3.9082
2013-07-26,-1.6118999999999999
2013-07-29,-1.2136
2013-07-30,-0.2457
2013-07-31,0.3079
2013-08-01,4.113
2013-08-02,0.4127
2013-08-05,0.8221
2013-08-06,-0.2912
2013-08-07,-9.3458
2013-08-08,0.9665
2013-08-09,-0.3829
2013-08-12,-0.5125
2013-08-13,1.6742
2013-08-14,-1.8366
2013-08-15,-1.2903
2013-08-16,-0.719
2013-08-19,-2.2383
2013-08-20,2.1549
2013-08-21,-2.5862
2013-08-22,2.6549
2013-08-23,1.3263
2013-08-26,0.7853
2013-08-27,0.9091
2013-08-28,4.5045
2013-08-29,-2.4015
2013-08-30,-2.5237
2013-09-03,-0.5825
2013-09-04,-0.0651
2013-09-05,2.9967
2013-09-06,3.6052999999999997
2013-09-09,1.5263
2013-09-10,0.1203
2013-09-11,1.8018
2013-09-12,-0.885
2013-09-13,0.4762
2013-09-16,0.4147
2013-09-17,3.3628
2013-09-18,1.9405999999999999
2013-09-19,0.056
2013-09-20,-1.1192
2013-09-23,0.0566
2013-09-24,-0.509
2013-09-25,0.6822
2013-09-26,-0.1129
2013-09-27,-0.1696
2013-09-30,0.3398
2013-10-01,2.0316
2013-10-02,2.323
2013-10-03,0.3243
2013-10-04,2.0474
2013-10-07,-3.8015
2013-10-08,-1.921
2013-10-09,-1.7907
2013-10-10,5.1852
2013-10-11,3.7378
2013-10-14,0.1044
2013-10-15,-1.4085
2013-10-16,4.3386
2013-10-17,-0.9128
2013-10-18,2.2006
2013-10-21,-1.6024
2013-10-22,-1.0687
2013-10-23,-5.5556
2013-10-24,5.4466
2013-10-25,0.9298
2013-10-28,0.0512
2013-10-29,2.1483
2013-10-30,-2.4537
2013-10-31,-2.0021
2013-11-01,-0.8381
2013-11-04,5.7581
2013-11-05,-4.1958
2013-11-06,-0.9906
2013-11-07,-5.3186
2013-11-08,-0.2781
2013-11-11,1.4501
2013-11-12,-4.2881
