ticker,PACB US Equity
2015-03-23,1.5986
2015-03-24,0.1748
2015-03-25,-3.9267
2015-03-26,-1.5441
2015-03-27,3.1365
2015-03-30,10.9123
2015-03-31,-5.8065
2015-04-01,1.7123
2015-04-02,-2.6936
2015-04-06,1.2111
2015-04-07,0.3419
2015-04-08,0.3407
2015-04-09,1.8676
2015-04-10,-0.8333
2015-04-13,1.1764999999999999
2015-04-14,-0.3322
2015-04-15,7.3333
2015-04-16,-0.1553
2015-04-17,-4.3546
2015-04-20,0.8943
2015-04-21,-3.7873
2015-04-22,-1.1724999999999999
2015-04-23,0.0
2015-04-24,-2.3729
2015-04-27,-2.9514
2015-04-28,0.0
2015-04-29,-2.1467
2015-04-30,-5.6673
2015-05-01,9.8837
2015-05-04,5.9965
2015-05-05,-2.995
2015-05-06,2.5728999999999997
2015-05-07,-0.1672
2015-05-08,2.0101
2015-05-11,1.3136
2015-05-12,-0.8104
2015-05-13,-0.3268
2015-05-14,-0.3279
2015-05-15,-2.9605
2015-05-18,0.8475
2015-05-19,-2.0168
2015-05-20,-0.6861
2015-05-21,0.5181
2015-05-22,-1.3746
2015-05-26,-3.3101
2015-05-27,0.7207
2015-05-28,-2.3256
2015-05-29,3.2967
2015-06-01,-0.7092
2015-06-02,2.6786
2015-06-03,2.4348
2015-06-04,1.1885
2015-06-05,0.6711
2015-06-08,-0.6667
2015-06-09,-1.0067
2015-06-10,-1.1864
2015-06-11,0.3431
2015-06-12,-4.6154
2015-06-15,-2.6882
2015-06-16,-0.9208
2015-06-17,-1.1152
2015-06-18,2.6316
2015-06-19,-1.4652
2015-06-22,-0.3717
2015-06-23,-2.2388
2015-06-24,-1.7176
2015-06-25,1.5534
2015-06-26,7.2658
2015-06-29,1.7825
2015-06-30,0.8757
2015-07-01,-6.0764
2015-07-02,-3.8817
2015-07-06,3.2692
2015-07-07,-1.1173
2015-07-08,-5.4614
2015-07-09,1.1952
2015-07-10,3.9370000000000003
2015-07-13,3.5985
2015-07-14,1.8282
2015-07-15,-4.8474
2015-07-16,1.1320999999999999
2015-07-17,0.3731
2015-07-20,-5.2045
2015-07-21,3.1373
2015-07-22,2.4715
2015-07-23,5.5659
2015-07-24,-0.703
2015-07-27,-2.4779
2015-07-28,1.4519
2015-07-29,-3.0411
2015-07-30,2.214
2015-07-31,2.7076000000000002
2015-08-03,-2.4605
2015-08-04,4.5045
2015-08-05,-1.3793
2015-08-06,-16.0839
2015-08-07,-5.4167
2015-08-10,2.2026
2015-08-11,-3.8792999999999997
2015-08-12,1.3453
2015-08-13,-0.4425
2015-08-14,0.4444
2015-08-17,3.5398
2015-08-18,0.2137
2015-08-19,-2.3454
2015-08-20,-1.7467000000000001
2015-08-21,2.2222
2015-08-24,-3.4783
2015-08-25,0.4505
2015-08-26,2.6906
2015-08-27,6.1135
2015-08-28,4.321
2015-08-31,-1.7751000000000001
2015-09-01,-3.8153
2015-09-02,3.1315
2015-09-03,-4.8583
2015-09-04,0.2128
2015-09-08,4.034
2015-09-09,-2.8571
2015-09-10,2.7311
2015-09-11,-0.2045
2015-09-14,-2.0492
2015-09-15,-4.8117
2015-09-16,-1.7582
2015-09-17,-0.6711
2015-09-18,0.2252
2015-09-21,-2.9213
2015-09-22,-0.2315
2015-09-23,0.232
2015-09-24,-1.1574
2015-09-25,-6.3232
2015-09-28,0.0
2015-09-29,-8.0
2015-09-30,-0.5435
2015-10-01,48.9071
2015-10-02,12.4771
2015-10-05,0.8157
2015-10-06,3.0744
2015-10-07,22.449
2015-10-08,-3.7179
2015-10-09,7.4567
2015-10-12,-9.5415
2015-10-13,1.6438000000000001
2015-10-14,3.7736
2015-10-15,3.6364
2015-10-16,-3.6341
2015-10-19,-1.1703999999999999
2015-10-20,-1.4474
2015-10-21,-4.8064
2015-10-22,0.0
2015-10-23,9.6774
2015-10-26,-10.7417
2015-10-27,0.4298
2015-10-28,3.709
2015-10-29,-1.238
2015-10-30,-1.1142
2015-11-02,2.5352
2015-11-03,-0.9615
2015-11-04,0.9709
2015-11-05,-0.9615
2015-11-06,1.9417
2015-11-09,4.898
2015-11-10,0.2594
2015-11-11,0.3881
2015-11-12,-1.2887
2015-11-13,3.3943
2015-11-16,-1.8939
2015-11-17,2.9600999999999997
2015-11-18,8.625
2015-11-19,15.0748
2015-11-20,1.8
2015-11-23,-0.5894
2015-11-24,0.0988
2015-11-25,2.7641
2015-11-27,0.0961
2015-11-30,-1.8234
2015-12-01,-2.5415
2015-12-02,-1.7050999999999998
2015-12-03,-1.2245
2015-12-04,2.2727
2015-12-07,-3.3333
2015-12-08,1.4628999999999999
2015-12-09,0.8239
2015-12-10,1.43
2015-12-11,-2.5176
2015-12-14,3.3058
2015-12-15,0.7
2015-12-16,0.4965
2015-12-17,6.4229
2015-12-18,13.2776
2015-12-21,-2.2131
2015-12-22,1.425
2015-12-23,11.157
2015-12-24,-1.5613000000000001
2015-12-28,0.3021
2015-12-29,0.5271
2015-12-30,-1.8727
2015-12-31,0.229
2016-01-04,0.457
2016-01-05,-5.6861
2016-01-06,-2.492
2016-01-07,1.0717
2016-01-08,2.8548
2016-01-11,-9.437
2016-01-12,6.3047
2016-01-13,4.201
2016-01-14,-0.3953
2016-01-15,1.9841
2016-01-19,-0.856
2016-01-20,-3.5322
2016-01-21,5.6957
2016-01-22,-1.8091
2016-01-25,-2.3912
2016-01-26,-4.5783000000000005
2016-01-27,-6.9024
2016-01-28,-7.2333
2016-01-29,4.191
2016-02-01,-4.6773
2016-02-02,24.3376
2016-02-03,-2.3678
2016-02-04,-22.1504
2016-02-05,-4.3614
2016-02-08,-2.1716
2016-02-09,4.8835
2016-02-10,-7.0899
2016-02-11,1.7654
2016-02-12,-1.399
2016-02-16,1.0216
2016-02-17,2.6966
2016-02-18,-9.5186
2016-02-19,-2.5393
2016-02-22,9.4293
2016-02-23,-1.4739
2016-02-24,0.0
2016-02-25,-1.0357
2016-02-26,1.0465
2016-02-29,-4.603
2016-03-01,2.1713
2016-03-02,4.0142
2016-03-03,-1.0216
2016-03-04,-0.1147
2016-03-07,0.1148
2016-03-08,-2.0642
2016-03-09,-1.2881
2016-03-10,-6.6429
2016-03-11,-0.5083
2016-03-14,4.0868
2016-03-15,-3.4356
2016-03-16,4.4473
2016-03-17,0.2433
2016-03-18,1.335
2016-03-21,2.1557
2016-03-22,-5.51
2016-03-23,-3.9702
2016-03-24,6.0724
2016-03-28,-2.9233000000000002
2016-03-29,8.532
2016-03-30,0.8092
2016-03-31,-2.5229
2016-04-01,10.0
2016-04-04,-1.0695000000000001
2016-04-05,0.6486
2016-04-06,7.4114
2016-04-07,-8.0
2016-04-08,-3.8043
2016-04-11,0.452
2016-04-12,-1.5748
2016-04-13,1.2570999999999999
2016-04-14,-1.3544
2016-04-15,-0.1144
2016-04-18,4.2383
2016-04-19,-4.6154
2016-04-20,4.4931
2016-04-21,-0.882
2016-04-22,19.2436
2016-04-25,-2.9851
2016-04-26,-0.2885
2016-04-27,1.7358
2016-04-28,-2.1801
2016-04-29,-6.4922
2016-05-02,0.6736
2016-05-03,-8.6979
2016-05-04,-4.5096
2016-05-05,1.6529
2016-05-06,1.0453
2016-05-09,1.4943
2016-05-10,0.2265
2016-05-11,2.5989
2016-05-12,-3.7445
2016-05-13,0.8009
2016-05-16,3.6322
2016-05-17,-1.6429
2016-05-18,6.5702
2016-05-19,1.5674000000000001
2016-05-20,-0.823
2016-05-23,0.2075
2016-05-24,-2.3810000000000002
2016-05-25,-1.0604
2016-05-26,-5.0375
2016-05-27,3.386
2016-05-31,5.2402
2016-06-01,0.9336
2016-06-02,-1.0277
2016-06-03,-2.2845
2016-06-06,-1.3815
2016-06-07,-0.8621
2016-06-08,4.8913
2016-06-09,1.5544
2016-06-10,-2.449
2016-06-13,2.5105
2016-06-14,-8.1633
2016-06-15,2.4444
2016-06-16,-0.7592
2016-06-17,-5.5738
2016-06-20,3.4722
2016-06-21,-1.4541
2016-06-22,-0.227
2016-06-23,-2.1615
2016-06-24,-5.4651
2016-06-27,-4.551
2016-06-28,-2.4485
2016-06-29,-2.7741
2016-06-30,-4.4158
2016-07-01,-0.0711
2016-07-05,0.9957
2016-07-06,4.507
2016-07-07,-1.2129
2016-07-08,2.7285
2016-07-11,-0.2656
2016-07-12,3.5952
2016-07-13,-0.3856
2016-07-14,2.3226
2016-07-15,1.1349
2016-07-18,-0.1247
2016-07-19,-3.1211
2016-07-20,1.933
2016-07-21,0.0
2016-07-22,0.5057
2016-07-25,-1.1320999999999999
2016-07-26,-0.3817
2016-07-27,3.4483
2016-07-28,6.1728
2016-07-29,-0.5814
2016-08-01,0.8187
2016-08-02,-2.2042
2016-08-03,-8.0664
2016-08-04,0.0
2016-08-05,14.5806
2016-08-08,-2.5901
2016-08-09,-1.1561
2016-08-10,-2.5731
2016-08-11,0.7203
2016-08-12,-1.4303
2016-08-15,4.0508
2016-08-16,-1.6851
2016-08-17,4.7280999999999995
2016-08-18,2.8217
2016-08-19,-2.5247
2016-08-22,-0.2252
2016-08-23,-0.1129
2016-08-24,-3.2768
2016-08-25,-1.1682
2016-08-26,0.0
2016-08-29,-0.7092
2016-08-30,0.3571
2016-08-31,-1.1862
2016-09-01,-0.3601
2016-09-02,-0.241
2016-09-06,2.2947
2016-09-07,4.4864
2016-09-08,-1.3559
2016-09-09,-3.7801
2016-09-12,2.1429
2016-09-13,-3.1469
2016-09-14,-0.1203
2016-09-15,1.8072
2016-09-16,-0.355
2016-09-19,0.9501
2016-09-20,3.5294
2016-09-21,5.5682
2016-09-22,0.1076
2016-09-23,-1.8279999999999998
2016-09-26,0.9858
2016-09-27,-1.7354
2016-09-28,-0.4415
2016-09-29,-2.2173
2016-09-30,1.5873
2016-10-03,-0.558
2016-10-04,-1.1223
2016-10-05,2.1566
2016-10-06,0.1111
2016-10-07,-1.5537999999999998
2016-10-10,2.0293
2016-10-11,-7.2928
2016-10-12,0.1192
2016-10-13,1.5476
2016-10-14,0.0
2016-10-17,-0.3517
2016-10-18,2.2353
2016-10-19,-0.4603
2016-10-20,2.3121
2016-10-21,1.8079
2016-10-24,-0.222
2016-10-25,-2.6696
2016-10-26,-1.7143000000000002
2016-10-27,-1.1628
2016-10-28,0.2353
2016-10-31,-0.2347
2016-11-01,-1.7647
2016-11-02,-0.8383
2016-11-03,-19.686
2016-11-04,3.609
2016-11-07,5.8055
2016-11-08,1.0974
2016-11-09,3.1208
2016-11-10,2.3684
2016-11-11,2.3136
2016-11-14,3.7688
2016-11-15,-2.1792
2016-11-16,-4.703
2016-11-17,-0.6494
2016-11-18,-0.5229
2016-11-21,3.4166
2016-11-22,0.8895
2016-11-23,0.7557
2016-11-25,-0.625
2016-11-28,-3.0189
2016-11-29,-0.1297
2016-11-30,-1.1688
2016-12-01,-6.7017
2016-12-02,-2.8169
2016-12-05,0.5797
2016-12-06,0.5764
2016-12-07,-1.4327
2016-12-08,2.0349
2016-12-09,-0.9972
2016-12-12,-1.5827
2016-12-13,1.9005999999999998
2016-12-14,-1.0043
2016-12-15,-43.6232
2016-12-16,1.5424
2016-12-19,2.5316
2016-12-20,-1.2346
2016-12-21,-4.25
2016-12-22,1.3054999999999999
2016-12-23,3.866
2016-12-27,-3.2258
2016-12-28,-1.5385
2016-12-29,-0.5208
2016-12-30,-0.5236
2017-01-03,14.7368
2017-01-04,5.2752
2017-01-05,4.793
2017-01-06,0.8316
2017-01-09,-0.2062
2017-01-10,3.5124
2017-01-11,-6.3872
2017-01-12,0.0
2017-01-13,2.3454
2017-01-17,-0.4167
2017-01-18,0.6276
2017-01-19,-5.4054
2017-01-20,0.2198
2017-01-23,4.1667
2017-01-24,-4.6316
2017-01-25,8.83
2017-01-26,-3.0426
2017-01-27,2.7197
2017-01-30,-2.6477
2017-01-31,0.8368
2017-02-01,0.4149
2017-02-02,0.6198
2017-02-03,-1.8479999999999999
2017-02-06,-3.3473
2017-02-07,3.0303
2017-02-08,1.6806999999999999
2017-02-09,0.4132
2017-02-10,3.0864
2017-02-13,1.3972
2017-02-14,2.5591
2017-02-15,1.1516
2017-02-16,5.5028
2017-02-17,-4.1367
2017-02-21,-3.0019
2017-02-22,-1.5474
2017-02-23,-0.1965
2017-02-24,0.7874
2017-02-27,0.7813
2017-02-28,-2.1318
2017-03-01,4.7524999999999995
2017-03-02,-1.7013
2017-03-03,-1.1538
2017-03-06,-2.3346
2017-03-07,-3.7849
2017-03-08,-0.4141
2017-03-09,-2.079
2017-03-10,1.9108
2017-03-13,-2.5
2017-03-14,-0.8547
2017-03-15,3.2328
2017-03-16,-2.0877
2017-03-17,-2.1322
2017-03-20,2.6144
2017-03-21,-1.0616
2017-03-22,1.5021
2017-03-23,5.7082
2017-03-24,1.0
2017-03-27,-0.396
2017-03-28,-3.5785
2017-03-29,10.9278
2017-03-30,-3.9032999999999998
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.1934
2017-04-05,-5.2124
2017-04-06,1.222
2017-04-07,2.6157
2017-04-10,-1.5686
2017-04-11,0.996
2017-04-12,-3.5503
2017-04-13,-0.818
2017-04-17,-1.0309
2017-04-18,1.5625
2017-04-19,-2.5641
2017-04-20,-0.6316
2017-04-21,6.9915
2017-04-24,-0.198
2017-04-25,-0.1984
2017-04-26,2.9821
2017-04-27,-21.7181
2017-04-28,-2.836
2017-05-01,1.7766
2017-05-02,-0.4988
2017-05-03,0.7519
2017-05-04,-3.2338
2017-05-05,1.2852999999999999
2017-05-08,-0.2538
2017-05-09,1.0178
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-1.2594
2017-05-15,4.8469
2017-05-16,0.4866
2017-05-17,-5.0847
2017-05-18,1.2755
2017-05-19,-1.7631999999999999
2017-05-22,-1.7949000000000002
2017-05-23,0.0
2017-05-24,-0.5222
2017-05-25,-1.5748
2017-05-26,-2.4
2017-05-30,-5.4645
2017-05-31,-4.6243
2017-06-01,6.0606
2017-06-02,1.4285999999999999
2017-06-05,-1.9718
2017-06-06,-1.4368
2017-06-07,-1.7492999999999999
2017-06-08,1.7804
2017-06-09,-2.3324
2017-06-12,-2.6866
2017-06-13,5.8282
2017-06-14,-3.1884
2017-06-15,-1.1976
2017-06-16,2.4242
2017-06-19,-4.4379
2017-06-20,2.4768
2017-06-21,4.2296
2017-06-22,0.5797
2017-06-23,6.9164
2017-06-26,-2.4259
2017-06-27,-1.105
2017-06-28,1.9553
2017-06-29,1.9178
2017-06-30,-4.3011
2017-07-03,3.0899
2017-07-05,-2.4523
2017-07-06,-2.7933
2017-07-07,-1.1494
2017-07-10,-0.5814
2017-07-11,1.1696
2017-07-12,1.1561
2017-07-13,0.5714
2017-07-14,-2.2727
2017-07-17,0.8721
2017-07-18,3.4582
2017-07-19,-6.9638
2017-07-20,-4.1916
2017-07-21,-0.625
2017-07-24,1.8868
2017-07-25,-0.3086
2017-07-26,3.096
2017-07-27,-2.4024
2017-07-28,-0.6154
2017-07-31,0.9288
2017-08-01,-1.227
2017-08-02,-0.6211
2017-08-03,14.375
2017-08-04,9.5628
2017-08-07,11.4713
2017-08-08,-7.3826
2017-08-09,-4.1063
2017-08-10,3.2746
2017-08-11,4.878
2017-08-14,0.9302
2017-08-15,-2.0737
2017-08-16,-0.4706
2017-08-17,-1.8913
2017-08-18,-0.4819
2017-08-21,-0.4843
2017-08-22,1.7032
2017-08-23,2.6316
2017-08-24,4.662
2017-08-25,0.8909
2017-08-28,7.947
2017-08-29,-0.409
2017-08-30,-1.232
2017-08-31,2.9106
2017-09-01,2.2222
2017-09-05,0.9881
2017-09-06,2.1526
2017-09-07,2.682
2017-09-08,0.5597
2017-09-11,3.3395
2017-09-12,-2.3339
2017-09-13,-0.9191
2017-09-14,-0.3711
2017-09-15,0.0
2017-09-18,-0.1862
2017-09-19,1.4925
2017-09-20,-0.9191
2017-09-21,-2.2263
2017-09-22,-2.8463000000000003
2017-09-25,-0.1953
2017-09-26,1.3699
2017-09-27,1.3514
2017-09-28,-4.5714
2017-09-29,4.7904
2017-10-02,2.0952
2017-10-03,1.4925
2017-10-04,-4.9632
2017-10-05,-5.6093
2017-10-06,0.0
2017-10-09,-1.8443
2017-10-10,-3.1315
2017-10-11,-3.0172
2017-10-12,-1.1111
2017-10-13,0.4494
2017-10-16,2.4609
2017-10-17,-1.7467000000000001
2017-10-18,0.4444
2017-10-19,-4.2035
2017-10-20,1.6166
2017-10-23,-2.5
2017-10-24,-0.2331
2017-10-25,-1.8692
2017-10-26,-1.1905000000000001
2017-10-27,2.4096
2017-10-30,-0.9412
2017-10-31,0.4751
2017-11-01,-1.6548
2017-11-02,-3.125
2017-11-03,-24.8139
2017-11-06,-4.9505
2017-11-07,-4.5139
2017-11-08,7.2727
2017-11-09,-2.3729
2017-11-10,1.3889
2017-11-13,-1.3699
2017-11-14,0.0
2017-11-15,0.6944
2017-11-16,3.4483
2017-11-17,-0.6667
2017-11-20,2.6846
2017-11-21,0.0
2017-11-22,-2.6144
2017-11-24,1.0067
2017-11-27,-1.6611
2017-11-28,1.3514
2017-11-29,4.0
2017-11-30,2.2436
2017-12-01,-5.0157
2017-12-04,-1.3201
2017-12-05,-3.6789
2017-12-06,-2.4306
2017-12-07,-1.4235
2017-12-08,0.0
2017-12-11,-1.083
2017-12-12,1.0949
2017-12-13,-1.083
2017-12-14,0.0
2017-12-15,-2.9196999999999997
2017-12-18,3.0075
2017-12-19,3.6496
2017-12-20,2.1127
2017-12-21,-1.3793
2017-12-22,-6.6434
2017-12-26,-2.2472
2017-12-27,-0.7663
2017-12-28,4.2471
2017-12-29,-2.2222
2018-01-02,5.6818
2018-01-03,-3.5842
2018-01-04,0.7435
2018-01-05,2.214
2018-01-08,-1.8051
2018-01-09,0.3676
2018-01-10,-3.6630000000000003
2018-01-11,-4.1825
2018-01-12,7.9365
2018-01-16,-2.5735
2018-01-17,3.0189
2018-01-18,-1.0989
2018-01-19,-1.8519
2018-01-22,1.1320999999999999
2018-01-23,4.1045
2018-01-24,-3.2258
2018-01-25,19.6296
2018-01-26,-9.1331
2018-01-29,3.4072
2018-01-30,-4.7776
2018-01-31,-1.7301
2018-02-01,-0.7042
2018-02-02,-4.2553
2018-02-05,-4.8148
2018-02-06,1.1673
2018-02-07,0.3846
2018-02-08,-3.0651
2018-02-09,-3.9526
2018-02-12,4.5267
2018-02-13,-2.7559
2018-02-14,0.0
2018-02-15,2.834
2018-02-16,1.1811
2018-02-20,-3.5019
2018-02-21,3.2258
2018-02-22,-3.125
2018-02-23,-0.8065
2018-02-26,3.252
2018-02-27,-3.1496
2018-02-28,-3.252
2018-03-01,-0.8403
2018-03-02,0.8475
2018-03-05,-2.9412000000000003
2018-03-06,5.1948
2018-03-07,9.8765
2018-03-08,-1.1236
2018-03-09,5.303
2018-03-12,-1.7986
2018-03-13,2.1978
2018-03-14,-3.9427
2018-03-15,-1.8657
2018-03-16,-1.5209000000000001
2018-03-19,-1.5444
2018-03-20,-2.7451
2018-03-21,-0.8065
2018-03-22,-1.2195
2018-03-23,-4.5267
2018-03-26,-0.8621
2018-03-27,0.0
2018-03-28,-5.2174
2018-03-29,-5.9633
2018-04-02,2.9268
2018-04-03,6.1611
2018-04-04,3.5714
2018-04-05,4.3103
2018-04-06,1.2397
2018-04-09,-2.449
2018-04-10,2.9289
2018-04-11,4.878
2018-04-12,0.3876
2018-04-13,-2.7027
2018-04-16,2.7778
2018-04-17,0.3861
2018-04-18,0.3846
2018-04-19,-1.9157
2018-04-20,1.1719
2018-04-23,-1.1583
2018-04-24,-0.3906
2018-04-25,-3.1373
2018-04-26,3.6437
2018-04-27,2.3438
2018-04-30,-1.5267
2018-05-01,0.3876
2018-05-02,3.4749
2018-05-03,-11.7537
2018-05-04,-2.537
2018-05-07,4.5553
2018-05-08,0.0
2018-05-09,1.6598000000000002
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,-1.2245
2018-05-15,2.0661
2018-05-16,0.4049
2018-05-17,8.4677
2018-05-18,-2.974
2018-05-21,0.7663
2018-05-22,-0.7605
2018-05-23,0.7663
2018-05-24,-1.9011
2018-05-25,-1.938
2018-05-29,0.3953
2018-05-30,-1.5748
2018-05-31,1.2
2018-06-01,3.1621
2018-06-04,-2.682
2018-06-05,6.2992
2018-06-06,0.7407
2018-06-07,11.0294
2018-06-08,-1.3245
2018-06-11,6.3758
2018-06-12,3.4699999999999998
2018-06-13,0.3049
2018-06-14,1.2158
2018-06-15,2.1021
2018-06-18,4.7059
2018-06-19,7.8652
2018-06-20,1.8229
2018-06-21,0.2558
2018-06-22,-2.2959
2018-06-25,-5.7440999999999995
2018-06-26,0.831
2018-06-27,-5.2198
2018-06-28,1.1594
2018-06-29,1.7191999999999998
2018-07-02,1.1268
2018-07-03,-1.9499
2018-07-05,4.8295
2018-07-06,-0.542
2018-07-09,2.1798
2018-07-10,-2.1333
2018-07-11,1.9074
2018-07-12,-0.5348
2018-07-13,-0.5376
2018-07-16,-0.5405
2018-07-17,-2.7174
2018-07-18,0.2793
2018-07-19,4.1783
2018-07-20,0.2674
2018-07-23,1.0667
2018-07-24,-1.3193
2018-07-25,9.3583
2018-07-26,-0.489
2018-07-27,-10.0737
2018-07-30,-3.5519
2018-07-31,7.6487
2018-08-01,-0.2632
2018-08-02,2.3747
2018-08-03,-1.8041
2018-08-06,0.5249
2018-08-07,3.6554
2018-08-08,2.0151
2018-08-09,4.4444
2018-08-10,4.0189
2018-08-13,-1.3636
2018-08-14,4.3779
2018-08-15,-5.5188
2018-08-16,1.8692
2018-08-17,-3.8991
2018-08-20,-1.9093
2018-08-21,2.9196999999999997
2018-08-22,3.0733
2018-08-23,-0.6881
2018-08-24,-0.9238
2018-08-27,1.6317
2018-08-28,0.9174
2018-08-29,0.0
2018-08-30,5.4545
2018-08-31,7.5431
2018-09-04,0.0
2018-09-05,-1.6032
2018-09-06,-1.4257
2018-09-07,-4.7521
2018-09-10,1.9523000000000001
2018-09-11,-2.8723
2018-09-12,6.4622
2018-09-13,5.3498
2018-09-14,1.3672
2018-09-17,-0.9634
2018-09-18,-1.5564
2018-09-19,-2.9644
2018-09-20,-1.222
2018-09-21,-0.8247
2018-09-24,1.0395
2018-09-25,1.8519
2018-09-26,4.0404
2018-09-27,7.767
2018-09-28,-2.5225
2018-10-01,-4.9908
2018-10-02,-6.6148
2018-10-03,-0.4167
2018-10-04,-8.159
2018-10-05,-0.2278
2018-10-08,0.2283
2018-10-09,-3.1891
2018-10-10,-5.1765
2018-10-11,0.7444
2018-10-12,2.2167
2018-10-15,0.7229
2018-10-16,6.9378
2018-10-17,2.0134
2018-10-18,-1.0965
2018-10-19,-2.8825
2018-10-22,-2.0548
2018-10-23,0.9324
2018-10-24,-7.8522
2018-10-25,0.2506
2018-10-26,2.25
2018-10-29,-0.2445
2018-10-30,5.1471
2018-10-31,3.7296
2018-11-01,1.3483
2018-11-02,67.6275
2018-11-05,2.5132
2018-11-06,-1.6774
2018-11-07,1.3123
2018-11-08,1.0363
2018-11-09,-0.7692
2018-11-12,-1.1628
2018-11-13,0.0
2018-11-14,-0.3922
2018-11-15,-0.1312
2018-11-16,-0.9198
2018-11-19,-0.3979
2018-11-20,-0.6658
2018-11-21,0.134
2018-11-23,0.5355
2018-11-26,0.5326
2018-11-27,0.2649
2018-11-28,0.5284
2018-11-29,-0.1314
2018-11-30,2.8947000000000003
2018-12-03,-1.5345
2018-12-04,-0.2597
2018-12-06,0.2604
2018-12-07,-2.2078
2018-12-10,-0.1328
2018-12-11,-0.266
2018-12-12,0.4
2018-12-13,-0.2656
2018-12-14,-0.5326
2018-12-17,0.0
2018-12-18,-0.2677
2018-12-19,0.5369
2018-12-20,-1.0681
2018-12-21,-0.2699
2018-12-24,-0.406
2018-12-26,1.087
2018-12-27,-0.1344
2018-12-28,-1.3458999999999999
2018-12-31,0.955
2019-01-02,0.0
2019-01-03,-1.4865
2019-01-04,0.0
2019-01-07,-0.2743
2019-01-08,1.3755
2019-01-09,-0.8141
2019-01-10,-1.2312
2019-01-11,0.0
2019-01-14,-0.1385
2019-01-15,-1.2483
2019-01-16,1.6854
2019-01-17,0.5525
2019-01-18,0.8242
2019-01-22,-0.4087
2019-01-23,-0.4104
2019-01-24,-0.6868
2019-01-25,-0.8299
2019-01-28,-1.6736
2019-01-29,-1.4184
2019-01-30,-2.1583
2019-01-31,1.7647
2019-02-01,-1.1561
2019-02-04,2.6316
2019-02-05,-0.4274
2019-02-06,2.289
2019-02-07,-0.979
2019-02-08,1.5537
2019-02-11,-0.2782
2019-02-12,-1.2551999999999999
2019-02-13,-0.1412
2019-02-14,0.1414
2019-02-15,0.7062
2019-02-19,0.7013
2019-02-20,1.2535
2019-02-21,0.0
2019-02-22,1.3755
2019-02-25,-0.2714
2019-02-26,0.1361
2019-02-27,-0.9511
2019-02-28,0.2743
2019-03-01,0.5472
2019-03-04,0.1361
2019-03-05,0.2717
2019-03-06,-1.084
2019-03-07,0.137
2019-03-08,-0.2736
2019-03-11,0.6859
2019-03-12,0.1362
2019-03-13,-0.6803
2019-03-14,0.0
2019-03-15,0.8219
2019-03-18,-0.1359
2019-03-19,0.1361
2019-03-20,0.0
2019-03-21,-0.1359
2019-03-22,-0.6803
2019-03-25,0.0
2019-03-26,-0.411
2019-03-27,-0.2751
2019-03-28,0.6897
2019-03-29,-0.9589
2019-04-01,1.1065
2019-04-02,-0.4104
2019-04-03,0.8242
2019-04-04,0.1362
2019-04-05,-1.2245
2019-04-08,0.8264
2019-04-09,0.2732
2019-04-10,0.8174
2019-04-11,-1.2162
2019-04-12,0.8208
2019-04-15,-0.5427
2019-04-16,-0.1364
2019-04-17,-0.8197
2019-04-18,1.7906
2019-04-22,-1.0825
2019-04-23,0.8208
2019-04-24,-0.9498
2019-04-25,0.8219
2019-04-26,-0.1359
2019-04-29,0.8163
2019-04-30,-0.2699
2019-05-01,0.0
2019-05-02,0.2706
2019-05-03,0.0
2019-05-06,-0.2699
2019-05-07,-0.5413
2019-05-08,-0.5442
2019-05-09,0.1368
2019-05-10,1.2295
2019-05-13,-0.5398
2019-05-14,0.2714
2019-05-15,0.0
2019-05-16,-0.6766
2019-05-17,-1.4986
2019-05-20,-1.9364
2019-05-21,-1.5514999999999999
2019-05-22,-0.2865
2019-05-23,-0.7184
2019-05-24,-1.5918999999999999
2019-05-28,0.7353
2019-05-29,0.292
2019-05-30,-0.5822
2019-05-31,-1.9034
2019-06-03,2.8358
2019-06-04,0.2903
2019-06-05,0.8683
2019-06-06,-0.8608
2019-06-07,-0.2894
2019-06-10,-1.016
2019-06-11,-1.3195999999999999
2019-06-12,0.1486
2019-06-13,-1.1869
2019-06-14,-0.1502
2019-06-17,0.4511
2019-06-18,-4.1916
2019-06-19,-2.0313
2019-06-20,-0.9569
2019-06-21,0.3221
2019-06-24,-2.7287
2019-06-25,-0.9901
2019-06-26,-1.3333
2019-06-27,1.5203
2019-06-28,0.6656
2019-07-01,0.6612
2019-07-02,-0.1642
2019-07-03,1.3158
2019-07-05,-0.8117
2019-07-08,-0.982
2019-07-09,-0.8264
2019-07-10,-0.3333
2019-07-11,-0.8361
2019-07-12,0.1686
2019-07-15,0.3367
2019-07-16,-1.0067
2019-07-17,-0.5085
2019-07-18,0.1704
2019-07-19,-9.3537
2019-07-22,-0.5629
2019-07-23,-0.7547
2019-07-24,0.7605
2019-07-25,-0.9434
2019-07-26,-0.1905
2019-07-29,-0.1908
2019-07-30,2.2945
2019-07-31,0.9346
2019-08-01,-0.3704
2019-08-02,0.9294
2019-08-05,-0.9208
2019-08-06,2.0446
2019-08-07,1.4572
2019-08-08,3.5907
2019-08-09,-1.5598
2019-08-12,2.1127
2019-08-13,-5.3448
2019-08-14,1.8215
2019-08-15,0.1789
2019-08-16,2.8571
2019-08-19,1.3889
2019-08-20,-1.7123
