ticker,SPKE US Equity
2018-12-21,-1.321
2018-12-24,-1.2048
2018-12-26,0.271
2018-12-27,0.2703
2018-12-28,-1.3477000000000001
2018-12-31,1.5027
2019-01-02,0.1346
2019-01-03,1.7473
2019-01-04,4.0951
2019-01-07,0.2538
2019-01-08,4.0506
2019-01-09,-1.8248
2019-01-10,0.1239
2019-01-11,-0.9901
2019-01-14,7.875
2019-01-15,-2.5492
2019-01-16,-2.1998
2019-01-17,-1.0334
2019-01-18,-0.7371
2019-01-22,0.8663
2019-01-23,-1.1043
2019-01-24,-0.4963
2019-01-25,-0.1247
2019-01-28,2.2472
2019-01-29,-0.1221
2019-01-30,0.0
2019-01-31,1.467
2019-02-01,0.4819
2019-02-04,1.4388
2019-02-05,0.4728
2019-02-06,1.7647
2019-02-07,-0.6936
2019-02-08,-2.3283
2019-02-11,1.4303
2019-02-12,1.1751
2019-02-13,2.5552
2019-02-14,2.265
2019-02-15,3.433
2019-02-19,3.4261
2019-02-20,0.8282
2019-02-21,1.232
2019-02-22,0.8114
2019-02-25,1.4085
2019-02-26,-2.0833
2019-02-27,1.4184
2019-02-28,1.6109
2019-03-01,2.1021
2019-03-04,-3.2353
2019-03-05,-5.8764
2019-03-06,-1.3994
2019-03-07,-2.7293
2019-03-08,-0.3367
2019-03-11,5.2928
2019-03-12,-2.0321
2019-03-13,-1.4192
2019-03-14,1.6611
2019-03-15,-5.6645
2019-03-18,0.2309
2019-03-19,-0.4608
2019-03-20,0.3472
2019-03-21,0.0
2019-03-22,0.2307
2019-03-25,1.2658
2019-03-26,1.1364
2019-03-27,-0.6742
2019-03-28,0.2262
2019-03-29,0.5643
2019-04-01,-0.8979
2019-04-02,3.7373
2019-04-03,-0.1092
2019-04-04,3.388
2019-04-05,0.8457
2019-04-08,-1.153
2019-04-09,-1.5907
2019-04-10,-0.5388
2019-04-11,-0.6501
2019-04-12,3.8167999999999997
2019-04-15,-2.2059
2019-04-16,1.9334
2019-04-17,-2.3182
2019-04-18,1.2945
2019-04-22,0.0532
2019-04-23,-0.5854
2019-04-24,0.7495
2019-04-25,-2.1254
2019-04-26,3.2573
2019-04-29,-0.3155
2019-04-30,-0.211
2019-05-01,-1.5856
2019-05-02,1.7186
2019-05-03,-0.4224
2019-05-06,-2.6511
2019-05-07,2.9412000000000003
2019-05-08,1.0582
2019-05-09,0.8377
2019-05-10,0.8307
2019-05-13,-0.9269
2019-05-14,1.4553
2019-05-15,1.7418
2019-05-16,0.0
2019-05-17,3.2226
2019-05-20,1.3659
2019-05-21,1.8287
2019-05-22,-0.5671
2019-05-23,1.4259
2019-05-24,-1.2184
2019-05-28,-1.3283
2019-05-29,-2.3077
2019-05-30,0.406
2019-05-31,-2.1955999999999998
2019-06-03,1.1224
2019-06-04,-0.1009
2019-06-05,1.9192
2019-06-06,0.5946
2019-06-07,1.9704000000000002
2019-06-10,2.8986
2019-06-11,-2.5352
2019-06-12,6.0694
2019-06-13,0.9991
2019-06-14,1.8885
2019-06-17,-0.4413
2019-06-18,-1.1525
2019-06-19,0.1794
2019-06-20,0.5372
2019-06-21,-0.7124
2019-06-24,-2.9596
2019-06-25,-2.7725999999999997
2019-06-26,2.0913
2019-06-27,2.7933
2019-06-28,1.3587
2019-07-01,0.3575
2019-07-02,1.87
2019-07-03,-0.7867
2019-07-05,0.8811
2019-07-08,-0.1747
2019-07-09,0.0
2019-07-10,-1.3998
2019-07-11,0.7098
2019-07-12,-0.0881
2019-07-15,-2.0282
2019-07-16,0.27
2019-07-17,0.4488
2019-07-18,1.3405
2019-07-19,-1.4990999999999999
2019-07-22,-0.7162
2019-07-23,-1.3526
2019-07-24,0.6399
2019-07-25,-0.6358
2019-07-26,0.457
2019-07-29,0.0
2019-07-30,0.091
2019-07-31,-0.5455
2019-08-01,-0.8227
2019-08-02,1.5668
2019-08-05,-3.3575
2019-08-06,2.1596
2019-08-07,-1.1029
2019-08-08,0.4647
2019-08-09,-2.2202
2019-08-12,0.473
2019-08-13,-1.7891
2019-08-14,0.0
2019-08-15,0.5753
2019-08-16,1.4299
2019-08-19,-0.6579
2019-08-20,2.649
2019-08-21,-0.9217
2019-08-22,-1.3023
2019-08-23,-4.2413
2019-08-26,-0.4921
2019-08-27,-4.8467
2019-08-28,0.6237
2019-08-29,0.2195
2019-08-30,-0.6303
2019-09-03,1.3742
2019-09-04,0.7299
2019-09-05,0.1035
2019-09-06,-2.3785
2019-09-09,2.3305
2019-09-10,-3.8302
2019-09-11,7.6426
2019-09-12,-2.0
2019-09-13,1.8367
2019-09-16,2.4048
2019-09-17,-1.9569
2019-09-18,1.1976
2019-09-19,-1.7751000000000001
2019-09-20,1.4056
2019-09-23,-0.099
2019-09-24,-0.1982
2019-09-25,1.291
2019-09-26,1.5686
2019-09-27,1.0618
2019-09-30,0.7641
2019-10-01,-3.5071
2019-10-02,-0.6876
2019-10-03,0.1978
2019-10-04,0.8885
2019-10-07,-0.6849
2019-10-08,0.3941
2019-10-09,-4.8086
2019-10-10,0.1031
2019-10-11,2.9866
2019-10-14,-1.2
2019-10-15,2.3279
2019-10-16,-3.0663
2019-10-17,-0.6122
2019-10-18,-3.4908
2019-10-21,-0.3191
2019-10-22,0.1067
2019-10-23,-1.2793
2019-10-24,1.5119
2019-10-25,1.383
2019-10-28,0.9444
2019-10-29,0.6237
2019-10-30,-0.1033
2019-10-31,-1.0341
2019-11-01,0.5225
2019-11-04,0.104
2019-11-05,-4.4652
2019-11-06,2.6087
2019-11-07,-1.9068
2019-11-08,3.8877
2019-11-11,6.8607
2019-11-12,-0.1946
2019-11-13,0.4873
2019-11-14,2.8128
2019-11-15,-0.566
2019-11-18,2.8463000000000003
2019-11-19,0.0923
2019-11-20,-0.0922
2019-11-21,1.0148
2019-11-22,0.1826
2019-11-25,1.6864
2019-11-26,-0.4034
2019-11-27,2.6103
2019-11-29,-1.6557
2019-12-02,0.0
2019-12-03,-2.2665
2019-12-04,-2.4119
2019-12-05,-1.2357
2019-12-06,0.385
2019-12-09,0.0
2019-12-10,1.1505
2019-12-11,0.5687
2019-12-12,-5.3723
2019-12-13,-2.0916
2019-12-16,-1.9329
2019-12-17,-1.0373
2019-12-18,-0.5241
2019-12-19,0.4215
2019-12-20,-1.7838
2019-12-23,-1.4957
2019-12-24,1.6269
2019-12-26,-1.174
2019-12-27,0.6479
2019-12-30,-1.6094
2019-12-31,0.6543
2020-01-02,-0.8667
2020-01-03,0.8743
2020-01-06,0.0
2020-01-07,0.2167
2020-01-08,0.6486
2020-01-09,0.6445
2020-01-10,0.7471
2020-01-13,2.0127
2020-01-14,-1.5575999999999999
2020-01-15,3.1646
2020-01-16,-1.0225
2020-01-17,0.2066
2020-01-21,-2.0103
2020-01-22,-0.3682
2020-01-23,0.1056
2020-01-24,-0.6857
2020-01-27,-0.478
2020-01-28,0.7471
2020-01-29,0.2119
2020-01-30,0.5285
2020-01-31,-0.2103
2020-02-03,-0.2107
2020-02-04,2.7455
2020-02-05,1.2333
2020-02-06,-0.5076
2020-02-07,0.4082
2020-02-10,0.2033
2020-02-11,0.2028
2020-02-12,0.0
2020-02-13,1.5182
2020-02-14,1.6949
2020-02-18,0.098
2020-02-19,1.2732999999999999
2020-02-20,0.9671
2020-02-21,-2.4904
2020-02-24,-2.7504999999999997
2020-02-25,-0.9091
2020-02-26,-2.9562
2020-02-27,-1.1555
2020-02-28,-7.1068
2020-03-02,5.1402
2020-03-03,-2.8889
2020-03-04,1.1442
2020-03-05,0.4525
2020-03-06,2.4775
2020-03-09,-6.5934
2020-03-10,6.0
2020-03-11,-9.101
2020-03-12,-6.2271
2020-03-13,-3.5156
2020-03-16,-19.4332
2020-03-17,-3.3501
2020-03-18,0.1733
2020-03-19,16.09
2020-03-20,-7.6006
2020-03-23,-12.5806
2020-03-24,9.0406
2020-03-25,0.3384
2020-03-26,7.6728
2020-03-27,2.1143
2020-03-30,0.7669
2020-03-31,-4.5662
2020-04-01,-10.0478
2020-04-02,3.7234
2020-04-03,-7.6923
2020-04-06,11.4815
2020-04-07,0.9967
2020-04-08,10.6908
2020-04-09,9.806799999999999
2020-04-13,5.1421
2020-04-14,0.9009
2020-04-15,-1.7856999999999998
2020-04-16,-3.1169000000000002
2020-04-17,0.2681
2020-04-20,-4.6791
2020-04-21,-2.1038
2020-04-22,-2.5788
2020-04-23,-2.2059
2020-04-24,0.7519
2020-04-27,1.6418
2020-04-28,4.699
2020-04-29,4.3478
2020-04-30,-2.957
2020-05-01,-3.6010999999999997
2020-05-04,-5.6034
2020-05-05,-0.6088
2020-05-06,-2.144
2020-05-07,2.8169
2020-05-08,6.2405
2020-05-11,-3.1519
2020-05-12,-3.9941
2020-05-13,-3.3898
2020-05-14,0.319
2020-05-15,2.8617
2020-05-18,4.6368
2020-05-19,-6.0561
2020-05-20,8.0189
2020-05-21,5.3857
2020-05-22,16.7127
2020-05-26,0.355
2020-05-27,4.2453
2020-05-28,-0.3394
2020-05-29,-4.6396
2020-06-01,-2.1898
2020-06-02,-5.4726
2020-06-03,4.7368
2020-06-04,-3.7688
2020-06-05,3.1332
2020-06-08,7.7215
2020-06-09,-4.7004
2020-06-10,-3.5758
2020-06-11,-3.5806
2020-06-12,0.2653
2020-06-15,1.1905000000000001
2020-06-16,-1.4379
2020-06-17,-3.3156
2020-06-18,0.0
2020-06-19,-2.332
2020-06-22,-0.2809
2020-06-23,-0.2113
2020-06-24,0.2117
2020-06-25,-1.1268
2020-06-26,-1.7094
2020-06-29,2.3188
2020-06-30,0.1416
2020-07-01,2.4045
2020-07-02,0.2762
2020-07-06,-3.168
2020-07-07,-5.2632
2020-07-08,3.3033
2020-07-09,-2.3256
2020-07-10,2.0833
2020-07-13,-0.1458
2020-07-14,0.8759
2020-07-15,2.4602
2020-07-16,-1.1299
2020-07-17,3.8571
2020-07-20,-2.2008
2020-07-21,2.9536
2020-07-22,1.9125999999999999
2020-07-23,0.9383
2020-07-24,-0.5312
2020-07-27,-2.9372
2020-07-28,3.8514
2020-07-29,0.6623
2020-07-30,2.3684
2020-07-31,-2.9563
