ticker,HBIS US Equity
2019-04-22,-0.5
2019-04-23,-1.5074999999999998
2019-04-24,-1.5306
2019-04-26,-5.2159
2019-04-29,-34.0379
2019-04-30,32.8729
2019-05-01,24.740099999999998
2019-05-02,-16.6667
2019-05-03,-9.0
2019-05-06,-1.0989
2019-05-07,37.5556
2019-05-10,-3.231
2019-05-13,-10.0167
2019-05-14,-10.9462
2019-05-15,-7.1979
2019-05-17,21.0012
2019-05-20,2.0408
2019-05-23,-34.3636
2019-05-24,4.4321
2019-05-28,36.0743
2019-05-29,-2.729
2019-05-31,2.2044
2019-06-03,-6.0784
2019-06-04,2.0877
2019-06-05,-2.2495
2019-06-06,-16.318
2019-06-07,0.0
2019-06-10,-1.75
2019-06-11,-10.4326
2019-06-14,-14.4886
2019-06-19,25.0498
2019-06-21,6.2699
2019-06-24,-17.0
2019-06-26,9.9398
2019-06-27,23.0137
2019-06-28,-16.5924
2019-07-01,-14.5527
2019-07-02,-3.75
2019-07-03,-2.5974
2019-07-05,3.6667
2019-07-08,16.6881
2019-07-09,8.8454
2019-07-10,0.0
2019-07-11,-24.0506
2019-07-12,41.6667
2019-07-16,-0.2353
2019-07-17,0.0
2019-07-18,-33.4906
2019-07-19,17.0213
2019-07-22,6.9697
2019-07-25,-20.1133
2019-07-26,32.2695
2019-07-29,7.2386
2019-07-30,-48.25
2019-08-01,11.5942
2019-08-05,-11.8615
2019-08-06,1.6699000000000002
2019-08-07,87.4396
2019-08-09,-4.3814
2019-08-13,-45.8221
2019-08-15,0.0
2019-08-16,5.4726
2019-08-20,79.033
2019-08-23,-20.959
2019-08-26,-33.1667
2019-08-27,86.5337
2019-08-28,-11.7647
2019-08-29,-24.0
2019-08-30,-19.4577
2019-09-03,-0.495
2019-09-11,25.8209
2019-09-16,-20.1265
2019-09-17,0.0
2019-09-18,-0.495
2019-09-19,2.7363
2019-09-23,-2.6634
2019-09-24,0.0
2019-09-25,10.9453
2019-09-27,-9.417
2019-09-30,10.396
2019-10-01,-10.3139
2019-10-04,-32.0
2019-10-07,131.25
2019-10-08,-0.7949
2019-10-09,-48.0769
2019-10-10,0.6173
2019-10-11,-7.9755
2019-10-15,-8.0
2019-10-17,15.942
2019-10-18,105.0
2019-10-22,0.3049
2019-10-23,-12.1581
2019-10-24,0.0
2019-11-04,-34.9481
2019-11-05,-19.6809
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-12,-0.6623
2019-11-13,0.0
2019-11-14,-16.6667
2019-11-15,15.36
2019-11-18,2.6352
2019-11-19,-4.0541
2019-11-25,5.6338
2019-11-29,66.6667
2019-12-02,-39.6
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-22.8477
2019-12-10,8.1545
2019-12-12,-7.9365
2019-12-16,29.3103
2019-12-18,0.0
2019-12-20,19.2
2019-12-23,-16.1074
2019-12-24,0.0
2019-12-26,64.0
2019-12-27,-37.0528
2019-12-30,-3.1321
2019-12-31,64.6667
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,-19.0283
2020-01-07,23.5
2020-01-09,-9.5142
2020-01-10,-7.3602
2020-01-13,-10.1183
2020-01-14,1.1284
2020-01-15,31.2434
2020-01-16,0.0
2020-01-21,0.0
2020-01-22,-27.2065
2020-01-23,37.3749
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.4049
2020-01-31,0.0
2020-02-04,-10.9879
2020-02-05,12.3443
2020-02-07,-0.8065
2020-02-10,-0.4065
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,-13.4694
2020-02-14,5.6604
2020-02-18,-10.7143
2020-02-19,6.0
2020-02-20,11.3208
2020-02-26,-7.7119
2020-02-27,0.8953
2020-02-28,19.7725
2020-03-04,-20.2128
2020-03-05,29.7619
2020-03-06,-8.9908
2020-03-09,0.0
2020-03-10,-10.0806
2020-03-11,-9.8655
2020-03-12,-9.4527
2020-03-13,0.0
2020-03-16,5.2198
2020-03-19,-10.705
2020-03-23,-12.2807
2020-03-24,0.0
2020-03-26,0.0
2020-03-30,0.0
2020-03-31,45.3333
2020-04-01,-72.0183
2020-04-03,12.2951
2020-04-06,9.4891
2020-04-08,262.6667
2020-04-09,-40.2574
2020-04-13,7.0769
2020-04-14,0.0
2020-04-17,0.0
2020-04-20,-55.1724
2020-04-21,1656.4103
2020-04-22,-16.0584
2020-04-23,-63.4783
2020-04-24,14.2857
2020-04-27,-25.0
2020-04-28,-2.7778
2020-04-29,-7.1429
2020-04-30,-4.6154
2020-05-01,12.9032
2020-05-04,14.2857
2020-05-05,0.0
2020-05-06,11.125
2020-05-07,-4.9494
2020-05-08,20.4734
2020-05-11,16.4047
2020-05-12,5.1477
2020-05-13,4.3339
2020-05-14,-15.3846
2020-05-15,-10.9091
2020-05-18,-21.6837
2020-05-19,30.2932
2020-05-20,-8.0
2020-05-21,1.6303999999999998
2020-05-22,2.4599
2020-05-26,-3.9666
2020-05-27,-2.1739
2020-05-28,-6.6667
2020-05-29,-33.3333
2020-06-01,42.8571
2020-06-02,-7.5
2020-06-03,13.5135
2020-06-04,-4.7619
2020-06-05,12.5
2020-06-08,-15.5556
2020-06-09,-2.6316
2020-06-10,5.4054
2020-06-11,-2.5641
2020-06-12,0.0
2020-06-15,-5.2632
2020-06-16,-11.1111
2020-06-17,15.625
2020-06-18,-18.9189
2020-06-19,26.6667
2020-06-22,-10.526299999999999
2020-06-23,17.647100000000002
2020-06-24,-25.0
2020-06-25,16.6667
2020-06-26,5.7143
2020-06-29,-18.9189
2020-06-30,-16.3333
2020-07-01,31.0757
2020-07-02,-24.0122
2020-07-06,56.0
2020-07-07,-7.6923
2020-07-08,-1.3889
2020-07-09,-1.4085
2020-07-10,0.0
2020-07-13,-5.7143
2020-07-14,6.0606
2020-07-15,-2.8571
2020-07-16,8.8235
2020-07-17,4.0541
2020-07-21,2.5714
2020-07-22,-6.3054
2020-07-24,-5.4054
2020-07-27,0.0
2020-07-28,14.2857
2020-07-29,-2.5
2020-07-30,-5.1282
2020-07-31,-18.9189
