ticker,GKOS US Equity
2019-11-08,5.5122
2019-11-11,0.9645
2019-11-12,2.3085
2019-11-13,-2.4432
2019-11-14,0.016
2019-11-15,1.7225000000000001
2019-11-18,-3.5905
2019-11-19,1.8864999999999998
2019-11-20,0.7183
2019-11-21,-0.0475
2019-11-22,-2.4893
2019-11-25,1.4797
2019-11-26,1.3940000000000001
2019-11-27,0.6795
2019-11-29,0.6592
2019-12-02,-2.2454
2019-12-03,-2.5362999999999998
2019-12-04,-2.4386
2019-12-05,0.1174
2019-12-06,0.4357
2019-12-09,-2.6693
2019-12-10,1.5598
2019-12-11,-3.2574
2019-12-12,-0.5757
2019-12-13,-0.8072
2019-12-16,-0.2477
2019-12-17,0.1064
2019-12-18,0.2657
2019-12-19,-0.371
2019-12-20,-1.933
2019-12-23,2.7306
2019-12-24,-0.1232
2019-12-26,-2.3616
2019-12-27,-0.7762
2019-12-30,-1.4371
2019-12-31,0.5353
2020-01-02,-0.0734
2020-01-03,0.1102
2020-01-06,1.4865
2020-01-07,-0.5425
2020-01-08,0.0727
2020-01-09,3.9608
2020-01-10,1.8001
2020-01-13,1.1844999999999999
2020-01-14,1.001
2020-01-15,-2.5869
2020-01-16,1.3623
2020-01-17,-2.4328
2020-01-21,0.9939
2020-01-22,0.0691
2020-01-23,-0.6039
2020-01-24,0.0694
2020-01-27,-1.9428
2020-01-28,2.5296
2020-01-29,-0.7764
2020-01-30,-0.1043
2020-01-31,-2.0888
2020-02-03,2.1333
2020-02-04,3.7424
2020-02-05,1.7282
2020-02-06,2.606
2020-02-07,2.154
2020-02-10,2.6121
2020-02-11,2.3309
2020-02-12,4.6156
2020-02-13,0.4727
2020-02-14,-4.0063
2020-02-18,0.8317
2020-02-19,-0.7954
2020-02-20,-2.7468
2020-02-21,-2.3359
2020-02-24,-1.8134000000000001
2020-02-25,-3.7733
2020-02-26,1.3402
2020-02-27,0.3592
2020-02-28,-28.4529
2020-03-02,0.6594
2020-03-03,-3.3883
2020-03-04,-1.169
2020-03-05,-5.5832
2020-03-06,-1.0273
2020-03-09,-9.3671
2020-03-10,15.838
2020-03-11,-6.8242
2020-03-12,1.1905000000000001
2020-03-13,2.9412000000000003
2020-03-16,-17.1429
2020-03-17,7.7061
2020-03-18,-14.2817
2020-03-19,-6.8204
2020-03-20,-11.0143
2020-03-23,8.1864
2020-03-24,11.5858
2020-03-25,6.6515
2020-03-26,13.1731
2020-03-27,-10.3763
2020-03-30,0.06
2020-03-31,-7.494
2020-04-01,-6.7401
2020-04-02,4.378
2020-04-03,-2.763
2020-04-06,3.5604
2020-04-07,0.8926
2020-04-08,6.848
2020-04-09,3.9252000000000002
2020-04-13,-2.3311
2020-04-14,5.5287
2020-04-15,-4.1798
2020-04-16,3.5554
2020-04-17,2.9717000000000002
2020-04-20,-4.3149
2020-04-21,-5.3001
2020-04-22,5.1639
2020-04-23,2.8227
2020-04-24,0.286
2020-04-27,-0.1996
2020-04-28,0.1143
2020-04-29,6.992
2020-04-30,-2.1339
2020-05-01,-2.3167
2020-05-04,-3.5156
2020-05-05,11.1625
2020-05-06,5.9053
2020-05-07,1.1054
2020-05-08,-3.0612
2020-05-11,-1.8045
2020-05-12,-3.1649
2020-05-13,-5.7986
2020-05-14,-3.1058
2020-05-15,2.6567
2020-05-18,0.5907
2020-05-19,-1.0906
2020-05-20,6.1634
2020-05-21,-0.2929
2020-05-22,0.1603
2020-05-26,4.5333
2020-05-27,4.2857
2020-05-28,-1.8591
2020-05-29,-2.8415
2020-06-01,3.6172
2020-06-02,2.0302
2020-06-03,8.8813
2020-06-04,-4.7916
2020-06-05,9.6208
2020-06-08,-7.8582
2020-06-09,-5.6083
2020-06-10,-3.3882
2020-06-11,-4.4473
2020-06-12,2.766
2020-06-15,3.0021
2020-06-16,0.2261
2020-06-17,-0.0501
2020-06-18,0.1756
2020-06-19,1.2519
2020-06-22,2.003
2020-06-23,-1.1879
2020-06-24,-4.9804
2020-06-25,-2.7627
2020-06-26,-2.0446
2020-06-29,3.4969
2020-06-30,0.6286
2020-07-01,0.911
2020-07-02,-0.3353
2020-07-06,0.7246
2020-07-07,-4.3422
2020-07-08,0.2417
2020-07-09,0.2947
2020-07-10,1.416
2020-07-13,2.7397
2020-07-14,3.1538
2020-07-15,6.0403
2020-07-16,-7.8293
2020-07-17,0.6358
2020-07-20,0.5307
2020-07-21,0.5279
2020-07-22,1.4254
2020-07-23,1.3067
2020-07-24,-2.5067
2020-07-27,2.7708
2020-07-28,-0.0972
2020-07-29,2.8446
2020-07-30,3.2388
2020-07-31,0.0687
