ticker,SREV US Equity
2020-01-23,-3.3149
2020-01-24,0.5714
2020-01-27,-1.1364
2020-01-28,3.4483
2020-01-29,2.2222
2020-01-30,0.5435
2020-01-31,2.7027
2020-02-03,-7.6316
2020-02-04,3.1339
2020-02-05,5.5249
2020-02-06,1.5707
2020-02-07,-1.0309
2020-02-10,-3.125
2020-02-11,1.0753
2020-02-12,1.0638
2020-02-13,0.0
2020-02-14,0.5263
2020-02-18,-3.1414
2020-02-19,0.5405
2020-02-20,-7.5269
2020-02-21,-2.3256
2020-02-24,-5.3571
2020-02-25,-8.1761
2020-02-26,0.6849
2020-02-27,0.6803
2020-02-28,-4.7297
2020-03-02,-3.5461
2020-03-03,-2.9412000000000003
2020-03-04,0.0
2020-03-05,-6.0606
2020-03-06,4.0323
2020-03-09,-8.5271
2020-03-10,-1.6949
2020-03-11,-2.5862
2020-03-12,-11.5044
2020-03-13,4.0
2020-03-16,-18.2692
2020-03-17,-3.5176
2020-03-18,-29.2769
2020-03-19,3.4483
2020-03-20,13.9167
2020-03-23,11.8508
2020-03-24,0.9549
2020-03-25,-1.2568
2020-03-26,15.4704
2020-03-27,5.1023
2020-03-30,-6.2600999999999996
2020-03-31,1.1419
2020-04-01,-1.9272
2020-04-02,-0.9535
2020-04-03,-3.2754
2020-04-06,12.8778
2020-04-07,-5.3763
2020-04-08,-2.2614
2020-04-09,2.3137
2020-04-13,11.4659
2020-04-14,7.0446
2020-04-15,-6.2667
2020-04-16,0.4674
2020-04-17,8.212
2020-04-20,-0.9346
2020-04-21,-3.7736
2020-04-22,3.9215999999999998
2020-04-23,0.9434
2020-04-24,6.5421
2020-04-27,8.7719
2020-04-28,4.8387
2020-04-29,-3.0769
2020-04-30,-2.3810000000000002
2020-05-01,-5.6911000000000005
2020-05-04,0.0
2020-05-05,-0.8621
2020-05-06,-7.8261
2020-05-07,2.8302
2020-05-08,18.3486
2020-05-11,-5.4264
2020-05-12,9.0164
2020-05-13,-2.2556
2020-05-14,21.5385
2020-05-15,1.8987
2020-05-18,1.2422
2020-05-19,-1.227
2020-05-20,3.1056
2020-05-21,-2.4096
2020-05-22,2.4691
2020-05-26,3.012
2020-05-27,-4.0936
2020-05-28,-1.8293
2020-05-29,0.0
2020-06-01,1.2422
2020-06-02,4.2945
2020-06-03,-2.9412000000000003
2020-06-04,-1.8182
2020-06-05,3.7037
2020-06-08,-7.7381
2020-06-09,1.2903
2020-06-10,1.2739
2020-06-11,-5.0314
2020-06-12,3.3113
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,-0.641
2020-06-19,4.5161
2020-06-22,4.9383
2020-06-23,1.7647
2020-06-24,0.578
2020-06-25,0.5747
2020-06-26,-6.2857
2020-06-29,2.439
2020-06-30,-5.9524
2020-07-01,5.0633
2020-07-02,1.8072
2020-07-06,1.1834
2020-07-07,-2.3392
2020-07-08,0.0
2020-07-09,-1.4969999999999999
2020-07-10,-0.304
2020-07-13,-10.3659
2020-07-14,-0.6803
2020-07-15,7.8767
2020-07-16,0.9524
2020-07-17,1.8868
2020-07-20,1.2346
2020-07-21,3.6585
2020-07-22,-2.3529
2020-07-23,-3.6145
2020-07-24,-1.875
2020-07-27,-0.6369
2020-07-28,-2.5641
2020-07-29,6.5789
2020-07-30,0.0
2020-07-31,-3.7037
