ticker,UVSS US Equity
2018-05-23,-61.9048
2018-06-13,162.5
2018-06-15,-76.1905
2018-07-05,20.0
2018-07-11,16.6667
2018-07-13,0.0
2018-07-17,185.7143
2018-07-19,0.0
2018-08-03,25.0
2018-08-13,-64.0
2018-08-14,100.0
2018-08-28,0.0
2018-09-10,0.0
2018-09-13,0.0
2018-10-26,-50.0
2018-11-16,100.0
2018-11-20,-50.0
2018-12-03,100.0
2018-12-12,-50.0
2018-12-14,-44.4444
2018-12-17,-80.0
2018-12-27,0.0
2018-12-31,0.0
2019-01-16,1800.0
2019-02-05,-89.4737
2019-02-15,50.0
2019-02-25,533.3333
2019-02-28,0.0
2019-03-11,-63.1579
2019-03-13,171.4286
2019-04-01,-78.9474
2019-04-02,375.0
2019-04-03,-5.2632
2019-04-04,0.0
2019-04-23,-5.5556
2019-05-07,-76.4706
2019-05-13,0.0
2019-05-14,0.0
2019-05-17,230.0
2019-06-07,13.6364
2019-06-12,-60.0
2019-07-01,100.0
2019-07-16,-50.0
2019-07-17,0.0
2019-07-19,83.3333
2019-07-23,-36.3636
2019-07-29,-14.2857
2019-07-30,83.3333
2019-08-09,-45.4545
2019-08-16,-50.0
2019-08-20,266.6667
2019-08-22,-54.5455
2019-08-23,0.0
2019-08-26,10.0
2019-08-29,9.0909
2019-09-11,-16.6667
2019-09-19,100.0
2019-10-01,-20.0
2019-10-04,-25.0
2019-10-07,50.0
2019-10-10,-22.2222
2019-10-11,-14.2857
2019-10-17,-16.6667
2019-10-18,-50.0
2019-10-24,260.0
2019-10-25,0.0
2019-11-01,-44.4444
2019-11-21,80.0
2019-12-06,0.0
2019-12-18,-44.4444
2019-12-19,0.0
2019-12-30,0.0
2019-12-31,80.0
2020-01-03,-44.4444
2020-01-07,60.0
2020-01-14,-25.0
2020-01-30,33.3333
2020-01-31,-25.0
2020-02-03,33.3333
2020-02-12,-25.0
2020-02-14,50.0
2020-02-21,0.0
2020-03-12,-33.3333
2020-03-13,0.0
2020-03-17,0.0
2020-03-19,0.0
2020-03-25,0.0
2020-03-26,50.0
2020-03-30,-44.4444
2020-04-08,0.0
2020-04-29,0.0
2020-05-08,0.0
2020-05-14,0.0
2020-05-27,0.0
2020-06-02,40.0
2020-06-03,71.4286
2020-06-10,-8.3333
2020-06-12,0.0
2020-06-16,-45.4545
2020-06-29,16.6667
2020-07-13,-14.2857
2020-07-15,16.6667
2020-07-21,0.0
2020-07-28,0.0
2020-07-29,0.0
