ticker,CNK US Equity
2011-09-13,1.5167000000000002
2011-09-14,0.5478
2011-09-15,1.4859
2011-09-16,0.4392
2011-09-19,-1.069
2011-09-20,-1.3752
2011-09-21,-3.6853
2011-09-22,0.4654
2011-09-23,2.8821
2011-09-26,-0.3002
2011-09-27,-1.0537
2011-09-28,-2.8905
2011-09-29,0.6266
2011-09-30,-2.0239
2011-10-03,-3.3369
2011-10-04,2.137
2011-10-05,1.2339
2011-10-06,-0.424
2011-10-07,0.0
2011-10-10,3.9915000000000003
2011-10-11,0.87
2011-10-12,2.1309
2011-10-13,-0.6458
2011-10-14,0.85
2011-10-17,-0.5454
2011-10-18,0.7976
2011-10-19,-4.3027
2011-10-20,-1.137
2011-10-21,1.0977999999999999
2011-10-24,2.637
2011-10-25,-1.8136
2011-10-26,1.4365999999999999
2011-10-27,2.4279
2011-10-28,2.1728
2011-10-31,-0.0967
2011-11-01,-2.1287
2011-11-02,0.3955
2011-11-03,1.3294000000000001
2011-11-04,-0.5831
2011-11-07,-0.5865
2011-11-08,1.3766
2011-11-09,-4.1707
2011-11-10,0.6579
2011-11-11,0.1508
2011-11-14,0.0
2011-11-15,0.2008
2011-11-16,-0.3507
2011-11-17,-0.8638
2011-11-18,0.7688
2011-11-21,-1.4751
2011-11-22,-0.0516
2011-11-23,-3.564
2011-11-25,-0.5892
2011-11-28,1.778
2011-11-29,-0.1588
2011-11-30,3.8706
2011-12-01,1.6844999999999999
2011-12-02,0.4016
2011-12-05,0.8
2011-12-06,0.8929
2011-12-07,-0.295
2011-12-08,-0.9862
2011-12-09,1.6434
2011-12-12,-4.3606
2011-12-13,-2.6639
2011-12-14,-2.4211
2011-12-15,1.1865999999999999
2011-12-16,0.9595
2011-12-19,-2.8510999999999997
2011-12-20,2.7717
2011-12-21,1.9566
2011-12-22,0.0519
2011-12-23,1.3997
2011-12-27,-2.5051
2011-12-28,-3.4609
2011-12-29,0.9777
2011-12-30,-0.5379
2012-01-03,0.3786
2012-01-04,-0.0539
2012-01-05,-2.7493
2012-01-06,1.3858
2012-01-09,1.0935
2012-01-10,1.2439
2012-01-11,1.2821
2012-01-12,-0.2637
2012-01-13,1.3749
2012-01-17,-2.2953
2012-01-18,2.5627
2012-01-19,2.3946
2012-01-20,0.4575
2012-01-23,1.0628
2012-01-24,-0.4006
2012-01-25,0.4022
2012-01-26,0.4507
2012-01-27,0.4487
2012-01-30,-2.134
2012-01-31,0.0
2012-02-01,2.3327
2012-02-02,-1.3875
2012-02-03,2.7638
2012-02-06,-0.9291
2012-02-07,-0.3455
2012-02-08,-0.5944
2012-02-09,-0.8969
2012-02-10,-1.6591
2012-02-13,4.6012
2012-02-14,1.4174
2012-02-15,-0.0964
2012-02-16,0.9165
2012-02-17,2.0554
2012-02-21,0.0468
2012-02-22,-2.3407999999999998
2012-02-23,1.2464
2012-02-24,0.5208
2012-02-27,-1.2718
2012-02-28,0.6202
2012-02-29,0.1897
2012-03-01,-0.1912
2012-03-02,-0.8621
2012-03-05,1.6907999999999999
2012-03-06,-0.7601
2012-03-07,2.2978
2012-03-08,1.2167
2012-03-09,1.5718999999999999
2012-03-12,-2.1848
2012-03-13,1.2564
2012-03-14,-0.9651
2012-03-15,0.6497
2012-03-16,0.3227
2012-03-19,1.4706000000000001
2012-03-20,-0.1812
2012-03-21,0.3176
2012-03-22,-0.995
2012-03-23,1.5989
2012-03-26,1.4388
2012-03-27,-0.7092
2012-03-28,-0.2232
2012-03-29,-1.3423
2012-03-30,-0.4535
2012-04-02,0.5923
2012-04-03,-1.0417
2012-04-04,0.6407
2012-04-05,4.8204
2012-04-09,-2.3861
2012-04-10,-3.7333
2012-04-11,0.7387
2012-04-12,2.154
2012-04-13,-0.0897
2012-04-16,-0.8981
2012-04-17,0.8609
2012-04-18,-0.2246
2012-04-19,-0.5403
2012-04-20,1.3128
2012-04-23,-0.6256
2012-04-24,0.6745
2012-04-25,1.7418
2012-04-26,0.878
2012-04-27,0.4787
2012-04-30,-0.563
2012-05-01,0.8275
2012-05-02,1.5983
2012-05-03,-0.8078
2012-05-04,-1.0287
2012-05-07,2.5552
2012-05-08,1.5625
2012-05-09,0.0832
2012-05-10,0.9971
2012-05-11,-0.7816
2012-05-14,-1.0779
2012-05-15,1.425
2012-05-16,-1.157
2012-05-17,-2.7592
2012-05-18,-1.5907
2012-05-21,1.7912
2012-05-22,1.2876
2012-05-23,-0.6356
2012-05-24,1.0661
2012-05-25,-1.1392
2012-05-29,1.1524
2012-05-30,-2.2363
2012-05-31,-0.4748
2012-06-01,-3.9462
2012-06-04,-0.0451
2012-06-05,0.3648
2012-06-06,2.408
2012-06-07,-0.9317
2012-06-08,0.4478
2012-06-11,-2.0508
2012-06-12,-0.7283
2012-06-13,-1.9257
2012-06-14,0.5143
2012-06-15,0.0
2012-06-18,-0.093
2012-06-19,0.7449
2012-06-20,0.8318
2012-06-21,-2.0623
2012-06-22,0.0
2012-06-25,2.059
2012-06-26,0.2751
2012-06-27,3.2922000000000002
2012-06-28,-1.151
2012-06-29,2.3287
2012-07-02,0.5252
2012-07-03,1.9590999999999998
2012-07-05,-0.8113
2012-07-06,0.3444
2012-07-09,0.0
2012-07-10,-0.9438
2012-07-11,1.6024
2012-07-12,-0.4689
2012-07-13,2.6552
2012-07-16,-0.8761
2012-07-17,1.5993
2012-07-18,0.0829
2012-07-19,0.4553
2012-07-20,-4.6148
2012-07-23,-2.1166
2012-07-24,0.4413
2012-07-25,0.703
2012-07-26,0.2182
2012-07-27,2.1332
2012-07-30,-0.7246
2012-07-31,0.3864
2012-08-01,0.941
2012-08-02,0.339
2012-08-03,1.5625
2012-08-06,-1.3306
2012-08-07,0.2528
2012-08-08,-0.1681
2012-08-09,-0.6316
2012-08-10,-0.4661
2012-08-13,-0.298
2012-08-14,1.3664
2012-08-15,0.337
2012-08-16,0.5877
2012-08-17,0.626
2012-08-20,-1.5063
2012-08-21,-1.3169
2012-08-22,-0.3874
2012-08-23,-1.7286000000000001
2012-08-24,1.0554
2012-08-27,0.4787
2012-08-28,0.2165
2012-08-29,1.5125
2012-08-30,-0.8514
2012-08-31,0.5582
2012-09-04,1.8787
2012-09-05,-0.3772
2012-09-06,-0.5048
2012-09-07,0.0846
2012-09-10,0.0
2012-09-11,-1.8589
2012-09-12,0.2583
2012-09-13,1.5028000000000001
2012-09-14,1.7766
2012-09-17,-2.0366
2012-09-18,-1.188
2012-09-19,0.7729
2012-09-20,0.8095
2012-09-21,-2.4514
2012-09-24,0.3466
2012-09-25,-1.5112
2012-09-26,0.3069
2012-09-27,-0.2622
2012-09-28,-1.709
2012-10-01,0.535
2012-10-02,2.5277
2012-10-03,-0.4758
2012-10-04,1.608
2012-10-05,0.2994
2012-10-08,0.1279
2012-10-09,-1.3203
2012-10-10,-1.5537
2012-10-11,0.833
2012-10-12,0.0435
2012-10-15,1.3907
2012-10-16,1.8860000000000001
2012-10-17,2.4821
2012-10-18,0.6979
2012-10-19,-0.5707
2012-10-22,0.451
2012-10-23,-0.2041
2012-10-24,-1.7587000000000002
2012-10-25,0.4996
2012-10-26,0.5385
2012-10-31,1.7305000000000001
2012-11-01,1.0531
2012-11-02,-1.8437000000000001
2012-11-05,2.3275
2012-11-06,1.3966
2012-11-07,3.1877
2012-11-08,0.1144
2012-11-09,-1.6381000000000001
2012-11-12,1.0457
2012-11-13,-0.1916
2012-11-14,-2.0737
2012-11-15,-0.0392
2012-11-16,1.2162
2012-11-19,2.1318
2012-11-20,-0.6121
2012-11-21,-0.0385
2012-11-23,0.5391
2012-11-26,1.4554
2012-11-27,0.151
2012-11-28,1.3193
2012-11-29,0.6324
2012-11-30,0.5545
2012-12-03,-1.6176
2012-12-04,-0.6726
2012-12-05,-0.4891
2012-12-06,0.5293
2012-12-07,0.1128
2012-12-10,-0.4884
2012-12-11,0.604
2012-12-12,-0.1876
2012-12-13,-0.9398
2012-12-14,-1.8216
2012-12-17,0.7344
2012-12-18,0.6523
2012-12-19,-0.9912
2012-12-20,1.0782
2012-12-21,-2.781
2012-12-24,0.0784
2012-12-26,-0.9789
2012-12-27,0.1186
2012-12-28,-0.158
2012-12-31,2.769
2013-01-02,2.3095
2013-01-03,1.7682
2013-01-04,0.6285
2013-01-07,0.1102
2013-01-08,0.5872
2013-01-09,0.1094
2013-01-10,0.8017
2013-01-11,-0.1808
2013-01-14,-0.3984
2013-01-15,-0.5818
2013-01-16,-0.5121
2013-01-17,1.5074
2013-01-18,-0.1449
2013-01-22,0.6892
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.9366
2013-01-28,-0.7852
2013-01-29,1.0791
2013-01-30,0.0
2013-01-31,0.1423
2013-02-01,1.1016
2013-02-04,-1.1248
2013-02-05,1.9552
2013-02-06,0.0697
2013-02-07,-0.0697
2013-02-08,2.5105
2013-02-11,-0.1701
2013-02-12,-0.5111
2013-02-13,0.3082
2013-02-14,0.4438
2013-02-15,0.0
2013-02-19,0.2379
2013-02-20,-2.3398
2013-02-21,-2.6389
2013-02-22,0.7489
2013-02-25,-2.5841
2013-02-26,-0.0727
2013-02-27,1.4545
2013-02-28,0.3943
2013-03-01,-1.4029
2013-03-04,-0.985
2013-03-05,1.9897
2013-03-06,0.6142
2013-03-07,-2.3698
2013-03-08,2.0228
2013-03-11,-1.7304
2013-03-12,-0.1467
2013-03-13,1.7633999999999999
2013-03-14,1.1191
2013-03-15,0.0
2013-03-18,-0.6069
2013-03-19,0.1437
2013-03-20,2.6542
2013-03-21,0.8735
2013-03-22,0.6581
2013-03-25,-0.9291
2013-03-26,1.1461999999999999
2013-03-27,1.2019
2013-03-28,-0.1018
2013-04-01,-0.1359
2013-04-02,-0.3401
2013-04-03,-1.5017
2013-04-04,-0.3119
2013-04-05,0.3823
2013-04-08,0.9003
2013-04-09,-0.2745
2013-04-10,0.3097
2013-04-11,0.4803
2013-04-12,0.3073
2013-04-15,-2.4506
2013-04-16,0.9421
2013-04-17,-1.0716
2013-04-18,0.594
2013-04-19,1.0768
2013-04-22,0.6873
2013-04-23,-0.2048
2013-04-24,-1.1286
2013-04-25,0.6572
2013-04-26,0.8935
2013-04-29,3.985
2013-04-30,1.1792
2013-05-01,0.1295
2013-05-02,0.291
2013-05-03,-0.2579
2013-05-06,-0.2909
2013-05-07,-0.1945
2013-05-08,-0.9743
2013-05-09,-1.3447
2013-05-10,0.1995
2013-05-13,0.0332
2013-05-14,1.0614
2013-05-15,0.0656
2013-05-16,-0.7871
2013-05-17,-0.1983
2013-05-20,-0.4306
2013-05-21,0.6653
2013-05-22,-0.9914
2013-05-23,0.5007
2013-05-24,0.3985
2013-05-28,1.3563
2013-05-29,-1.9256
2013-05-30,-0.3328
2013-05-31,-2.0367
2013-06-03,-1.4997
2013-06-04,0.8651
2013-06-05,-1.8659
2013-06-06,0.9507
2013-06-07,1.151
2013-06-10,-1.3793
2013-06-11,-0.979
2013-06-12,-0.9534
2013-06-13,-0.4635
2013-06-14,1.7908
2013-06-17,0.563
2013-06-18,0.6998
2013-06-19,0.2432
2013-06-20,-5.026
2013-06-21,-1.1679
2013-06-24,-0.0739
2013-06-25,2.9194
2013-06-26,-0.7899
2013-06-27,1.701
2013-06-28,-0.6406
2013-07-01,1.9341
2013-07-02,-1.1595
2013-07-03,-0.2133
2013-07-05,1.1756
2013-07-08,0.6338
2013-07-09,-1.1547
2013-07-10,2.3717
2013-07-11,1.1065
2013-07-12,0.1368
2013-07-15,0.2049
2013-07-16,-0.8521
2013-07-17,-0.7563
2013-07-18,0.4503
2013-07-19,0.3448
2013-07-22,-0.1031
2013-07-23,0.6192
2013-07-24,-0.0342
2013-07-25,0.5814
2013-07-26,0.136
2013-07-29,-0.9847
2013-07-30,-1.0631
2013-07-31,0.9359
2013-08-01,2.7473
2013-08-02,-0.3676
2013-08-05,-0.1342
2013-08-06,4.2324
2013-08-07,0.3223
2013-08-08,0.7067
2013-08-09,0.4466
2013-08-12,-0.8892
2013-08-13,1.0894
2013-08-14,-0.1902
2013-08-15,-1.5878
2013-08-16,-0.3872
2013-08-19,-0.3887
2013-08-20,0.2602
2013-08-21,-0.2271
2013-08-22,1.3979
2013-08-23,-1.1863
2013-08-26,-0.4218
2013-08-27,-0.8541
2013-08-28,-0.6296
2013-08-29,-0.2334
2013-08-30,-1.504
2013-09-03,-0.9841
2013-09-04,0.6854
2013-09-05,0.2042
2013-09-06,-0.3736
2013-09-09,1.0228
2013-09-10,3.1725
2013-09-11,0.3925
2013-09-12,0.0
2013-09-13,0.391
2013-09-16,1.2334
2013-09-17,0.2565
2013-09-18,0.1599
2013-09-19,0.6705
2013-09-20,-1.0149
2013-09-23,-0.8971
2013-09-24,-0.291
2013-09-25,1.6537
2013-09-26,0.925
2013-09-27,-0.2528
2013-09-30,0.5703
2013-10-01,1.8589
2013-10-02,-0.3402
2013-10-03,-0.4655
2013-10-04,0.4989
2013-10-07,-1.0239
2013-10-08,-1.2226
2013-10-09,-0.8251
2013-10-10,2.016
2013-10-11,0.6587
2013-10-14,1.0284
2013-10-15,-1.3572
2013-10-16,0.7192
2013-10-17,0.3105
2013-10-18,0.7738
2013-10-21,0.9214
2013-10-22,1.1564
2013-10-23,-0.5716
2013-10-24,0.4236
2013-10-25,-0.1808
2013-10-28,-0.2415
2013-10-29,0.5144
2013-10-30,-0.8128
2013-10-31,-0.4249
2013-11-01,1.0058
2013-11-04,-0.8147
2013-11-05,-1.0648
2013-11-06,0.9225
2013-11-07,-1.1578
2013-11-08,-1.0173
2013-11-11,1.4325999999999999
2013-11-12,2.9782
2013-11-13,0.5963
2013-11-14,1.067
2013-11-15,0.2053
2013-11-18,-1.4925
2013-11-19,-1.7231
2013-11-20,-1.179
2013-11-21,1.2236
2013-11-22,0.2115
2013-11-25,0.2714
2013-11-26,-0.0902
2013-11-27,-0.1204
2013-11-29,0.1822
2013-12-02,-0.97
2013-12-03,0.2143
2013-12-04,-0.0916
2013-12-05,1.0089
2013-12-06,0.9988
2013-12-09,-1.0788
2013-12-10,0.4847
2013-12-11,-1.5074
2013-12-12,0.0306
2013-12-13,-0.0918
2013-12-16,-0.4594
2013-12-17,0.1538
2013-12-18,0.6144
2013-12-19,-1.8626
2013-12-20,0.7156
2013-12-23,1.3902
2013-12-24,0.8531
2013-12-26,0.1813
2013-12-27,-0.8142
2013-12-30,0.3344
2013-12-31,1.0
2014-01-02,-1.1101
2014-01-03,0.6371
2014-01-06,-2.7434
2014-01-07,0.403
2014-01-08,0.3705
2014-01-09,-0.123
2014-01-10,-0.154
2014-01-13,-2.9303
2014-01-14,0.3813
2014-01-15,-0.918
2014-01-16,0.1597
2014-01-17,-0.2552
2014-01-21,0.1279
2014-01-22,0.4152
2014-01-23,-1.2086999999999999
2014-01-24,-2.7688
2014-01-27,-1.0927
2014-01-28,0.3013
2014-01-29,-2.9372
2014-01-30,1.238
2014-01-31,-0.4416
2014-02-03,-4.6401
2014-02-04,0.644
2014-02-05,-0.6043
2014-02-06,0.9657
2014-02-07,1.2752
2014-02-10,3.078
2014-02-11,0.7805
2014-02-12,0.7071
2014-02-13,0.4681
2014-02-14,0.2329
2014-02-18,-2.7556000000000003
2014-02-19,-1.4339
2014-02-20,-0.6235
2014-02-21,-0.244
2014-02-24,0.0349
2014-02-25,0.6986
2014-02-26,1.8037
2014-02-27,1.0221
2014-02-28,0.0675
2014-03-03,-0.034
2014-03-04,2.4481
2014-03-05,0.8297
2014-03-06,1.6787
2014-03-07,-0.4532
2014-03-10,0.4553
2014-03-11,-0.9388
2014-03-12,0.7516
2014-03-13,-1.2650000000000001
2014-03-14,0.23
2014-03-17,-1.8681999999999999
2014-03-18,-1.2024
2014-03-19,-2.1636
2014-03-20,-2.0387
2014-03-21,-1.552
2014-03-24,0.215
2014-03-25,2.0021
2014-03-26,0.0351
2014-03-27,1.2263
2014-03-28,-0.1731
2014-03-31,0.5895
2014-04-01,1.4822
2014-04-02,0.1698
2014-04-03,-1.4242
2014-04-04,-1.8232
2014-04-07,-1.4015
2014-04-08,0.9595
2014-04-09,0.4224
2014-04-10,-2.769
2014-04-11,-0.036
2014-04-14,0.8655
2014-04-15,0.143
2014-04-16,2.392
2014-04-17,-0.6276
2014-04-21,0.807
2014-04-22,0.4177
2014-04-23,0.6239
2014-04-24,1.5157
2014-04-25,-0.6447
2014-04-28,0.5123
2014-04-29,1.1553
2014-04-30,-0.5039
2014-05-01,0.0675
2014-05-02,-0.1012
2014-05-05,0.6417
2014-05-06,-1.5772
2014-05-07,-0.4432
2014-05-08,1.9178
2014-05-09,0.7392
2014-05-12,0.0667
2014-05-13,-1.9667
2014-05-14,-0.748
2014-05-15,0.8565
2014-05-16,0.8152
2014-05-19,0.7412
2014-05-20,0.5686
2014-05-21,0.0998
2014-05-22,0.6645
2014-05-23,0.9901
2014-05-27,2.8105
2014-05-28,0.2861
2014-05-29,-0.0951
2014-05-30,0.0
2014-06-02,0.3807
2014-06-03,-0.4109
2014-06-04,0.8569
2014-06-05,1.2368999999999999
2014-06-06,-0.1253
2014-06-09,1.0351
2014-06-10,-0.5899
2014-06-11,-0.3123
2014-06-12,0.2193
2014-06-13,1.2191
2014-06-16,1.2971
2014-06-17,1.3719999999999999
2014-06-18,0.9323
2014-06-19,-0.1192
2014-06-20,-0.716
2014-06-23,-0.4808
2014-06-24,1.9626000000000001
2014-06-25,1.0068
2014-06-26,1.4952
2014-06-27,1.0976
2014-06-30,1.0286
2014-07-01,1.0181
2014-07-02,-0.5319
2014-07-03,0.4503
2014-07-07,-2.4377
2014-07-08,-2.3837
2014-07-09,1.5004
2014-07-10,0.1159
2014-07-11,-1.0712
2014-07-14,-0.556
2014-07-15,-0.6474
2014-07-16,-0.9182
2014-07-17,0.0897
2014-07-18,0.6272
2014-07-21,-1.1576
2014-07-22,0.1802
2014-07-23,-0.9293
2014-07-24,0.3026
2014-07-25,-1.0558
2014-07-28,0.7622
2014-07-29,0.1513
2014-07-30,0.6949
2014-07-31,-1.5901999999999998
2014-08-01,1.4024
2014-08-04,1.804
2014-08-05,2.6285
2014-08-06,0.9209
2014-08-07,-0.9125
2014-08-08,0.5755
2014-08-11,1.4592
2014-08-12,-0.3666
2014-08-13,1.5568
2014-08-14,0.3344
2014-08-15,-0.2778
2014-08-18,1.3092
2014-08-19,-1.2098
2014-08-20,-0.0278
2014-08-21,0.3341
2014-08-22,-0.3885
2014-08-25,-0.3064
2014-08-26,0.1397
2014-08-27,-0.281
2014-08-28,-0.789
2014-08-29,0.2272
2014-09-02,1.3035
2014-09-03,0.1399
2014-09-04,-0.8659
2014-09-05,0.0282
2014-09-08,-0.1127
2014-09-09,-1.2408
2014-09-10,1.0851
2014-09-11,-0.0282
2014-09-12,-0.5369
2014-09-15,-0.1705
2014-09-16,0.1423
2014-09-17,-0.2842
2014-09-18,1.0259
2014-09-19,-1.5514999999999999
2014-09-22,-1.8625
2014-09-23,-1.8686
2014-09-24,-0.5058
2014-09-25,1.4653
2014-09-26,0.9726
2014-09-29,0.3795
2014-09-30,-1.0177
2014-10-01,-4.3772
2014-10-02,-1.4439
2014-10-03,1.7145000000000001
2014-10-06,1.1952
2014-10-07,-1.4537
2014-10-08,0.9527
2014-10-09,-2.07
2014-10-10,-0.5284
2014-10-13,-3.7813
2014-10-14,0.1299
2014-10-15,0.8433
2014-10-16,2.927
2014-10-17,1.7812999999999999
2014-10-20,1.443
2014-10-21,2.0884
2014-10-22,-1.9864000000000002
2014-10-23,1.2099
2014-10-24,0.6874
2014-10-27,0.0594
2014-10-28,2.0172
2014-10-29,0.5525
2014-10-30,0.3181
2014-10-31,1.8161
2014-11-03,-0.5663
2014-11-04,-2.0501
2014-11-05,0.4942
2014-11-06,2.5166
2014-11-07,-1.2133
2014-11-10,1.371
2014-11-11,-0.3663
2014-11-12,1.5554000000000001
2014-11-13,0.5291
2014-11-14,-1.2187999999999999
2014-11-17,-0.028
2014-11-18,1.1781
2014-11-19,-1.7466
2014-11-20,-0.1411
2014-11-21,-1.2715
2014-11-24,3.1483
2014-11-25,0.8324
2014-11-26,-0.1376
2014-11-28,0.744
2014-12-01,-0.9915
2014-12-02,-1.5855000000000001
2014-12-03,-0.0565
2014-12-04,0.2262
2014-12-05,-0.3668
2014-12-08,-0.1133
2014-12-09,2.9487
2014-12-10,-1.019
2014-12-11,0.7234
2014-12-12,-0.5525
2014-12-15,-1.5278
2014-12-16,-2.567
2014-12-17,2.6635999999999997
2014-12-18,2.0587
2014-12-19,0.4974
2014-12-22,-0.0825
2014-12-23,-0.4678
2014-12-24,0.1382
2014-12-26,-0.1933
2014-12-29,0.3596
2014-12-30,-1.1852
2014-12-31,-0.7531
2015-01-02,-1.8831
2015-01-05,-1.6614
2015-01-06,-2.3886
2015-01-07,0.6267
2015-01-08,2.8173
2015-01-09,1.8171
2015-01-12,0.8782
2015-01-13,0.674
2015-01-14,-0.5579
2015-01-15,-0.2525
2015-01-16,0.4499
2015-01-20,0.196
2015-01-21,0.7544
2015-01-22,2.2185
2015-01-23,-0.4883
2015-01-26,0.8179
2015-01-27,1.92
2015-01-28,-0.5041
2015-01-29,-0.4
2015-01-30,-0.4819
2015-02-02,1.5066000000000002
2015-02-03,1.7758
2015-02-04,-0.2604
2015-02-05,-0.9138
2015-02-06,-0.4743
2015-02-09,-0.0794
2015-02-10,2.2258
2015-02-11,-0.1037
2015-02-12,1.3752
2015-02-13,-0.3583
2015-02-17,0.3853
2015-02-18,5.4248
2015-02-19,2.2816
2015-02-20,-0.5458
2015-02-23,-0.2147
2015-02-24,-0.3587
2015-02-25,-0.6959
2015-02-26,-0.5075
2015-02-27,-1.093
2015-03-02,1.5963
2015-03-03,1.3618999999999999
2015-03-04,0.2159
2015-03-05,-0.7661
2015-03-06,-0.579
2015-03-09,0.6794
2015-03-10,-2.6029999999999998
2015-03-11,2.1034
2015-03-12,1.6723
2015-03-13,-0.5244
2015-03-16,2.612
2015-03-17,-0.0467
2015-03-18,1.1215
2015-03-19,-0.9935
2015-03-20,2.1004
2015-03-23,0.5257
2015-03-24,-0.0227
2015-03-25,-1.0234
2015-03-26,0.2298
2015-03-27,1.8111000000000002
2015-03-30,0.5855
2015-03-31,0.8955
2015-04-01,-1.5753
2015-04-02,0.541
2015-04-06,2.0628
2015-04-07,-3.5149
2015-04-08,-0.4326
2015-04-09,-0.526
2015-04-10,0.3218
2015-04-13,-2.4977
2015-04-14,0.3995
2015-04-15,0.7491
2015-04-16,0.5344
2015-04-17,-1.1555
2015-04-20,0.4676
2015-04-21,-0.3025
2015-04-22,-0.0233
2015-04-23,1.2375
2015-04-24,0.369
2015-04-27,-1.7233
2015-04-28,0.5845
2015-04-29,-0.2789
2015-04-30,-0.6294
2015-05-01,1.3371
2015-05-04,-2.5231
2015-05-05,-2.5647
2015-05-06,0.5606
2015-05-07,-1.5996000000000001
2015-05-08,-0.7635
2015-05-11,-0.3971
2015-05-12,0.4735
2015-05-13,-0.6448
2015-05-14,0.4993
2015-05-15,0.0994
2015-05-18,0.9677
2015-05-19,0.811
2015-05-20,0.9508
2015-05-21,0.7003
2015-05-22,-1.199
2015-05-26,-1.0922
2015-05-27,0.2945
2015-05-28,-0.3915
2015-05-29,-0.4422
2015-06-01,-0.4935
2015-06-02,-1.1902
2015-06-03,0.9536
2015-06-04,-0.7754
2015-06-05,-0.6806
2015-06-08,-0.8376
2015-06-09,3.3786
2015-06-10,-0.8418
2015-06-11,2.3471
2015-06-12,-1.0734
2015-06-15,2.6634
2015-06-16,-0.9368
2015-06-17,-0.6062
2015-06-18,1.6589
2015-06-19,0.528
2015-06-22,0.4058
2015-06-23,-0.1189
2015-06-24,-1.6901000000000002
2015-06-25,-0.1211
2015-06-26,-0.5818
2015-06-29,-2.414
2015-06-30,0.3748
2015-07-01,-0.2738
2015-07-02,0.1248
2015-07-06,-0.0748
2015-07-07,1.5469
2015-07-08,-0.9582
2015-07-09,-0.6698
2015-07-10,2.9221
2015-07-13,1.1405
2015-07-14,0.144
2015-07-15,-1.0302
2015-07-16,0.6052
2015-07-17,-1.0587
2015-07-20,0.1702
2015-07-21,-1.9422000000000001
2015-07-22,0.1238
2015-07-23,-2.3492
2015-07-24,-1.3421
2015-07-27,-0.462
2015-07-28,-2.0371
2015-07-29,1.8163
2015-07-30,1.2668
2015-07-31,0.7404
2015-08-03,-0.9123
2015-08-04,-0.6138
2015-08-05,-1.6726999999999999
2015-08-06,-3.9518
2015-08-07,5.0409
2015-08-10,0.1816
2015-08-11,-1.6054
2015-08-12,0.7368
2015-08-13,0.3657
2015-08-14,-0.0781
2015-08-17,1.3024
2015-08-18,-0.3343
2015-08-19,0.3612
2015-08-20,-3.1877
2015-08-21,-1.726
2015-08-24,-3.2964
2015-08-25,-1.7323
2015-08-26,0.7677
2015-08-27,2.8781
2015-08-28,-0.3314
2015-08-31,-1.4963
2015-09-01,-3.4037
2015-09-02,1.1066
2015-09-03,0.3456
2015-09-04,0.0
2015-09-08,0.5741
2015-09-09,-1.484
2015-09-10,-0.4056
2015-09-11,-0.0582
2015-09-14,-0.2619
2015-09-15,0.1459
2015-09-16,0.5536
2015-09-17,0.2318
2015-09-18,-0.4047
2015-09-21,0.2903
2015-09-22,-3.7337
2015-09-23,-3.1269
2015-09-24,-0.4035
2015-09-25,1.153
2015-09-28,-2.4954
2015-09-29,-0.2844
2015-09-30,2.9468
2015-10-01,-1.1388
2015-10-02,2.802
2015-10-05,2.2714
2015-10-06,0.1777
2015-10-07,2.1578
2015-10-08,0.5208
2015-10-09,-0.2015
2015-10-12,1.0384
2015-10-13,-0.2855
2015-10-14,-0.7443
2015-10-15,-2.9132
2015-10-16,0.6536
2015-10-19,0.5608
2015-10-20,-0.9099
2015-10-21,-0.3258
2015-10-22,0.5944
2015-10-23,2.0089
2015-10-26,1.3901
2015-10-27,-2.1137
2015-10-28,3.0639
2015-10-29,-0.8494
2015-10-30,1.1993
2015-11-02,1.8340999999999998
2015-11-03,-1.1360000000000001
2015-11-04,-0.3363
2015-11-05,3.7119999999999997
2015-11-06,0.244
2015-11-09,0.4598
2015-11-10,0.7808
2015-11-11,-0.3206
2015-11-12,-2.8411
2015-11-13,-0.5793
2015-11-16,1.0544
2015-11-17,-1.8946
2015-11-18,0.6437
2015-11-19,-1.7241
2015-11-20,-1.4714
2015-11-23,0.2585
2015-11-24,-0.7448
2015-11-25,1.9048
2015-11-27,0.2266
2015-11-30,-1.2433
2015-12-01,1.2104
2015-12-02,-0.4841
2015-12-03,-1.5737
2015-12-04,0.3198
2015-12-07,-1.4778
2015-12-08,-1.3235000000000001
2015-12-09,0.1192
2015-12-10,-0.0893
2015-12-11,-1.0429
2015-12-14,-0.1204
2015-12-15,2.5625999999999998
2015-12-16,0.5879
2015-12-17,-2.5423999999999998
2015-12-18,-2.7586
2015-12-21,-0.7092
2015-12-22,1.1491
2015-12-23,-0.2763
2015-12-24,-0.3387
2015-12-28,1.2974999999999999
2015-12-29,0.8844
2015-12-30,1.3301
2015-12-31,-0.2685
2016-01-04,-4.6066
2016-01-05,-0.7212
2016-01-06,0.4422
2016-01-07,-2.7358000000000002
2016-01-08,0.3233
2016-01-11,1.7403
2016-01-12,-0.2534
2016-01-13,-0.8574
2016-01-14,-1.1851
2016-01-15,-1.4910999999999999
2016-01-19,0.5594
2016-01-20,-1.8325
2016-01-21,-1.0667
2016-01-22,1.7856999999999998
2016-01-25,-2.6481
2016-01-26,2.7542
2016-01-27,-2.548
2016-01-28,-2.275
2016-01-29,2.467
2016-02-01,-0.4408
2016-02-02,-3.2357
2016-02-03,-0.7744
2016-02-04,2.3767
2016-02-05,-4.8164
2016-02-08,-1.1649
2016-02-09,0.4052
2016-02-10,1.5407
2016-02-11,1.4812
2016-02-12,1.6732
2016-02-16,2.1359
2016-02-17,1.0285
