ticker,SRSIF US Equity
2012-05-31,-5.2486
2012-06-07,4.519
2012-06-11,-3.7657
2012-06-12,3.7681
2012-06-20,7.6815999999999995
2012-06-27,-14.6563
2012-06-28,5.8321
2012-07-03,0.5206
2012-07-13,-7.1429
2012-07-17,-12.0577
2012-07-19,4.9639
2012-08-01,-9.6667
2012-08-03,7.0111
2012-08-07,-3.9655
2012-08-09,-6.2837
2012-08-10,-4.9808
2012-08-13,-9.6774
2012-08-14,-17.8571
2012-08-16,52.1739
2012-08-17,-15.892900000000001
2012-08-20,0.6369
2012-08-22,9.7046
2012-08-29,-9.8558
2012-08-30,-7.5466999999999995
2012-09-05,7.0666
2012-09-06,0.0
2012-09-07,2.3707
2012-09-10,0.4211
2012-09-11,2.3061
2012-09-12,1.2295
2012-09-13,5.4656
2012-09-18,-10.3647
2012-09-19,-0.3747
2012-09-21,2.7405
2012-09-24,-4.8117
2012-09-26,-9.8901
2012-09-28,12.1951
2012-10-01,-10.8696
2012-10-02,-2.439
2012-10-03,-2.0
2012-10-04,2.0408
2012-10-05,0.5625
2012-10-10,28.4338
2012-10-11,-4.3068
2012-10-12,-8.2933
2012-10-18,23.5181
2012-10-19,1.9643000000000002
2012-10-22,-12.7846
2012-10-23,2.2088
2012-10-25,1.7682
2012-10-26,1.7375
2012-10-31,-13.093
2012-11-14,5.2402
2012-11-16,-12.2925
2012-11-21,0.7688
2012-11-23,-4.2254
2012-11-27,0.0919
2012-11-29,-6.9483
2012-12-07,-0.2632
2012-12-13,-2.5396
2012-12-18,2.8765
2012-12-20,-5.8553
2012-12-21,5.3809000000000005
2012-12-27,6.1008
2012-12-31,-6.1563
2013-01-08,14.5521
2013-01-09,9.3023
2013-01-15,-3.8298
2013-01-16,-0.2212
2013-01-17,18.4035
2013-01-22,-17.9775
2013-01-24,-0.6849
2013-01-29,-5.3448
2013-01-31,2.793
2013-02-01,-1.9492
2013-02-11,1.1446
2013-02-12,-5.8368
2013-02-14,-2.3403
2013-02-15,-3.6269
2013-02-20,3.9314999999999998
2013-02-25,-0.4203
2013-02-27,-20.2597
2013-03-01,4.2345
2013-03-04,5.1953
2013-03-05,-4.3446
2013-03-06,-6.8323
2013-03-07,5.75
2013-03-08,-0.0788
2013-03-12,-12.8155
2013-03-14,7.915
2013-03-18,-6.4543
2013-03-20,9.9462
2013-03-21,0.2852
2013-03-22,-3.4539
2013-04-01,-71.0438
2013-04-02,44.6221
2013-04-03,-17.1859
2013-04-04,30.0971
2013-05-08,-0.2799
2013-05-14,7.4836
2013-05-15,-15.2306
2013-05-28,11.7043
2013-07-09,-20.772100000000002
2013-07-12,1.8561
2013-07-18,-0.1139
2013-07-23,9.4641
2013-07-29,10.5208
2013-08-07,-17.5306
2013-08-08,-6.0571
2013-08-09,-20.438
2013-08-12,11.0092
2013-08-20,0.6887
2013-09-23,34.3365
2013-09-24,-12.0163
2013-09-27,13.5417
2013-10-03,-18.4506
2013-10-08,0.25
2013-10-16,137.7805
2013-10-17,-12.8998
2013-11-11,-37.2667
2013-11-12,-16.7946
2013-11-29,-18.1084
2013-12-02,-0.4225
2013-12-09,-0.1414
2013-12-10,11.0482
2013-12-11,-9.4388
2013-12-23,10.4225
2013-12-24,-18.3673
2013-12-27,10.7812
2013-12-31,20.4513
2014-01-03,1.171
2014-01-16,-3.0093
2014-01-17,-0.358
2014-01-21,-7.4251
2014-02-03,-0.6468
2014-02-07,-37.5
2014-02-10,29.5833
2014-02-21,21.7042
2014-02-24,1.0568
2014-02-27,9.0196
2014-03-03,-0.9592
2014-03-05,0.3632
2014-03-07,17.7322
2014-03-10,-7.0697
2014-03-11,0.0
2014-03-13,-8.5998
2014-03-14,9.2883
2014-03-24,-17.5497
2014-03-25,8.4337
2014-04-01,-3.2099
2014-04-04,9.949
2014-04-09,66.4733
2014-04-10,-10.8014
2014-04-16,-10.7813
2014-04-17,-12.8722
2014-04-22,4.5226
2014-04-23,3.0769
2014-04-30,-2.9851
2014-05-05,3.0769
2014-05-09,-6.4366
2014-05-15,-7.1785
2014-05-21,-18.1525
2014-06-02,11.0236
2014-06-13,0.2364
2014-07-02,2.5943
2014-07-25,-19.4253
2014-08-05,-13.2668
2014-08-13,-10.0329
2014-09-05,0.3656
2014-09-10,0.1821
2014-09-12,-21.4545
2014-09-15,21.7593
2014-10-24,-39.5437
2014-10-27,-0.3145
2014-10-30,0.3155
2014-11-03,18.239
2014-11-13,55.3191
2014-11-17,36.9863
2014-11-18,19.75
2014-11-19,-6.6806
2014-11-21,-0.6711
2014-11-26,30.6306
2014-11-28,-17.069
2014-12-02,-17.4636
2014-12-03,1.5112999999999999
2014-12-05,18.8586
2014-12-08,-7.3069
2014-12-15,-9.3468
2014-12-17,-29.1925
2014-12-23,12.2807
2014-12-29,-9.6875
2014-12-30,2.9412000000000003
2015-01-05,28.7395
2015-01-09,-18.2768
2015-01-13,0.3195
2015-01-16,-12.1019
2015-01-22,-15.0362
2015-02-09,12.58
2015-03-09,2.0833
2015-03-10,-15.3989
2015-04-13,-9.4298
2015-04-28,16.9492
2015-05-05,-0.207
2015-05-06,0.6224
2015-05-07,2.6804
2015-05-22,27.3092
2015-06-04,-24.2902
2015-06-05,2.7083
2015-06-16,-12.3732
2015-06-17,0.0
2015-06-18,-25.9259
2015-06-19,-25.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,13.3333
2015-06-26,0.0
2015-06-30,-64.7059
2015-07-02,0.0
2015-07-10,-3.125
2015-07-16,106.4516
2015-07-22,48.9583
2015-07-23,-4.8951
2015-07-28,1.1029
2015-07-29,0.0
2015-08-05,10.1818
2015-08-07,2.3102
2015-08-12,-11.2903
2015-08-17,-70.9091
2015-08-18,133.75
2015-08-20,-1.6042999999999998
2015-09-02,11.413
2015-09-03,-10.7317
2015-09-08,-47.541
2015-09-09,0.0
2015-09-15,90.625
2015-09-18,-69.3989
2015-09-23,266.0714
2015-10-05,5.3659
2015-10-06,0.9259
2015-10-14,2131.1927
2015-10-15,-80.2632
2015-11-09,-79.1667
2015-11-11,20.0
2015-11-17,0.0
2015-11-24,0.0
2015-12-07,0.0
2015-12-14,-32.0833
2015-12-23,23.9264
2015-12-30,38.6139
2016-01-08,2.8571
2016-01-20,0.0
2016-03-11,-11.1111
2016-03-28,-6.25
2016-04-01,-12.0833
2016-04-14,0.0
2016-04-21,-24.1706
2016-04-22,0.0
2016-04-27,10.0
2016-04-29,81.8182
2016-05-10,0.0
2016-06-21,-37.5
2016-06-28,0.0
2016-07-07,12.0
2016-07-13,-10.7143
2016-07-27,0.0
2016-08-15,0.0
2016-08-25,0.0
2016-11-29,1.0
2016-12-16,-0.9901
2016-12-19,20.0
2016-12-21,-16.6667
2017-01-12,100.0
2017-01-17,0.0
2017-01-18,20.0
2017-01-20,-33.3333
2017-02-07,0.0
2017-02-23,250.0
2017-03-01,2.8571
2017-03-03,-72.2222
2017-03-17,0.0
2017-03-30,0.0
2017-04-12,-8.75
2017-04-24,64.3836
2017-04-25,0.0
2017-05-30,-33.3333
2017-06-19,0.0
2017-06-20,-37.5
2017-06-23,-20.0
2017-06-26,-50.0
2017-06-28,0.0
2017-07-10,0.0
2017-07-20,0.0
2017-08-04,2.0
2017-08-29,65.6863
2017-08-31,135.503
2017-09-22,-67.8392
2017-10-11,54.6875
2017-10-17,-74.7475
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,-20.0
2017-11-10,0.0
2017-11-14,400.0
2017-11-28,-87.0
2017-11-29,23.0769
2017-11-30,443.75
2017-12-05,-82.7586
2017-12-12,0.0
2017-12-14,0.0
2017-12-22,0.0
2017-12-27,-13.3333
2018-01-02,0.0
2018-01-08,-15.3846
2018-01-10,354.5455
2018-01-11,-70.0
2018-01-19,0.0
2018-01-22,233.3333
2018-01-24,-70.0
2018-01-25,233.3333
2018-01-26,-2.0
2018-02-16,-69.3878
2018-03-13,20.0
2018-03-14,250.0
2018-03-26,0.0
2018-03-29,-60.3175
2018-04-10,4.0
2018-04-24,0.0
2018-04-25,15.3846
2018-04-26,110.0
2018-05-02,-66.6667
2018-05-08,0.0
2018-05-11,19.0476
2018-05-15,60.0
2018-05-21,-5.0
2018-05-30,31.5789
2018-05-31,-52.0
2018-06-06,4.1667
2018-06-21,0.0
2018-07-02,76.0
2018-07-19,2.2727
2018-07-27,-48.8889
2018-08-02,21.7391
2018-08-09,10.7143
2018-08-10,103.2258
2018-08-17,-12.6984
2018-08-23,-9.0909
2018-08-24,20.0
2018-09-14,-48.3333
2018-09-17,0.0
2018-09-24,0.0
2018-09-25,87.0968
2018-10-18,-41.0345
2018-10-25,-38.5965
2018-10-26,138.0952
2018-10-29,-58.0
2018-11-07,-76.1905
2018-11-09,20.0
2018-12-07,0.0
2018-12-17,33.3333
2018-12-19,-37.5
2018-12-24,20.0
2019-01-22,16.6667
2019-01-25,14.2857
2019-02-14,25.0
2019-02-19,20.0
2019-02-20,16.6667
2019-02-22,-21.4286
2019-03-01,-18.1818
2019-03-04,-11.1111
2019-03-05,-12.5
2019-03-18,-14.2857
2019-03-20,-16.6667
2019-03-25,-20.0
2019-03-26,25.0
2019-04-01,800.0
2019-04-02,-20.0
2019-04-03,-19.4444
2019-04-04,-20.6897
2019-05-30,-68.6957
2019-06-03,275.0
2019-06-18,7.4074
2019-06-26,-82.7586
2019-06-27,0.0
2019-07-26,-80.0
2019-07-29,2400.0
2019-08-29,-80.0
2019-09-09,0.0
2019-09-17,0.0
2019-09-23,0.0
2019-10-15,0.0
2019-10-25,0.0
2019-11-05,-40.0
2019-11-18,0.0
2019-11-22,0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-13,416.6667
2019-12-18,-87.0968
2019-12-23,0.0
2019-12-24,1400.0
2020-01-13,143.6667
2020-01-16,-31.6005
2020-03-16,-88.0
2020-03-24,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,-66.6667
2020-04-28,1900.0
2020-04-29,-87.5
2020-05-05,-20.0
2020-05-19,0.0
2020-06-15,612.5
2020-06-24,-75.4386
