ticker,AC US Equity
2020-04-15,-2.6437
2020-04-16,-1.6529
2020-04-17,9.8139
2020-04-20,-3.1703
2020-04-21,-4.2337
2020-04-22,6.425
2020-04-23,-0.3046
2020-04-24,0.2222
2020-04-27,0.4712
2020-04-28,6.4
2020-04-29,2.3593
2020-04-30,-3.0648
2020-05-01,-5.9838000000000005
2020-05-04,0.8338
2020-05-05,-0.2205
2020-05-06,-4.4475
2020-05-07,6.1578
2020-05-08,-3.7854
2020-05-11,-4.274
2020-05-12,-0.7983
2020-05-13,-5.3055
2020-05-14,7.7117
2020-05-15,3.3022
2020-05-18,3.4795
2020-05-19,-0.4101
2020-05-20,4.5018
2020-05-21,2.9157
2020-05-22,1.9398
2020-05-26,3.0796
2020-05-27,5.6109
2020-05-28,0.529
2020-05-29,-5.9940999999999995
2020-06-01,-6.2546
2020-06-02,-4.0758
2020-06-03,-0.2706
2020-06-04,2.7137000000000002
2020-06-05,-3.1176
2020-06-08,0.9272
2020-06-09,-6.5118
2020-06-10,2.948
2020-06-11,-1.4037
2020-06-12,0.5979
2020-06-15,2.5191
2020-06-16,4.2359
2020-06-17,-3.8513
2020-06-18,-0.9669
2020-06-19,-1.0879
2020-06-22,-1.3254000000000001
2020-06-23,-2.2292
2020-06-24,1.0231
2020-06-25,0.3762
2020-06-26,-5.4483
2020-06-29,9.7866
2020-06-30,1.8883999999999999
2020-07-01,-3.3524
2020-07-02,1.8613
2020-07-06,5.2049
2020-07-07,0.4737
2020-07-08,-0.2357
2020-07-09,0.2625
2020-07-10,0.4975
2020-07-13,-2.3189
2020-07-14,-0.1867
2020-07-15,5.4784
2020-07-16,-5.8272
2020-07-17,1.5873
2020-07-20,1.1388
2020-07-21,2.9327
2020-07-22,-1.5009000000000001
2020-07-23,-0.0517
2020-07-24,8.1395
2020-07-27,-0.9797
2020-07-28,-7.9875
2020-07-29,6.2352
2020-07-30,-2.2101
2020-07-31,2.6917
