ticker,CABO US Equity
2019-11-15,-2.0806
2019-11-18,3.0133
2019-11-19,1.7059
2019-11-20,0.2559
2019-11-21,-0.9176
2019-11-22,0.1572
2019-11-25,0.0625
2019-11-26,-0.1197
2019-11-27,-0.1485
2019-11-29,0.1592
2019-12-02,-0.5107
2019-12-03,-0.4531
2019-12-04,-0.4828
2019-12-05,1.9036
2019-12-06,-0.7116
2019-12-09,0.1026
2019-12-10,-0.4072
2019-12-11,0.1927
2019-12-12,-0.9241
2019-12-13,-0.0251
2019-12-16,0.1182
2019-12-17,-2.3927
2019-12-18,-0.7324
2019-12-19,0.6834
2019-12-20,2.9347
2019-12-23,-1.3845
2019-12-24,0.0047
2019-12-26,1.0262
2019-12-27,-1.2854
2019-12-30,-0.2404
2019-12-31,-0.3641
2020-01-02,1.9194
2020-01-03,1.1035
2020-01-06,1.0901
2020-01-07,0.2883
2020-01-08,-0.3196
2020-01-09,2.0581
2020-01-10,2.1228
2020-01-13,4.5968
2020-01-14,-1.2647
2020-01-15,0.0743
2020-01-16,-0.8223
2020-01-17,-1.5249000000000001
2020-01-21,-0.6648
2020-01-22,1.8921999999999999
2020-01-23,3.2131
2020-01-24,1.9801
2020-01-27,-1.7476
2020-01-28,0.7306
2020-01-29,-1.044
2020-01-30,0.8781
2020-01-31,-0.7149
2020-02-03,2.027
2020-02-04,-0.8875
2020-02-05,-0.5763
2020-02-06,-0.0992
2020-02-07,-0.6486
2020-02-10,3.6696999999999997
2020-02-11,-0.4725
2020-02-12,1.6101999999999999
2020-02-13,0.9687
2020-02-14,-1.3194
2020-02-18,1.3860999999999999
2020-02-19,0.4815
2020-02-20,-2.0611
2020-02-21,-0.7203
2020-02-24,-0.1354
2020-02-25,-5.1212
2020-02-26,-3.9039
2020-02-27,-1.9893999999999998
2020-02-28,0.3093
2020-03-02,3.3223
2020-03-03,-0.8343
2020-03-04,3.3312
2020-03-05,-1.6014
2020-03-06,-2.4293
2020-03-09,-7.7058
2020-03-10,7.4852
2020-03-11,-5.9620999999999995
2020-03-12,-12.8472
2020-03-13,5.9924
2020-03-16,-13.9613
2020-03-17,3.6862
2020-03-18,-5.4694
2020-03-19,7.2712
2020-03-20,1.9647000000000001
2020-03-23,-0.188
2020-03-24,8.6846
2020-03-25,0.6825
2020-03-26,7.6116
2020-03-27,-1.77
2020-03-30,12.6846
2020-03-31,-0.5739
2020-04-01,-6.2706
2020-04-02,4.1612
2020-04-03,-4.2778
2020-04-06,7.1454
2020-04-07,2.5599
2020-04-08,-0.2245
2020-04-09,1.1713
2020-04-13,-2.9509
2020-04-14,4.537
2020-04-15,-1.6686
2020-04-16,1.8569
2020-04-17,2.4883
2020-04-20,0.4755
2020-04-21,-8.3029
2020-04-22,5.0031
2020-04-23,1.6762000000000001
2020-04-24,3.9083
2020-04-27,2.4338
2020-04-28,-0.1631
2020-04-29,5.6535
2020-04-30,-2.4051
2020-05-01,-2.6839
2020-05-04,0.6301
2020-05-05,2.4706
2020-05-06,0.3022
2020-05-07,-0.7339
2020-05-08,-3.4905
2020-05-11,3.5571
2020-05-12,-0.9047
2020-05-13,-1.2495
2020-05-14,-1.3599999999999999
2020-05-15,-0.4616
2020-05-18,5.171
2020-05-19,-3.3112
2020-05-20,-2.7451
2020-05-21,1.2683
2020-05-22,-3.2519
2020-05-26,0.6971
2020-05-27,2.9417999999999997
2020-05-28,0.5502
2020-05-29,1.9323000000000001
2020-06-01,-0.185
2020-06-02,-0.5219
2020-06-03,-2.104
2020-06-04,-3.8307
2020-06-05,-1.2506
2020-06-08,3.9143
2020-06-09,-0.5796
2020-06-10,0.1617
2020-06-11,-4.8901
2020-06-12,0.6644
2020-06-15,0.7122
2020-06-16,3.9241
2020-06-17,0.418
2020-06-18,0.666
2020-06-19,-1.4131
2020-06-22,-0.0744
2020-06-23,-1.0408
2020-06-24,-1.5051
2020-06-25,-0.3394
2020-06-26,-1.8899
2020-06-29,2.498
2020-06-30,1.0159
2020-07-01,0.1775
2020-07-02,-0.2666
2020-07-06,0.6965
2020-07-07,-0.3467
2020-07-08,0.4816
2020-07-09,-0.8378
2020-07-10,-0.1596
2020-07-13,-2.7766
2020-07-14,1.6699000000000002
2020-07-15,1.5065
2020-07-16,0.389
2020-07-17,0.7274
2020-07-20,-0.74
2020-07-21,1.0843
2020-07-22,0.3735
2020-07-23,-1.9245
2020-07-24,1.3287
2020-07-27,0.3733
2020-07-28,-2.105
2020-07-29,0.0979
2020-07-30,0.4078
2020-07-31,2.6673
