ticker,ZENG US Equity
2010-09-22,-21.4286
2010-09-24,18.1818
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,7.6923
2010-09-30,14.2857
2010-10-01,31.25
2010-10-04,38.0952
2010-10-05,-6.8966
2010-10-06,-22.2222
2010-10-07,4.7619
2010-10-08,-13.6364
2010-10-11,52.6316
2010-10-13,10.3448
2010-10-14,0.0
2010-10-15,-25.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,33.3333
2010-10-21,0.0
2010-10-22,9.375
2010-10-25,0.0
2010-10-26,-2.8571
2010-10-27,-20.5882
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,18.5185
2010-11-05,-25.0
2010-11-08,12.5
2010-11-09,0.0
2010-11-10,-40.7407
2010-11-11,-12.5
2010-11-12,14.2857
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-12.5
2010-11-18,35.7143
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,-15.7895
2010-11-29,0.0
2010-11-30,-18.75
2010-12-01,23.0769
2010-12-02,0.0
2010-12-03,18.75
2010-12-06,-31.5789
2010-12-07,23.0769
2010-12-08,0.0
2010-12-09,-12.5
2010-12-10,35.7143
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,-15.7895
2010-12-16,-18.75
2010-12-17,0.0
2010-12-20,46.1538
2010-12-21,-15.7895
2010-12-22,-18.75
2010-12-23,23.0769
2010-12-27,-12.5
2010-12-28,14.2857
2010-12-29,0.0
2010-12-30,-12.5
2010-12-31,14.2857
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,87.5
2011-01-07,-13.3333
2011-01-11,11.538499999999999
2011-01-12,10.3448
2011-01-13,-9.375
2011-01-14,3.4483
2011-01-18,-13.3333
2011-01-19,23.0769
2011-01-20,-34.375
2011-01-21,28.5714
2011-01-24,-11.1111
2011-01-25,0.0
2011-01-26,8.3333
2011-01-27,3.8462
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,-3.7037
2011-02-02,3.8462
2011-02-04,-11.1111
2011-02-07,0.0
2011-02-08,12.5
2011-02-09,-11.1111
2011-02-10,-8.3333
2011-02-11,-4.5455
2011-02-14,28.5714
2011-02-15,11.1111
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-10.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-03,-3.7037
2011-03-04,-30.7692
2011-03-07,44.4444
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,-7.6923
2011-03-11,0.0
2011-03-14,-33.3333
2011-03-15,12.5
2011-03-17,-11.1111
2011-03-18,-12.5
2011-03-21,0.0
2011-03-22,28.5714
2011-03-23,-38.8889
2011-03-28,27.2727
2011-03-29,-7.1429
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,7.6923
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-21.4286
2011-04-14,0.0
2011-04-15,18.1818
2011-04-18,0.0
2011-04-19,0.0
2011-04-25,-23.0769
2011-04-26,40.0
2011-04-27,0.0
2011-04-28,-7.1429
2011-04-29,0.0
2011-05-02,-15.3846
2011-05-03,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-9.0909
2011-05-12,30.0
2011-05-17,-23.0769
2011-05-20,40.0
2011-05-23,-7.1429
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,23.0769
2011-06-01,-12.5
2011-06-02,35.7143
2011-06-03,-5.2632
2011-06-06,0.0
2011-06-07,-38.8889
2011-06-08,18.1818
2011-06-09,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-15.3846
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-9.0909
2011-06-27,0.0
2011-06-28,0.0
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-20.0
2011-07-11,-25.0
2011-07-12,0.0
2011-07-13,116.6667
2011-07-14,0.0
2011-07-15,-15.3846
2011-07-18,-45.4545
2011-07-20,66.6667
2011-07-21,30.0
2011-07-22,-15.3846
2011-07-25,0.0
2011-07-26,18.1818
2011-07-27,-15.3846
2011-07-28,0.0
2011-07-29,0.0
2011-08-02,0.0
2011-08-08,0.0
2011-08-10,-45.4545
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,166.6667
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-24,-12.5
2011-08-30,-42.8571
2011-09-02,62.5
2011-09-06,-15.3846
2011-09-08,-27.2727
2011-09-09,25.0
2011-09-12,30.0
2011-09-14,-38.4615
2011-09-20,37.5
2011-09-21,0.0
2011-09-27,0.0
2011-09-30,-9.0909
2011-10-10,-20.0
2011-10-12,-25.0
2011-10-13,66.6667
2011-10-14,0.0
2011-10-18,-40.0
2011-10-19,0.0
2011-10-21,0.0
2011-10-25,83.3333
2011-10-27,0.0
2011-10-28,-45.4545
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,166.6667
2011-11-04,-62.5
2011-11-07,133.3333
2011-11-09,-7.1429
2011-11-16,-38.4615
2011-11-18,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,25.0
2011-12-01,30.0
2011-12-02,-38.4615
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,62.5
2011-12-13,-38.4615
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-20,-25.0
2011-12-21,0.0
2011-12-22,33.3333
2011-12-23,37.5
2011-12-27,-45.4545
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-12,0.0
2012-01-19,66.6667
2012-01-20,-40.0
2012-01-25,0.0
2012-01-27,83.3333
2012-01-30,0.0
2012-01-31,-27.2727
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,-25.0
2012-02-15,0.0
2012-02-17,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-03-01,33.3333
2012-03-02,-25.0
2012-03-05,83.3333
2012-03-06,-9.0909
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,-40.0
2012-03-12,0.0
2012-03-14,-16.6667
2012-03-16,0.0
2012-03-23,20.0
2012-03-27,66.6667
2012-03-28,0.0
2012-03-30,10.0
2012-04-02,-9.0909
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,-40.0
2012-04-10,83.3333
2012-04-12,-9.0909
2012-04-16,-40.0
2012-04-18,0.0
2012-04-20,66.6667
2012-04-23,-20.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-27,0.0
2012-04-30,25.0
2012-05-01,-20.0
2012-05-02,0.0
2012-05-03,25.0
2012-05-04,-20.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,-25.0
2012-05-14,0.0
2012-05-15,33.3333
2012-05-16,0.0
2012-05-18,-37.5
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,20.0
2012-05-24,-16.6667
2012-05-25,100.0
2012-05-29,0.0
2012-05-30,-50.0
2012-05-31,20.0
2012-06-05,33.3333
2012-06-07,0.0
2012-06-11,0.0
2012-06-14,-25.0
2012-06-15,0.0
2012-06-19,0.0
2012-06-26,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-09,-16.6667
2012-07-10,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-19,-40.0
2012-07-20,100.0
2012-07-23,0.0
2012-07-24,-16.6667
2012-07-31,-40.0
2012-08-01,100.0
2012-08-07,-16.6667
2012-08-08,0.0
2012-08-09,0.0
2012-08-20,0.0
2012-08-21,100.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-29,-40.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-10,-16.6667
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,60.0
2012-09-24,-25.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-10-04,-16.6667
2012-10-08,0.0
2012-10-09,60.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,-37.5
2012-10-24,0.0
2012-10-26,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,20.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,-16.6667
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-40.0
2012-11-26,100.0
2012-11-27,0.0
2012-11-30,0.0
2012-12-03,-16.6667
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-17,-40.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-33.3333
2012-12-31,50.0
2013-01-03,0.0
2013-01-04,-33.3333
2013-01-08,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,50.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,66.6667
2013-01-22,0.0
2013-01-23,-40.0
2013-01-30,66.6667
2013-02-05,20.0
2013-02-06,-16.6667
2013-02-08,0.0
2013-02-11,100.0
2013-02-12,10.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,-9.0909
2013-02-19,40.0
2013-02-20,-7.1429
2013-02-22,0.0
2013-02-25,-15.3846
2013-02-26,18.1818
2013-02-27,7.6923
2013-02-28,0.0
2013-03-01,-7.1429
2013-03-05,7.6923
2013-03-06,-28.5714
2013-03-07,0.0
2013-03-12,0.0
2013-03-13,10.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,45.4545
2013-03-19,0.0
2013-03-20,-31.25
2013-03-21,0.0
2013-03-25,0.0
2013-03-27,0.0
2013-03-28,18.1818
2013-04-03,-15.3846
2013-04-04,-9.0909
2013-04-05,0.0
2013-04-08,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-18,10.0
2013-04-22,-9.0909
2013-04-23,0.0
2013-04-24,-20.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-09,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-20,37.5
2013-05-21,-27.2727
2013-05-22,62.5
2013-05-23,-38.4615
2013-05-24,0.0
2013-05-28,37.5
2013-05-29,-9.0909
2013-05-31,-20.0
2013-06-03,-25.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-12,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,33.3333
2013-06-24,-25.0
2013-06-26,-16.6667
2013-07-02,0.0
2013-07-03,0.0
2013-07-10,0.0
2013-07-12,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-10-04,-60.0
2013-11-05,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-12,0.0
2014-03-14,0.0
2014-03-26,0.0
2014-04-03,0.0
2014-04-07,50.0
2014-04-17,0.0
2014-05-09,-33.3333
2014-05-16,0.0
2014-05-22,0.0
2014-05-27,0.0
2014-05-29,0.0
2014-07-08,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-18,0.0
2014-07-31,0.0
2014-08-18,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-30,0.0
2014-10-02,0.0
2014-11-03,0.0
2014-11-12,0.0
2014-11-26,0.0
2015-11-13,700.0
2015-12-17,0.0
2015-12-29,0.0
2015-12-30,-87.5
2016-01-13,0.0
2016-04-11,700.0
2016-05-10,-87.5
2016-05-27,700.0
2016-08-11,0.0
2016-10-25,-87.5
2017-03-02,0.0
2017-03-21,700.0
2017-05-04,0.0
2017-05-09,0.0
2017-06-13,-99.9
2017-06-16,9900.0
2017-06-19,0.0
2017-07-12,-91.0
2017-08-28,-88.8889
2017-09-07,900.0
2017-09-28,-90.0
2017-12-05,900.0
2017-12-22,0.0
2018-01-03,-90.0
2018-01-05,9900.0
2018-01-10,-99.0
2018-01-12,0.0
2018-02-21,9900.0
2018-02-28,-98.0
2018-03-01,-50.0
2018-03-16,0.0
2018-05-29,0.0
2018-05-31,9900.0
2018-06-28,-99.0
2018-08-02,9900.0
2018-08-09,0.0
2018-09-10,0.0
2018-09-26,0.0
2018-10-03,0.0
2018-11-06,0.0
2018-11-19,0.0
2018-12-10,-99.0
2018-12-12,0.0
2018-12-13,900.0
2018-12-17,0.0
2019-01-15,-90.0
2019-01-31,9900.0
2019-03-05,-99.0
2019-04-24,0.0
2019-05-09,0.0
2019-05-14,0.0
2019-05-15,900.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-11,-90.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-25,0.0
2019-08-07,0.0
2019-09-17,0.0
2019-09-20,0.0
2019-09-24,0.0
2019-09-30,0.0
2019-10-03,0.0
2019-10-07,0.0
2019-10-29,0.0
2019-10-31,0.0
2019-11-04,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-14,0.0
2019-11-19,0.0
2019-12-02,9900.0
2019-12-12,-99.0
2019-12-23,9900.0
2019-12-24,0.0
2020-01-10,0.0
2020-01-14,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-02-04,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-18,0.0
2020-02-20,0.0
2020-02-24,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-04-03,0.0
2020-04-07,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-27,0.0
2020-04-29,0.0
2020-05-04,0.0
2020-05-06,0.0
2020-05-11,0.0
2020-05-15,0.0
2020-05-21,100.0
2020-05-28,-50.0
2020-06-01,0.0
2020-06-09,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-23,0.0
2020-06-26,0.0
2020-07-06,100.0
2020-07-07,-50.0
2020-07-08,0.0
2020-07-16,0.0
2020-07-21,0.0
2020-07-22,0.0
