ticker,LBCC US Equity
2019-06-21,5.0
2019-06-24,5.2381
2019-06-25,-7.2398
2019-06-26,8.0117
2019-06-27,-9.6756
2019-06-28,22.5
2019-07-01,-4.5918
2019-07-02,-8.0214
2019-07-03,3.4884
2019-07-05,-5.618
2019-07-08,-2.3810000000000002
2019-07-09,-12.1951
2019-07-10,0.0
2019-07-11,2.7778
2019-07-12,2.7027
2019-07-15,0.0
2019-07-16,-5.2632
2019-07-17,-2.7778
2019-07-18,-2.8571
2019-07-19,-2.9412000000000003
2019-07-22,3.0303
2019-07-23,-5.8824
2019-07-24,12.5
2019-07-25,-6.9444
2019-07-26,-4.4776
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-6.25
2019-08-01,6.6667
2019-08-02,-14.9719
2019-08-05,-8.1186
2019-08-06,24.0
2019-08-07,-0.4435
2019-08-08,-17.6995
2019-08-09,21.0236
2019-08-12,-10.5725
2019-08-13,9.5671
2019-08-14,-0.0664
2019-08-15,2.99
2019-08-16,-3.1935000000000002
2019-08-19,3.3239
2019-08-20,9.6509
2019-08-21,6.4853
2019-08-22,-3.3283
2019-08-23,-8.5714
2019-08-26,-6.25
2019-08-27,3.3333
2019-08-28,6.4516
2019-08-29,-14.5455
2019-08-30,12.0567
2019-09-03,0.0
2019-09-04,1.2658
2019-09-05,-1.5625
2019-09-06,1.5873
2019-09-09,-0.3125
2019-09-10,-5.9561
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,-4.3333
2019-09-20,4.5296
2019-09-23,0.0
2019-09-24,-15.0
2019-09-25,0.0
2019-09-26,-9.8039
2019-09-27,10.8696
2019-09-30,-41.1765
2019-10-01,33.3333
2019-10-02,-20.4
2019-10-03,-12.0603
2019-10-04,64.2857
2019-10-07,8.6957
2019-10-08,-24.8
2019-10-09,-22.8723
2019-10-10,51.7241
2019-10-11,-9.2727
2019-10-14,-24.3487
2019-10-15,0.0
2019-10-16,-0.596
2019-10-17,0.5996
2019-10-18,19.2053
2019-10-21,-7.7778
2019-10-22,3.6145
2019-10-23,-12.1512
2019-10-24,13.8319
2019-10-25,-12.2093
2019-10-28,17.351
2019-10-29,18.4537
2019-10-30,9.576
2019-10-31,0.0
2019-11-01,8.6957
2019-11-04,0.0
2019-11-05,-20.0
2019-11-06,5.0
2019-11-07,0.0
2019-11-08,-9.5238
2019-11-11,26.3158
2019-11-12,-8.3333
2019-11-13,0.0
2019-11-14,-9.0909
2019-11-15,-20.0
2019-11-18,12.5
2019-11-19,-16.6111
2019-11-20,6.5956
2019-11-21,12.5
2019-11-22,-2.7778
2019-11-25,2.8571
2019-11-26,-3.8889
2019-11-27,-7.5145
2019-12-02,25.0
2019-12-03,7.5
2019-12-04,-25.4884
2019-12-05,0.1248
2019-12-06,18.4539
2019-12-09,-10.526299999999999
2019-12-10,-5.4706
2019-12-11,-5.4138
2019-12-12,11.8421
2019-12-13,0.0
2019-12-16,-11.7647
2019-12-17,-10.0
2019-12-18,7.4074
2019-12-19,-6.8966
2019-12-20,2.2222
2019-12-23,-12.3188
2019-12-24,-10.7438
2019-12-26,11.1111
2019-12-27,8.3333
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-06,8.6538
2020-01-07,-10.0885
2020-01-08,0.0
2020-01-09,10.2362
2020-01-10,-5.4286
2020-01-13,-9.3656
2020-01-14,-16.5833
2020-01-15,29.8701
2020-01-16,2.6154
2020-01-17,-0.6747
2020-01-21,0.3774
2020-01-22,4.4361
2020-01-23,-0.7919
2020-01-24,0.1451
2020-01-27,-28.4783
2020-01-28,21.5805
2020-01-29,0.0
2020-01-30,-16.6667
2020-01-31,0.0
2020-02-03,12.0
2020-02-04,-6.25
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,7.619
2020-02-10,6.1947
2020-02-11,8.3333
2020-02-12,7.6154
2020-02-13,2.9307
2020-02-14,-16.6667
2020-02-18,0.0833
2020-02-19,15.7369
2020-02-20,-13.6691
2020-02-21,0.0
2020-02-24,7.7458
2020-02-25,-7.189
2020-02-26,8.3333
2020-02-27,-15.3846
2020-02-28,0.0909
2020-03-02,24.8865
2020-03-03,-8.7105
2020-03-04,3.5667
2020-03-05,-7.6923
2020-03-06,-0.0833
2020-03-09,0.0834
2020-03-10,-4.0833
2020-03-11,4.2572
2020-03-12,4.1667
2020-03-13,-12.0
2020-03-16,0.0
2020-03-17,4.5455
2020-03-18,-3.0435
2020-03-19,12.1076
2020-03-20,-12.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,17.2727
2020-03-26,0.7752
2020-03-27,3.8462
2020-03-30,-25.1852
2020-03-31,22.2772
2020-04-01,2.3077
2020-04-02,-5.0257
2020-04-03,-8.2917
2020-04-06,4.498
2020-04-07,-4.3478
2020-04-08,-9.0
2020-04-09,19.98
2020-04-13,11.5737
2020-04-14,-10.4478
2020-04-15,-5.1042
2020-04-16,-0.4171
2020-04-17,0.97
2020-04-20,22.2707
2020-04-21,-7.1429
2020-04-22,-8.6538
2020-04-23,18.6526
2020-04-24,-4.1874
2020-04-27,-14.7778
2020-04-28,12.9944
2020-04-29,-7.6923
2020-04-30,20.8333
2020-05-01,-8.5517
2020-05-04,20.5882
2020-05-05,-3.0644
2020-05-06,3.2258
2020-05-07,-29.9375
2020-05-08,33.8091
2020-05-11,-4.1667
2020-05-12,8.7304
2020-05-13,-3.6468
2020-05-14,-0.3984
2020-05-15,3.3333
2020-05-18,3.2258
2020-05-19,0.625
2020-05-20,1.7081
2020-05-21,-23.6641
2020-05-22,-4.0
2020-05-26,8.3333
2020-05-27,6.9231
2020-05-28,0.0
2020-05-29,-0.7914
2020-06-01,0.0
2020-06-02,5.0761
2020-06-03,0.7591
2020-06-04,2.7397
2020-06-05,-28.3333
2020-06-08,-6.9767
2020-06-09,-0.3
2020-06-10,-4.7141
2020-06-11,9.7368
2020-06-12,-4.1727
2020-06-15,-19.9199
2020-06-16,23.5
2020-06-17,-11.417
2020-06-18,-8.5923
2020-06-19,21.875
2020-06-22,-17.9487
2020-06-23,12.3125
2020-06-24,-9.7385
2020-06-25,18.3724
2020-06-26,-15.625
2020-06-29,21.1728
2020-06-30,-0.1528
2020-07-01,-8.2653
2020-07-02,-5.4505
2020-07-06,12.9412
2020-07-07,-1.1458
2020-07-08,-26.2381
2020-07-09,14.1429
2020-07-10,5.632
2020-07-13,5.4502
2020-07-14,1.1236
2020-07-15,-27.7778
2020-07-16,0.1538
2020-07-17,0.6144
2020-07-20,10.3817
2020-07-21,-8.7137
2020-07-22,3.0303
2020-07-23,-2.7941000000000003
2020-07-24,0.0
2020-07-27,21.7852
2020-07-28,16.459600000000002
2020-07-29,-4.0
2020-07-30,16.4444
2020-07-31,-23.6641
