ticker,KLYG US Equity
2015-10-08,-15.8556
2015-10-12,18.6567
2015-10-14,73.5849
2015-10-19,-34.7826
2015-10-21,86.3889
2015-10-22,-52.31
2015-10-23,87.5
2015-10-27,-0.6667
2015-10-28,-6.0403
2015-10-30,-42.1429
2015-11-02,72.8395
2015-11-04,-27.1429
2015-11-05,-1.7157
2015-11-06,49.6259
2015-11-09,-46.6667
2015-11-11,3.4375
2015-11-16,45.0151
2015-11-24,-33.3333
2015-12-02,45.0
2015-12-04,-39.6552
2015-12-07,24.4643
2015-12-09,-31.1334
2015-12-11,16.6667
2015-12-14,0.0
2015-12-16,14.2857
2015-12-17,24.6875
2015-12-21,-19.7995
2015-12-23,0.0
2015-12-28,0.0
2016-01-04,0.0
2016-01-08,0.0
2016-01-11,-12.5
2016-01-12,14.2857
2016-01-19,-47.1875
2016-01-20,65.6805
2016-01-25,13.9286
2016-01-26,0.0
2016-02-01,-53.605
2016-02-02,94.5946
2016-02-03,-47.2222
2016-02-10,89.4737
2016-02-16,-49.4792
2016-02-19,10.6529
2016-02-22,49.0683
2016-02-25,-30.0
2016-03-09,42.8571
2016-03-10,-16.25
2016-03-11,39.3035
2016-03-17,13.9286
2016-03-24,-4.5455
2016-03-31,18.2266
2016-04-05,-42.2222
2016-04-08,53.8462
2016-04-18,0.0
2016-04-20,-25.0
2016-04-21,16.6667
2016-05-03,-14.2857
2016-05-04,20.0
2016-05-05,8.3333
2016-05-17,-23.0769
2016-05-19,56.6667
2016-05-25,-4.2553
2016-06-01,6.6667
2016-06-02,-37.5
2016-06-06,0.0
2016-06-07,40.0
2016-06-08,-23.8095
2016-06-09,0.0
2016-06-10,-6.25
2016-06-17,-26.6667
2016-06-23,41.7614
2016-06-24,-26.2525
2016-06-27,-34.7826
2016-06-28,0.0
2016-06-30,0.0
2016-07-01,33.3333
2016-07-07,0.0
2016-07-18,0.0
2016-07-19,20.625
2016-07-20,-17.0984
2016-07-27,44.0625
2016-07-28,-29.9349
2016-08-03,8.9783
2016-08-08,-9.0909
2016-08-23,0.0
2016-08-26,0.0
2016-09-06,21.5625
2016-09-07,-17.7378
2016-09-12,0.0
2016-09-13,-20.0
2016-09-29,5.0781
2016-10-03,36.803
2016-10-05,4.3478
2016-10-13,-16.6667
2016-10-21,25.0
2016-10-24,-40.75
2016-10-25,-25.7384
2016-10-28,72.7273
2016-11-02,25.6579
2016-11-03,-20.4188
2016-11-10,-20.3947
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-25,0.0
2016-11-28,57.8512
2016-12-01,-26.9634
2016-12-02,-36.9176
2016-12-08,63.0682
2016-12-14,-33.101
2016-12-16,66.6667
2016-12-19,14.0625
2016-12-20,9.589
2016-12-22,4.0
2016-12-23,15.3846
2016-12-30,0.0
2017-01-06,0.0
2017-01-09,-33.3333
2017-01-11,10.0
2017-01-13,-4.5455
2017-01-25,-4.7619
2017-02-15,20.0
2017-02-16,-16.6667
2017-02-17,12.5
2017-02-21,-11.1111
2017-02-28,50.0
2017-03-01,-16.25
2017-03-02,0.0
2017-03-08,0.0
2017-03-16,-20.398
2017-03-27,-15.0
2017-03-29,0.0
2017-04-04,17.647100000000002
2017-04-10,0.0
2017-04-12,-45.0
2017-04-20,19.3182
2017-04-21,37.1429
2017-04-24,22.2222
2017-04-25,-9.0909
2017-05-01,10.0
2017-05-02,26.4205
2017-05-15,-11.236
2017-05-24,0.0
2017-05-26,-45.3165
2017-05-31,-1.3889
2017-06-06,9.6714
2017-06-12,19.863
2017-06-20,14.2857
2017-07-10,-25.0
2017-07-19,7.2667
2017-07-24,148.6016
2017-07-31,-35.0
2017-08-11,-26.9231
2017-08-17,52.6316
2017-08-30,-34.4828
2017-09-08,94.7368
2017-09-19,-43.2973
2017-09-25,0.0953
2017-10-12,0.0
2017-10-13,1.9048
2017-10-17,16.822400000000002
2017-11-06,0.0
2017-11-08,60.0
2017-11-09,2.5
2017-11-10,34.1463
2017-11-13,-27.2727
2017-11-16,0.0
2017-11-20,-1.0
2017-11-24,1.0101
2017-11-27,-5.0
2017-11-29,-7.8947
2017-12-06,8.0
2017-12-07,-25.9259
2017-12-13,0.3571
2017-12-15,-7.4733
2017-12-18,-26.9231
2017-12-27,-41.0526
2017-12-29,2.6786
2018-01-02,62.1739
2018-01-03,-37.8016
2018-01-04,0.8621
2018-01-05,146.1538
2018-01-08,-55.9028
2018-01-12,57.4803
2018-01-16,7.25
2018-01-18,26.0606
2018-01-19,47.1893
2018-01-24,-11.809
2018-01-25,-15.0997
2018-02-01,34.2282
2018-02-02,-16.25
2018-02-05,0.0
2018-02-06,-9.5522
2018-02-21,15.5116
2018-02-26,0.0
2018-02-28,0.0
2018-03-05,14.5714
2018-03-19,-21.197
2018-03-26,-1.5823
2018-03-27,4.1801
2018-03-28,4.9383
2018-04-02,-9.4118
2018-04-09,-1.9481000000000002
2018-04-27,29.1391
2018-05-02,0.0
2018-05-09,-4.7436
2018-05-18,-17.0929
2018-06-01,60.7143
2018-06-04,11.1111
2018-06-12,-12.8855
2018-06-13,-6.2885
2018-06-25,0.2227
2018-06-27,2.4444
2018-07-18,-0.2169
2018-07-19,47.1478
2018-07-24,2.9725
2018-07-25,0.0
2018-08-03,-27.5466
2018-08-07,35.2475
2018-08-08,-1.6324999999999998
2018-08-09,1.6596
2018-08-13,2.3426
2018-08-15,28.6123
2018-08-17,-42.7141
2018-08-23,12.6214
2018-08-27,22.4569
2018-08-30,3.2031
2018-09-12,0.0
2018-09-18,-17.2374
2018-09-21,-16.9208
2018-10-04,9.127
2018-10-23,33.2727
2018-11-07,-4.7749
2018-11-08,-5.0143
2018-11-14,0.0
2018-11-21,0.0
2018-11-28,0.0
2018-11-30,7.9186
2018-12-03,11.8099
2018-12-06,-1.25
2018-12-07,0.0
2018-12-13,-6.3291
2018-12-31,-1.3514
2019-01-07,9.589
2019-01-22,-7.125
2019-02-04,0.0
2019-02-11,48.0485
2019-02-12,0.0
2019-02-14,0.0
2019-02-15,9.0909
2019-02-19,0.0
2019-02-20,0.0
2019-02-25,0.0
2019-02-28,9.1667
2019-03-04,-4.5802
2019-03-11,-0.8
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,15.4516
2019-03-20,-1.5088
2019-03-21,-0.7092
2019-03-25,0.7857
2019-04-01,0.0
2019-04-02,-0.7796
2019-04-04,0.8571
2019-04-05,-0.8499
2019-04-08,0.0
2019-04-09,10.7143
2019-04-10,-8.9032
2019-04-11,1.8839000000000001
2019-04-12,-1.849
2019-04-15,6.2323
2019-04-17,0.0
2019-04-23,-5.8667
2019-04-24,6.2323
2019-04-29,2.7333
2019-05-01,1.843
2019-05-03,1.2489
2019-05-07,-0.8332
2019-05-08,-10.3924
2019-05-09,0.0
2019-05-10,12.6062
2019-05-14,-8.717
2019-05-21,-2.7146
2019-05-24,12.6062
2019-05-28,0.3145
2019-05-30,-0.1254
2019-06-03,-11.3622
2019-06-04,12.7479
2019-06-10,-11.3065
2019-06-11,2.6912000000000003
2019-06-17,-16.0
2019-07-01,0.0
2019-07-11,0.0
2019-07-25,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-09,12.2332
2019-08-15,-27.7981
2019-08-19,1.4184
2019-09-03,-12.8871
2019-09-05,9.9817
2019-09-09,-9.0757
2019-09-11,-13.9908
2019-09-13,6.6667
2019-09-18,-12.5
2019-09-19,28.5714
2019-09-26,-22.2222
2019-09-27,-14.1429
2019-10-03,0.0
2019-10-07,-0.1664
2019-10-08,20.0
2019-10-11,-23.6111
2019-10-17,-4.5455
2019-10-22,0.9524
2019-10-24,-3.7736
2019-10-30,-1.9607999999999999
2019-10-31,24.0
2019-11-04,16.129
2019-11-07,-13.8889
2019-11-14,10.4839
2019-11-27,-8.0292
2019-12-12,0.0
2019-12-16,66.6667
2019-12-17,0.0
2020-01-02,14.2857
2020-01-06,58.3333
2020-01-07,-31.5789
2020-01-17,15.3846
2020-01-31,-32.6667
2020-02-03,-10.8911
2020-02-06,0.0
2020-02-07,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-18,-21.1111
2020-02-20,10.5352
2020-02-25,27.421
2020-02-26,-28.0
2020-02-27,-2.7778
2020-03-04,-7.1429
2020-03-05,112.3077
2020-03-09,-48.5507
2020-03-10,12.6761
2020-03-11,-25.0
2020-03-12,-20.0
2020-03-13,0.0
2020-03-16,34.375
2020-03-17,24.031
2020-03-18,-1.25
2020-03-19,-1.3924
2020-03-20,-1.2837
2020-03-23,68.9207
2020-03-24,-39.338
2020-03-25,24.3655
2020-03-26,0.9184
2020-03-27,-10.5915
2020-04-01,10.7153
2020-04-02,-18.284
2020-04-06,-12.5
2020-04-20,14.2857
2020-04-27,-6.875
2020-04-28,-2.6846
2020-04-29,-17.2414
2020-05-05,16.6667
2020-05-08,-14.2857
2020-05-13,0.0
2020-05-15,-4.75
2020-05-18,22.4847
2020-05-27,0.0
2020-06-01,-14.0
2020-06-03,16.2791
2020-06-05,-9.2143
2020-06-08,40.0472
2020-06-15,-8.118
2020-06-18,10.0581
2020-06-25,0.0
2020-07-01,0.0
2020-07-06,-11.1111
2020-07-07,-36.25
2020-07-08,27.451
2020-07-10,0.0
2020-07-14,0.0
2020-07-20,7.6923
2020-07-21,-1.4285999999999999
2020-07-23,-5.942
2020-07-24,-7.5501000000000005
2020-07-27,0.0
2020-07-29,-4.25
2020-07-30,4.4386
2020-07-31,0.0
