ticker,BFCH US Equity
2018-12-19,2.1978
2018-12-20,7.5269
2018-12-24,-12.0
2018-12-26,11.3636
2018-12-27,0.0
2018-12-28,-20.4082
2018-12-31,21.7949
2019-01-02,2.1053
2019-01-03,-1.0309
2019-01-04,-9.375
2019-01-07,11.6092
2019-01-08,0.9269
2019-01-09,-0.8673
2019-01-10,-16.1091
2019-01-11,-0.6135
2019-01-14,8.642
2019-01-15,21.5909
2019-01-16,19.6262
2019-01-17,17.1875
2019-01-18,-2.0
2019-01-22,-2.7211
2019-01-23,4.1958
2019-01-24,-10.7383
2019-01-25,18.0451
2019-01-28,-7.6433
2019-01-29,-7.5862
2019-01-30,0.0
2019-01-31,2.2388
2019-02-01,3.6496
2019-02-04,-8.4507
2019-02-05,3.0769
2019-02-06,2.2388
2019-02-07,13.1387
2019-02-08,0.6452
2019-02-11,0.641
2019-02-12,1.9108
2019-02-13,16.875
2019-02-14,-1.0695000000000001
2019-02-15,-3.2432
2019-02-19,0.0
2019-02-20,6.1453
2019-02-21,-1.8420999999999998
2019-02-22,5.5228
2019-02-25,15.8537
2019-02-26,-4.8246
2019-02-27,1.3825
2019-02-28,-9.5455
2019-03-01,-1.005
2019-03-04,-0.5076
2019-03-05,2.0408
2019-03-06,5.0
2019-03-07,0.0
2019-03-08,4.7619
2019-03-11,-1.8182
2019-03-12,-4.1667
2019-03-13,-1.4493
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,2.9412000000000003
2019-03-19,-5.2381
2019-03-20,-0.5025
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-1.0101
2019-03-26,-0.5102
2019-03-27,-1.5385
2019-03-28,-1.0417
2019-03-29,4.2105
2019-04-01,0.5051
2019-04-02,10.5528
2019-04-03,0.0
2019-04-04,-9.0909
2019-04-05,-1.0
2019-04-08,-4.0404
2019-04-09,4.7368
2019-04-10,-2.5126
2019-04-11,-2.0619
2019-04-12,0.0
2019-04-15,2.1053
2019-04-16,2.5773
2019-04-17,0.5025
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,-0.5
2019-04-24,0.5025
2019-04-25,0.0
2019-04-26,-0.5
2019-04-29,8.0402
2019-04-30,-7.7209
2019-05-01,10.8871
2019-05-02,3.1818
2019-05-03,0.0
2019-05-06,1.3216
2019-05-07,13.913
2019-05-08,4.9618
2019-05-09,-9.0909
2019-05-10,8.0
2019-05-13,12.592600000000001
2019-05-14,-7.8947
2019-05-15,-7.1429
2019-05-16,5.7692
2019-05-17,-3.6364
2019-05-20,-2.6414999999999997
2019-05-21,-1.1628
2019-05-22,-1.9607999999999999
2019-05-23,-4.8
2019-05-24,5.4622
2019-05-28,-4.3825
2019-05-29,4.0
2019-05-30,10.1763
2019-05-31,27.6364
2019-06-03,6.2678
2019-06-04,-3.7534
2019-06-05,-7.5209
2019-06-06,11.1446
2019-06-07,-1.084
2019-06-10,9.3151
2019-06-11,-4.7619
2019-06-12,-7.8947
2019-06-13,3.9886
2019-06-14,-1.3628
2019-06-17,-9.7493
2019-06-18,-6.4815
2019-06-19,-7.5908
2019-06-20,6.7857
2019-06-21,8.6957
2019-06-24,7.6923
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,-12.2857
2019-06-28,-0.6515
2019-07-01,-6.5574
2019-07-02,5.2632
2019-07-03,-1.6667
2019-07-05,-3.7288
2019-07-08,2.1127
2019-07-09,-12.6207
2019-07-10,-17.9163
2019-07-11,12.0192
2019-07-12,-2.3863
2019-07-15,0.2462
2019-07-16,14.473700000000001
2019-07-17,-4.2146
2019-07-18,-8.0
2019-07-19,5.2174
2019-07-22,-7.0248
2019-07-23,9.3333
2019-07-24,-5.6911000000000005
2019-07-25,-1.7241
2019-07-26,-0.4386
2019-07-29,-0.8811
2019-07-30,-10.2222
2019-07-31,8.9109
2019-08-01,13.1818
2019-08-02,-4.8193
2019-08-05,0.8439
2019-08-06,-9.205
2019-08-07,-1.3825
2019-08-08,-2.3364
2019-08-09,9.0909
2019-08-12,-3.5088
2019-08-13,6.8182
2019-08-14,-0.4255
2019-08-15,-6.4103
2019-08-16,0.4566
2019-08-19,-2.2727
2019-08-20,-7.4419
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,-5.0251
2019-08-26,-4.7619
2019-08-27,13.8889
2019-08-28,-8.8976
2019-08-29,-0.4069
2019-08-30,10.2151
2019-09-03,-7.3171
2019-09-04,4.2105
2019-09-05,-6.5657
2019-09-06,-2.7027
2019-09-09,0.0
2019-09-10,1.6667
2019-09-11,7.6503
2019-09-12,0.0
2019-09-13,-1.0152
2019-09-16,5.1282
2019-09-17,0.0
2019-09-18,-7.3171
2019-09-19,5.2632
2019-09-20,-3.5
2019-09-23,-1.0363
2019-09-24,-3.1414
2019-09-25,4.3243
2019-09-26,-4.1451
2019-09-27,3.7838000000000003
2019-09-30,-6.25
2019-10-01,2.7778
2019-10-02,1.0811
2019-10-03,0.5348
2019-10-04,4.2553
2019-10-07,12.2449
2019-10-08,4.5455
2019-10-09,2.1739
2019-10-10,1.2766
2019-10-11,-7.563
2019-10-14,-2.2727
2019-10-15,11.1628
2019-10-16,-4.1841
2019-10-17,-13.9738
2019-10-18,3.5533
2019-10-21,-5.3922
2019-10-22,0.0
2019-10-23,2.0725
2019-10-24,-3.5533
2019-10-25,2.1053
2019-10-28,2.0619
2019-10-29,-2.0202
2019-10-30,-1.0309
2019-10-31,-3.6458
2019-11-01,8.6486
2019-11-04,-1.4925
2019-11-05,0.5051
2019-11-06,0.0
2019-11-07,-4.5226
2019-11-08,0.0
2019-11-11,-1.5789
2019-11-12,5.8824
2019-11-13,-1.0101
2019-11-14,-1.5306
2019-11-15,-1.5544
2019-11-18,-0.5263
2019-11-19,-3.7037
2019-11-20,-3.8462
2019-11-21,1.1429
2019-11-22,-7.3446
2019-11-25,14.6341
2019-11-26,0.5319
2019-11-27,-0.5291
2019-11-29,-10.6383
2019-12-02,1.5714000000000001
2019-12-03,-6.2353
2019-12-04,9.375
2019-12-05,-2.8571
2019-12-06,-2.3529
2019-12-09,0.6024
2019-12-10,-13.1737
2019-12-11,12.4138
2019-12-12,-2.454
2019-12-13,-3.3962
2019-12-16,-2.3438
2019-12-17,2.6667
2019-12-18,-3.2468
2019-12-19,-4.698
2019-12-20,5.6338
2019-12-23,2.0
2019-12-24,0.6536
2019-12-26,-15.5844
2019-12-27,-0.7692
2019-12-30,0.7752
2019-12-31,-7.6923
2020-01-02,15.8333
2020-01-03,-2.8777
2020-01-06,-8.1481
2020-01-07,12.9032
2020-01-08,20.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-0.5952
2020-01-14,13.1737
2020-01-15,-5.8201
2020-01-16,-7.3034
2020-01-17,-7.2727
2020-01-21,-0.6536
2020-01-22,-7.8947
2020-01-23,5.7143
2020-01-24,-5.4054
2020-01-27,4.2857
2020-01-28,1.3699
2020-01-29,0.0
2020-01-30,-1.5
2020-01-31,0.1509
2020-02-03,-4.1096
2020-02-04,5.7143
2020-02-05,-5.4054
2020-02-06,-1.4285999999999999
2020-02-07,-0.7246
2020-02-10,-0.7299
2020-02-11,-1.4706000000000001
2020-02-12,11.9403
2020-02-13,12.6667
2020-02-14,-2.9586
2020-02-18,-3.0488
2020-02-19,-4.4025
2020-02-20,-8.5526
2020-02-21,-12.9496
2020-02-24,-2.4793
2020-02-25,-9.322
2020-02-26,-8.411200000000001
2020-02-27,-9.1837
2020-02-28,21.3483
2020-03-02,-1.8519
2020-03-03,-6.6038
2020-03-04,-8.0808
2020-03-05,0.0
2020-03-06,-3.2967
2020-03-09,-9.0909
2020-03-10,30.0
2020-03-11,0.0
2020-03-12,-19.2308
2020-03-13,-8.3333
2020-03-16,-1.2987
2020-03-17,-1.3158
2020-03-18,-20.0
2020-03-19,0.0
2020-03-20,16.6667
2020-03-23,5.7143
2020-03-24,0.0
2020-03-25,16.2162
2020-03-26,24.4186
2020-03-27,-0.1869
2020-03-30,-15.7303
2020-03-31,7.5556
2020-04-01,-2.8926
2020-04-02,-7.4468
2020-04-03,-1.1494
2020-04-06,2.3256
2020-04-07,5.6818
2020-04-08,-2.1505
2020-04-09,0.0
2020-04-13,-2.1978
2020-04-14,-2.2472
2020-04-15,0.0
2020-04-16,-12.6437
2020-04-17,10.526299999999999
2020-04-20,7.1429
2020-04-21,12.2222
2020-04-22,3.9604
2020-04-23,-14.2857
2020-04-24,5.5556
2020-04-27,0.0
2020-04-28,-5.2632
2020-04-29,10.0
2020-04-30,-4.0404
2020-05-01,0.0
2020-05-04,0.0
2020-05-05,4.2105
2020-05-06,-14.1414
2020-05-07,-1.1764999999999999
2020-05-08,13.0952
2020-05-11,-15.7895
2020-05-12,-1.25
2020-05-13,-11.3924
2020-05-14,11.4286
2020-05-15,2.5641
2020-05-18,-1.25
2020-05-19,-3.7975
2020-05-20,0.0
2020-05-21,-3.9474
2020-05-22,2.7397
2020-05-26,-4.0
2020-05-27,2.7778
2020-05-28,-2.7027
2020-05-29,0.0
2020-06-01,-1.3889
2020-06-02,1.4085
2020-06-03,0.0
2020-06-04,1.3889
2020-06-05,2.7397
2020-06-08,-1.3333
2020-06-09,0.0
2020-06-10,8.1081
2020-06-11,-7.5
2020-06-12,0.0
2020-06-15,-9.7973
2020-06-16,12.3596
2020-06-17,0.0
2020-06-18,-6.6667
2020-06-19,1.4285999999999999
2020-06-22,2.1127
2020-06-23,8.9655
2020-06-24,-3.7975
2020-06-25,13.1579
2020-06-26,60.4651
2020-06-29,-9.4203
2020-06-30,-10.4
2020-07-01,-0.8929
2020-07-02,8.1081
2020-07-06,5.8333
2020-07-07,-15.748
2020-07-08,11.215
2020-07-09,0.8403
2020-07-10,-1.6667
2020-07-13,4.2373
2020-07-14,-3.6585
2020-07-15,5.4852
2020-07-16,19.52
2020-07-17,3.079
2020-07-20,-7.1429
2020-07-21,-2.0979
2020-07-22,-3.5714
2020-07-23,14.0741
2020-07-24,-1.9481000000000002
2020-07-27,3.9735
2020-07-28,-9.5541
2020-07-29,28.8732
2020-07-30,-15.3005
2020-07-31,7.7419
