ticker,EARN US Equity
2017-10-10,-0.2772
2017-10-11,0.8339
2017-10-12,-0.6203
2017-10-13,0.2774
2017-10-16,-0.4841
2017-10-17,0.9034
2017-10-18,-0.8264
2017-10-19,0.2778
2017-10-20,-0.7618
2017-10-23,-0.3489
2017-10-24,-0.5602
2017-10-25,-1.5493000000000001
2017-10-26,-1.6452
2017-10-27,-0.2182
2017-10-30,-1.312
2017-10-31,-1.1817
2017-11-01,0.2242
2017-11-02,-0.9694
2017-11-03,-1.8824999999999998
2017-11-06,-2.3791
2017-11-07,1.4937
2017-11-08,0.1549
2017-11-09,-0.5414
2017-11-10,-0.9331
2017-11-13,0.0
2017-11-14,0.314
2017-11-15,-1.0955
2017-11-16,-0.6329
2017-11-17,2.3089
2017-11-20,0.3891
2017-11-21,-0.5426
2017-11-22,1.5588
2017-11-24,0.307
2017-11-27,-1.6067
2017-11-28,0.8554
2017-11-29,-0.0771
2017-11-30,-0.8488
2017-12-01,-1.0895
2017-12-04,0.3934
2017-12-05,0.2351
2017-12-06,-0.3909
2017-12-07,0.2355
2017-12-08,0.4699
2017-12-11,0.1559
2017-12-12,-0.1556
2017-12-13,0.0
2017-12-14,-0.1559
2017-12-15,0.8587
2017-12-18,-1.548
2017-12-19,-2.7516
2017-12-20,0.8892
2017-12-21,0.4006
2017-12-22,-0.4789
2017-12-26,0.4812
2017-12-27,0.1596
2017-12-28,-0.239
2017-12-29,-0.9053
2018-01-02,-1.5781
2018-01-03,-3.7131
2018-01-04,-0.0876
2018-01-05,1.4035
2018-01-08,-0.2595
2018-01-09,0.1735
2018-01-10,0.6926
2018-01-11,1.2898
2018-01-12,-0.9338
2018-01-16,-0.5998
2018-01-17,0.0862
2018-01-18,-1.4643
2018-01-19,0.1748
2018-01-22,2.7923
2018-01-23,0.6791
2018-01-24,-0.9275
2018-01-25,-1.1915
2018-01-26,-1.6364999999999998
2018-01-29,-3.5026
2018-01-30,-0.0907
2018-01-31,-1.8165
2018-02-01,-0.0925
2018-02-02,-1.9444
2018-02-05,-1.8885999999999998
2018-02-06,1.2511999999999999
2018-02-07,-0.7605
2018-02-08,0.0958
2018-02-09,2.2967
2018-02-12,0.6548
2018-02-13,0.4647
2018-02-14,-0.2775
2018-02-15,2.7829
2018-02-16,0.9025
2018-02-20,-3.1306
2018-02-21,0.3693
2018-02-22,-0.552
2018-02-23,1.3876
2018-02-26,1.7336
2018-02-27,-2.87
2018-02-28,-2.1237
2018-03-01,0.6604
2018-03-02,0.0
2018-03-05,1.1246
2018-03-06,0.7414
2018-03-07,0.276
2018-03-08,1.1927
2018-03-09,1.5413000000000001
2018-03-12,2.2321
2018-03-13,0.1747
2018-03-14,0.6103
2018-03-15,-1.3865
2018-03-16,0.4394
2018-03-19,-0.2625
2018-03-20,-0.8772
2018-03-21,0.708
2018-03-22,-0.5272
2018-03-23,-1.0601
2018-03-26,1.3393
2018-03-27,-0.8811
2018-03-28,0.0889
2018-03-29,0.6428
2018-04-02,-1.2774
2018-04-03,2.5878
2018-04-04,-0.1802
2018-04-05,0.0903
2018-04-06,-0.541
2018-04-09,-0.4533
2018-04-10,-0.2732
2018-04-11,0.1826
2018-04-12,-0.5469
2018-04-13,-1.0082
2018-04-16,0.3704
2018-04-17,0.8303
2018-04-18,0.2745
2018-04-19,-0.5474
2018-04-20,0.0
2018-04-23,1.7431
2018-04-24,0.8115
2018-04-25,0.3578
2018-04-26,1.6042999999999998
2018-04-27,0.2632
2018-04-30,-0.5249
2018-05-01,-0.2639
2018-05-02,-0.3527
2018-05-03,-0.2655
2018-05-04,0.5324
2018-05-07,-1.0591
2018-05-08,-2.4978
2018-05-09,-1.0064
2018-05-10,0.4621
2018-05-11,3.0359
2018-05-14,0.5357
2018-05-15,-0.3552
2018-05-16,-0.2674
2018-05-17,-0.4468
2018-05-18,0.0
2018-05-21,1.3465
2018-05-22,0.2657
2018-05-23,1.0601
2018-05-24,-0.1748
2018-05-25,1.1384
2018-05-29,0.1732
2018-05-30,1.2965
2018-05-31,-1.3652
2018-06-01,-1.4706000000000001
2018-06-04,0.7024
2018-06-05,-0.959
2018-06-06,-0.5282
2018-06-07,0.4425
2018-06-08,0.0
2018-06-11,0.7048
2018-06-12,-0.4374
2018-06-13,-1.1424
2018-06-14,2.0444
2018-06-15,-0.4355
2018-06-18,0.7874
2018-06-19,0.9549
2018-06-20,0.086
2018-06-21,0.5155
2018-06-22,-1.1111
2018-06-25,0.5186
2018-06-26,-0.5159
2018-06-27,-1.815
2018-06-28,0.3521
2018-06-29,-1.1786
2018-07-02,-0.367
2018-07-03,1.9337
2018-07-05,0.3613
2018-07-06,0.7201
2018-07-09,-0.1787
2018-07-10,-1.0743
2018-07-11,0.181
2018-07-12,-0.4517
2018-07-13,0.1815
2018-07-16,-0.1812
2018-07-17,0.2722
2018-07-18,-0.6335
2018-07-19,0.6375
2018-07-20,0.2715
2018-07-23,0.0903
2018-07-24,-0.541
2018-07-25,0.544
2018-07-26,-0.0902
2018-07-27,0.0903
2018-07-30,0.7214
2018-07-31,0.2686
2018-08-01,-1.1607
2018-08-02,0.9033
2018-08-03,2.0591
2018-08-06,-1.2281
2018-08-07,-1.2433
2018-08-08,0.3597
2018-08-09,0.6272
2018-08-10,-0.1781
2018-08-13,0.0
2018-08-14,0.0892
2018-08-15,1.1586
2018-08-16,1.1454
2018-08-17,0.9582
2018-08-20,1.6393
2018-08-21,0.6791
2018-08-22,-0.4216
2018-08-23,0.254
2018-08-24,0.0
2018-08-27,0.2534
2018-08-28,-0.0842
2018-08-29,-0.3373
2018-08-30,-0.0846
2018-08-31,0.0847
2018-09-04,0.5922
2018-09-05,0.7569
2018-09-06,0.6678
2018-09-07,-0.6633
2018-09-10,-0.2504
2018-09-11,0.1674
2018-09-12,-0.8354
2018-09-13,0.674
2018-09-14,-0.3347
2018-09-17,-0.5038
2018-09-18,-0.8439
2018-09-19,-0.5957
2018-09-20,1.0274
2018-09-21,0.5085
2018-09-24,-1.1804000000000001
2018-09-25,-0.3413
2018-09-26,0.0
2018-09-27,0.2568
2018-09-28,-0.4409
2018-10-01,-0.4429
2018-10-02,-0.9786
2018-10-03,-1.0782
2018-10-04,-1.3624
2018-10-05,-0.2762
2018-10-08,0.6464
2018-10-09,0.0917
2018-10-10,-0.55
2018-10-11,-1.659
2018-10-12,-1.8744
2018-10-15,1.1461000000000001
2018-10-16,1.6053
2018-10-17,-0.1859
2018-10-18,-1.2104
2018-10-19,-0.377
2018-10-22,-0.6623
2018-10-23,-1.3333
2018-10-24,1.6409
2018-10-25,0.9497
2018-10-26,-0.7526
2018-10-29,1.0427
2018-10-30,0.2814
2018-10-31,-1.2161
2018-11-01,-0.0947
2018-11-02,-0.6635
2018-11-05,-0.3817
2018-11-06,2.7778
2018-11-07,0.7456
2018-11-08,-0.4625
2018-11-09,0.8364
2018-11-12,-0.8295
2018-11-13,0.1859
2018-11-14,0.4638
2018-11-15,-0.4617
2018-11-16,1.9481000000000002
2018-11-19,-1.0919
2018-11-20,0.92
2018-11-21,1.4585
2018-11-23,0.8985
2018-11-26,-1.1576
2018-11-27,0.9009
2018-11-28,0.7143
2018-11-29,0.3546
2018-11-30,0.1767
2018-12-03,-0.0882
2018-12-04,0.0
2018-12-06,0.8826
2018-12-07,0.4374
2018-12-10,-1.0453
2018-12-11,-0.7042
2018-12-12,-2.305
2018-12-13,0.363
2018-12-14,0.8137
2018-12-17,-4.843
2018-12-18,1.0368
2018-12-19,-0.5597
2018-12-20,-3.0957
2018-12-21,0.7744
2018-12-24,-2.1134
2018-12-26,3.3366
2018-12-27,0.1899
2018-12-28,2.1801
2018-12-31,-2.0115
2019-01-02,1.0753
2019-01-03,1.9342000000000001
2019-01-04,1.4231
2019-01-07,1.8709
2019-01-08,-1.6529
2019-01-09,1.5873
2019-01-10,0.0919
2019-01-11,1.0101
2019-01-14,-0.3636
2019-01-15,0.4562
2019-01-16,1.5441
2019-01-17,0.4472
2019-01-18,-0.1781
2019-01-22,-0.2676
2019-01-23,0.5367
2019-01-24,1.2456
2019-01-25,-0.2636
2019-01-28,0.9692
2019-01-29,0.1745
2019-01-30,0.9582
2019-01-31,0.604
2019-02-01,1.1149
2019-02-04,-0.0848
2019-02-05,0.0849
2019-02-06,-0.3393
2019-02-07,-0.9362
2019-02-08,0.2577
2019-02-11,-0.2571
2019-02-12,-2.8350999999999997
2019-02-13,-0.7073
2019-02-14,0.1781
2019-02-15,-0.0889
2019-02-19,0.8897
2019-02-20,0.1764
2019-02-21,1.5845
2019-02-22,0.7799
2019-02-25,0.172
2019-02-26,1.1159
2019-02-27,-0.1698
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.1701
2019-03-05,0.5093
2019-03-06,-1.2669000000000001
2019-03-07,0.0855
2019-03-08,0.9402
2019-03-11,0.0847
2019-03-12,0.0846
2019-03-13,1.0989
2019-03-14,-0.4181
2019-03-15,0.5877
2019-03-18,0.7513
2019-03-19,-0.6628
2019-03-20,-0.6672
2019-03-21,0.3359
2019-03-22,0.0837
2019-03-25,0.3344
2019-03-26,0.4167
2019-03-27,0.249
2019-03-28,0.8278
2019-03-29,0.5068
2019-04-01,0.2521
2019-04-02,-1.0059
2019-04-03,0.0847
2019-04-04,-0.9306
2019-04-05,0.6832
2019-04-08,0.4241
2019-04-09,0.0
2019-04-10,1.098
2019-04-11,-0.3342
2019-04-12,-1.0059
2019-04-15,0.1693
2019-04-16,-0.7608
2019-04-17,0.4259
2019-04-18,0.5937
2019-04-22,0.4216
2019-04-23,-0.5877
2019-04-24,0.7601
2019-04-25,-1.3412
2019-04-26,1.4444
2019-04-29,-1.9263
2019-04-30,0.9394
2019-05-01,-1.3536000000000001
2019-05-02,-0.3431
2019-05-03,0.7745
2019-05-06,0.3416
2019-05-07,-1.4468
2019-05-08,-1.2953000000000001
2019-05-09,0.175
2019-05-10,1.31
2019-05-13,-1.7241
2019-05-14,0.0
2019-05-15,-0.9649
2019-05-16,0.5314
2019-05-17,-1.1454
2019-05-20,-1.8717000000000001
2019-05-21,-0.0908
2019-05-22,-0.8182
2019-05-23,-0.55
2019-05-24,1.2903
2019-05-28,-0.091
2019-05-29,-1.0018
2019-05-30,-1.2879
2019-05-31,-0.932
2019-06-03,0.9407
2019-06-04,0.466
2019-06-05,-1.1132
2019-06-06,0.469
2019-06-07,-0.1867
2019-06-10,0.0
2019-06-11,0.4677
2019-06-12,-0.1862
2019-06-13,1.0261
2019-06-14,1.2004
2019-06-17,-0.0912
2019-06-18,0.0
2019-06-19,0.1826
2019-06-20,0.1823
2019-06-21,-0.273
2019-06-24,0.0912
2019-06-25,-0.1823
2019-06-26,0.0
2019-06-27,0.6393
2019-06-28,0.1862
2019-07-01,0.0929
2019-07-02,-0.5571
2019-07-03,0.4669
2019-07-05,0.3717
2019-07-08,0.3704
2019-07-09,0.0
2019-07-10,0.369
2019-07-11,0.9191
2019-07-12,1.275
2019-07-15,0.4496
2019-07-16,0.1791
2019-07-17,0.0894
2019-07-18,-0.0893
2019-07-19,0.1787
2019-07-22,0.2676
2019-07-23,0.3559
2019-07-24,0.0887
2019-07-25,-0.7972
2019-07-26,1.1607
2019-07-29,0.9709
2019-07-30,0.5245
2019-07-31,-1.2174
2019-08-01,-0.5282
2019-08-02,-1.0619
2019-08-05,-2.2361
2019-08-06,1.1894
2019-08-07,-0.9946
2019-08-08,0.5479
2019-08-09,-1.0899
2019-08-12,-0.4591
2019-08-13,0.5535
2019-08-14,-3.7615
2019-08-15,-0.286
2019-08-16,1.912
2019-08-19,-0.1876
2019-08-20,0.9398
2019-08-21,-3.4451
2019-08-22,-2.4108
2019-08-23,-0.9881
2019-08-26,0.8982
2019-08-27,-1.9782
2019-08-28,-0.7064
2019-08-29,-1.0163
2019-08-30,0.5133
2019-09-03,2.5536
2019-09-04,0.8964
2019-09-05,0.4936
2019-09-06,-0.3929
2019-09-09,1.5779
2019-09-10,3.301
2019-09-11,0.094
2019-09-12,0.0
2019-09-13,0.8451
2019-09-16,-0.4655
2019-09-17,0.2806
2019-09-18,0.1866
2019-09-19,0.5587
2019-09-20,1.3889
2019-09-23,-0.8219
2019-09-24,-0.3683
2019-09-25,0.0924
2019-09-26,0.554
2019-09-27,-0.3673
2019-09-30,-0.2838
2019-10-01,-1.3283
2019-10-02,0.5769
2019-10-03,0.7648
2019-10-04,-0.0949
2019-10-07,0.3799
2019-10-08,-0.5676
2019-10-09,0.0951
2019-10-10,0.2852
2019-10-11,0.4739
2019-10-14,-0.3774
2019-10-15,0.4735
2019-10-16,0.377
2019-10-17,0.2817
2019-10-18,0.8427
2019-10-21,0.7428
2019-10-22,0.2765
2019-10-23,0.1838
2019-10-24,-0.7339
2019-10-25,-1.3862999999999999
2019-10-28,1.5933000000000002
2019-10-29,0.4613
2019-10-30,-0.3673
2019-10-31,0.1843
2019-11-01,-0.368
2019-11-04,-1.385
2019-11-05,0.0
2019-11-06,0.7491
2019-11-07,0.0929
2019-11-08,1.2999
2019-11-11,-0.6416
2019-11-12,0.2768
2019-11-13,-1.104
2019-11-14,0.5581
2019-11-15,0.185
2019-11-18,1.7544
2019-11-19,-1.3612
2019-11-20,-0.552
2019-11-21,1.7576
2019-11-22,-0.1818
2019-11-25,-0.1821
2019-11-26,0.365
2019-11-27,0.9091
2019-11-29,0.3604
2019-12-02,0.9874
2019-12-03,-0.5333
2019-12-04,0.2681
2019-12-05,-0.4456
2019-12-06,0.4476
2019-12-09,0.1783
2019-12-10,-0.2669
2019-12-11,0.0
2019-12-12,0.0892
2019-12-13,0.2674
2019-12-16,-0.9778
2019-12-17,-0.3591
2019-12-18,-1.2612999999999999
2019-12-19,1.4599
2019-12-20,2.3381
2019-12-23,-0.8787
2019-12-24,0.1773
2019-12-26,0.354
2019-12-27,0.3527
2019-12-30,-0.5272
2019-12-31,-1.721
2020-01-02,0.0
2020-01-03,1.0138
2020-01-06,0.6387
2020-01-07,-0.272
2020-01-08,-1.2727
2020-01-09,-0.5525
2020-01-10,0.1852
2020-01-13,0.8318
2020-01-14,-0.6416
2020-01-15,0.0
2020-01-16,0.2768
2020-01-17,0.368
2020-01-21,0.8249
2020-01-22,-0.4545
2020-01-23,-0.5479
2020-01-24,0.1837
2020-01-27,-0.8249
2020-01-28,0.5545
2020-01-29,0.0919
2020-01-30,-0.0918
2020-01-31,-1.1029
2020-02-03,0.3717
2020-02-04,0.5556
2020-02-05,0.8287
2020-02-06,0.274
2020-02-07,0.3643
2020-02-10,0.4537
2020-02-11,1.084
2020-02-12,1.966
2020-02-13,0.5259
2020-02-14,1.6564999999999999
2020-02-18,0.3431
2020-02-19,0.5983
2020-02-20,0.7647
2020-02-21,-1.0118
2020-02-24,-0.2555
2020-02-25,-2.1349
2020-02-26,0.1745
2020-02-27,-3.0488
2020-02-28,-2.1563
2020-03-02,2.6630000000000003
2020-03-03,-2.0572
2020-03-04,1.8265
2020-03-05,-0.8072
2020-03-06,-1.4466999999999999
2020-03-09,-6.9725
2020-03-10,1.3807
2020-03-11,-5.642
2020-03-12,-18.6598
2020-03-13,3.8023
2020-03-16,-13.6752
2020-03-17,-1.2730000000000001
2020-03-18,-41.6905
2020-03-19,23.8329
2020-03-20,-3.1746
2020-03-23,-18.2377
2020-03-24,-0.2506
2020-03-25,22.8643
2020-03-26,31.2883
2020-03-27,-4.0498
2020-03-30,-6.6558
2020-03-31,-3.1079
2020-04-01,-9.434
2020-04-02,-5.4167
2020-04-03,-11.2335
2020-04-06,21.34
2020-04-07,11.2474
2020-04-08,50.3676
2020-04-09,5.2567
2020-04-13,-2.7875
2020-04-14,-1.6726
2020-04-15,-3.2807
2020-04-16,-4.1457
2020-04-17,7.8637
2020-04-20,-7.4119
2020-04-21,6.6929
2020-04-22,-1.599
2020-04-23,2.0
2020-04-24,-0.6127
2020-04-27,1.3564
2020-04-28,3.4063
2020-04-29,7.6471
2020-04-30,-2.5137
2020-05-01,-1.1211
2020-05-04,0.1134
2020-05-05,2.0385
2020-05-06,-1.4428
2020-05-07,0.0
2020-05-08,2.2523
2020-05-11,-2.4229
2020-05-12,-1.8058999999999998
2020-05-13,1.4943
2020-05-14,2.6048
2020-05-15,0.4415
2020-05-18,2.0879
2020-05-19,-0.4306
2020-05-20,3.2432
2020-05-21,-0.5236
2020-05-22,0.1053
2020-05-26,1.4721
2020-05-27,0.829
2020-05-28,-0.7194
2020-05-29,-1.9668999999999999
2020-06-01,2.5343
2020-06-02,-0.9269
2020-06-03,2.3909000000000002
2020-06-04,5.5838
2020-06-05,-1.7308
2020-06-08,8.0235
2020-06-09,-3.5326
2020-06-10,-1.6901000000000002
2020-06-11,-6.1127
2020-06-12,6.5107
2020-06-15,0.4776
2020-06-16,2.8517
2020-06-17,-1.3862999999999999
2020-06-18,-3.4677
2020-06-19,0.9709
2020-06-22,-1.0577
2020-06-23,0.1944
2020-06-24,-1.3578999999999999
2020-06-25,2.7532
2020-06-26,-3.5407
2020-06-29,3.1746
2020-06-30,1.7787
2020-07-01,-1.5534
2020-07-02,-1.2821
2020-07-06,1.5984
2020-07-07,-2.7532
2020-07-08,1.5167000000000002
2020-07-09,-3.5857
2020-07-10,1.4463
2020-07-13,-1.0183
2020-07-14,2.3663
2020-07-15,3.0151
2020-07-16,1.3659
2020-07-17,-0.1925
2020-07-20,0.675
2020-07-21,2.8736
2020-07-22,-0.2793
2020-07-23,-1.1204
2020-07-24,-1.5109
2020-07-27,1.4382
2020-07-28,2.4575
2020-07-29,1.6604999999999999
2020-07-30,1.6334
2020-07-31,-1.3393
