ticker,JOBS US Equity
2009-02-17,-2.0979
2009-02-18,-0.4286
2009-02-19,9.3257
2009-02-20,-1.4436
2009-02-23,-0.1332
2009-02-24,-1.3333
2009-02-26,-0.4054
2009-02-27,-1.8996
2009-03-02,-7.7455
2009-03-03,1.0495
2009-03-04,-0.4451
2009-03-05,-2.6826
2009-03-06,-4.7473
2009-03-09,0.0
2009-03-10,3.2154
2009-03-11,1.4019
2009-03-12,1.3825
2009-03-13,1.8182
2009-03-16,-7.1429
2009-03-17,-1.6026
2009-03-18,11.2378
2009-03-19,-6.735
2009-03-20,4.0816
2009-03-23,5.5807
2009-03-24,-2.5714
2009-03-25,0.5865
2009-03-26,1.6035
2009-03-27,0.4304
2009-03-30,0.0
2009-03-31,-1.4285999999999999
2009-04-01,-0.4348
2009-04-02,0.4367
2009-04-03,-0.7246
2009-04-06,2.1898
2009-04-07,0.4286
2009-04-08,-2.5605
2009-04-09,5.1095
2009-04-13,-0.1389
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,3.8943
2009-04-17,0.6693
2009-04-20,-4.9202
2009-04-21,-0.9773
2009-04-22,9.3201
2009-04-23,-0.3876
2009-04-24,6.6148
2009-04-27,-1.7032
2009-04-28,-4.4554
2009-04-29,2.4611
2009-04-30,1.1378
2009-05-01,0.625
2009-05-04,8.8199
2009-05-05,0.4566
2009-05-06,4.8864
2009-05-07,-4.7671
2009-05-08,2.1615
2009-05-11,1.7816999999999998
2009-05-12,-2.0788
2009-05-13,-3.4637000000000002
2009-05-14,0.5787
2009-05-15,-0.1151
2009-05-18,0.9217
2009-05-19,-0.6849
2009-05-20,0.6897
2009-05-21,0.5708
2009-05-22,-1.3635
2009-05-26,-0.4589
2009-05-27,0.578
2009-05-28,-3.2184
2009-05-29,2.9691
2009-06-01,0.346
2009-06-02,2.6437
2009-06-03,-0.8959
2009-06-04,0.0
2009-06-05,-0.904
2009-06-08,4.675
2009-06-09,0.7625
2009-06-10,6.7027
2009-06-11,-8.8146
2009-06-12,2.8889
2009-06-15,-5.2916
2009-06-16,-2.7366
2009-06-17,-1.6413
2009-06-18,-1.907
2009-06-19,7.4119
2009-06-22,-0.7919
2009-06-23,0.2281
2009-06-24,0.1138
2009-06-25,17.6136
2009-06-26,11.4976
2009-06-29,-0.8666
2009-06-30,3.4091
2009-07-01,-2.0287
2009-07-02,-1.8982
2009-07-06,-0.1759
2009-07-07,-0.0881
2009-07-08,-1.1464
2009-07-09,0.6244
2009-07-10,0.266
2009-07-13,-1.5030999999999999
2009-07-14,1.4363000000000001
2009-07-15,3.0973
2009-07-16,1.1255
2009-07-17,-2.556
2009-07-20,-0.5662
2009-07-21,0.3066
2009-07-22,-0.9607
2009-07-23,-0.2646
2009-07-24,-0.0884
2009-07-27,1.6814
2009-07-28,-0.8703
2009-07-29,-0.9658
2009-07-30,3.0142
2009-07-31,-3.3563
2009-08-03,0.1781
2009-08-04,5.1556
2009-08-05,-1.8512
2009-08-06,1.6278000000000001
2009-08-07,23.0508
2009-08-10,4.5455
2009-08-11,0.0659
2009-08-12,-5.5958
2009-08-13,4.2538
2009-08-14,-2.5183999999999997
2009-08-17,-3.5921
2009-08-18,0.6406
2009-08-19,-2.4752
2009-08-20,-2.9732
2009-08-21,-1.7189999999999999
2009-08-24,-2.8137
2009-08-25,2.5039
2009-08-26,3.4351
2009-08-27,-0.2952
2009-08-28,-2.5167
2009-08-31,-3.5686999999999998
2009-09-01,-0.9843
2009-09-02,-2.1869
2009-09-03,2.0325
2009-09-04,-1.992
2009-09-08,0.813
2009-09-09,5.9667
2009-09-10,5.4805
2009-09-11,1.0101
2009-09-14,-1.5
2009-09-15,1.5228000000000002
2009-09-16,-2.1429
2009-09-17,2.7007
2009-09-18,-0.2843
2009-09-21,-1.7106
2009-09-22,1.5228000000000002
2009-09-23,0.0
2009-09-24,0.5
2009-09-25,-0.924
2009-09-28,1.363
2009-09-29,-0.92
2009-09-30,-0.0714
2009-10-01,-2.2159
2009-10-02,-1.3158
2009-10-05,3.6296
2009-10-06,-1.3580999999999999
2009-10-07,1.0879
2009-10-08,2.2213
2009-10-09,0.561
2009-10-12,0.0697
2009-10-13,3.2056
2009-10-14,1.2829
2009-10-15,1.0667
2009-10-16,-1.2533
2009-10-19,0.2004
2009-10-20,0.14
2009-10-21,-0.1398
2009-10-22,0.0
2009-10-23,3.8667
2009-10-26,4.6855
2009-10-27,-2.759
2009-10-28,-2.3329
2009-10-29,-0.9684
2009-10-30,-2.8683
2009-11-02,2.953
2009-11-03,1.043
2009-11-04,3.9355
2009-11-05,0.4345
2009-11-06,0.7417
2009-11-09,4.3558
2009-11-10,2.6455
2009-11-11,-1.3746
2009-11-12,0.0581
2009-11-13,1.567
2009-11-16,1.0857
2009-11-17,-1.4698
2009-11-18,-3.6137
2009-11-19,-3.1555
2009-11-20,2.3970000000000002
2009-11-23,14.0456
2009-11-24,-5.2632
2009-11-25,4.0833
2009-11-27,-2.4286
2009-11-30,0.2735
2009-12-01,2.5641
2009-12-02,0.5319
2009-12-03,0.3704
2009-12-04,0.8942
2009-12-07,1.8829
2009-12-08,-1.2821
2009-12-09,-1.6104
2009-12-10,-1.0032
2009-12-11,-1.92
2009-12-14,0.1088
2009-12-15,-1.1407
2009-12-16,-2.0879
2009-12-17,-2.6936
2009-12-18,1.1534
2009-12-21,0.0285
2009-12-22,-1.2254
2009-12-23,0.6924
2009-12-24,2.063
2009-12-28,0.393
2009-12-29,-0.1119
2009-12-30,-1.7357
2009-12-31,1.3098
2010-01-04,0.6756
2010-01-05,2.2346
2010-01-06,0.765
2010-01-07,3.0369
2010-01-08,0.2105
2010-01-11,-0.4202
2010-01-12,-1.2658
2010-01-13,-0.6143
2010-01-14,-1.5856
2010-01-15,-0.0546
2010-01-19,-0.6011
2010-01-20,-6.3222
2010-01-21,-6.2793
2010-01-22,2.0664
2010-01-25,1.8405
2010-01-26,-1.9277
2010-01-27,-0.3071
2010-01-28,0.4313
2010-01-29,-1.9018000000000002
2010-02-01,-1.1882
2010-02-02,0.5063
2010-02-03,5.3526
2010-02-04,-3.7657
2010-02-05,-2.4224
2010-02-08,0.0637
2010-02-09,-0.7634
2010-02-10,0.641
2010-02-11,2.5478
2010-02-12,3.9752
2010-02-16,4.1816
2010-02-17,4.2431
2010-02-18,-0.8251
2010-02-19,1.2202
2010-02-22,2.7397
2010-02-23,-0.7467
2010-02-24,-1.6658
2010-02-25,2.459
2010-02-26,-4.5333
2010-03-01,0.6145
2010-03-02,2.4431
2010-03-03,-1.4687999999999999
2010-03-04,0.1155
2010-03-05,1.4285999999999999
2010-03-08,-0.3792
2010-03-09,-1.4682
2010-03-10,0.3863
2010-03-11,0.0
2010-03-12,0.9346
2010-03-15,-0.4357
2010-03-16,-0.0547
2010-03-17,-0.4379
2010-03-18,-0.4948
2010-03-19,-0.0552
2010-03-22,-0.2211
2010-03-23,0.277
2010-03-24,0.0
2010-03-25,-0.442
2010-03-26,0.111
2010-03-29,-0.1663
2010-03-30,0.4997
2010-03-31,-0.6077
2010-04-01,-0.2779
2010-04-05,0.5853
2010-04-06,0.0277
2010-04-07,-0.1108
2010-04-08,-0.1664
2010-04-09,6.1111
2010-04-12,3.089
2010-04-13,-1.6760000000000002
2010-04-14,0.1033
2010-04-15,-1.9092
2010-04-16,-2.0516
2010-04-19,-1.8797000000000001
2010-04-20,1.2589000000000001
2010-04-21,-1.0811
2010-04-22,-6.0109
2010-04-23,11.0465
2010-04-26,7.5393
2010-04-27,-1.1685
2010-04-28,-1.7241
2010-04-29,0.7018
2010-04-30,0.3484
2010-05-03,-0.2524
2010-05-04,-1.2389000000000001
2010-05-05,-4.3303
2010-05-06,-1.8947
2010-05-07,9.6567
2010-05-10,-1.6634
2010-05-11,-0.995
2010-05-12,3.2663
2010-05-13,-0.4866
2010-05-14,0.0862
2010-05-17,0.1582
2010-05-18,-0.4878
2010-05-19,-0.7843
2010-05-20,-7.8557
2010-05-21,0.5362
2010-05-24,3.5733
2010-05-25,-5.4068
2010-05-26,3.9194
2010-05-27,2.8287
2010-05-28,-1.783
2010-06-01,-2.6971
2010-06-02,1.9723000000000002
2010-06-03,2.8750999999999998
2010-06-04,-1.1687
2010-06-07,-0.5141
2010-06-08,3.2558
2010-06-09,-0.6507
2010-06-10,0.3016
2010-06-11,0.7038
2010-06-14,-0.2494
2010-06-15,0.5
2010-06-16,4.4776
2010-06-17,7.2857
2010-06-18,-1.5091
2010-06-21,3.2447
2010-06-22,-0.3492
2010-06-23,-2.7595
2010-06-24,-0.8559
2010-06-25,1.2721
2010-06-28,2.288
2010-06-29,-7.9825
2010-06-30,-0.8103
2010-07-01,-3.4118
2010-07-02,-5.7711
2010-07-06,2.4287
2010-07-07,1.6495
2010-07-08,4.6653
2010-07-09,-1.2112
2010-07-12,0.0
2010-07-13,1.2751000000000001
2010-07-14,4.0194
2010-07-15,-0.3724
2010-07-16,-0.7944
2010-07-19,1.0363
2010-07-20,0.3263
2010-07-21,1.2082
2010-07-22,1.6987999999999999
2010-07-23,3.3409
2010-07-26,2.0096
2010-07-27,4.9251000000000005
2010-07-28,-1.3061
2010-07-29,1.4268
2010-07-30,2.3853
2010-08-02,0.6372
2010-08-03,-0.1187
2010-08-04,6.5769
2010-08-05,-3.3457
2010-08-06,2.1154
2010-08-09,-0.8286
2010-08-10,-0.4178
2010-08-11,-0.0763
2010-08-12,1.7939
2010-08-13,-0.7874
2010-08-16,5.102
2010-08-17,7.1557
2010-08-18,-0.3356
2010-08-19,-1.6162
2010-08-20,1.1294
2010-08-23,-1.2521
2010-08-24,-2.7416
2010-08-25,-5.7435
2010-08-26,1.4205999999999999
2010-08-27,0.7741
2010-08-30,-0.256
2010-08-31,1.5768
2010-09-01,0.7581
2010-09-02,-0.1791
2010-09-03,7.0711
2010-09-07,-7.2746
2010-09-08,0.0
2010-09-09,-0.2892
2010-09-10,0.8339
2010-09-13,4.279
2010-09-14,-1.0345
2010-09-15,2.7178
2010-09-16,8.175
2010-09-17,12.9194
2010-09-20,-1.8051
2010-09-21,4.4966
2010-09-22,-1.4344000000000001
2010-09-23,2.9105
2010-09-24,2.2412
2010-09-27,-0.1566
2010-09-28,-0.183
2010-09-29,-0.1833
2010-09-30,-1.7050999999999998
2010-10-01,3.9765
2010-10-04,1.9506999999999999
2010-10-05,-0.9315
2010-10-06,-4.4473
2010-10-07,-3.5638
2010-10-08,4.9641
2010-10-11,0.1576
2010-10-12,0.3673
2010-10-13,20.3868
2010-10-14,-3.6583
2010-10-15,-2.1972
2010-10-18,2.9724
2010-10-19,-2.9760999999999997
2010-10-20,0.4613
2010-10-21,-1.5152
2010-10-22,1.5152
2010-10-25,6.8657
2010-10-26,-4.5982
2010-10-27,0.045
2010-10-28,1.3733
2010-10-29,0.111
2010-11-01,1.0071
2010-11-02,1.9019
2010-11-03,0.3448
2010-11-04,-0.7947
2010-11-05,-2.4897
2010-11-08,9.5249
2010-11-09,-2.2907
2010-11-10,5.5187
2010-11-11,-2.1825
2010-11-12,-5.3869
2010-11-15,-0.3612
2010-11-16,-3.9232
2010-11-17,4.5939
2010-11-18,0.1485
2010-11-19,0.339
2010-11-22,0.4012
2010-11-23,4.7739
2010-11-24,2.3886
2010-11-26,-0.9998
2010-11-29,0.2376
2010-11-30,0.2371
2010-12-01,4.4541
2010-12-02,-1.5659999999999998
2010-12-03,-0.3259
2010-12-06,-0.7692
2010-12-07,0.7752
2010-12-08,1.9808
2010-12-09,1.8292000000000002
2010-12-10,-0.1111
2010-12-13,-5.432
2010-12-14,-1.3919000000000001
2010-12-15,-1.3917
2010-12-16,-0.746
2010-12-17,1.3406
2010-12-20,-1.0222
2010-12-21,2.2074
2010-12-22,0.4557
2010-12-23,-1.3807
2010-12-27,-2.7
2010-12-28,0.2055
2010-12-29,0.7179
2010-12-30,-0.998
2010-12-31,1.3166
2011-01-03,3.8782
2011-01-04,-0.6646
2011-01-05,1.5545
2011-01-06,1.7050999999999998
2011-01-07,1.4479
2011-01-10,7.23
2011-01-11,3.3275
2011-01-12,-1.2711999999999999
2011-01-13,-0.6352
2011-01-14,0.0864
2011-01-18,3.953
2011-01-19,-3.9356
2011-01-20,-3.6992000000000003
2011-01-21,-0.7719
2011-01-24,2.0441
2011-01-25,-1.5423
2011-01-26,1.8904999999999998
2011-01-27,-1.396
2011-01-28,-4.1219
2011-01-31,0.9533
2011-02-01,5.7397
2011-02-02,0.4728
2011-02-03,0.6274
2011-02-04,0.3637
2011-02-07,2.2088
2011-02-08,-0.3546
2011-02-09,-4.6256
2011-02-10,0.0533
2011-02-11,2.6811
2011-02-14,3.3028
2011-02-15,-0.1507
2011-02-16,-0.1676
2011-02-17,0.2015
2011-02-18,0.4692
2011-02-22,-5.0042
2011-02-23,-1.5979
2011-02-24,0.6602
2011-02-25,6.7718
2011-02-28,-0.9298
2011-03-01,-2.3295
2011-03-02,-0.9609
2011-03-03,4.9896
2011-03-04,-0.396
2011-03-07,-4.3738
2011-03-08,-0.0347
2011-03-09,-0.312
2011-03-10,-1.7559
2011-03-11,0.1062
2011-03-14,-1.7324000000000002
2011-03-15,-2.6623
2011-03-16,-2.0144
2011-03-17,2.722
2011-03-18,-1.3462
2011-03-21,8.2263
2011-03-22,0.6535
2011-03-23,1.9306
2011-03-24,2.8327
2011-03-25,-0.3749
2011-03-28,0.1473
2011-03-29,1.3723
2011-03-30,2.0629
2011-03-31,0.9474
2011-04-01,0.6726
2011-04-04,4.2107
2011-04-05,-0.2087
2011-04-06,-5.827
2011-04-07,0.587
2011-04-08,-1.0883
2011-04-11,-2.5514
2011-04-12,-4.1892
2011-04-13,5.0043
2011-04-14,0.4066
2011-04-15,-1.0854
2011-04-18,-2.8824
2011-04-19,3.457
2011-04-20,-0.815
2011-04-21,-0.8217
2011-04-25,-1.3256000000000001
2011-04-26,-0.9908
2011-04-27,-2.5949999999999998
2011-04-28,-1.8457
2011-04-29,-0.6741
2011-05-02,0.8216
2011-05-03,0.0177
2011-05-04,-1.7003
2011-05-05,1.8919000000000001
2011-05-06,12.626
2011-05-09,-0.0628
2011-05-10,0.2828
2011-05-11,-0.9243
2011-05-12,-3.2416
2011-05-13,-0.5883
2011-05-16,-4.1756
2011-05-17,-3.2338
2011-05-18,3.271
2011-05-19,-0.0687
2011-05-20,-1.5118
2011-05-23,-0.9768
2011-05-24,-1.0393
2011-05-25,1.2282
2011-05-26,3.7278000000000002
2011-05-27,-4.594
2011-05-31,1.4748
2011-06-01,-1.8386
2011-06-02,0.1427
2011-06-03,0.0534
2011-06-06,-2.083
2011-06-07,-13.3455
2011-06-08,1.6366
2011-06-09,2.2915
2011-06-10,0.4642
2011-06-13,-9.5219
2011-06-14,7.2824
2011-06-15,-3.3113
2011-06-16,-1.6053
2011-06-17,3.524
2011-06-20,-0.9876
2011-06-21,8.1706
2011-06-22,-0.5886
2011-06-23,-1.3223
2011-06-24,-0.96
2011-06-27,-0.8279
2011-06-28,7.8192
2011-06-29,0.661
2011-06-30,5.3096
2011-07-01,2.031
2011-07-05,3.3875
2011-07-06,-1.2667
2011-07-07,3.1646
2011-07-08,-1.0943
2011-07-11,-2.5482
2011-07-12,0.1548
2011-07-13,4.3284
2011-07-14,-3.2927
2011-07-15,2.8601
2011-07-18,-0.7448
2011-07-19,7.5538
2011-07-20,-1.0543
2011-07-21,2.0526
2011-07-22,2.7023
2011-07-25,1.9883
2011-07-26,1.0847
2011-07-27,-5.8149999999999995
2011-07-28,3.7259
2011-07-29,-1.9593
2011-08-01,-1.5897000000000001
2011-08-02,-2.9846
2011-08-03,-3.4729
2011-08-04,-4.5671
2011-08-05,-1.8592
2011-08-08,-10.542
2011-08-09,8.4706
2011-08-10,-6.9053
2011-08-11,5.7282
2011-08-12,2.8466
2011-08-15,4.6964
2011-08-16,-1.9273
2011-08-17,-0.0696
2011-08-18,-6.039
2011-08-19,-0.0926
2011-08-22,-2.7994
2011-08-23,6.5421
2011-08-24,-3.3298
2011-08-25,0.6111
2011-08-26,0.6074
2011-08-29,3.8419
2011-08-30,0.2819
2011-08-31,-1.9677
2011-09-01,-0.1971
2011-09-02,-1.8495
2011-09-06,-5.2506
2011-09-07,1.7570999999999999
2011-09-08,-1.575
2011-09-09,-0.5784
2011-09-12,0.1163
2011-09-13,1.8981
2011-09-14,2.49
2011-09-15,2.3182
2011-09-16,3.1176
2011-09-19,-4.9921
2011-09-20,-2.7012
2011-09-21,-2.0726
2011-09-22,-10.2524
2011-09-23,1.3414
2011-09-26,-3.4159
2011-09-27,4.3324
2011-09-28,-5.9746
2011-09-29,-1.2168
2011-09-30,-8.8276
2011-10-03,-2.727
2011-10-04,4.9897
2011-10-05,2.5968
2011-10-06,-0.7163
2011-10-07,-0.6734
2011-10-10,3.6562
2011-10-11,3.1768
2011-10-12,3.0111
2011-10-13,-1.0989
2011-10-14,1.2222
2011-10-17,-5.8617
2011-10-18,-1.8424
2011-10-19,-3.2549
2011-10-20,0.9578
2011-10-21,7.2488
2011-10-24,4.332
2011-10-25,-4.5
2011-10-26,8.8095
2011-10-27,4.3933
2011-10-28,-0.8216
2011-10-31,-6.6882
2011-11-01,-4.3309
2011-11-02,4.708
2011-11-03,-0.454
2011-11-04,0.76
2011-11-07,-0.0862
2011-11-08,-1.3805
2011-11-09,-3.6745
2011-11-10,-1.5668
2011-11-11,1.0611
2011-11-14,-4.4739
2011-11-15,1.2664
2011-11-16,0.6843
2011-11-17,-1.5702
2011-11-18,0.0238
2011-11-21,-3.2373
2011-11-22,4.92
2011-11-23,-4.8065999999999995
2011-11-25,-0.3448
2011-11-28,9.0213
2011-11-29,-2.2897
2011-11-30,5.3132
2011-12-01,-0.8592
2011-12-02,0.5778
2011-12-05,2.4967
2011-12-06,-2.7377000000000002
2011-12-07,0.1773
2011-12-08,-2.2124
2011-12-09,2.4208
2011-12-12,-1.8114
2011-12-13,-0.8549
2011-12-14,-4.1298
2011-12-15,1.6331
2011-12-16,-0.0932
2011-12-19,-0.3963
2011-12-20,2.5743
2011-12-21,-2.8291
2011-12-22,3.1698
2011-12-23,1.0241
2011-12-27,-1.5769
2011-12-28,-1.6938
2011-12-29,-0.7218
2011-12-30,-1.6417000000000002
2012-01-03,1.3352
2012-01-04,-2.4234999999999998
2012-01-05,-5.2327
2012-01-06,-1.1196
2012-01-09,0.0515
2012-01-10,2.5206
2012-01-11,1.2795
2012-01-12,2.4275
2012-01-13,-0.5562
2012-01-17,2.6751
2012-01-18,2.7237999999999998
2012-01-19,1.9138
2012-01-20,1.9005
2012-01-23,-1.865
2012-01-24,1.81
2012-01-25,0.7333
2012-01-26,-0.728
2012-01-27,7.1333
2012-01-30,-7.1147
2012-01-31,0.3796
2012-02-01,-0.0445
2012-02-02,0.1335
2012-02-03,0.7557
2012-02-06,-0.9927
2012-02-07,-1.4037
2012-02-08,2.2824999999999998
2012-02-09,-0.2209
2012-02-10,-1.3729
2012-02-13,0.9205
2012-02-14,-0.2225
2012-02-15,3.7904
2012-02-16,-3.8024
2012-02-17,0.268
2012-02-21,0.2227
2012-02-22,0.0
2012-02-23,0.4889
2012-02-24,11.9858
2012-02-27,-1.5798
2012-02-28,0.1605
2012-02-29,2.3237
2012-03-01,1.8207
2012-03-02,2.9417
2012-03-05,0.0374
2012-03-06,-3.6781
2012-03-07,2.074
2012-03-08,3.722
2012-03-09,1.5745
2012-03-12,4.6143
2012-03-13,0.0861
2012-03-14,-0.7919
2012-03-15,1.5617
2012-03-16,-0.0854
2012-03-19,2.3085
2012-03-20,-3.0754
2012-03-21,0.4828
2012-03-22,-0.3947
2012-03-23,-1.4645000000000001
2012-03-26,3.7769
2012-03-27,0.2864
2012-03-28,-0.9409
2012-03-29,-3.019
2012-03-30,-0.5596
2012-04-02,4.9595
2012-04-03,6.8029
2012-04-04,-4.3458
2012-04-05,2.1486
2012-04-09,-4.3513
2012-04-10,-4.0624
2012-04-11,-0.6299
2012-04-12,4.5783000000000005
2012-04-13,-1.5659
2012-04-16,-1.1632
2012-04-17,4.3787
2012-04-18,-0.8125
2012-04-19,-0.2508
2012-04-20,1.1396
2012-04-23,-3.8277
2012-04-24,0.0517
2012-04-25,1.6015000000000001
2012-04-26,3.0339
2012-04-27,0.3455
2012-04-30,-0.459
2012-05-01,1.0375
2012-05-02,-2.1027
2012-05-03,-3.6464
2012-05-04,-0.0173
2012-05-07,0.3111
2012-05-08,0.603
2012-05-09,-4.1788
2012-05-10,-8.311
2012-05-11,-3.7037
2012-05-14,0.9109
2012-05-15,-1.1836
2012-05-16,-0.5075
2012-05-17,-2.9382
2012-05-18,-1.7448000000000001
2012-05-21,5.6483
2012-05-22,-1.4783
2012-05-23,-2.9394
2012-05-24,-1.3342
2012-05-25,-0.7083
2012-05-29,2.032
2012-05-30,-1.6524999999999999
2012-05-31,0.1723
2012-06-01,-2.6237
2012-06-04,-1.4355
2012-06-05,2.8007999999999997
2012-06-06,3.2476
2012-06-07,0.2322
2012-06-08,-3.77
2012-06-11,-3.1298
2012-06-12,1.9205
2012-06-13,-0.2438
2012-06-14,0.3778
2012-06-15,0.2435
2012-06-18,0.2871
2012-06-19,1.3213
2012-06-20,3.6948
2012-06-21,-4.9466
2012-06-22,0.5513
2012-06-25,-3.5526
2012-06-26,-0.432
2012-06-27,1.7127
2012-06-28,-1.2124
2012-06-29,3.5227
2012-07-02,-1.1855
2012-07-03,2.6216
2012-07-05,0.2598
2012-07-06,-1.1013
2012-07-09,-3.7118
2012-07-10,-4.6259
2012-07-11,-0.1664
2012-07-12,-2.453
2012-07-13,2.8564
2012-07-16,-0.2611
2012-07-17,-4.0219
2012-07-18,-8.9016
2012-07-19,-1.6602999999999999
2012-07-20,-0.2491
2012-07-23,0.6104
2012-07-24,-0.6895
2012-07-25,-0.361
2012-07-26,0.1672
2012-07-27,-0.3061
2012-07-30,-1.4792
2012-07-31,-1.8414000000000001
2012-08-01,-0.9235
2012-08-02,-0.0874
2012-08-03,1.6909999999999998
2012-08-06,1.6341999999999999
2012-08-07,0.8463
2012-08-08,0.1399
2012-08-09,1.7877
2012-08-10,20.3074
2012-08-13,-4.448
2012-08-14,-2.8407999999999998
2012-08-15,1.6953
2012-08-16,-0.0725
2012-08-17,-1.6441
2012-08-20,0.0737
2012-08-21,0.7615
2012-08-22,1.2677
2012-08-23,-1.3
2012-08-24,0.0
2012-08-27,0.7805
2012-08-28,0.605
2012-08-29,1.9485000000000001
2012-08-30,-0.7551
2012-08-31,0.3566
2012-09-04,-0.4027
2012-09-05,0.7136
2012-09-06,1.3226
2012-09-07,3.1469
2012-09-10,-1.2203
2012-09-11,1.1439
2012-09-12,0.0905
2012-09-13,-0.8588
2012-09-14,1.3905
2012-09-17,-0.0674
2012-09-18,-1.4173
2012-09-19,1.6659000000000002
2012-09-20,0.2694
2012-09-21,-0.985
2012-09-24,0.0452
2012-09-25,0.791
2012-09-26,-1.2332
2012-09-27,2.7696
2012-09-28,-1.0382
2012-10-01,-0.0446
2012-10-02,4.6896
2012-10-03,1.1092
2012-10-04,-0.7595
2012-10-05,-0.2126
2012-10-08,0.0426
2012-10-09,-3.1516
2012-10-10,-0.8135
2012-10-11,0.5099
2012-10-12,0.3529
2012-10-15,1.3846
2012-10-16,0.2601
2012-10-17,1.5135
2012-10-18,0.2769
2012-10-19,-2.124
2012-10-22,1.9314
2012-10-23,-1.8096999999999999
2012-10-24,1.1492
2012-10-25,0.0857
2012-10-26,-1.2637
2012-10-31,2.0174
2012-11-01,0.893
2012-11-02,-3.1823
2012-11-05,2.7427
2012-11-06,1.2711999999999999
2012-11-07,-2.1757
2012-11-08,7.8914
2012-11-09,5.0743
2012-11-12,1.3394
2012-11-13,-1.3031
2012-11-14,0.4149
2012-11-15,0.3944
2012-11-16,0.8045
2012-11-19,0.297
2012-11-20,-1.2768
2012-11-21,-0.2624
2012-11-23,0.0752
2012-11-26,-0.1878
2012-11-27,1.5051999999999999
2012-11-28,-1.4643
2012-11-29,0.0
2012-11-30,-0.5455
2012-12-03,0.1324
2012-12-04,-4.6845
2012-12-05,-5.7669
2012-12-06,-0.9253
2012-12-07,-0.3184
2012-12-10,-0.2342
2012-12-11,-0.6617
2012-12-12,0.3008
2012-12-13,-0.6855
2012-12-14,1.2511
2012-12-17,-0.6817
2012-12-18,-0.1287
2012-12-19,2.0404
2012-12-20,-0.021
2012-12-21,-0.9895
2012-12-24,-0.4465
2012-12-26,0.7903
2012-12-27,0.7417
2012-12-28,-2.6925
2012-12-31,1.0592
2013-01-02,2.8877
2013-01-03,1.1019
2013-01-04,9.0273
2013-01-07,-0.4149
2013-01-08,-0.5492
2013-01-09,1.2759
2013-01-10,-1.053
2013-01-11,-0.4561
2013-01-14,1.47
2013-01-15,2.0508
2013-01-16,-1.6409
2013-01-17,1.5183
2013-01-18,0.0923
2013-01-22,1.2544
2013-01-23,-2.1133
2013-01-24,-1.1539
2013-01-25,0.113
2013-01-28,0.4702
2013-01-29,-0.2995
2013-01-30,1.9715
2013-01-31,-0.5708
2013-02-01,-0.5
2013-02-04,-0.2233
2013-02-05,1.1192
2013-02-06,0.9039
2013-02-07,-1.5539
2013-02-08,2.3955
2013-02-11,0.671
2013-02-12,2.7743
2013-02-13,-1.9106
2013-02-14,0.3574
2013-02-15,-0.2315
2013-02-19,0.1963
2013-02-20,2.2978
2013-02-21,-2.9427
2013-02-22,0.6459
2013-02-25,0.5704
2013-02-26,-1.7724
2013-02-27,0.4331
2013-02-28,-0.2695
2013-03-01,0.5044
2013-03-04,-0.3406
2013-03-05,0.6295
2013-03-06,-0.6256
2013-03-07,0.2698
2013-03-08,0.9507
2013-03-11,0.2488
2013-03-12,0.3722
2013-03-13,1.3597000000000001
2013-03-14,1.0453
2013-03-15,-0.931
2013-03-18,0.1044
2013-03-19,0.3999
2013-03-20,1.2641
2013-03-21,-0.9234
2013-03-22,1.3635
2013-03-25,0.613
2013-03-26,1.1677
2013-03-27,0.1004
2013-03-28,-0.7186
2013-04-01,-0.1515
2013-04-02,0.4046
2013-04-03,-0.7052
2013-04-04,1.6064
2013-04-05,-1.6141999999999999
2013-04-08,-0.0169
2013-04-09,0.9981
2013-04-10,1.6583
2013-04-11,-1.5653000000000001
2013-04-12,-0.385
2013-04-15,-0.6217
2013-04-16,-0.6256
2013-04-17,-0.1702
2013-04-18,-1.142
2013-04-19,-0.2931
2013-04-22,0.294
2013-04-23,-1.3966
2013-04-24,-1.6436
2013-04-25,1.6888999999999998
2013-04-26,-0.3846
2013-04-29,1.0355
2013-04-30,0.0521
2013-05-01,-0.2604
2013-05-02,0.2437
2013-05-03,0.191
2013-05-06,2.0277
2013-05-07,1.4607999999999999
2013-05-08,-0.3516
2013-05-09,1.5121
2013-05-10,-2.8798
2013-05-13,-2.4881
2013-05-14,-0.3321
2013-05-15,1.771
2013-05-16,2.705
2013-05-17,0.4362
2013-05-20,0.9354
2013-05-21,0.0
2013-05-22,0.6288
2013-05-23,-0.2138
2013-05-24,-0.0165
2013-05-28,0.1978
2013-05-29,-0.839
2013-05-30,0.8626
2013-05-31,-1.3158
2013-06-03,2.5333
2013-06-04,5.9005
2013-06-05,-2.5326
2013-06-06,1.8898000000000001
2013-06-07,0.2937
2013-06-10,0.262
2013-06-11,-2.2902
2013-06-12,-4.3102
2013-06-13,0.4603
2013-06-14,-0.6873
2013-06-17,2.5045
2013-06-18,2.5398
2013-06-19,-1.113
2013-06-20,-2.4096
2013-06-21,-0.9584
2013-06-24,1.0333
2013-06-25,2.0292
2013-06-26,1.3047
2013-06-27,0.9738
2013-06-28,5.0086
2013-07-01,-2.2811
2013-07-02,-0.6821
2013-07-03,-0.1832
2013-07-05,-5.4281
2013-07-08,0.4689
2013-07-09,-0.3701
2013-07-10,-0.6623
2013-07-11,1.3171
