ticker,LCDX US Equity
2020-05-28,0.0
2020-05-29,-8.7719
2020-06-01,-0.9615
2020-06-02,0.9515
2020-06-03,-1.9042
2020-06-04,-1.9607999999999999
2020-06-05,-20.0
2020-06-08,19.875
2020-06-09,-7.341
2020-06-10,-14.4497
2020-06-11,15.759
2020-06-12,-4.5455
2020-06-15,0.0
2020-06-16,-4.7619
2020-06-17,8.75
2020-06-18,5.7471
2020-06-19,78.2609
2020-06-22,-39.0244
2020-06-23,0.0
2020-06-24,6.0
2020-06-25,-5.6604
2020-06-26,0.0
2020-06-29,-0.6
2020-06-30,-6.2374
2020-07-01,7.2961
2020-07-02,4.0
2020-07-06,0.0
2020-07-07,-8.0769
2020-07-08,4.6025
2020-07-09,6.0
2020-07-10,1.8868
2020-07-13,-3.7037
2020-07-14,-1.9231
2020-07-15,5.3922
2020-07-16,-5.1163
2020-07-17,3.902
2020-07-20,-1.8683
2020-07-21,3.8462
2020-07-22,-7.4074
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,2.06
2020-07-28,3.8605
2020-07-29,0.0
2020-07-30,-3.7736
2020-07-31,0.0
